source_id,ra,dec,l_deg,b_deg,dist_pc,R_gal_kpc,z_gal_kpc,selection_weight,is_anomaly
503215400007004,29.1423827,13.9328212,145.99604032719276,-46.001818032246724,,,,0.00992357705030227,False
503214300006456,30.034509,13.9894863,147.1214303940042,-45.63089683794098,,,,0.00992357705030227,False
503214300020922,29.9975932,13.9411772,147.09988991854547,-45.689125030046284,,,,0.00992357705030227,False
1549207400032980,29.95372875,13.97847955,147.02338873322716,-45.67050259234175,,,,0.00992357705030227,False
1549207300012172,28.8072535,13.89468915,145.57741916653228,-46.15329464156101,,,,0.00992357705030227,False
1549207300029457,29.04368405,13.9675603,145.84937790905508,-46.003692826311955,,,,0.00992357705030227,False
503214300025296,30.559095,13.8739788,147.85697858878132,-45.54365242038082,,,,0.00992357705030227,False
1549207400005022,29.846038,13.812176,146.97352889561435,-45.8638303228902,,,,0.00992357705030227,False
503214300014547,30.5988182,13.9800126,147.8492655635943,-45.43095614409318,,,,0.00992357705030227,False
503214300006420,29.823882,13.9926864,146.84846082586535,-45.70433237311815,,,,0.00992357705030227,False
1549207400004656,29.6740022,13.8495823,146.73080200480325,-45.8911837219192,,,,0.00992357705030227,False
1549206300004089,30.6027591,13.9323577,147.8805558845459,-45.473427330162174,,,,0.00992357705030227,False
503214400038048,30.9707361,13.8390138,148.40126243414136,-45.41987364114695,,,,0.00992357705030227,False
503214400015249,31.20349745,13.8557038,148.68719621358156,-45.31500076517719,,,,0.00992357705030227,False
558214300011504,59.7275375,20.9651434,171.12053702956345,-23.89332875227257,,,,0.009965005121201775,True
558214300011357,59.709305,20.9761337,171.09889138406174,-23.897684908192574,,,,0.009965005121201775,True
558214300011247,60.13856985,20.9845148,171.3999110233079,-23.606474707801965,,,,0.009965005121201775,True
558215400010670,59.0640851,20.9958459,170.61724199432592,-24.31000308791342,,,,0.009965005121201775,True
558215400011016,59.1697902,20.9675018,170.71592564892694,-24.26047371696438,,,,0.009965005121201775,True
1604207400014759,59.33968435,20.9707179,170.83651726189953,-24.146106865667498,,,,0.009965005121201775,True
558214300011411,60.24619785,20.9700199,171.48797071065488,-23.54486911094953,,,,0.009965005121201775,True
558214300011400,59.4874013,20.9727241,170.94169461855702,-24.04705694988784,,,,0.009965005121201775,True
558215400010764,58.8968966,20.9874088,170.50210809946242,-24.425920711487464,,,,0.009965005121201775,True
558214300018187,59.716291,20.9791816,171.10154639816855,-23.890906543238795,,,,0.009965005121201775,True
1604207300014514,58.8968948,20.9874005,170.50211320158385,-24.425927792026343,,,,0.009965005121201775,True
558215400018035,59.2350514,20.97678705,170.7560551268114,-24.210869016586546,,,,0.009965005121201775,True
558215400011012,58.7753634,20.9656151,170.4302880589655,-24.521207377414274,,,,0.009965005121201775,True
558214300011329,60.1232012,20.9770573,171.39474543719808,-23.621938440784216,,,,0.009965005121201775,True
558215400010947,58.99812715,20.97373615,170.58638529594054,-24.369087288127478,,,,0.009965005121201775,True
558214300011067,59.8531662,20.9979073,171.1852780007366,-23.7869056862775,,,,0.009965005121201775,True
558215400010860,58.7190514,20.97855655,170.37915491618918,-24.548930118527295,,,,0.009965005121201775,True
558214300011376,60.25133795,20.972626,171.4896026678306,-23.53961652031101,,,,0.009965005121201775,True
558214300011271,60.24409055,20.9826114,171.476656593783,-23.537464440280626,,,,0.009965005121201775,True
558215400017958,58.8529578,20.9838438,170.47283260761284,-24.457311504180723,,,,0.009965005121201775,False
558215400010818,58.9922522,20.9834364,170.57460972033266,-24.366066292769986,,,,0.009965005121201775,False
1604207400024172,59.7707617,20.8316218,171.25544041396563,-23.958543531907914,,,,0.009965005121201775,False
558215400010643,58.9802271,20.9975352,170.55495966894816,-24.3639647212151,,,,0.009965005121201775,False
1604206300022633,60.41415115,20.8740942,171.68237036100427,-23.499688109173096,,,,0.009965005121201775,False
1604206300019737,60.6943096,20.8252838,171.9193262720027,-23.34589368586389,,,,0.009965005121201775,False
1604207400008297,59.62252,20.8662419,171.12181609379041,-24.03262436186099,,,,0.009965005121201775,False
558215400023067,59.1591047,20.9676198,170.70808129693734,-24.26743293571769,,,,0.009965005121201775,False
1604207300006699,58.8884841,20.98170485,170.50038513029872,-24.43550028910623,,,,0.009965005121201775,False
558214300011509,59.7876431,20.9632703,171.16517724735712,-23.854761870254727,,,,0.009965005121201775,False
1604207400015158,59.47544295,20.92888285,170.96707944629705,-24.085909815524452,,,,0.009965005121201775,False
1604206300007701,60.51042585,20.88865925,171.73940036482938,-23.425078769787174,,,,0.009965005121201775,False
