kepoi_name,kepler_name,kepid,tic_id,tic_route,koi_disposition,koi_pdisposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_impact,koi_dor,koi_steff,koi_slogg,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_count,ra,dec,shard,lc_status,lc_route,not_measured_reason,n_products,product_authors,product_sectors,ld_band_ratio,ld_note,koi_depth_in_tess_band_ppm,koi_depth_in_tess_band_err_ppm,t0_btjd_nominal,t0_btjd_used,n_epochs_propagated,ephemeris_sigma_minutes,epoch_offset_minutes,epoch_offset_sigma,epoch_search_halfwidth_minutes,epoch_search_n_trials,epoch_search_snr_best,epoch_search_snr_nominal,depth_at_nominal_ephemeris_ppm,depth_at_best_offset_ppm,ephemeris_recovered,pdc_status,pdc_flux_column,pdc_primary_author,pdc_depth_ppm,pdc_depth_err_ppm,pdc_depth_err_method,pdc_total_err_ppm,pdc_depth_reduction_spread_ppm,pdc_depth_reduction_spread_status,pdc_n_members,pdc_n_members_measured,pdc_ensemble_members,pdc_n_transits,pdc_n_sectors,pdc_n_sectors_measured,pdc_sector_list,pdc_authors,pdc_exptimes_s,pdc_smeared,pdc_depth_is_lower_bound,pdc_oot_scatter_ppm,pdc_odd_even_diff_ppm,pdc_odd_even_sigma,pdc_sector_scatter_chi2_per_dof,pdc_n_sectors_dropped_duplicate,pdc_flags,pdc_ln_ratio,pdc_sigma_ln,pdc_z,pdc_z_lin,pdc_z_method,pdc_ratio,pdc_measured_snr,pdc_expected_snr,pdc_sigma_ln_expected,pdc_detectable_ln_ratio,pdc_detectable_depth_change_ppm,pdc_comparison_status,pdc_z_pop,sap_status,sap_flux_column,sap_primary_author,sap_depth_ppm,sap_depth_err_ppm,sap_depth_err_method,sap_total_err_ppm,sap_depth_reduction_spread_ppm,sap_depth_reduction_spread_status,sap_n_members,sap_n_members_measured,sap_ensemble_members,sap_n_transits,sap_n_sectors,sap_n_sectors_measured,sap_sector_list,sap_authors,sap_exptimes_s,sap_smeared,sap_depth_is_lower_bound,sap_oot_scatter_ppm,sap_odd_even_diff_ppm,sap_odd_even_sigma,sap_sector_scatter_chi2_per_dof,sap_n_sectors_dropped_duplicate,sap_flags,sap_ln_ratio,sap_sigma_ln,sap_z,sap_z_lin,sap_z_method,sap_ratio,sap_measured_snr,sap_expected_snr,sap_sigma_ln_expected,sap_detectable_ln_ratio,sap_detectable_depth_change_ppm,sap_comparison_status,sap_z_pop,sap_vs_pdcsap_verdict,sap_vs_pdcsap_n_pairs,sap_vs_pdcsap_authors,sap_minus_pdcsap_ppm,sap_minus_pdcsap_err_ppm,sap_minus_pdcsap_z,sap_minus_pdcsap_fraction,background_direction,ingress_fraction_used,t14_tess_hours,t14_tess_err_hours,t14_factor,t14_factor_err,duration_fit_depth_ppm,duration_fit_chi2_per_dof,duration_fit_n_points,duration_fit_status,duration_at_grid_edge,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,class,class_provisional,vetoes,would_be_candidate_without_vetoes,flags_classify,population_offset_pdc,population_offset_sap,population_scale_pdc,population_scale_sap,elapsed_s,pdc_depth_err_analytic_ppm,pdc_depth_err_bootstrap_ppm,pdc_n_transits_seen,pdc_chi2_per_dof,pdc_n_members_unavailable,pdc_ensemble_incomplete,pdc_ensemble_unavailable_reasons,pdc_depth_reduction_spread_fraction,pdc_depth_reduction_p16_ppm,pdc_depth_reduction_p84_ppm,pdc_depth_reduction_min_ppm,pdc_depth_reduction_max_ppm,pdc_depth_reduction_median_ppm,pdc_depth_reduction_max_offset_from_primary_ppm,pdc_spread_percentile,sap_depth_err_analytic_ppm,sap_depth_err_bootstrap_ppm,sap_n_transits_seen,sap_chi2_per_dof,sap_n_members_unavailable,sap_ensemble_incomplete,sap_ensemble_unavailable_reasons,sap_depth_reduction_spread_fraction,sap_depth_reduction_p16_ppm,sap_depth_reduction_p84_ppm,sap_depth_reduction_min_ppm,sap_depth_reduction_max_ppm,sap_depth_reduction_median_ppm,sap_depth_reduction_max_offset_from_primary_ppm,sap_spread_percentile,epoch_offset_days,background_n_agree
K02556.01,Kepler-1277 b,5374403,138969285,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,40.836631,152.87346,4.956,264.8,16.3,-16.3,0.014897,0.363,59.6,5529,4.457,14.05,0,0,0,0,1,295.10242,40.572392,3,OK,lightkurve,,16,"SPOC,TESS-SPOC","40,41,54,55,74,75,81,82",0.96459489,,255.42473,15.722897,3335.4721,3335.4721,131,73.354153,0,,294.40246,13,2.2614932,-2.3869995,-1498.6097,1492.8248,False,OK,PDCSAP_FLUX,SPOC,-1498.6097,627.82153,analytic,627.82153,,TOO_FEW_MEMBERS,2,1,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=89ppm,5,8,5,"40,41,54,55,74,75,81,82",SPOC,120,False,False,10971.854,-1545.8246,1.2048319,0.66310572,8,,-6.8671284,2.4592303,-2.7923893,-2.7923893,linear,-5.8671284,-2.3869995,0.40684289,2.4592303,12.296151,55899983,OK,-2.7923893,OK,SAP_FLUX,SPOC,-1366.8023,438.44214,analytic,438.44214,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,5,8,5,"40,41,54,55,74,75,81,82",SPOC,120,False,False,8037.9372,-1292.0578,1.4502049,0.74943832,8,,-6.3510964,1.7183529,-3.6960373,-3.6960373,linear,-5.3510964,-3.1174064,0.5825734,1.7183529,8.5917643,1375745.6,OK,-3.6960373,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,5.1097066,0.23063162,1.0310142,0.046535839,-1338.332,0.98958805,3559,OK,False,1.0310142,,,0.27420446,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.2,627.82153,466.80597,5,0.66310572,1,True,OK:1,,,,,,,,84,438.44214,328.47611,5,0.74943832,2,True,OK:2,,,,,,,,84,0,3
K04558.01,,5431027,120575444,tic_kic_crossid,CANDIDATE,CANDIDATE,8.8233996,136.8921,6.735,104.6,8.9,-8.9,0.009255,0.022,10.12,5602,4.269,14.598,0,0,0,0,1,285.59543,40.679722,3,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",0.95886248,,100.29702,8.5338761,3502.1636,3502.1636,627,139.71515,0,,520.17046,15,1.6508911,-2.838708,-2220.9836,1162.1147,False,OK,PDCSAP_FLUX,SPOC,-2220.9836,782.39242,analytic,782.39242,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,5,2,2,"80,81",SPOC,120,False,False,14598.212,-1536.1087,0.79357056,8.0954513e-05,2,,-23.144065,7.801379,-2.9666633,-2.9666633,linear,-22.144065,-2.838708,0.12819272,7.801379,39.006895,8.7451509e+18,OK,-2.9666633,OK,SAP_FLUX,SPOC,-3161.4155,429.03831,analytic,429.03831,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,5,2,2,"80,81",SPOC,120,False,False,9010.3854,-3425.3978,3.7750035,14.653446,2,odd_even_significant;sector_scatter,-32.520534,4.278816,-7.6003581,-7.6003581,linear,-31.520534,-7.3686088,0.2337717,4.278816,21.39408,1.9616379e+11,OK,-7.6003581,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,11.319753,0.51092814,1.6807354,0.075861639,-1609.1003,1.0392598,4458,OK,False,1.6807354,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,782.39242,383.69093,6,0.41552577,2,True,OK:2,,,,,,,,84,429.03831,1845.6945,6,22.298949,2,True,OK:2,,,,,,,,84,0,3
K01567.01,Kepler-306 c,5438099,121660143,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,7.2402242,355.01243,2.9153,864.9,19.7,-19.7,0.027225,0.507,16.97,4955,4.61,15.565,0,0,0,0,4,288.53867,40.61615,3,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",0.96974036,,838.72844,19.103885,3509.5772,3509.5772,735,17.89593,0,,97.417291,9,-0.50682709,-1.3930306,-2876.3683,-1043.94,False,OK,PDCSAP_FLUX,SPOC,-2876.3683,1637.9093,bootstrap,1637.9093,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,8,2,2,"80,81",SPOC,120,False,False,36071.371,3093.1218,0.72962776,0.39687494,2,,-4.4294394,1.953621,-2.2672972,-2.2672972,linear,-3.4294394,-1.7561218,0.51207257,1.953621,9.7681048,14649760,OK,-2.2672972,OK,SAP_FLUX,SPOC,-761.90962,463.69027,bootstrap,463.69027,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,8,2,2,"80,81",SPOC,120,False,False,10381.461,360.15939,0.30436812,0.93314339,2,,-1.9084104,0.55557262,-3.4350332,-3.4350332,linear,-0.90841038,-1.6431434,1.8088118,0.55557262,2.7778631,12651.894,OK,-3.4350332,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.035360853,2.9153,0.22625051,1,0.07760797,-2504.6804,0.97607701,3344,OK,False,1,,,0.507,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,2064.8278,1637.9093,8,0.70661473,2,True,OK:2,,,,,,,,84,565.01995,463.69027,8,0.79835792,2,True,OK:2,,,,,,,,84,0,3
K01567.02,Kepler-306 b,5438099,121660143,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,4.6462238,354.58863,2.5137,446.5,17.4,-17.4,0.023132,0.88,7.42,4955,4.61,15.565,0,0,0,0,4,288.53867,40.61615,3,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",1.0419899,,465.24848,18.130624,3507.5149,3507.445,1145,26.847892,-100.56811,3.7458475,118.24918,11,3.4534793,0.034839039,86.143458,7468.4473,True,OK,PDCSAP_FLUX,SPOC,7468.4473,4648.0391,bootstrap,4848.4059,1379.4102,OK,2,2,SPOC/PDCSAP_FLUX=7468ppm;TESS-SPOC/PDCSAP_FLUX=3411ppm,8,2,2,"80,81",SPOC,120,False,False,36757.321,-5507.9237,1.2692053,0.27435884,2,,15.052599,10.421304,1.4444065,1.4444065,linear,16.052599,1.6067953,0.10009565,10.421304,52.106518,1.9827059e+25,OK,1.4444065,OK,SAP_FLUX,SPOC,1591.7619,1177.0257,bootstrap,1198.1764,224.13657,OK,2,2,SPOC/SAP_FLUX=1592ppm;TESS-SPOC/SAP_FLUX=933ppm,10,2,2,"80,81",SPOC,120,False,False,10086.513,-930.81519,0.82115327,0.0047745076,2,,2.4213156,2.5761275,0.93990521,0.93990521,linear,3.4213156,1.3523594,0.39527468,2.5761275,12.880637,1.8267269e+08,OK,0.93990521,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-4056.7669,3267.452,-1.2415689,-0.74574252,PDC_DEEPER_THAN_SAP,0.093699028,6.28425,2.639385,2.5,1.05,-789.19095,0.92269412,2859,OK,True,2.5,1.2416121,1.6516887,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,2162.5864,4648.0391,9,5.2745246,0,False,,0.18469839,4060.4927,6819.3131,3411.3585,7468.4473,5439.9029,4057.0889,84,565.97219,1177.0257,11,4.447758,0,False,,0.14081036,1038.0127,1486.2859,932.53668,1591.7619,1262.1493,659.22521,84,-0.069838965,3
K01567.03,Kepler-306 d,5438099,121660143,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,17.326704,360.5083,4.269,800,24.5,-24.5,0.028301,0.756,21.64,4955,4.61,15.565,0,0,0,0,4,288.53867,40.61615,3,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",1.0031737,,802.53897,24.577756,3512.8064,3512.8064,307,32.992137,0,,163.01141,12,1.9474383,1.2727643,3424.3402,5241.2052,False,OK,PDCSAP_FLUX,SPOC,3424.3402,2690.4747,analytic,2885.757,1043.5225,OK,2,2,SPOC/PDCSAP_FLUX=3424ppm;TESS-SPOC/PDCSAP_FLUX=6494ppm,3,2,2,"80,81",SPOC,120,False,False,36208.006,4055.7839,0.71072091,0.12162715,2,,3.2668834,3.5962623,0.90841077,0.90841077,linear,4.2668834,1.2727643,0.29828898,3.5962623,17.981311,5.1719034e+10,OK,0.90841077,OK,SAP_FLUX,SPOC,1244.4635,744.56443,analytic,765.60846,178.26981,OK,2,2,SPOC/SAP_FLUX=1244ppm;TESS-SPOC/SAP_FLUX=1769ppm,3,2,2,"80,81",SPOC,120,False,False,10427.594,880.14875,0.5224749,0.001348142,2,,0.55065807,0.95578307,0.5761329,0.5761329,linear,1.5506581,1.671398,1.0778637,0.95578307,4.7789154,94679.724,OK,0.5761329,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-3437.5841,1985.3465,-1.7314782,-0.69321057,PDC_DEEPER_THAN_SAP,0.062105557,5.9736186,1.8954232,1.3993016,0.44399699,2842.6977,0.97125657,1913,OK,False,1.3993016,1.0628172,0.85401455,0.3256587,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,2690.4747,1074.4425,3,0.25263152,0,False,,0.30473681,3915.4096,6002.4546,3424.3402,6493.524,4958.9321,3069.1838,84,744.56443,241.81117,3,0.17344028,0,False,,0.14325033,1328.3552,1684.8948,1244.4635,1768.7865,1506.625,524.32297,84,0,3
K01567.04,Kepler-306 e,5438099,121660143,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,44.841117,359.87359,5.902,1051.6,38.5,-38.5,0.034889,0.864,33.1,4955,4.61,15.565,0,0,0,0,4,288.53867,40.61615,3,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",1.0349092,,1088.3105,39.844003,3484.1254,3484.1254,118,47.638387,0,,231.44516,10,1.2929527,0.32289026,905.21933,3871.2224,False,OK,PDCSAP_FLUX,SPOC,905.21933,2803.4891,analytic,2803.4891,,TOO_FEW_MEMBERS,2,1,SPOC/PDCSAP_FLUX=905ppm;TESS-SPOC/PDCSAP_FLUX=OK,2,2,2,"80,81",SPOC,120,False,False,36608.003,-1334.9207,0.23584169,0.055621304,2,,-0.1682343,2.5767465,-0.065289428,-0.065289428,linear,0.8317657,0.32289026,0.38819858,2.5767465,12.883733,4.2863304e+08,OK,-0.065289428,OK,SAP_FLUX,SPOC,94.533096,767.98737,analytic,767.98737,,TOO_FEW_MEMBERS,2,1,SPOC/SAP_FLUX=95ppm;TESS-SPOC/SAP_FLUX=OK,2,2,2,"80,81",SPOC,120,False,False,10018.28,-218.0444,0.14081888,0.019829957,2,,-0.91313775,0.70838521,-1.2890412,-1.2890412,linear,0.086862249,0.12309199,1.4170943,0.70838521,3.5419261,36494.717,OK,-1.2890412,BACKGROUND_TEST_AGREES,1,SPOC,-810.68623,2906.7776,-0.27889517,-0.89556885,PDC_DEEPER_THAN_SAP,0.12253004,12.284323,6.1971,2.081383,1.05,-1432.1839,1.0379059,1770,OK,True,2.081383,0.99017509,1.4639703,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,2803.4891,464.10677,2,0.055621304,1,True,OK:1,,,,,,,,84,767.98737,75.742184,2,0.019829957,1,True,OK:1,,,,,,,,84,0,3
K06579.01,,5456979,138641224,tic_kic_crossid,CANDIDATE,CANDIDATE,2.6528082,131.5439,2.297,153.1,19.4,-19.4,0.011494,0.434,8.09,5778,4.48,15.668,0,0,0,0,1,294.28778,40.692741,3,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.97170969,,148.76875,18.851168,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K01585.01,Kepler-899 b,5470739,169557750,tic_kic_crossid_confirms_name_planet,CONFIRMED,CANDIDATE,19.17894,139.74552,5.144,752.8,25.3,-25.3,0.024928,0.004,29.2,5767,4.538,15.401,0,0,0,0,1,297.48257,40.680779,3,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.96227996,,724.40435,24.345683,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K02990.01,Kepler-1401 b,5520547,121272493,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,11.200589,137.51003,4.562,219.9,13,-13,0.017306,0.956,6.62,6038,4.524,14.982,0,0,0,0,1,287.46606,40.75845,3,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",1.0719023,,235.71132,13.93473,3503.601,3503.601,494,55.174943,0,,233.95483,14,1.2048769,-0.093181421,-164.92998,1977.5865,False,OK,PDCSAP_FLUX,SPOC,-164.92998,1769.9878,analytic,1769.9878,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,4,2,2,"80,81",SPOC,120,False,False,25890.432,1456.7489,0.39661623,0.017215597,2,,-1.6997117,7.5095328,-0.22634054,-0.22634054,linear,-0.69971174,-0.093181421,0.13317116,7.5095328,37.547664,4.7766533e+18,OK,-0.22634054,OK,SAP_FLUX,SPOC,-43.227809,589.42413,analytic,589.42413,,TOO_FEW_MEMBERS,2,1,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=143ppm,4,2,2,"80,81",SPOC,120,False,False,9146.2738,1083.4867,0.91686836,0.02909593,2,,-1.183393,2.5018171,-0.4730134,-0.4730134,linear,-0.18339301,-0.073339055,0.39990104,2.5018171,12.509085,63827169,OK,-0.4730134,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.17297364,2.4766346,0.76825517,0.54288352,0.16840315,2234.46,1.0094884,3201,OK,True,0.54288352,,,0.99962858,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,1769.9878,585.90268,5,0.13372243,2,True,OK:2,,,,,,,,84,589.42413,366.35682,5,0.47310103,1,True,OK:1,,,,,,,,84,0,3
K02587.01,Kepler-1283 b,5546691,184008951,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,12.946257,139.4165,9.568,168.7,12.7,-12.7,0.011943,0.109,10.416,6058,4.54,15.079,0,0,0,0,1,295.46234,40.77697,3,OK,lightkurve,,4,"SPOC,TESS-SPOC","81,82",0.96433668,,162.6836,12.247076,3539.307,3539.307,430,183.32942,0,,693.50826,16,0.48516423,-1.0937344,-3082.8954,1092.0037,False,OK,PDCSAP_FLUX,SPOC,-3082.8954,2818.6874,analytic,2818.6874,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,4,2,2,"81,82",SPOC,120,False,False,46022.682,-13428.274,2.3789288,0.44231978,2,,-19.950253,17.326428,-1.1514348,-1.1514348,linear,-18.950253,-1.0937344,0.057716084,17.326428,86.632142,6.8423478e+39,OK,-1.1514348,OK,SAP_FLUX,SPOC,1448.3303,1210.2445,analytic,1212.5849,75.303332,OK,2,2,SPOC/SAP_FLUX=1448ppm;TESS-SPOC/SAP_FLUX=1670ppm,4,2,2,"81,82",SPOC,120,False,False,19897.273,-10211.182,4.2165116,0.26888354,2,odd_even_significant,7.9027433,7.4541876,1.060175,1.060175,linear,8.9027433,1.1967254,0.1344221,7.4541876,37.270938,2.4998072e+18,OK,1.060175,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,7.0497627,5.2394025,0.7368063,0.54759641,-4760.1035,1.0266422,5106,OK,False,0.7368063,,,0.68887616,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,2818.6874,3880.8787,4,2.9284901,2,True,OK:2,,,,,,,,84,1210.2445,2585.0142,4,6.3875504,0,False,,0.051993203,1483.7672,1634.3738,1448.3303,1669.8107,1559.0705,221.48039,84,0,3
K08257.01,,5683219,258203160,tic_kic_crossid,CANDIDATE,CANDIDATE,9.4609418,138.7888,4.888,47.5,7.2,-7.2,0.006322,0.161,14.7,5485,4.5,13.413,0,0,0,0,1,282.96545,40.922619,3,OK,lightkurve,,23,"QLP,SPOC,TESS-SPOC","14,26,40,41,53,54,74,80,81",0.95793745,,45.502029,6.8971496,3317.2209,3316.8136,565,223.87897,-586.58933,2.620118,744.95691,28,4.6574626,0.0059960663,0.80908211,533.86771,True,OK,PDCSAP_FLUX,QLP,533.86771,354.28782,bootstrap,405.34448,196.93728,OK,4,4,SPOC/PDCSAP_FLUX=185ppm;TESS-SPOC/PDCSAP_FLUX=104ppm;QLP/KSPSAP_FLUX=713ppm;QLP/DET_FLUX=346ppm,25,9,9,"40,41,53,54,74,80,81,14,26","QLP,SPOC","120,1800",False,False,5366.7294,947.72484,1.6547742,3.4125692,14,sector_scatter,10.732833,8.9097025,1.2046231,1.2046231,linear,11.732833,1.5068757,0.12843238,8.9097025,44.548513,1.0120548e+21,OK,1.2046231,OK,SAP_FLUX,QLP,496.61553,364.6458,bootstrap,435.09035,237.35428,OK,3,3,SPOC/SAP_FLUX=21ppm;TESS-SPOC/SAP_FLUX=187ppm;QLP/SAP_FLUX=719ppm,25,9,9,"40,41,53,54,74,80,81,14,26","QLP,SPOC","120,1800",False,False,5223.6633,1142.6532,2.1517493,3.7164898,14,sector_scatter,9.9141404,9.563331,1.0366828,1.0366828,linear,10.91414,1.3619121,0.12478418,9.563331,47.816655,2.65791e+22,OK,1.0366828,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-30.591452,210.54901,-0.14529374,-0.21154288,PDC_DEEPER_THAN_SAP,0.02,3.388092,0.8231546,0.69314484,0.16840315,315.52769,1.0138196,13136,OK,True,0.69314484,1.0156582,-1.2997185,0.73388959,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.5,114.6263,354.28782,25,3.6212206,0,False,,0.36888778,142.98802,536.86257,104.03369,713.4607,265.36823,429.83402,84,111.67396,364.6458,25,3.7278105,0,False,,0.47794373,73.964456,548.67301,20.69811,718.79893,187.15544,475.91742,84,-0.4073537,3
K05192.01,,5697395,121945947,tic_kic_crossid,CANDIDATE,CANDIDATE,50.55398,160.0628,6.159,199.7,26.6,-26.6,0.012561,0.1379,62.9,4895,4.609,14.867,0,0,0,0,1,289.22729,40.94949,3,OK,lightkurve,,6,"SPOC,TESS-SPOC","80,81,82",0.95163538,,190.04159,25.313501,3503.4466,3503.4466,109,219.87391,0,,752.00674,24,2.1149637,0.50851665,851.61009,3907.4559,False,OK,PDCSAP_FLUX,SPOC,851.61009,1674.6946,analytic,1674.7236,9.8613298,OK,2,2,SPOC/PDCSAP_FLUX=852ppm;TESS-SPOC/PDCSAP_FLUX=823ppm,2,3,2,"80,81,82",SPOC,120,False,False,22367.324,-1684.3166,0.47513671,0.22575489,3,,3.4811776,8.8135546,0.39497998,0.39497998,linear,4.4811776,0.50851665,0.11347835,8.8135546,44.067773,2.6136011e+21,OK,0.39497998,OK,SAP_FLUX,SPOC,608.11924,780.90745,analytic,782.37106,47.833418,OK,2,2,SPOC/SAP_FLUX=608ppm;TESS-SPOC/SAP_FLUX=749ppm,2,3,2,"80,81,82",SPOC,120,False,False,10558.646,-2020.3927,1.2593838,1.5860476,3,,2.1999272,4.1192991,0.53405377,0.53405377,linear,3.1999272,0.77873408,0.24335993,4.1192991,20.596496,1.6741447e+11,OK,0.53405377,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-179.73814,1460.0073,-0.1231077,-0.21471317,PDC_DEEPER_THAN_SAP,0.02,14.934323,4.61925,2.4247968,0.75,1302.3856,1.1391801,1593,OK,True,2.4247968,1.0141163,2.6000304,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,1674.6946,598.87517,2,0.22575489,0,False,,0.01157963,827.24681,846.96947,822.60618,851.61009,837.10814,29.003911,84,780.90745,708.5055,2,1.5860476,0,False,,0.078657957,630.62909,726.29592,608.11924,748.80577,678.46251,140.68652,84,0,3
K02183.01,Kepler-370 c,5706595,137411225,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,19.023136,139.65988,3.431,401.6,21.5,-21.5,0.019553,0.698,31.5,5569,4.459,15.198,0,0,0,0,3,292.17114,40.916309,3,OK,lightkurve,,4,"SPOC,TESS-SPOC","81,82",0.99185557,,398.3292,21.324895,3527.4156,3527.4156,292,48.823417,0,,197.93525,14,1.7603399,1.0732684,2990.1298,4997.7508,False,OK,PDCSAP_FLUX,SPOC,2990.1298,2786.0037,analytic,2817.7997,422.11216,OK,2,2,SPOC/PDCSAP_FLUX=2990ppm;TESS-SPOC/PDCSAP_FLUX=1749ppm,3,2,2,"81,82",SPOC,120,False,False,32225.155,-3973.9566,0.69252878,0.28102924,2,,6.5066801,7.0744269,0.9197466,0.9197466,linear,7.5066801,1.0732684,0.14297512,7.0744269,35.372134,9.1656854e+17,OK,0.9197466,OK,SAP_FLUX,SPOC,376.11362,490.36989,analytic,493.2308,53.047049,OK,2,2,SPOC/SAP_FLUX=376ppm;TESS-SPOC/SAP_FLUX=220ppm,3,2,2,"81,82",SPOC,120,False,False,6059.9663,-996.94183,0.94746078,0.82376619,2,,-0.055771904,1.2404141,-0.044962327,-0.044962327,linear,0.9442281,0.76699982,0.81230353,1.2404141,6.2020704,196284.8,OK,-0.044962327,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-2089.3441,2033.3121,-1.027557,-0.88181173,PDC_DEEPER_THAN_SAP,0.03675478,5.1034209,3.60255,1.4874442,1.05,1094.1287,0.93944578,1544,OK,True,1.4874442,1.0619438,0.47546581,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,2786.0037,1141.3093,3,0.25092164,0,False,,0.1411685,1947.2645,2791.4888,1748.6235,2990.1298,2369.3767,1241.5063,84,490.36989,296.12799,3,0.54490468,0,False,,0.14103996,245.0562,351.1503,220.09289,376.11362,298.10325,156.02073,84,0,3
