kepoi_name,kepler_name,kepid,tic_id,tic_route,koi_disposition,koi_pdisposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_impact,koi_dor,koi_steff,koi_slogg,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_count,ra,dec,shard,lc_status,lc_route,not_measured_reason,n_products,product_authors,product_sectors,ld_band_ratio,ld_note,koi_depth_in_tess_band_ppm,koi_depth_in_tess_band_err_ppm,t0_btjd_nominal,t0_btjd_used,n_epochs_propagated,ephemeris_sigma_minutes,epoch_offset_minutes,epoch_offset_sigma,epoch_search_halfwidth_minutes,epoch_search_n_trials,epoch_search_snr_best,epoch_search_snr_nominal,depth_at_nominal_ephemeris_ppm,depth_at_best_offset_ppm,ephemeris_recovered,pdc_status,pdc_flux_column,pdc_primary_author,pdc_depth_ppm,pdc_depth_err_ppm,pdc_depth_err_method,pdc_total_err_ppm,pdc_depth_reduction_spread_ppm,pdc_depth_reduction_spread_status,pdc_n_members,pdc_n_members_measured,pdc_ensemble_members,pdc_n_transits,pdc_n_sectors,pdc_n_sectors_measured,pdc_sector_list,pdc_authors,pdc_exptimes_s,pdc_smeared,pdc_depth_is_lower_bound,pdc_oot_scatter_ppm,pdc_odd_even_diff_ppm,pdc_odd_even_sigma,pdc_sector_scatter_chi2_per_dof,pdc_n_sectors_dropped_duplicate,pdc_flags,pdc_ln_ratio,pdc_sigma_ln,pdc_z,pdc_z_lin,pdc_z_method,pdc_ratio,pdc_measured_snr,pdc_expected_snr,pdc_sigma_ln_expected,pdc_detectable_ln_ratio,pdc_detectable_depth_change_ppm,pdc_comparison_status,pdc_z_pop,sap_status,sap_flux_column,sap_primary_author,sap_depth_ppm,sap_depth_err_ppm,sap_depth_err_method,sap_total_err_ppm,sap_depth_reduction_spread_ppm,sap_depth_reduction_spread_status,sap_n_members,sap_n_members_measured,sap_ensemble_members,sap_n_transits,sap_n_sectors,sap_n_sectors_measured,sap_sector_list,sap_authors,sap_exptimes_s,sap_smeared,sap_depth_is_lower_bound,sap_oot_scatter_ppm,sap_odd_even_diff_ppm,sap_odd_even_sigma,sap_sector_scatter_chi2_per_dof,sap_n_sectors_dropped_duplicate,sap_flags,sap_ln_ratio,sap_sigma_ln,sap_z,sap_z_lin,sap_z_method,sap_ratio,sap_measured_snr,sap_expected_snr,sap_sigma_ln_expected,sap_detectable_ln_ratio,sap_detectable_depth_change_ppm,sap_comparison_status,sap_z_pop,sap_vs_pdcsap_verdict,sap_vs_pdcsap_n_pairs,sap_vs_pdcsap_authors,sap_minus_pdcsap_ppm,sap_minus_pdcsap_err_ppm,sap_minus_pdcsap_z,sap_minus_pdcsap_fraction,background_direction,ingress_fraction_used,t14_tess_hours,t14_tess_err_hours,t14_factor,t14_factor_err,duration_fit_depth_ppm,duration_fit_chi2_per_dof,duration_fit_n_points,duration_fit_status,duration_at_grid_edge,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,class,class_provisional,vetoes,would_be_candidate_without_vetoes,flags_classify,population_offset_pdc,population_offset_sap,population_scale_pdc,population_scale_sap,elapsed_s,pdc_depth_err_analytic_ppm,pdc_depth_err_bootstrap_ppm,pdc_n_transits_seen,pdc_chi2_per_dof,pdc_n_members_unavailable,pdc_ensemble_incomplete,pdc_ensemble_unavailable_reasons,pdc_depth_reduction_spread_fraction,pdc_depth_reduction_p16_ppm,pdc_depth_reduction_p84_ppm,pdc_depth_reduction_min_ppm,pdc_depth_reduction_max_ppm,pdc_depth_reduction_median_ppm,pdc_depth_reduction_max_offset_from_primary_ppm,pdc_spread_percentile,sap_depth_err_analytic_ppm,sap_depth_err_bootstrap_ppm,sap_n_transits_seen,sap_chi2_per_dof,sap_n_members_unavailable,sap_ensemble_incomplete,sap_ensemble_unavailable_reasons,sap_depth_reduction_spread_fraction,sap_depth_reduction_p16_ppm,sap_depth_reduction_p84_ppm,sap_depth_reduction_min_ppm,sap_depth_reduction_max_ppm,sap_depth_reduction_median_ppm,sap_depth_reduction_max_offset_from_primary_ppm,sap_spread_percentile,epoch_offset_days,background_n_agree
K00283.01,Kepler-131 b,5695396,121660708,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,16.091964,170.59883,2.8943,415.8,5.3,-5.3,0.019184,0.546,36.55,5680,4.414,11.525,0,0,0,0,3,288.53082,40.942299,4,OK,lightkurve,,26,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,81",0.97713594,,406.29312,5.1788205,3330.0389,3330.0088,331,8.3175893,-43.4145,5.2196013,68.367268,8,5.1730101,4.8601549,392.90635,442.80318,True,OK,PDCSAP_FLUX,QLP,442.80318,83.765863,bootstrap,94.107761,42.889986,OK,4,4,SPOC/PDCSAP_FLUX=421ppm;TESS-SPOC/PDCSAP_FLUX=310ppm;QLP/KSPSAP_FLUX=431ppm;QLP/DET_FLUX=374ppm,12,9,7,"40,41,54,55,74,75,80,81,14","QLP,SPOC","120,1800",False,False,1891.5512,-80.697405,0.46099131,0.54808024,17,,0.086050518,0.21870145,0.39346113,0.37867771,ln,1.0898614,5.286201,4.8503425,0.23730307,1.1865154,924.57965,OK,0.39346113,OK,SAP_FLUX,QLP,432.97707,71.10012,bootstrap,72.937589,16.268524,OK,3,3,SPOC/SAP_FLUX=416ppm;TESS-SPOC/SAP_FLUX=368ppm;QLP/SAP_FLUX=403ppm,14,9,8,"40,41,54,55,74,75,80,81,14","QLP,SPOC","120,1800",False,False,1853.0332,-13.938835,0.095439412,0.45590127,17,,0.063609906,0.17618144,0.36104771,0.35161034,ln,1.0656766,6.0896814,5.7143803,0.18678803,0.93394017,627.52593,OK,0.36104771,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",26.588691,73.62438,0.36113976,0.072673791,SAP_DEEPER_THAN_PDC,0.026610753,2.0061691,0.030174087,0.69314484,0.010425349,467.70502,1.0876171,4676,OK,False,0.69314484,1.0011607,-6.9113705,0.82638085,tracks_b,consistent,consistent,duration_not_fixed_b,False,,0,0,1,1,0.2,85.598748,83.765863,14,1.1110148,0,False,,0.096860157,340.68462,426.46459,310.28909,431.10452,397.52555,132.5141,84,78.448087,71.10012,15,0.89746518,0,False,,0.037573639,378.91558,411.45263,367.66281,415.51141,402.82772,65.314268,84,-0.030148958,3
K00283.02,Kepler-131 c,5695396,121660708,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,25.517274,154.4165,4.735,66.8,5.5,-5.5,0.007472,0.322,39.3,5680,4.414,11.525,0,0,0,0,3,288.53082,40.942299,4,OK,lightkurve,,26,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,81",0.96561804,,64.503285,5.3108992,3320.5268,3320.2637,209,109.26814,-378.81894,3.4668745,398.82943,16,3.0893728,-1.2247282,-102.67692,250.42499,True,OK,PDCSAP_FLUX,QLP,250.42499,89.696793,bootstrap,159.10227,131.40783,OK,4,4,SPOC/PDCSAP_FLUX=186ppm;TESS-SPOC/PDCSAP_FLUX=218ppm;QLP/KSPSAP_FLUX=488ppm;QLP/DET_FLUX=12ppm,8,9,8,"40,41,54,55,74,75,80,81,14","QLP,SPOC","120,1800",False,False,1976.7562,-139.32864,0.85547109,1.4918311,17,,1.3564433,0.64259015,2.1108996,1.1676772,ln,3.8823602,2.7919057,0.71912588,2.4684565,12.342282,14783084,OK,2.1108996,OK,SAP_FLUX,QLP,387.62756,69.479656,bootstrap,81.595679,42.78355,OK,3,3,SPOC/SAP_FLUX=348ppm;TESS-SPOC/SAP_FLUX=222ppm;QLP/SAP_FLUX=335ppm,8,9,8,"40,41,54,55,74,75,80,81,14","QLP,SPOC","120,1800",False,False,1906.2005,152.18146,0.95144677,0.88345016,17,,1.7933288,0.23149393,7.746764,3.948634,ln,6.0094236,5.5790081,0.92837658,1.2686472,6.3432361,36614.225,OK,7.746764,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",65.465064,75.364391,0.86864715,0.32390427,SAP_DEEPER_THAN_PDC,0.02,3.0875546,0.14368194,0.65207066,0.030344656,197.70083,0.99449484,4943,OK,False,0.65207066,1.008014,-4.6323061,0.79215645,tracks_b,not_measurable,not_measurable,,False,,0,0,1,1,0.3,81.060138,89.696793,9,1.4918311,0,False,,0.52473928,95.713928,358.52959,11.969648,488.44502,202.11238,238.45534,84,79.697778,69.479656,9,0.88345016,0,False,,0.11037283,258.37196,343.93906,222.26581,348.09978,335.09753,165.36175,84,-0.26306871,3
K00283.03,,5695396,121660708,tic_kic_crossid_over_name_planet,CANDIDATE,CANDIDATE,9.4881475,139.17907,1.163,47.9,7.2,-7.2,0.006578,0.5693,51.7,5680,4.414,11.525,0,0,0,0,3,288.53082,40.942299,4,OK,lightkurve,,26,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,81",0.97891961,,46.890249,7.0482212,3332.9824,3332.9824,565,50.527488,0,,169.02747,26,1.9768812,0.083888004,7.8671251,190.74798,False,OK,PDCSAP_FLUX,QLP,7.8671251,92.911179,bootstrap,92.911562,0.26684983,OK,4,2,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=85ppm;QLP/KSPSAP_FLUX=OK;QLP/DET_FLUX=86ppm,21,9,9,"40,41,54,55,74,75,80,81,14","QLP,SPOC","120,1800",True,False,1832.0319,42.86659,0.24461881,1.1704465,17,smeared,-0.83222258,1.9877908,-0.41866708,-0.41866708,linear,0.16777742,0.084673612,0.50467823,1.9877908,9.9389541,971615.66,OK,-0.41866708,OK,SAP_FLUX,QLP,-16.351447,99.493163,bootstrap,99.493163,,TOO_FEW_MEMBERS,3,1,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=110ppm;QLP/SAP_FLUX=OK,23,9,9,"40,41,54,55,74,75,80,81,14","QLP,SPOC","120,1800",True,False,1716.5961,3.835578,0.020229105,1.9249859,17,smeared,-1.3487174,2.1277356,-0.63387453,-0.63387453,linear,-0.34871743,-0.16434745,0.47129117,2.1277356,10.638678,1956101.4,OK,-0.63387453,BACKGROUND_TEST_AGREES,1,TESS-SPOC,24.899875,117.03175,0.21276172,0.29330046,SAP_DEEPER_THAN_PDC,0.02,1.5309525,0.071244159,1.3163822,0.061258951,-124.00423,1.097448,3519,OK,False,1.3163822,0.99432147,1.5566004,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.5,93.781289,92.911179,24,0.88499629,2,True,OK:2,0.033919612,85.021028,85.554728,84.895452,85.680304,85.287878,77.813179,84,86.592346,99.493163,25,1.18661,2,True,OK:2,,,,,,,,84,0,3
K01897.01,Kepler-1774 b,5695524,121660779,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,59.771143,148.96886,4.843,574.5,17.3,-17.3,0.025906,0.899,46.6,6214,4.382,13.952,0,0,0,0,1,288.57443,40.988659,4,OK,lightkurve,,17,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,81",1.03427,,594.18812,17.892871,3361.3717,3361.3717,90,28.141262,0,,157.06879,9,2.4546723,0.77330833,611.99514,2048.4714,False,OK,PDCSAP_FLUX,QLP,611.99514,791.39861,analytic,1023.3726,648.82956,OK,4,3,SPOC/PDCSAP_FLUX=279ppm;TESS-SPOC/PDCSAP_FLUX=272ppm;QLP/KSPSAP_FLUX=2181ppm;QLP/DET_FLUX=OK,4,9,4,"74,75,80,81,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,9400.5804,3220.6339,1.4481576,1.29658,8,,0.029968647,1.7232928,0.017390339,0.017390339,linear,1.0299686,0.77330833,0.75080764,1.7232928,8.6164642,3280410.2,OK,0.017390339,OK,SAP_FLUX,QLP,173.09429,708.38285,analytic,711.85084,70.180889,OK,3,2,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=392ppm;QLP/SAP_FLUX=186ppm,4,9,4,"74,75,80,81,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,8751.5418,2648.5997,1.1892985,1.7359007,8,,-0.70868773,1.1994437,-0.59084703,-0.59084703,linear,0.29131227,0.24435133,0.83879519,1.1994437,5.9972183,238452.53,OK,-0.59084703,BACKGROUND_TEST_AGREES,1,TESS-SPOC,119.62344,1082.9399,0.11046176,0.43912778,SAP_DEEPER_THAN_PDC,0.12059193,7.4271092,0.55906392,1.5335761,0.11543752,1503.3324,1.0739642,1645,OK,False,1.5335761,1.0016173,4.5791167,0.69135144,tracks_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,791.39861,805.72802,5,1.29658,1,True,OK:1,1.0601874,274.57614,1572.2353,272.41147,2180.7337,279.17607,1568.7386,84,708.38285,931.35375,5,1.7359007,1,True,OK:1,0.40544889,218.64684,359.00861,185.62054,392.03491,288.82772,218.94062,84,0,3
K02358.01,Kepler-1830 b,5716932,138968107,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,56.49317,143.99262,8.704,411.9,14.9,-14.9,0.019847,0.707,36.5,6160,3.976,13.524,0,0,0,0,1,295.1391,40.979061,4,OK,lightkurve,,18,"QLP,SPOC,TESS-SPOC","14,15,40,41,54,55,74,75,81,82",0.99372877,,409.31688,14.806559,3343.8438,3344.0251,95,50.309089,261.06778,5.1892765,281.48727,9,9.6965378,0.84990616,403.14936,4788.7344,True,OK,PDCSAP_FLUX,QLP,4788.7344,493.86022,analytic,2576.8052,2529.0368,OK,4,4,SPOC/PDCSAP_FLUX=91ppm;TESS-SPOC/PDCSAP_FLUX=694ppm;QLP/KSPSAP_FLUX=9352ppm;QLP/DET_FLUX=189ppm,5,10,5,"74,75,81,82,14,15,40,41,54,55","QLP,SPOC","120,1800,600",False,False,8516.2149,-4320.1135,2.3108042,45.790079,8,sector_scatter,2.4595318,0.54162467,4.5410262,1.6994715,ln,11.699333,9.6965378,0.82881119,6.2956822,31.478411,1.9184914e+16,OK,4.5410262,OK,SAP_FLUX,QLP,5031.1471,455.86374,analytic,2350.7168,2306.0915,OK,3,3,SPOC/SAP_FLUX=1316ppm;TESS-SPOC/SAP_FLUX=1402ppm;QLP/SAP_FLUX=8099ppm,5,10,5,"74,75,81,82,14,15,40,41,54,55","QLP,SPOC","120,1800,600",False,False,6277.3452,-1005.4108,0.7494171,43.868499,8,sector_scatter,2.5089137,0.4712908,5.3234938,1.966023,ln,12.29157,11.036515,0.89789304,5.743356,28.71678,1.2122681e+15,OK,5.3234938,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",1000.0207,698.01429,1.432665,2.5465724,SAP_DEEPER_THAN_PDC,0.038196417,3.4816,0.16704408,0.4,0.019191645,5471.1904,3.0455033,3053,OK,True,0.4,1.0888855,-13.873061,0.97654989,tracks_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,493.86022,3673.5842,5,45.790079,0,False,,0.52812217,138.33646,5196.41,91.393524,9352.4881,441.5917,4697.3408,84,455.86374,3310.8926,5,43.868499,0,False,,0.45836296,1343.6618,5955.8448,1315.9796,8098.6016,1402.4865,3715.1675,84,0.18129707,3
K00650.01,Kepler-1665 b,5786676,122442334,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,11.954745,178.72169,2.1433,903.4,10.9,-10.9,0.028458,0.601,35.6,5059,3.976,13.594,0,0,0,0,1,290.39618,41.040081,4,OK,lightkurve,,17,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,82",0.97913614,,884.55159,10.672584,3355.4927,3355.4853,447,5.8924233,-10.725073,1.8201464,49.82677,10,3.1104853,2.7812204,860.88462,815.80575,True,OK,PDCSAP_FLUX,QLP,815.80575,514.97586,bootstrap,675.96785,437.87258,OK,4,4,SPOC/PDCSAP_FLUX=1014ppm;TESS-SPOC/PDCSAP_FLUX=1561ppm;QLP/KSPSAP_FLUX=684ppm;QLP/DET_FLUX=1864ppm,19,9,9,"74,75,80,82,14,40,41,54,55","QLP,SPOC","120,1800,600",True,False,5867.1733,-1715.8906,1.9606464,2.4640285,8,smeared,-0.077718288,0.76592169,-0.10147028,-0.10147028,linear,0.92228171,1.5841631,1.7176564,0.76592169,3.8296085,39844.19,OK,-0.10147028,OK,SAP_FLUX,QLP,785.71179,422.29409,bootstrap,433.62724,98.490019,OK,3,3,SPOC/SAP_FLUX=883ppm;TESS-SPOC/SAP_FLUX=1173ppm;QLP/SAP_FLUX=904ppm,19,9,9,"74,75,80,82,14,40,41,54,55","QLP,SPOC","120,1800,600",True,False,4965.608,-1329.3063,1.7565896,2.3949331,8,smeared,-0.11174,0.49291363,-0.22669287,-0.22669287,linear,0.88826,1.8605796,2.0946341,0.49291363,2.4645681,9516.3625,OK,-0.22669287,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-219.82993,430.36664,-0.51079686,-0.17070289,PDC_DEEPER_THAN_SAP,0.042678582,4.8891006,1.607475,2.2811088,0.75,-767.10299,9.3155458,3392,OK,True,2.2811088,0.99833334,2.4831945,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,262.27604,514.97586,20,2.3074471,0,False,,0.53673633,842.70697,1718.4521,684.16616,1863.6765,1287.7926,1047.8708,84,237.29218,422.29409,20,2.2029909,0,False,,0.12535133,890.04638,1087.0264,883.32191,1172.9984,904.33587,387.28664,84,-0.0074479675,3
K02448.01,Kepler-1242 b,5857540,120317833,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,13.62801,135.45073,3.5374,912.8,38.7,-38.7,0.035168,0.927,13.58,5052,4.48,15.462,0,0,0,0,1,284.6062,41.196381,4,OK,lightkurve,,14,"SPOC,TESS-SPOC","40,41,53,54,74,80,81",1.0692217,,975.98557,41.37888,3310.6306,3310.6306,392,35.637134,0,,159.9724,14,1.9542551,0.67434193,1517.6407,4365.7956,False,OK,PDCSAP_FLUX,SPOC,1517.6407,2172.7726,bootstrap,2209.3314,400.25581,OK,2,2,SPOC/PDCSAP_FLUX=1518ppm;TESS-SPOC/PDCSAP_FLUX=340ppm,13,7,7,"40,41,53,54,74,80,81",SPOC,120,False,False,57638.075,3169.7861,0.70072131,0.9850851,7,,0.55498274,2.2646418,0.24506425,0.24506425,linear,1.5549827,0.69848116,0.44918901,2.2646418,11.323209,80731918,OK,0.24506425,OK,SAP_FLUX,SPOC,-38.320059,150.48747,bootstrap,150.48747,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,14,7,7,"40,41,53,54,74,80,81",SPOC,120,False,False,6091.5164,217.13361,0.52826627,0.64842406,7,,-1.0392629,0.16754744,-6.2027982,-6.2027982,linear,-0.039262936,-0.25463953,6.485494,0.16754744,0.83773718,1279.6453,OK,-6.2027982,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.20964892,4.1210464,3.71427,1.1649931,1.05,1343.569,1.0167529,6776,OK,True,1.1649931,1.041691,0.12387306,0.88516306,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,2250.5507,2172.7726,13,1.202364,0,False,,0.26373555,528.77341,1329.285,340.41773,1517.6407,929.02922,1177.223,84,205.49105,150.48747,14,0.46293358,2,True,OK:2,,,,,,,,84,0,3
K00085.01,Kepler-65 c,5866724,121731834,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,5.859936,132.04053,4.0185,322.8,1.9,-1.9,0.016453,0.049,11.3257,6181,4.22,11.018,0,0,0,0,3,288.68869,41.15118,4,OK,lightkurve,,30,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,81,82",0.96499008,,311.4988,1.8334811,3338.6018,3338.5879,917,5.0546749,-20.108574,3.9782131,75.441525,10,10.818826,10.560498,307.88074,311.80808,True,OK,PDCSAP_FLUX,SPOC,311.80808,25.631212,bootstrap,165.18692,163.18627,OK,4,4,SPOC/PDCSAP_FLUX=312ppm;TESS-SPOC/PDCSAP_FLUX=300ppm;QLP/KSPSAP_FLUX=890ppm;QLP/DET_FLUX=273ppm,43,10,10,"14,40,41,54,55,74,75,80,81,82",SPOC,120,False,False,1430.4344,21.325292,0.41776877,1.0201587,20,,0.00099239587,0.53215797,0.001864852,0.0018639435,ln,1.0009929,12.165171,12.153104,0.53268162,2.6634081,4156.9811,OK,0.001864852,OK,SAP_FLUX,SPOC,326.40648,36.535521,bootstrap,115.68271,109.76176,OK,3,3,SPOC/SAP_FLUX=326ppm;TESS-SPOC/SAP_FLUX=314ppm;QLP/SAP_FLUX=637ppm,46,10,10,"14,40,41,54,55,74,75,80,81,82",SPOC,120,False,False,1472.2919,-50.440848,0.69670789,1.7849337,20,,0.046747995,0.357971,0.13059157,0.12769891,ln,1.0478579,8.9339489,8.5259164,0.37477147,1.8738574,1717.4089,OK,0.13059157,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",14.318047,31.362885,0.45652836,0.046781506,SAP_DEEPER_THAN_PDC,0.02,3.7803729,0.11548197,0.94074229,0.028737582,276.87571,1.0322477,25870,OK,False,0.94074229,1.0000081,-1.0400383,0.34777044,fixed_b,consistent,consistent,,False,,0,0,1,1,0.5,28.820879,25.631212,46,0.80302087,0,False,,0.52335486,285.9394,612.31194,272.66855,889.70013,306.06211,577.89205,84,28.545124,36.535521,46,1.7342002,0,False,,0.33627323,318.21533,537.73885,314.36067,637.18938,326.40648,310.7829,84,-0.013964288,3
K00085.02,Kepler-65 b,5866724,121731834,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,2.1549112,133.49861,3.1341,99.7,1.4,-1.4,0.009153,0.113,5.3,6181,4.22,11.018,0,0,0,0,3,288.68869,41.15118,4,OK,lightkurve,,30,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,81,82",0.96542534,,96.252906,1.3515955,3338.6922,3338.7249,2493,9.1009377,46.992695,5.1635004,74.314313,8,5.1310547,3.9922325,79.938477,102.97321,True,OK,PDCSAP_FLUX,SPOC,102.97321,20.613058,bootstrap,367.63743,367.0591,OK,4,4,SPOC/PDCSAP_FLUX=103ppm;TESS-SPOC/PDCSAP_FLUX=97ppm;QLP/KSPSAP_FLUX=1474ppm;QLP/DET_FLUX=140ppm,111,10,10,"14,40,41,54,55,74,75,80,81,82",SPOC,120,False,False,1434.3865,21.43889,0.51750235,1.2302489,20,,0.06748968,3.5706018,0.018901486,0.018278013,ln,1.0698192,4.995533,4.6695113,3.8198474,19.099237,1.8971736e+10,OK,0.018901486,OK,SAP_FLUX,SPOC,100.68111,21.83183,bootstrap,275.782,274.9165,OK,3,3,SPOC/SAP_FLUX=101ppm;TESS-SPOC/SAP_FLUX=96ppm;QLP/SAP_FLUX=905ppm,114,10,10,"14,40,41,54,55,74,75,80,81,82",SPOC,120,False,False,1427.8492,5.2450651,0.12032165,0.84199738,20,,0.044979066,2.7396555,0.016417782,0.016054276,ln,1.046006,4.6116662,4.4088336,2.8656517,14.328258,1.6073007e+08,OK,0.016417782,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-1.6608306,21.725722,-0.076445357,-0.016616797,PDC_DEEPER_THAN_SAP,0.02,2.1070371,0.12879063,0.67229415,0.041093339,102.34554,1.0352257,52194,OK,False,0.67229415,1.0003191,-5.0023832,0.7509127,tracks_b,consistent,consistent,duration_not_fixed_b,False,,0,0,1,1,0.9,20.068624,20.613058,125,1.0842256,0,False,,3.5646077,99.82793,833.94613,96.924596,1474.4057,121.54404,1371.4325,84,19.873146,21.83183,127,1.1624299,0,False,,2.7305668,97.469038,647.30204,95.957473,904.53542,100.68111,803.85431,84,0.032633816,3
K00085.03,Kepler-65 d,5866724,121731834,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,8.1312139,137.99254,4.2386,111.8,2.2,-2.2,0.010132,0.622,11.7,6181,4.22,11.018,0,0,0,0,3,288.68869,41.15118,4,OK,lightkurve,,30,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,81,82",0.98523567,,110.14935,2.1675185,3337.5937,3337.5348,660,18.278203,-84.788954,4.6388016,118.41361,9,3.2800671,1.4268117,47.109205,108.14142,True,OK,PDCSAP_FLUX,SPOC,108.14142,31.301709,bootstrap,33.339319,11.476638,OK,4,4,SPOC/PDCSAP_FLUX=108ppm;TESS-SPOC/PDCSAP_FLUX=133ppm;QLP/KSPSAP_FLUX=91ppm;QLP/DET_FLUX=106ppm,33,10,10,"14,40,41,54,55,74,75,80,81,82",SPOC,120,False,False,1418.5319,-109.76887,1.7549249,0.67938969,20,,-0.018397324,0.31294125,-0.058788427,-0.05929978,ln,0.98177087,3.4548089,3.5189564,0.3074063,1.5370315,402.12928,OK,-0.058788427,OK,SAP_FLUX,SPOC,114.04239,48.024682,bootstrap,49.463952,11.845354,OK,3,3,SPOC/SAP_FLUX=114ppm;TESS-SPOC/SAP_FLUX=133ppm;QLP/SAP_FLUX=98ppm,33,10,10,"14,40,41,54,55,74,75,80,81,82",SPOC,120,False,False,1475.1049,-162.79024,1.689674,1.8450186,20,,0.034733106,0.43704868,0.079471938,0.078147271,ln,1.0353433,2.3746621,2.2935987,0.45226589,2.2613294,946.82593,OK,0.079471938,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",2.7676127,38.405698,0.072062555,0.022976746,SAP_DEEPER_THAN_PDC,0.02,2.7638667,0.12861886,0.65207066,0.030344656,111.11185,1.0452863,19782,OK,False,0.65207066,0.99985183,-6.1464962,0.86660964,tracks_b,consistent,consistent,duration_not_fixed_b,False,,0,0,1,1,0.4,32.969271,31.301709,33,0.94500109,0,False,,0.1061262,97.991945,120.94522,91.06115,132.76411,106.82086,24.62269,84,34.282457,48.024682,33,2.6545771,0,False,,0.10386799,103.22922,126.91993,98.140673,132.97995,114.04239,18.937554,84,-0.058881218,3
