kepoi_name,kepler_name,kepid,tic_id,tic_route,koi_disposition,koi_pdisposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_impact,koi_dor,koi_steff,koi_slogg,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_count,ra,dec,shard,lc_status,lc_route,not_measured_reason,n_products,product_authors,product_sectors,ld_band_ratio,ld_note,koi_depth_in_tess_band_ppm,koi_depth_in_tess_band_err_ppm,t0_btjd_nominal,t0_btjd_used,n_epochs_propagated,ephemeris_sigma_minutes,epoch_offset_minutes,epoch_offset_sigma,epoch_search_halfwidth_minutes,epoch_search_n_trials,epoch_search_snr_best,epoch_search_snr_nominal,depth_at_nominal_ephemeris_ppm,depth_at_best_offset_ppm,ephemeris_recovered,pdc_status,pdc_flux_column,pdc_primary_author,pdc_depth_ppm,pdc_depth_err_ppm,pdc_depth_err_method,pdc_total_err_ppm,pdc_depth_reduction_spread_ppm,pdc_depth_reduction_spread_status,pdc_n_members,pdc_n_members_measured,pdc_ensemble_members,pdc_n_transits,pdc_n_sectors,pdc_n_sectors_measured,pdc_sector_list,pdc_authors,pdc_exptimes_s,pdc_smeared,pdc_depth_is_lower_bound,pdc_oot_scatter_ppm,pdc_odd_even_diff_ppm,pdc_odd_even_sigma,pdc_sector_scatter_chi2_per_dof,pdc_n_sectors_dropped_duplicate,pdc_flags,pdc_ln_ratio,pdc_sigma_ln,pdc_z,pdc_z_lin,pdc_z_method,pdc_ratio,pdc_measured_snr,pdc_expected_snr,pdc_sigma_ln_expected,pdc_detectable_ln_ratio,pdc_detectable_depth_change_ppm,pdc_comparison_status,pdc_z_pop,sap_status,sap_flux_column,sap_primary_author,sap_depth_ppm,sap_depth_err_ppm,sap_depth_err_method,sap_total_err_ppm,sap_depth_reduction_spread_ppm,sap_depth_reduction_spread_status,sap_n_members,sap_n_members_measured,sap_ensemble_members,sap_n_transits,sap_n_sectors,sap_n_sectors_measured,sap_sector_list,sap_authors,sap_exptimes_s,sap_smeared,sap_depth_is_lower_bound,sap_oot_scatter_ppm,sap_odd_even_diff_ppm,sap_odd_even_sigma,sap_sector_scatter_chi2_per_dof,sap_n_sectors_dropped_duplicate,sap_flags,sap_ln_ratio,sap_sigma_ln,sap_z,sap_z_lin,sap_z_method,sap_ratio,sap_measured_snr,sap_expected_snr,sap_sigma_ln_expected,sap_detectable_ln_ratio,sap_detectable_depth_change_ppm,sap_comparison_status,sap_z_pop,sap_vs_pdcsap_verdict,sap_vs_pdcsap_n_pairs,sap_vs_pdcsap_authors,sap_minus_pdcsap_ppm,sap_minus_pdcsap_err_ppm,sap_minus_pdcsap_z,sap_minus_pdcsap_fraction,background_direction,ingress_fraction_used,t14_tess_hours,t14_tess_err_hours,t14_factor,t14_factor_err,duration_fit_depth_ppm,duration_fit_chi2_per_dof,duration_fit_n_points,duration_fit_status,duration_at_grid_edge,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,class,class_provisional,vetoes,would_be_candidate_without_vetoes,flags_classify,population_offset_pdc,population_offset_sap,population_scale_pdc,population_scale_sap,elapsed_s,pdc_depth_err_analytic_ppm,pdc_depth_err_bootstrap_ppm,pdc_n_transits_seen,pdc_chi2_per_dof,pdc_n_members_unavailable,pdc_ensemble_incomplete,pdc_ensemble_unavailable_reasons,pdc_depth_reduction_spread_fraction,pdc_depth_reduction_p16_ppm,pdc_depth_reduction_p84_ppm,pdc_depth_reduction_min_ppm,pdc_depth_reduction_max_ppm,pdc_depth_reduction_median_ppm,pdc_depth_reduction_max_offset_from_primary_ppm,pdc_spread_percentile,sap_depth_err_analytic_ppm,sap_depth_err_bootstrap_ppm,sap_n_transits_seen,sap_chi2_per_dof,sap_n_members_unavailable,sap_ensemble_incomplete,sap_ensemble_unavailable_reasons,sap_depth_reduction_spread_fraction,sap_depth_reduction_p16_ppm,sap_depth_reduction_p84_ppm,sap_depth_reduction_min_ppm,sap_depth_reduction_max_ppm,sap_depth_reduction_median_ppm,sap_depth_reduction_max_offset_from_primary_ppm,sap_spread_percentile,epoch_offset_days,background_n_agree
K02166.01,Kepler-1128 b,4370527,137972889,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,61.617453,179.08282,3.816,1350.7,80.5,-80.5,0.033006,0.091,126.93,5480,4.485,15.722,0,0,0,0,1,293.06335,39.40345,15,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.95694172,,1292.5412,77.033809,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K01332.01,Kepler-288 c,4455231,121785939,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,19.305817,373.18998,4.2902,709.1,20.7,-20.7,0.024067,0.001,35.21,5661,4.09,15.151,0,0,0,0,3,288.91644,39.594711,15,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",0.96007315,,680.78787,19.873514,3515.2897,3515.2897,275,31.479674,0,,158.79202,12,0.66837689,0.22108568,799.91228,2381.4845,False,OK,PDCSAP_FLUX,SPOC,799.91228,3618.1099,analytic,3618.1099,,TOO_FEW_MEMBERS,2,1,SPOC/PDCSAP_FLUX=800ppm;TESS-SPOC/PDCSAP_FLUX=OK,2,2,2,"80,81",SPOC,120,False,False,41500.492,-3260.8239,0.42916716,0.18418445,2,,0.17498021,5.3149076,0.032922531,0.032922531,linear,1.1749802,0.22108568,0.18816119,5.3149076,26.574538,2.3669384e+14,OK,0.032922531,OK,SAP_FLUX,SPOC,177.06981,674.32712,analytic,674.32712,,TOO_FEW_MEMBERS,2,1,SPOC/SAP_FLUX=177ppm;TESS-SPOC/SAP_FLUX=OK,2,2,2,"80,81",SPOC,120,False,False,7562.3247,-50.828064,0.036963236,0.0013662808,2,,-0.73990457,0.9922006,-0.74572075,-0.74572075,linear,0.26009543,0.26258741,1.009581,0.9922006,4.961003,96492.753,OK,-0.74572075,BACKGROUND_TEST_AGREES,1,SPOC,-622.84246,3680.4125,-0.1692317,-0.77863846,PDC_DEEPER_THAN_SAP,0.023501415,10.089931,3.7822268,2.3518557,0.88159685,2920.9291,0.8929584,1288,OK,True,2.3518557,1.0019739,2.2534129,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,3618.1099,1155.3045,2,0.18418445,1,True,OK:1,,,,,,,,84,674.32712,17.756156,2,0.0013662808,1,True,OK:1,,,,,,,,84,0,3
K01332.02,Kepler-288 b,4455231,121785939,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,6.0974723,354.05919,3.431,217.6,14.2,-14.2,0.013336,0.012,13.768,5661,4.09,15.151,0,0,0,0,3,288.91644,39.594711,15,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",0.96007997,,208.9134,13.633136,3504.055,3504.055,872,67.642449,0,,254.39235,16,2.3079053,-0.51999186,-1055.7291,4471.6101,False,OK,PDCSAP_FLUX,SPOC,-1055.7291,2427.1408,bootstrap,2427.1408,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,8,2,2,"80,81",SPOC,120,False,False,39784.923,-899.10867,0.21571996,0.10132002,2,,-6.0534295,11.618218,-0.52102907,-0.52102907,linear,-5.0534295,-0.43496824,0.086073871,11.618218,58.091092,3.5367727e+27,OK,-0.52102907,OK,SAP_FLUX,SPOC,-947.37407,508.86597,bootstrap,508.86597,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,8,2,2,"80,81",SPOC,120,False,False,7675.3178,-1545.218,2.0361261,1.3825534,2,,-5.5347693,2.4371616,-2.2709898,-2.2709898,linear,-4.5347693,-1.8617359,0.41054701,2.4371616,12.185808,40944287,OK,-2.2709898,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,8.3194777,3.1701228,2.4247968,0.92396467,-1292.47,1.0680034,4112,OK,True,2.4247968,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,2030.2801,2427.1408,8,1.774343,2,True,OK:2,,,,,,,,84,377.18045,508.86597,8,2.2518344,2,True,OK:2,,,,,,,,84,0,3
K01332.03,Kepler-288 d,4455231,121785939,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,56.637918,135.51975,6.172,589.7,30.8,-30.8,0.022163,0.298,68.6,5661,4.09,15.151,0,0,0,0,3,288.91644,39.594711,15,OK,lightkurve,NO_USABLE_TRANSIT,4,"SPOC,TESS-SPOC","80,81",0.96450119,,568.76635,29.706637,3519.0357,3519.0357,98,100.35009,0,,393.63026,10,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,2,0,"80,81",SPOC,120,False,False,,,,,2,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,2,0,"80,81",SPOC,120,False,False,,,,,2,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.023746637,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0.1,,,1,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,1,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
K04680.01,,4587135,169562440,tic_kic_crossid,CANDIDATE,CANDIDATE,54.081224,145.2689,6.279,411.1,40.7,-40.7,0.018566,0.182,65.9,5757,4.597,15.487,0,0,0,0,1,297.59964,39.626339,15,OK,lightkurve,NO_USABLE_TRANSIT,2,"SPOC,TESS-SPOC",75,0.96357659,,396.12634,39.217567,3332.3101,3332.3101,99,134.97758,0,,499.11775,12,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,1,0,75,SPOC,120,False,False,,,,,1,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,1,0,75,SPOC,120,False,False,,,,,1,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
K00816.01,Kepler-690 b,4664847,377918545,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,7.7480942,174.99721,3.5957,2472.1,25.7,-25.7,0.046615,0.517,15,5973,4.439,15.67,0,0,0,0,1,294.4899,39.771439,15,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.97675933,,2414.6467,25.102715,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K06449.01,,4760959,184089424,tic_kic_crossid,CANDIDATE,CANDIDATE,29.931517,135.0082,2.53,353,142,-142,0.017879,0.5986,74.6,5551,4.57,15.671,0,0,0,0,1,295.52618,39.806839,15,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.98034524,,346.06187,139.20902,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K04498.01,,4844367,138643168,tic_kic_crossid,CANDIDATE,CANDIDATE,17.162259,148.6441,4.668,312.2,34.2,-34.2,0.218648,1.201,5.96,5729,4.509,14.841,0,0,0,0,1,294.22134,39.989521,15,OK,lightkurve,,4,"SPOC,TESS-SPOC","81,82",1.2571481,,392.48163,42.994465,3525.0538,3525.0538,323,115.28517,0,,415.8755,18,2.9005402,-1.3061038,-2428.8666,5330.0185,False,OK,PDCSAP_FLUX,SPOC,-2428.8666,1859.6275,analytic,1859.6275,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,3,2,2,"81,82",SPOC,120,False,False,26034.601,-806.34879,0.20518802,0.46689311,2,,-7.1884847,4.7396561,-1.516668,-1.516668,linear,-6.1884847,-1.3061038,0.2110539,4.7396561,23.69828,7.6886799e+12,OK,-1.516668,OK,SAP_FLUX,SPOC,-1192.7599,859.33864,analytic,859.33864,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,3,2,2,"81,82",SPOC,120,False,False,12113.631,-389.19311,0.21272554,0.73906043,2,,-4.0390209,2.1928091,-1.8419392,-1.8419392,linear,-3.0390209,-1.3879975,0.45672522,2.1928091,10.964045,22669201,OK,-1.8419392,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.5,11.67,4.9014,2.5,1.05,1089.8625,0.99562274,2101,OK,True,2.5,,,1.1037281,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,1859.6275,748.11583,4,0.24815736,2,True,OK:2,,,,,,,,84,859.33864,439.0377,4,0.39961343,2,True,OK:2,,,,,,,,84,0,3
K05104.01,,4918303,122294188,tic_kic_crossid,CANDIDATE,CANDIDATE,21.157957,150.5824,4.706,215.9,24.5,-24.5,0.014732,0.775,22.5,6063,4.476,15.531,0,0,0,0,1,290.12497,40.098381,15,OK,lightkurve,,2,"SPOC,TESS-SPOC",80,1.0033915,,216.63223,24.583092,3484.6512,3484.6512,260,132.5694,0,,468.29819,20,1.1752727,-0.64920542,-2935.4696,5632.3181,False,OK,PDCSAP_FLUX,SPOC,-2935.4696,4521.6344,analytic,4521.6344,,TOO_FEW_MEMBERS,2,1,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=4593ppm,2,1,1,80,SPOC,120,False,False,52617.568,-28328.368,3.1112687,,1,odd_even_significant,-14.550475,20.872768,-0.69710328,-0.69710328,linear,-13.550475,-0.64920542,0.047910159,20.872768,104.36384,4.5747062e+47,OK,-0.69710328,OK,SAP_FLUX,SPOC,-573.87358,909.7598,analytic,909.7598,,TOO_FEW_MEMBERS,2,1,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=601ppm,2,1,1,80,SPOC,120,False,False,10664.924,-6144.0068,3.3211136,,1,odd_even_significant,-3.6490684,4.2013894,-0.86853849,-0.86853849,linear,-2.6490684,-0.63079681,0.23812024,4.2013894,21.006947,2.8768961e+11,OK,-0.86853849,BACKGROUND_TEST_AGREES,1,TESS-SPOC,-3992.3713,5449.414,-0.73262397,-0.86919917,PDC_DEEPER_THAN_SAP,0.035603447,2.7999649,4.9413,0.59497766,1.05,-2558.4206,1.0416974,1411,OK,True,0.59497766,,,0.93690761,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,4521.6344,9835.4769,2,9.6799931,1,True,OK:1,,,,,,,,84,909.7598,2143.7836,2,11.029796,1,True,OK:1,,,,,,,,84,0,3
K01609.01,Kepler-906 b,5009743,137154728,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,41.698019,169.57548,5.7047,440.8,11.6,-11.6,0.019191,0.002,56.91,5997,4.466,13.956,0,0,0,0,1,291.40555,40.125488,15,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,81,82",0.96331533,,424.6294,11.174458,3381.6199,3381.6001,129,26.941403,-28.546319,1.0595706,166.39471,10,4.0467857,3.0198712,3698.8189,4976.69,True,OK,PDCSAP_FLUX,SPOC,4976.69,1229.7884,analytic,1246.7661,205.05146,OK,2,2,SPOC/PDCSAP_FLUX=4977ppm;TESS-SPOC/PDCSAP_FLUX=4374ppm,1,4,1,"74,75,81,82",SPOC,120,False,False,11091.148,,,,4,,2.4613035,0.25681386,9.5839978,3.6504186,ln,11.720079,4.0467857,0.34528655,2.9366711,14.683356,1.0113703e+09,OK,9.5839978,OK,SAP_FLUX,SPOC,3497.1933,781.77412,analytic,816.76213,236.49443,OK,2,2,SPOC/SAP_FLUX=3497ppm;TESS-SPOC/SAP_FLUX=2802ppm,1,4,1,"74,75,81,82",SPOC,120,False,False,7050.6216,,,,4,,2.1084992,0.24028554,8.7749735,3.7602614,ln,8.2358719,4.4734063,0.54316124,1.9243003,9.6215013,6405398.7,OK,8.7749735,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-1523.862,1051.1025,-1.4497749,-0.32594976,PDC_DEEPER_THAN_SAP,0.02,4.2032589,0.48429355,0.7368063,0.08489378,2141.2742,1.1337242,856,OK,False,0.7368063,1.0456383,-2.7681741,0.68908058,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,1229.7884,,4,0,0,False,,0.041202378,4470.0923,4880.1952,4373.5975,4976.69,4675.1438,603.09254,84,781.77412,,4,3.0773575e-31,0,False,,0.067624066,2912.9129,3385.9018,2801.6214,3497.1933,3149.4074,695.57185,84,-0.019823832,3
K00635.01,Kepler-1725 b,5020319,377908774,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,16.719873,171.40143,3.317,523.1,32.5,-32.5,0.021311,0.437,35.6,6020,4.389,13.034,0,0,0,0,1,294.37354,40.19463,15,OK,lightkurve,,17,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,81,82",0.97263426,,508.78498,31.610614,3354.7608,3354.7147,320,43.410854,-66.353268,1.5284949,179.98756,14,3.2873507,1.2484351,326.11992,844.28286,True,OK,PDCSAP_FLUX,QLP,844.28286,299.28893,bootstrap,314.29016,95.939804,OK,4,4,SPOC/PDCSAP_FLUX=699ppm;TESS-SPOC/PDCSAP_FLUX=728ppm;QLP/KSPSAP_FLUX=992ppm;QLP/DET_FLUX=810ppm,13,9,9,"74,75,81,82,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,5106.9581,359.15381,0.69907604,1.4703919,8,,0.50646208,0.38070373,1.3303313,1.0586917,ln,1.6594099,2.8209626,1.6999793,0.62285359,3.114268,10947.497,OK,1.3303313,OK,SAP_FLUX,QLP,564.05323,178.90643,bootstrap,228.39898,141.98093,OK,3,3,SPOC/SAP_FLUX=458ppm;TESS-SPOC/SAP_FLUX=413ppm;QLP/SAP_FLUX=831ppm,13,9,9,"74,75,81,82,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,3534.3125,258.45402,0.6977358,1.3104298,8,,0.10312314,0.41270322,0.24987238,0.23825072,ln,1.1086279,3.1527834,2.8438608,0.45593951,2.2796975,4463.9389,OK,0.24987238,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-277.68241,296.31765,-0.9371106,-0.38926562,PDC_DEEPER_THAN_SAP,0.025668645,8.2925,0.58721589,2.5,0.17703223,-167.05007,0.98289083,3571,OK,True,2.5,1.0073577,9.3625672,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.2,256.82774,299.28893,13,1.3596557,0,False,,0.11363467,712.76116,904.64077,698.64281,992.44257,768.7891,148.15971,84,182.70283,178.90643,13,1.3191476,0,False,,0.25171547,427.58788,711.54973,413.39123,830.9822,457.75574,266.92896,84,-0.046078658,3
K04546.01,,5033823,169182342,tic_kic_crossid,CANDIDATE,CANDIDATE,0.74176829,131.57747,0.4164,60.3,4.3,-4.3,0.210554,1.201,2.42,5897,3.637,13.469,0,0,0,0,1,297.27325,40.136761,15,OK,lightkurve,,14,"QLP,SPOC,TESS-SPOC","14,15,54,55,74,75,81,82",1.2385554,,74.684888,5.325788,3513.746,3513.7547,7481,12.919325,12.492,0.96692359,45.003975,22,3.6351587,1.2305355,263.65996,678.77751,True,OK,PDCSAP_FLUX,QLP,678.77751,688.49506,bootstrap,809.60246,425.94682,OK,4,2,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK;QLP/KSPSAP_FLUX=1722ppm;QLP/DET_FLUX=469ppm,195,8,8,"75,81,82,14,15,54,55,74","QLP,SPOC","120,1800,200,600",True,True,5390.6859,-2726.7901,2.3845816,1.9404934,6,smeared;depth_is_lower_bound,8.0885524,10.840595,0.74613549,0.74613549,linear,9.0885524,0.98588581,0.10847556,10.840595,54.202973,2.5899106e+25,OK,0.74613549,OK,SAP_FLUX,QLP,95.442414,336.45217,bootstrap,336.45217,,TOO_FEW_MEMBERS,3,1,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK;QLP/SAP_FLUX=594ppm,198,8,8,"75,81,82,14,15,54,55,74","QLP,SPOC","120,1800,200,600",True,True,4255.3901,-1258.4629,2.0156164,0.57457727,6,smeared;depth_is_lower_bound,0.27793476,4.5057982,0.061683802,0.061683802,linear,1.2779348,0.28367306,0.22197773,4.5057982,22.528991,4.5441145e+11,OK,0.061683802,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.5,0.17172573,0.070123072,0.4124057,0.16840315,-876.96374,1.3139898,8341,OK,True,0.4124057,7.6906255,-6.2912503,1.2089344,tracks_b,not_measurable,not_measurable,,False,,0,0,1,1,1.2,186.72569,688.49506,247,3.3540129,2,True,OK:2,0.62752052,669.40779,1521.3014,468.96223,1721.747,1095.3546,1042.9695,84,148.08735,336.45217,249,2.7306763,2,True,OK:2,,,,,,,,84,0.008675,3
K01801.01,Kepler-955 b,5088591,121603761,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,14.532448,140.72407,3.13,1355.9,95.2,-95.2,0.033083,0.001,36.65,5345,4.473,14.625,0,0,0,0,1,288.47144,40.269791,15,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,80,81",0.9551991,,1295.1545,90.934955,3365.2623,3365.2623,371,52.041911,0,,203.07573,16,2.6162463,2.0474336,1544.3145,2017.333,False,OK,PDCSAP_FLUX,SPOC,1544.3145,661.08592,bootstrap,661.83226,31.422219,OK,2,2,SPOC/PDCSAP_FLUX=1544ppm;TESS-SPOC/PDCSAP_FLUX=1637ppm,8,4,4,"74,75,80,81",SPOC,120,False,False,14789.408,838.88956,0.55607175,1.2751227,4,,0.17595017,0.43714279,0.40250045,0.37122601,ln,1.1923786,2.3360269,1.9591318,0.5182251,2.5911255,15988.4,OK,0.40250045,OK,SAP_FLUX,SPOC,1158.0698,471.40734,bootstrap,472.1614,26.673979,OK,2,2,SPOC/SAP_FLUX=1158ppm;TESS-SPOC/SAP_FLUX=1080ppm,8,4,4,"74,75,80,81",SPOC,120,False,False,10482.033,787.83512,0.73295614,1.3307525,4,,-0.11187528,0.41672588,-0.26846252,-0.28254416,ln,0.89415577,2.4566224,2.7474211,0.37461127,1.8730564,7133.9146,OK,-0.26846252,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-454.38955,629.55635,-0.72176152,-0.2856855,PDC_DEEPER_THAN_SAP,0.032023595,2.7700376,0.34978583,0.88499605,0.11175266,1174.7553,1.0949458,3754,OK,False,0.88499605,1.0029457,-0.85465855,0.48100274,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,754.26844,661.08592,8,0.98403173,0,False,,0.020347033,1559.1014,1621.9459,1544.3145,1636.7328,1590.5237,92.418291,84,537.41323,471.40734,8,0.984896,0,False,,0.023033135,1092.1694,1145.5174,1079.617,1158.0698,1118.8434,78.452879,84,0,3
K06516.01,,5092799,122138967,tic_kic_crossid,CANDIDATE,CANDIDATE,11.290156,135.3964,10.475,163.8,22.9,-22.9,0.012221,0.6285,6.58,5025,4.609,15.929,0,0,0,0,2,289.84402,40.262741,15,OK,lightkurve,,2,"SPOC,TESS-SPOC",80,0.982286,,160.89845,22.494349,3489.2827,3489.2827,489,438.66145,0,,864,18,2.2746357,2.2746357,13615.257,13615.257,False,OK,PDCSAP_FLUX,SPOC,13615.257,5985.6868,analytic,6277.3676,1891.2686,OK,2,2,SPOC/PDCSAP_FLUX=13615ppm;TESS-SPOC/PDCSAP_FLUX=8053ppm,1,1,1,80,SPOC,120,False,False,68165.161,,,,1,,4.4381729,0.48437181,9.1627398,2.1432967,ln,84.620189,2.2746357,0.026880532,39.014752,195.07376,8.4335497e+86,OK,9.1627398,OK,SAP_FLUX,SPOC,5250.1143,1189.7944,analytic,1198.0386,140.30599,OK,2,2,SPOC/SAP_FLUX=5250ppm;TESS-SPOC/SAP_FLUX=5663ppm,2,1,1,80,SPOC,120,False,False,19877.469,-11567.794,4.8607482,,1,odd_even_significant,3.4852317,0.27224497,12.801823,4.2471121,ln,32.629988,4.412623,0.13523214,7.4474106,37.237053,2.3900034e+18,OK,12.801823,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-5453.5686,4369.8931,-1.2479867,-0.50337631,PDC_DEEPER_THAN_SAP,0.02,10.799874,5.0133811,1.0310142,0.4786044,8866.034,0.92177204,1898,OK,True,1.0310142,1.1577501,-0.24399669,0.59611645,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,5985.6868,,1,0,0,False,,0.13890804,8942.711,12725.248,8052.7022,13615.257,10833.98,5562.5548,84,1189.7944,4002.1851,2,23.626873,0,False,,0.026724369,5316.1407,5596.7527,5250.1143,5662.779,5456.4467,412.66468,84,0,3
