kepoi_name,tic_id,family,author,flux_column,status,n_segments,segment_list,exptimes_s,n_transits,depth_ppm,depth_err_ppm,depth_err_method,oot_scatter_ppm,odd_even_sigma,smeared,is_primary_reduction
K02321.01,360023295,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,1,589.64364,2313.0016,analytic,23885.246,,False,True
K02321.01,360023295,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,1,407.55374,2626.1822,analytic,20957.091,,False,False
K02321.01,360023295,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,1,-62.698774,1147.927,analytic,11854.086,,False,True
K02321.01,360023295,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,1,8.8545592,1196.8696,analytic,9551.0911,,False,False
K02321.02,360023295,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,2,140.8222,1797.8605,analytic,20873.541,0.67939935,False,True
K02321.02,360023295,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,2,388.22369,2053.4992,analytic,18425.238,1.2759606,False,False
K02321.02,360023295,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,2,133.20738,897.6441,analytic,10425.271,0.78402607,False,True
K02321.02,360023295,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,2,58.785437,960.06449,analytic,8605.113,1.2125848,False,False
K00846.01,168811723,pdc,SPOC,PDCSAP_FLUX,OK,1,81,120,1,33648.723,6211.0723,analytic,48168.412,,False,True
K00846.01,168811723,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,81,200,1,36574.015,7271.4574,analytic,43453.175,,False,False
K00846.01,168811723,sap,SPOC,SAP_FLUX,OK,1,81,120,1,8147.3201,1611.1135,analytic,12494.586,,False,True
K00846.01,168811723,sap,TESS-SPOC,SAP_FLUX,OK,1,81,200,1,8295.7044,1526.2269,analytic,9120.5104,,False,False
K00306.01,171971913,pdc,SPOC,PDCSAP_FLUX,OK,7,"15,41,54,55,74,81,82",120,7,945.97475,230.24153,analytic,3898.4429,0.28607045,False,False
K00306.01,171971913,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"15,41,54,55,74,81,82","1800,200,600",7,1286.0975,215.63136,analytic,2044.572,0.79672756,False,False
K00306.01,171971913,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",5,463.25687,396.02463,analytic,2113.4781,0.049994301,False,False
K00306.01,171971913,pdc,QLP,DET_FLUX,OK,3,"74,81,82",200,3,801.00206,490.35357,analytic,4009.9182,0.060207358,False,False
K00306.01,171971913,sap,SPOC,SAP_FLUX,OK,7,"15,41,54,55,74,81,82",120,7,885.99824,193.85073,analytic,3207.1919,0.41563334,False,False
K00306.01,171971913,sap,TESS-SPOC,SAP_FLUX,OK,7,"15,41,54,55,74,81,82","1800,200,600",7,885.62587,167.03211,analytic,1013.3214,0.54352094,False,False
K00306.01,171971913,sap,QLP,SAP_FLUX,OK,8,"14,15,41,54,55,74,81,82","1800,200,600",8,594.0133,297.37354,bootstrap,2998.9146,0.014312123,False,True
K03179.01,171971636,pdc,SPOC,PDCSAP_FLUX,OK,5,"15,41,74,81,82",120,20,-47.573094,180.67012,bootstrap,2896.1006,2.2963902,False,False
K03179.01,171971636,pdc,TESS-SPOC,PDCSAP_FLUX,OK,5,"15,41,74,81,82","1800,200,600",20,-287.55328,205.468,bootstrap,2491.1208,3.0300216,True,False
K03179.01,171971636,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",20,-151.99564,364.31645,bootstrap,1342.9961,0.33591391,True,False
K03179.01,171971636,pdc,QLP,DET_FLUX,OK,3,"74,81,82",200,13,-98.037729,307.83081,bootstrap,2651.8186,1.652229,False,False
K03179.01,171971636,sap,SPOC,SAP_FLUX,OK,5,"15,41,74,81,82",120,22,-48.888687,116.85539,bootstrap,2057.0591,1.9051612,False,False
K03179.01,171971636,sap,TESS-SPOC,SAP_FLUX,OK,5,"15,41,74,81,82","1800,200,600",21,-225.92666,137.52806,bootstrap,1458.3569,2.6194864,True,False
K03179.01,171971636,sap,QLP,SAP_FLUX,OK,8,"14,15,41,54,55,74,81,82","1800,200,600",33,-73.141169,243.90449,bootstrap,2200.3049,0.69748528,True,True
K02829.01,121944984,pdc,SPOC,PDCSAP_FLUX,OK,6,"40,41,74,75,80,82",120,12,470.59039,294.28447,bootstrap,3824.1097,0.065650752,False,False
K02829.01,121944984,pdc,TESS-SPOC,PDCSAP_FLUX,OK,6,"40,41,74,75,80,82","200,600",11,302.40025,341.62448,bootstrap,3149.6726,0.51533643,False,False
K02829.01,121944984,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",9,2039.9722,1000.1316,bootstrap,1839.9574,3.0392389,True,False
K02829.01,121944984,pdc,QLP,DET_FLUX,OK,4,"74,75,80,82",200,8,245.24019,289.11903,bootstrap,4452.256,0.25996745,False,False
K02829.01,121944984,sap,SPOC,SAP_FLUX,OK,6,"40,41,74,75,80,82",120,12,437.70919,295.46623,bootstrap,3383.3148,0.064611952,False,False
K02829.01,121944984,sap,TESS-SPOC,SAP_FLUX,OK,6,"40,41,74,75,80,82","200,600",11,226.61312,302.77084,bootstrap,2820.0992,0.57648679,False,False
K02829.01,121944984,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",17,1288.935,660.8428,bootstrap,3198.0364,2.3595847,True,True
K00660.01,120420633,pdc,SPOC,PDCSAP_FLUX,OK,6,"40,41,53,54,80,81",120,21,2.5682469,143.63165,bootstrap,6683.9398,0.53200428,False,False
K00660.01,120420633,pdc,TESS-SPOC,PDCSAP_FLUX,OK,6,"40,41,53,54,80,81","200,600",22,-72.551216,157.13399,bootstrap,3619.1456,0.7524198,False,False
K00660.01,120420633,pdc,QLP,KSPSAP_FLUX,OK,6,"14,26,40,41,53,54","1800,600",22,1826.1852,1623.1902,bootstrap,3967.9231,1.0001199,False,False
K00660.01,120420633,pdc,QLP,DET_FLUX,OK,2,"80,81",200,9,-52.98445,278.3472,bootstrap,7750.3092,0.86125813,False,False
K00660.01,120420633,sap,SPOC,SAP_FLUX,OK,6,"40,41,53,54,80,81",120,24,-291.20656,171.18756,bootstrap,4809.9948,0.083213595,False,False
K00660.01,120420633,sap,TESS-SPOC,SAP_FLUX,OK,6,"40,41,53,54,80,81","200,600",24,-399.15826,181.97126,bootstrap,2281.1839,0.59109514,False,False
K00660.01,120420633,sap,QLP,SAP_FLUX,OK,8,"14,26,40,41,53,54,80,81","1800,200,600",31,1562.5937,1608.7148,bootstrap,4772.2204,1.0518125,False,True
K05267.01,120900016,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,80,81",120,16,-28.634004,247.6452,bootstrap,12180.221,0.44848832,False,True
K05267.01,120900016,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,80,81",200,16,177.10446,339.2945,bootstrap,9495.6022,0.40726063,False,False
K05267.01,120900016,sap,SPOC,SAP_FLUX,OK,4,"74,75,80,81",120,19,-95.533341,271.36985,bootstrap,11146.673,0.64354516,False,True
K05267.01,120900016,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,80,81",200,19,-142.44714,277.75425,bootstrap,8899.6417,0.47862182,False,False
K02021.01,121943952,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,82",120,12,-1523.5096,2339.2467,bootstrap,39473.089,0.87113003,False,True
K02021.01,121943952,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,82",200,12,707.93895,2699.6136,bootstrap,27380.805,0.68425413,False,False
K02021.01,121943952,sap,SPOC,SAP_FLUX,OK,2,"80,82",120,14,-471.39645,479.27574,bootstrap,8245.1189,1.014131,False,True
K02021.01,121943952,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,82",200,14,-396.30018,420.82814,bootstrap,5433.6856,0.51945849,False,False
K05274.01,137757298,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,2,-351.1325,439.95197,analytic,3703.7427,1.1619005,False,False
K05274.01,137757298,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,2,-256.97384,460.52406,analytic,3134.6494,0.51338625,False,False
K05274.01,137757298,pdc,QLP,KSPSAP_FLUX,OK,4,"40,41,54,55",600,2,-789.4623,459.71471,analytic,1685.3212,0.052029632,False,False
K05274.01,137757298,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,2,-372.52399,454.57659,analytic,2985.3689,0.081895178,False,False
K05274.01,137757298,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,2,63.772897,498.23654,analytic,4104.9437,0.83514379,False,False
K05274.01,137757298,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,2,-97.748279,445.87658,analytic,2954.0384,0.63409983,False,False
K05274.01,137757298,sap,QLP,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",4,-531.99487,339.54001,analytic,2316.7307,0.20394236,False,True
K05275.01,137902578,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,25,79576.396,10617.467,bootstrap,19461.95,0.5550541,False,True
K05275.01,137902578,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,25,78587.1,10702.978,bootstrap,15092.369,0.40119517,False,False
K05275.01,137902578,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,27,39043.247,3566.1774,bootstrap,8882.7637,0.5058191,False,True
K05275.01,137902578,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,27,37596.123,3471.871,bootstrap,7204.0624,0.013235382,False,False
K03503.01,138097784,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,5,1129.2261,652.00167,analytic,10374.656,0.41308645,False,False
K03503.01,138097784,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,5,1614.3903,761.63427,analytic,8997.0237,0.83641256,False,False
K03503.01,138097784,pdc,QLP,KSPSAP_FLUX,OK,5,"15,40,41,54,55","1800,600",6,-170.36919,688.15336,analytic,5324.5596,0.037058302,False,False
K03503.01,138097784,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,6,-471.47288,933.17926,analytic,12936.84,0.92983223,False,False
K03503.01,138097784,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,6,593.01922,363.32236,analytic,6657.0049,0.057050035,False,False
K03503.01,138097784,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,6,645.07437,368.62086,analytic,5318.2823,0.19455338,False,False
K03503.01,138097784,sap,QLP,SAP_FLUX,OK,9,"15,40,41,54,55,74,75,81,82","1800,200,600",12,-211.78282,674.51878,bootstrap,8628.8009,0.27975195,False,True
K03503.02,138097784,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,3,191.41951,801.73371,analytic,10906.465,1.0838804,False,False
K03503.02,138097784,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,3,728.92913,796.01301,analytic,8023.9679,1.8667113,False,False
K03503.02,138097784,pdc,QLP,KSPSAP_FLUX,OK,5,"15,40,41,54,55","1800,600",3,-183.59726,1111.2191,analytic,5181.9885,1.9514727,False,False
K03503.02,138097784,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,4,1157.3972,1029.1169,analytic,12968.441,2.4571352,False,False
K03503.02,138097784,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,4,284.57487,407.44474,analytic,6403.1245,0.97093707,False,False
K03503.02,138097784,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,4,468.30462,364.22422,analytic,4558.3959,1.3463183,False,False
K03503.02,138097784,sap,QLP,SAP_FLUX,OK,9,"15,40,41,54,55,74,75,81,82","1800,200,600",7,355.21439,766.2376,analytic,9628.6828,0.36917748,False,True
K05283.01,137342352,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,5,551.09354,577.84368,analytic,11096.3,2.1185365,False,True
K05283.01,137342352,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,5,652.16886,600.85531,analytic,8537.9444,2.2936334,False,False
K05283.01,137342352,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,5,273.77124,329.68344,analytic,7302.3213,2.189227,False,True
K05283.01,137342352,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,5,296.0987,348.25579,analytic,5761.5468,2.4027828,False,False
K00094.01,273231214,pdc,SPOC,PDCSAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82",120,9,5439.6377,94.38066,bootstrap,3654.1485,0.5859758,False,True
K00094.01,273231214,pdc,TESS-SPOC,PDCSAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",9,5614.7733,224.05922,bootstrap,2733.659,2.1085712,False,False
K00094.01,273231214,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",4,2101.0488,189.81878,analytic,1557.2852,0.70204589,False,False
K00094.01,273231214,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,5,3206.6266,201.86422,analytic,3355.0823,1.6181331,False,False
K00094.01,273231214,sap,SPOC,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82",120,9,2970.1858,155.4822,bootstrap,2377.1241,1.9475385,False,True
K00094.01,273231214,sap,TESS-SPOC,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",9,3036.5622,193.838,bootstrap,1501.1419,3.1525948,False,False
K00094.01,273231214,sap,QLP,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",9,4943.2617,180.72596,bootstrap,2850.2896,2.0921393,False,False
K00094.02,273231214,pdc,SPOC,PDCSAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82",120,21,833.50679,145.13111,bootstrap,3817.7039,0.45035335,False,True
K00094.02,273231214,pdc,TESS-SPOC,PDCSAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",21,713.25355,126.59626,bootstrap,2397.4279,0.28235682,False,False
K00094.02,273231214,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",12,832.6886,185.81139,bootstrap,2018.4666,0.1251779,False,False
K00094.02,273231214,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,10,494.79848,147.12928,bootstrap,3457.5106,1.5721064,False,False
K00094.02,273231214,sap,SPOC,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82",120,22,350.92283,213.47372,bootstrap,2719.3101,1.0250228,False,True
K00094.02,273231214,sap,TESS-SPOC,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",22,418.80851,164.70316,bootstrap,1432.3341,0.62551046,False,False
K00094.02,273231214,sap,QLP,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",22,755.7021,195.91875,bootstrap,2547.9012,0.38802115,False,False
K00094.03,273231214,pdc,SPOC,PDCSAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82",120,4,2507.9297,201.93531,analytic,4034.8729,,False,True
K00094.03,273231214,pdc,TESS-SPOC,PDCSAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",4,2378.9215,179.9287,analytic,2208.4969,,False,False
K00094.03,273231214,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",2,901.65131,252.74089,analytic,1610.3426,,False,False
K00094.03,273231214,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,2,1161.1905,274.91318,analytic,3425.5278,,False,False
K00094.03,273231214,sap,SPOC,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82",120,4,1546.0003,141.25466,analytic,3102.9157,,False,True
K00094.03,273231214,sap,TESS-SPOC,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",4,1461.2222,130.20054,analytic,1536.2924,,False,False
K00094.03,273231214,sap,QLP,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",4,2386.5383,213.50049,analytic,2939.335,,False,False
K00094.04,273231214,pdc,SPOC,PDCSAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82",120,59,150.30438,83.169632,bootstrap,3738.2245,0.065322751,False,True
K00094.04,273231214,pdc,TESS-SPOC,PDCSAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",59,166.11727,92.612513,bootstrap,2235.8099,0.42795086,False,False
K00094.04,273231214,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",34,340.87503,176.33233,bootstrap,1723.9317,0.44993348,False,False
K00094.04,273231214,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,27,21.306288,118.15789,bootstrap,3225.5557,0.43102397,False,False
K00094.04,273231214,sap,SPOC,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82",120,61,66.567907,69.183131,bootstrap,2645.3158,0.68200207,False,True
K00094.04,273231214,sap,TESS-SPOC,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",60,99.630257,59.228422,bootstrap,1527.0757,0.34236925,False,False
K00094.04,273231214,sap,QLP,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",61,221.79084,119.26904,bootstrap,2351.7729,0.0090017551,False,False
K04777.01,158427808,pdc,SPOC,PDCSAP_FLUX,OK,5,"40,41,53,80,81",120,144,376.14334,775.04084,bootstrap,27272.171,0.12778245,False,False
K04777.01,158427808,pdc,TESS-SPOC,PDCSAP_FLUX,OK,5,"40,41,53,80,81","200,600",143,300.01814,1173.4132,bootstrap,15185.314,0.83568615,False,False
K04777.01,158427808,pdc,QLP,KSPSAP_FLUX,OK,3,"40,41,53",600,92,76.782891,2096.413,bootstrap,15873.964,0.089668687,False,False
K04777.01,158427808,pdc,QLP,DET_FLUX,OK,4,"74,75,80,81",200,125,600.76826,1432.0065,bootstrap,35087.794,0.14105168,False,False
K04777.01,158427808,sap,SPOC,SAP_FLUX,OK,5,"40,41,53,80,81",120,155,142.56171,447.91126,bootstrap,16145.157,0.32344951,False,False
K04777.01,158427808,sap,TESS-SPOC,SAP_FLUX,OK,5,"40,41,53,80,81","200,600",153,49.864054,678.57836,bootstrap,8364.113,0.56300198,False,False
K04777.01,158427808,sap,QLP,SAP_FLUX,OK,7,"40,41,53,74,75,80,81","200,600",217,245.43095,1393.2178,bootstrap,27655.152,0.10312785,False,True
K00858.01,159216790,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,82",120,3,10920.469,2314.4898,analytic,25210.343,1.3180976,False,True
K00858.01,159216790,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,82",200,3,14036.167,2935.9285,analytic,25642.065,1.0061724,False,False
K00858.01,159216790,sap,SPOC,SAP_FLUX,OK,2,"80,82",120,3,6941.1982,1518.0767,analytic,16970.373,0.79225685,False,True
K00858.01,159216790,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,82",200,3,7369.2329,1650.6532,analytic,14671.233,0.82977002,False,False
K00561.01,351801933,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,80,81",120,11,233.90631,333.93193,bootstrap,8380.7923,0.84115636,False,False
K00561.01,351801933,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,80,81",200,11,448.41973,280.38223,bootstrap,6360.4761,0.0090919662,False,False
K00561.01,351801933,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,53,54","1800,600",26,6204.2967,3523.8049,bootstrap,4854.2593,0.7641999,False,False
K00561.01,351801933,pdc,QLP,DET_FLUX,OK,3,"74,80,81",200,15,155.49414,567.51635,bootstrap,9709.5055,0.56850487,False,False
K00561.01,351801933,sap,SPOC,SAP_FLUX,OK,3,"74,80,81",120,15,-40.878273,392.12599,bootstrap,7758.8765,0.38867909,False,False
K00561.01,351801933,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,80,81",200,15,215.69391,241.38788,bootstrap,5624.4914,0.52923461,False,False
K00561.01,351801933,sap,QLP,SAP_FLUX,OK,8,"14,40,41,53,54,74,80,81","1800,200,600",41,4312.1834,2531.0251,bootstrap,6339.5018,0.74672179,False,True
K00111.01,158553540,pdc,SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",120,10,173.85656,124.61098,bootstrap,4086.8741,0.052061256,False,False
K00111.01,158553540,pdc,TESS-SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",200,10,261.97286,177.19265,bootstrap,3025.8004,0.55034504,False,False
K00111.01,158553540,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,53,54","1800,600",12,314.70384,286.06431,bootstrap,2218.3244,0.29784276,False,False
K00111.01,158553540,pdc,QLP,DET_FLUX,OK,5,"74,75,80,81,82",200,11,0.8864322,310.76478,bootstrap,4142.4196,1.9132209,False,False
K00111.01,158553540,sap,SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",120,12,167.67613,76.288591,bootstrap,2997.8257,0.019661903,False,False
K00111.01,158553540,sap,TESS-SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",200,12,161.79611,73.691773,bootstrap,2318.093,0.34838848,False,False
K00111.01,158553540,sap,QLP,SAP_FLUX,OK,10,"14,40,41,53,54,74,75,80,81,82","1800,200,600",23,225.26059,197.51079,bootstrap,3217.0651,0.63091832,False,True
K00111.02,158553540,pdc,SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",120,6,496.96326,211.45369,analytic,4380.6973,0.17755209,False,False
K00111.02,158553540,pdc,TESS-SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",200,6,502.18932,178.6718,analytic,3242.5269,0.56333849,False,False
K00111.02,158553540,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,53,54","1800,600",7,464.55811,210.77042,analytic,2611.5221,2.0598823,False,False
K00111.02,158553540,pdc,QLP,DET_FLUX,OK,5,"74,75,80,81,82",200,7,589.4261,213.55549,analytic,4079.7107,1.5632501,False,False
K00111.02,158553540,sap,SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",120,7,405.22631,124.88589,analytic,2976.0185,0.9133401,False,False
K00111.02,158553540,sap,TESS-SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",200,7,396.05892,120.16689,analytic,2210.0925,1.2254433,False,False
K00111.02,158553540,sap,QLP,SAP_FLUX,OK,10,"14,40,41,53,54,74,75,80,81,82","1800,200,600",14,620.93894,187.43617,bootstrap,3431.8361,2.6951586,False,True
K00111.03,158553540,pdc,SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",120,3,844.99118,316.58249,analytic,4278.4826,0.0028608925,False,False
K00111.03,158553540,pdc,TESS-SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",200,3,1297.9241,270.98832,analytic,3299.0658,0.059387499,False,False
K00111.03,158553540,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,53,54","1800,600",2,222.83946,410.30275,analytic,2645.0333,1.5130411,False,False
K00111.03,158553540,pdc,QLP,DET_FLUX,OK,5,"74,75,80,81,82",200,3,1095.4115,348.01604,analytic,4771.5836,2.6996325,False,False
K00111.03,158553540,sap,SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",120,3,1256.6389,196.00828,analytic,3113.7505,2.2032088,False,False
K00111.03,158553540,sap,TESS-SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",200,3,1277.551,198.6606,analytic,2534.1127,1.618844,False,False
K00111.03,158553540,sap,QLP,SAP_FLUX,OK,10,"14,40,41,53,54,74,75,80,81,82","1800,200,600",5,1045.6786,258.6575,analytic,3568.3849,2.0185962,False,True
K02862.01,158632174,pdc,SPOC,PDCSAP_FLUX,OK,3,"53,80,81",120,3,2572.5032,4292.9064,analytic,43226.898,,False,False
K02862.01,158632174,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"53,80,81","200,600",3,-2895.6421,3997.1504,analytic,25737.086,,False,False
K02862.01,158632174,pdc,QLP,KSPSAP_FLUX,OK,4,"40,41,53,54",600,4,-4243.5799,5900.4233,analytic,29949.214,0.094589225,False,False
K02862.01,158632174,pdc,QLP,DET_FLUX,OK,5,"74,75,80,81,82",200,5,5072.9307,4346.7351,analytic,41693.279,0.38384973,False,False
K02862.01,158632174,sap,SPOC,SAP_FLUX,OK,3,"53,80,81",120,3,47.838196,460.95889,analytic,4506.9764,,False,False
K02862.01,158632174,sap,TESS-SPOC,SAP_FLUX,OK,3,"53,80,81","200,600",3,-740.86592,467.39693,analytic,2734.6366,,False,False
K02862.01,158632174,sap,QLP,SAP_FLUX,OK,9,"40,41,53,54,74,75,80,81,82","200,600",9,2636.8089,5317.0158,bootstrap,39131.011,0.36027118,False,True
K02592.01,158554432,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,3,"80,81,82",120,0,,,none,,,False,True
K02592.01,158554432,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,3,"80,81,82",200,0,,,none,,,False,False
K02592.01,158554432,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,3,"80,81,82",120,0,,,none,,,False,True
K02592.01,158554432,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,3,"80,81,82",200,0,,,none,,,False,False
K01695.01,274031725,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,2,296.98583,767.37293,analytic,10346.746,1.1816957,False,False
K01695.01,274031725,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,2,-504.17455,830.91462,analytic,8747.947,0.65839662,False,False
K01695.01,274031725,pdc,QLP,KSPSAP_FLUX,NO_USABLE_TRANSIT,5,"14,15,41,54,55","1800,600",0,,,none,,,False,False
K01695.01,274031725,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,2,759.83113,1050.3731,analytic,11881.884,3.437457,False,False
K01695.01,274031725,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,2,201.9419,270.68915,analytic,3624.4645,1.5511396,False,False
K01695.01,274031725,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,2,462.97246,286.65393,analytic,3051.8423,1.121787,False,False
K01695.01,274031725,sap,QLP,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",2,5228.4124,1001.0084,analytic,11222.332,11.522799,False,True
K02477.01,158216580,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,4,-3317.4049,1855.3285,analytic,16340.369,3.5004553,False,True
K02477.01,158216580,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,4,201.99252,1910.4836,analytic,13242.159,3.5557759,False,False
K02477.01,158216580,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,4,-2808.4719,1356.1272,analytic,11643.761,3.2485495,False,True
K02477.01,158216580,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,4,-327.84079,1306.4533,analytic,8730.7473,3.4624282,False,False
K02220.01,270863576,pdc,SPOC,PDCSAP_FLUX,OK,3,"75,81,82",120,21,-1149.9825,763.16779,bootstrap,19527.687,0.1264601,False,True
K02220.01,270863576,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"75,81,82",200,21,-1802.2551,858.29719,bootstrap,16025.382,0.6338607,False,False
K02220.01,270863576,sap,SPOC,SAP_FLUX,OK,3,"75,81,82",120,22,-867.78057,557.51603,bootstrap,11866.951,0.34377266,False,True
K02220.01,270863576,sap,TESS-SPOC,SAP_FLUX,OK,3,"75,81,82",200,22,-780.16885,492.13257,bootstrap,8746.3194,0.3617126,False,False
