kepoi_name,kepler_name,kepid,tic_id,tic_route,koi_disposition,koi_pdisposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_impact,koi_dor,koi_steff,koi_slogg,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_count,ra,dec,shard,lc_status,lc_route,not_measured_reason,n_products,product_authors,product_sectors,ld_band_ratio,ld_note,koi_depth_in_tess_band_ppm,koi_depth_in_tess_band_err_ppm,t0_btjd_nominal,t0_btjd_used,n_epochs_propagated,ephemeris_sigma_minutes,epoch_offset_minutes,epoch_offset_sigma,epoch_search_halfwidth_minutes,epoch_search_n_trials,epoch_search_snr_best,epoch_search_snr_nominal,depth_at_nominal_ephemeris_ppm,depth_at_best_offset_ppm,ephemeris_recovered,pdc_status,pdc_flux_column,pdc_primary_author,pdc_depth_ppm,pdc_depth_err_ppm,pdc_depth_err_method,pdc_total_err_ppm,pdc_depth_reduction_spread_ppm,pdc_depth_reduction_spread_status,pdc_n_members,pdc_n_members_measured,pdc_ensemble_members,pdc_n_transits,pdc_n_sectors,pdc_n_sectors_measured,pdc_sector_list,pdc_authors,pdc_exptimes_s,pdc_smeared,pdc_depth_is_lower_bound,pdc_oot_scatter_ppm,pdc_odd_even_diff_ppm,pdc_odd_even_sigma,pdc_sector_scatter_chi2_per_dof,pdc_n_sectors_dropped_duplicate,pdc_flags,pdc_ln_ratio,pdc_sigma_ln,pdc_z,pdc_z_lin,pdc_z_method,pdc_ratio,pdc_measured_snr,pdc_expected_snr,pdc_sigma_ln_expected,pdc_detectable_ln_ratio,pdc_detectable_depth_change_ppm,pdc_comparison_status,pdc_z_pop,sap_status,sap_flux_column,sap_primary_author,sap_depth_ppm,sap_depth_err_ppm,sap_depth_err_method,sap_total_err_ppm,sap_depth_reduction_spread_ppm,sap_depth_reduction_spread_status,sap_n_members,sap_n_members_measured,sap_ensemble_members,sap_n_transits,sap_n_sectors,sap_n_sectors_measured,sap_sector_list,sap_authors,sap_exptimes_s,sap_smeared,sap_depth_is_lower_bound,sap_oot_scatter_ppm,sap_odd_even_diff_ppm,sap_odd_even_sigma,sap_sector_scatter_chi2_per_dof,sap_n_sectors_dropped_duplicate,sap_flags,sap_ln_ratio,sap_sigma_ln,sap_z,sap_z_lin,sap_z_method,sap_ratio,sap_measured_snr,sap_expected_snr,sap_sigma_ln_expected,sap_detectable_ln_ratio,sap_detectable_depth_change_ppm,sap_comparison_status,sap_z_pop,sap_vs_pdcsap_verdict,sap_vs_pdcsap_n_pairs,sap_vs_pdcsap_authors,sap_minus_pdcsap_ppm,sap_minus_pdcsap_err_ppm,sap_minus_pdcsap_z,sap_minus_pdcsap_fraction,background_direction,ingress_fraction_used,t14_tess_hours,t14_tess_err_hours,t14_factor,t14_factor_err,duration_fit_depth_ppm,duration_fit_chi2_per_dof,duration_fit_n_points,duration_fit_status,duration_at_grid_edge,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,class,class_provisional,vetoes,would_be_candidate_without_vetoes,flags_classify,population_offset_pdc,population_offset_sap,population_scale_pdc,population_scale_sap,elapsed_s,pdc_depth_err_analytic_ppm,pdc_depth_err_bootstrap_ppm,pdc_n_transits_seen,pdc_chi2_per_dof,pdc_n_members_unavailable,pdc_ensemble_incomplete,pdc_ensemble_unavailable_reasons,pdc_depth_reduction_spread_fraction,pdc_depth_reduction_p16_ppm,pdc_depth_reduction_p84_ppm,pdc_depth_reduction_min_ppm,pdc_depth_reduction_max_ppm,pdc_depth_reduction_median_ppm,pdc_depth_reduction_max_offset_from_primary_ppm,pdc_spread_percentile,sap_depth_err_analytic_ppm,sap_depth_err_bootstrap_ppm,sap_n_transits_seen,sap_chi2_per_dof,sap_n_members_unavailable,sap_ensemble_incomplete,sap_ensemble_unavailable_reasons,sap_depth_reduction_spread_fraction,sap_depth_reduction_p16_ppm,sap_depth_reduction_p84_ppm,sap_depth_reduction_min_ppm,sap_depth_reduction_max_ppm,sap_depth_reduction_median_ppm,sap_depth_reduction_max_offset_from_primary_ppm,sap_spread_percentile,epoch_offset_days,background_n_agree
K00142.01,Kepler-88 b,5446285,122712595,tic_kic_crossid_over_position_tic,CONFIRMED,CANDIDATE,10.916108,133.00923,3.6496,1479,6.8,-6.8,0.038633,0.7699,15.95,5575,4.521,13.113,0,0,0,0,2,291.14807,40.669399,13,OK,lightkurve,,25,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,81,82",1.0036278,,1484.3655,6.8246691,3336.7344,3336.7344,492,3.4902116,0,,65.214635,7,0.51628976,-0.4055227,-77.175308,99.974987,False,OK,PDCSAP_FLUX,QLP,-77.175308,186.94256,bootstrap,186.94256,,TOO_FEW_MEMBERS,4,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK;QLP/KSPSAP_FLUX=OK;QLP/DET_FLUX=OK,19,9,9,"40,41,54,55,74,75,81,82,14","QLP,SPOC","120,1800",False,False,5660.6065,217.56499,0.59019899,0.59276376,16,,-1.0519921,0.1355813,-7.7591242,-7.7591242,linear,-0.051992118,-0.41282899,7.9402226,0.1355813,0.67790648,1439.463,OK,-7.7591242,OK,SAP_FLUX,QLP,-241.6598,127.74495,bootstrap,127.74495,,TOO_FEW_MEMBERS,3,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK;QLP/SAP_FLUX=OK,19,9,9,"40,41,54,55,74,75,81,82,14","QLP,SPOC","120,1800",False,False,4432.7152,14.576376,0.052633718,0.72504656,16,,-1.1628034,0.099636918,-11.670407,-11.670407,linear,-0.16280343,-1.8917365,11.619759,0.099636918,0.49818459,958.50066,OK,-11.670407,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.087071102,1.8078314,3.83208,0.49535056,1.05,144.85753,0.99512464,9763,OK,True,0.49535056,,,0.97954304,inconclusive,transit_not_recovered,transit_not_recovered,,False,,0,0,1,1,0.3,190.3107,186.94256,24,0.86288349,4,True,OK:4,,,,,,,,84,140.16763,127.74495,24,1.0838574,3,True,OK:3,,,,,,,,84,0,3
K02970.01,Kepler-1890 b,5450893,137754713,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,4.8205109,135.78541,3.588,40.9,3.3,-3.3,0.00709,0.922,4.27,6046,4.158,12.861,0,0,0,0,1,292.57779,40.667858,13,OK,lightkurve,,17,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,81,82",1.0471186,,42.827151,3.4554914,3362.9371,3362.9371,1119,59.700434,0,,232.9213,16,2.1779464,2.1779464,236.9773,236.9773,False,OK,PDCSAP_FLUX,QLP,236.9773,127.40119,bootstrap,147.13416,73.602964,OK,4,3,SPOC/PDCSAP_FLUX=191ppm;TESS-SPOC/PDCSAP_FLUX=97ppm;QLP/KSPSAP_FLUX=313ppm;QLP/DET_FLUX=OK,49,9,9,"74,75,81,82,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,3590.1791,-352.23389,1.3822762,0.89460105,8,,4.5333426,3.4368456,1.3190417,1.3190417,linear,5.5333426,1.860087,0.33615974,3.4368456,17.184228,1.2437541e+09,OK,1.3190417,OK,SAP_FLUX,QLP,166.12085,109.12668,bootstrap,111.92616,24.876364,OK,3,3,SPOC/SAP_FLUX=148ppm;TESS-SPOC/SAP_FLUX=75ppm;QLP/SAP_FLUX=101ppm,49,9,9,"74,75,81,82,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,3432.365,-430.56175,2.0119194,0.55309783,8,,2.8788675,2.6151625,1.1008369,1.1008369,linear,3.8788675,1.5222753,0.39245354,2.6151625,13.075813,20439559,OK,1.1008369,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-33.699001,138.64482,-0.24305993,-0.23433966,PDC_DEEPER_THAN_SAP,0.045239826,4.7231793,0.66123803,1.3163822,0.18429153,114.82537,1.1321134,13962,OK,False,1.3163822,1.0576523,1.3535847,0.85427596,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.4,108.80768,127.40119,51,1.6741538,1,True,OK:1,0.31059078,126.95631,274.16224,97.004693,313.484,190.60349,139.97261,84,97.809165,109.12668,51,1.507288,0,False,,0.1497486,82.963636,132.71636,74.555258,147.72104,100.83144,91.565588,84,0,3
K06582.01,,5466109,184559770,tic_kic_crossid,CANDIDATE,CANDIDATE,2.4313554,133.92077,1.401,123.6,16.3,-16.3,0.010274,0.12,13.32,6231,4.488,15.225,0,0,0,0,1,296.4718,40.681622,13,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.96591832,,119.3875,15.744469,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K01677.01,Kepler-926 b,5526717,394174412,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,52.069002,178.15525,3.0089,558.3,23.3,-23.3,0.021433,0.275,130.1,5565,4.251,14.279,0,0,0,0,2,289.67935,40.700459,13,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,80,82",0.96203691,,537.10521,22.41546,3374.2625,3374.2625,103,29.342281,0,,133.16034,11,1.7632581,0.10152695,219.49393,3038.1776,False,OK,PDCSAP_FLUX,SPOC,219.49393,2161.9277,analytic,2161.9277,,TOO_FEW_MEMBERS,2,1,SPOC/PDCSAP_FLUX=219ppm;TESS-SPOC/PDCSAP_FLUX=OK,1,4,1,"74,75,80,82",SPOC,120,False,False,14108.274,,,,4,,-0.59133905,4.0256745,-0.14689192,-0.14689192,linear,0.40866095,0.10152695,0.24843809,4.0256745,20.128372,2.9627867e+11,OK,-0.14689192,OK,SAP_FLUX,SPOC,213.68372,1541.8271,analytic,1541.8271,,TOO_FEW_MEMBERS,2,1,SPOC/SAP_FLUX=214ppm;TESS-SPOC/SAP_FLUX=OK,1,4,1,"74,75,80,82",SPOC,120,False,False,10061.631,,,,4,,-0.60215668,2.8713626,-0.20971112,-0.20971112,linear,0.39784332,0.13859124,0.34835633,2.8713626,14.356813,9.2287703e+08,OK,-0.20971112,BACKGROUND_TEST_AGREES,1,SPOC,-5.810206,2655.4025,-0.0021880698,-0.026470919,PDC_DEEPER_THAN_SAP,0.022661948,7.2959709,3.159345,2.4247968,1.05,916.07698,1.1653626,451,OK,True,2.4247968,0.99183649,2.0461141,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,2161.9277,,1,0,1,True,OK:1,,,,,,,,84,1541.8271,,1,0,1,True,OK:1,,,,,,,,84,0,3
K01677.02,,5526717,394174412,tic_kic_crossid_over_name_planet,CANDIDATE,CANDIDATE,8.5117009,131.75574,2.9,,,,,,,,,14.279,0,0,0,0,2,289.67935,40.700459,13,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,80,82",0.96296296,teff_missing_default_used;logg_missing_4.5_used,,,3369.6858,3369.6858,635,0,0,,43.5,6,0.89317237,0.45966305,256.33797,509.81788,False,OK,PDCSAP_FLUX,SPOC,256.33797,395.72651,bootstrap,396.46353,24.163254,OK,2,2,SPOC/PDCSAP_FLUX=256ppm;TESS-SPOC/PDCSAP_FLUX=327ppm,12,4,4,"74,75,80,82",SPOC,120,False,False,13053.413,268.81435,0.23990741,0.37192608,4,,,,,,,,,,,,,NO_REFERENCE_DEPTH,,OK,SAP_FLUX,SPOC,120.26972,290.4869,bootstrap,291.96001,29.291756,OK,2,2,SPOC/SAP_FLUX=120ppm;TESS-SPOC/SAP_FLUX=206ppm,13,4,4,"74,75,80,82",SPOC,120,False,False,8918.198,-143.67904,0.19747177,0.51899738,4,,,,,,,,,,,,,NO_REFERENCE_DEPTH,,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-130.38662,387.57104,-0.33641993,-0.4467251,PDC_DEEPER_THAN_SAP,0.15,4.5853026,3.045,1.5811388,1.05,314.54964,1.0321204,5217,OK,True,1.5811388,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0.1,557.66495,395.72651,12,0.58824283,0,False,,0.094263266,267.70891,316.03542,256.33797,327.40637,291.87217,71.068395,84,360.84827,290.4869,13,0.71791778,0,False,,0.24355055,134.05407,192.63759,120.26972,206.42194,163.34583,86.152222,84,0,3
K02332.01,Kepler-1827 b,5534941,137555923,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,3.7006325,133.16065,5.408,68.6,2.6,-2.6,0.008108,0.71,3.83,5423,4.105,13.024,0,0,0,0,1,292.25247,40.792721,13,OK,lightkurve,,17,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,81,82",0.9935877,,68.160116,2.583328,3361.6828,3361.5701,1458,37.660064,-162.27245,4.3088734,194.10019,10,13.525279,-1.9145151,-155.44421,1051.2529,True,OK,PDCSAP_FLUX,QLP,1051.2529,952.88028,bootstrap,952.88028,,TOO_FEW_MEMBERS,4,1,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK;QLP/KSPSAP_FLUX=2354ppm;QLP/DET_FLUX=OK,62,9,9,"74,75,81,82,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,3521.8663,1940.7609,1.0778322,161.16652,8,sector_scatter,14.423284,13.980168,1.0316961,1.0316961,linear,15.423284,1.1032371,0.071530619,13.980168,69.90084,1.5526715e+32,OK,1.0316961,OK,SAP_FLUX,QLP,765.87016,724.93738,bootstrap,724.93738,,TOO_FEW_MEMBERS,3,1,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK;QLP/SAP_FLUX=1433ppm,62,9,9,"74,75,81,82,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,3299.5794,1525.671,1.0771161,178.04622,8,sector_scatter,10.236339,10.635985,0.96242507,0.96242507,linear,11.236339,1.0564639,0.094022075,10.635985,53.179926,8.4972591e+24,OK,0.96242507,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,2.1632,0.03354501,0.4,0.0062028496,1000.7291,3.5443492,26637,OK,True,0.4,1.0468111,-17.289317,0.96660885,tracks_b,not_measurable,not_measurable,,False,,0,0,1,1,0.4,77.725043,952.88028,65,81.262311,3,True,OK:3,,,,,,,,84,65.932804,724.93738,65,85.052097,2,True,OK:2,,,,,,,,84,-0.1126892,3
K02915.01,,5613821,122137957,tic_kic_crossid,CANDIDATE,CANDIDATE,5.0609228,134.47316,2.586,71.6,5.3,-5.3,0.009874,0.944,5.45,5637,4.492,13.346,0,0,0,0,1,289.91742,40.828606,13,OK,lightkurve,,17,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,82",1.0705847,,76.653865,5.674099,3362.4169,3362.4169,1066,40.730194,0,,160.98058,16,1.0166032,-0.49972729,-121.25528,239.00913,False,OK,PDCSAP_FLUX,QLP,-121.25528,317.24982,bootstrap,317.24982,,TOO_FEW_MEMBERS,4,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK;QLP/KSPSAP_FLUX=OK;QLP/DET_FLUX=OK,43,9,9,"74,75,80,82,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,6786.1129,-199.93843,0.30055136,1.5787257,8,,-2.5818548,4.139696,-0.62368221,-0.62368221,linear,-1.5818548,-0.38220757,0.24161989,4.139696,20.69848,7.4777302e+10,OK,-0.62368221,OK,SAP_FLUX,QLP,-22.209182,144.88863,bootstrap,144.88863,,TOO_FEW_MEMBERS,3,1,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK;QLP/SAP_FLUX=2ppm,44,9,9,"74,75,80,82,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,3814.5468,-19.229091,0.05831155,1.4764438,8,,-1.2897334,1.8922769,-0.6815775,-0.6815775,linear,-0.28973336,-0.1532845,0.52905369,1.8922769,9.4613845,985206.66,OK,-0.6815775,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.083725327,1.4923288,0.40362076,0.57707996,0.15607918,-359.42462,1.0524513,8690,OK,False,0.57707996,,,0.98842425,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.4,242.64291,317.24982,48,1.5879794,4,True,OK:4,,,,,,,,84,115.26303,144.88863,49,1.6169975,2,True,OK:2,,,,,,,,84,0,3
K02790.01,Kepler-1347 b,5652893,172422725,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,14.009486,132.96947,3.399,169.9,8.6,-8.6,0.011757,0.268,30.72,5153,4.551,13.38,0,0,0,0,1,299.65961,40.843849,13,OK,lightkurve,,17,"QLP,SPOC,TESS-SPOC","14,15,41,54,55,74,75,81,82",0.95770772,,162.71454,8.2362864,3359.6216,3359.598,385,37.389179,-34.017192,0.90981382,163.15254,14,3.6917355,2.7022651,972.77789,1405.2429,True,OK,PDCSAP_FLUX,QLP,1405.2429,738.39872,bootstrap,1052.4443,749.93756,OK,4,4,SPOC/PDCSAP_FLUX=439ppm;TESS-SPOC/PDCSAP_FLUX=132ppm;QLP/KSPSAP_FLUX=2695ppm;QLP/DET_FLUX=787ppm,17,9,9,"74,75,81,82,14,15,41,54,55","QLP,SPOC","120,1800,600",False,False,8288.9034,-1959.9816,1.5282333,4.2356423,8,sector_scatter,7.6362469,6.4684322,1.1805406,1.1805406,linear,8.6362469,1.9030951,0.22036136,6.4684322,32.342161,1.8090408e+16,OK,1.1805406,OK,SAP_FLUX,QLP,869.929,436.05177,bootstrap,756.77835,618.5243,OK,3,3,SPOC/SAP_FLUX=346ppm;TESS-SPOC/SAP_FLUX=200ppm;QLP/SAP_FLUX=2019ppm,17,9,9,"74,75,81,82,14,15,41,54,55","QLP,SPOC","120,1800,600",False,False,5348.263,-738.18831,0.87501047,4.1311361,8,sector_scatter,4.3463507,4.6515012,0.9343974,0.9343974,linear,5.3463507,1.9950131,0.37315418,4.6515012,23.257506,2.0513179e+12,OK,0.9343974,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-19.384836,430.16795,-0.045063411,-0.067936314,PDC_DEEPER_THAN_SAP,0.02,4.903737,0.076042857,1.4426999,0.022372126,879.77959,1.1118878,4664,OK,False,1.4426999,1.0242174,5.3974076,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.3,380.64562,738.39872,18,3.70528,0,False,,0.53367111,279.19878,1779.0739,131.84927,2695.0361,612.80449,1289.7931,84,263.32238,436.05177,18,3.4054688,0,False,,0.7110055,246.52837,1483.577,199.62328,2018.8124,346.2017,1148.8834,84,-0.02362305,3
K00555.01,Kepler-598 b,5709725,137969066,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,3.7017654,172.44778,2.6061,288.3,9.3,-9.3,0.016667,0.713,7.91,5252,4.442,14.759,0,0,0,0,2,293.12341,40.934769,13,OK,lightkurve,,6,"SPOC,TESS-SPOC","75,81,82",0.99428534,,286.65246,9.2468537,3517.3765,3517.3765,1489,20.346887,0,,100.13216,12,1.8859666,1.2002745,1308.6578,1969.0377,False,OK,PDCSAP_FLUX,SPOC,1308.6578,850.73514,bootstrap,852.8646,60.230777,OK,2,2,SPOC/PDCSAP_FLUX=1309ppm;TESS-SPOC/PDCSAP_FLUX=1486ppm,20,3,3,"75,81,82",SPOC,120,False,False,30771.19,833.04071,0.50673209,0.15400908,3,,3.5653116,2.9758514,1.1980812,1.1980812,linear,4.5653116,1.538267,0.33694678,2.9758514,14.879257,8.3049073e+08,OK,1.1980812,OK,SAP_FLUX,SPOC,331.37745,213.24581,bootstrap,225.85754,74.416754,OK,2,2,SPOC/SAP_FLUX=331ppm;TESS-SPOC/SAP_FLUX=550ppm,20,3,3,"75,81,82",SPOC,120,False,False,9575.2374,409.93603,1.0109547,0.18455151,3,,0.15602512,0.79015779,0.19746072,0.19746072,linear,1.1560251,1.5539693,1.3442349,0.79015779,3.950789,14612.499,OK,0.19746072,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-957.59497,637.41604,-1.5023076,-0.6853512,PDC_DEEPER_THAN_SAP,0.032808382,1.3722495,0.153864,0.52655288,0.059039943,2396.6502,1.0806433,7426,OK,False,0.52655288,1.0364595,-5.4060885,0.94232906,tracks_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,1090.2987,850.73514,22,0.63062319,0,False,,0.046024848,1337.0017,1457.4633,1308.6578,1485.8072,1397.2325,177.14935,84,343.1925,213.24581,22,0.4306646,0,False,,0.22456795,366.3971,515.23061,331.37745,550.25026,440.81385,218.87281,84,0,3
K00555.02,Kepler-598 c,5709725,137969066,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,86.49437,181.88967,7.471,995.2,24.4,-24.4,0.031289,0.741,63.5,5252,4.442,14.759,0,0,0,0,2,293.12341,40.934769,13,OK,lightkurve,,6,"SPOC,TESS-SPOC","75,81,82",0.99914518,,994.34928,24.379142,3550.5294,3550.5294,64,45.923546,0,,249.83564,9,0.74952374,0.36762781,1094.6515,2573.9789,False,OK,PDCSAP_FLUX,SPOC,1094.6515,2977.608,analytic,2982.1546,164.61036,OK,2,2,SPOC/PDCSAP_FLUX=1095ppm;TESS-SPOC/PDCSAP_FLUX=611ppm,1,3,1,"75,81,82",SPOC,120,False,False,30733.846,,,,3,,0.10087222,2.9996186,0.033628349,0.033628349,linear,1.1008722,0.36762781,0.33394231,2.9996186,14.998093,3.2443515e+09,OK,0.033628349,OK,SAP_FLUX,SPOC,142.81357,734.65764,analytic,737.21086,61.302458,OK,2,2,SPOC/SAP_FLUX=143ppm;TESS-SPOC/SAP_FLUX=323ppm,1,3,1,"75,81,82",SPOC,120,False,False,7582.8836,,,,3,,-0.85637484,0.74348875,-1.151833,-1.151833,linear,0.14362516,0.19439473,1.3534866,0.74348875,3.7174438,39932.119,OK,-1.151833,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-689.65654,2386.307,-0.28900579,-0.80890779,PDC_DEEPER_THAN_SAP,0.065048531,3.700764,3.7328912,0.49535056,0.49965081,3910.9356,1.0359119,1120,OK,True,0.49535056,1.0030851,-0.69852104,0.96815231,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,2977.608,,1,0,0,False,,0.15037695,687.96709,1017.1878,610.5034,1094.6515,852.57745,484.14811,84,734.65764,,1,0,0,False,,0.42924812,171.66179,294.26671,142.81357,323.11492,232.96425,180.30135,84,0,3
K02189.01,,5730445,170258383,tic_kic_crossid,CANDIDATE,CANDIDATE,33.358599,137.57061,2.286,1825.9,63.3,-63.3,0.050925,0.937,53,5009,4.515,15.253,0,0,0,0,1,298.07474,40.94899,13,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,1.0786347,,1969.4791,68.277578,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K00557.01,Kepler-599 b,5774349,120686620,tic_kic_crossid_confirms_name_planet,CONFIRMED,CANDIDATE,15.655639,170.78358,3.9305,955.9,20.8,-20.8,0.027942,0.304,29.89,5185,4.484,14.97,0,0,0,0,1,285.9115,41.069439,13,OK,lightkurve,,12,"SPOC,TESS-SPOC","40,41,53,54,80,81",0.95928047,,916.9762,19.953034,2778.7535,2778.7535,305,14.272685,0,0,101.77555,10,3.5695268,3.5695268,2570.7621,2570.7621,True,OK,PDCSAP_FLUX,SPOC,2570.7621,956.76193,bootstrap,977.07054,198.17529,OK,2,2,SPOC/PDCSAP_FLUX=2571ppm;TESS-SPOC/PDCSAP_FLUX=1988ppm,11,6,6,"40,41,53,54,80,81",SPOC,120,False,False,18254.367,419.87512,0.29145897,1.9362047,6,,1.0308761,0.38396221,2.6848375,1.6903841,ln,2.803521,2.6869402,0.95841627,1.0669297,5.3346486,189263.76,OK,2.6848375,OK,SAP_FLUX,SPOC,1632.5289,609.98054,bootstrap,625.48899,138.42042,OK,2,2,SPOC/SAP_FLUX=1633ppm;TESS-SPOC/SAP_FLUX=1225ppm,11,6,6,"40,41,53,54,80,81",SPOC,120,False,False,12019.744,133.32406,0.13849593,1.849436,6,,0.57680407,0.38700208,1.4904418,1.1403514,ln,1.7803395,2.6763623,1.5032876,0.68429741,3.421487,27156.164,OK,1.4904418,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-834.55464,726.61101,-1.1485577,-0.36614068,PDC_DEEPER_THAN_SAP,0.02987023,5.8463993,2.3551305,1.4874442,0.59919361,1621.3991,1.0089143,5889,OK,False,1.4874442,1.0200781,0.92846881,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,720.19689,956.76193,11,1.8146844,0,False,,0.077088151,2081.1525,2477.5031,1987.8936,2570.7621,2279.3278,582.86851,84,478.93866,609.98054,11,1.7780092,0,False,,0.084788953,1290.5491,1567.3899,1225.4101,1632.5289,1428.9695,407.11888,84,0,3
K08107.01,,5802205,138967951,tic_kic_crossid,CANDIDATE,CANDIDATE,578.88761,219.2878,18.521,76.8,5.8,-5.8,0.008083,0.24,233.8,6180,3.946,11.402,0,0,0,0,1,295.08749,41.037395,13,OK,lightkurve,NO_USABLE_TRANSIT,24,"QLP,SPOC,TESS-SPOC","14,15,40,41,54,55,74,75,81,82",0.9673518,,74.292619,5.6106405,3262.2763,3262.2763,9,286.65099,0,,864,8,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,QLP,,,none,,,TOO_FEW_MEMBERS,4,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;QLP/KSPSAP_FLUX=NO_USABLE_TRANSIT;QLP/DET_FLUX=NO_USABLE_TRANSIT,0,10,0,"74,75,81,82,14,15,40,41,54,55","QLP,SPOC,TESS-SPOC","120,1800,600",False,False,,,,,14,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,QLP,,,none,,,TOO_FEW_MEMBERS,3,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT;QLP/SAP_FLUX=NO_USABLE_TRANSIT,0,10,0,"74,75,81,82,14,15,40,41,54,55","QLP,SPOC,TESS-SPOC","120,1800,600",False,False,,,,,14,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0.1,,,0,,4,True,NO_USABLE_TRANSIT:4,,,,,,,,84,,,0,,3,True,NO_USABLE_TRANSIT:3,,,,,,,,84,0,3
