kepoi_name,tic_id,family,author,flux_column,status,n_segments,segment_list,exptimes_s,n_transits,depth_ppm,depth_err_ppm,depth_err_method,oot_scatter_ppm,odd_even_sigma,smeared,is_primary_reduction
K06100.02,394179406,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",1,1587.627,1412.4132,analytic,3376.3133,,True,False
K06100.02,394179406,pdc,QLP,DET_FLUX,OK,4,"74,75,80,81",200,1,-801.15343,1355.0029,analytic,5847.0677,,False,False
K06100.02,394179406,sap,SPOC,SAP_FLUX,OK,4,"74,75,80,81",120,1,-279.05283,613.19702,analytic,3441.9339,,False,False
K06100.02,394179406,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,80,81",200,1,-9.3181919,639.3247,analytic,2758.7946,,False,False
K06100.02,394179406,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,81","1800,200,600",2,346.37295,951.67338,analytic,4456.6672,,True,True
K01089.01,377871791,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,1,15147.614,2107.0421,analytic,25347.511,,False,True
K01089.01,377871791,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,1,15427.514,2580.2568,analytic,24036.315,,False,False
K01089.01,377871791,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,1,2151.5297,324.98247,analytic,3909.5075,,False,True
K01089.01,377871791,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,1,2261.1464,378.6769,analytic,3527.5548,,False,False
K01089.02,377871791,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,9,1112.5394,1032.0757,bootstrap,28314.945,0.42339247,False,True
K01089.02,377871791,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,9,2658.8579,1127.8759,bootstrap,21819.738,0.66232086,False,False
K01089.02,377871791,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,9,402.22118,210.60061,bootstrap,5138.9014,0.99760705,False,True
K01089.02,377871791,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,9,489.27545,201.48981,bootstrap,3726.1061,0.87362794,False,False
K01095.01,121325658,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,True
K01095.01,121325658,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K01095.01,121325658,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,True
K01095.01,121325658,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K03415.01,121656582,pdc,SPOC,PDCSAP_FLUX,OK,3,"75,80,81",120,3,2611.4092,627.98101,analytic,8497.8531,1.1034867,False,False
K03415.01,121656582,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"75,80,81",200,2,2392.8867,824.19764,analytic,7433.9468,0.28789632,False,False
K03415.01,121656582,pdc,QLP,KSPSAP_FLUX,OK,3,"14,40,41","1800,600",6,574.07198,473.22887,analytic,4145.8786,0.80613277,False,False
K03415.01,121656582,pdc,QLP,DET_FLUX,OK,3,"75,80,81",200,4,762.16319,738.55243,analytic,10054.542,0.89365225,False,False
K03415.01,121656582,sap,SPOC,SAP_FLUX,OK,3,"75,80,81",120,4,1245.1987,298.8156,analytic,5136.1537,3.3113626,False,False
K03415.01,121656582,sap,TESS-SPOC,SAP_FLUX,OK,3,"75,80,81",200,4,984.66058,334.67316,analytic,4402.1313,3.4680919,False,False
K03415.01,121656582,sap,QLP,SAP_FLUX,OK,6,"14,40,41,75,80,81","1800,200,600",10,1337.1942,1325.7454,bootstrap,5471.8961,0.91647338,False,True
K04357.01,137893617,pdc,SPOC,PDCSAP_FLUX,OK,1,74,120,36,-960.50241,1370.6002,bootstrap,26976.665,0.096915031,False,True
K04357.01,137893617,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,74,200,36,-1782.8576,1630.5315,bootstrap,22662.042,0.66659024,False,False
K04357.01,137893617,sap,SPOC,SAP_FLUX,OK,1,74,120,37,-504.0617,734.95629,bootstrap,13473.782,0.14057612,False,True
K04357.01,137893617,sap,TESS-SPOC,SAP_FLUX,OK,1,74,200,37,-498.45656,690.385,bootstrap,10206.612,0.19568313,False,False
K03440.01,139036617,pdc,SPOC,PDCSAP_FLUX,OK,2,"74,75",120,1,-10919.097,10938.089,analytic,101500.84,,False,True
K03440.01,139036617,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"74,75",200,1,-3790.0634,11605.207,analytic,83093.463,,False,False
K03440.01,139036617,sap,SPOC,SAP_FLUX,OK,2,"74,75",120,1,-1598.5691,2772.964,analytic,25731.934,,False,True
K03440.01,139036617,sap,TESS-SPOC,SAP_FLUX,OK,2,"74,75",200,1,901.58409,2433.8871,analytic,17426.67,,False,False
K03440.02,139036617,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"74,75",120,0,,,none,,,False,True
K03440.02,139036617,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"74,75",200,0,,,none,,,False,False
K03440.02,139036617,sap,SPOC,SAP_FLUX,OK,2,"74,75",120,1,1930.5467,3352.2073,analytic,27714.957,,False,True
K03440.02,139036617,sap,TESS-SPOC,SAP_FLUX,OK,2,"74,75",200,1,1312.2478,3525.2195,analytic,22402.493,,False,False
K00208.01,139104940,pdc,SPOC,PDCSAP_FLUX,OK,7,"41,54,55,74,75,81,82",120,58,9546.134,880.98124,bootstrap,46691.411,0.1151923,False,True
K00208.01,139104940,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"41,54,55,74,75,81,82","200,600",58,9156.6913,1175.2083,bootstrap,32344.763,0.11858296,False,False
K00208.01,139104940,sap,SPOC,SAP_FLUX,OK,7,"41,54,55,74,75,81,82",120,59,1670.5201,177.82769,bootstrap,8562.4697,0.13911396,False,True
K00208.01,139104940,sap,TESS-SPOC,SAP_FLUX,OK,7,"41,54,55,74,75,81,82","200,600",59,1529.8391,203.3792,bootstrap,5330.1001,0.41143209,False,False
K05027.01,351061971,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",2,93.324487,633.59619,analytic,3719.0557,,False,True
K05027.01,351061971,pdc,QLP,DET_FLUX,OK,3,"75,81,82",200,1,-571.2072,936.49926,analytic,6438.0679,,False,False
K05027.01,351061971,sap,QLP,SAP_FLUX,OK,8,"14,40,41,54,55,75,81,82","1800,200,600",3,-64.427382,531.88823,analytic,4556.7462,,False,True
K03880.01,121784567,pdc,SPOC,PDCSAP_FLUX,OK,7,"14,40,41,74,75,80,81",120,90,33.431916,27.858312,bootstrap,1260.434,0.88056009,False,True
K03880.01,121784567,pdc,TESS-SPOC,PDCSAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,81","1800,200,600",120,-2.13301,28.086858,bootstrap,735.83397,0.98817946,True,False
K03880.01,121784567,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",72,96.774944,69.442946,bootstrap,625.46529,1.1703937,True,False
K03880.01,121784567,pdc,QLP,DET_FLUX,OK,4,"74,75,80,81",200,58,-37.106185,44.944385,bootstrap,1268.3222,1.3582165,False,False
K03880.01,121784567,sap,SPOC,SAP_FLUX,OK,7,"14,40,41,74,75,80,81",120,101,15.733101,33.197942,bootstrap,1275.9926,0.003031513,False,True
K03880.01,121784567,sap,TESS-SPOC,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,81","1800,200,600",129,-4.4676291,31.308212,bootstrap,753.73614,0.38820304,True,False
K03880.01,121784567,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,81","1800,200,600",130,51.767689,48.360766,bootstrap,947.07068,0.67230984,True,False
K03678.01,394177315,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,3,"75,80,81",120,0,,,none,,,False,False
K03678.01,394177315,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,3,"75,80,81",200,0,,,none,,,False,False
K03678.01,394177315,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",1,12266.044,504.9922,analytic,2804.3741,,False,False
K03678.01,394177315,pdc,QLP,DET_FLUX,NO_USABLE_TRANSIT,3,"75,80,81",200,0,,,none,,,False,False
K03678.01,394177315,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,3,"75,80,81",120,0,,,none,,,False,False
K03678.01,394177315,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,3,"75,80,81",200,0,,,none,,,False,False
K03678.01,394177315,sap,QLP,SAP_FLUX,OK,8,"14,40,41,54,55,75,80,81","1800,200,600",1,18546.346,502.58544,analytic,2791.0086,,False,True
K03928.01,120424814,pdc,SPOC,PDCSAP_FLUX,OK,4,"41,74,80,81",120,82,157.00224,113.75665,bootstrap,5796.2037,0.59786043,False,False
K03928.01,120424814,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"41,74,80,81","200,600",84,215.10167,146.8811,bootstrap,4227.1026,0.15148896,False,False
K03928.01,120424814,pdc,QLP,KSPSAP_FLUX,OK,6,"14,26,40,41,53,54","1800,600",131,203.48041,353.24499,bootstrap,3166.889,0.41925242,True,False
K03928.01,120424814,pdc,QLP,DET_FLUX,OK,3,"74,80,81",200,67,-18.545649,271.03881,bootstrap,6735.8826,0.79231931,False,False
K03928.01,120424814,sap,SPOC,SAP_FLUX,OK,4,"41,74,80,81",120,89,124.95821,83.252431,bootstrap,4274.4649,0.71324777,False,False
K03928.01,120424814,sap,TESS-SPOC,SAP_FLUX,OK,4,"41,74,80,81","200,600",89,137.18861,96.500349,bootstrap,3018.1629,0.071537938,False,False
K03928.01,120424814,sap,QLP,SAP_FLUX,OK,9,"14,26,40,41,53,54,74,80,81","1800,200,600",198,300.51591,260.45666,bootstrap,3937.9992,0.16000222,True,True
K01331.01,378011122,pdc,SPOC,PDCSAP_FLUX,OK,2,"40,41",120,8,2279.4384,3002.7441,bootstrap,38784.404,0.78165991,False,True
K01331.01,378011122,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"40,41",600,8,844.34056,3759.2284,bootstrap,17221.019,1.6488693,False,False
K01331.01,378011122,sap,SPOC,SAP_FLUX,OK,2,"40,41",120,8,636.03646,445.96671,bootstrap,6354.602,0.6384528,False,True
K01331.01,378011122,sap,TESS-SPOC,SAP_FLUX,OK,2,"40,41",600,8,328.59173,427.7285,bootstrap,2579.3275,1.2780771,False,False
K04491.01,122302031,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,1,80,120,0,,,none,,,False,True
K04491.01,122302031,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,1,80,200,0,,,none,,,False,False
K04491.01,122302031,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,1,80,120,0,,,none,,,False,True
K04491.01,122302031,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,1,80,200,0,,,none,,,False,False
K00627.01,137414304,pdc,SPOC,PDCSAP_FLUX,OK,3,"75,81,82",120,10,-1265.445,971.84183,bootstrap,11620.372,1.5038452,False,False
K00627.01,137414304,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"75,81,82",200,10,-608.33992,1021.7624,bootstrap,8865.9469,1.0873395,False,False
K00627.01,137414304,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",16,1374.3763,736.29458,bootstrap,6489.948,0.082316993,False,False
K00627.01,137414304,pdc,QLP,DET_FLUX,OK,3,"75,81,82",200,10,-1480.3223,1450.0583,bootstrap,10810.7,0.71708807,False,False
K00627.01,137414304,sap,SPOC,SAP_FLUX,OK,3,"75,81,82",120,10,-288.07632,217.76921,bootstrap,2775.7346,0.5762867,False,False
K00627.01,137414304,sap,TESS-SPOC,SAP_FLUX,OK,3,"75,81,82",200,10,-188.6814,194.77716,bootstrap,1778.5597,0.18541084,False,False
K00627.01,137414304,sap,QLP,SAP_FLUX,OK,8,"14,40,41,54,55,75,81,82","1800,200,600",26,356.98129,998.39465,bootstrap,7992.9369,0.46082879,False,True
K00627.02,137414304,pdc,SPOC,PDCSAP_FLUX,OK,3,"75,81,82",120,19,357.52406,631.25738,bootstrap,12575.185,2.0427047,False,False
K00627.02,137414304,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"75,81,82",200,19,-1242.0404,882.21507,bootstrap,8583.9612,0.92541035,False,False
K00627.02,137414304,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",30,2222.9914,1267.5928,bootstrap,6763.0264,0.62892181,False,False
K00627.02,137414304,pdc,QLP,DET_FLUX,OK,3,"75,81,82",200,18,-395.48772,855.05218,bootstrap,11175.369,1.7324775,False,False
K00627.02,137414304,sap,SPOC,SAP_FLUX,OK,3,"75,81,82",120,19,-242.6658,125.7155,bootstrap,2971.002,0.86888159,False,False
K00627.02,137414304,sap,TESS-SPOC,SAP_FLUX,OK,3,"75,81,82",200,19,-230.41846,135.26794,bootstrap,1868.3237,0.7152266,False,False
K00627.02,137414304,sap,QLP,SAP_FLUX,OK,8,"14,40,41,54,55,75,81,82","1800,200,600",48,1237.2579,886.95709,bootstrap,9166.2877,0.1280225,False,True
K03069.01,169078422,pdc,SPOC,PDCSAP_FLUX,OK,1,75,120,1,6274.0143,3008.0009,analytic,30329.11,,False,True
K03069.01,169078422,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,75,200,1,2106.5449,3498.7142,analytic,27283.553,,False,False
K03069.01,169078422,sap,SPOC,SAP_FLUX,OK,1,75,120,1,2377.8033,1195.1705,analytic,12050.681,,False,True
K03069.01,169078422,sap,TESS-SPOC,SAP_FLUX,OK,1,75,200,1,1905.4524,1271.8568,analytic,9918.15,,False,False
K03330.01,121733900,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,2,1958.6909,2733.4419,analytic,28359.04,0.16501804,False,True
K03330.01,121733900,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,3,-1068.1083,2123.5563,analytic,20537.934,0.74073122,False,False
K03330.01,121733900,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,3,-279.25875,726.33708,analytic,11517.323,0.75155999,False,True
K03330.01,121733900,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,3,-55.651894,775.14463,analytic,8634.367,0.34904419,False,False
K07704.01,122447813,pdc,SPOC,PDCSAP_FLUX,OK,2,"40,41",120,10,1323.9673,3785.9414,bootstrap,64225.326,0.53056928,False,True
K07704.01,122447813,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"40,41",600,10,-1937.2784,4506.4324,bootstrap,25164.695,0.34627841,False,False
K07704.01,122447813,sap,SPOC,SAP_FLUX,OK,2,"40,41",120,10,24.004666,90.727784,bootstrap,3299.4025,0.43754515,False,True
K07704.01,122447813,sap,TESS-SPOC,SAP_FLUX,OK,2,"40,41",600,10,-53.39672,113.61411,bootstrap,1412.7789,0.91972842,False,False
K04377.01,169079463,pdc,SPOC,PDCSAP_FLUX,OK,1,75,120,1,389.69386,737.76754,analytic,7902.9736,,False,False
K04377.01,169079463,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,75,200,1,815.6673,712.67254,analytic,5896.4451,,False,False
K04377.01,169079463,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",4,-310.22549,948.79734,analytic,7611.0702,2.4075872,False,False
K04377.01,169079463,pdc,QLP,DET_FLUX,OK,3,"75,81,82",200,3,-169.10367,702.49584,analytic,10497.934,0.13423552,False,False
K04377.01,169079463,sap,SPOC,SAP_FLUX,OK,1,75,120,1,367.25636,568.27456,analytic,6087.363,,False,False
K04377.01,169079463,sap,TESS-SPOC,SAP_FLUX,OK,1,75,200,1,503.58422,543.97899,analytic,4500.7238,,False,False
K04377.01,169079463,sap,QLP,SAP_FLUX,OK,8,"14,15,41,54,55,75,81,82","1800,200,600",7,-311.43445,578.36029,analytic,9234.1064,1.6422299,False,True
K03936.01,169560572,pdc,SPOC,PDCSAP_FLUX,OK,3,"75,81,82",120,1,-136.51136,808.51291,analytic,7916.4876,,False,False
K03936.01,169560572,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"75,81,82",200,1,-262.82896,794.73271,analytic,6006.0935,,False,False
K03936.01,169560572,pdc,QLP,KSPSAP_FLUX,OK,3,"14,54,55","1800,600",1,-22629.619,3757.3353,analytic,9919.4341,,False,False
K03936.01,169560572,pdc,QLP,DET_FLUX,OK,3,"75,81,82",200,1,1365.8876,923.97762,analytic,6982.8458,,False,False
K03936.01,169560572,sap,SPOC,SAP_FLUX,OK,3,"75,81,82",120,1,228.1491,381.12145,analytic,3731.7193,,False,False
K03936.01,169560572,sap,TESS-SPOC,SAP_FLUX,OK,3,"75,81,82",200,1,442.54844,338.28265,analytic,2556.529,,False,False
K03936.01,169560572,sap,QLP,SAP_FLUX,OK,6,"14,54,55,75,81,82","1800,200,600",2,-963.5464,899.80111,analytic,9679.6276,4.4594293,False,True
K03936.02,169560572,pdc,SPOC,PDCSAP_FLUX,OK,3,"75,81,82",120,6,986.72391,715.78289,analytic,5824.5246,0.34667675,False,False
K03936.02,169560572,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"75,81,82",200,6,1081.2974,668.41004,analytic,3768.578,0.3286528,False,False
K03936.02,169560572,pdc,QLP,KSPSAP_FLUX,OK,3,"14,54,55","1800,600",4,959.03152,1100.3898,analytic,4249.6876,1.3933532,True,False
K03936.02,169560572,pdc,QLP,DET_FLUX,OK,3,"75,81,82",200,6,742.18334,901.11198,analytic,5279.0682,0.67238225,False,False
K03936.02,169560572,sap,SPOC,SAP_FLUX,OK,3,"75,81,82",120,6,464.41582,344.2896,analytic,2853.961,0.92708426,False,False
K03936.02,169560572,sap,TESS-SPOC,SAP_FLUX,OK,3,"75,81,82",200,6,240.75551,305.5901,analytic,1868.6604,0.4697428,False,False
K03936.02,169560572,sap,QLP,SAP_FLUX,OK,6,"14,54,55,75,81,82","1800,200,600",10,1144.0998,1144.1309,bootstrap,5215.6479,0.31110274,True,True
K06484.01,120902222,pdc,SPOC,PDCSAP_FLUX,OK,6,"40,41,53,54,80,81",120,9,-296.39063,3219.7605,bootstrap,49180.448,0.096803735,False,True
K06484.01,120902222,pdc,TESS-SPOC,PDCSAP_FLUX,OK,6,"40,41,53,54,80,81","200,600",9,1050.8736,3226.1217,bootstrap,26475.967,0.021385797,False,False
K06484.01,120902222,sap,SPOC,SAP_FLUX,OK,6,"40,41,53,54,80,81",120,9,99.27173,341.45241,bootstrap,4965.4103,0.51036198,False,True
