kepoi_name,kepler_name,kepid,tic_id,tic_route,koi_disposition,koi_pdisposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_impact,koi_dor,koi_steff,koi_slogg,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_count,ra,dec,shard,lc_status,lc_route,not_measured_reason,n_products,product_authors,product_sectors,ld_band_ratio,ld_note,koi_depth_in_tess_band_ppm,koi_depth_in_tess_band_err_ppm,t0_btjd_nominal,t0_btjd_used,n_epochs_propagated,ephemeris_sigma_minutes,epoch_offset_minutes,epoch_offset_sigma,epoch_search_halfwidth_minutes,epoch_search_n_trials,epoch_search_snr_best,epoch_search_snr_nominal,depth_at_nominal_ephemeris_ppm,depth_at_best_offset_ppm,ephemeris_recovered,pdc_status,pdc_flux_column,pdc_primary_author,pdc_depth_ppm,pdc_depth_err_ppm,pdc_depth_err_method,pdc_total_err_ppm,pdc_depth_reduction_spread_ppm,pdc_depth_reduction_spread_status,pdc_n_members,pdc_n_members_measured,pdc_ensemble_members,pdc_n_transits,pdc_n_sectors,pdc_n_sectors_measured,pdc_sector_list,pdc_authors,pdc_exptimes_s,pdc_smeared,pdc_depth_is_lower_bound,pdc_oot_scatter_ppm,pdc_odd_even_diff_ppm,pdc_odd_even_sigma,pdc_sector_scatter_chi2_per_dof,pdc_n_sectors_dropped_duplicate,pdc_flags,pdc_ln_ratio,pdc_sigma_ln,pdc_z,pdc_z_lin,pdc_z_method,pdc_ratio,pdc_measured_snr,pdc_expected_snr,pdc_sigma_ln_expected,pdc_detectable_ln_ratio,pdc_detectable_depth_change_ppm,pdc_comparison_status,pdc_z_pop,sap_status,sap_flux_column,sap_primary_author,sap_depth_ppm,sap_depth_err_ppm,sap_depth_err_method,sap_total_err_ppm,sap_depth_reduction_spread_ppm,sap_depth_reduction_spread_status,sap_n_members,sap_n_members_measured,sap_ensemble_members,sap_n_transits,sap_n_sectors,sap_n_sectors_measured,sap_sector_list,sap_authors,sap_exptimes_s,sap_smeared,sap_depth_is_lower_bound,sap_oot_scatter_ppm,sap_odd_even_diff_ppm,sap_odd_even_sigma,sap_sector_scatter_chi2_per_dof,sap_n_sectors_dropped_duplicate,sap_flags,sap_ln_ratio,sap_sigma_ln,sap_z,sap_z_lin,sap_z_method,sap_ratio,sap_measured_snr,sap_expected_snr,sap_sigma_ln_expected,sap_detectable_ln_ratio,sap_detectable_depth_change_ppm,sap_comparison_status,sap_z_pop,sap_vs_pdcsap_verdict,sap_vs_pdcsap_n_pairs,sap_vs_pdcsap_authors,sap_minus_pdcsap_ppm,sap_minus_pdcsap_err_ppm,sap_minus_pdcsap_z,sap_minus_pdcsap_fraction,background_direction,ingress_fraction_used,t14_tess_hours,t14_tess_err_hours,t14_factor,t14_factor_err,duration_fit_depth_ppm,duration_fit_chi2_per_dof,duration_fit_n_points,duration_fit_status,duration_at_grid_edge,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,class,class_provisional,vetoes,would_be_candidate_without_vetoes,flags_classify,population_offset_pdc,population_offset_sap,population_scale_pdc,population_scale_sap,elapsed_s,pdc_depth_err_analytic_ppm,pdc_depth_err_bootstrap_ppm,pdc_n_transits_seen,pdc_chi2_per_dof,pdc_n_members_unavailable,pdc_ensemble_incomplete,pdc_ensemble_unavailable_reasons,pdc_depth_reduction_spread_fraction,pdc_depth_reduction_p16_ppm,pdc_depth_reduction_p84_ppm,pdc_depth_reduction_min_ppm,pdc_depth_reduction_max_ppm,pdc_depth_reduction_median_ppm,pdc_depth_reduction_max_offset_from_primary_ppm,pdc_spread_percentile,sap_depth_err_analytic_ppm,sap_depth_err_bootstrap_ppm,sap_n_transits_seen,sap_chi2_per_dof,sap_n_members_unavailable,sap_ensemble_incomplete,sap_ensemble_unavailable_reasons,sap_depth_reduction_spread_fraction,sap_depth_reduction_p16_ppm,sap_depth_reduction_p84_ppm,sap_depth_reduction_min_ppm,sap_depth_reduction_max_ppm,sap_depth_reduction_median_ppm,sap_depth_reduction_max_offset_from_primary_ppm,sap_spread_percentile,epoch_offset_days,background_n_agree
K03307.01,,6131130,138636748,tic_kic_crossid,CANDIDATE,CANDIDATE,10.507178,139.66432,2.68,271.8,30.1,-30.1,0.014877,0.232,29.6,5290,4.46,15.654,0,0,0,0,1,294.13626,41.456692,10,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.95778426,,260.32576,28.829306,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K05247.01,,6197658,122066445,tic_kic_crossid,CANDIDATE,CANDIDATE,282.0309,162.5448,14.69,782,166,-166,0.02593,0.3315,142.4,6343,4.411,14.81,0,0,0,0,1,289.5257,41.500488,10,OK,lightkurve,NO_USABLE_TRANSIT,4,"SPOC,TESS-SPOC","80,82",0.97094627,,759.27998,161.17708,3636.1628,3636.1628,20,4079.6825,0,,864,8,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,2,0,"80,82",SPOC,120,False,False,,,,,2,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,2,0,"80,82",SPOC,120,False,False,,,,,2,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.028309261,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
K03397.01,,6200810,122444585,tic_kic_crossid,CANDIDATE,CANDIDATE,35.875448,147.5086,3.972,366.7,33.7,-33.7,0.01767,0.026,70.2,6559,4.357,15.353,0,0,0,0,1,290.44928,41.535789,10,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",0.96813737,,355.01598,32.62623,3505.3276,3505.3276,154,88.706904,0,,325.70071,18,2.0814157,-1.0952378,-11514.511,19899.88,False,OK,PDCSAP_FLUX,SPOC,-11514.511,10513.252,analytic,10513.252,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,1,2,1,"80,81",SPOC,120,False,False,79098.064,,,,2,,-33.433782,29.613645,-1.1289992,-1.1289992,linear,-32.433782,-1.0952378,0.033768428,29.613645,148.06823,7.1690564e+66,OK,-1.1289992,OK,SAP_FLUX,SPOC,-5104.6708,5056.6123,analytic,5056.6123,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,1,2,1,"80,81",SPOC,120,False,False,38044.199,,,,2,,-15.378707,14.243721,-1.0796832,-1.0796832,linear,-14.378707,-1.0095041,0.070208265,14.243721,71.218607,3.0206203e+33,OK,-1.0796832,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,2.4365457,1.487802,0.61343045,0.37457251,-11508.955,1.1428452,595,OK,False,0.61343045,,,0.80386185,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,10513.252,,1,0,2,True,OK:2,,,,,,,,84,5056.6123,,1,0,2,True,OK:2,,,,,,,,84,0,3
K03158.01,Kepler-444 b,6278762,394172596,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,3.6001171,133.25983,2.396,50.2,2.7,-2.7,0.00634,0.025,11.56,5051,4.562,8.717,0,0,0,0,5,289.75229,41.634605,10,OK,lightkurve,,27,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,82",0.95235263,,47.808102,2.5713521,3326.8342,3326.8342,1489,35.194398,0,,141.52319,14,2.7623974,2.2816195,21.701233,26.032885,False,OK,PDCSAP_FLUX,SPOC,21.701233,11.082573,bootstrap,18.153993,14.378596,OK,4,4,SPOC/PDCSAP_FLUX=22ppm;TESS-SPOC/PDCSAP_FLUX=31ppm;QLP/KSPSAP_FLUX=74ppm;QLP/DET_FLUX=28ppm,62,9,9,"14,40,41,54,55,74,75,80,82",SPOC,120,False,False,442.25475,11.117268,0.51053576,0.23378063,18,,-0.54607624,0.38676202,-1.411918,-1.411918,linear,0.45392376,1.9581403,4.3138088,0.38676202,1.9338101,282.82364,OK,-1.411918,OK,SAP_FLUX,SPOC,29.381492,12.990608,bootstrap,16.016669,9.3689804,OK,3,3,SPOC/SAP_FLUX=29ppm;TESS-SPOC/SAP_FLUX=39ppm;QLP/SAP_FLUX=57ppm,63,9,9,"14,40,41,54,55,74,75,80,82",SPOC,120,False,False,447.88909,12.895562,0.49227279,2.5486783,18,,-0.48683018,0.55005197,-0.88506214,-1.1237836,ln,0.61457139,2.2617488,3.6802051,0.34297404,1.7148702,217.81153,OK,-0.88506214,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",8.0334025,12.002907,0.6692881,0.30614906,SAP_DEEPER_THAN_PDC,0.02,1.9347914,0.21693922,0.80750893,0.090542247,20.588107,1.0844829,22303,OK,False,0.80750893,0.99793806,-1.6118044,0.59393822,fixed_b,transit_not_recovered,transit_not_recovered,,False,,0,0,1,1,0.4,9.5113291,11.082573,64,1.2453098,0,False,,0.66257044,24.553486,53.310677,21.701233,74.109055,29.211263,52.407822,84,9.6294949,12.990608,65,2.5164314,0,False,,0.31887354,32.509786,51.247747,29.381492,56.937316,39.157413,27.555825,84,0,3
K03158.02,Kepler-444 c,6278762,394172596,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,4.5458698,131.52442,1.756,76.5,3.6,-3.6,0.008238,0.563,16.55,5051,4.562,8.717,0,0,0,0,5,289.75229,41.634605,10,OK,lightkurve,,27,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,82",0.97515603,,74.599436,3.5105617,3324.1049,3324.1049,1179,21.540407,0,,90.96122,14,2.8707846,1.7081138,20.550984,34.982896,False,OK,PDCSAP_FLUX,SPOC,20.550984,17.842063,bootstrap,19.411066,7.6452783,OK,4,4,SPOC/PDCSAP_FLUX=21ppm;TESS-SPOC/PDCSAP_FLUX=39ppm;QLP/KSPSAP_FLUX=39ppm;QLP/DET_FLUX=28ppm,45,9,9,"14,40,41,54,55,74,75,80,82",SPOC,120,False,False,419.76633,-36.147277,1.06245,2.3441419,18,,-0.72451556,0.26911078,-2.6922576,-2.6922576,linear,0.27548444,1.1518278,4.1810993,0.26911078,1.3455539,211.88576,OK,-2.6922576,OK,SAP_FLUX,SPOC,32.127319,15.613972,bootstrap,15.996746,3.4784678,OK,3,3,SPOC/SAP_FLUX=32ppm;TESS-SPOC/SAP_FLUX=42ppm;QLP/SAP_FLUX=37ppm,46,9,9,"14,40,41,54,55,74,75,80,82",SPOC,120,False,False,433.55546,-9.1355917,0.29324646,1.1029215,18,,-0.84242623,0.50262919,-1.6760392,-2.5285833,ln,0.43066437,2.0576006,4.7777359,0.22515992,1.1257996,155.36682,OK,-1.6760392,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",7.7955022,17.479717,0.44597417,0.2615255,SAP_DEEPER_THAN_PDC,0.02,0.74664444,0.033700529,0.42519615,0.019191645,66.499637,1.0698075,11261,OK,True,0.42519615,0.99434909,-10.817559,0.94343335,tracks_b,transit_not_recovered,transit_not_recovered,,False,,0,0,1,1,0.3,12.031391,17.842063,46,1.8309529,0,False,,0.37201519,23.98446,39.275016,20.550984,39.469216,33.384346,18.918232,84,12.710759,15.613972,46,1.6221689,0,False,,0.10827134,33.582954,40.53989,32.127319,42.358106,36.67618,10.230788,84,0,3
K03158.03,Kepler-444 d,6278762,394172596,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,6.1894395,134.78,2.3316,83.2,3.5,-3.5,0.00829,0.334,19.3,5051,4.562,8.717,0,0,0,0,5,289.75229,41.634605,10,OK,lightkurve,,27,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,82",0.95947549,,79.828361,3.3581642,3327.8346,3327.8346,866,27.559462,0,0,117.65239,14,5.2927907,5.2927907,65.566009,65.566009,True,OK,PDCSAP_FLUX,SPOC,65.566009,15.896719,bootstrap,16.343526,3.795415,OK,4,4,SPOC/PDCSAP_FLUX=66ppm;TESS-SPOC/PDCSAP_FLUX=73ppm;QLP/KSPSAP_FLUX=80ppm;QLP/DET_FLUX=73ppm,36,9,9,"14,40,41,54,55,74,75,80,82",SPOC,120,False,False,435.32469,53.073157,1.7051737,0.96878079,18,,-0.19682143,0.25769038,-0.76379037,-0.8313456,ln,0.82133728,4.1244995,5.0216879,0.21490788,1.0745394,153.96046,OK,-0.76379037,OK,SAP_FLUX,SPOC,76.641917,18.336021,bootstrap,18.745955,3.898866,OK,3,3,SPOC/SAP_FLUX=77ppm;TESS-SPOC/SAP_FLUX=72ppm;QLP/SAP_FLUX=83ppm,37,9,9,"14,40,41,54,55,74,75,80,82",SPOC,120,False,False,455.7978,46.554381,1.2740872,0.76774633,18,,-0.040734694,0.25316916,-0.16089912,-0.16375885,ln,0.96008381,4.1798553,4.3536359,0.24374981,1.2187491,190.22725,OK,-0.16089912,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",4.8661686,16.801078,0.28963431,0.070301665,SAP_DEEPER_THAN_PDC,0.02,2.0013853,0.030102135,0.85837422,0.012910506,47.617389,1.0696677,12763,OK,False,0.85837422,0.9991337,-2.3771718,0.59141416,fixed_b,consistent,consistent,,False,,0,0,1,1,0.3,12.387795,15.896719,37,1.6645145,0,False,,0.057886931,69.030208,76.621038,65.566009,80.082809,72.826939,14.5168,84,12.976544,18.336021,38,2.1640685,0,False,,0.050871196,73.499414,81.297146,72.020589,83.487842,76.641917,6.8459252,84,0,3
K03158.04,Kepler-444 e,6278762,394172596,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,7.743478,135.09417,2.7878,77.8,3.5,-3.5,0.00789,0.018,21.39,5051,4.562,8.717,0,0,0,0,5,289.75229,41.634605,10,OK,lightkurve,,27,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,82",0.95233428,,74.091607,3.33317,3326.5809,3326.5616,692,31.09344,-27.883576,0.89676716,135.09732,14,4.2475957,3.7148073,44.801568,51.364739,True,OK,PDCSAP_FLUX,SPOC,51.364739,15.442566,bootstrap,16.574352,6.0196577,OK,4,4,SPOC/PDCSAP_FLUX=51ppm;TESS-SPOC/PDCSAP_FLUX=49ppm;QLP/KSPSAP_FLUX=44ppm;QLP/DET_FLUX=64ppm,31,9,9,"14,40,41,54,55,74,75,80,82",SPOC,120,False,False,419.85055,-24.828978,0.8042266,0.81223932,18,,-0.36635033,0.32961484,-1.1114497,-1.3131367,ln,0.69325989,3.326179,4.7978817,0.23359343,1.1679672,164.14621,OK,-1.1114497,OK,SAP_FLUX,SPOC,52.810654,13.429147,bootstrap,13.614086,2.2363698,OK,3,3,SPOC/SAP_FLUX=53ppm;TESS-SPOC/SAP_FLUX=46ppm;QLP/SAP_FLUX=52ppm,32,9,9,"14,40,41,54,55,74,75,80,82",SPOC,120,False,False,444.57388,-9.6829918,0.36080126,0.89508878,18,,-0.33858932,0.26642035,-1.2708838,-1.4679058,ln,0.71277511,3.9325396,5.5172234,0.19566983,0.97834917,122.99661,OK,-1.2708838,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-0.68394643,13.588079,-0.050334298,-0.013684259,PDC_DEEPER_THAN_SAP,0.02,2.117774,0.031852696,0.75965779,0.011425747,44.118988,1.114856,12925,OK,False,0.75965779,0.99868834,-4.4742888,0.65559669,tracks_b,consistent,consistent,duration_not_fixed_b,False,,0,0,1,1,0.3,12.092662,15.442566,31,1.5425236,0,False,,0.11719436,46.115556,58.154872,43.825631,64.422686,49.980524,13.057947,84,12.184692,13.429147,32,1.1118067,0,False,,0.042346944,48.149031,52.62177,46.233095,52.810654,52.220393,6.5775582,84,-0.019363594,3
K03158.05,Kepler-444 f,6278762,394172596,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,9.7404851,134.87916,1.6993,121.4,5.4,-5.4,0.01212,0.89,21.08,5051,4.562,8.717,0,0,0,0,5,289.75229,41.634605,10,OK,lightkurve,,27,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,82",1.0457015,,126.94816,5.646788,3325.146,3325.1578,550,18.798454,16.976007,0.90305336,81.884862,14,6.0524004,5.7442503,101.4167,104.50449,True,OK,PDCSAP_FLUX,SPOC,104.50449,12.10441,bootstrap,14.16675,7.3607104,OK,4,4,SPOC/PDCSAP_FLUX=105ppm;TESS-SPOC/PDCSAP_FLUX=89ppm;QLP/KSPSAP_FLUX=115ppm;QLP/DET_FLUX=108ppm,22,9,9,"14,40,41,54,55,74,75,80,82",SPOC,120,False,False,423.73638,26.802078,1.0996553,0.47409153,18,,-0.19454881,0.15118,-1.2868687,-1.35867,ln,0.823206,8.633588,10.487761,0.13012285,0.65061423,116.37563,OK,-1.2868687,OK,SAP_FLUX,SPOC,104.71664,16.59927,bootstrap,18.596809,8.3848402,OK,3,3,SPOC/SAP_FLUX=105ppm;TESS-SPOC/SAP_FLUX=96ppm;QLP/SAP_FLUX=121ppm,23,9,9,"14,40,41,54,55,74,75,80,82",SPOC,120,False,False,428.89654,37.023013,0.99464779,0.7416039,18,,-0.19252074,0.18978247,-1.0144285,-1.0873567,ln,0.82487721,6.3085089,7.6478158,0.16105367,0.80526834,157.07255,OK,-1.0144285,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",3.4817281,14.562526,0.23908819,0.035942453,SAP_DEEPER_THAN_PDC,0.055226863,1.0747317,0.397647,0.63245553,0.23400636,108.2159,1.0465976,5596,OK,False,0.63245553,0.99509479,-1.2084902,0.96512804,fixed_b,consistent,consistent,,False,,0,0,1,1,0.3,17.266618,12.10441,25,0.52853126,0,False,,0.070434396,96.564119,111.28554,89.234548,114.76253,106.01164,15.269938,84,18.490428,16.59927,25,0.86430915,0,False,,0.080071705,98.801744,115.57142,96.018262,120.67956,104.71664,15.962913,84,0.011788894,3
K08263.01,,6356506,121944627,tic_kic_crossid,CANDIDATE,CANDIDATE,280.55544,308.0323,12.757,401.4,48.4,-48.4,0.018404,0.031,171,6292,4.426,15.16,0,0,0,0,1,289.32593,41.749939,10,OK,lightkurve,NO_USABLE_TRANSIT,4,"SPOC,TESS-SPOC","80,82",0.96588391,,387.7058,46.748781,3471.5857,3471.5857,19,693.55782,0,,864,10,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,2,0,"80,82",SPOC,120,False,False,,,,,2,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,2,0,"80,82",SPOC,120,False,False,,,,,2,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
K03040.01,,6357290,122067394,tic_kic_crossid,CANDIDATE,CANDIDATE,4.8099878,133.00671,1.97,288.2,24.1,-24.1,0.015608,0.2,18.58,5988,4.507,15.667,0,0,0,0,1,289.56802,41.771561,10,OK,lightkurve,,2,"SPOC,TESS-SPOC",80,0.96506826,,278.13267,23.258145,3492.6827,3492.6827,1149,44.490622,0,,163.02187,18,1.4766893,-1.2052606,-5982.7275,6448.1975,False,OK,PDCSAP_FLUX,SPOC,-5982.7275,4963.8455,analytic,4963.8455,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,4,1,1,80,SPOC,120,False,False,51364.338,4026.4172,0.31960665,,1,,-22.510337,17.847308,-1.2612735,-1.2612735,linear,-21.510337,-1.2052606,0.056031694,17.847308,89.236541,1.5819372e+41,OK,-1.2612735,OK,SAP_FLUX,SPOC,-581.84717,644.43751,analytic,644.43751,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,5,1,1,80,SPOC,120,False,False,7435.188,2017.4448,1.4132534,,1,,-3.0919771,2.3190623,-1.3332876,-1.3332876,linear,-2.0919771,-0.90287602,0.43158983,2.3190623,11.595312,30201457,OK,-1.3332876,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,1.0694805,0.21701001,0.54288352,0.11015736,-10143.878,0.956062,1147,OK,False,0.54288352,,,0.85979889,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,4963.8455,1969.3046,5,0.20472941,2,True,OK:2,,,,,,,,84,644.43751,572.11807,5,1.0938297,2,True,OK:2,,,,,,,,84,0,3
K01128.01,Kepler-775 b,6362874,137211068,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,0.9748689,133.07627,1.6191,197.6,2.9,-2.9,0.012716,0.12,4.664,5487,4.563,13.507,0,0,0,0,1,291.43329,41.703442,10,OK,lightkurve,,17,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,81,82",0.95733475,,189.16935,2.7762708,3361.0008,3360.9895,5534,6.1742643,-16.203953,2.6244346,42.809293,9,5.2357441,3.0422078,293.80562,511.63766,True,OK,PDCSAP_FLUX,QLP,511.63766,271.02608,bootstrap,327.61264,184.05137,OK,4,4,SPOC/PDCSAP_FLUX=230ppm;TESS-SPOC/PDCSAP_FLUX=371ppm;QLP/KSPSAP_FLUX=854ppm;QLP/DET_FLUX=463ppm,236,9,9,"74,75,81,82,14,40,41,54,55","QLP,SPOC","120,1800,600",True,False,4952.2914,-653.78747,1.2046985,1.1612668,8,smeared,1.7046541,1.7326322,0.98385225,0.98385225,linear,2.7046541,1.8877801,0.69797469,1.7326322,8.6631612,1094306.1,OK,0.98385225,OK,SAP_FLUX,QLP,476.57064,248.4142,bootstrap,289.06557,147.81505,OK,3,3,SPOC/SAP_FLUX=263ppm;TESS-SPOC/SAP_FLUX=344ppm;QLP/SAP_FLUX=698ppm,239,9,9,"74,75,81,82,14,40,41,54,55","QLP,SPOC","120,1800,600",True,False,4767.8061,-608.07843,1.2828981,1.0894068,8,smeared,1.5192805,1.5289665,0.99366499,0.99366499,linear,2.5192805,1.9184517,0.76150778,1.5289665,7.6448325,395140.45,OK,0.99366499,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-0.11585302,133.80726,-0.00086582015,-0.00038502051,PDC_DEEPER_THAN_SAP,0.02,0.96332833,0.22043573,0.59497766,0.13614707,321.81155,1.284401,30653,OK,True,0.59497766,1.0083419,-2.2480232,0.81708795,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.6,97.720141,271.02608,244,9.1104222,0,False,,0.35972991,298.08084,666.18358,230.39926,853.5775,417.28802,341.93985,84,91.984308,248.4142,245,8.984263,0,False,,0.31016397,288.8083,584.43839,263.0636,697.81374,343.51579,221.24309,84,-0.011252745,3
K04054.01,Kepler-1701 b,6428794,120899838,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,169.13506,201.8055,8.931,640.7,30.2,-30.2,0.025256,0.754,100.6,5171,4.545,14.566,0,0,0,0,1,286.60889,41.889339,10,OK,lightkurve,NO_USABLE_TRANSIT,8,"SPOC,TESS-SPOC","74,75,80,81",1.0018777,,641.90304,30.256706,3447.1274,3447.1274,32,72.611192,0,,351.79858,6,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,4,0,"74,75,80,81",SPOC,120,False,False,,,,,4,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,4,0,"74,75,80,81",SPOC,120,False,False,,,,,4,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.055398519,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
