kepoi_name,tic_id,family,author,flux_column,status,n_segments,segment_list,exptimes_s,n_transits,depth_ppm,depth_err_ppm,depth_err_method,oot_scatter_ppm,odd_even_sigma,smeared,is_primary_reduction
K00605.02,122706051,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,75,82",200,14,963.562,747.32545,bootstrap,19362.877,0.12032254,False,False
K00605.02,122706051,sap,SPOC,SAP_FLUX,OK,3,"74,75,82",120,15,108.29191,456.5265,bootstrap,12190.816,0.44824095,False,True
K00605.02,122706051,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,75,82",200,15,10.510426,489.854,bootstrap,9421.1735,0.62605034,False,False
K01582.01,122301308,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,82",120,0,,,none,,,False,True
K01582.01,122301308,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,82",200,0,,,none,,,False,False
K01582.01,122301308,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,82",120,0,,,none,,,False,True
K01582.01,122301308,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,82",200,0,,,none,,,False,False
K00501.01,170740547,pdc,SPOC,PDCSAP_FLUX,OK,1,75,120,1,-44.124953,2419.6607,analytic,26367.844,,False,True
K00501.01,170740547,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,75,200,1,605.02918,2987.0155,analytic,25191.119,,False,False
K00501.01,170740547,sap,SPOC,SAP_FLUX,OK,1,75,120,1,194.96295,1051.5156,analytic,11458.713,,False,True
K00501.01,170740547,sap,TESS-SPOC,SAP_FLUX,OK,1,75,200,1,123.92797,1042.6147,analytic,8792.9346,,False,False
K04676.01,171101826,pdc,SPOC,PDCSAP_FLUX,OK,1,75,120,1,-2244.4891,1253.1278,analytic,11711.544,,False,False
K04676.01,171101826,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,75,200,1,-1837.6915,1104.3397,analytic,7993.9503,,False,False
K04676.01,171101826,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",4,-1667.9435,1971.3877,analytic,13423.665,0.46027855,False,False
K04676.01,171101826,pdc,QLP,DET_FLUX,OK,3,"75,81,82",200,2,-666.89482,2032.6476,analytic,20992.989,1.4042647,False,False
K04676.01,171101826,sap,SPOC,SAP_FLUX,OK,1,75,120,1,-208.82582,486.08658,analytic,4542.8923,,False,False
K04676.01,171101826,sap,TESS-SPOC,SAP_FLUX,OK,1,75,200,1,-13.558049,500.02573,analytic,3619.5212,,False,False
K04676.01,171101826,sap,QLP,SAP_FLUX,OK,8,"14,15,41,54,55,75,81,82","1800,200,600",6,-428.68748,1415.8146,analytic,14865.601,0.92432834,False,True
K03770.01,122706449,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,39,4470.9495,591.05451,bootstrap,15754.497,0.36545107,False,True
K03770.01,122706449,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,39,4700.4202,512.62008,bootstrap,12616.185,0.67279856,False,False
K03770.01,122706449,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,40,1520.0635,203.62152,bootstrap,6220.1798,0.76660222,False,True
K03770.01,122706449,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,40,1582.7446,206.18326,bootstrap,4809.6795,0.72394295,False,False
K01666.01,122706536,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,104,371.91793,675.59243,bootstrap,16256.931,1.742679,False,True
K01666.01,122706536,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,104,462.69314,645.02958,bootstrap,12400.813,1.3642541,False,False
K01666.01,122706536,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,108,146.76226,348.62983,bootstrap,8396.3052,1.8638749,False,True
K01666.01,122706536,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,108,207.1471,307.14052,bootstrap,6062.0842,1.4356588,False,False
K04331.01,122602667,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,56,488.70822,701.74319,bootstrap,15604.632,0.17066317,False,False
K04331.01,122602667,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,56,-281.39633,890.27133,bootstrap,12658.083,0.040055015,False,False
K04331.01,122602667,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",64,2989.6373,2779.251,bootstrap,7942.7929,0.38788446,True,False
K04331.01,122602667,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,58,-642.49858,966.6349,bootstrap,14773.108,0.53829821,False,False
K04331.01,122602667,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,58,-34.863306,129.91998,bootstrap,4103.0752,0.853433,False,False
K04331.01,122602667,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,58,49.265739,126.52388,bootstrap,2652.851,0.86485025,False,False
K04331.01,122602667,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,81,82","1800,200,600",122,164.28008,623.07569,bootstrap,11757.751,0.99824237,True,True
K05126.01,138728042,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",120,0,,,none,,,False,False
K05126.01,138728042,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K05126.01,138728042,pdc,QLP,KSPSAP_FLUX,NO_USABLE_TRANSIT,5,"14,40,41,54,55","1800,600",0,,,none,,,False,False
K05126.01,138728042,pdc,QLP,DET_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K05126.01,138728042,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",120,0,,,none,,,False,False
K05126.01,138728042,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K05126.01,138728042,sap,QLP,SAP_FLUX,NO_USABLE_TRANSIT,9,"14,40,41,54,55,74,75,81,82","1800,200,600",0,,,none,,,False,True
K01670.01,122713330,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,10,1455.6224,3384.8503,bootstrap,49640.506,1.2714128,False,True
K01670.01,122713330,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,10,605.92744,3171.4507,bootstrap,33334.137,0.11926092,False,False
K01670.01,122713330,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,10,89.337317,245.32634,bootstrap,4570.3982,0.081515272,False,True
K01670.01,122713330,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,10,112.54233,211.20811,bootstrap,2509.4727,0.65585293,False,False
K02883.01,169459324,pdc,SPOC,PDCSAP_FLUX,OK,1,75,120,3,105718.68,46828.326,analytic,461455.25,0.95439603,False,True
K02883.01,169459324,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,75,200,3,123054.91,33177.131,analytic,280298.43,2.3292611,False,False
K02883.01,169459324,sap,SPOC,SAP_FLUX,OK,1,75,120,3,185.76711,776.60344,analytic,8420.9521,0.40156561,False,True
K02883.01,169459324,sap,TESS-SPOC,SAP_FLUX,OK,1,75,200,3,340.74803,649.69903,analytic,5094.4498,0.97327343,False,False
K01601.01,121732589,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,80,81",120,9,695.23693,526.99974,bootstrap,19524.969,0.56441249,False,True
K01601.01,121732589,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,80,81",200,9,349.05502,618.0452,bootstrap,15749.973,0.12887463,False,False
K01601.01,121732589,sap,SPOC,SAP_FLUX,OK,4,"74,75,80,81",120,10,732.75928,412.3628,bootstrap,16329.02,0.38116592,False,True
K01601.01,121732589,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,80,81",200,10,443.57014,442.85373,bootstrap,12195.115,0.18028703,False,False
K01601.02,121732589,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,80,81",120,2,-172.19981,1121.0416,analytic,17985.676,0.43162201,False,True
K01601.02,121732589,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,80,81",200,2,-766.53601,1210.7531,analytic,14922.428,0.31565717,False,False
K01601.02,121732589,sap,SPOC,SAP_FLUX,OK,4,"74,75,80,81",120,2,-1047.9184,912.15304,analytic,14632.499,0.67793669,False,True
K01601.02,121732589,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,80,81",200,2,-1320.7449,939.18156,analytic,11697.481,0.72373749,False,False
K01599.01,170647523,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,5,-838.35684,1525.0609,analytic,36514.74,1.4682719,False,True
K01599.01,170647523,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,5,795.3103,1508.0891,analytic,29662.703,0.54546558,False,False
K01599.01,170647523,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,5,-649.59312,462.36588,analytic,11314.593,1.5206217,False,True
K01599.01,170647523,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,5,-627.74663,395.1315,analytic,7625.9696,1.657282,False,False
K01599.02,170647523,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,8,-131.30172,1728.2361,bootstrap,38462.035,0.58077846,False,True
K01599.02,170647523,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,8,-1135.6122,1691.4034,bootstrap,35624.922,0.25069093,False,False
K01599.02,170647523,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,8,75.372834,514.86631,bootstrap,11200.327,0.89817093,False,True
K01599.02,170647523,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,8,-72.658783,494.56179,bootstrap,8588.8815,0.51261057,False,False
K05174.01,121790416,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,80,81",120,5,5.1090935,107.23939,analytic,1595.4045,1.8824797,False,False
K05174.01,121790416,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,80,81",200,5,101.10422,105.50693,analytic,1363.4648,1.861555,False,False
K05174.01,121790416,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",6,527.51419,110.42579,analytic,750.9382,2.1727406,False,False
K05174.01,121790416,pdc,QLP,DET_FLUX,OK,4,"74,75,80,81",200,5,278.09279,156.68099,analytic,1774.9033,0.48137217,False,False
K05174.01,121790416,sap,SPOC,SAP_FLUX,OK,4,"74,75,80,81",120,5,60.916158,113.06309,analytic,1760.7275,1.6133065,False,False
K05174.01,121790416,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,80,81",200,5,83.872884,108.64717,analytic,1331.1626,1.9117455,False,False
K05174.01,121790416,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,81","1800,200,600",11,456.45565,141.79814,bootstrap,1277.159,2.0360652,False,True
K01814.01,137411481,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,6,635.99809,167.96204,analytic,3523.0437,2.2463699,False,False
K01814.01,137411481,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,6,479.77652,197.75957,analytic,3254.4307,1.8804513,False,False
K01814.01,137411481,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",9,3403.3493,3074.3962,bootstrap,2000.6293,25.564808,False,False
K01814.01,137411481,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,6,151.66327,230.32787,analytic,3852.6749,0.1767912,False,False
K01814.01,137411481,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,6,456.44368,144.16085,analytic,3013.4331,0.86769781,False,False
K01814.01,137411481,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,6,401.41096,154.08039,analytic,2646.8899,0.25278924,False,False
K01814.01,137411481,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,81,82","1800,200,600",15,2216.0103,1999.6731,bootstrap,2476.1322,16.873199,False,True
K03341.01,137555966,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,2,1100.4447,1718.9475,analytic,26622.226,0.044469509,False,True
K03341.01,137555966,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,2,1134.3175,1642.6961,analytic,19717.248,0.2245853,False,False
K03341.01,137555966,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,2,310.01624,511.49888,analytic,8332.4852,0.43187845,False,True
K03341.01,137555966,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,2,482.87602,488.86738,analytic,6115.0954,0.43529881,False,False
K03341.02,137555966,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,4,322.63562,1370.9219,analytic,26982.726,0.38482326,False,True
K03341.02,137555966,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,4,3.1421076,1492.5734,analytic,22261.106,0.91468054,False,False
K03341.02,137555966,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,4,-238.65124,431.31295,analytic,8904.5888,0.026063671,False,True
K03341.02,137555966,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,4,-505.15135,410.14865,analytic,6584.8029,0.1307634,False,False
K00448.01,169082553,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,81,82",120,9,2090.4711,1746.2021,bootstrap,25059.664,0.54528139,False,True
K00448.01,169082553,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,81,82",200,9,2890.0329,1796.1372,bootstrap,20458.549,0.43732682,False,False
K00448.01,169082553,sap,SPOC,SAP_FLUX,OK,3,"74,81,82",120,9,802.74863,577.18327,bootstrap,8993.5596,0.62773423,False,True
K00448.01,169082553,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,81,82",200,9,950.35071,536.23621,bootstrap,6881.1927,0.070995622,False,False
K00448.02,169082553,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,3,"74,81,82",120,0,,,none,,,False,True
K00448.02,169082553,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,3,"74,81,82",200,0,,,none,,,False,False
K00448.02,169082553,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,3,"74,81,82",120,0,,,none,,,False,True
K00448.02,169082553,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,3,"74,81,82",200,0,,,none,,,False,False
K00097.01,121660904,pdc,SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,80,81",120,40,6950.7961,83.003194,bootstrap,4396.0819,0.93330594,False,False
K00097.01,121660904,pdc,TESS-SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,80,81","200,600",40,7238.8843,97.909751,bootstrap,2779.3797,0.58188027,False,False
K00097.01,121660904,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",27,5012.6175,296.78601,bootstrap,2301.4354,0.87954629,False,False
K00097.01,121660904,pdc,QLP,DET_FLUX,OK,5,"74,75,80,81,82",200,27,5430.3434,266.97609,bootstrap,5108.828,0.22804366,False,False
K00097.01,121660904,sap,SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,80,81",120,43,5504.1181,101.92281,bootstrap,3682.7818,0.8077544,False,False
K00097.01,121660904,sap,TESS-SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,80,81","200,600",43,5500.3935,102.38687,bootstrap,2351.4818,1.0487808,False,False
K00097.01,121660904,sap,QLP,SAP_FLUX,OK,10,"14,40,41,54,55,74,75,80,81,82","1800,200,600",54,6869.46,138.49823,bootstrap,3832.4841,0.26824513,False,True
K02744.01,138219367,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",120,0,,,none,,,False,True
K02744.01,138219367,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",200,0,,,none,,,False,False
K02744.01,138219367,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",120,0,,,none,,,False,True
K02744.01,138219367,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",200,0,,,none,,,False,False
K02744.02,138219367,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,4,2392.972,3778.5214,analytic,42994.602,2.0672114,False,True
K02744.02,138219367,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,4,-1754.3502,3821.1293,analytic,35421.404,0.67725024,False,False
K02744.02,138219367,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,4,-39.544846,724.82587,analytic,8585.803,1.7795117,False,True
K02744.02,138219367,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,4,-242.70189,748.19116,analytic,6750.5834,0.8147606,False,False
K02031.01,120043084,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,16,-307.21735,799.75427,bootstrap,13742.614,0.85427796,False,True
K02031.01,120043084,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",16,255.80743,972.85641,bootstrap,7003.6444,1.2792854,False,False
K02031.01,120043084,sap,SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,19,-279.16577,697.28364,bootstrap,13097.781,1.3400415,False,True
K02031.01,120043084,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",18,176.19636,830.32042,bootstrap,6008.4341,0.98491689,False,False
K02525.01,399821807,pdc,SPOC,PDCSAP_FLUX,OK,3,"54,80,81",120,1,-489.32904,4509.8909,analytic,37621.461,,False,True
K02525.01,399821807,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"54,80,81","200,600",1,-3716.3831,4779.8587,analytic,17724.191,,False,False
K02525.01,399821807,sap,SPOC,SAP_FLUX,OK,3,"54,80,81",120,1,-2007.9505,3585.579,analytic,29910.861,,False,True
K02525.01,399821807,sap,TESS-SPOC,SAP_FLUX,OK,3,"54,80,81","200,600",1,-3263.4584,3819.4178,analytic,14162.78,,False,False
K06653.01,137756381,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,2,4009.1173,4076.0108,analytic,27283.996,1.0349575,False,True
K06653.01,137756381,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,2,1277.1688,4094.0738,analytic,24306.937,0.62920461,False,False
K06653.01,137756381,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,2,1098.5331,1084.8751,analytic,6852.2941,0.99597462,False,True
K06653.01,137756381,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,2,131.35432,1213.7253,analytic,6081.9184,0.47760424,False,False
K02343.01,122443047,pdc,SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",120,4,6350.8564,1588.5665,analytic,20538.04,0.59553959,False,True
K02343.01,122443047,pdc,TESS-SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",200,4,4764.3915,1765.4148,analytic,16496.117,0.19209868,False,False
K02343.01,122443047,sap,SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",120,4,781.87164,241.49103,analytic,2960.9812,0.50307407,False,True
K02343.01,122443047,sap,TESS-SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",200,4,615.83717,246.29749,analytic,2305.9155,0.63076881,False,False
K06666.01,138099572,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,45,1917.4747,1447.5505,bootstrap,24232.065,0.55423017,False,True
K06666.01,138099572,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,45,-186.368,2331.4451,bootstrap,18737.39,0.32184533,False,False
K06666.01,138099572,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,45,252.7397,405.34699,bootstrap,6609.7447,0.40856974,False,True
K06666.01,138099572,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,45,76.43687,465.62322,bootstrap,4656.5077,0.37408996,False,False
K00508.01,120253745,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,22,582.57587,362.71899,bootstrap,13057.271,0.39186155,False,True
K00508.01,120253745,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",22,612.1792,436.10987,bootstrap,6225.5807,0.5553306,False,False
K00508.01,120253745,sap,SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,22,524.58303,277.56551,bootstrap,10097.107,0.12318813,False,True
K00508.01,120253745,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",22,608.94334,310.02955,bootstrap,5201.3163,0.062643262,False,False
K00508.02,120253745,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,11,-70.490147,345.5884,bootstrap,12399.18,0.63967557,False,True
K00508.02,120253745,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",11,-652.74652,398.64003,bootstrap,7730.6547,0.9954826,False,False
K00508.02,120253745,sap,SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,11,-149.29544,328.68492,bootstrap,10518.807,0.97712623,False,True
K00508.02,120253745,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",11,-667.38474,346.303,bootstrap,5226.2972,1.0481522,False,False
K00850.01,138430864,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,5,11801.965,3186.9286,analytic,45414.377,0.0079006798,False,True
K00850.01,138430864,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,5,11575.786,3423.7629,analytic,39080.333,0.28127587,False,False
K00850.01,138430864,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,5,3274.5253,870.68631,analytic,11458.588,0.18884398,False,True
K00850.01,138430864,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,5,3174.5644,866.5328,analytic,9228.2105,0.025808735,False,False
K05279.01,170251921,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",120,0,,,none,,,False,True
K05279.01,170251921,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",200,0,,,none,,,False,False
K05279.01,170251921,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",120,0,,,none,,,False,True
K05279.01,170251921,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",200,0,,,none,,,False,False
K00663.01,399822422,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,75,80,81",120,63,617.55647,173.85273,bootstrap,5147.3796,1.4385436,False,False
K00663.01,399822422,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,75,80,81","200,600",63,600.47993,204.76438,bootstrap,2759.5548,2.0551271,False,False
K00663.01,399822422,pdc,QLP,KSPSAP_FLUX,OK,6,"14,26,40,41,53,54","1800,600",56,1114.4786,394.59063,bootstrap,2578.0531,0.7891987,True,False
K00663.01,399822422,pdc,QLP,DET_FLUX,OK,3,"75,80,81",200,28,305.68297,323.46039,bootstrap,6400.6821,0.055565625,False,False
K00663.01,399822422,sap,SPOC,SAP_FLUX,OK,7,"40,41,53,54,75,80,81",120,67,538.70233,135.51859,bootstrap,4212.1852,1.483814,False,False
K00663.01,399822422,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,53,54,75,80,81","200,600",67,513.35732,160.83429,bootstrap,2264.631,2.1856931,False,False
K00663.01,399822422,sap,QLP,SAP_FLUX,OK,9,"14,26,40,41,53,54,75,80,81","1800,200,600",84,816.95769,279.4409,bootstrap,3266.022,0.045327257,True,True
K00663.02,399822422,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,75,80,81",120,8,1003.1736,374.25552,bootstrap,5118.0715,0.37791175,False,False
K00663.02,399822422,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,75,80,81","200,600",8,1013.3874,316.26271,bootstrap,3036.6778,1.0857218,False,False
K00663.02,399822422,pdc,QLP,KSPSAP_FLUX,OK,6,"14,26,40,41,53,54","1800,600",7,282.94596,496.22536,analytic,3452.1838,1.6777119,False,False
K00663.02,399822422,pdc,QLP,DET_FLUX,OK,3,"75,80,81",200,4,2610.5119,619.11465,analytic,5977.6756,2.9672384,False,False
K00663.02,399822422,sap,SPOC,SAP_FLUX,OK,7,"40,41,53,54,75,80,81",120,9,682.78843,301.85978,bootstrap,4129.4617,1.3033431,False,False
K00663.02,399822422,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,53,54,75,80,81","200,600",9,750.43666,300.39577,bootstrap,2493.4571,2.0078406,False,False
K00663.02,399822422,sap,QLP,SAP_FLUX,OK,9,"14,26,40,41,53,54,75,80,81","1800,200,600",11,1264.653,602.27824,bootstrap,3615.6779,2.5465867,False,True
K05284.01,351073128,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",120,0,,,none,,,False,True
K05284.01,351073128,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K05284.01,351073128,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",120,0,,,none,,,False,True
K05284.01,351073128,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K00041.01,159654016,pdc,SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,16,299.23595,38.749217,bootstrap,1442.3685,1.3750652,False,False
K00041.01,159654016,pdc,TESS-SPOC,PDCSAP_FLUX,OK,9,"14,40,41,54,55,74,75,81,82","1800,200,600",18,348.27345,53.588199,bootstrap,847.49662,2.2606599,False,False
K00041.01,159654016,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",10,350.81747,67.394377,bootstrap,803.11631,0.4937905,False,False
K00041.01,159654016,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,8,173.86976,58.899359,bootstrap,1638.377,1.3946635,False,False
K00041.01,159654016,sap,SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,16,195.31163,61.917358,bootstrap,1441.9083,1.5811951,False,False
K00041.01,159654016,sap,TESS-SPOC,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,81,82","1800,200,600",18,164.97098,68.824534,bootstrap,832.2942,0.55375714,False,False
K00041.01,159654016,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,81,82","1800,200,600",18,357.39529,75.394077,bootstrap,1008.8084,0.73445953,False,True
K00041.02,159654016,pdc,SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,32,5.1515927,31.941125,bootstrap,1544.7105,1.5947657,False,False
K00041.02,159654016,pdc,TESS-SPOC,PDCSAP_FLUX,OK,9,"14,40,41,54,55,74,75,81,82","1800,200,600",36,-0.97231286,32.423329,bootstrap,849.44876,0.53510811,False,False
K00041.02,159654016,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",20,2.6629755,50.988396,bootstrap,874.38287,0.078276561,False,False
K00041.02,159654016,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,16,-106.12875,72.10129,bootstrap,1591.584,0.3598466,False,False
K00041.02,159654016,sap,SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,32,-5.9713873,36.037341,bootstrap,1484.8793,0.34786227,False,False
