kepoi_name,tic_id,family,author,flux_column,status,n_segments,segment_list,exptimes_s,n_transits,depth_ppm,depth_err_ppm,depth_err_method,oot_scatter_ppm,odd_even_sigma,smeared,is_primary_reduction
K00628.01,121734202,sap,SPOC,SAP_FLUX,OK,4,"74,75,80,81",120,7,258.77165,459.04275,analytic,8607.8246,0.081054338,False,False
K00628.01,121734202,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,80,81",200,7,436.21914,454.21248,analytic,5998.9968,0.19396846,False,False
K00628.01,121734202,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,81","1800,200,600",17,5419.9832,3660.7038,bootstrap,7635.9284,1.1788339,False,True
K04056.01,184469205,pdc,SPOC,PDCSAP_FLUX,OK,1,75,120,7,-1503.3422,1830.6627,analytic,20083.804,0.83195396,False,True
K04056.01,184469205,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,75,200,7,-550.75484,2137.6003,analytic,17449.436,0.35045391,False,False
K04056.01,184469205,sap,SPOC,SAP_FLUX,OK,1,75,120,7,-494.60007,762.62331,analytic,8015.2537,0.83793393,False,True
K04056.01,184469205,sap,TESS-SPOC,SAP_FLUX,OK,1,75,200,7,-451.68022,715.74572,analytic,6074.5358,0.025241547,False,False
K07703.01,122440112,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,1,82,120,0,,,none,,,False,True
K07703.01,122440112,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,1,82,200,0,,,none,,,False,False
K07703.01,122440112,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,1,82,120,0,,,none,,,False,True
K07703.01,122440112,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,1,82,200,0,,,none,,,False,False
K07554.01,170644045,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,1,75,120,0,,,none,,,False,True
K07554.01,170644045,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,1,75,200,0,,,none,,,False,False
K07554.01,170644045,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,1,75,120,0,,,none,,,False,True
K07554.01,170644045,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,1,75,200,0,,,none,,,False,False
K00818.01,121787669,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,4,14096.069,2863.3489,analytic,34189.729,0.14913241,False,False
K00818.01,121787669,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,5,10768.137,2492.0748,analytic,22478.256,2.0061064,False,False
K00818.01,121787669,pdc,QLP,KSPSAP_FLUX,OK,4,"40,41,54,55",600,13,2505.4517,3675.5568,bootstrap,29555.663,0.88567263,False,False
K00818.01,121787669,pdc,QLP,DET_FLUX,OK,4,"74,75,80,81",200,12,4583.9791,2876.3207,bootstrap,40742.097,0.90012878,False,False
K00818.01,121787669,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,5,4840.6352,1154.6499,analytic,13995.608,1.4083319,False,False
K00818.01,121787669,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,5,4726.5625,1009.1282,analytic,9892.9329,1.4778542,False,False
K00818.01,121787669,sap,QLP,SAP_FLUX,OK,8,"40,41,54,55,74,75,80,81","200,600",25,3844.0585,2344.619,bootstrap,32287.446,0.019335693,False,True
K01973.01,122139228,pdc,SPOC,PDCSAP_FLUX,OK,1,80,120,6,5801.3922,5607.3838,analytic,65939.476,0.98538272,False,True
K01973.01,122139228,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,80,200,6,4876.3147,4479.121,analytic,39077.233,1.4207804,False,False
K01973.01,122139228,sap,SPOC,SAP_FLUX,OK,1,80,120,6,1178.2267,1287.1458,analytic,14638.514,0.91973998,False,True
K01973.01,122139228,sap,TESS-SPOC,SAP_FLUX,OK,1,80,200,6,1262.8439,907.96248,analytic,7284.604,1.5903825,False,False
K02138.01,138960099,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,54,55,74,81,82",120,5,107.99484,155.13905,analytic,3496.7848,0.73121564,False,False
K02138.01,138960099,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,54,55,74,81,82","200,600",5,-16.387735,176.7852,analytic,2750.7264,0.53719997,False,False
K02138.01,138960099,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",3,22.870781,296.61795,analytic,1919.1514,0.34790533,False,False
K02138.01,138960099,pdc,QLP,DET_FLUX,OK,3,"74,81,82",200,3,-67.867851,243.33693,analytic,3429.5363,0.28887319,False,False
K02138.01,138960099,sap,SPOC,SAP_FLUX,OK,7,"40,41,54,55,74,81,82",120,5,-7.837193,89.388372,analytic,1998.0355,0.69911026,False,False
K02138.01,138960099,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,54,55,74,81,82","200,600",5,-48.248962,97.254946,analytic,1498.6188,0.8438367,False,False
K02138.01,138960099,sap,QLP,SAP_FLUX,OK,8,"14,40,41,54,55,74,81,82","1800,200,600",6,-56.828207,187.13191,analytic,2851.1741,0.34259408,False,True
K01597.01,170645355,pdc,SPOC,PDCSAP_FLUX,OK,1,75,120,3,749.36898,328.33379,analytic,4993.665,0.31957274,False,False
K01597.01,170645355,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,75,200,3,658.45952,396.96171,analytic,4658.2133,0.042148638,False,False
K01597.01,170645355,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",17,314.36085,230.15977,bootstrap,3084.1566,0.98462561,False,False
K01597.01,170645355,pdc,QLP,DET_FLUX,OK,3,"75,81,82",200,9,997.91983,435.93056,bootstrap,6064.6483,0.16926414,False,False
K01597.01,170645355,sap,SPOC,SAP_FLUX,OK,1,75,120,3,272.58534,159.38047,analytic,2488.8307,0.61096781,False,False
K01597.01,170645355,sap,TESS-SPOC,SAP_FLUX,OK,1,75,200,3,415.00426,160.0841,analytic,1751.7818,0.29862946,False,False
K01597.01,170645355,sap,QLP,SAP_FLUX,OK,8,"14,15,41,54,55,75,81,82","1800,200,600",26,384.78143,274.82023,bootstrap,3999.3164,1.0703847,False,True
K01843.01,120418600,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,39,705.50862,345.36913,bootstrap,9123.5118,0.37646208,False,False
K01843.01,120418600,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",39,760.68198,339.24474,bootstrap,5311.2867,0.42018681,False,False
K01843.01,120418600,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,53,54","1800,600",29,846.36271,702.54736,bootstrap,4552.3388,1.3297716,True,False
K01843.01,120418600,pdc,QLP,DET_FLUX,OK,3,"74,80,81",200,17,-149.49849,634.38406,bootstrap,10180.814,1.1965314,False,False
K01843.01,120418600,sap,SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,40,633.53567,340.3279,bootstrap,8592.1909,0.55684607,False,False
K01843.01,120418600,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",40,596.72882,301.70822,bootstrap,4816.1701,0.61139593,False,False
K01843.01,120418600,sap,QLP,SAP_FLUX,OK,8,"14,40,41,53,54,74,80,81","1800,200,600",46,429.67001,533.45001,bootstrap,5754.0311,0.43259269,True,True
K01843.02,120418600,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,23,-289.32531,553.85601,bootstrap,9182.05,2.3316904,False,False
K01843.02,120418600,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",23,-7.1215408,454.62164,bootstrap,5735.2066,2.6946875,False,False
K01843.02,120418600,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,53,54","1800,600",18,703.47315,491.99987,bootstrap,4201.0177,0.533357,True,False
K01843.02,120418600,pdc,QLP,DET_FLUX,OK,3,"74,80,81",200,11,-370.38455,725.60448,bootstrap,9981.3844,1.4604893,False,False
K01843.02,120418600,sap,SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,25,-45.419311,464.46363,bootstrap,8813.5831,2.7111904,False,False
K01843.02,120418600,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",25,167.53889,514.24575,bootstrap,5142.3799,3.0957813,False,False
K01843.02,120418600,sap,QLP,SAP_FLUX,OK,8,"14,40,41,53,54,74,80,81","1800,200,600",29,421.81994,412.80053,bootstrap,6285.6517,0.45208426,True,True
K05124.01,122441010,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,1,80,120,0,,,none,,,False,True
K05124.01,122441010,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,1,80,200,0,,,none,,,False,False
K05124.01,122441010,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,1,80,120,0,,,none,,,False,True
K05124.01,122441010,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,1,80,200,0,,,none,,,False,False
K00641.01,171977939,pdc,SPOC,PDCSAP_FLUX,OK,2,"41,75",120,4,1748.0341,1281.4082,analytic,18714.566,0.1435827,False,False
K00641.01,171977939,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"41,75","200,600",4,823.01548,1275.2115,analytic,11484.732,1.1701976,False,False
K00641.01,171977939,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",8,-2153.7623,1978.2591,bootstrap,8368.9343,5.0685905,False,False
K00641.01,171977939,pdc,QLP,DET_FLUX,OK,3,"75,81,82",200,5,1764.4925,1017.0685,analytic,12753.12,2.3926357,False,False
K00641.01,171977939,sap,SPOC,SAP_FLUX,OK,2,"41,75",120,4,179.33165,274.58318,analytic,4380.6006,0.58487893,False,False
K00641.01,171977939,sap,TESS-SPOC,SAP_FLUX,OK,2,"41,75","200,600",4,100.16911,186.77164,analytic,1727.7174,0.57332075,False,False
K00641.01,171977939,sap,QLP,SAP_FLUX,OK,8,"14,15,41,54,55,75,81,82","1800,200,600",13,507.22306,2910.3047,bootstrap,9012.0049,9.9533955,False,True
K03468.01,170346081,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,5,217.22841,892.14171,analytic,23614.632,1.1436767,False,True
K03468.01,170346081,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,5,870.57676,1190.6025,analytic,24640.712,0.98095295,False,False
K03468.01,170346081,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,5,-509.10716,479.01673,analytic,12666.713,1.7124929,False,True
K03468.01,170346081,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,5,-776.68053,539.48734,analytic,11264.819,1.8097296,False,False
K06570.01,184559498,pdc,TESS-SPOC,PDCSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",8,289.87246,323.46463,bootstrap,617.04721,6.3666531,False,False
K06570.01,184559498,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",8,76.172949,99.611859,bootstrap,890.40539,0.65477532,False,True
K06570.01,184559498,pdc,QLP,DET_FLUX,OK,3,"74,81,82",200,5,621.45489,108.2217,analytic,1549.6947,8.679877,False,False
K06570.01,184559498,sap,TESS-SPOC,SAP_FLUX,OK,5,"14,15,41,54,55","1800,600",8,282.37159,259.04375,bootstrap,607.05518,5.5421306,False,False
K06570.01,184559498,sap,QLP,SAP_FLUX,OK,8,"14,15,41,54,55,74,81,82","1800,200,600",13,182.13418,243.09552,bootstrap,1192.1718,8.5734637,False,True
K00607.01,394174576,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,80,82",120,18,11294.296,1780.568,bootstrap,21691.746,2.1173911,False,True
K00607.01,394174576,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,80,82",200,18,9848.5242,1615.9506,bootstrap,15196.356,2.4842595,False,False
K00607.01,394174576,sap,SPOC,SAP_FLUX,OK,4,"74,75,80,82",120,19,2221.0087,295.24575,bootstrap,4431.2795,1.1435015,False,True
K00607.01,394174576,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,80,82",200,19,1888.2404,357.06343,bootstrap,3282.4929,1.9051344,False,False
K02369.01,120578889,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,5,-12248.826,3269.3537,analytic,53890.133,1.9821557,False,True
K02369.01,120578889,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,5,-8458.8024,3648.1629,analytic,50815.603,2.8281972,False,False
K02369.01,120578889,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,5,-4489.9779,1458.9659,analytic,23991.525,2.5646883,False,True
K02369.01,120578889,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,5,-2595.7031,1516.8959,analytic,19564.481,2.3331618,False,False
K02369.02,120578889,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,7,1000.3129,3507.9783,analytic,57994.041,0.36687713,False,True
K02369.02,120578889,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,7,8405.2635,3821.3744,analytic,46546.467,1.1338952,False,False
K02369.02,120578889,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,8,668.43667,2293.5051,bootstrap,25469.211,0.41151004,False,True
K02369.02,120578889,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,8,1979.5782,2667.6053,bootstrap,19918.083,0.23635438,False,False
K02369.03,120578889,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,6,11708.32,2899.0155,analytic,61231.964,4.2376145,False,True
K02369.03,120578889,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,6,9730.5347,3000.844,analytic,49839.235,3.0816475,False,False
K02369.03,120578889,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,8,3932.342,3682.6363,bootstrap,28436.876,2.7019476,False,True
K02369.03,120578889,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,8,2739.2312,3398.2815,bootstrap,21483.321,1.8628188,False,False
K01005.01,121602473,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,1,14938.674,3900.3652,analytic,42860.389,,False,True
K01005.01,121602473,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,1,14806.252,4189.4525,analytic,35661.987,,False,False
K01005.01,121602473,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,1,2454.89,632.51514,analytic,6950.5914,,False,True
K01005.01,121602473,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,1,2419.1913,713.58122,analytic,6074.2363,,False,False
K07744.01,137410708,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,4,-519.70987,2550.4805,analytic,30423.011,0.10529583,False,True
K07744.01,137410708,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,4,763.60614,2703.5142,analytic,24329.745,0.5565568,False,False
K07744.01,137410708,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,4,-164.47451,651.61594,analytic,7509.5857,0.048175845,False,True
K07744.01,137410708,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,4,212.86829,686.17774,analytic,6188.83,0.42032545,False,False
K00844.01,120042965,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,80,81",120,17,1496.6725,1185.2067,bootstrap,33576.773,1.8120528,False,True
K00844.01,120042965,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,80,81",200,17,1564.1453,1214.976,bootstrap,27315.839,1.5572915,False,False
K00844.01,120042965,sap,SPOC,SAP_FLUX,OK,3,"74,80,81",120,22,602.89075,424.72836,bootstrap,13088.267,2.1232718,False,True
K00844.01,120042965,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,80,81",200,22,661.21825,409.41389,bootstrap,10871.416,1.5353231,False,False
K04276.01,120688631,pdc,SPOC,PDCSAP_FLUX,OK,8,"40,41,53,54,74,75,80,81",120,3,-14.717244,127.53529,analytic,3306.5229,0.88887776,False,False
K04276.01,120688631,pdc,TESS-SPOC,PDCSAP_FLUX,OK,10,"14,26,40,41,53,54,74,75,80,81","1800,200,600",3,-19.805623,132.1932,analytic,2649.5236,1.0144099,False,False
K04276.01,120688631,pdc,QLP,KSPSAP_FLUX,OK,6,"14,26,40,41,53,54","1800,600",1,252.34639,282.85464,analytic,1920.9335,,False,False
K04276.01,120688631,pdc,QLP,DET_FLUX,OK,4,"74,75,80,81",200,2,-35.367933,205.72333,analytic,3456.8812,0.70137754,False,False
K04276.01,120688631,sap,SPOC,SAP_FLUX,OK,8,"40,41,53,54,74,75,80,81",120,3,-173.77384,125.00814,analytic,3325.7469,0.11241757,False,False
K04276.01,120688631,sap,TESS-SPOC,SAP_FLUX,OK,10,"14,26,40,41,53,54,74,75,80,81","1800,200,600",3,-137.76192,122.09327,analytic,2436.0312,0.085842195,False,False
K04276.01,120688631,sap,QLP,SAP_FLUX,OK,10,"14,26,40,41,53,54,74,75,80,81","1800,200,600",3,-470.02974,165.68544,analytic,3098.714,1.5271012,False,True
K00200.01,137903329,pdc,SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,26,10526.196,654.89496,bootstrap,17982.787,0.014470893,False,True
K00200.01,137903329,pdc,TESS-SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",26,12891.697,907.44257,bootstrap,12457.007,1.0358263,False,False
K00200.01,137903329,sap,SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,27,8652.8235,549.40192,bootstrap,14862.585,0.45702539,False,True
K00200.01,137903329,sap,TESS-SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",27,9355.9323,660.05049,bootstrap,8995.0002,0.39786647,False,False
K08117.01,121731426,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,45,-650.65722,769.01198,bootstrap,40541.335,1.7919051,False,True
K08117.01,121731426,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,46,-104.29244,856.53691,bootstrap,32675.647,2.6654952,False,False
K08117.01,121731426,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,54,155.56492,203.16994,bootstrap,10225.332,1.2785879,False,True
K08117.01,121731426,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,54,275.41375,210.34565,bootstrap,7705.1265,1.7101987,False,False
K05237.01,121943529,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,3,"80,81,82",120,0,,,none,,,False,True
K05237.01,121943529,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,3,"80,81,82",200,0,,,none,,,False,False
K05237.01,121943529,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,3,"80,81,82",120,0,,,none,,,False,True
K05237.01,121943529,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,3,"80,81,82",200,0,,,none,,,False,False
K06142.01,122066443,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,80,82",120,2,-5242.3108,1320.3461,analytic,13557.08,2.4068982,False,True
K06142.01,122066443,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,80,82",200,2,-5392.2084,1608.8112,analytic,12832.692,1.8223929,False,False
K06142.01,122066443,sap,SPOC,SAP_FLUX,OK,4,"74,75,80,82",120,2,-3030.0361,670.33122,analytic,7070.7462,1.5671469,False,True
K06142.01,122066443,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,80,82",200,2,-3036.63,855.58741,analytic,6792.9212,1.295709,False,False
K06142.02,122066443,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,80,82",120,0,,,none,,,False,True
K06142.02,122066443,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,80,82",200,0,,,none,,,False,False
K06142.02,122066443,sap,SPOC,SAP_FLUX,OK,4,"74,75,80,82",120,1,2066.5175,2480.8799,analytic,9482.2513,,False,True
K06142.02,122066443,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,80,82",200,1,2005.0175,3082.6278,analytic,8934.3042,,False,False
K06142.03,122066443,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,80,82",120,1,4327.6225,2065.4001,analytic,13760.936,,False,True
K06142.03,122066443,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,80,82",200,1,2829.8114,2274.1776,analytic,11632.576,,False,False
K06142.03,122066443,sap,SPOC,SAP_FLUX,OK,4,"74,75,80,82",120,1,2473.2611,1305.7758,analytic,8699.8622,,False,True
K06142.03,122066443,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,80,82",200,1,1625.2083,1415.5499,analytic,7240.6359,,False,False
K01882.01,351072172,pdc,SPOC,PDCSAP_FLUX,OK,3,"75,81,82",120,20,1621.7097,913.62453,bootstrap,20874.069,1.189257,False,True
K01882.01,351072172,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"75,81,82",200,20,2090.4469,907.99438,bootstrap,17150.968,1.2755684,False,False
K01882.01,351072172,sap,SPOC,SAP_FLUX,OK,3,"75,81,82",120,20,522.52516,285.47681,bootstrap,7129.07,1.6760497,False,True
K01882.01,351072172,sap,TESS-SPOC,SAP_FLUX,OK,3,"75,81,82",200,20,698.00563,332.95735,bootstrap,5359.4835,0.74620523,False,False
K04274.01,239228671,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,25,1275.0355,1211.2294,bootstrap,34608.427,1.6723424,False,True
K04274.01,239228671,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,25,1236.838,1388.8744,bootstrap,27853.783,1.4858942,False,False
K04274.01,239228671,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,25,353.35863,317.74733,bootstrap,9050.7374,1.7775262,False,True
K04274.01,239228671,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,25,234.82534,325.70961,bootstrap,6383.0333,1.5831484,False,False
K04068.01,169466684,pdc,SPOC,PDCSAP_FLUX,OK,5,"41,54,55,81,82",120,6,-14.78319,2285.106,analytic,44623.338,0.40722499,False,True
K04068.01,169466684,pdc,TESS-SPOC,PDCSAP_FLUX,OK,5,"41,54,55,81,82","200,600",6,-613.01234,2303.1907,analytic,26934.017,0.022221448,False,False
K04068.01,169466684,sap,SPOC,SAP_FLUX,OK,5,"41,54,55,81,82",120,6,197.13766,596.97139,analytic,11642.383,0.64149899,False,True
K04068.01,169466684,sap,TESS-SPOC,SAP_FLUX,OK,5,"41,54,55,81,82","200,600",6,-35.596857,567.23714,analytic,7145.9216,0.23017474,False,False
K00212.01,184424549,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,9,8150.7472,1546.1382,bootstrap,28809.057,0.8292429,False,True
K00212.01,184424549,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,9,9395.3833,1861.0447,bootstrap,23954.249,0.18852242,False,False
K00212.01,184424549,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,9,2616.0586,437.52475,bootstrap,8433.5162,0.41320077,False,True
K00212.01,184424549,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,9,2627.6783,453.68345,bootstrap,6304.7684,0.42592729,False,False
K06698.01,377912676,pdc,SPOC,PDCSAP_FLUX,OK,10,"14,15,40,41,54,55,74,75,81,82",120,46,-691.23619,256.88787,bootstrap,2083.1732,0.988482,False,True
K06698.01,377912676,pdc,TESS-SPOC,PDCSAP_FLUX,OK,10,"14,15,40,41,54,55,74,75,81,82","1800,200,600",46,-906.23089,241.69975,bootstrap,1304.8264,0.31426008,False,False
K06698.01,377912676,pdc,QLP,KSPSAP_FLUX,OK,6,"14,15,40,41,54,55","1800,600",29,-0.28090215,117.76486,bootstrap,988.95229,0.080675461,False,False
K06698.01,377912676,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,19,234.7954,138.84984,bootstrap,1622.1148,0.62122471,False,False
K06698.01,377912676,sap,SPOC,SAP_FLUX,OK,10,"14,15,40,41,54,55,74,75,81,82",120,48,-481.61008,192.63161,bootstrap,1581.7159,0.69827484,False,True
K06698.01,377912676,sap,TESS-SPOC,SAP_FLUX,OK,10,"14,15,40,41,54,55,74,75,81,82","1800,200,600",48,-577.36187,182.44118,bootstrap,961.29329,0.098458234,False,False
K06698.01,377912676,sap,QLP,SAP_FLUX,OK,10,"14,15,40,41,54,55,74,75,81,82","1800,200,600",48,-846.47769,258.0757,bootstrap,1491.6448,0.049892775,False,False
K00853.01,120899945,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,6,1415.8116,1737.3858,analytic,26940.293,0.50553569,False,True
K00853.01,120899945,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,6,3769.9037,1803.8617,analytic,22565.321,0.26194015,False,False
K00853.01,120899945,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,7,414.70577,859.57522,analytic,14577.954,1.0176495,False,True
K00853.01,120899945,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,7,1438.7032,867.29269,analytic,12627.484,0.96582263,False,False
K00853.02,120899945,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,4,-1345.0852,1910.385,analytic,30939.622,1.3355217,False,True
K00853.02,120899945,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,4,-161.36723,2041.6464,analytic,23853.169,0.93272201,False,False
K00853.02,120899945,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,4,-459.64463,990.77923,analytic,15537.686,1.6313599,False,True
K00853.02,120899945,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,4,316.7917,987.47403,analytic,12057.956,1.168375,False,False
K04159.01,63213956,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,102,326.39828,396.81861,bootstrap,14398.253,0.73360489,False,True
K04159.01,63213956,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,102,468.25734,494.57982,bootstrap,13018.981,1.0455649,False,False
K04159.01,63213956,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,105,268.96288,300.82811,bootstrap,11217.451,0.85959954,False,True
K04159.01,63213956,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,105,383.61478,330.63238,bootstrap,9045.4591,1.4932124,False,False
K06745.01,270947931,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",120,0,,,none,,,False,True
K06745.01,270947931,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",200,0,,,none,,,False,False
K06745.01,270947931,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",120,0,,,none,,,False,True
K06745.01,270947931,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",200,0,,,none,,,False,False
K02798.01,270609625,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,110,96.412203,268.77138,bootstrap,9502.8924,0.11663042,False,False
K02798.01,270609625,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,110,223.20048,300.3496,bootstrap,7795.7877,1.1630443,False,False
K02798.01,270609625,pdc,QLP,KSPSAP_FLUX,OK,6,"14,15,40,41,54,55","1800,600",143,792.8774,496.88234,bootstrap,4834.096,0.37254416,True,False
K02798.01,270609625,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,111,195.66328,482.06963,bootstrap,10189.99,1.3196238,False,False
K02798.01,270609625,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,112,105.79126,199.3887,bootstrap,7343.0233,0.083800551,False,False
