kepoi_name,tic_id,family,author,flux_column,status,n_segments,segment_list,exptimes_s,n_transits,depth_ppm,depth_err_ppm,depth_err_method,oot_scatter_ppm,odd_even_sigma,smeared,is_primary_reduction
K02377.01,171973015,sap,SPOC,SAP_FLUX,OK,3,"75,81,82",120,6,-24.634786,610.1775,analytic,10474.339,1.453593,False,True
K02377.01,171973015,sap,TESS-SPOC,SAP_FLUX,OK,3,"75,81,82",200,6,-783.78667,539.94066,analytic,7603.1935,1.8245232,False,False
K04016.01,237158408,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,2,-748.34226,1026.0345,analytic,8446.9293,0.79074057,False,False
K04016.01,237158408,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",2,-441.4383,1142.3497,analytic,4373.7326,0.68715593,False,False
K04016.01,237158408,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,53,54","1800,600",2,-4283.6617,1963.0572,analytic,6821.4203,0.44426768,True,False
K04016.01,237158408,pdc,QLP,DET_FLUX,NO_USABLE_TRANSIT,3,"74,80,81",200,0,,,none,,,False,False
K04016.01,237158408,sap,SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,2,-441.62225,715.11574,analytic,5817.0476,0.9672462,False,False
K04016.01,237158408,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",2,-291.12569,730.01676,analytic,2697.0047,0.84296807,False,False
K04016.01,237158408,sap,QLP,SAP_FLUX,OK,8,"14,40,41,53,54,74,80,81","1800,200,600",2,-4301.3771,1968.7557,analytic,6841.6915,0.45670577,True,True
K00655.01,138297190,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,5,413.24387,250.9165,analytic,5208.8868,0.79419262,False,False
K00655.01,138297190,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,5,637.43915,277.93868,analytic,4164.0589,0.57735136,False,False
K00655.01,138297190,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",4,-346.57521,391.89366,analytic,3212.3618,1.6821638,False,False
K00655.01,138297190,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,5,544.15428,383.37789,analytic,5901.6933,0.1582947,False,False
K00655.01,138297190,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,5,941.933,245.15377,analytic,4969.2042,1.060594,False,False
K00655.01,138297190,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,5,1041.4454,238.54713,analytic,3569.1025,1.1860655,False,False
K00655.01,138297190,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,81,82","1800,200,600",9,-53.268896,420.44461,bootstrap,5418.9835,1.5653748,False,True
K00655.02,138297190,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,1,-641.45039,394.78433,analytic,4887.9578,,False,False
K00655.02,138297190,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,1,490.77599,418.81024,analytic,4008.8344,,False,False
K00655.02,138297190,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",1,-663.96721,533.44584,analytic,3097.0658,,False,False
K00655.02,138297190,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,1,-644.05065,669.42694,analytic,6407.7271,,False,False
K00655.02,138297190,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,1,-1855.1165,426.94966,analytic,5286.2077,,False,False
K00655.02,138297190,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,1,-1819.8194,436.84301,analytic,4181.4433,,False,False
K00655.02,138297190,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,81,82","1800,200,600",2,-40.878026,403.7676,analytic,4584.1453,,False,True
K03909.01,138428341,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",120,0,,,none,,,False,True
K03909.01,138428341,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",200,0,,,none,,,False,False
K03909.01,138428341,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",120,0,,,none,,,False,True
K03909.01,138428341,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",200,0,,,none,,,False,False
K03140.01,360023069,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,9,9399.6511,3197.9346,bootstrap,42242.637,0.22060163,False,True
K03140.01,360023069,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,9,11677.014,3729.4305,bootstrap,36117.773,0.54662444,False,False
K03140.01,360023069,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,9,2379.5817,837.51788,bootstrap,12009.316,1.3521285,False,True
K03140.01,360023069,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,9,2360.45,722.71463,bootstrap,8904.0088,0.85092051,False,False
K06141.01,121729614,pdc,SPOC,PDCSAP_FLUX,OK,10,"14,40,41,54,55,74,75,80,81,82",120,4,1533.8833,129.15797,analytic,730.94467,,False,True
K06141.01,121729614,pdc,TESS-SPOC,PDCSAP_FLUX,OK,10,"14,40,41,54,55,74,75,80,81,82","1800,200,600",4,306.82261,244.58217,analytic,907.76387,,True,False
K06141.01,121729614,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",2,1207.2086,415.1499,analytic,882.34747,,True,False
K06141.01,121729614,pdc,QLP,DET_FLUX,OK,5,"74,75,80,81,82",200,2,233.08687,300.67369,analytic,937.75638,,False,False
K06141.01,121729614,sap,SPOC,SAP_FLUX,OK,10,"14,40,41,54,55,74,75,80,81,82",120,4,1435.6442,126.57285,analytic,682.25252,,False,True
K06141.01,121729614,sap,TESS-SPOC,SAP_FLUX,OK,10,"14,40,41,54,55,74,75,80,81,82","1800,200,600",4,237.73517,204.64251,analytic,832.90616,,True,False
K06141.01,121729614,sap,QLP,SAP_FLUX,OK,10,"14,40,41,54,55,74,75,80,81,82","1800,200,600",4,595.88347,245.35457,analytic,938.44285,,True,False
K04087.01,120495880,pdc,SPOC,PDCSAP_FLUX,OK,6,"40,41,53,54,80,81",120,2,1449.8373,1098.0323,analytic,16909.66,0.33980833,False,False
K04087.01,120495880,pdc,TESS-SPOC,PDCSAP_FLUX,OK,6,"40,41,53,54,80,81","200,600",2,359.38995,1236.9892,analytic,11547.875,0.63461836,False,False
K04087.01,120495880,pdc,QLP,KSPSAP_FLUX,OK,4,"40,41,53,54",600,1,943.23594,2409.4405,analytic,11216.173,,False,False
K04087.01,120495880,pdc,QLP,DET_FLUX,OK,3,"75,80,81",200,1,-1473.1259,2350.3495,analytic,19446.108,,False,False
K04087.01,120495880,sap,SPOC,SAP_FLUX,OK,6,"40,41,53,54,80,81",120,2,420.51133,801.13209,analytic,12392.308,1.2739294,False,False
K04087.01,120495880,sap,TESS-SPOC,SAP_FLUX,OK,6,"40,41,53,54,80,81","200,600",2,510.30859,772.809,analytic,7149.8034,1.5233895,False,False
K04087.01,120495880,sap,QLP,SAP_FLUX,OK,7,"40,41,53,54,75,80,81","200,600",2,1504.8209,1709.0232,analytic,15620.199,0.22881492,False,True
K05247.01,122066445,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,82",120,0,,,none,,,False,True
K05247.01,122066445,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,82",200,0,,,none,,,False,False
K05247.01,122066445,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,82",120,0,,,none,,,False,True
K05247.01,122066445,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,82",200,0,,,none,,,False,False
K03397.01,122444585,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,1,-11514.511,10513.252,analytic,79098.064,,False,True
K03397.01,122444585,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,1,-13875.098,13380.797,analytic,77572.823,,False,False
K03397.01,122444585,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,1,-5104.6708,5056.6123,analytic,38044.199,,False,True
K03397.01,122444585,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,1,-6224.6063,5695.2258,analytic,33017.073,,False,False
K03158.01,394172596,pdc,SPOC,PDCSAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82",120,62,21.701233,11.082573,bootstrap,442.25475,0.51053576,False,True
K03158.01,394172596,pdc,TESS-SPOC,PDCSAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",63,30.779101,10.416454,bootstrap,266.01529,0.01069396,True,False
K03158.01,394172596,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",35,74.109055,22.110694,bootstrap,214.16256,0.45353202,True,False
K03158.01,394172596,pdc,QLP,DET_FLUX,OK,4,"74,75,80,82",200,28,27.643425,19.922681,bootstrap,406.21827,0.22195696,False,False
K03158.01,394172596,sap,SPOC,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82",120,63,29.381492,12.990608,bootstrap,447.88909,0.49227279,False,True
K03158.01,394172596,sap,TESS-SPOC,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",63,39.157413,13.276952,bootstrap,269.24788,0.55247062,True,False
K03158.01,394172596,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",63,56.937316,16.432668,bootstrap,287.74916,0.21806929,True,False
K03158.02,394172596,pdc,SPOC,PDCSAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82",120,45,20.550984,17.842063,bootstrap,419.76633,1.06245,False,True
K03158.02,394172596,pdc,TESS-SPOC,PDCSAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",46,39.064633,18.158571,bootstrap,244.63257,0.7810864,True,False
K03158.02,394172596,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",23,39.469216,33.858898,bootstrap,202.56108,1.341917,True,False
K03158.02,394172596,pdc,QLP,DET_FLUX,OK,4,"74,75,80,82",200,23,27.704059,25.601262,bootstrap,367.79803,1.1749459,False,False
K03158.02,394172596,sap,SPOC,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82",120,46,32.127319,15.613972,bootstrap,433.55546,0.29324646,False,True
K03158.02,394172596,sap,TESS-SPOC,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",46,42.358106,18.429037,bootstrap,269.43483,0.5283529,True,False
K03158.02,394172596,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",46,36.67618,21.185973,bootstrap,277.62237,0.45625804,True,False
K03158.03,394172596,pdc,SPOC,PDCSAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82",120,36,65.566009,15.896719,bootstrap,435.32469,1.7051737,False,True
K03158.03,394172596,pdc,TESS-SPOC,PDCSAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",37,72.870787,14.927906,bootstrap,245.0868,1.1075137,True,False
K03158.03,394172596,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",21,80.082809,24.483626,bootstrap,218.21678,0.80790674,True,False
K03158.03,394172596,pdc,QLP,DET_FLUX,OK,4,"74,75,80,82",200,16,72.783091,32.170711,bootstrap,405.94394,0.52138732,False,False
K03158.03,394172596,sap,SPOC,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82",120,37,76.641917,18.336021,bootstrap,455.7978,1.2740872,False,True
K03158.03,394172596,sap,TESS-SPOC,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",37,72.020589,17.868487,bootstrap,267.03054,1.0286639,True,False
K03158.03,394172596,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",37,83.487842,19.383626,bootstrap,273.09808,0.12654047,True,False
K03158.04,394172596,pdc,SPOC,PDCSAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82",120,31,51.364739,15.442566,bootstrap,419.85055,0.8042266,False,True
K03158.04,394172596,pdc,TESS-SPOC,PDCSAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",32,48.596308,11.841442,bootstrap,234.6549,0.64578168,False,False
K03158.04,394172596,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",17,43.825631,22.58471,bootstrap,187.8047,1.2609087,False,False
K03158.04,394172596,pdc,QLP,DET_FLUX,OK,4,"74,75,80,82",200,14,64.422686,19.450926,bootstrap,359.0546,1.4703781,False,False
K03158.04,394172596,sap,SPOC,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82",120,32,52.810654,13.429147,bootstrap,444.57388,0.36080126,False,True
K03158.04,394172596,sap,TESS-SPOC,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",32,46.233095,13.783698,bootstrap,255.58685,1.3761396,False,False
K03158.04,394172596,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",31,52.220393,14.545553,bootstrap,282.72136,2.0271984,False,False
K03158.05,394172596,pdc,SPOC,PDCSAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82",120,22,104.50449,12.10441,bootstrap,423.73638,1.0996553,False,True
K03158.05,394172596,pdc,TESS-SPOC,PDCSAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",23,89.234548,13.356742,bootstrap,277.55982,0.79665101,True,False
K03158.05,394172596,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",12,114.76253,29.711159,bootstrap,182.59061,2.7617642,True,False
K03158.05,394172596,pdc,QLP,DET_FLUX,OK,4,"74,75,80,82",200,10,107.5188,31.659868,bootstrap,408.13287,0.073884172,False,False
K03158.05,394172596,sap,SPOC,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82",120,23,104.71664,16.59927,bootstrap,428.89654,0.99464779,False,True
K03158.05,394172596,sap,TESS-SPOC,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",23,96.018262,15.742752,bootstrap,310.44098,0.036931363,True,False
K03158.05,394172596,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,82","1800,200,600",22,120.67956,24.798823,bootstrap,301.12161,2.4110844,True,False
K08263.01,121944627,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,82",120,0,,,none,,,False,True
K08263.01,121944627,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,82",200,0,,,none,,,False,False
K08263.01,121944627,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,82",120,0,,,none,,,False,True
K08263.01,121944627,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,82",200,0,,,none,,,False,False
K03040.01,122067394,pdc,SPOC,PDCSAP_FLUX,OK,1,80,120,4,-5982.7275,4963.8455,analytic,51364.338,0.31960665,False,True
K03040.01,122067394,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,80,200,5,-3124.0991,4742.3267,analytic,46478.724,2.0912945,False,False
K03040.01,122067394,sap,SPOC,SAP_FLUX,OK,1,80,120,5,-581.84717,644.43751,analytic,7435.188,1.4132534,False,True
K03040.01,122067394,sap,TESS-SPOC,SAP_FLUX,OK,1,80,200,5,-493.97101,652.15835,analytic,6395.8964,2.0855913,False,False
K01128.01,137211068,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,103,230.39926,148.41522,bootstrap,6515.8988,0.91583061,False,False
K01128.01,137211068,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,103,371.40256,137.07142,bootstrap,5288.1126,1.2207947,False,False
K01128.01,137211068,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",133,853.5775,603.06917,bootstrap,3622.0256,0.959002,True,False
K01128.01,137211068,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,105,463.17349,278.00644,bootstrap,7549.903,0.44611809,False,False
K01128.01,137211068,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,106,263.0636,130.4272,bootstrap,5945.7402,1.1411054,False,False
K01128.01,137211068,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,106,343.51579,119.5163,bootstrap,4585.82,1.5441748,False,False
K01128.01,137211068,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,81,82","1800,200,600",238,697.81374,379.59967,bootstrap,4978.23,1.0443955,True,True
K04054.01,120899838,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,80,81",120,0,,,none,,,False,True
K04054.01,120899838,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,80,81",200,0,,,none,,,False,False
K04054.01,120899838,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,80,81",120,0,,,none,,,False,True
K04054.01,120899838,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,80,81",200,0,,,none,,,False,False
K01246.01,137211401,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,2,1602.3032,3119.3994,analytic,30918.309,0.93680549,False,True
K01246.01,137211401,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,2,2354.6759,2805.7424,analytic,24826.078,0.33829205,False,False
K01246.01,137211401,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,2,19.512312,282.47803,analytic,3017.2246,0.59948261,False,True
K01246.01,137211401,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,2,188.89895,293.40393,analytic,2267.482,0.58307705,False,False
K07567.01,137408854,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",120,0,,,none,,,False,True
K07567.01,137408854,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",200,0,,,none,,,False,False
K07567.01,137408854,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",120,0,,,none,,,False,True
K07567.01,137408854,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"81,82",200,0,,,none,,,False,False
K01241.01,138430034,pdc,SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,7,386.14232,96.384477,analytic,3171.9822,0.9933079,False,False
K01241.01,138430034,pdc,TESS-SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",7,438.05349,104.99293,analytic,2425.7972,0.76372674,False,False
K01241.01,138430034,pdc,QLP,KSPSAP_FLUX,OK,6,"14,15,40,41,54,55","1800,600",5,-5045.4348,146.63154,analytic,1777.2597,31.831508,False,False
K01241.01,138430034,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,4,380.27059,160.53601,analytic,3047.9933,1.1274474,False,False
K01241.01,138430034,sap,SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,7,402.11804,78.591837,analytic,2684.3951,0.98649556,False,False
K01241.01,138430034,sap,TESS-SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",7,385.08457,78.789084,analytic,1746.8939,0.66765649,False,False
K01241.01,138430034,sap,QLP,SAP_FLUX,OK,10,"14,15,40,41,54,55,74,75,81,82","1800,200,600",9,-2251.731,2557.4132,bootstrap,2435.7333,27.604255,False,True
K01241.02,138430034,pdc,SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,21,-154.23742,87.11092,bootstrap,3177.5965,0.89550741,False,False
K01241.02,138430034,pdc,TESS-SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",20,-98.417587,48.279243,bootstrap,2060.3411,1.3991343,False,False
K01241.02,138430034,pdc,QLP,KSPSAP_FLUX,OK,6,"14,15,40,41,54,55","1800,600",14,-41.944285,75.542564,bootstrap,1757.3554,2.0185958,False,False
K01241.02,138430034,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,11,-171.26061,59.476397,bootstrap,3119.9587,0.47766144,False,False
K01241.02,138430034,sap,SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,21,-63.511458,141.70891,bootstrap,2564.9586,1.5126876,False,False
K01241.02,138430034,sap,TESS-SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",21,-18.27368,144.18937,bootstrap,1778.9324,1.2249091,False,False
K01241.02,138430034,sap,QLP,SAP_FLUX,OK,10,"14,15,40,41,54,55,74,75,81,82","1800,200,600",25,-104.14487,71.25266,bootstrap,2348.8365,1.0343468,False,True
K01826.01,274118253,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,1,4682.9606,910.36693,analytic,9598.9319,,False,False
K01826.01,274118253,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,1,1768.8675,941.2436,analytic,7699.4096,,False,False
K01826.01,274118253,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",1,684.27834,1099.6677,analytic,5337.6378,,False,False
K01826.01,274118253,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,1,309.84944,1030.8697,analytic,8432.555,,False,False
K01826.01,274118253,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,1,5344.8277,423.81832,analytic,4468.7511,,False,False
K01826.01,274118253,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,1,5233.6313,391.38621,analytic,3201.5546,,False,False
K01826.01,274118253,sap,QLP,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",2,707.03427,747.91821,analytic,6841.5575,,False,True
K03284.01,336266673,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,5,-934.99282,569.79584,analytic,9595.498,0.61641572,False,False
K03284.01,336266673,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",5,-1607.1268,586.49171,analytic,4866.7574,1.0029455,False,False
K03284.01,336266673,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,53,54","1800,600",5,-2033.5675,825.27559,analytic,6037.3206,1.4443445,False,False
K03284.01,336266673,pdc,QLP,DET_FLUX,OK,3,"74,80,81",200,1,-5775.6472,1875.7771,analytic,10460.48,,False,False
K03284.01,336266673,sap,SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,5,-824.24399,404.31557,analytic,6520.0439,0.49199413,False,False
K03284.01,336266673,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",5,-928.36053,414.86384,analytic,3167.0351,0.6898113,False,False
K03284.01,336266673,sap,QLP,SAP_FLUX,OK,8,"14,40,41,53,54,74,80,81","1800,200,600",6,-2591.7018,753.91764,analytic,5959.3532,1.8943483,False,True
K01790.01,120495241,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,True
K01790.01,120495241,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K01790.01,120495241,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,True
K01790.01,120495241,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K02093.01,240185908,pdc,SPOC,PDCSAP_FLUX,OK,1,81,120,4,231.52701,2496.7435,analytic,36621.159,1.0734191,False,True
K02093.01,240185908,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,81,200,4,-389.8487,2535.9501,analytic,34933.192,0.33901352,False,False
K02093.01,240185908,sap,SPOC,SAP_FLUX,OK,1,81,120,4,358.15944,678.16262,analytic,9439.5988,1.5986707,False,True
K02093.01,240185908,sap,TESS-SPOC,SAP_FLUX,OK,1,81,200,4,208.87812,634.23703,analytic,8028.6861,0.65458007,False,False
K02093.02,240185908,pdc,SPOC,PDCSAP_FLUX,OK,1,81,120,11,797.78488,2332.4274,bootstrap,37048.605,0.058377004,False,True
K02093.02,240185908,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,81,200,11,942.01516,2537.5048,bootstrap,29239.434,0.54297917,False,False
K02093.02,240185908,sap,SPOC,SAP_FLUX,OK,1,81,120,11,47.778882,556.50808,bootstrap,10502.011,0.35341491,False,True
K02093.02,240185908,sap,TESS-SPOC,SAP_FLUX,OK,1,81,200,11,213.50244,631.30481,bootstrap,6904.4289,0.083487418,False,False
K02093.03,240185908,pdc,SPOC,PDCSAP_FLUX,OK,1,81,120,48,4000.7969,956.73015,bootstrap,38783.518,0.84787358,False,True
K02093.03,240185908,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,81,200,48,3983.47,1130.0831,bootstrap,31663.865,1.4126959,False,False
K02093.03,240185908,sap,SPOC,SAP_FLUX,OK,1,81,120,49,980.04004,252.58554,bootstrap,10451.129,1.0553491,False,True
K02093.03,240185908,sap,TESS-SPOC,SAP_FLUX,OK,1,81,200,49,962.11121,266.35228,bootstrap,8249.9605,1.634213,False,False
K02747.01,164827658,pdc,SPOC,PDCSAP_FLUX,OK,6,"40,41,53,54,80,81",120,22,579.07732,1144.6422,bootstrap,29911.472,1.5798784,False,True
K02747.01,164827658,pdc,TESS-SPOC,PDCSAP_FLUX,OK,6,"40,41,53,54,80,81","200,600",22,-1049.7378,1420.7391,bootstrap,13370.93,2.5713696,False,False
K02747.01,164827658,sap,SPOC,SAP_FLUX,OK,6,"40,41,53,54,80,81",120,24,-46.762178,425.98305,bootstrap,10856.087,2.0486011,False,True
K02747.01,164827658,sap,TESS-SPOC,SAP_FLUX,OK,6,"40,41,53,54,80,81","200,600",24,-173.47444,428.50257,bootstrap,4570.258,2.2764441,False,False
K00612.01,164828012,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,75,80,81",120,8,1632.331,544.93587,bootstrap,9763.751,0.58816322,False,True
K00612.01,164828012,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,75,80,81","200,600",8,1413.7774,659.96952,bootstrap,4635.5624,0.14256847,False,False
K00612.01,164828012,sap,SPOC,SAP_FLUX,OK,7,"40,41,53,54,75,80,81",120,9,1156.3495,437.0927,bootstrap,8062.6751,0.98407048,False,True
K00612.01,164828012,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,53,54,75,80,81","200,600",9,860.94209,554.82151,bootstrap,3776.3298,0.37340374,False,False
K00612.02,164828012,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,75,80,81",120,4,698.40462,613.81763,analytic,10545.487,1.9019076,False,True
K00612.02,164828012,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,75,80,81","200,600",4,509.44822,556.52472,analytic,5678.9776,0.42279531,False,False
K00612.02,164828012,sap,SPOC,SAP_FLUX,OK,7,"40,41,53,54,75,80,81",120,5,-435.22674,465.8832,analytic,9100.1465,2.2977967,False,True
K00612.02,164828012,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,53,54,75,80,81","200,600",5,-260.86084,437.93109,analytic,4763.4493,2.0022426,False,False
K00612.03,164828012,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,75,80,81",120,3,-1626.0311,811.52557,analytic,10915.553,1.4796836,False,True
