kepoi_name,tic_id,family,author,flux_column,status,n_segments,segment_list,exptimes_s,n_transits,depth_ppm,depth_err_ppm,depth_err_method,oot_scatter_ppm,odd_even_sigma,smeared,is_primary_reduction
K00488.01,121022533,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,80,81",200,6,1843.2307,1242.3092,analytic,16305.054,0.70626021,False,False
K00488.01,121022533,sap,SPOC,SAP_FLUX,OK,3,"74,80,81",120,7,321.79122,383.12163,analytic,6735.9242,0.0083486924,False,True
K00488.01,121022533,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,80,81",200,7,651.94568,359.52193,analytic,5169.6216,0.20518921,False,False
K01976.01,120762990,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,5,1308.0181,1624.451,analytic,24215.958,0.9870567,False,True
K01976.01,120762990,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,5,882.25313,1625.0857,analytic,19529.465,1.165949,False,False
K01976.01,120762990,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,5,789.6652,1015.4653,analytic,15433.958,0.98118813,False,True
K01976.01,120762990,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,5,281.41732,935.55007,analytic,11287.251,0.7168298,False,False
K03277.01,137635103,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,81,82",120,3,865.61311,358.69411,analytic,5621.1005,0.68398906,False,False
K03277.01,137635103,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,81,82",200,3,491.21181,345.83125,analytic,3930.5431,0.84479292,False,False
K03277.01,137635103,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",5,372.28462,506.76148,analytic,5145.1272,0.89216463,False,False
K03277.01,137635103,pdc,QLP,DET_FLUX,OK,3,"74,81,82",200,3,381.36175,529.75655,analytic,6038.9029,1.1263705,False,False
K03277.01,137635103,sap,SPOC,SAP_FLUX,OK,3,"74,81,82",120,3,527.13555,257.40891,analytic,3914.0298,0.42187232,False,False
K03277.01,137635103,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,81,82",200,3,321.29394,227.7772,analytic,2579.5678,0.77334516,False,False
K03277.01,137635103,sap,QLP,SAP_FLUX,OK,8,"14,40,41,54,55,74,81,82","1800,200,600",8,215.94153,283.69247,bootstrap,5445.3704,0.62862129,False,True
K03203.01,137892347,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",120,0,,,none,,,False,False
K03203.01,137892347,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K03203.01,137892347,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",1,89.803183,258.15554,analytic,1386.2693,,False,False
K03203.01,137892347,pdc,QLP,DET_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K03203.01,137892347,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",120,0,,,none,,,False,False
K03203.01,137892347,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K03203.01,137892347,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,81,82","1800,200,600",1,141.33609,264.58151,analytic,1420.7761,,False,True
K02055.01,138568416,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,11,-742.03372,1452.9897,bootstrap,21508.49,0.33929949,False,True
K02055.01,138568416,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,11,-938.75412,1296.159,bootstrap,18088.641,0.16992096,False,False
K02055.01,138568416,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,12,-310.55726,795.58219,bootstrap,12359.496,0.31402581,False,True
K02055.01,138568416,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,12,-420.49997,650.37311,bootstrap,8831.2564,0.70780837,False,False
K02055.02,138568416,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,26,2071.3622,601.58948,bootstrap,21576.265,1.4730357,False,True
K02055.02,138568416,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,26,2124.5159,648.3837,bootstrap,18786.489,1.2145215,False,False
K02055.02,138568416,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,26,1159.0435,349.85764,bootstrap,11615.682,1.9373106,False,True
K02055.02,138568416,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,26,994.60256,330.893,bootstrap,8686.3718,1.3464745,False,False
K02055.03,138568416,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,39,222.72555,386.11732,bootstrap,20203.815,0.34258231,False,True
K02055.03,138568416,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,39,290.52746,513.39511,bootstrap,18352.543,0.91371342,False,False
K02055.03,138568416,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,40,227.47157,225.25453,bootstrap,11377.677,1.1084791,False,True
K02055.03,138568416,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,40,182.39033,255.24625,bootstrap,8921.8771,1.2129982,False,False
K02055.04,138568416,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,15,93.989057,911.5761,bootstrap,19953.667,0.64430244,False,True
K02055.04,138568416,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,15,346.52767,999.54208,bootstrap,18831.696,0.10052489,False,False
K02055.04,138568416,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,16,122.8463,456.28775,bootstrap,11741.006,0.6974527,False,True
K02055.04,138568416,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,16,-31.680541,476.71258,bootstrap,9769.8409,0.041719686,False,False
K04347.01,138364751,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,33,-368.40397,1086.2901,bootstrap,26787.202,1.0015701,False,True
K04347.01,138364751,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,33,-313.6068,879.80985,bootstrap,23716.337,0.34503573,False,False
K04347.01,138364751,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,34,-557.47119,582.42619,bootstrap,16115.098,0.53035272,False,True
K04347.01,138364751,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,34,-491.12266,526.46823,bootstrap,11904.269,0.5321241,False,False
K03448.01,137892839,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,81,82",120,2,1386.8177,4210.2868,analytic,40352.635,,False,True
K03448.01,137892839,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,81,82",200,2,2471.3201,4463.9497,analytic,33139.607,,False,False
K03448.01,137892839,sap,SPOC,SAP_FLUX,OK,3,"74,81,82",120,2,422.84879,2154.9317,analytic,20965.271,,False,True
K03448.01,137892839,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,81,82",200,2,856.00921,2004.2059,analytic,15089.017,,False,False
K04205.01,137975367,pdc,SPOC,PDCSAP_FLUX,OK,3,"40,41,74",120,67,-149.84527,444.9581,bootstrap,17601.115,0.38695871,False,True
K04205.01,137975367,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"40,41,74","200,600",67,-265.65471,561.76448,bootstrap,9132.5156,0.16961613,False,False
K04205.01,137975367,sap,SPOC,SAP_FLUX,OK,3,"40,41,74",120,67,-71.152566,193.28244,bootstrap,6915.3091,0.60717297,False,True
K04205.01,137975367,sap,TESS-SPOC,SAP_FLUX,OK,3,"40,41,74","200,600",67,-81.086744,217.13597,bootstrap,3232.9819,0.7885996,False,False
K04456.01,378083951,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,16,548.61357,1107.5028,bootstrap,33618.803,0.73406824,False,True
K04456.01,378083951,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,16,572.22377,1252.2188,bootstrap,29862.98,1.894624,False,False
K04456.01,378083951,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,16,376.06409,242.24769,bootstrap,9020.0441,1.1809644,False,True
K04456.01,378083951,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,16,317.14798,254.84588,bootstrap,6951.4769,1.4493355,False,False
K03398.01,184015844,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,15,442.50245,515.01832,bootstrap,8945.4835,1.2054654,False,False
K03398.01,184015844,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,15,715.37782,343.0165,bootstrap,8553.2479,0.66761417,False,False
K03398.01,184015844,pdc,QLP,KSPSAP_FLUX,OK,4,"14,41,54,55","1800,600",15,-830.23027,618.47691,bootstrap,5862.9638,1.2098934,False,False
K03398.01,184015844,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,15,344.60522,654.20344,bootstrap,11798.315,0.63916827,False,False
K03398.01,184015844,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,15,208.32995,436.22442,bootstrap,6211.1961,0.8758288,False,False
K03398.01,184015844,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,15,180.67671,407.34955,bootstrap,4747.3222,0.17515304,False,False
K03398.01,184015844,sap,QLP,SAP_FLUX,OK,8,"14,41,54,55,74,75,81,82","1800,200,600",30,-26.448274,496.85085,bootstrap,8184.3655,0.12354131,False,True
K03398.02,184015844,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,2,-196.53414,616.21442,analytic,9527.1837,0.69044739,False,False
K03398.02,184015844,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,2,381.10222,722.28271,analytic,8914.0143,2.3714172,False,False
K03398.02,184015844,pdc,QLP,KSPSAP_FLUX,OK,4,"14,41,54,55","1800,600",2,-1012.5834,825.19831,analytic,4354.6284,,False,False
K03398.02,184015844,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,2,-250.09854,865.75447,analytic,10286.74,0.25888257,False,False
K03398.02,184015844,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,2,-301.02121,402.09288,analytic,6195.1929,0.55448168,False,False
K03398.02,184015844,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,2,-501.2256,384.77766,analytic,4655.7605,0.38916955,False,False
K03398.02,184015844,sap,QLP,SAP_FLUX,OK,8,"14,41,54,55,74,75,81,82","1800,200,600",4,-721.94998,608.39558,analytic,7614.8079,0.082549358,False,True
K03398.03,184015844,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,23,155.22076,298.6848,bootstrap,8607.8768,0.53087949,False,False
K03398.03,184015844,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,23,-55.070813,402.16465,bootstrap,8221.0894,0.65268901,False,False
K03398.03,184015844,pdc,QLP,KSPSAP_FLUX,OK,4,"14,41,54,55","1800,600",24,-421.71899,573.48732,bootstrap,5879.2892,0.55868926,False,False
K03398.03,184015844,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,24,331.53558,345.03538,bootstrap,11654.102,0.29665885,False,False
K03398.03,184015844,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,24,122.67294,190.9252,bootstrap,5707.5154,0.97711236,False,False
K03398.03,184015844,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,24,163.884,198.47987,bootstrap,4706.8408,1.443446,False,False
K03398.03,184015844,sap,QLP,SAP_FLUX,OK,8,"14,41,54,55,74,75,81,82","1800,200,600",48,24.531173,342.74874,bootstrap,7799.0714,0.57912604,False,True
K03108.01,138366224,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,81,82",120,12,4745.0464,2807.3445,bootstrap,32541.504,1.1429453,False,True
K03108.01,138366224,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,81,82",200,12,2909.8653,2897.138,bootstrap,24824.927,1.6416911,False,False
K03108.01,138366224,sap,SPOC,SAP_FLUX,OK,3,"74,81,82",120,12,2043.8367,1207.7313,bootstrap,14002.073,1.318578,False,True
K03108.01,138366224,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,81,82",200,12,1174.7461,1172.0878,bootstrap,9716.4367,1.776875,False,False
K07673.01,137483321,pdc,SPOC,PDCSAP_FLUX,OK,5,"41,74,75,81,82",120,2,-912.73658,428.26847,analytic,4677.0562,,False,False
K07673.01,137483321,pdc,TESS-SPOC,PDCSAP_FLUX,OK,5,"41,74,75,81,82","200,600",2,-763.47673,429.7928,analytic,3634.4323,,False,False
K07673.01,137483321,pdc,QLP,KSPSAP_FLUX,OK,4,"14,41,54,55","1800,600",1,-1412.8703,896.83968,analytic,3060.8585,,False,False
K07673.01,137483321,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,2,-1966.6945,627.73441,analytic,5309.912,,False,False
K07673.01,137483321,sap,SPOC,SAP_FLUX,OK,5,"41,74,75,81,82",120,2,-965.57135,377.91506,analytic,4130.9764,,False,False
K07673.01,137483321,sap,TESS-SPOC,SAP_FLUX,OK,5,"41,74,75,81,82","200,600",2,-857.64217,378.20567,analytic,3183.1836,,False,False
K07673.01,137483321,sap,QLP,SAP_FLUX,OK,8,"14,41,54,55,74,75,81,82","1800,200,600",3,-1511.3487,503.42493,analytic,5056.0457,1.2771937,False,True
K01208.01,138303340,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,5,"40,41,54,55,74",120,0,,,none,,,False,False
K01208.01,138303340,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,5,"40,41,54,55,74","200,600",0,,,none,,,False,False
K01208.01,138303340,pdc,QLP,KSPSAP_FLUX,NO_USABLE_TRANSIT,4,"40,41,54,55",600,0,,,none,,,False,False
K01208.01,138303340,pdc,QLP,DET_FLUX,NO_USABLE_TRANSIT,3,"74,81,82",200,0,,,none,,,False,False
K01208.01,138303340,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,5,"40,41,54,55,74",120,0,,,none,,,False,False
K01208.01,138303340,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,5,"40,41,54,55,74","200,600",0,,,none,,,False,False
K01208.01,138303340,sap,QLP,SAP_FLUX,NO_USABLE_TRANSIT,7,"40,41,54,55,74,81,82","200,600",0,,,none,,,False,True
K01881.01,120315006,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,80,81",120,3,-892.9343,1419.2169,analytic,18671.326,1.8285163,False,True
K01881.01,120315006,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,80,81",200,3,-1114.1911,1557.6761,analytic,17504.021,2.7997439,False,False
K01881.01,120315006,sap,SPOC,SAP_FLUX,OK,3,"74,80,81",120,3,-683.87772,964.07292,analytic,13203.157,2.4074103,False,True
K01881.01,120315006,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,80,81",200,3,-365.17757,991.63665,analytic,10439.892,2.6162055,False,False
K02013.01,137152419,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,54,55,75,81,82",120,75,447.48179,152.42873,bootstrap,4462.0382,0.49643184,False,False
K02013.01,137152419,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,54,55,75,81,82","200,600",75,426.67119,185.81041,bootstrap,3031.8549,0.96846538,False,False
K02013.01,137152419,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",53,404.55719,255.12881,bootstrap,2302.4948,1.0307198,True,False
K02013.01,137152419,pdc,QLP,DET_FLUX,OK,3,"75,81,82",200,30,195.05944,382.17849,bootstrap,4672.9234,1.2020707,False,False
K02013.01,137152419,sap,SPOC,SAP_FLUX,OK,7,"40,41,54,55,75,81,82",120,75,398.88056,143.49945,bootstrap,4035.2143,0.47444205,False,False
K02013.01,137152419,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,54,55,75,81,82","200,600",75,313.49098,154.18725,bootstrap,2348.402,0.93627783,False,False
K02013.01,137152419,sap,QLP,SAP_FLUX,OK,8,"14,40,41,54,55,75,81,82","1800,200,600",83,340.18583,196.40602,bootstrap,3023.5775,0.049110229,True,True
K05040.01,120315200,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,80,81",120,3,-596.87649,1354.7665,analytic,13989.95,0.65809195,False,True
K05040.01,120315200,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,80,81",200,3,-279.57876,1408.8484,analytic,10911.859,0.50533112,False,False
K05040.01,120315200,sap,SPOC,SAP_FLUX,OK,3,"74,80,81",120,3,-442.93985,1021.8898,analytic,10556.669,0.55783709,False,True
K05040.01,120315200,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,80,81",200,3,-27.083206,1019.7351,analytic,7768.2224,0.30661748,False,False
K04742.01,120499135,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,True
K04742.01,120499135,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K04742.01,120499135,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,True
K04742.01,120499135,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K00812.01,120765183,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,13,13800.502,5617.1585,bootstrap,83728.995,0.83303237,False,True
K00812.01,120765183,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,14,8531.6151,4019.6091,bootstrap,62614.221,0.55933781,False,False
K00812.01,120765183,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,14,231.57253,150.62676,bootstrap,4799.4818,0.0236282,False,True
K00812.01,120765183,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,14,94.18603,129.77108,bootstrap,2836.6824,0.20403412,False,False
K00812.02,120765183,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,2,-6644.2353,8414.097,analytic,81952.078,0.057734168,False,True
K00812.02,120765183,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,2,-15405.297,7918.1178,analytic,63473.34,1.2349154,False,False
K00812.02,120765183,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,2,-230.10459,353.35673,analytic,3785.276,0.64864635,False,True
K00812.02,120765183,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,2,-85.525419,361.07537,analytic,2804.858,0.55738304,False,False
K00812.03,120765183,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,1,-2877.286,9604.6556,analytic,79019.47,,False,True
K00812.03,120765183,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,1,-16829.047,10690.844,analytic,67939.473,,False,False
K00812.03,120765183,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,1,102.55388,374.16778,analytic,3078.355,,False,True
K00812.03,120765183,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,1,145.85476,291.81509,analytic,1854.462,,False,False
K00812.04,120765183,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,6,1750.8318,6071.2346,analytic,79102.108,0.35023428,False,True
K00812.04,120765183,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,6,-7149.2528,5899.4716,analytic,78082.67,0.10332686,False,False
K00812.04,120765183,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,6,391.37112,326.24058,analytic,4182.4224,0.40804763,False,True
K00812.04,120765183,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,6,482.61243,304.8796,analytic,3317.6104,0.45861014,False,False
K00144.01,184554925,pdc,SPOC,PDCSAP_FLUX,OK,7,"41,54,55,74,75,81,82",120,41,1408.9536,351.39093,bootstrap,11712.723,0.31076137,False,False
K00144.01,184554925,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"41,54,55,74,75,81,82","200,600",41,1160.3646,339.30105,bootstrap,8034.0386,0.59382497,False,False
K00144.01,184554925,pdc,QLP,KSPSAP_FLUX,OK,4,"14,41,54,55","1800,600",24,1982.2524,515.48739,bootstrap,6050.7083,1.1407859,False,False
K00144.01,184554925,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,24,1614.4004,813.80079,bootstrap,11526.336,1.3329076,False,False
K00144.01,184554925,sap,SPOC,SAP_FLUX,OK,7,"41,54,55,74,75,81,82",120,42,335.42292,80.083584,bootstrap,3004.3529,0.075330436,False,False
K00144.01,184554925,sap,TESS-SPOC,SAP_FLUX,OK,7,"41,54,55,74,75,81,82","200,600",42,308.9876,77.879519,bootstrap,1686.8199,0.81853413,False,False
K00144.01,184554925,sap,QLP,SAP_FLUX,OK,8,"14,41,54,55,74,75,81,82","1800,200,600",48,1869.0539,478.73851,bootstrap,9880.1375,0.26229056,False,True
K02216.01,121215333,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,2,-3425.0372,3790.6231,analytic,29880.995,0.52429872,False,True
K02216.01,121215333,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,2,-3269.4613,3799.9143,analytic,25929.545,1.424817,False,False
K02216.01,121215333,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,2,-723.36471,709.17873,analytic,5643.3274,0.56651692,False,True
K02216.01,121215333,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,2,-614.86233,649.49768,analytic,4615.7523,1.4419003,False,False
K06111.01,122140710,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,False
K06111.01,122140710,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K06111.01,122140710,pdc,QLP,KSPSAP_FLUX,NO_USABLE_TRANSIT,5,"14,40,41,54,55","1800,600",0,,,none,,,True,False
K06111.01,122140710,pdc,QLP,DET_FLUX,NO_USABLE_TRANSIT,3,"75,80,81",200,0,,,none,,,False,False
K06111.01,122140710,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,False
K06111.01,122140710,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K06111.01,122140710,sap,QLP,SAP_FLUX,NO_USABLE_TRANSIT,8,"14,40,41,54,55,75,80,81","1800,200,600",0,,,none,,,True,True
K03202.01,137217142,pdc,QLP,KSPSAP_FLUX,NO_USABLE_TRANSIT,5,"14,40,41,54,55","1800,600",0,,,none,,,False,True
K03202.01,137217142,pdc,QLP,DET_FLUX,NO_USABLE_TRANSIT,3,"75,81,82",200,0,,,none,,,False,False
K03202.01,137217142,sap,QLP,SAP_FLUX,NO_USABLE_TRANSIT,8,"14,40,41,54,55,75,81,82","1800,200,600",0,,,none,,,False,True
K04774.01,138973315,pdc,SPOC,PDCSAP_FLUX,OK,1,75,120,1,391.22989,1029.6383,analytic,9126.5397,,False,False
K04774.01,138973315,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,75,200,1,357.51057,1276.4,analytic,8756.1324,,False,False
K04774.01,138973315,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",2,2583.1237,1133.9788,analytic,6258.678,0.73091085,False,False
K04774.01,138973315,pdc,QLP,DET_FLUX,OK,3,"75,81,82",200,1,1586.4885,1651.9069,analytic,11332.118,,False,False
K04774.01,138973315,sap,SPOC,SAP_FLUX,OK,1,75,120,1,251.77378,560.7523,analytic,4970.4134,,False,False
K04774.01,138973315,sap,TESS-SPOC,SAP_FLUX,OK,1,75,200,1,115.981,563.21888,analytic,3863.6941,,False,False
