kepoi_name,kepler_name,kepid,tic_id,tic_route,koi_disposition,koi_pdisposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_impact,koi_dor,koi_steff,koi_slogg,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_count,ra,dec,shard,lc_status,lc_route,not_measured_reason,n_products,product_authors,product_sectors,ld_band_ratio,ld_note,koi_depth_in_tess_band_ppm,koi_depth_in_tess_band_err_ppm,t0_btjd_nominal,t0_btjd_used,n_epochs_propagated,ephemeris_sigma_minutes,epoch_offset_minutes,epoch_offset_sigma,epoch_search_halfwidth_minutes,epoch_search_n_trials,epoch_search_snr_best,epoch_search_snr_nominal,depth_at_nominal_ephemeris_ppm,depth_at_best_offset_ppm,ephemeris_recovered,pdc_status,pdc_flux_column,pdc_primary_author,pdc_depth_ppm,pdc_depth_err_ppm,pdc_depth_err_method,pdc_total_err_ppm,pdc_depth_reduction_spread_ppm,pdc_depth_reduction_spread_status,pdc_n_members,pdc_n_members_measured,pdc_ensemble_members,pdc_n_transits,pdc_n_sectors,pdc_n_sectors_measured,pdc_sector_list,pdc_authors,pdc_exptimes_s,pdc_smeared,pdc_depth_is_lower_bound,pdc_oot_scatter_ppm,pdc_odd_even_diff_ppm,pdc_odd_even_sigma,pdc_sector_scatter_chi2_per_dof,pdc_n_sectors_dropped_duplicate,pdc_flags,pdc_ln_ratio,pdc_sigma_ln,pdc_z,pdc_z_lin,pdc_z_method,pdc_ratio,pdc_measured_snr,pdc_expected_snr,pdc_sigma_ln_expected,pdc_detectable_ln_ratio,pdc_detectable_depth_change_ppm,pdc_comparison_status,pdc_z_pop,sap_status,sap_flux_column,sap_primary_author,sap_depth_ppm,sap_depth_err_ppm,sap_depth_err_method,sap_total_err_ppm,sap_depth_reduction_spread_ppm,sap_depth_reduction_spread_status,sap_n_members,sap_n_members_measured,sap_ensemble_members,sap_n_transits,sap_n_sectors,sap_n_sectors_measured,sap_sector_list,sap_authors,sap_exptimes_s,sap_smeared,sap_depth_is_lower_bound,sap_oot_scatter_ppm,sap_odd_even_diff_ppm,sap_odd_even_sigma,sap_sector_scatter_chi2_per_dof,sap_n_sectors_dropped_duplicate,sap_flags,sap_ln_ratio,sap_sigma_ln,sap_z,sap_z_lin,sap_z_method,sap_ratio,sap_measured_snr,sap_expected_snr,sap_sigma_ln_expected,sap_detectable_ln_ratio,sap_detectable_depth_change_ppm,sap_comparison_status,sap_z_pop,sap_vs_pdcsap_verdict,sap_vs_pdcsap_n_pairs,sap_vs_pdcsap_authors,sap_minus_pdcsap_ppm,sap_minus_pdcsap_err_ppm,sap_minus_pdcsap_z,sap_minus_pdcsap_fraction,background_direction,ingress_fraction_used,t14_tess_hours,t14_tess_err_hours,t14_factor,t14_factor_err,duration_fit_depth_ppm,duration_fit_chi2_per_dof,duration_fit_n_points,duration_fit_status,duration_at_grid_edge,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,class,class_provisional,vetoes,would_be_candidate_without_vetoes,flags_classify,population_offset_pdc,population_offset_sap,population_scale_pdc,population_scale_sap,elapsed_s,pdc_depth_err_analytic_ppm,pdc_depth_err_bootstrap_ppm,pdc_n_transits_seen,pdc_chi2_per_dof,pdc_n_members_unavailable,pdc_ensemble_incomplete,pdc_ensemble_unavailable_reasons,pdc_depth_reduction_spread_fraction,pdc_depth_reduction_p16_ppm,pdc_depth_reduction_p84_ppm,pdc_depth_reduction_min_ppm,pdc_depth_reduction_max_ppm,pdc_depth_reduction_median_ppm,pdc_depth_reduction_max_offset_from_primary_ppm,pdc_spread_percentile,sap_depth_err_analytic_ppm,sap_depth_err_bootstrap_ppm,sap_n_transits_seen,sap_chi2_per_dof,sap_n_members_unavailable,sap_ensemble_incomplete,sap_ensemble_unavailable_reasons,sap_depth_reduction_spread_fraction,sap_depth_reduction_p16_ppm,sap_depth_reduction_p84_ppm,sap_depth_reduction_min_ppm,sap_depth_reduction_max_ppm,sap_depth_reduction_median_ppm,sap_depth_reduction_max_offset_from_primary_ppm,sap_spread_percentile,epoch_offset_days,background_n_agree
K02548.01,,9580167,158664820,tic_kic_crossid,CANDIDATE,CANDIDATE,0.8271513,132.07927,1.385,272.4,22.9,-22.9,0.014702,0.281,4.49,4452,2.28,14.992,0,0,0,0,1,288.18198,46.246181,7,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,82",0.9509179,,259.03004,21.77602,3506.1658,3506.1658,6699,38.703188,0,,136.88457,20,1.7845762,-0.17713696,-268.38203,2562.2649,False,OK,PDCSAP_FLUX,SPOC,-268.38203,1765.7699,bootstrap,1765.7699,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,52,2,2,"80,82",SPOC,120,False,False,48742.318,-4775.7912,1.3418992,0.45969286,2,,-2.0361039,6.8175556,-0.298656,-0.298656,linear,-1.0361039,-0.15199151,0.14669524,6.8175556,34.087778,1.6499999e+17,OK,-0.298656,OK,SAP_FLUX,SPOC,14.964862,46.547044,bootstrap,46.547044,,TOO_FEW_MEMBERS,2,1,SPOC/SAP_FLUX=15ppm;TESS-SPOC/SAP_FLUX=OK,63,2,2,"80,82",SPOC,120,False,False,1495.3847,-116.55555,1.2396548,2.0411871,2,,-0.94222731,0.20459359,-4.6053609,-4.6053609,linear,0.057772692,0.32149974,5.5649085,0.20459359,1.0229679,461.44585,OK,-4.6053609,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,3.4625,0.052078249,2.5,0.037601624,-2189.9874,1.0430027,10554,OK,True,2.5,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.3,1515.1103,1765.7699,53,1.3802831,2,True,OK:2,,,,,,,,84,41.659421,46.547044,64,1.2765699,1,True,OK:1,,,,,,,,84,0,3
K02053.01,Kepler-356 c,2307415,137636895,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,13.121622,133.39526,3.6138,196.9,6.6,-6.6,0.014262,0.807,17.08,6140,4.265,12.992,0,0,0,0,2,292.42108,37.682819,7,OK,lightkurve,,15,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,81",1.0091188,,198.69549,6.6601839,3346.2603,3346.2101,410,26.747504,-72.290455,2.7026991,134.44951,12,3.7217477,0.083560008,18.633598,865.54838,True,OK,PDCSAP_FLUX,QLP,865.54838,403.37523,bootstrap,504.35336,302.75524,OK,4,4,SPOC/PDCSAP_FLUX=252ppm;TESS-SPOC/PDCSAP_FLUX=302ppm;QLP/KSPSAP_FLUX=1322ppm;QLP/DET_FLUX=404ppm,16,8,8,"74,75,81,41,14,40,54,55","QLP,SPOC,TESS-SPOC","120,1800,600",False,False,4147.797,156.21519,0.18669159,9.640423,7,sector_scatter,1.4715898,0.58579911,2.5121067,1.3218222,ln,4.3561552,2.1457648,0.49258226,2.5390369,12.695184,64808980,OK,2.5121067,OK,SAP_FLUX,QLP,814.46703,355.67467,bootstrap,362.5826,70.439161,OK,3,3,SPOC/SAP_FLUX=535ppm;TESS-SPOC/SAP_FLUX=479ppm;QLP/SAP_FLUX=686ppm,16,8,8,"74,75,81,41,14,40,54,55","QLP,SPOC,TESS-SPOC","120,1800,600",False,False,4433.0944,-142.25819,0.19168333,1.8797979,7,,1.4107605,0.44922911,3.1404032,1.6973699,ln,4.0990716,2.2899214,0.55864391,1.8258081,9.1290404,1831609,OK,3.1404032,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",225.30248,324.12107,0.69511828,0.81386426,SAP_DEEPER_THAN_PDC,0.03932907,2.582574,0.040048295,0.71464221,0.011082045,914.13788,1.2300942,3904,OK,False,0.71464221,1.0411518,-6.5645744,0.91429978,tracks_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,232.56504,403.37523,16,6.5337297,0,False,,0.34978431,275.82883,881.33931,251.78768,1321.5792,353.14306,613.7607,84,227.96834,355.67467,16,3.6071788,0,False,,0.086484976,496.73941,637.61773,478.76632,685.94033,534.93222,335.70071,84,-0.050201705,3
K02053.02,Kepler-356 b,2307415,137636895,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,4.6126736,132.7757,3.0643,133.2,4.3,-4.3,0.011477,0.755,7.79,6140,4.265,12.992,0,0,0,0,2,292.42108,37.682819,7,OK,lightkurve,,15,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,81",1.0001392,,133.21854,4.3005987,3348.7658,3348.7658,1167,20.575603,0,,107.69131,10,1.7467762,-0.84177126,-109.45993,236.56646,False,OK,PDCSAP_FLUX,QLP,-109.45993,163.0709,bootstrap,163.0709,,TOO_FEW_MEMBERS,4,1,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK;QLP/KSPSAP_FLUX=OK;QLP/DET_FLUX=425ppm,44,8,8,"74,75,81,41,14,40,54,55","QLP,SPOC,TESS-SPOC","120,1800,600",False,False,3656.8921,591.07236,1.8850122,1.2803533,7,,-1.8216569,1.2255316,-1.4864218,-1.4864218,linear,-0.82165687,-0.67124136,0.81693634,1.2255316,6.1276579,60929.017,OK,-1.4864218,OK,SAP_FLUX,QLP,-42.483787,180.0581,bootstrap,180.0581,,TOO_FEW_MEMBERS,3,1,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=47ppm;QLP/SAP_FLUX=OK,44,8,8,"74,75,81,41,14,40,54,55","QLP,SPOC,TESS-SPOC","120,1800,600",False,False,3823.4714,490.21375,1.4146874,2.4349424,7,,-1.3189029,1.3529091,-0.97486446,-0.97486446,linear,-0.31890295,-0.23594488,0.73986423,1.3529091,6.7645453,115310.25,OK,-0.97486446,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.026008592,7.66075,3.217515,2.5,1.05,65.120955,1.1923638,8626,OK,True,2.5,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.2,130.03525,163.0709,47,1.6689016,3,True,OK:3,,,,,,,,84,128.08159,180.0581,47,2.0281523,2,True,OK:2,,,,,,,,84,0,3
K00166.01,Kepler-479 b,2441495,122682249,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,12.493407,138.46223,2.2614,715.7,10.8,-10.8,0.025332,0.594,35.3,5207,4.561,13.575,0,0,0,0,1,291.02185,37.769791,7,OK,lightkurve,,16,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74",0.9787537,,700.49402,10.57054,2793.9173,2793.9095,386,6.9761038,-11.316046,1.6221154,54.849311,10,3.5328702,2.6361827,1079.2657,1403.642,True,OK,PDCSAP_FLUX,QLP,1403.642,389.91459,bootstrap,536.88758,369.07301,OK,4,4,SPOC/PDCSAP_FLUX=1229ppm;TESS-SPOC/PDCSAP_FLUX=1098ppm;QLP/KSPSAP_FLUX=743ppm;QLP/DET_FLUX=137ppm,12,6,6,"40,41,54,55,74,14","QLP,SPOC","120,1800",True,False,7557.3728,-1623.7439,2.0309365,0.82519092,10,smeared,0.69503977,0.38604529,1.8004099,1.3066444,ln,2.0037888,3.5998705,1.7965319,0.76821875,3.8410938,31925.989,OK,1.8004099,OK,SAP_FLUX,QLP,970.57545,323.67078,bootstrap,347.51477,126.5059,OK,3,3,SPOC/SAP_FLUX=899ppm;TESS-SPOC/SAP_FLUX=789ppm;QLP/SAP_FLUX=527ppm,12,6,6,"40,41,54,55,74,14","QLP,SPOC","120,1800",True,False,6246.9903,-1158.5059,1.7396992,1.0808689,10,smeared,0.32610331,0.36183931,0.90123794,0.7729084,ln,1.3855585,2.9986502,2.1642177,0.49884114,2.4942057,7783.9659,OK,0.90123794,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-321.05095,359.48132,-0.89309494,-0.2759397,PDC_DEEPER_THAN_SAP,0.037688263,1.2657523,0.038665914,0.55972065,0.01709822,1774.5367,1.1210748,3436,OK,False,0.55972065,1.0154165,-9.9348973,0.91240566,tracks_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,397.30926,389.91459,12,0.99014441,0,False,,0.26293955,427.97121,1166.1172,136.99707,1229.3564,920.40065,1266.645,84,332.79659,323.67078,12,1.2351923,0,False,,0.13034113,610.80184,863.81365,526.97925,899.05544,788.92485,443.5962,84,-0.007858365,3
K01110.01,Kepler-771 b,2837111,121276933,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,8.7348852,135.0818,4.49,270.7,11.7,-11.7,0.015161,0.314,14.36,5982,4.493,14.794,0,0,0,0,2,287.44409,38.088428,7,OK,lightkurve,,14,"SPOC,TESS-SPOC","40,41,53,54,74,80,81",0.96778591,,261.97964,11.323095,3313.8315,3313.8315,612,39.494246,0,,185.83274,12,0.010021802,-2.0078752,-1312.5514,6.4076064,False,OK,PDCSAP_FLUX,SPOC,-1312.5514,685.94968,bootstrap,685.94968,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,17,7,7,"40,41,53,54,74,80,81",SPOC,120,False,False,21339.13,-1560.6533,1.1858508,1.8628733,7,,-6.0101275,2.619166,-2.2946723,-2.2946723,linear,-5.0101275,-1.9134806,0.38192254,2.619166,13.09583,1.2755965e+08,OK,-2.2946723,OK,SAP_FLUX,SPOC,-313.65081,298.08188,bootstrap,298.08188,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,20,7,7,"40,41,53,54,74,80,81",SPOC,120,False,False,9344.8053,-584.87279,1.043248,1.2368852,7,,-2.1972335,1.1397234,-1.9278656,-1.9278656,linear,-1.1972335,-1.0522304,0.87888485,1.1397234,5.6986169,77926.982,OK,-1.9278656,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,11.225,2.2731879,2.5,0.50627792,-723.47413,1.0456873,10664,OK,True,2.5,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.2,653.7017,685.94968,21,1.2590406,2,True,OK:2,,,,,,,,84,232.17539,298.08188,22,1.3623582,2,True,OK:2,,,,,,,,84,0,3
K01110.02,,2837111,121276933,tic_kic_crossid_over_name_planet,CANDIDATE,CANDIDATE,3.7184088,134.6575,3.611,77.2,9.6,-9.6,0.008047,0.192,7.81,5982,4.493,14.794,0,0,0,0,2,287.44409,38.088428,7,OK,lightkurve,,14,"SPOC,TESS-SPOC","40,41,53,54,74,80,81",0.96491633,,74.491541,9.2631968,3314.7294,3314.7294,1438,159.84233,0,,533.692,26,2.9333991,0.37383385,171.85637,1398.8444,False,OK,PDCSAP_FLUX,SPOC,171.85637,526.20486,bootstrap,526.24706,6.6638543,OK,2,2,SPOC/PDCSAP_FLUX=172ppm;TESS-SPOC/PDCSAP_FLUX=152ppm,43,7,7,"40,41,53,54,74,80,81",SPOC,120,False,False,21540.681,1851.8381,1.7958848,1.3778126,7,,1.3070589,7.0657923,0.18498405,0.18498405,linear,2.3070589,0.32659594,0.14156376,7.0657923,35.328962,1.6416479e+17,OK,0.18498405,OK,SAP_FLUX,SPOC,138.13852,155.45079,bootstrap,156.31209,16.386596,OK,2,2,SPOC/SAP_FLUX=138ppm;TESS-SPOC/SAP_FLUX=90ppm,46,7,7,"40,41,53,54,74,80,81",SPOC,120,False,False,9042.2153,287.69146,0.87346956,0.72157054,7,,0.85441893,2.1026631,0.40635085,0.40635085,linear,1.8544189,0.88863182,0.47919691,2.1026631,10.513316,2741385.3,OK,0.40635085,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-46.808494,404.03049,-0.11585387,-0.28884043,PDC_DEEPER_THAN_SAP,0.02,8.492551,0.37178887,2.3518557,0.10296008,-860.83237,1.0159707,22725,OK,False,2.3518557,1.0043213,5.3992564,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.5,459.71324,526.20486,44,1.3264943,0,False,,0.038775718,155.39273,168.72044,152.2568,171.85637,162.05659,19.599571,84,177.06478,155.45079,48,0.94885323,0,False,,0.11862438,97.653991,130.42718,89.942652,138.13852,114.04059,48.195871,84,0,3
K04659.01,Kepler-1965 b,2857607,137635841,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,41.8682,146.9767,5.783,150.7,13.9,-13.9,0.013675,0.923,23.2,5852,4.559,13.664,0,0,0,0,1,292.51468,38.02206,7,OK,lightkurve,,17,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,81,82",1.0494583,,158.15336,14.58747,3380.9745,3380.9745,129,139.38245,0,,504.89234,18,2.6973944,2.5056037,1422.4917,1515.1387,False,OK,PDCSAP_FLUX,QLP,1422.4917,567.72414,analytic,1286.7285,1154.7119,OK,4,3,SPOC/PDCSAP_FLUX=848ppm;TESS-SPOC/PDCSAP_FLUX=168ppm;QLP/KSPSAP_FLUX=3565ppm;QLP/DET_FLUX=OK,5,9,5,"74,75,81,82,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,7908.2372,-189.60917,0.16634804,1.1468006,8,,2.1966001,0.91062374,2.4121929,0.98251745,ln,8.9943816,2.5056037,0.27857431,8.1366307,40.683153,7.3713562e+19,OK,2.4121929,OK,SAP_FLUX,QLP,946.39258,406.52208,analytic,477.02953,249.5936,OK,3,3,SPOC/SAP_FLUX=659ppm;TESS-SPOC/SAP_FLUX=200ppm;QLP/SAP_FLUX=934ppm,5,9,5,"74,75,81,82,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,6471.7301,-106.29577,0.12916108,1.1761449,8,,1.7890922,0.51485366,3.4749529,1.6513921,ln,5.984018,2.3280226,0.38904003,3.0180706,15.090353,5.6589443e+08,OK,3.4749529,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-97.321326,588.90016,-0.16525946,-0.19152619,PDC_DEEPER_THAN_SAP,0.08511725,7.3836402,0.77883441,1.2767837,0.13467654,1148.2389,0.96738006,2030,OK,False,1.2767837,1.1488701,0.82090435,0.86096744,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,567.72414,695.78992,6,1.1468006,1,True,OK:1,0.811753,385.81591,2695.2397,168.35822,3564.5697,847.91351,2142.078,84,406.52208,630.75463,6,1.1761449,0,False,,0.26373157,346.43646,845.62366,199.55363,933.65246,658.56247,746.83895,84,0,3
K02032.01,Kepler-1063 b,2985767,122451550,tic_kic_crossid_confirms_name_planet,CONFIRMED,CANDIDATE,14.079692,139.96053,1.375,169.5,7.8,-7.8,0.012317,0.544,66.8,5821,4.097,12.261,0,0,0,0,1,290.52676,38.142979,7,OK,lightkurve,,14,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,81",0.97827534,,165.81767,7.6305477,3351.4029,3351.4029,382,17.273406,0,0,72.445217,14,3.3848788,3.3848788,1644.1445,1644.1445,True,OK,PDCSAP_FLUX,QLP,1644.1445,611.63564,bootstrap,702.29714,345.14217,OK,4,4,SPOC/PDCSAP_FLUX=1496ppm;TESS-SPOC/PDCSAP_FLUX=2186ppm;QLP/KSPSAP_FLUX=1840ppm;QLP/DET_FLUX=1177ppm,14,8,8,"74,75,81,14,40,41,54,55","QLP,SPOC","120,1800,600",True,False,5202.5238,3007.0771,3.0841077,0.79594216,6,smeared;odd_even_significant,2.2940866,0.43252188,5.3039782,2.1047168,ln,9.9153756,2.688111,0.27110531,4.2359027,21.179514,2.6168374e+11,OK,5.3039782,OK,SAP_FLUX,QLP,439.4535,331.33247,bootstrap,546.69618,434.85113,OK,3,3,SPOC/SAP_FLUX=268ppm;TESS-SPOC/SAP_FLUX=315ppm;QLP/SAP_FLUX=1547ppm,14,8,8,"74,75,81,14,40,41,54,55","QLP,SPOC","120,1800,600",True,False,3887.8412,1140.7558,2.2137337,1.4832848,6,smeared,1.6502211,3.297672,0.50042004,0.50042004,linear,2.6502211,1.3263219,0.50045705,3.297672,16.48836,2.4012341e+09,OK,0.50042004,BACKGROUND_TEST_DISAGREES,2,"SPOC,TESS-SPOC",-1554.4697,486.83467,-3.1930136,-0.84435841,PDC_DEEPER_THAN_SAP,0.02,1.1447607,0.034969889,0.83255321,0.025432647,1533.8132,0.97014722,1392,OK,False,0.83255321,1.0365754,-2.9361019,0.72082404,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,485.73215,611.63564,15,1.3056321,0,False,,0.20992204,1329.9231,2020.2074,1176.9547,2186.3752,1667.9156,542.23071,84,243.93421,331.33247,15,1.4094665,0,False,,0.98952707,282.96498,1152.6672,267.69328,1546.6672,315.41735,1107.2137,84,0,3
K00795.01,Kepler-684 b,3114167,122607324,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,6.7703004,170.57662,2.0844,1304,29.7,-29.7,0.037414,0.838,15.21,5653,4.656,15.591,0,0,0,0,1,290.87051,38.273628,7,OK,lightkurve,,2,"SPOC,TESS-SPOC",74,1.0188539,,1328.5855,30.259961,3325.0327,3325.0327,786,10.905816,0,,63.983447,9,0.48883602,-0.55522252,-2136.2738,1889.7978,False,OK,PDCSAP_FLUX,SPOC,-2136.2738,3847.5993,analytic,3847.5993,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,4,1,1,74,SPOC,120,False,False,41632.575,-1427.4164,0.18523631,,1,,-2.607931,2.896533,-0.90036295,-0.90036295,linear,-1.607931,-0.55522252,0.34530245,2.896533,14.482665,2.5889923e+09,OK,-0.90036295,OK,SAP_FLUX,SPOC,-933.03669,994.18002,analytic,994.18002,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,4,1,1,74,SPOC,120,False,False,10827.08,-710.19329,0.3566249,,1,,-1.7022782,0.75031398,-2.2687545,-2.2687545,linear,-0.70227824,-0.93849873,1.3363631,0.75031398,3.7515699,55253.065,OK,-2.2687545,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.11275559,2.828966,0.75326528,1.3572088,0.36138231,-3000.5884,0.90667242,1250,OK,False,1.3572088,,,0.62236946,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0,3847.5993,757.59586,4,0.047404939,2,True,OK:2,,,,,,,,84,994.18002,270.89032,4,0.10061743,2,True,OK:2,,,,,,,,84,0,3
K02066.01,Kepler-1678 b,3239671,137687119,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,147.97391,263.08561,6.854,1267.1,53.5,-53.5,0.032114,0.034,170.1,5578,4.44,14.904,0,0,0,0,1,292.59164,38.399658,7,OK,lightkurve,NO_USABLE_TRANSIT,2,"SPOC,TESS-SPOC",74,0.95839305,,1214.3798,51.274028,3275.1725,3275.1725,35,58.927052,0,,279.59116,6,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,1,0,74,SPOC,120,False,False,,,,,1,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,1,0,74,SPOC,120,False,False,,,,,1,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.031149705,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
K01218.01,Kepler-795 b,3442055,122684233,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,29.619389,133.68205,4.9595,314.7,8.6,-8.6,0.016028,0.046,46.31,5618,4.401,13.331,0,0,0,0,1,291.01904,38.54557,7,OK,lightkurve,,11,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75",0.95927755,,301.88465,8.249787,3327.7915,3327.7915,181,29.084324,0,,161.64547,12,0.67003359,-0.19735835,-101.28073,345.54514,False,OK,PDCSAP_FLUX,QLP,-101.28073,513.18188,analytic,603.31576,317.22903,OK,4,3,SPOC/PDCSAP_FLUX=1887ppm;TESS-SPOC/PDCSAP_FLUX=2178ppm;QLP/KSPSAP_FLUX=OK;QLP/DET_FLUX=2820ppm,5,7,5,"74,75,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,5313.7988,164.74828,0.13928166,3.8082616,4,sector_scatter,-1.3354948,1.9993098,-0.66797792,-0.66797792,linear,-0.33549479,-0.19735835,0.58826053,1.9993098,9.996549,6626242.1,OK,-0.66797792,OK,SAP_FLUX,QLP,1234.0108,367.3453,analytic,413.89356,190.69691,OK,3,2,SPOC/SAP_FLUX=2164ppm;TESS-SPOC/SAP_FLUX=1603ppm;QLP/SAP_FLUX=OK,6,7,6,"74,75,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,4941.1227,-2378.6158,3.2118232,5.1480393,4,odd_even_significant;sector_scatter,1.40798,0.34021081,4.1385517,2.2501491,ln,4.08769,3.3592668,0.82180077,1.3722157,6.8610786,287815.59,OK,4.1385517,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-127.46076,679.61427,-0.18754867,-0.062709075,PDC_DEEPER_THAN_SAP,0.02,10.012101,1.0243189,2.0187723,0.20653672,464.78646,1.0234833,1234,OK,False,2.0187723,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,513.18188,1010.1831,6,3.8082616,1,True,OK:1,0.14562751,1980.0896,2614.5477,1886.7862,2819.8128,2178.3592,641.45356,84,367.3453,816.59966,7,5.1480393,1,True,OK:1,0.15453422,1692.6413,2074.0351,1602.9015,2163.7748,1883.3382,929.76394,84,0,3
K03423.01,Kepler-1920 b,3745559,122716838,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,30.254119,136.63873,2.134,576.3,56.4,-56.4,0.022052,0.122,109.9,6277,4.402,14.296,0,0,0,0,1,291.06204,38.863312,7,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.96632749,,556.89453,54.50087,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
