kepoi_name,tic_id,family,author,flux_column,status,n_segments,segment_list,exptimes_s,n_transits,depth_ppm,depth_err_ppm,depth_err_method,oot_scatter_ppm,odd_even_sigma,smeared,is_primary_reduction
K00490.02,137686948,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,7,"40,41,54,55,74,81,82","200,600",0,,,none,,,False,False
K00490.02,137686948,sap,QLP,SAP_FLUX,NO_USABLE_TRANSIT,8,"14,40,41,54,55,74,81,82","1800,200,600",0,,,none,,,False,True
K00490.03,137686948,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,54,55,74,81,82",120,22,306.6687,293.89733,bootstrap,9794.1471,0.084034186,False,False
K00490.03,137686948,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,54,55,74,81,82","200,600",22,-111.88792,413.97894,bootstrap,6111.0002,0.015995428,False,False
K00490.03,137686948,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",16,-403.35763,733.83056,bootstrap,8386.213,0.61163781,False,False
K00490.03,137686948,pdc,QLP,DET_FLUX,OK,3,"74,81,82",200,11,-210.08515,281.12491,bootstrap,11559.097,0.2317613,False,False
K00490.03,137686948,sap,SPOC,SAP_FLUX,OK,7,"40,41,54,55,74,81,82",120,24,107.68747,222.60222,bootstrap,7412.9799,0.65985702,False,False
K00490.03,137686948,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,54,55,74,81,82","200,600",24,75.705586,304.3367,bootstrap,4183.7754,0.59858175,False,False
K00490.03,137686948,sap,QLP,SAP_FLUX,OK,8,"14,40,41,54,55,74,81,82","1800,200,600",27,-267.73055,403.12217,bootstrap,9993.9922,0.42406325,False,True
K00490.04,137686948,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,54,55,74,81,82",120,8,-488.29605,216.10415,bootstrap,10272.361,1.1156805,False,False
K00490.04,137686948,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,54,55,74,81,82","200,600",8,-204.02821,389.7413,bootstrap,7875.1581,1.7680916,False,False
K00490.04,137686948,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",5,248.06526,926.39852,analytic,5656.2766,0.22629144,False,False
K00490.04,137686948,pdc,QLP,DET_FLUX,OK,3,"74,81,82",200,5,-1014.1567,1043.9557,analytic,11859.326,0.83039932,False,False
K00490.04,137686948,sap,SPOC,SAP_FLUX,OK,7,"40,41,54,55,74,81,82",120,9,-492.33511,188.83593,bootstrap,7818.5206,1.4246866,False,False
K00490.04,137686948,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,54,55,74,81,82","200,600",9,-235.94991,222.72269,bootstrap,4860.5114,1.7843528,False,False
K00490.04,137686948,sap,QLP,SAP_FLUX,OK,8,"14,40,41,54,55,74,81,82","1800,200,600",10,-299.0989,597.60887,bootstrap,11155.549,0.39739979,False,True
K01830.01,120962548,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,3,4440.8954,1403.4222,analytic,17483.321,0.52773262,False,True
K01830.01,120962548,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,4,3350.1204,1294.6649,analytic,13883.668,2.2138019,False,False
K01830.01,120962548,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,4,1102.9489,574.19917,analytic,7979.626,1.7153639,False,True
K01830.01,120962548,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,4,1785.7683,594.12406,analytic,6315.4378,1.9536595,False,False
K01830.02,120962548,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,True
K01830.02,120962548,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K01830.02,120962548,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,True
K01830.02,120962548,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K05987.01,121457384,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,9,1672.5883,118.30174,bootstrap,1463.2471,2.5056347,False,False
K05987.01,121457384,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,10,1769.5687,104.74581,bootstrap,1248.945,1.6364827,False,False
K05987.01,121457384,pdc,QLP,KSPSAP_FLUX,OK,3,"14,40,41","1800,600",14,1699.8243,79.478843,bootstrap,648.44454,0.46479897,False,False
K05987.01,121457384,pdc,QLP,DET_FLUX,OK,3,"75,80,81",200,15,1500.5542,137.16574,bootstrap,1496.6665,0.21131148,False,False
K05987.01,121457384,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,10,1519.2677,114.89235,bootstrap,1420.1456,1.3774748,False,False
K05987.01,121457384,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,10,1590.9855,86.641929,bootstrap,1158.1131,1.230812,False,False
K05987.01,121457384,sap,QLP,SAP_FLUX,OK,6,"14,40,41,75,80,81","1800,200,600",29,1838.4236,78.107216,bootstrap,1312.3787,0.80918093,False,True
K04986.01,122376876,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"74,81",120,0,,,none,,,False,True
K04986.01,122376876,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"74,81",200,0,,,none,,,False,False
K04986.01,122376876,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"74,81",120,0,,,none,,,False,True
K04986.01,122376876,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"74,81",200,0,,,none,,,False,False
K03308.01,121123737,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,2,-865.65855,714.63789,analytic,10852.79,0.012910749,False,True
K03308.01,121123737,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,2,-1553.4772,729.7731,analytic,8593.182,0.51046582,False,False
K03308.01,121123737,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,2,-673.5524,663.63464,analytic,10087.346,0.76247569,False,True
K03308.01,121123737,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,2,-830.48029,647.45522,analytic,7625.026,1.2408082,False,False
K03308.02,121123737,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,9,769.96882,502.06598,bootstrap,11019.87,0.59119234,False,True
K03308.02,121123737,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,9,1359.3814,503.65168,bootstrap,8583.0277,0.7626775,False,False
K03308.02,121123737,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,10,561.12192,496.743,bootstrap,10442.853,1.4877404,False,True
K03308.02,121123737,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,10,729.72899,458.88496,bootstrap,7819.6148,1.5806895,False,False
K01221.01,122225232,pdc,SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,80,81",120,3,63.69517,123.0831,analytic,1907.5434,0.40720832,False,False
K01221.01,122225232,pdc,TESS-SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,80,81","200,600",3,142.3278,96.850921,analytic,1228.6594,2.0328326,False,False
K01221.01,122225232,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",1,322.38771,247.73768,analytic,1163.5301,,False,False
K01221.01,122225232,pdc,QLP,DET_FLUX,OK,4,"74,75,80,81",200,2,105.00514,222.39953,analytic,3115.8347,1.5936419,False,False
K01221.01,122225232,sap,SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,80,81",120,3,-54.765584,74.55983,analytic,1438.2922,1.7909761,False,False
K01221.01,122225232,sap,TESS-SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,80,81","200,600",3,-17.219886,68.311373,analytic,941.95018,2.063078,False,False
K01221.01,122225232,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,81","1800,200,600",3,898.58168,160.07181,analytic,2063.4097,8.5792063,False,True
K01221.02,122225232,pdc,SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,80,81",120,4,473.32278,79.27675,analytic,2063.7911,2.6403369,False,False
K01221.02,122225232,pdc,TESS-SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,80,81","200,600",4,290.16866,75.656332,analytic,1103.5892,1.3198389,False,False
K01221.02,122225232,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",2,371.07415,140.35538,analytic,1114.6902,1.9935499,False,False
K01221.02,122225232,pdc,QLP,DET_FLUX,OK,4,"74,75,80,81",200,2,6.7495567,173.21393,analytic,2482.0127,0.67189508,False,False
K01221.02,122225232,sap,SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,80,81",120,4,176.99197,56.450267,analytic,1416.0443,1.0731946,False,False
K01221.02,122225232,sap,TESS-SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,80,81","200,600",4,167.34878,52.292671,analytic,781.28429,1.0839882,False,False
K01221.02,122225232,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,80,81","1800,200,600",4,284.72468,108.90626,analytic,1703.9708,1.3411112,False,True
K05001.01,351060980,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,1,-3288.9476,5370.0096,analytic,27765.531,,False,True
K05001.01,351060980,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,1,-2342.0597,4465.2312,analytic,17831.132,,False,False
K05001.01,351060980,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,1,-1771.182,2359.1345,analytic,12197.859,,False,True
K05001.01,351060980,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,1,-828.7921,1833.0994,analytic,7320.1669,,False,False
K00386.01,138569990,pdc,SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,8,1705.7074,393.77308,bootstrap,10334.718,0.13681872,False,True
K00386.01,138569990,pdc,TESS-SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",8,1704.4852,410.19045,bootstrap,7200.3504,0.33774784,False,False
K00386.01,138569990,pdc,QLP,KSPSAP_FLUX,OK,4,"40,41,54,55",600,4,2345.192,1146.9533,analytic,7818.7006,2.8649897,False,False
K00386.01,138569990,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,4,2937.6872,918.27973,analytic,12629.974,0.54694444,False,False
K00386.01,138569990,sap,SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,8,1013.4111,218.36593,bootstrap,6001.0915,0.12934457,False,True
K00386.01,138569990,sap,TESS-SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",8,859.24078,196.62434,bootstrap,3727.3851,0.59826776,False,False
K00386.01,138569990,sap,QLP,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",8,2013.2115,555.3942,bootstrap,10256.866,1.192089,False,False
K00386.02,138569990,pdc,SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,4,614.50284,649.93069,analytic,12971.904,0.72877844,False,True
K00386.02,138569990,pdc,TESS-SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",4,35.279356,686.71914,analytic,8090.5897,0.42118081,False,False
K00386.02,138569990,pdc,QLP,KSPSAP_FLUX,OK,4,"40,41,54,55",600,2,-506.01792,1813.5962,analytic,11671.589,0.11445593,False,False
K00386.02,138569990,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,2,1735.2921,1415.6418,analytic,15997.569,0.89272051,False,False
K00386.02,138569990,sap,SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,4,278.2992,413.50449,analytic,8367.9963,0.85221215,False,True
K00386.02,138569990,sap,TESS-SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",4,-6.3113692,371.36629,analytic,4785.7764,0.40356911,False,False
K00386.02,138569990,sap,QLP,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",4,2251.2668,1080.0017,analytic,13879.336,1.3535698,False,False
K04103.01,137319097,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,3,"74,81,82",120,0,,,none,,,False,True
K04103.01,137319097,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,3,"74,81,82",200,0,,,none,,,False,False
K04103.01,137319097,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,3,"74,81,82",120,0,,,none,,,False,True
K04103.01,137319097,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,3,"74,81,82",200,0,,,none,,,False,False
K04103.02,137319097,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,81,82",120,4,-520.22061,1630.1647,analytic,27710.068,0.55813025,False,True
K04103.02,137319097,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,81,82",200,4,-1275.6955,1627.1646,analytic,21878.659,1.285504,False,False
K04103.02,137319097,sap,SPOC,SAP_FLUX,OK,3,"74,81,82",120,4,-238.51594,403.91976,analytic,6718.2542,0.96795118,False,True
K04103.02,137319097,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,81,82",200,4,-303.86974,401.05837,analytic,5203.6728,0.99719375,False,False
K05030.01,139035260,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",120,0,,,none,,,False,True
K05030.01,139035260,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K05030.01,139035260,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",120,0,,,none,,,False,True
K05030.01,139035260,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K07681.01,184014202,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,15,134.8375,1074.3756,bootstrap,26855.628,0.78691116,False,True
K07681.01,184014202,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,15,-754.37873,1276.1842,bootstrap,23395.163,0.37631251,False,False
K07681.01,184014202,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,16,-255.71164,457.50305,bootstrap,12999.97,1.1132098,False,True
K07681.01,184014202,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,16,-532.58868,501.74604,bootstrap,9927.0721,0.79720697,False,False
K07685.01,121011905,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,1,-1277.2326,507.21808,analytic,7095.5971,,False,False
K07685.01,121011905,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,1,229.66254,526.27799,analytic,5674.9047,,False,False
K07685.01,121011905,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,53,54","1800,600",1,-52.190054,742.80998,analytic,4787.4355,,False,False
K07685.01,121011905,pdc,QLP,DET_FLUX,OK,3,"74,80,81",200,1,-586.94454,659.04313,analytic,7110.731,,False,False
K07685.01,121011905,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,1,2196.1714,343.69607,analytic,4808.0479,,False,False
K07685.01,121011905,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,1,2363.3755,360.83361,analytic,3890.9025,,False,False
K07685.01,121011905,sap,QLP,SAP_FLUX,OK,8,"14,40,41,53,54,74,80,81","1800,200,600",2,826.39952,512.47276,analytic,6178.9923,3.2677382,False,True
K07685.02,121011905,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,2,-493.14796,530.89966,analytic,6455.5608,0.97135833,False,False
K07685.02,121011905,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,2,-219.9564,550.54921,analytic,5050.3016,0.17119209,False,False
K07685.02,121011905,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,53,54","1800,600",2,1.9567303,566.24053,analytic,4646.2705,,False,False
K07685.02,121011905,pdc,QLP,DET_FLUX,OK,3,"74,80,81",200,3,401.8899,587.77701,analytic,7803.1688,1.2659857,False,False
K07685.02,121011905,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,2,4451.1427,379.2839,analytic,4731.8551,6.3672204,False,False
K07685.02,121011905,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,2,4069.2884,349.41392,analytic,3573.6923,5.0243058,False,False
K07685.02,121011905,sap,QLP,SAP_FLUX,OK,8,"14,40,41,53,54,74,80,81","1800,200,600",5,741.94366,389.93585,analytic,6534.4124,0.29568235,False,True
K03358.01,351063477,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",11,-987.73102,2142.4452,bootstrap,4681.8992,1.8894589,True,True
K03358.01,351063477,pdc,QLP,DET_FLUX,OK,3,"75,81,82",200,7,1845.2806,1468.2866,analytic,10772.618,0.4766617,False,False
K03358.01,351063477,sap,QLP,SAP_FLUX,OK,8,"14,40,41,54,55,75,81,82","1800,200,600",18,-241.429,1720.7485,bootstrap,8415.1438,0.7572216,True,True
K02691.01,121940463,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,1,-1943.3012,2184.4149,analytic,21438.849,,False,True
K02691.01,121940463,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,1,-503.39141,2300.6857,analytic,17512.447,,False,False
K02691.01,121940463,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,1,-1061.831,1253.1092,analytic,12298.589,,False,True
K02691.01,121940463,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,1,-549.88099,1332.3365,analytic,10141.529,,False,False
K02560.01,184164861,pdc,SPOC,PDCSAP_FLUX,OK,1,41,120,2,-17978.991,4293.5386,analytic,44780.779,2.0967684,False,True
K02560.01,184164861,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,41,600,2,-14899.651,4406.9754,analytic,20149.805,4.0430063,False,False
K02560.01,184164861,sap,SPOC,SAP_FLUX,OK,1,41,120,2,-3098.5062,853.4132,analytic,8890.7261,4.5106269,False,True
K02560.01,184164861,sap,TESS-SPOC,SAP_FLUX,OK,1,41,600,2,-4131.1912,814.30259,analytic,3779.685,4.3722304,False,False
K01996.01,121734006,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,4,8053.7186,3693.2698,analytic,47884.377,1.1659447,False,True
K01996.01,121734006,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,5,2947.2393,3681.7414,analytic,44340.692,0.93183517,False,False
K01996.01,121734006,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,5,684.4041,385.15439,analytic,6016.3979,0.40861715,False,True
K01996.01,121734006,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,5,480.50495,367.52129,analytic,4214.7219,0.46197365,False,False
K01996.02,121734006,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,8,-507.00883,2745.122,bootstrap,48908.035,0.11932222,False,True
K01996.02,121734006,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,8,-222.46116,2039.6521,bootstrap,41169.612,0.2362012,False,False
