kepoi_name,kepler_name,kepid,tic_id,tic_route,koi_disposition,koi_pdisposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_impact,koi_dor,koi_steff,koi_slogg,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_count,ra,dec,shard,lc_status,lc_route,not_measured_reason,n_products,product_authors,product_sectors,ld_band_ratio,ld_note,koi_depth_in_tess_band_ppm,koi_depth_in_tess_band_err_ppm,t0_btjd_nominal,t0_btjd_used,n_epochs_propagated,ephemeris_sigma_minutes,epoch_offset_minutes,epoch_offset_sigma,epoch_search_halfwidth_minutes,epoch_search_n_trials,epoch_search_snr_best,epoch_search_snr_nominal,depth_at_nominal_ephemeris_ppm,depth_at_best_offset_ppm,ephemeris_recovered,pdc_status,pdc_flux_column,pdc_primary_author,pdc_depth_ppm,pdc_depth_err_ppm,pdc_depth_err_method,pdc_total_err_ppm,pdc_depth_reduction_spread_ppm,pdc_depth_reduction_spread_status,pdc_n_members,pdc_n_members_measured,pdc_ensemble_members,pdc_n_transits,pdc_n_sectors,pdc_n_sectors_measured,pdc_sector_list,pdc_authors,pdc_exptimes_s,pdc_smeared,pdc_depth_is_lower_bound,pdc_oot_scatter_ppm,pdc_odd_even_diff_ppm,pdc_odd_even_sigma,pdc_sector_scatter_chi2_per_dof,pdc_n_sectors_dropped_duplicate,pdc_flags,pdc_ln_ratio,pdc_sigma_ln,pdc_z,pdc_z_lin,pdc_z_method,pdc_ratio,pdc_measured_snr,pdc_expected_snr,pdc_sigma_ln_expected,pdc_detectable_ln_ratio,pdc_detectable_depth_change_ppm,pdc_comparison_status,pdc_z_pop,sap_status,sap_flux_column,sap_primary_author,sap_depth_ppm,sap_depth_err_ppm,sap_depth_err_method,sap_total_err_ppm,sap_depth_reduction_spread_ppm,sap_depth_reduction_spread_status,sap_n_members,sap_n_members_measured,sap_ensemble_members,sap_n_transits,sap_n_sectors,sap_n_sectors_measured,sap_sector_list,sap_authors,sap_exptimes_s,sap_smeared,sap_depth_is_lower_bound,sap_oot_scatter_ppm,sap_odd_even_diff_ppm,sap_odd_even_sigma,sap_sector_scatter_chi2_per_dof,sap_n_sectors_dropped_duplicate,sap_flags,sap_ln_ratio,sap_sigma_ln,sap_z,sap_z_lin,sap_z_method,sap_ratio,sap_measured_snr,sap_expected_snr,sap_sigma_ln_expected,sap_detectable_ln_ratio,sap_detectable_depth_change_ppm,sap_comparison_status,sap_z_pop,sap_vs_pdcsap_verdict,sap_vs_pdcsap_n_pairs,sap_vs_pdcsap_authors,sap_minus_pdcsap_ppm,sap_minus_pdcsap_err_ppm,sap_minus_pdcsap_z,sap_minus_pdcsap_fraction,background_direction,ingress_fraction_used,t14_tess_hours,t14_tess_err_hours,t14_factor,t14_factor_err,duration_fit_depth_ppm,duration_fit_chi2_per_dof,duration_fit_n_points,duration_fit_status,duration_at_grid_edge,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,class,class_provisional,vetoes,would_be_candidate_without_vetoes,flags_classify,population_offset_pdc,population_offset_sap,population_scale_pdc,population_scale_sap,elapsed_s,pdc_depth_err_analytic_ppm,pdc_depth_err_bootstrap_ppm,pdc_n_transits_seen,pdc_chi2_per_dof,pdc_n_members_unavailable,pdc_ensemble_incomplete,pdc_ensemble_unavailable_reasons,pdc_depth_reduction_spread_fraction,pdc_depth_reduction_p16_ppm,pdc_depth_reduction_p84_ppm,pdc_depth_reduction_min_ppm,pdc_depth_reduction_max_ppm,pdc_depth_reduction_median_ppm,pdc_depth_reduction_max_offset_from_primary_ppm,pdc_spread_percentile,sap_depth_err_analytic_ppm,sap_depth_err_bootstrap_ppm,sap_n_transits_seen,sap_chi2_per_dof,sap_n_members_unavailable,sap_ensemble_incomplete,sap_ensemble_unavailable_reasons,sap_depth_reduction_spread_fraction,sap_depth_reduction_p16_ppm,sap_depth_reduction_p84_ppm,sap_depth_reduction_min_ppm,sap_depth_reduction_max_ppm,sap_depth_reduction_median_ppm,sap_depth_reduction_max_offset_from_primary_ppm,sap_spread_percentile,epoch_offset_days,background_n_agree
K03320.01,,6690171,159768333,tic_kic_crossid,CANDIDATE,CANDIDATE,85.062416,149.22074,4.6964,41901,136,-136,0.222476,0.819,125.54,5223,4.52,15.954,0,0,0,0,1,291.42685,42.164082,11,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,1.0171138,,42618.084,138.32747,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K00666.01,Kepler-640 b,6707835,272180958,tic_kic_crossid_after_name_planet,CONFIRMED,CANDIDATE,22.248146,174.13676,4.1483,613.7,9.5,-9.5,0.026424,0.868,22.5,5629,4.503,13.721,0,0,0,0,1,296.0322,42.131672,11,OK,lightkurve,,16,"QLP,SPOC,TESS-SPOC","14,15,54,55,74,75,81,82",1.0287562,,631.34766,9.7731836,3368.9399,3368.9399,241,12.83814,0,,100.73892,10,2.3747756,1.6408436,855.0752,1243.7472,False,OK,PDCSAP_FLUX,QLP,855.0752,1113.3699,bootstrap,1117.45,95.404887,OK,4,3,SPOC/PDCSAP_FLUX=1625ppm;TESS-SPOC/PDCSAP_FLUX=1385ppm;QLP/KSPSAP_FLUX=OK;QLP/DET_FLUX=1344ppm,8,8,8,"74,75,81,82,14,15,54,55","QLP,SPOC","120,1800,600",False,False,7623.1037,3121.0372,2.9941368,5.0073897,8,sector_scatter,0.35436504,1.7707178,0.20012508,0.20012508,linear,1.354365,0.7680064,0.56706012,1.7707178,8.853589,4418464.7,OK,0.20012508,OK,SAP_FLUX,QLP,1031.6737,857.73945,bootstrap,921.85283,337.78051,OK,3,3,SPOC/SAP_FLUX=1441ppm;TESS-SPOC/SAP_FLUX=1208ppm;QLP/SAP_FLUX=447ppm,8,8,8,"74,75,81,82,14,15,54,55","QLP,SPOC","120,1800,600",False,False,6168.3583,2071.0362,2.6171744,5.1331537,8,sector_scatter,0.63408181,1.4610729,0.43398371,0.43398371,linear,1.6340818,1.2027822,0.73605996,1.4610729,7.3053643,938979.4,OK,0.43398371,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-180.18411,554.39375,-0.32501107,-0.11975422,PDC_DEEPER_THAN_SAP,0.097562587,2.7888778,0.21643914,0.67229415,0.052175384,1091.7063,1.0158085,2725,OK,False,0.67229415,1.014726,-4.3847382,0.9580695,tracks_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,521.11926,1113.3699,8,5.0073897,1,True,OK:1,0.11157485,1357.0114,1547.8212,1344.0279,1624.6306,1384.6013,769.55535,84,394.93731,857.73945,8,5.1331537,0,False,,0.32741021,690.7717,1366.3327,447.40439,1440.8765,1207.9272,584.26934,84,0,3
K05324.01,,6765563,158632074,tic_kic_crossid,CANDIDATE,CANDIDATE,293.39263,341.2263,3.661,518.8,55.7,-55.7,0.020508,0.1322,620,5203,3.489,13.705,0,0,0,0,1,287.90686,42.208721,11,OK,lightkurve,,20,"QLP,SPOC,TESS-SPOC","14,40,41,53,54,74,75,80,81,82",0.95483823,,495.37007,53.184489,3455.2936,3455.497,18,122.07917,292.85071,2.3988589,421.15252,22,5.6106446,-1.1566005,-4412.3202,6216.8505,True,OK,PDCSAP_FLUX,QLP,6216.8505,1108.0457,analytic,1108.0457,,TOO_FEW_MEMBERS,4,1,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;QLP/KSPSAP_FLUX=6217ppm;QLP/DET_FLUX=NO_USABLE_TRANSIT,1,10,1,"74,75,80,81,82,14,40,41,53,54","QLP,SPOC","120,1800,600",False,False,1897.7473,,,,10,,2.5297136,0.21399467,11.821386,5.1563552,ln,12.549911,5.6106446,0.44706647,2.2399371,11.199686,36214749,OK,11.821386,OK,SAP_FLUX,QLP,6170.7107,1143.0759,analytic,1143.0759,,TOO_FEW_MEMBERS,3,1,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT;QLP/SAP_FLUX=6171ppm,1,10,1,"74,75,80,81,82,14,40,41,53,54","QLP,SPOC","120,1800,600",False,False,1957.7434,,,,10,,2.5222642,0.21986702,11.471771,4.9584461,ln,12.456769,5.3983388,0.43336588,2.3105564,11.552782,51550757,OK,11.471771,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.020446177,1.8697221,0.49843443,0.51071349,0.13614707,7193.7998,0.71289118,36,OK,True,0.51071349,1.0519461,-2.5746688,0.87997667,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,1108.0457,,1,0,3,True,NO_USABLE_TRANSIT:3,,,,,,,,84,1143.0759,,1,0,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0.20336855,3
K04871.01,,6767227,158793333,tic_kic_crossid,CANDIDATE,CANDIDATE,4.0819771,132.10953,2.943,26.2,3.4,-3.4,0.004772,0.328,10.08,6538,4.339,13.05,0,0,0,0,2,288.52902,42.27626,11,OK,lightkurve,,21,"QLP,SPOC,TESS-SPOC","14,40,41,53,54,55,74,75,80,81,82",0.97228694,,25.473918,3.3057756,3483.9426,3483.8404,1352,94.336469,-147.16177,1.5599669,327.15441,22,3.2301072,0.43389627,61.979524,450.92903,True,OK,PDCSAP_FLUX,QLP,450.92903,213.5252,bootstrap,279.5089,180.36689,OK,4,4,SPOC/PDCSAP_FLUX=343ppm;TESS-SPOC/PDCSAP_FLUX=360ppm;QLP/KSPSAP_FLUX=785ppm;QLP/DET_FLUX=107ppm,66,11,11,"74,75,80,81,82,14,40,41,53,54,55","QLP,SPOC","120,1800,600",False,False,5331.069,658.88849,1.5975439,3.0865932,10,sector_scatter,2.8736549,0.63526059,4.5235843,1.52203,ln,17.701597,2.1118305,0.1193017,10.973238,54.866188,1.714661e+25,OK,4.5235843,OK,SAP_FLUX,QLP,192.64921,136.63505,bootstrap,149.23533,60.017062,OK,3,3,SPOC/SAP_FLUX=156ppm;TESS-SPOC/SAP_FLUX=152ppm;QLP/SAP_FLUX=329ppm,69,11,11,"74,75,80,81,82,14,40,41,53,54,55","QLP,SPOC","120,1800,600",False,False,4048.2181,379.85571,1.4559983,1.9085522,10,,6.5626061,5.8600085,1.119897,1.119897,linear,7.5626061,1.4099545,0.18643766,5.8600085,29.300042,1.3518933e+14,OK,1.119897,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-196.98881,187.54372,-1.0503621,-0.5601474,PDC_DEEPER_THAN_SAP,0.02,2.2356729,1.2292521,0.75965779,0.41768675,236.83148,1.0626636,15145,OK,False,0.75965779,1.0170864,-0.5195034,0.69932152,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.6,139.60188,213.5252,68,2.3992437,0,False,,0.39998954,220.31191,581.04569,107.12607,784.70348,351.67316,343.80296,84,92.120881,136.63505,71,2.2630149,0,False,,0.31153548,153.51127,273.54539,152.22107,328.74184,156.25294,136.09264,84,-0.10219567,3
K04871.02,,6767227,158793333,tic_kic_crossid,CANDIDATE,CANDIDATE,5.522479,133.1184,2.666,33.1,4.7,-4.7,0.005574,0.6606,12.02,6532,4.271,13.05,0,0,0,0,2,288.52902,42.27626,11,OK,lightkurve,,21,"QLP,SPOC,TESS-SPOC","14,40,41,53,54,55,74,75,80,81,82",0.98971147,,32.75945,4.6516439,3483.0749,3483.0749,999,96.734996,0,,330.19499,24,2.5600464,-0.96894895,-169.62259,452.9942,False,OK,PDCSAP_FLUX,QLP,-169.62259,211.56864,bootstrap,211.56864,,TOO_FEW_MEMBERS,4,1,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK;QLP/KSPSAP_FLUX=629ppm;QLP/DET_FLUX=OK,48,11,11,"74,75,80,81,82,14,40,41,53,54,55","QLP,SPOC","120,1800,600",False,False,5473.7087,-558.6088,1.2731339,5.0165666,10,sector_scatter,-6.1778216,6.460002,-0.95631884,-0.95631884,linear,-5.1778216,-0.80173785,0.15484076,6.460002,32.30001,3.4918269e+15,OK,-0.95631884,OK,SAP_FLUX,QLP,-190.9759,142.35887,bootstrap,142.35887,,TOO_FEW_MEMBERS,3,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK;QLP/SAP_FLUX=OK,50,11,11,"74,75,80,81,82,14,40,41,53,54,55","QLP,SPOC","120,1800,600",False,False,4139.7746,-458.95433,1.5611254,6.9982928,10,sector_scatter,-6.8296431,4.3481885,-1.570687,-1.570687,linear,-5.8296431,-1.3415104,0.23011879,4.3481885,21.740942,9.0637507e+10,OK,-1.570687,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,1.0664,0.016536797,0.4,0.0062028496,-476.06761,1.1015228,10307,OK,True,0.4,,,0.95875607,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.5,175.05833,211.56864,51,2.070493,3,True,OK:3,,,,,,,,84,113.07606,142.35887,53,2.6598443,3,True,OK:3,,,,,,,,84,0,3
K05327.01,,6776555,159768233,tic_kic_crossid,CANDIDATE,CANDIDATE,5.4336135,136.711,1.0338,1421,101,-101,0.033746,0.234,40.44,3694,4.686,15.808,0,0,0,0,1,291.55667,42.214169,11,OK,lightkurve,,4,"SPOC,TESS-SPOC","81,82",0.93450933,,1327.9378,94.385443,3533.7312,3533.7312,1024,96.729492,0,,305.69547,46,1.9191252,0.90628242,2280.4319,4604.3177,False,OK,PDCSAP_FLUX,SPOC,2280.4319,1745.8814,bootstrap,1745.8814,,TOO_FEW_MEMBERS,2,1,SPOC/PDCSAP_FLUX=2280ppm;TESS-SPOC/PDCSAP_FLUX=OK,9,2,2,"81,82",SPOC,120,False,False,28959.495,7353.2048,1.4602771,0.30141557,2,,0.7172732,1.3176003,0.54437847,0.54437847,linear,1.7172732,1.306178,0.76061166,1.3176003,6.5880013,963190.01,OK,0.54437847,OK,SAP_FLUX,SPOC,816.21445,667.52189,bootstrap,667.52189,,TOO_FEW_MEMBERS,2,1,SPOC/SAP_FLUX=816ppm;TESS-SPOC/SAP_FLUX=OK,9,2,2,"81,82",SPOC,120,False,False,11167.803,2644.5297,1.37968,0.039496391,2,,-0.38535188,0.51013198,-0.75539643,-0.75539643,linear,0.61464812,1.2227531,1.9893546,0.51013198,2.5506599,15690.326,OK,-0.75539643,BACKGROUND_TEST_AGREES,1,SPOC,-1464.2175,1869.1408,-0.78336393,-0.64207901,PDC_DEEPER_THAN_SAP,0.034472545,0.80969078,0.79232958,0.78321801,0.76642443,2249.864,1.3717929,1389,OK,False,0.78321801,1.010681,-0.25940615,0.66834806,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,2516.2487,1745.8814,10,0.52802276,1,True,OK:1,,,,,,,,84,953.39103,667.52189,10,0.53348234,1,True,OK:1,,,,,,,,84,0,3
K00863.01,Kepler-708 b,6784235,270706780,name_planet,CONFIRMED,CANDIDATE,3.1678934,172.14796,2.1814,781.2,14.3,-14.3,0.025513,0.026,11.389,5895,4.503,15.533,0,0,0,0,1,293.81647,42.212502,11,OK,lightkurve,,10,QLP,"14,15,40,41,54,55,74,75,81,82",0.96316295,,752.4229,13.77323,3346.2162,3346.2162,1686,9.5004453,0,,61.222336,9,1.0324634,-0.16835132,-24.721886,147.45199,False,OK,KSPSAP_FLUX,QLP,-24.721886,211.43407,bootstrap,211.43407,,TOO_FEW_MEMBERS,2,1,QLP/KSPSAP_FLUX=67ppm;QLP/DET_FLUX=OK,77,10,10,"14,15,40,41,54,55,74,75,81,82",QLP,"1800,200,600",True,False,4147.1495,-245.78426,0.57856624,1.3384993,0,smeared,-1.0328564,0.28600436,-3.6113309,-3.6113309,linear,-0.032856371,-0.1169248,3.5586645,0.28600436,1.4300218,2391.7946,OK,-3.6113309,OK,SAP_FLUX,QLP,-4.5780887,203.36073,bootstrap,203.36073,,TOO_FEW_MEMBERS,1,0,QLP/SAP_FLUX=OK,77,10,10,"14,15,40,41,54,55,74,75,81,82",QLP,"1800,200,600",True,False,4140.9044,-242.16459,0.5902738,1.1763981,0,smeared,-1.0060845,0.2754694,-3.6522549,-3.6522549,linear,-0.0060844623,-0.022512158,3.699942,0.2754694,1.377347,2230.4599,OK,-3.6522549,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.024894701,4.6811438,0.53935477,2.1459355,0.24725166,990.02636,8.527625,8055,OK,False,2.1459355,,,,inconclusive,transit_not_recovered,transit_not_recovered,,False,,0,0,1,1,0.3,146.847,211.43407,85,1.5162566,1,True,OK:1,,,,,,,,84,147.33984,203.36073,85,1.4479188,1,True,OK:1,,,,,,,,84,0,3
K02578.01,,6922203,123232993,tic_kic_crossid,CANDIDATE,CANDIDATE,13.330949,133.78632,1.426,725.6,52,-52,0.228694,1.199,19.3,5991,4.394,14.847,0,0,0,0,1,281.26013,42.40329,11,OK,lightkurve,,6,"SPOC,TESS-SPOC","74,80,81",1.2315598,,893.61976,64.041107,3499.1302,3499.1302,415,22.347714,0,,88.433143,16,1.5251029,1.1387063,2047.0175,2571.1936,False,OK,PDCSAP_FLUX,SPOC,2047.0175,1797.6694,analytic,1801.807,122.0382,OK,2,2,SPOC/PDCSAP_FLUX=2047ppm;TESS-SPOC/PDCSAP_FLUX=2406ppm,5,3,3,"74,80,81",SPOC,120,False,False,18964.226,2780.7892,0.75549347,0.91959678,3,,1.2907031,2.0181943,0.63953358,0.63953358,linear,2.2907031,1.1387063,0.49709905,2.0181943,10.090972,21556989,OK,0.63953358,OK,SAP_FLUX,SPOC,1939.5532,1535.4182,analytic,1549.7605,210.3536,OK,2,2,SPOC/SAP_FLUX=1940ppm;TESS-SPOC/SAP_FLUX=1321ppm,5,3,3,"74,80,81",SPOC,120,False,False,15886.637,2121.2203,0.67341125,1.2395336,3,,1.1704457,1.7364506,0.67404495,0.67404495,linear,2.1704457,1.2632084,0.58200416,1.7364506,8.6822528,5269065.4,OK,0.67404495,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-683.95489,1514.3632,-0.45164521,-0.30719037,PDC_DEEPER_THAN_SAP,0.5,0.82291603,1.4973,0.57707996,1.05,1906.982,1.0285777,1067,OK,True,0.57707996,2.2794664,-0.75372042,1.2188856,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,1797.6694,1305.2676,6,0.63701741,0,False,,0.059617565,2104.4473,2348.5237,2047.0175,2405.9534,2226.4855,358.93588,84,1535.4182,1248.7777,6,0.81197006,0,False,,0.10845467,1419.8561,1840.5633,1320.8661,1939.5532,1630.2097,618.68706,84,0,3
K01370.01,Kepler-829 b,6924203,123451770,name_planet,CONFIRMED,CANDIDATE,6.8833761,135.26522,2.2702,458.4,18.8,-18.8,0.019546,0.075,23.559,5679,4.581,14.931,0,0,0,0,1,282.33279,42.463821,11,OK,lightkurve,,9,QLP,"14,26,40,41,53,54,74,80,81",0.96071445,,440.3915,18.061432,3330.4152,3330.3916,779,20.624902,-34.053,1.6510624,95.927705,12,4.1196683,2.2396249,380.36299,652.79421,True,OK,KSPSAP_FLUX,QLP,652.79421,271.66203,bootstrap,282.41434,77.185526,OK,2,2,QLP/KSPSAP_FLUX=710ppm;QLP/DET_FLUX=483ppm,34,9,9,"14,26,40,41,53,54,74,80,81",QLP,"1800,200,600",True,False,3237.0726,827.60376,1.8494339,2.6484352,0,smeared,0.39359782,0.43743045,0.8997952,0.74830082,ln,1.4823043,2.4029645,1.6211007,0.6445326,3.222663,10611.171,OK,0.8997952,OK,SAP_FLUX,QLP,545.9299,287.60012,bootstrap,287.60012,,TOO_FEW_MEMBERS,1,1,QLP/SAP_FLUX=546ppm,34,9,9,"14,26,40,41,53,54,74,80,81",QLP,"1800,200,600",True,False,2994.5401,709.70505,1.4789269,2.849342,0,smeared,0.23964676,0.65624962,0.36517623,0.36517623,linear,1.2396468,1.8982256,1.5312633,0.65624962,3.2812481,11277.97,OK,0.36517623,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,4.8717029,0.14881968,2.1459355,0.065553553,485.15044,2.1206269,3668,OK,False,2.1459355,1.004195,11.404963,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.2,158.45795,271.66203,34,1.7135475,0,False,,0.11823868,519.41294,673.78399,483.09034,710.10659,596.59847,169.70387,84,155.49231,287.60012,34,1.9596904,0,False,,,,,,,,,84,-0.023647917,3
K01366.01,Kepler-293 b,6932987,158216544,tic_kic_crossid_after_name_planet,CONFIRMED,CANDIDATE,19.25404,164.78424,4.6509,987.7,21.5,-21.5,0.029607,0.548,27.58,5798,4.507,15.368,0,0,0,0,2,286.35806,42.406509,11,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",0.97849747,,966.46195,21.037696,3504.4397,3504.4397,286,21.378455,0,,133.89886,9,0.28992193,-1.4180805,-3253.225,702.75361,False,OK,PDCSAP_FLUX,SPOC,-3253.225,2294.1046,analytic,2294.1046,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,2,2,2,"80,81",SPOC,120,False,False,27314.357,,,0.23346039,2,,-4.366118,2.3743407,-1.8388759,-1.8388759,linear,-3.366118,-1.4180805,0.42128068,2.3743407,11.871704,1.3835571e+08,OK,-1.8388759,OK,SAP_FLUX,SPOC,-1146.9314,826.17933,analytic,826.17933,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,3,2,2,"80,81",SPOC,120,False,False,13493.562,-548.02674,0.21723949,0.026069955,2,,-2.1867321,0.85658693,-2.5528432,-2.5528432,linear,-1.1867321,-1.3882354,1.1697968,0.85658693,4.2829347,69056.367,OK,-2.5528432,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.040617286,10.609209,0.49370845,2.2811088,0.10615331,2099.0584,1.0817506,1395,OK,False,2.2811088,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,2294.1046,818.81825,3,0.23346039,2,True,OK:2,,,,,,,,84,826.17933,187.74756,3,0.070259301,2,True,OK:2,,,,,,,,84,0,3
K01366.02,Kepler-293 c,6932987,158216544,tic_kic_crossid_after_name_planet,CONFIRMED,CANDIDATE,54.155838,172.36559,4.432,1109.8,40.7,-40.7,0.03773,0.927,43.5,5798,4.507,15.368,0,0,0,0,2,286.35806,42.406509,11,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",1.052344,,1167.8914,42.830401,3529.2611,3529.2611,102,41.141335,0,,189.904,12,2.9768955,2.4619537,8527.5466,9587.5399,False,OK,PDCSAP_FLUX,SPOC,8527.5466,3463.7315,analytic,3470.5727,217.80447,OK,2,2,SPOC/PDCSAP_FLUX=8528ppm;TESS-SPOC/PDCSAP_FLUX=7887ppm,1,2,1,"80,81",SPOC,120,False,False,27473.765,,,,2,,1.9881018,0.41168032,4.829237,2.1201266,ln,7.3016607,2.4619537,0.33717722,2.972304,14.86152,3.3241329e+09,OK,4.829237,OK,SAP_FLUX,SPOC,2875.3888,1282.2789,analytic,1283.2417,49.698504,OK,2,2,SPOC/SAP_FLUX=2875ppm;TESS-SPOC/SAP_FLUX=3022ppm,1,2,1,"80,81",SPOC,120,False,False,10170.832,,,,2,,0.90098803,0.4505717,1.9996552,1.3284987,ln,2.4620345,2.2424051,0.91079353,1.1005163,5.5025814,285344.37,OK,1.9996552,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-5249.6809,2581.3227,-2.0337174,-0.63963978,PDC_DEEPER_THAN_SAP,0.22328312,6.7968094,0.71693485,1.5335761,0.16176328,8950.4251,1.0052423,665,OK,False,1.5335761,1.2773712,1.4596757,0.75181556,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,3463.7315,,1,0,0,False,,0.025541282,7989.4414,8425.0503,7886.9452,8527.5466,8207.2459,640.60139,84,1282.2789,,1,0,0,False,,0.017284098,2898.7764,2998.1734,2875.3888,3021.5609,2948.4749,146.17207,84,0,3
K07798.01,,6952971,275495689,tic_kic_crossid,CANDIDATE,CANDIDATE,309.89103,259.0588,16.4,321.3,36.9,-36.9,0.017056,0.569,121.7,6450,4.386,14.706,0,0,0,0,1,293.17212,42.483238,11,OK,lightkurve,NO_USABLE_TRANSIT,4,"SPOC,TESS-SPOC","81,82",0.98241543,,315.65008,36.251129,3670.0973,3670.0973,18,426.46287,0,,864,8,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,2,0,"81,82",SPOC,120,False,False,,,,,2,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,2,0,"81,82",SPOC,120,False,False,,,,,2,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.024606307,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
