source_id,ra,dec,phot_g_mean_mag,bp_rp,parallax,teff_gspphot,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,phot_variable_flag,global_sigma,feature_resid,feature_index,class
4255475861990465920,283.9977732511441,-3.736454522358589,14.575749397277832,4.620650291442871,0.15203226155896307,,1.0202413593856166e-13,5.096054329391253e-13,VARIABLE,6.613093133251654,12.917052406959792,44,known_variable
4258902563001306880,283.8092678933867,-2.460713091645394,14.62895679473877,4.12814998626709,0.2161185538703337,3853.2705078125,1.0202232667618633e-13,5.095964340610937e-13,NOT_AVAILABLE,3.2669260004389855,7.348791364178354,31,clean
4258871811055840768,283.38265105493974,-2.6800547896663267,14.291903495788574,1.9170684814453125,4.535176151620628,4732.384765625,1.1961468599462621e-13,5.974693938377851e-13,NOT_AVAILABLE,3.9837818616668383,6.232889706835932,61,clean
4255261354142017280,283.04020425209535,-4.061983499525893,14.326985359191895,1.7117042541503906,0.9812077150570381,,4.908223480426521e-11,1.3405275778310966e-09,NOT_AVAILABLE,5.7382090059647535,9.283557414255093,342,clean
4259257705263450624,282.7149826906834,-1.5274046767637275,14.522282600402832,1.9178380966186523,0.8817681346626616,5073.37548828125,1.0202780867342096e-13,5.096871817829307e-13,NOT_AVAILABLE,0.6380045858711053,6.785889209735409,1,clean
4255633611887710080,283.46538459322,-3.912360231113063,14.56540584564209,2.934065818786621,0.017828316266629417,4739.78173828125,1.020452846571887e-13,5.09711088440834e-13,NOT_AVAILABLE,2.266689875015636,7.78348722850598,3,clean
4259196098249613184,282.73439375883237,-1.8227073823840698,14.57164192199707,4.593690872192383,0.0763319811740763,,1.0202232667618633e-13,5.095964340610937e-13,VARIABLE,8.939765385222943,14.953952494813441,4,known_variable
4259037390608250240,282.3767192997155,-2.4768697081246884,14.59217357635498,2.6465702056884766,1.6302996760630857,,1.0208332660091579e-13,5.254906210692967e-13,VARIABLE,9.302954380722317,6.513021057556771,222,known_variable
4264914967504683136,283.9650301692373,-2.222948880135624,14.615718841552734,6.639616966247559,0.17957374897795478,3333.010498046875,1.0202232667618633e-13,5.095964340610937e-13,VARIABLE,2.306520721334163,6.075839067299443,26,known_variable
4258973344081076480,283.5476425794057,-2.120360213881699,14.666862487792969,2.1768932342529297,1.59925488347958,7282.98974609375,1.0208579993712177e-13,5.135928574789839e-13,NOT_AVAILABLE,3.5244604490134517,8.689693131170987,150,clean
4255756791556758656,283.2510089417771,-3.178329303264144,14.272233009338379,1.9166507720947266,5.192056270318518,,1.1064666029106732e-13,5.52674496879374e-13,NOT_AVAILABLE,5.640882806445412,7.174942607860089,64,clean
4259121640686338176,281.81103509258526,-2.1799469865947327,14.397431373596191,2.71707820892334,0.3639163967753824,,1.0211224091760326e-13,5.100455106009372e-13,NOT_AVAILABLE,8.785788239332275,7.568435950633588,227,clean
4255762014232814848,284.0266113459166,-3.538712085035518,14.528457641601562,6.309159278869629,-0.0051580529524756155,3246.99072265625,1.0202413593856166e-13,5.096054329391253e-13,VARIABLE,1.9455785561680643,7.115764366876926,282,known_variable
4255736862895015040,283.6433812768965,-3.3371927208641963,14.586275100708008,2.406797409057617,0.3069021327443572,4300.0986328125,1.0203154917091603e-13,5.144758317282561e-13,NOT_AVAILABLE,16.18854687157889,14.644840444270208,20,clean
4255042761868544640,283.29746544543667,-4.466152731681195,14.66533088684082,6.701634407043457,0.25104287611772386,,1.0202595875346415e-13,5.096145402373742e-13,VARIABLE,3.320074838517705,9.80619987575374,282,known_variable
4258341021801221376,282.60587388504945,-3.594822734303178,14.463290214538574,1.7697782516479492,1.2013508146333636,,3.632640022122047e-11,2.312920077685021e-09,NOT_AVAILABLE,6.75860503791788,7.995648697786179,108,clean
4258974649750916480,283.65862766237854,-2.080806568056375,14.549945831298828,1.7281436920166016,0.5272828687307046,,1.020376342556091e-13,5.099841447579745e-13,NOT_AVAILABLE,5.3973974696948135,10.552097901952497,7,clean
4255664192056375680,283.90382024804865,-3.7143740682859305,14.55814266204834,5.200681686401367,0.32199125633127434,3443.53857421875,1.0203345330098146e-13,5.096519994224336e-13,VARIABLE,7.332975396072487,14.925269644047793,294,known_variable
4255891275577252224,283.9216146995283,-2.630561800666391,14.670438766479492,2.728217124938965,-0.5232767470411516,,1.0232868832881284e-13,5.111266770073397e-13,NOT_AVAILABLE,13.387750885120735,9.706212742643563,15,clean
4258772923706644352,282.8891314909803,-2.966656742132446,14.676314353942871,2.211379051208496,0.2772157247817533,7740.421875,1.0208579993712177e-13,5.099146473987182e-13,NOT_AVAILABLE,6.427667125411366,6.508644581130998,28,clean
4258614903278764032,281.6952405945781,-3.0977649662133913,14.339678764343262,2.134305953979492,8.398004732490183,3809.278564453125,1.7308994949144507e-13,8.645756636657675e-13,VARIABLE,8.546675656796207,8.785860234063524,206,known_variable
4259228843082199680,282.2012811101321,-1.8501487865713138,14.348509788513184,2.435946464538574,0.4294008224153438,,1.0208332660091579e-13,5.099010948715621e-13,NOT_AVAILABLE,8.17453314713154,7.495707910534991,302,clean
4258912767859532288,283.6657479898206,-2.402430215803219,14.537725448608398,2.5103492736816406,7.250849143923435,3525.21728515625,1.7308994949144507e-13,1.2234913603081932e-12,NOT_AVAILABLE,18.876444170785913,16.486002572474085,173,clean
4258612360658053888,281.5636070462027,-3.198375786674302,14.573274612426758,2.5267953872680664,0.41918941936610105,,1.0208579993712177e-13,5.099134547763284e-13,NOT_AVAILABLE,7.5684706531597055,6.4903623627945946,30,clean
4255425460615449856,283.93444686599287,-4.086273108976834,14.333802223205566,6.0375871658325195,0.07461878125391243,,1.020452846571887e-13,5.09711088440834e-13,VARIABLE,5.329070502223878,11.887120686717196,297,known_variable
4258960115580555008,282.9469510829347,-2.1976725316706913,14.489205360412598,7.141061782836914,0.47611836932369356,,1.0215535150648672e-13,5.102608873625014e-13,VARIABLE,20.151187883449765,45.34522356663161,297,known_variable
4255732327423165952,283.35790594038906,-3.4209702086426024,14.592629432678223,2.5224390029907227,11.839378684680108,3518.656982421875,1.7308994949144507e-13,8.645771273387004e-13,NOT_AVAILABLE,20.144247897584997,16.061655207924073,173,clean
4265194032963507456,283.40140940932883,-1.6356322220848374,14.676448822021484,3.206930160522461,0.07480260765381194,4783.7744140625,1.0203537775983762e-13,5.096615946116601e-13,NOT_AVAILABLE,7.352783100275714,12.391277609129697,165,clean
4259173489541201408,282.67740522898345,-1.8239137502224387,14.459559440612793,1.5993938446044922,0.37751286074556506,,3.8528631673973024e-11,1.1731966786943104e-10,NOT_AVAILABLE,7.801634985137579,7.643633674388316,342,clean
4255737240865304320,283.623496346913,-3.2963681737044532,14.566683769226074,2.0556955337524414,,,6.03349235461792e-06,1.1015569725714158e-05,NOT_AVAILABLE,9.873695250422694,10.863907478720282,150,clean
4255047636576666368,283.1331521697173,-4.407825259393913,14.605063438415527,2.381986618041992,0.35536780976407445,4297.384765625,1.0202967214590491e-13,5.096332427248496e-13,NOT_AVAILABLE,0.552217671378035,6.179385315357434,20,clean
4264994196716243328,283.8220283509533,-1.767095988224679,14.61172103881836,2.4315309524536133,0.37060916232716967,14224.267578125,8.345359403527652e-10,4.819149079793306e-09,VARIABLE,60.241939888817384,49.16230451396147,331,known_variable
4255667662390271872,283.9398472083206,-3.58463130031995,14.684586524963379,3.328714370727539,0.18703256283949965,30013.185546875,1.0202967214590491e-13,5.096330800945237e-13,NOT_AVAILABLE,1.475410487637881,6.905931769444917,1,clean
4255431542287920128,283.43900981645896,-4.205413897284863,14.575239181518555,3.2972021102905273,0.11820699693629391,,1.0202595875346415e-13,5.096145402373742e-13,NOT_AVAILABLE,1.7218304730485117,6.593065639763027,37,clean
4259216954612686208,282.23843044963667,-1.8811573009029878,14.656332969665527,4.355194091796875,0.24654585994747685,4906.1015625,1.0202232667618633e-13,5.095964340610937e-13,NOT_AVAILABLE,1.4867830098142145,8.33410644592042,0,clean
4259000350809280768,282.01451971098027,-2.877713665151344,14.664021492004395,3.0638656616210938,18.48025244082902,,1.1602940559306968e-13,5.795610302436471e-13,NOT_AVAILABLE,15.813878021711378,9.92021645482992,238,clean
4255778541221913088,283.8962601383589,-3.4147865683182665,14.733935356140137,2.200885772705078,0.28333732213168833,4887.05615234375,1.0203154917091603e-13,5.224849415966237e-13,NOT_AVAILABLE,5.054457034819254,7.157457287112406,29,clean
4255890038625663488,283.7378803147234,-2.672300532565653,14.776721000671387,6.812234878540039,-0.08137145915372399,3414.2900390625,1.0204733786505285e-13,5.097212799412554e-13,VARIABLE,6.057312120757167,9.155095869017396,308,known_variable
4255629797956573056,283.5517130297614,-3.963759366376479,14.792383193969727,4.162283897399902,-0.04343350565620537,,1.0202413593856166e-13,5.096054329391253e-13,NOT_AVAILABLE,2.666425526188007,7.757772781029318,31,clean
4255242799889415296,283.22125783995455,-4.257563417983374,14.803327560424805,2.463693618774414,0.4101621601840487,4939.66455078125,1.0204125278035978e-13,5.096928196342276e-13,NOT_AVAILABLE,1.6803519493650996,6.436629916785356,14,clean
4259177509631335168,283.0474204773872,-1.930892895754843,14.810334205627441,3.058873176574707,0.27675673580758253,4509.3876953125,1.0202232667618633e-13,5.095965424813109e-13,NOT_AVAILABLE,0.8257652896411766,6.000084322917644,8,clean
4255422711835486208,283.81281521432203,-4.200369623454431,14.500459671020508,1.659092903137207,0.2687857609221319,5886.18359375,1.953000608456712e-11,1.4720676934365517e-12,NOT_AVAILABLE,5.833237457254895,7.439086174410738,14,clean
4265191803945922304,283.298728207706,-1.7045728698789453,14.579270362854004,1.3698234558105469,0.5801988728409355,,6.775562333416474e-10,9.052707241608005e-07,VARIABLE,8.059864395759616,9.719431680354779,137,known_variable
4255670273736787328,283.79694003776643,-3.5651823860705147,14.605313301086426,6.133008003234863,0.09616759644124023,,1.0204733786505285e-13,5.097212799412554e-13,VARIABLE,8.75276867459507,15.722790377120477,282,known_variable
4255682368331857408,283.7438807265116,-3.525103833200997,14.681522369384766,4.826214790344238,0.21764561782631753,,1.0202413593856166e-13,5.096054329391253e-13,VARIABLE,3.0208780454454307,6.703807473401268,35,known_variable
4255898864729854592,283.9319052608266,-2.5065001893119856,14.695509910583496,2.6587018966674805,10.577747650726387,3488.686279296875,1.0202511578627504e-11,5.240162123665293e-11,NOT_AVAILABLE,22.76848235701749,15.915371294026423,189,clean
4258332878540998272,282.3656960214326,-3.7317168142758743,14.72175121307373,2.0521316528320312,5.354946995628853,,1.0202514180712718e-11,1.5836020272885776e-09,NOT_AVAILABLE,7.441293823148722,8.84593211059948,205,clean
4259108820204683136,281.91566191651344,-2.2218682184388907,14.81244945526123,2.186835289001465,0.3741501091572619,,1.0220350363547223e-13,5.105026644469657e-13,NOT_AVAILABLE,8.289394586654712,6.233350755919825,46,clean
4259024402626278784,281.9801818215487,-2.6544283853604353,14.839376449584961,3.5341129302978516,0.2634165312641335,,1.0202232667618633e-13,5.095964340610937e-13,NOT_AVAILABLE,1.7726040191973607,6.158885252168299,10,clean
4259024505705502464,281.97828175103473,-2.6442219528232185,14.730426788330078,2.222982406616211,0.3141727629621532,7409.40625,1.020760759988873e-13,5.098655330403046e-13,NOT_AVAILABLE,5.515123691168865,6.7946984764980725,31,clean
4255844855568157824,283.77637380027926,-3.0099452948199588,14.791492462158203,2.6589841842651367,0.3439093884110654,5023.08642578125,1.0202413593856166e-13,5.096059208301029e-13,NOT_AVAILABLE,4.813935983708474,10.198153490813555,6,clean
4258840406232016384,282.51671302712947,-2.7553738400391046,14.816228866577148,3.251692771911621,0.39671551015874235,4680.31396484375,1.0202232667618633e-13,5.095964340610937e-13,NOT_AVAILABLE,0.13245911148933714,6.526975682086468,4,clean
4255318017694867712,282.71053999059643,-3.89035747819249,14.627265930175781,5.214893341064453,0.08662903087289857,3483.530517578125,1.0202232667618633e-13,5.095964340610937e-13,VARIABLE,3.5730135928438798,6.24887625427116,47,known_variable
4255426624484902912,283.8794917428733,-4.041537654746285,14.666305541992188,2.016874313354492,0.30354039945517697,4782.4091796875,1.0203345330098146e-13,5.096520536325422e-13,NOT_AVAILABLE,0.8449710799894461,7.353323896444907,6,clean
