star_id,ra,dec,teff,logg,fe_h,snr,flag_sp,age,ruwe,vsini,chi2_sp,survey,Rb,Sr,Y,Zr,Ru,Ba,La,Ce,Nd,Sm,Eu,n_measured,chi2_null,chi2_s,a_s,chi2_r,a_r,chi2_sr,a_sr_s,a_sr_r,chi2_f,a_f,chi2_natural,fission_lr,enrich_lr,natural_class,classification,fission_lr_raw,lr_noba,flagged_core,n_flagged,lr_without_Rb,lr_without_Sr,lr_without_Y,lr_without_Zr,lr_without_Ru,lr_without_Ba,lr_without_La,lr_without_Ce,lr_without_Nd,lr_without_Sm,lr_without_Eu,lr_loo_min,lr_loo_driver,sample,peer_Rb,peer_Sr,peer_Y,peer_Zr,peer_Ru,peer_Ba,peer_La,peer_Ce,peer_Nd,peer_Sm,peer_Eu,veto_low_snr_or_flagged,veto_s_process_star,veto_r_process_star,veto_young_ba_enhancement,veto_nlte_saturated_lines,veto_single_element_driver,veto_teff_peer_residual,first_veto,vet_pass,veto_reasons
210202001601003,99.34820556640625,-14.01550006866455,6081.8096,4.073336,0.14543185,41.759518,88,4.8615,1.0492065,8.94361,1.8150057,GALAH,,,-0.056368873,0.8540209,,-0.29525924,-0.36094478,0.6055239,0.74968356,,,5,248.24349499271437,226.55408215342317,0.5374698492589024,138.91227473300006,4.231871766469074,138.91227472944908,0.0,4.231871988885204,62.377182886835364,4.133668194884799,138.91227472944908,38.26754592130686,92.93315605293951,R_PROCESS,FISSION,35.89069217589567,8.848843091096787,True,1,38.26754592130686,38.26754592130686,36.611283069773236,38.60110886520011,38.26754592130686,8.848843091096787,38.26754592130686,35.280147541327885,4.697712371972937,38.26754592130686,38.26754592130686,4.697712371972937,Nd,dwarf,,,0.021597922770828643,0.940463743081683,,-0.25562628881861527,-0.6025435264817762,0.5216648503206758,0.8446459407188767,,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;nlte_saturated_lines;single_element_driver
171003002601106,320.04107666015625,-33.493831634521484,4705.794,4.6545005,-0.09715947,73.23884,8,2.2070897,0.9557352,5.7808156,1.6717018,GALAH,-0.4299532,-0.16875146,0.009741115,0.11150411,,-0.20042956,-0.270796,0.88310814,0.49502704,-0.33673835,,9,317.4892487260557,310.01581931130914,0.22664912707907311,313.5238893471131,0.4533046697823236,310.01581931241697,0.22664911184866465,0.0,233.8318588698154,1.8882665159963745,310.01581931130914,38.091980220746876,41.82869492812014,S_PROCESS,FISSION,26.40552510986177,36.57863782656078,False,0,32.02383481824728,36.15180686846243,32.10808932764638,38.17147808357562,38.091980220746876,36.57863782656078,52.48050574907187,8.249080745071765,9.228696158132962,49.16916205491468,38.091980220746876,8.249080745071765,Ce,dwarf,-0.5178152190434611,-0.35486064522148403,-0.1320288711906909,-0.14172672493806537,,-0.0876156533770277,-0.3573956965722953,0.8091456369940466,0.5885541096375764,-0.39862349962376137,,True,False,False,False,False,True,False,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver
200927003101163,1.4552916288375854,-69.27019500732422,5632.1426,4.149752,0.11646984,41.28945,92,11.858036,1.1057217,10.754691,1.3910309,GALAH,,,-0.30145055,0.3625083,,-0.23826349,1.209599,0.8604058,-0.7839011,0.040973347,,4,261.14509667348415,207.382335036759,1.3602607867194294,133.67979097502095,8.62500777748585,133.67979097469058,0.0,8.625007836522482,58.07383094453387,9.873073954023893,133.67979097469058,37.802980015078354,101.53563286447513,R_PROCESS,INSUFFICIENT,37.203666040782835,19.7061233512216,True,3,37.802980015078354,37.802980015078354,31.430699499621344,37.802980015078354,37.802980015078354,19.7061233512216,26.482446903901344,20.905497381480615,37.802980015078354,37.802980015078354,37.802980015078354,19.7061233512216,Ba,dwarf,,,-0.1835922681840814,0.6149036349674476,,-0.1529163105861622,1.0692518060137803,0.9171952253850628,-0.7760948572803101,0.06805063387210593,,True,False,False,False,False,False,False,low_snr_or_flagged,False,low_snr_or_flagged
200810001101391,350.00494384765625,-6.702388763427734,5373.863,4.377702,-0.25263438,79.73781,36,13.397261,1.4099009,27.191414,1.4932399,GALAH,,,-0.20651333,-0.27933165,,0.076460265,-0.55788064,1.2225202,0.8476822,,,4,475.1250607819039,285.08305135936786,2.4652417107916347,145.10422012154734,11.097432113942123,145.10422012172435,0.0,11.097432089375305,70.6454814410618,9.214432255431703,145.10422012154734,37.22936934024277,202.23978967042106,R_PROCESS,INSUFFICIENT,45.79407205283781,21.524526402142406,True,2,37.22936934024277,37.22936934024277,22.341275705938564,37.22936934024277,37.22936934024277,21.524526402142406,37.22936934024277,20.333544128542187,44.09853156778356,37.22936934024277,37.22936934024277,20.333544128542187,Ce,dwarf,,,-0.13857762712748534,-0.03887843398861024,,0.1560956440168092,-0.6099317168216998,1.134255575225555,0.8426624471668989,,,True,False,False,False,False,False,False,low_snr_or_flagged,False,low_snr_or_flagged
170904001101039,324.4256591796875,-51.29169464111328,5446.6895,4.4925466,-0.023153014,48.98886,16,7.1271596,0.9986221,4.73426,1.0162253,GALAH,,,-0.10617325,0.08275949,,-0.28385144,-0.21677765,0.98915416,-1.0743536,,,4,200.35632111864686,171.5125637599279,0.7314550638731876,146.48592311746225,5.418888187472536,146.48592325394057,0.0,5.418871563203923,72.89987845984204,8.051670016276297,146.48592311746225,36.7930223288101,63.72822132940241,R_PROCESS,INSUFFICIENT,38.897284623613196,20.16523972523856,True,2,36.7930223288101,36.7930223288101,35.08948701647244,36.8234371965074,36.7930223288101,20.16523972523856,36.7930223288101,0.0,36.7930223288101,36.7930223288101,36.7930223288101,0.0,Ce,dwarf,,,0.01400548696813772,0.14293159059810204,,-0.2649278582688985,-0.18718522154855166,0.9295023830372078,-1.309098826056162,,,True,False,False,False,False,True,False,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver
170203002501081,158.73370361328125,12.338972091674805,4797.2305,4.4115047,-0.36953074,47.316784,68,0.015938729,1.5846381,11.036567,1.2453225,GALAH,0.093795136,,0.14656234,0.27693617,,-0.14720589,0.7630093,1.1763867,-1.0744537,-0.58002895,,6,171.0285411599554,133.78572203792226,0.9266307488975674,117.9414099214031,5.289045159989457,117.94140992217613,0.0,5.289045059691934,48.541869347604425,9.310066075157193,117.9414099214031,34.69977028689934,61.24333590617549,R_PROCESS,FISSION,34.510046496798616,27.14827211031816,True,2,29.80710307242925,34.69977028689934,34.35147123265465,34.91672744561835,34.69977028689934,27.14827211031816,32.77836393831138,4.416589964163346,34.69977028689934,34.69977028689934,34.69977028689934,4.416589964163346,Ce,dwarf,-0.12272415485676147,,0.07994926603601182,0.20027638734166525,,-0.08249193586035958,0.8441489691330963,1.076114983254601,-0.9980952364483473,-0.47278219620930473,,True,False,False,False,False,True,False,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver
150901003001120,342.8788757324219,-9.89424991607666,4721.0156,4.599683,0.10038151,52.698544,8,4.1543517,0.9655907,5.6097074,1.4416339,GALAH,-0.1834649,-0.25873074,-0.1305346,0.12085182,-0.34700954,-0.17003231,0.39162046,0.20027545,0.50383216,0.14500603,0.13924828,11,162.55609865152445,160.59633103492868,0.12865682343915236,129.98822646929668,1.2572562890454362,129.9882265043657,0.0,1.2572552255675087,61.6885867299814,2.0553464530545247,129.98822646929668,34.149819869657634,50.43375596077152,R_PROCESS,FISSION,24.600383151446817,33.706501416575286,False,0,28.279319491560717,32.47779041311444,33.31523190006786,34.330313604656766,34.20705253001106,33.706501416575286,34.25889257905705,33.894054368891645,1.1911131005941158,34.852453068384534,33.30329368739491,1.1911131005941158,Nd,dwarf,-0.2699657106260647,-0.3799878778254341,-0.20539359326043172,-0.039744199217809584,-0.36912765669112924,0.010098710402861977,0.25767658468729626,0.20458019268820427,0.6772944860519724,0.013506003333993905,0.1878472548272932,True,False,False,False,False,True,False,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver
170203001901396,94.82466888427734,-62.849056243896484,5941.405,4.224916,-0.40180728,60.275673,0,10.599241,1.315553,5.3812284,0.97673154,GALAH,,,-0.65866613,,,0.051019713,,,0.82026523,,,3,268.0934664388434,268.0934664388434,0.0,183.53907772178098,3.25600942243766,183.53907772673472,0.0,3.2560091618684255,117.19970090992527,3.2154622596906988,183.53907772178098,33.16968840592786,75.44688276445906,R_PROCESS,INSUFFICIENT,37.46465041437808,23.42671113772267,False,0,33.16968840592786,33.16968840592786,22.13505972570503,33.16968840592786,33.16968840592786,23.42671113772267,33.16968840592786,33.16968840592786,0.0,33.16968840592786,33.16968840592786,0.0,Nd,dwarf,,,-0.6223577894519058,,,-0.039950624869436846,,,0.7419017859428283,,,True,False,False,False,False,True,False,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver
161210002601079,67.58695983886719,6.241083145141602,5812.634,4.148683,-0.24150622,73.49688,92,11.632334,1.1720129,13.139873,1.506818,GALAH,,,-0.2119068,0.8418473,,-0.293772,1.5494343,1.1067817,0.6559631,,,6,509.50666236401946,348.99396325090447,2.218239562646837,207.3680679210695,8.929527068171469,207.36806783872524,0.0,8.929536092983035,141.24750821451977,6.720505814952735,207.36806783872524,33.060279812102735,184.12957707474985,R_PROCESS,FISSION,45.129512700424726,2.9537805706969706,False,0,33.060279812102735,33.060279812102735,25.7102955396537,34.9265666448305,33.060279812102735,2.9537805706969706,23.939258474197363,29.283092295565027,45.4315793172021,33.060279812102735,33.060279812102735,2.9537805706969706,Ba,dwarf,,,-0.07099971834983848,0.8010680588221368,,-0.3167236113225947,1.3966480880512753,0.6625726455003407,0.6559846331058674,,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;nlte_saturated_lines;single_element_driver
210522004101276,312.4035339355469,-68.21861267089844,4676.7324,4.352401,-0.37173057,44.772846,0,0.011105912,15.654862,5.5582743,0.93428504,GALAH,0.095136136,,0.084078744,-0.13472034,,-0.13451925,-0.04420544,1.2168145,-0.37390018,0.7179346,,5,205.56781967602066,188.54695532761855,0.5666620661666536,149.9296760163913,4.651144090434201,149.92967601233582,0.0,4.651144560125473,84.00255054542313,8.408810313620277,149.92967601233582,32.96356273345634,60.782634565298764,R_PROCESS,FISSION,31.303640069058154,25.74156925248583,True,3,32.96356273345634,32.96356273345634,31.93328390620379,34.01565585171317,32.96356273345634,25.74156925248583,32.96356273345634,1.61146607209775,32.96356273345634,32.19136303299585,32.96356273345634,1.61146607209775,Ce,dwarf,-0.1387230090167081,,-0.04191069747475279,-0.20999118418955304,,-0.10628853398653859,0.023666785923892708,1.2019303265405954,-0.2532623317920143,0.8223071464774738,,True,False,False,False,False,True,False,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver
170407002101012,127.84783172607422,-7.8832502365112305,6260.038,4.448199,0.33090252,57.590218,0,0.34741774,0.9925411,5.1216125,0.92301714,GALAH,,,-0.11730292,-0.15018794,,-0.11828567,,0.8813164,0.16260141,,,4,226.78310148931203,216.45484699688942,0.4656722702865294,180.4661128036418,5.1572444202798495,180.46611280467096,0.0,5.157244274213286,114.55973458954948,7.614971096287121,180.4661128036418,32.953189107046164,56.111683449881276,R_PROCESS,INSUFFICIENT,16.26998716348408,24.496314045965697,True,1,32.953189107046164,32.953189107046164,26.142120883905513,32.953189107046164,32.953189107046164,24.496314045965697,32.953189107046164,0.3083166487847748,38.959596024177,32.953189107046164,32.953189107046164,0.3083166487847748,Ce,dwarf,,,-0.2632477400595587,0.3902709622384421,,-0.25363838520024085,,1.1207613745492746,0.33171577988095885,,,True,False,False,False,False,True,False,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver
160916003801039,63.41870880126953,-73.4394760131836,4512.831,4.6188574,-0.35652292,53.187637,0,3.2476306,1.1362075,5.077537,1.7913946,GALAH,0.40903905,-0.017554894,0.26544383,0.41260257,,-0.1790759,0.011116762,-0.27482152,0.81549525,0.50977147,,9,257.69028754288564,244.196162794027,0.3657753314797567,150.04574569288096,2.972413510473571,150.04574568774154,0.0,2.9724137038595306,85.64944781642828,3.166977441173705,150.04574568774154,32.19814893565663,86.02041986322868,R_PROCESS,FISSION,12.894672089970896,23.044693213313757,False,0,29.1212580736836,29.421305540180725,31.484747569913935,30.938684254722,32.19814893565663,23.044693213313757,36.67628760008657,36.982616217471865,-0.4327663869430438,33.0239811308259,32.19814893565663,-0.4327663869430438,Nd,dwarf,0.022433783611812436,-0.21310453679545174,0.017985557977638372,-0.018825194704683676,,-0.11363660324179725,0.06119479995325372,-0.4726042818793279,0.8814863587455437,0.6203083747625014,,False,False,False,False,False,True,False,single_element_driver,False,single_element_driver
170904001101021,324.5599060058594,-51.04008483886719,5804.2886,4.4053917,0.14096686,71.90931,0,4.4362516,0.94087774,3.1447375,1.0768064,GALAH,,,-0.2788631,0.56177443,,0.0038177893,0.44098297,0.7594669,-0.6917356,,,5,253.7224601990855,209.56612940248536,0.7960046204147874,148.88117513164403,6.044693398325157,148.88117515051698,0.0,6.044691768976831,84.8977445745904,6.884163758918165,148.88117513164403,31.99171527852681,84.41235781224755,R_PROCESS,FISSION,24.378271425765675,23.55987549710113,True,1,31.99171527852681,31.99171527852681,19.431125928051245,32.88350862452165,31.99171527852681,23.55987549710113,38.440645462928,3.5404877039773233,31.99171527852681,31.99171527852681,31.99171527852681,3.5404877039773233,Ce,dwarf,,,-0.2038376802758651,0.8847596789478367,,0.02077590083921496,0.37919777448951075,0.8473848775097881,-0.695447606592311,,,True,False,False,False,False,True,False,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver
161106003601369,65.79095458984375,7.925833225250244,4504.0366,4.5758286,-0.14897555,71.283134,8,1.7819746,1.1477742,5.6008997,1.8697969,GALAH,-0.1674352,0.6395487,0.15405658,0.39908874,-0.18696673,0.09200915,-0.19253322,0.6034716,0.62117404,-0.19349906,,10,310.6594064056385,253.83188476520613,0.7125712082397914,269.9315203127019,1.4821651957058795,253.83188471827262,0.7125716541311385,0.0,190.86951004023456,1.9657540314405524,253.83188471827262,31.48118733901903,59.89494818270197,S_PROCESS,FISSION,-25.35783986485643,34.77452925980151,False,0,23.69682202428919,37.20288077519588,17.60726996173102,30.18799983678707,34.35545086582732,34.77452925980151,46.24028139654956,28.931662106412375,-4.469446390296341,37.32171498604889,31.48118733901903,-4.469446390296341,Nd,dwarf,-0.39635575730815964,0.35152147952337476,-0.05344108240623423,0.10251381527296549,-0.40998271159395,0.20825732461236818,-0.2665173550748988,0.5873150387264511,0.8160473570295458,-0.2595691837816884,,True,False,False,False,False,True,True,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver;teff_peer_residual
160814002201066,338.70880126953125,-72.58139038085938,6003.4106,4.05439,-0.14184651,55.76676,88,7.26484,1.0293963,11.535598,1.2398598,GALAH,,,0.034174867,,,-0.34154156,,,0.93320847,,,3,249.4103155385108,209.86741552815246,1.4183338716002203,118.00633326365451,6.755541886731239,118.00633326296006,0.0,6.755542003738359,55.40863281692922,5.699497099489942,118.00633326296006,31.298850223015418,97.00084136079079,R_PROCESS,INSUFFICIENT,29.889230042630086,3.3529068946120506,False,0,31.298850223015418,31.298850223015418,31.212198065049943,31.298850223015418,31.298850223015418,3.3529068946120506,31.298850223015418,31.298850223015418,0.0,31.298850223015418,31.298850223015418,0.0,Nd,dwarf,,,0.12878049114391968,,,-0.3847940875107459,,,0.969760217293685,,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;nlte_saturated_lines;single_element_driver
190205002701074,202.1679229736328,-11.399333000183105,5426.639,4.4769087,0.019864831,41.83465,16,7.67881,1.0279944,1.1979644,1.2765554,GALAH,,,-0.1910961,0.06358924,,-0.38065356,-0.776651,0.7912961,-1.0175772,,,4,173.50082155042026,170.62522437205615,0.1786891266004325,155.0241230669611,2.545844039737905,155.0241230493652,0.0,2.5458457068382474,92.64063444809912,5.175054756542872,155.0241230493652,31.191744300633033,40.43009355116057,R_PROCESS,INSUFFICIENT,27.47715388470877,21.853920649179486,True,2,31.191744300633033,31.191744300633033,30.101245158576127,31.12239551650594,31.191744300633033,21.853920649179486,31.191744300633033,0.0,31.191744300633033,31.191744300633033,31.191744300633033,0.0,Ce,dwarf,,,-0.11636538630311627,0.24778732269961276,,-0.34493099197520655,-0.7847181818571901,0.8041732726740387,-1.1306366985036276,,,True,False,False,False,False,True,False,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver
160530003901010,237.2748260498047,-27.077362060546875,6201.8506,4.3531413,0.30402175,46.66193,0,1.1828234,0.9799039,5.2380056,0.8033097,GALAH,,,0.014527266,-0.28042218,,0.1018245,,1.2249527,0.031961136,,,4,241.5966937419845,189.0568297856618,1.481045187978112,149.1076622496951,10.68758825680675,149.10766224997326,0.0,10.687588177764514,87.46147271301588,14.47550516856424,149.1076622496951,30.823094768339608,77.0676105144843,R_PROCESS,INSUFFICIENT,18.114236969239734,22.612898768843834,True,1,30.823094768339608,30.823094768339608,23.80590049595439,30.823094768339608,30.823094768339608,22.612898768843834,30.823094768339608,0.19064870891570018,39.07189465597995,30.823094768339608,30.823094768339608,0.19064870891570018,Ce,dwarf,,,-0.0745464566638332,0.2286290771835377,,0.05510027456386307,,1.4248230596993647,0.18795362157181264,,,True,False,False,False,False,True,False,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver
170417005501335,235.9739227294922,-38.06247329711914,5292.5977,4.178081,-0.19188255,54.792484,112,14.269001,0.9537301,31.7804,1.1597515,GALAH,,,0.24977939,0.9987424,,-0.35493535,-0.80916214,-0.3521329,1.2148257,0.9832564,,5,344.0688051704244,258.1766837263911,2.1092391996036244,153.05865509260067,8.935671797604224,153.05865505853495,0.0,8.935678613078052,92.82940386483023,8.26662051634919,153.05865505853495,30.114625596852363,125.61970065279709,R_PROCESS,FISSION,40.54546758255534,-6.088649444423754,True,2,30.114625596852363,30.114625596852363,33.86431050477051,31.641829160493337,30.114625596852363,-6.088649444423754,30.114625596852363,30.114625596852363,2.9514517971296,31.222181938344463,30.114625596852363,-6.088649444423754,Ba,dwarf,,,0.37370986377790505,0.9256916467138611,,-0.36645155206211744,-0.8713974217935148,-0.5008596479882821,1.0751107728861795,1.094720738255478,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;nlte_saturated_lines;single_element_driver
161210002601106,67.36812591552734,6.392444610595703,6050.343,4.0787735,-0.34598365,116.66832,76,8.058817,1.2653989,13.999836,1.7590046,GALAH,,,-0.16780491,,,-0.2279256,,,0.82936364,,,3,203.62374056785515,189.56309909895714,0.5817398390166936,107.43352554243233,4.680662820081676,107.43352549929034,0.0,4.680667092744682,47.29054323408198,4.282209306068408,107.43352549929034,30.07149113260418,78.16659866688659,R_PROCESS,INSUFFICIENT,29.257286834113398,7.812361093602483,False,0,30.07149113260418,30.07149113260418,28.380080114342835,30.07149113260418,30.07149113260418,7.812361093602483,30.07149113260418,30.07149113260418,0.0,30.07149113260418,30.07149113260418,0.0,Nd,dwarf,,,-0.002524047124333406,,,-0.30654787074569884,,,0.859417573060174,,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;nlte_saturated_lines;single_element_driver
160418003101195,158.75650024414062,-27.409639358520508,4647.868,4.5826893,0.058087148,54.271236,8,3.7808294,1.0437624,4.942486,1.6811923,GALAH,-0.29710242,-0.2384319,0.22029322,0.27515373,-0.13144696,-0.12927258,0.5697029,0.63082343,0.3517517,-0.0052311425,0.028056115,11,170.9305086643689,132.77296154739338,0.6230981553228486,140.46607747725537,1.2388115290151493,130.5966636875591,0.45306140451219123,0.44923561310543253,70.91755684672307,2.1711097242323016,130.5966636875591,29.839553420418014,50.00647590882291,S_PLUS_R,FISSION,8.937682155976518,28.972653400033614,False,0,23.832376057024174,22.560190087100214,32.49493050666356,28.91070550214063,31.481839920943134,28.972653400033614,26.155522583349544,26.566687514331665,4.018060395911164,35.453930434953335,29.79217520998955,4.018060395911164,Nd,dwarf,-0.3578640770274002,-0.42807493300084487,0.16801367958634733,0.06700453847856896,-0.2257200500290423,0.09839149347712056,0.4264506118587663,0.6397667744650583,0.5926381621007907,-0.18458722229716693,0.09510734379745679,True,False,False,False,False,True,False,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver
140312002701171,142.0279541015625,-34.90516662597656,4559.753,4.6000285,-0.05654014,44.39717,8,3.348869,1.0231178,6.8172655,1.4035681,GALAH,0.084603764,0.39056125,0.038591128,0.73636127,0.09802135,-0.14241448,-0.12994626,0.1495116,0.6513685,-0.51819444,,9,213.94173580379595,185.4617724377079,0.5693560238422931,139.95553517560816,2.7109234660451382,139.9555351855388,0.0,2.710923047571772,81.41246009172642,3.1076798524891043,139.95553517560816,29.271537541940873,66.26463785603477,R_PROCESS,FISSION,11.70977525866472,25.918217945809594,True,1,19.317363209036294,29.71510004655297,27.17011943413764,30.30911263290662,27.89898777744075,25.918217945809594,37.90718901381217,30.43439227761055,-0.47117314410918354,29.271537541940873,29.271537541940873,-0.47117314410918354,Nd,dwarf,-0.06592396767659776,0.13232792636695323,-0.11501939995329709,0.45176900369843165,-0.03142658632859317,0.01559848125767671,-0.2458412443869592,0.13410809649604222,0.8622887507845357,-0.6516878514185847,,True,False,False,False,False,True,False,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver
150603001801062,221.81871032714844,-21.827138900756836,6246.4204,4.3735847,0.11692819,43.441822,16,1.3870949,1.1280496,1.8553778,1.0491679,GALAH,,,-0.061569143,,,-0.68294424,,,0.7656241,,,3,243.18903002079446,243.18903002079446,0.0,218.4139413908712,1.9122070920715195,218.41394139208552,0.0,1.9122070055300513,160.1378202529634,2.7234617643180252,218.4139413908712,29.138060568953904,41.525604883915534,R_PROCESS,INSUFFICIENT,26.12035714121066,9.710482092924188,False,0,29.138060568953904,29.138060568953904,28.459713754081676,29.138060568953904,29.138060568953904,9.710482092924188,29.138060568953904,29.138060568953904,0.0,29.138060568953904,29.138060568953904,0.0,Nd,dwarf,,,-0.0591912455689345,,,-0.8103619837212296,,,0.8186747907215548,,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;nlte_saturated_lines;single_element_driver
201006003601165,38.22191619873047,-58.29605484008789,5306.524,4.3814883,-0.061389215,80.11539,4,13.492783,1.870014,23.705202,1.6036801,GALAH,,,-0.30493894,-0.29225,,0.017972127,-0.55831116,0.81000936,-0.5870289,,,4,164.25676174724643,145.19203332223663,0.5440071611679247,107.35768505461519,5.138403225272817,107.35768505638833,0.0,5.138403040913113,49.383575768227686,7.490961309180831,107.35768505461519,28.98705464319375,57.43659298950937,R_PROCESS,INSUFFICIENT,26.157150266582946,24.691418867158443,True,2,28.98705464319375,28.98705464319375,22.508666819816504,29.028917987457547,28.98705464319375,24.691418867158443,28.98705464319375,0.0,28.98705464319375,28.98705464319375,28.98705464319375,0.0,Ce,dwarf,,,-0.24065709602641314,-0.03382317093975079,,0.10196501294963042,-0.5926529109019119,0.8371065269484665,-0.5758031032978075,,,True,False,False,False,False,True,False,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver
170203001601184,73.56929016113281,24.204833984375,5979.251,4.30255,-0.011989579,46.697445,16,6.5583587,1.2906798,7.296316,1.0423925,GALAH,,,-0.10155454,-0.49606574,,0.15350443,,,1.0434916,,,3,236.21450454654263,196.45696889579955,0.9542944303212255,70.95642162501547,7.83705260233096,70.95642162531415,0.0,7.83705256112991,12.990199504616037,7.626675897921607,70.95642162501547,28.983111060199715,111.61215252096329,R_PROCESS,INSUFFICIENT,29.297814217071863,20.75335262410367,True,1,28.983111060199715,28.983111060199715,19.313889374566234,28.983111060199715,28.983111060199715,20.75335262410367,28.983111060199715,28.983111060199715,0.029627087878844494,28.983111060199715,28.983111060199715,0.029627087878844494,Nd,dwarf,,,-0.03873166924560506,-0.2996606887412275,,0.10464184252425658,,,1.0463185242239847,,,True,False,False,False,False,True,False,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver
160425001901015,194.9998779296875,-33.259803771972656,5415.65,4.5031986,-0.09953908,80.94668,0,5.9368396,0.95864534,3.586068,0.9474604,GALAH,,,-0.18115692,0.11578992,,-0.19458947,-0.020689938,1.1598566,0.05307039,,,5,253.1086201599973,231.13139624685311,0.5784007781046636,203.74224247661618,4.286201529421854,203.74224246374146,0.0,4.2862027348102245,145.85626703956925,5.861694655064395,203.74224246374146,28.942987712086108,53.62617656021402,R_PROCESS,FISSION,33.0058270301093,17.230135275180047,True,1,28.942987712086108,28.942987712086108,22.931238163977937,28.966334221483038,28.942987712086108,17.230135275180047,28.942987712086108,0.0,46.297693270203254,28.942987712086108,28.942987712086108,0.0,Ce,dwarf,,,-0.15686781244868692,0.3470474512362142,,-0.1724038181619172,-0.08256954890235235,1.0709692277691216,-0.0003861584970828655,,,True,False,False,False,False,True,False,low_snr_or_flagged,False,low_snr_or_flagged;single_element_driver
191114001601055,10.982583045959473,-69.80689239501953,5231.7695,4.496261,0.071055494,147.82182,8,8.533841,0.93716145,3.389159,5.209611,GALAH,-0.4834298,,-0.17048904,-0.39955798,,-0.014058899,0.56515545,0.57403296,0.32921305,0.27920464,,8,289.55474415684085,219.4309411096507,0.7530575016877368,145.51584338981644,2.843378166864225,145.51584337683565,0.0,2.8433784810323037,88.34924658996788,2.426952352925627,145.51584337683565,28.583298393433886,100.60274878343648,R_PROCESS,FISSION,27.20415474147471,27.298369828322976,False,0,19.409230705251773,28.583298393433886,24.679745127556913,23.08555590237085,28.583298393433886,27.298369828322976,22.89762113230592,18.593002754830835,38.276705003523766,27.250213512734206,28.583298393433886,18.593002754830835,Ce,dwarf,-0.4430503619760006,,-0.1359395707619328,-0.15733178204286521,,0.09836447390515335,0.5111819571401995,0.6688062682835146,0.3651893991022208,0.3220497726675604,,True,False,False,False,False,False,False,low_snr_or_flagged,False,low_snr_or_flagged
230507000101071,209.178955078125,-17.83161163330078,5448.5,4.5206304,-0.11204108,95.1546,0,5.8686953,0.9723971,5.429759,1.0277543,GALAH,,,-0.038270734,-0.4007944,,-0.18324552,-0.48361117,1.3691925,-0.14649336,,,5,391.37915803774985,341.3660910070011,0.8656216369233444,333.14897201518767,4.332845892775284,333.229464372312,0.013738401653758706,4.268855330571773,276.70378449627265,5.295964310420456,333.14897201518767,28.22259375945751,57.3376867707386,R_PROCESS,FISSION,38.695694755780806,11.21501112407077,True,1,28.22259375945751,28.22259375945751,17.29402266581579,27.618173003390837,28.22259375945751,11.21501112407077,28.22259375945751,0.0,66.1212994949508,28.22259375945751,28.22259375945751,0.0,Ce,dwarf,,,-0.006253578767563661,-0.21868119245696338,,-0.1911163602605182,-0.5206131512772055,1.2067182668609544,-0.24892547484375188,,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;nlte_saturated_lines;single_element_driver
140711002401089,284.711181640625,-62.323307037353516,5741.3,4.2349653,0.05894782,45.233364,92,10.559079,1.0683379,11.330069,1.5100758,GALAH,,,0.08032832,0.20755391,,-0.49363074,0.35326105,0.9514906,0.671369,0.26606503,,4,289.66975814717057,205.49931637483866,1.7648412990801066,147.6749023520759,7.033719998728044,147.67490235157436,0.0,7.033720066291679,92.22366375347293,5.547723872481277,147.67490235157436,27.725619299050713,98.72304719684882,R_PROCESS,INSUFFICIENT,27.926954669563138,-0.6772899625095619,True,3,27.725619299050713,27.725619299050713,28.176176451292598,27.725619299050713,27.725619299050713,-0.6772899625095619,27.725619299050713,18.15230477863337,28.55486497762162,27.725619299050713,27.725619299050713,-0.6772899625095619,Ba,dwarf,,,0.16257275470804106,0.5821180916365938,,-0.42503546498835787,0.2380771015600946,0.9920340822609458,0.7104263477093804,0.21516837844994002,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;nlte_saturated_lines;single_element_driver
