star_id,ra,dec,teff,logg,fe_h,snr,flag_sp,age,ruwe,vsini,chi2_sp,survey,Rb,Sr,Y,Zr,Ru,Ba,La,Ce,Nd,Sm,Eu,n_measured,chi2_null,chi2_s,a_s,chi2_r,a_r,chi2_sr,a_sr_s,a_sr_r,chi2_f,a_f,chi2_natural,fission_lr,enrich_lr,natural_class,classification,fission_lr_raw,lr_noba,flagged_core,n_flagged,lr_without_Rb,lr_without_Sr,lr_without_Y,lr_without_Zr,lr_without_Ru,lr_without_Ba,lr_without_La,lr_without_Ce,lr_without_Nd,lr_without_Sm,lr_without_Eu,lr_loo_min,lr_loo_driver,sample,peer_Rb,peer_Sr,peer_Y,peer_Zr,peer_Ru,peer_Ba,peer_La,peer_Ce,peer_Nd,peer_Sm,peer_Eu,veto_low_snr_or_flagged,veto_s_process_star,veto_r_process_star,veto_young_ba_enhancement,veto_nlte_saturated_lines,veto_single_element_driver,veto_teff_peer_residual,first_veto,vet_pass,veto_reasons,vet_pass_screen,first_veto_screen,veto_reasons_screen,sig_Rb,sig_Sr,sig_Y,sig_Zr,sig_Ru,sig_Ba,sig_La,sig_Ce,sig_Nd,sig_Sm,sig_Eu,fission_lr_screen,enrich_lr_screen,lr_noba_screen,lr_loo_min_screen,lr_loo_driver_screen,chi2_f_screen,chi2_natural_screen,a_f_screen,chi2_best,reduced_chi2_best,reduced_chi2_f,z_Rb,z_Sr,z_Y,z_Zr,z_Ru,z_Ba,z_La,z_Ce,z_Nd,z_Sm,z_Eu,veto_unexplained_by_all_templates,n_heavy_coherent,veto_heavy_peak_incoherent,veto_la_cn_blend,below_threshold_after_refit
210920001601375,282.9693298339844,-30.866361618041992,5911.0283,4.151758,0.24373007,99.22166,32,6.086325,1.5477804,39.999996,1.3613706,GALAH,,,0.07576431,-0.17718354,,-0.18030182,0.7212708,1.0193396,0.06779478,,,6,27.40502287346608,240.61434123937175,1.9937031224309665,232.1448817602657,8.066492675423358,231.39310012024544,0.5814417786397502,5.686229540355271,17.517827216946216,1.9137655354664869,18.495690501121377,0.48893164208758044,4.943597828259932,R_PROCESS,NORMAL,19.18503435348012,-1.8863026689526619,False,0,0.48893164208758044,0.48893164208758044,1.2254995402595101,0.4808906305351446,0.48893164208758044,-1.8863026689526619,-0.15217188444126784,-0.032465524607110385,3.4927285061604545,0.48893164208758044,0.48893164208758044,-1.8863026689526619,Ba,dwarf,,,0.1716224627367484,0.1237465979713619,,-0.0683690342882861,0.5654780567188933,1.1300735541648848,0.1675201941460014,,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;unexplained_by_all_templates;nlte_saturated_lines;single_element_driver,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,22.112213199837317,108.47032403712292,-1.5040249903611451,-1.5040249903611451,Ba,187.1686737205708,231.39310012024544,6.919123111059914,17.517827216946216,3.503565443389243,3.503565443389243,,,1.7774683553277466,0.5346235990547262,,-0.6061711106021461,2.561768215621991,4.005004572104807,0.9948091767410463,,,True,2,False,False,True
221104002101035,44.524749755859375,-64.79380798339844,5483.3613,4.3007965,-0.86949503,64.54591,96,13.186939,0.8882088,30.588932,1.0929322,GALAH,,,-0.15724985,-0.4242061,,0.24833363,1.1149942,,1.211943,,,5,119.67863401289404,174.83975518719782,4.4608831946299015,45.62945555748172,18.284447417293467,45.629455557464425,0.0,18.284447425969223,38.280617300053144,11.048531100654365,57.10437816628473,9.411880433115794,40.69900835642045,R_PROCESS,UNEXPLAINED_BY_ALL_TEMPLATES,28.627023403855183,9.476833435706766,True,1,9.411880433115794,9.411880433115794,8.339510149034545,8.038687951950074,9.411880433115794,9.476833435706766,6.961126957452478,9.411880433115794,3.0567926118964976,9.411880433115794,9.411880433115794,3.0567926118964976,Nd,dwarf,,,0.1155433502541829,-0.9852516480830356,,0.3714815162265275,1.221932965261384,,1.2894685183870074,,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;unexplained_by_all_templates;nlte_saturated_lines;single_element_driver,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,21.902209403741868,180.8795718536219,12.346932797529856,1.845654036127512,Nd,1.8250367499806897,45.629455557464425,16.91651839207359,38.280617300053144,9.570154325013286,9.570154325013286,,,1.1966653168261798,-4.256592025217968,,3.2936162636099198,5.535686124039049,,7.657435700510706,,,True,2,False,False,True
170506002901051,150.7721710205078,-31.80397224426269,5794.6406,4.2463574,-0.2149131,50.925884,92,11.767942,0.9684344,16.572214,1.3263828,GALAH,,,0.08834512,0.7239329,,-0.31111398,0.6373051,0.9078189,1.0196849,,,6,67.49603398230775,155.00502337581943,1.6273678278804686,85.42170378786761,7.646989060978534,85.42170378825882,0.0,7.646988970894177,28.720959048237525,4.837370230551873,43.04773753263122,7.163389242196846,19.387537467035113,R_PROCESS,UNEXPLAINED_BY_ALL_TEMPLATES,24.6812112677849,-1.3471312282357573,True,2,7.163389242196846,7.163389242196846,7.963565478102353,7.623407573866146,7.163389242196846,-1.3471312282357573,7.145741038310982,6.8937658509808895,1.9770317079234,7.163389242196846,7.163389242196846,-1.3471312282357573,Ba,dwarf,,,0.2228966538422823,0.7456204402273926,,-0.3346766910789163,0.5238229121033112,0.4943252320686194,0.9859994657472458,,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;unexplained_by_all_templates;nlte_saturated_lines;single_element_driver,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,21.822693030426,79.34420622674665,0.3243288561394437,0.0,Nd,41.776317727015616,85.42170378786761,6.390050376344654,28.720959048237525,5.744191809647505,5.744191809647505,,,2.3085075368066352,3.2213110486915384,,-2.9672986262834593,2.373059168072896,1.7518990752815449,5.855301934119339,,,True,2,False,False,True
160328003601003,200.2831268310547,-28.103166580200195,5461.56,4.540245,-0.093347006,81.44551,0,4.013613,1.0041339,3.5527196,0.9189108,GALAH,,,-0.045678027,-0.50207686,,-0.012710478,-0.3682717,1.2524049,-0.039821908,,,6,21.306364774507134,191.603655289485,0.9756386705188964,171.07594903706297,5.952643270501238,171.07594903597973,0.0,5.952643401488261,21.306364774507134,0.0,21.306364774507134,0.0,0.0,R_PROCESS,NORMAL,28.87102911755744,0.0,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rb,dwarf,,,-0.021669940103888,-0.3158416528923126,,-0.0312866794662477,-0.4087433071163752,1.0950489625412534,-0.1531401900687313,,,False,False,False,False,True,True,False,unexplained_by_all_templates,False,unexplained_by_all_templates;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,21.736558398434696,55.533932047792064,10.877345711113584,0.0,Ce,127.60283223911034,171.07594903597973,6.965849647427243,21.306364774507134,4.261272954901427,4.261272954901427,,,-0.22443235100052586,-1.364533683905875,,-0.27739284950464893,-1.8517174982785907,3.8808766787727587,-0.909414337685558,,,True,1,True,False,True
200926003101231,319.0301818847656,-57.43775177001953,5421.306,4.5535297,-0.11607801,44.3439,0,3.8507016,1.0878582,4.4897017,0.7520921,GALAH,,,-0.092385724,-0.38464555,,-0.19704658,-0.4976734,1.347976,-0.27188528,,,6,33.903855839332586,122.15589411241154,0.2020456570904493,113.64520636341592,2.5716830590873605,113.64520635797722,0.0,2.5716839589569163,33.903855839332586,0.0,33.903855839332586,0.0,0.0,R_PROCESS,NORMAL,25.57961621944908,0.0,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rb,dwarf,,,-0.0863881377630213,-0.2004483662325694,,-0.2104781177785818,-0.5563296473870692,1.1855331569124128,-0.3714555074147241,,,False,False,False,False,True,True,False,unexplained_by_all_templates,False,unexplained_by_all_templates;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent,False,low_snr_or_flagged,low_snr_or_flagged;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,21.702006465336037,27.018448968184323,18.29200399362693,0.0,Ce,70.24119342730515,113.64520635797722,6.700701728831705,33.903855839332586,6.780771167866517,6.780771167866517,,,-0.8947091115048145,-0.86599897481381,,-1.866133634026654,-2.520323452255308,4.201554576971621,-2.205867474133355,,,True,1,True,False,True
201004002101137,317.75897216796875,-38.99766540527344,4771.057,4.6212907,-0.18224606,51.64112,0,3.561437,1.0141498,4.2026668,1.1149422,GALAH,0.08720228,0.0377009,-0.046101004,-0.085652985,,-0.14276618,0.35627788,0.8363979,-0.73011225,-0.3387395,,9,37.249456993346904,124.8155778367606,0.021259806486755,119.75525394675785,0.8901736325647834,119.75525393346967,0.0,0.8901747526150471,37.249456993346904,0.0,37.249456993346904,0.0,0.0,R_PROCESS,NORMAL,26.087664015501307,0.0,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45817448444410314,0.0,0.0,0.0,Rb,dwarf,-0.1588144737171503,-0.0981877704583107,-0.1809624693239892,-0.3059369277919779,,-0.0910787596960835,0.3587508740307064,0.7031765205759702,-0.781342330094257,-0.1896662781390778,,False,False,False,False,True,True,False,unexplained_by_all_templates,False,unexplained_by_all_templates;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent,False,low_snr_or_flagged,low_snr_or_flagged;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,21.66303196534108,24.22143875603152,23.11395363751464,0.0337557467693798,Ce,76.42919000278752,119.75525393346967,3.039233829038104,37.249456993346904,4.656182124168363,4.656182124168363,-0.3976898774515487,-0.28294476802721,-1.8742014162723295,-1.3217422062604525,,-0.8075192737759663,1.6252382837824915,2.492072458048696,-4.639957135415916,-0.8476404857863922,,True,1,True,False,True
190211003801094,185.229248046875,-40.33430480957031,4627.718,4.5946836,0.14701179,51.25825,8,4.029991,1.081138,4.550656,1.588582,GALAH,-0.28992093,0.018556703,0.1578662,0.5134709,-0.062469233,-0.1250071,0.45597482,0.041886047,0.41683564,-0.106031306,-0.23803036,11,24.677572788367875,140.16332167668762,0.597672944634326,165.21129306627915,0.6904124019003839,140.16332168675245,0.5976728374927713,0.0,13.981102283287315,1.4684379654531428,18.146037836385716,2.0824677765492003,5.34823525254028,S_PROCESS,NORMAL,2.569585483051185,2.1884669397061725,False,0,1.8206369430262432,1.8547339183227152,2.1036325897934907,2.312940178667515,2.397506689556794,2.1884669397061725,1.7988804442006296,2.211988625355745,-1.2100351020884377,3.7731902708427123,2.270861635196236,-1.2100351020884377,Nd,dwarf,-0.3889273713335647,-0.0917782843899778,0.1069340759918897,0.261234245259423,-0.0806777413288647,0.1172525717908597,0.2823094176633167,0.0084426292512012,0.6773074531655736,-0.3230448691329554,-0.108616302831733,True,False,False,False,True,True,True,low_snr_or_flagged,False,low_snr_or_flagged;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent;teff_peer_residual,False,low_snr_or_flagged,low_snr_or_flagged;single_element_driver;teff_peer_residual,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,21.641792012069885,40.73945084307911,21.60314370461136,-3.722868480831377,Nd,96.87973765254785,140.16332167668762,1.5993010103319665,13.981102283287315,1.3981102283287314,1.3981102283287314,-0.9739192847036795,-0.2644747432948724,1.1075003420347587,1.1286127835955466,-0.26061680754732003,1.039580599657539,1.278937855408519,0.02992085659117468,4.022151916186172,-1.443724801737659,-0.3339307162537644,False,1,True,False,True
200712002301240,312.2342529296875,-54.32152938842773,4609.7354,4.621674,-0.19548321,67.928505,8,3.1334414,1.8138161,6.8972707,1.6700168,GALAH,0.10842144,0.24895088,0.22574235,0.80458134,0.2422209,-0.081445724,0.17391457,0.2743513,0.62193555,0.555758,,10,30.040736645825596,163.57417468679023,0.8329544459628396,104.56746749693752,2.881035265584772,104.5674674804084,0.0,2.8810357641114828,7.5301028014719,2.709664835324013,13.177157120664354,2.8235271595962272,11.25531692217685,R_PROCESS,NORMAL,-9.726006202968762,1.910978406802482,False,0,2.119475977238328,2.7776193274443326,2.6986226234467203,3.0652217963231663,2.4719126525837565,1.910978406802482,3.6315786439632514,2.957453390812068,0.18066640586042837,3.032733861044851,2.8235271595962272,0.18066640586042837,Nd,dwarf,-0.1192323397874207,0.0286099398462142,0.0353318026027809,0.5034488375273124,0.0564775293725505,0.0074011981389832,0.1387379534002348,0.1800197144893054,0.7098111107105555,0.5692729133335571,,True,False,False,False,True,True,True,low_snr_or_flagged,False,low_snr_or_flagged;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent;teff_peer_residual,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver;teff_peer_residual,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,21.487968278689305,86.03987741346481,16.973083872379995,3.423474296961807,Nd,61.59153092302979,104.5674674804084,2.977917461838657,7.5301028014719,0.8366780890524333,0.8366780890524333,-0.2985716193775364,0.08244440988194715,0.36592623169299365,2.175054780261994,0.18244181307996013,0.06562024083558912,0.6285203733340403,0.6379936747847076,4.215173043986531,2.5441463476668047,,False,1,True,False,True
150109001001177,55.66621017456055,23.54816627502441,4787.3174,4.6373515,-0.86154425,47.69651,8,3.594593,0.9370208,4.2895713,2.5591335,GALAH,,,-0.24671052,-0.35118032,,-0.25373462,0.1758254,-0.5255314,0.8827019,,,6,94.69022595791975,138.34154105384033,0.1757322876522496,78.32096658095652,4.422129933010695,78.32096118527829,0.0,4.422904798204354,84.05461337566857,1.358272285307275,92.0745752526486,4.009980938490017,5.317806291125592,R_PROCESS,NORMAL,21.616462533003727,3.7933396270565964,True,2,4.009980938490017,4.009980938490017,3.430471858306447,3.814728508737801,4.009980938490017,3.7933396270565964,3.208900496172312,7.172450155268276,0.0,4.009980938490017,4.009980938490017,0.0,Nd,dwarf,,,-0.282950715504852,-0.9935905078355616,,-0.0414341435321223,0.4437988567367252,-1.6107843920825349,0.9362183640506416,,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;unexplained_by_all_templates;nlte_saturated_lines;single_element_driver,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,21.461323304595577,52.15379191341482,15.4083125008061,0.0438154748140622,Nd,35.39831457608714,78.32096118527829,4.662082585808475,84.05461337566857,16.810922675133714,16.810922675133714,,,-2.930478533562775,-4.292618479973029,,-0.36736193604563677,2.010528599313436,-5.708653946630047,5.559679683628751,,,True,2,False,False,True
160522006601096,320.6476745605469,6.953916549682617,5277.068,4.153522,-0.7542008,40.970085,80,13.849324,3.525098,14.060227,1.0123376,GALAH,,,0.2220431,0.7912256,,0.00020597875,-0.095619544,,1.0933472,,,5,85.94666889742689,139.3198069608787,3.5010559287100262,58.384089268251536,15.31008142859972,58.38408926808103,0.0,15.3100815164464,27.853092200024868,9.368144406975055,32.3455405620804,2.2462241810277668,29.04678834870101,R_PROCESS,UNEXPLAINED_BY_ALL_TEMPLATES,18.236929260578947,-2.463026250041116,True,1,2.2462241810277668,2.2462241810277668,4.717746387976245,2.8021701780477155,2.2462241810277668,-2.463026250041116,6.384823928109891,2.2462241810277668,-7.401231360792994,2.2462241810277668,2.2462241810277668,-7.401231360792994,Nd,dwarf,,,0.3716091896815224,0.6712952283289563,,0.1177813491852001,0.0025318349923,,1.3220010106299809,,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;unexplained_by_all_templates;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,21.44432712335248,120.13151810067102,2.395193355700089,-2.9733495546418727,Nd,15.495435021376064,58.38408926808103,15.07570720935116,27.853092200024868,6.963273050006217,6.963273050006217,,,3.84870118208867,2.900203131891732,,1.0442688270652434,0.011469895840181035,,7.850628061530539,,,True,1,True,False,True
150603003801130,292.1024169921875,-56.82291793823242,5534.3857,4.391335,-0.12260393,59.05009,0,11.340241,0.9605683,4.035732,1.1488681,GALAH,,,0.07654154,-0.72550064,,-0.4572908,1.2768159,0.7686884,0.53524405,,,6,69.9442889344497,263.2930094188726,1.107150460510949,200.44523722939303,4.739590466006182,200.44521456693653,0.0,4.742545085187555,51.071447866789214,2.518960576605227,62.87095305294386,5.899752593077324,9.436420533830244,R_PROCESS,NORMAL,31.613920956182312,0.9562370930146553,True,1,5.899752593077324,5.899752593077324,6.197671138291405,5.6866141556490355,5.899752593077324,0.9562370930146553,2.1479108325873177,5.170260939367022,5.701905008097629,5.899752593077324,5.899752593077324,0.9562370930146553,Ba,dwarf,,,0.1964695225384428,-0.6183557652431455,,-0.4434647993407429,1.260604033466386,0.5832438367836479,0.4233697260497954,,,False,False,False,False,True,True,False,unexplained_by_all_templates,False,unexplained_by_all_templates;nlte_saturated_lines;single_element_driver,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,21.30623788202371,86.19042680061857,-9.538231982976804,-9.538231982976804,Ba,157.8327388028891,200.44521456693653,3.6020143387768755,51.071447866789214,10.214289573357842,10.214289573357842,,,2.034805663138044,-2.671488268203027,,-3.9318318991583756,5.710876500066269,2.067028490633662,2.514157118643313,,,True,3,False,False,True
200901004601165,30.09266662597656,-63.48494338989258,5247.2427,4.549023,0.12238489,46.212406,0,4.943841,1.0040941,4.3550525,0.90919566,GALAH,-0.18588892,,-0.05139936,-0.18268177,,-0.09862909,0.44556046,0.96162474,0.041628577,-0.23474602,,8,18.337184111938598,157.2297125323201,0.7677878004437636,150.5612722796164,3.142761078701221,150.6026656630271,0.044314174237612,2.973030591276852,16.30974797404203,0.5866242984959283,17.69021976752443,0.6902358967411999,1.0137180689482843,R_PROCESS,NORMAL,16.856689109140476,0.5425769384124646,False,0,0.6286472337116553,0.6902358967411999,0.03576747702370575,0.6843664688104258,0.6902358967411999,0.5425769384124646,0.17053425271073674,0.1797463351470434,2.01294010705608,0.6554963516599646,0.6902358967411999,0.03576747702370575,Y,dwarf,-0.1261419102781196,,-0.0354782242521716,0.0178873019971705,,-0.0173200170865397,0.4051473246763745,1.0662059570312012,0.021542633479186,-0.1431768170354987,,False,False,False,False,True,True,False,nlte_saturated_lines,False,nlte_saturated_lines;single_element_driver;heavy_peak_incoherent,False,nlte_saturated_lines,nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,21.29946565398609,42.68807008579397,16.086447538796293,1.9660909135007956,Ce,107.9623409716442,150.5612722796164,4.051947922258093,16.30974797404203,2.3299639962917182,2.3299639962917182,-0.3158739859526563,,-0.36744269896759557,0.07727868020516572,,-0.15356212212572862,1.8354267272941596,3.778656457340917,0.12792970773174492,-0.6398737189134237,,False,1,True,False,True
161217003601055,75.8757095336914,-66.26544189453125,5430.8086,4.5288887,-0.17966384,45.530827,0,5.2028074,0.8553544,3.509286,0.74737066,GALAH,,,-0.17040507,-0.1780182,,-0.13550115,-0.5477386,1.3509359,-0.2079002,,,6,31.008851763460658,113.54330439476269,0.2096874490709517,101.28263212607018,3.17075241724582,101.282632208309,0.0,3.1707384335704245,31.008851763460658,0.0,31.008851763460658,0.0,0.0,R_PROCESS,NORMAL,27.196056937492852,0.0,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rb,dwarf,,,-0.1541483699292031,-0.0124032626311306,,-0.1473615418214854,-0.6048557313156384,1.1249180288189122,-0.3081041335554696,,,False,False,False,False,True,True,False,unexplained_by_all_templates,False,unexplained_by_all_templates;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent,False,low_snr_or_flagged,low_snr_or_flagged;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,21.29871062280502,28.51812165319273,18.57387336824361,0.0,Ce,58.68521088046014,101.28263212607018,7.177300196045705,31.008851763460658,6.201770352692131,6.201770352692131,,,-1.5964917715625184,-0.05358593300003798,,-1.3065316834711969,-2.740159709312071,3.9867332812617247,-1.829658931661083,,,True,1,True,False,True
170711001501116,206.96063232421875,-49.034889221191406,5199.6343,4.185906,-0.39894113,70.134224,120,12.8626175,4.2523055,26.948986,1.8184319,GALAH,,,-0.38151875,0.81890875,,0.4367721,0.39160255,1.095045,0.91198325,,,6,96.66505839080796,275.3651879775838,3.378319675829911,115.24711938079768,14.42463598424459,115.24711938093782,0.0,14.424635955082232,35.98858811237486,8.73353951396067,44.3851346602501,4.19827327393762,30.338235139216547,R_PROCESS,UNEXPLAINED_BY_ALL_TEMPLATES,22.0956354702484,6.453595954889128,False,0,4.19827327393762,4.19827327393762,-3.046915597332151,4.976694196400135,4.19827327393762,6.453595954889128,5.82154284499526,3.0047950611595553,1.388880162595278,4.19827327393762,4.19827327393762,-3.046915597332151,Y,dwarf,,,-0.3010346792036057,0.9511737661697748,,0.4910348783577228,0.4090015527279268,0.9576069511555636,1.0125098514016422,,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;unexplained_by_all_templates;nlte_saturated_lines;single_element_driver,False,low_snr_or_flagged,low_snr_or_flagged;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,21.285146609165157,223.21615198458957,24.963471319489244,-2.1785849163062387,Y,72.67682616246738,115.24711938079768,11.419817982482863,35.98858811237486,7.197717622474973,7.197717622474973,,,-3.1177714595635844,4.10936502928192,,4.353596049103302,1.8528874205976553,3.393779284120646,6.0127323565372635,,,True,2,False,False,True
220120003301399,169.2867431640625,-56.01394271850586,5610.762,4.5619764,-0.16841719,40.34151,28,3.0257976,0.9990442,15.832014,1.1680111,GALAH,,,-0.40248936,0.82211083,,0.006843522,1.281372,1.4605455,-0.09787162,,,6,80.5766077048808,101.66893413461572,2.282093456061425,77.51587145253527,9.645219038464043,77.51587145245296,0.0,9.64521907420351,76.67883923927684,1.1020538564933948,77.81894604879948,0.5700534047613175,1.94888423280198,R_PROCESS,NORMAL,24.455716033500373,-0.22634491494433462,True,2,0.5700534047613175,0.5700534047613175,-2.049423696578561,0.8021697091896804,0.5700534047613175,-0.22634491494433462,0.0,0.060057268329622104,9.382046208802304,0.5700534047613175,0.5700534047613175,-2.049423696578561,Y,dwarf,,,-0.3676117881917901,0.9413376390825906,,-0.0830887146016862,1.2349830508592203,1.077405191436866,-0.2973154393990718,,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;unexplained_by_all_templates;nlte_saturated_lines;single_element_driver,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,21.2354424993408,56.81628914120385,-0.3782281481668748,-0.3782281481668748,Ba,35.04498645377135,77.51587145245296,12.208949678078916,76.67883923927684,15.335767847855369,15.335767847855369,,,-3.807300688597105,4.066869916282312,,-0.73667821891757,5.5948065339266835,3.81834678088973,-1.7655908829905864,,,True,2,False,False,True
170908002801385,337.417236328125,-49.74727630615234,5187.8506,4.478944,0.22467172,43.521492,0,6.559722,0.9721139,9.120365,0.98385435,GALAH,-0.0150305675,-0.016065551,0.056920465,-0.2703003,,-0.14125586,0.045654718,1.0348368,0.20337045,-0.058234453,,9,25.166513626595535,151.37384718386076,1.3216579997415598,148.0115508237088,5.655366038847016,146.61582152967316,0.4402035696360669,3.7820886033708394,18.576380287698196,1.2230663430290414,17.270747281140963,-0.6528165032786166,3.947883172727286,R_PROCESS,NORMAL,17.803079595650253,-0.8614892219288297,True,1,-0.6791568313154226,-0.7655041213040654,0.3071658847921661,-0.9188591628889906,-0.6528165032786166,-0.8614892219288297,0.05691095906522392,-0.6591752969328546,-1.5569376446645835,-0.19293581770777557,-0.6528165032786166,-1.5569376446645835,Nd,dwarf,0.0243269532321946,0.0099041940047981,0.1571506193636508,-0.0057644523831931,,0.0916465312638295,-0.033506300586902,1.1838100826528852,0.3397504123988524,-0.0885476443078001,,False,False,False,False,True,True,False,nlte_saturated_lines,False,nlte_saturated_lines;single_element_driver,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,21.142059970880325,62.474924100152094,15.48600119533664,-0.924747524677914,Ce,104.3317015879125,146.61582152967316,7.033284283708303,17.270747281140963,2.1588434101426204,2.3220475359622745,0.06091751477835407,0.028540620304378136,1.6275856230283192,-0.02490421821855255,,0.8125532299429891,-0.1517925847815381,4.195447965360323,2.0175885646441083,-0.3957296414139952,,False,2,False,False,True
