n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,glint_max_brighten,glint_sigma,glint_events,glint_score,is_glint,resists_mundane,is_candidate,shared_epoch_frac
703,0.17657089034528806,33,0.04694167852062589,0.8710015375366166,0.49377461772923886,0.03370585198951894,0.6097755962420535,3,0.0,0.15142089051716578,617203300002741,126.9892355,22.9739552,,,,unknown,0.0010616057045533527,1.5109696284759366,0.0074377893698447835,0.013016131397228368,False,0.1876278136421219,7.5776428569446095,0,0.0,False,False,False,0.5714285714285714
108,0.27469327538834476,4,0.037037037037037035,0.6924266391738425,0.9972164421537472,0.20178007147990035,0.6094659785560299,1,0.0,0.27469327538834476,1613210300006731,126.7064298,22.9477362,,,,unknown,0.005816127036199024,0.8476507175134641,0.03907033715453019,0.06837309002042782,False,0.5487681895593011,9.57590546592722,1,0.45060044321815385,False,False,False,1.0
80,0.37906652732451207,5,0.0625,0.6717891371486473,1.0271831587525093,0.22093037537052876,0.6037208873888413,1,0.0,0.37906652732451207,1613209300007904,128.52522385,22.83963185,,,,unknown,-0.01870118963224102,1.1832777594487862,-0.12524102831156525,0.0,False,0.71470265380072,7.610148057257983,1,0.471774919125756,False,False,False,1.0
95,0.2966310121206479,6,0.06315789473684211,0.7621819556131028,2.1314453667388835,0.22468082110641605,0.6025957536680752,1,0.0,0.2966310121206479,1613210300007293,126.9675911,22.906898,,,,unknown,0.002454296045602147,0.07764521588252118,0.01650708711069054,0.02888740244370844,False,0.4000371505170013,5.088816408964674,1,0.25834830479591075,False,False,False,1.0
679,0.2874236570054899,29,0.042709867452135494,0.8822666077221504,0.1415232139172887,0.03384178387603581,0.6017618476999801,2,0.0,0.16113869832181948,617203400010211,128.3834867,22.8760055,,,,unknown,0.0047000992643713435,1.3815181693376524,0.0329361073409075,0.12013818784658811,False,0.5122547593920901,13.787973180392108,3,0.4176775963250443,False,False,False,0.8372093023255814
123,0.1746337085616788,7,0.056910569105691054,1.3367344840251627,0.9589958918264997,0.21656925982497616,0.5977363638338223,2,0.0,0.1746337085616788,1613210300006389,126.9892362,22.9739627,,,,unknown,0.0017884357989346631,0.7034918752130369,0.011991874151119101,0.17723577976445842,False,0.07003780054198883,3.7772313453743904,0,0.0,False,False,False,0.25
123,0.1705554154128296,7,0.056910569105691054,1.2169567590999706,0.5003541619355962,0.16495299380936712,0.5967904490056019,2,0.0,0.1705554154128296,1613210300006447,126.7147005,22.9697937,,,,unknown,0.007080804601669673,3.045619740274332,0.04747842652359579,0.08673682563823917,False,0.26116561083991074,9.463340354961568,0,0.0,False,False,False,0.75
65,0.6637243475438085,48,0.7384615384615385,0.8977434630986344,0.10351894139178262,0.2560529699621205,0.5931841090113639,11,0.12032266095106782,0.5810148178099244,1613210300006960,127.0015911,22.9311098,,,,unknown,-0.035819469740129124,2.305110589230668,-0.24017818914747133,0.0,False,0.7811464925182683,31.135862831486495,13,0.0,False,False,False,0.9375
624,0.3305082833984754,15,0.02403846153846154,0.7111818439693941,0.6023683977036249,0.051721206480383225,0.5919674458484542,1,0.02083873073581027,0.2815428221827012,617203400003253,128.4605092,22.87679675,,,,unknown,0.005892576644286234,1.5857957710134756,0.04216626145295581,0.07379095754267266,False,1.2382983780280177,21.216998007599024,10,0.0,False,False,False,0.9680851063829787
696,0.2720087489876494,27,0.03879310344827586,0.8603825845947737,0.5182466583275946,0.032834784253959595,0.5884141107971826,2,0.0,0.15511671150295758,617203300002558,126.9376029,22.991663850000002,,,,unknown,-0.00018321395630104155,0.24843039779246662,-0.001283628008721395,0.0,False,0.36372354889674785,10.319771268182823,2,0.3381111308364339,False,False,False,0.6666666666666666
475,0.4483082621510659,39,0.08210526315789474,0.7950965512757733,1.0054848968049304,0.07295064404466148,0.5881148067866016,4,0.11136489419707088,0.42524685019604413,617203400010693,128.5102562,22.8139635,,,,unknown,0.008997224571530724,1.700927109580892,0.06439483884863735,0.13352430131844867,False,1.6359232452485823,20.7221249805772,19,0.0,False,False,False,0.9819819819819819
81,0.33811856470562784,12,0.14814814814814814,0.5866384902308993,2.068367683433533,0.277115704217497,0.5868652887347509,1,0.0,0.2896461150094394,1613209300037271,128.6600684,22.8393446,,,,unknown,-0.09368068785796252,1.4742664351605859,-0.6349550108058857,0.0,False,1.6382952769810442,19.65353966568577,3,0.7153805288758103,True,False,False,1.0
83,0.4050939192889963,4,0.04819277108433735,0.6606004554698492,0.9612063147261167,0.28445471779612186,0.5846635846611634,1,0.0,0.4050939192889963,1613210300006742,126.9814837,22.9468102,,,,unknown,-0.035038216895859904,6.852710078603113,-0.23609292390189657,0.0,False,0.41159242776779004,4.395173668648741,0,0.0,False,False,False,1.0
94,0.31219203620561564,8,0.0851063829787234,0.5453908259341925,0.3269247930252457,0.28567513797965777,0.5842974586061027,1,0.0,0.31219203620561564,1613209300007598,128.60690825,22.864024649999998,,,,unknown,0.001009817750972773,0.1669720105509132,0.006796015737583479,0.011893027540771086,False,1.055192280455124,15.58959045273933,4,0.6211945393698578,True,False,False,1.0
563,0.3898123463694232,66,0.1172291296625222,0.8330156102202148,0.4992075986510545,0.2904051570909745,0.5828784528727077,9,0.11022456619491272,0.3898123463694232,617203400010586,128.3620602,22.826193,,,,unknown,-0.02291302635402328,1.6031737216960038,-0.16742305108684039,0.0,False,0.867310761074815,11.965551252475752,18,0.0,False,False,False,0.9703389830508474
702,0.15144147682765663,31,0.04415954415954416,1.1478225046563326,0.1437518254840107,0.03338599123325754,0.5786350174834883,3,0.0,0.13372711672386128,617203400003135,128.4122863,22.8906824,,,,unknown,0.002365723383741751,0.6950348081645823,0.016581101184343788,0.029016927072601624,False,0.10986010362378074,6.323891946421743,0,0.0,False,False,False,1.0
110,0.3686490358862028,41,0.37272727272727274,1.279511666844949,47.2896710564216,0.4130521735493273,0.5782517273424201,7,0.04486777353449288,0.3686490358862028,1613209300022833,128.60062785,22.800865299999998,,,,unknown,0.02822160571499861,2.074384312165074,0.18923298575128034,0.33115772506474056,False,0.4317243128474131,11.527189039771914,5,0.0,False,False,False,0.9375
122,0.18585357534654856,5,0.040983606557377046,0.8021561235711268,0.34770537937714413,0.2013481674484927,0.5775303205509623,1,0.0,0.18585357534654856,1613210300007111,126.7823161,22.92025425,,,,unknown,-0.0006831894244083267,0.19681652901435293,-0.004580946245456876,0.0,False,0.30074282807872343,9.56098735415073,1,0.37184991207490925,False,False,False,1.0
692,0.21608642711597092,31,0.044797687861271675,0.9818540679719132,1.6737334816180423,0.03958546044601865,0.575761368471619,2,0.0,0.150428091149452,617203400003630,128.45934065,22.83304305,,,,unknown,0.0036106453945499812,1.0512283566434768,0.025301721856454792,0.0651113465821292,False,0.4019703212122985,12.51409253051637,1,0.4401762399057756,False,False,False,0.6071428571428571
356,0.3543074136418979,27,0.07584269662921349,0.511915622885689,0.19263039564085505,0.06915192388632949,0.5747671474252598,3,0.04482909180294713,0.2112878702004245,617202300004338,128.7620893,22.8475873,,,,unknown,0.0036903806028108933,1.4580459461715536,0.025880611884966032,0.045291070798690554,False,1.0450541878163162,21.371863755229523,8,0.0,False,False,False,0.9291338582677166
71,0.34754470499261003,8,0.11267605633802817,0.9858105378229105,0.3333266266682649,0.2071816618678142,0.5739112875683833,1,0.011311404623757477,0.34754470499261003,617202300004722,128.732907,22.8116529,,,,unknown,-0.04960514314551583,5.025738422261416,-0.12219317737024298,0.0,False,0.1673832026419073,4.46471842017237,0,0.0,False,False,False,0.8
71,0.294159132467814,5,0.07042253521126761,0.6549983360151589,0.534757900041441,0.3221747158714543,0.5733475852385637,1,0.0,0.294159132467814,1613209300007488,128.6145144,22.8732517,,,,unknown,,,,0.0,False,0.9397121225509941,9.611314441120255,2,0.5870339768631239,True,False,False,1.0
72,0.3639252791571942,7,0.09722222222222222,0.5737657716080574,2.0199186449569018,0.34730480082222265,0.5658085597533332,1,0.0,0.3522485765976209,1613210300015280,126.9905946,22.96821695,20.352245330810547,1.7627239227294922,0.8046889383985619,unknown,-0.06829316458170316,2.296678809160313,-0.46016915747859183,0.0,False,1.0791361041806495,11.172739943376222,3,0.6023031992450163,True,False,False,1.0
122,0.1721854947279734,7,0.05737704918032787,0.7669908715099563,0.23529691605618733,0.1390883409294038,0.5652272857712519,1,0.0,0.1721854947279734,1613209300007998,128.53234815000002,22.832443650000002,,,,unknown,6.016531332427626e-05,0.030003335440414867,0.0004034226179924759,0.0007059895814868327,False,0.20016666518196224,6.241530694701485,0,0.0,False,False,False,0.7142857142857143
622,0.39048367226371505,283,0.454983922829582,2.08172595400747,0.462722643212543,0.053830314111874104,0.5637567928693237,60,0.04166589004585412,0.3884361246878739,617203400010465,128.42919945,22.8412446,,,,unknown,-0.00033079930159545087,0.06273350698654055,-0.0023185367863207407,0.0,False,0.35285228650798617,14.48352300140122,2,0.31664827992800837,False,False,False,0.9393939393939394
313,0.13501329566210962,23,0.07348242811501597,1.1125795314112705,0.5359571857201755,0.07773381804821618,0.5565813187613715,3,0.0,0.13080001130492358,617202300004417,128.7552699,22.8395017,,,,unknown,-0.0004302629507001253,0.5897179915314201,-0.003017426284057532,0.0,False,0.11744891971958471,5.2791926266758855,0,0.0,False,False,False,0.6666666666666666
64,0.34835818595660384,7,0.109375,0.6181255320937673,0.19750098878722397,0.3948066611573907,0.5515580016527828,1,0.0,0.2938319506022674,1613210400007627,128.33257375,22.8367376,,,,unknown,-0.013947121552540274,1.3680430139365851,-0.09516239930452318,0.0,False,0.5094665032995296,5.029264128642519,1,0.3200853331244886,False,False,False,1.0
47,0.44356284685873393,12,0.2553191489361702,0.4624661155672328,0.5077823631339435,0.6717412393149846,0.55,2,0.0,0.44356284685873393,1613210300006449,126.9274031,22.9695755,,,,unknown,,,,0.0,False,0.6562421771376739,5.23890662649423,3,0.32675238005097484,False,False,False,1.0
68,0.6766613713838601,36,0.5294117647058824,0.344261670070069,1.037677420183025,0.30441381171026727,0.5486758564869199,5,0.31171414100354644,0.6766613713838601,617203400034301,128.37339425,22.874462549999997,,,,unknown,0.08670433126966438,1.7693612907644896,0.5129806523984957,0.4839285714285714,False,82.37923381351024,426.01294370381714,12,0.0,False,False,False,1.0
701,0.2686645255439578,17,0.024251069900142655,0.9512232800639409,5.508232723114112,0.03012773351055564,0.5427143104898303,1,0.0,0.14783204288661633,617203300003136,126.9526482,22.9333775,,,,unknown,-0.00034719774574926913,0.39875372805837034,-0.002432526211466118,0.0,False,0.17080066382565695,5.48617660383444,0,0.0,False,False,False,0.5
704,0.14861133476699362,19,0.026988636363636364,0.9276037625312794,1.1071059138087325,0.04010929124693906,0.5414862380977705,1,0.0,0.14861133476699362,617203300003073,126.9738868,22.9404687,,,,unknown,3.182011246632817e-05,0.0346490148982198,0.00022293709729912897,0.021223473253606805,False,0.08633602044998501,5.000675565212928,0,0.0,False,False,False,1.0
48,0.43801578148897824,4,0.08333333333333333,0.5850573254856378,0.34012709902868865,0.43662273627416454,0.5390131791177506,1,0.0,0.3166633409497176,1613209300022645,128.5696949,22.8329744,,,,unknown,,,,0.0,False,1.4776453408500023,11.335671781211904,2,0.6444756237494921,True,False,False,1.0
121,0.21032992588484478,7,0.05785123966942149,0.7348783699241328,0.10349410696181817,0.1626270470417619,0.5390065086530066,1,0.0,0.16373292180832433,1613210300028599,126.9865648,22.9076459,,,,unknown,-0.003516534886136234,1.5352652529507513,-0.023579176746341926,0.0,False,0.20397724806346007,5.599561206267677,0,0.0,False,False,False,0.6666666666666666
65,0.3795406922024067,5,0.07692307692307693,0.9123936168117053,0.48117655618258026,0.4454613967294477,0.5363615809811657,1,0.0,0.3795406922024067,1613209300022653,128.5822785,22.8319326,,,,unknown,,,,0.0,False,0.37182691693781655,3.7331387178917703,0,0.0,False,False,False,1.0
124,0.18836211218446042,6,0.04838709677419355,0.8257704667694075,0.15092406356906643,0.15577807430941018,0.5316329406413688,1,0.0,0.15957339541214344,1613209300007930,128.64597220000002,22.83555265,,,,unknown,-0.0010207328108531183,0.15797534554222373,-0.006844254273317825,0.0,False,0.31190721340312066,8.934741871282325,1,0.35031984004983474,False,False,False,1.0
123,0.16580565776461942,10,0.08130081300813008,1.3838506196908928,62.07112764555688,0.20374055012860173,0.5255944828960658,1,0.0,0.15309659297934974,1613210300006701,126.9146507,22.9498435,,,,unknown,0.001461209433610884,0.790186723215464,0.009797745967021931,0.01714605544228838,False,0.08457982107834816,3.943589149453427,0,0.0,False,False,False,0.4
694,0.2945230575508777,25,0.03602305475504323,0.9317012788877684,0.5213329575211445,0.027999504977896682,0.5246321291079231,1,0.0,0.13957293261821713,617203300003121,126.9206158,22.9342607,,,,unknown,0.0009805955815173585,0.7406425512232597,0.006870212030827893,0.03285620438728214,False,0.311410631092254,8.792144981493982,1,0.33644862337163983,False,False,False,0.7714285714285715
695,0.21915274484296066,29,0.041726618705035974,0.9471518648108644,0.16480917038052278,0.033814265555564424,0.5243508439697296,1,0.0,0.1402184368984113,617203400003138,128.4821733,22.8907004,,,,unknown,0.003942028192564847,1.3992860379394545,0.028181603344282446,0.049317805852494276,False,0.2732646447027318,8.289874443302296,0,0.0,False,False,False,0.7931034482758621
44,0.3359574937945342,6,0.13636363636363635,0.5281531289132297,1.019762815705518,0.513570204483411,0.52,1,0.0,0.32999784433836643,1613209300008134,128.72150155,22.820117699999997,,,,unknown,,,,0.0,False,0.847183327387864,6.7700602250357065,3,0.4562769900792555,False,False,False,1.0
76,0.3673622835793654,24,0.3157894736842105,0.814440874393815,0.48194383795859363,0.5058697570577687,0.52,6,0.1345808524019934,0.36612742804028,1613210300015122,126.75820005,22.98599135,,,,unknown,0.02590155709981051,2.03815041884657,0.17406711463223715,0.304617450606415,False,0.709133080162992,9.592016266397785,1,0.49501721507368024,False,False,False,1.0
55,0.3410568312842295,8,0.14545454545454545,0.46882774202873495,0.5138572104115263,0.5593983751354007,0.52,1,0.0,0.3410568312842295,1613209300007350,128.6224938,22.8840609,,,,unknown,,,,0.0,False,0.6014590572118923,5.284831501990699,2,0.33606007176667163,False,False,False,1.0
121,0.3739350365356485,78,0.6446280991735537,0.17235887013370912,0.498917483772195,0.8005606735766079,0.52,10,0.0763215656077725,0.3739350365356485,1613210300006996,126.6923323,22.9287121,,,,unknown,-0.05182864938937295,2.6958457163424026,-0.3475230373212532,0.0,False,0.5299952411375275,16.31956252156862,10,0.0,False,False,False,0.9375
64,0.43322646897211525,28,0.4375,0.4596262657611301,0.32672841899460864,0.5880166991014972,0.52,6,0.15753066018136178,0.43322646897211525,1613209300016038,128.69718699999999,22.86792255,,,,unknown,-0.017065591772572133,0.9519381020323465,-0.11482623003265605,0.0,False,0.6125778123686052,6.359206096901016,3,0.3167386407407403,False,False,False,1.0
602,0.13096433529646767,34,0.05647840531561462,1.0255979598923894,0.4994266752065737,0.05719508682544206,0.5189091899383385,6,0.004142024318158416,0.0795402550059866,617203300003050,126.7615643,22.94003815,,,,unknown,0.001670709236206367,1.328100706168943,0.011705271876233317,0.041317559116741634,False,0.08310420019951126,4.858535485057351,0,0.0,False,False,False,1.0
698,0.26451061690431976,32,0.045845272206303724,0.9775968812667015,1.363562560557543,0.026383724953549435,0.5185863995649294,2,0.0,0.12345655164014446,617203400003816,128.5713116,22.8089741,,,,unknown,0.0048905152131862575,1.5791770643548688,0.034270453655065106,0.059973293896363924,False,0.3453441666688879,11.635009526751837,2,0.35901431971593173,False,False,False,0.7727272727272727
134,0.3025795078577942,22,0.16417910447761194,1.4257259480918427,0.2614221736160557,0.1138626902458918,0.5175031718874734,2,0.016424501687781107,0.14502585020841485,617203300003089,126.73375035000001,22.935924999999997,,,,unknown,0.0034422316458913075,9.284975412890924,0.02287007051608741,0.5441892900698196,False,0.0981702139149152,6.441801748528718,0,0.0,False,False,False,1.0
49,0.41409117423217545,14,0.2857142857142857,0.4672070568489238,0.24618476128563863,0.4349462578567138,0.5095161226429858,5,0.15307554335249354,0.41409117423217545,1613209300022705,128.6901137,22.8216949,,,,unknown,,,,0.0,False,3.2653186339040747,25.19253339467455,2,0.76,True,False,False,1.0
85,0.410516681117168,19,0.2235294117647059,0.8315410844213006,0.3269253154069574,0.4370657754518553,0.5088802673644434,5,0.07509119571838038,0.3715411592277267,1613210300015677,126.7155695,22.9296921,,,,unknown,0.01994057547475373,2.537981734597845,0.13403441709340094,0.23456022991345163,False,0.5320636198258577,7.270626066637446,3,0.28288279697946556,False,False,False,1.0
79,0.4272214522395482,23,0.2911392405063291,0.5076921496643547,0.47958163771346407,0.4392204355591395,0.5082338693322581,5,0.099360823423883,0.4272214522395482,1613209300022564,128.7149093,22.8398059,,,,unknown,-0.0971108115691743,3.582279898855453,-0.6543476659784461,0.0,False,1.18785451755631,13.339621468613602,2,0.6711949529148481,True,False,False,1.0
188,0.3142098295579864,15,0.0797872340425532,0.6776439778764695,0.9566309939920925,0.16737221570788016,0.49978833528763594,2,0.09972864883378857,0.307577110438377,617202300012145,128.7521673,22.877969550000003,,,,unknown,-0.010432340528237194,0.8657071740396014,-0.07465219918850712,0.0,False,0.707692456546932,9.48640399286917,5,0.0,False,False,False,0.9130434782608695
92,0.3315340042488978,7,0.07608695652173914,0.9665655389890904,0.32667775176572494,0.2831926845537173,0.49747216503780345,1,0.029190009865360467,0.24750745794422846,1613210300006810,126.78728914999999,22.941592049999997,,,,unknown,0.00026521881964917466,0.03260046884462022,0.0017838083204706682,0.003121664560823669,False,0.7768804127970101,11.820081538671745,1,0.5634375135424863,True,False,False,0.9629629629629629
83,0.3816888018761764,23,0.27710843373493976,0.5938502589069495,0.2452024901898847,0.4814293773193092,0.49557118680420725,5,0.10927930340347089,0.3019855199397571,1613210300026088,126.7275851,22.9203495,,,,unknown,0.014519186233369041,2.1308160391183164,0.09783244278302818,0.17120677487029928,False,0.5055457595721486,6.881073698397226,3,0.26253570240080987,False,False,False,1.0
702,0.12550832385373478,29,0.04131054131054131,0.977996467683644,0.2928480116686039,0.03577031427012971,0.49363091365869505,2,0.0,0.11368912114988261,617203400003347,128.4480048,22.8667749,,,,unknown,0.0029673071277733025,1.172496927370825,0.02079753705304906,0.03639568984283585,False,0.10459079563103058,6.034964196077067,0,0.0,False,False,False,1.0
119,0.14381954003183162,7,0.058823529411764705,0.8698237683875029,0.16743227074090086,0.1712618766740953,0.49127906106992314,1,0.0,0.14381954003183162,1613210300015577,126.7178244,22.9405085,,,,unknown,0.003189530178521901,0.8408252431375696,0.021386552212404566,0.03742646637170798,False,0.20942950678125327,5.966238408868969,0,0.0,False,False,False,1.0
