n_flares,n_independent,e_flare_max_erg,amplitude_frac,radius_rsun,teff_k,b_gauss,geometric_factor,assessable,t_spot_k,a_spot_nominal_cm2,a_spot_conservative_cm2,e_mag_nominal_erg,e_mag_conservative_erg,xi_nominal_max,xi_conservative_max,n_above_nominal,n_above_conservative,flares_above,record_key,star_key,star_id,catalogue,mission,amplitude_source,amplitude_unit,amplitude_unit_guessed,amplitude_scale,amplitude_scaled,prot,prot_source,teff_source,radius_source,logg,params_assumed,has_peak_times,catalogue_flag,energy_kind,energy_log10_input,energies_json,t_peaks_json
2,1,5.180000152536598e+34,0.021947,1.12,5936.0,3000.0,3.0,True,4004.4837632,5.279522343010231e+20,1.5838567029030694e+21,4.3440478259908403e+36,2.2572334635375783e+37,-1.9235648254578308,-2.6392467075373247,0,0,[],tess_tu2022:tess:279401660,tess:279401660,279401660,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.12,tu2022_stars,tu2022_stars,tu2022_stars,4.37,False,False,,bolometric,False,,
1,1,1.3299999454828533e+34,0.012564,0.81,5150.41,3000.0,3.0,True,3726.3012205820196,1.7264459370086357e+20,5.179337811025907e+20,8.123293118184783e+35,4.220986921641197e+36,-1.7858805012883252,-2.501562383367819,0,0,[],tess_tu2022:tess:279425539,tess:279425539,279425539,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,7.26,tu2022_stars,tu2022_stars,tu2022_stars,4.56,False,False,,bolometric,False,,
13,0,,0.004155,1.06,5951.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:279454212,tess:279454212,279454212,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.98,tu2022_stars,tu2022_stars,tu2022_stars,4.42,False,False,,bolometric,False,,
2,2,4.740000114725427e+34,0.027411,0.98,5742.0,3000.0,3.0,True,3939.8958088,5.142818974409154e+20,1.5428456923227462e+21,4.1764232624835373e+36,2.1701331853602167e+37,-1.9450261539115559,-2.6607080359910498,0,0,[],tess_tu2022:tess:279492354,tess:279492354,279492354,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.14,tu2022_stars,tu2022_stars,tu2022_stars,4.47,False,False,,bolometric,False,,
11,0,,0.012016,1.28,5958.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:279537689,tess:279537689,279537689,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.47,tu2022_stars,tu2022_stars,tu2022_stars,4.26,False,False,,bolometric,False,,
47,36,1.08999998518002e+36,0.05173,1.05845,5638.0,3000.0,3.0,True,3904.1618247999995,1.1443303621317778e+21,3.432991086395334e+21,1.3862124063194925e+37,7.202970953483022e+37,-1.1044032893400555,-1.8200851714195494,0,0,[],tess_tu2022:tess:279570232,tess:279570232,279570232,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.113475,gunther2020_stars,gunther2020_stars,gunther2020_stars,4.38872,False,False,,bolometric,False,,
66,54,7.119999657514269e+35,0.050584,1.11,5570.46,3000.0,3.0,True,3880.54057890472,1.2395948306044258e+21,3.718784491813278e+21,1.562867947599016e+37,8.12090007228717e+37,-1.341442311701499,-2.057124193780993,0,0,[],tess_tu2022:tess:279572957,tess:279572957,279572957,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.88,tu2022_stars,tu2022_stars,tu2022_stars,4.34,False,False,,bolometric,False,,
2,2,1.289999973556675e+35,0.00678,0.94,5772.0,3000.0,3.0,True,3950.0597728,1.1668498549894647e+20,3.500549564968393e+20,4.513621261952955e+35,2.3453464055477002e+36,-0.5439354132154506,-1.2596172952949445,0,0,[],tess_tu2022:tess:279615005,tess:279615005,279615005,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.05,tu2022_stars,tu2022_stars,tu2022_stars,4.51,False,False,,bolometric,False,"[1.289999973556675e+35, 5.709999916731864e+34]",
5,0,,0.002503,0.96,5554.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:279637137,tess:279637137,279637137,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,2.61,tu2022_stars,tu2022_stars,tu2022_stars,4.46,False,False,,bolometric,False,,
15,0,,0.000504,0.98,5866.4,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:279649049,tess:279649049,279649049,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,7.88,tu2022_stars,tu2022_stars,tu2022_stars,4.48,False,False,,bolometric,False,,
5,0,,0.001392,0.9,5743.62,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:279649057,tess:279649057,279649057,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.8,tu2022_stars,tu2022_stars,tu2022_stars,4.54,False,False,,bolometric,False,,
2,2,1.010000021520623e+35,0.017414,1.2,5390.0,3000.0,3.0,True,3815.82482,5.091925459572364e+20,1.527577637871709e+21,4.1145818486127547e+36,2.13799944410939e+37,-1.6100043228381367,-2.3256862049176306,0,0,[],tess_tu2022:tess:279798387,tess:279798387,279798387,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.94,tu2022_stars,tu2022_stars,tu2022_stars,4.25,False,False,GM21,bolometric,False,,
2,1,8.50000034780707e+34,0.013858,1.27,5354.51,3000.0,3.0,True,3802.8231812244203,4.5583293355702996e+20,1.36749880067109e+21,3.4850675382794273e+36,1.8108942132326886e+37,-1.6127922553673883,-2.3284741374468823,0,0,[],tess_tu2022:tess:279825533,tess:279825533,279825533,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.94,tu2022_stars,tu2022_stars,tu2022_stars,4.2,False,False,,bolometric,False,,
1,0,,0.001302,0.97,5798.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:279826509,tess:279826509,279826509,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,6.51,tu2022_stars,tu2022_stars,tu2022_stars,4.48,False,False,GM21,bolometric,False,,
1,0,,0.002485,1.5,5731.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:280034976,tess:280034976,280034976,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.03,tu2022_stars,tu2022_stars,tu2022_stars,4.1,False,False,,bolometric,False,,
1,0,,0.001929,1.19,5904.06,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:280495780,tess:280495780,280495780,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.96,tu2022_stars,tu2022_stars,tu2022_stars,4.32,False,False,GM42,bolometric,False,,
1,0,,0.00861,1.36,5890.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:28051929,tess:28051929,28051929,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.49,tu2022_stars,tu2022_stars,tu2022_stars,4.2,False,False,,bolometric,False,,
1,0,,0.001055,0.87,5788.96,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:280793604,tess:280793604,280793604,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.05,tu2022_stars,tu2022_stars,tu2022_stars,4.58,False,False,,bolometric,False,,
1,1,6.680000213914316e+34,0.045035,0.88,5426.0,3000.0,3.0,True,3828.9211592,7.051314236066242e+20,2.1153942708198724e+21,6.70513850624321e+36,3.4840921693799183e+37,-2.0016312770016143,-2.717313159081108,0,0,[],tess_tu2022:tess:280831672,tess:280831672,280831672,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.05,tu2022_stars,tu2022_stars,tu2022_stars,4.53,False,False,,bolometric,False,,
1,0,,0.000976,1.02,5419.06,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:280859200,tess:280859200,280859200,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,35.31,tu2022_stars,tu2022_stars,tu2022_stars,4.4,False,False,GM42,bolometric,False,,
1,0,,0.004903,0.8,5667.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:280865582,tess:280865582,280865582,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,2.91,tu2022_stars,tu2022_stars,tu2022_stars,4.63,False,False,,bolometric,False,,
1,0,,0.0021,0.92,5713.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:28117022,tess:28117022,28117022,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.31,tu2022_stars,tu2022_stars,tu2022_stars,4.52,False,False,,bolometric,False,,
2,2,2.4400000206129257e+35,0.020002,1.47,5591.0,3000.0,3.0,True,3887.7587402,8.577450533273538e+20,2.5732351599820616e+21,8.995803968149974e+36,4.674356858329642e+37,-1.5666501529411363,-2.28233203502063,0,0,[],tess_tu2022:tess:281234132,tess:281234132,281234132,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,2.68,tu2022_stars,tu2022_stars,tu2022_stars,4.1,False,False,,bolometric,False,,
1,0,,0.003962,0.82,5130.86,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:28156253,tess:28156253,28156253,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.09,tu2022_stars,tu2022_stars,tu2022_stars,4.55,False,False,,bolometric,False,,
1,0,,0.001346,1.42,5901.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:28157309,tess:28157309,28157309,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.26,tu2022_stars,tu2022_stars,tu2022_stars,4.16,False,False,,bolometric,False,,
1,0,,0.010382,0.74,5474.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:281669975,tess:281669975,281669975,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,15.67,tu2022_stars,tu2022_stars,tu2022_stars,4.68,False,False,GB21,bolometric,False,,
1,0,,0.019563,0.85,5506.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:281703663,tess:281703663,281703663,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,7.2,tu2022_stars,tu2022_stars,tu2022_stars,4.57,False,False,,bolometric,False,,
1,0,,0.004297,0.85,5438.96,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:28171023,tess:28171023,28171023,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,12.33,tu2022_stars,tu2022_stars,tu2022_stars,4.55,False,False,,bolometric,False,,
1,1,1.749999947813334e+34,0.004075,0.89,5537.0,3000.0,3.0,True,3868.7173898,6.443649465529428e+19,1.9330948396588283e+20,1.852253866021923e+35,9.624593413397537e+35,-1.0246624741790669,-1.7403443562585608,0,0,[],tess_tu2022:tess:281913262,tess:281913262,281913262,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.87,tu2022_stars,tu2022_stars,tu2022_stars,4.53,False,False,,bolometric,False,,
15,12,2.569999966511206e+35,0.064285,0.86,5492.0,3000.0,3.0,True,3852.6901088,9.539663688488307e+20,2.8618991065464926e+21,1.0551209499958068e+37,5.482569280569237e+37,-1.6133691286013487,-2.3290510106808426,0,0,[],tess_tu2022:tess:282051790,tess:282051790,282051790,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.15,tu2022_stars,tu2022_stars,tu2022_stars,4.55,False,False,,bolometric,False,,
1,0,,0.009923,1.52,5737.43,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:28240662,tess:28240662,28240662,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.9,tu2022_stars,tu2022_stars,tu2022_stars,4.08,False,False,,bolometric,False,,
1,1,1.8599999572661267e+35,0.011523,1.2,5617.0,3000.0,3.0,True,3896.8523337999995,3.2837084104779674e+20,9.851125231433902e+20,2.1308335577519546e+36,1.107213595349741e+37,-1.0590365934785382,-1.774718475558032,0,0,[],tess_tu2022:tess:28244296,tess:28244296,28244296,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.71,tu2022_stars,tu2022_stars,tu2022_stars,4.27,False,False,,bolometric,False,,
1,0,,0.001757,1.65,5987.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:28283640,tess:28283640,28283640,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.89,tu2022_stars,tu2022_stars,tu2022_stars,4.04,False,False,,bolometric,False,,
26,0,,0.012487,1.54,5765.83,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:28290956,tess:28290956,28290956,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.03,tu2022_stars,tu2022_stars,tu2022_stars,4.08,False,False,,bolometric,False,,
3,1,1.2300000156674078e+34,0.008269,0.88,5250.0,3000.0,3.0,True,3764.0125,1.3233195032778627e+20,3.9699585098335886e+20,5.451295437478145e+35,2.832576199434167e+36,-1.6465946026438942,-2.362276484723388,0,0,[],tess_tu2022:tess:282924402,tess:282924402,282924402,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.43,tu2022_stars,tu2022_stars,tu2022_stars,4.51,False,False,,bolometric,False,,
1,1,3.0099999548047757e+34,0.002459,1.07,5420.0,3000.0,3.0,True,3826.74488,5.696251551980138e+19,1.7088754655940415e+20,1.5395237377429227e+35,7.999599999687259e+35,-0.7088199005555893,-1.4245017826350832,0,0,[],tess_tu2022:tess:282925121,tess:282925121,282925121,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,9.63,tu2022_stars,tu2022_stars,tu2022_stars,4.35,False,False,,bolometric,False,[3.0099999548047757e+34],
3,0,,0.021228,0.86,5272.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:28300175,tess:28300175,28300175,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,7.84,tu2022_stars,tu2022_stars,tu2022_stars,4.52,False,False,GB21,bolometric,False,,
1,0,,0.02141,0.93,5794.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:283397452,tess:283397452,283397452,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.89,tu2022_stars,tu2022_stars,tu2022_stars,4.52,False,False,,bolometric,False,,
2,1,4.23000001462884e+34,0.007842,1.04,5412.06,3000.0,3.0,True,3823.8609747191203,1.7177755907044003e+20,5.1533267721132016e+20,8.062176294008419e+35,4.1892296882399835e+36,-1.2801119216750934,-1.9957938037545873,0,0,[],tess_tu2022:tess:28347310,tess:28347310,28347310,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,9.11,tu2022_stars,tu2022_stars,tu2022_stars,4.37,False,False,,bolometric,False,,
2,0,,0.004381,1.53,5719.1,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:28348765,tess:28348765,28348765,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,6.05,tu2022_stars,tu2022_stars,tu2022_stars,4.08,False,False,,bolometric,False,,
2,2,8.780000002737512e+35,0.034223,1.5,5668.62,3000.0,3.0,True,3914.7631731824795,1.5155690449747897e+21,4.5467071349243694e+21,2.1128381951786234e+37,1.0978629306664511e+38,-1.3813717232579705,-2.0970536053374644,0,0,[],tess_tu2022:tess:283630171,tess:283630171,283630171,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,2.41,tu2022_stars,tu2022_stars,tu2022_stars,4.09,False,False,,bolometric,False,,
1,0,,0.004562,0.94,5584.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:283722863,tess:283722863,283722863,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,9.28,tu2022_stars,tu2022_stars,tu2022_stars,4.49,False,False,,bolometric,False,,
2,0,,0.003973,1.05,5929.58,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:283792884,tess:283792884,283792884,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.8,tu2022_stars,tu2022_stars,tu2022_stars,4.43,False,False,,bolometric,False,,
1,1,3.4699999043026338e+34,0.008131,0.93,5585.96,3000.0,3.0,True,3885.9903814467198,1.3963592159992273e+20,4.189077647997682e+20,5.908787660197601e+35,3.0702961315794817e+36,-1.2311689205216325,-1.9468508026011264,0,0,[],tess_tu2022:tess:283828701,tess:283828701,283828701,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.97,tu2022_stars,tu2022_stars,tu2022_stars,4.49,False,False,GM21,bolometric,False,,
2,0,,0.003126,1.03,5595.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:283829168,tess:283829168,283829168,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.75,tu2022_stars,tu2022_stars,tu2022_stars,4.41,False,False,,bolometric,False,,
1,0,,0.005609,0.62,5368.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:283866469,tess:283866469,283866469,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,6.19,tu2022_stars,tu2022_stars,tu2022_stars,4.82,False,False,,bolometric,False,,
1,0,,0.020831,1.01,5745.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:283884522,tess:283884522,283884522,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.06,tu2022_stars,tu2022_stars,tu2022_stars,4.44,False,False,,bolometric,False,,
1,0,,0.01058,1.34,5823.99,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:283892713,tess:283892713,283892713,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,8.83,tu2022_stars,tu2022_stars,tu2022_stars,4.2,False,False,,bolometric,False,,
1,0,,0.020014,0.98,5650.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:283906039,tess:283906039,283906039,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,7.24,tu2022_stars,tu2022_stars,tu2022_stars,4.45,False,False,,bolometric,False,,
1,0,,0.001387,1.2,5819.76,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:283994666,tess:283994666,283994666,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,6.19,tu2022_stars,tu2022_stars,tu2022_stars,4.3,False,False,HB,bolometric,False,,
2,0,,0.008376,0.77,5257.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:284120758,tess:284120758,284120758,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,7.79,tu2022_stars,tu2022_stars,tu2022_stars,4.62,False,False,,bolometric,False,,
1,0,,0.001185,1.07,5965.98,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:284154114,tess:284154114,284154114,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,11.96,tu2022_stars,tu2022_stars,tu2022_stars,4.42,False,False,,bolometric,False,,
1,0,,0.005168,1.17,5837.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:284191205,tess:284191205,284191205,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.19,tu2022_stars,tu2022_stars,tu2022_stars,4.33,False,False,,bolometric,False,,
2,2,2.2899999154399507e+34,0.003279,0.92,5551.83,3000.0,3.0,True,3873.96750470938,5.531298343502341e+19,1.659389503050702e+20,1.4731374675632004e+35,7.654646821058432e+35,-0.8084078091330937,-1.5240896912125876,0,0,[],tess_tu2022:tess:284267573,tess:284267573,284267573,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,8.96,tu2022_stars,tu2022_stars,tu2022_stars,4.5,False,False,,bolometric,False,"[1.5600000440257862e+34, 2.2899999154399507e+34]",
2,0,,0.034882,0.88,5375.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:284295925,tess:284295925,284295925,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,8.46,tu2022_stars,tu2022_stars,tu2022_stars,4.52,False,False,,bolometric,False,,
7,5,1.1199999666005337e+36,0.062443,1.36,5152.0,3000.0,3.0,True,3726.9088768,2.4183612227037147e+21,7.255083668111144e+21,4.258772151634076e+37,2.212922923346894e+38,-1.5800663958077976,-2.2957482778872844,0,0,[],tess_tu2022:tess:284358867,tess:284358867,284358867,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.81,tu2022_stars,tu2022_stars,tu2022_stars,4.11,False,False,,bolometric,False,,
1,0,,0.020509,0.96,5847.41,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:284554567,tess:284554567,284554567,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,6.46,tu2022_stars,tu2022_stars,tu2022_stars,4.49,False,False,,bolometric,False,,
1,0,,0.005096,1.24,5398.52,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:284594882,tess:284594882,284594882,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.16,tu2022_stars,tu2022_stars,tu2022_stars,4.22,False,False,,bolometric,False,,
1,0,,0.005768,1.51,5783.6,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:284628366,tess:284628366,284628366,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.43,tu2022_stars,tu2022_stars,tu2022_stars,4.09,False,False,,bolometric,False,,
3,0,,0.047187,0.98,5677.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:284730577,tess:284730577,284730577,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.52,tu2022_stars,tu2022_stars,tu2022_stars,4.46,False,False,,bolometric,False,,
10,9,3.1999999328687257e+35,0.029034,1.05,5789.0,3000.0,3.0,True,3955.7907482,6.224293106761571e+20,1.867287932028471e+21,5.560805478151118e+36,2.8894792857495236e+37,-1.2399877341319865,-1.9556696162114804,0,0,[],tess_tu2022:tess:284789252,tess:284789252,284789252,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.87,tu2022_stars,tu2022_stars,tu2022_stars,4.41,False,False,,bolometric,False,,
1,0,,0.106784,0.96,5689.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:284794780,tess:284794780,284794780,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.25,tu2022_stars,tu2022_stars,tu2022_stars,4.48,False,False,,bolometric,False,,
9,0,,0.000545,0.75,5102.19,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:284853593,tess:284853593,284853593,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.29,tu2022_stars,tu2022_stars,tu2022_stars,4.62,False,False,,bolometric,False,,
1,0,,0.015173,0.99,5672.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:284867561,tess:284867561,284867561,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.12,tu2022_stars,tu2022_stars,tu2022_stars,4.45,False,False,,bolometric,False,,
1,0,,0.005966,1.15,5453.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:285056382,tess:285056382,285056382,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.41,tu2022_stars,tu2022_stars,tu2022_stars,4.3,False,False,,bolometric,False,,
6,1,1.3699999235987317e+33,0.002178,1.15,5972.52,3000.0,3.0,True,4016.34089361568,5.505628042583587e+19,1.6516884127750763e+20,1.4628943101762782e+35,7.601421813986217e+35,-2.0284924078190585,-2.7441742898985524,0,0,[],tess_tu2022:tess:285153936,tess:285153936,285153936,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.57,tu2022_stars,tu2022_stars,tu2022_stars,4.36,False,False,,bolometric,False,,
1,0,,0.001534,1.35,5968.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:285387237,tess:285387237,285387237,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.57,tu2022_stars,tu2022_stars,tu2022_stars,4.22,False,False,,bolometric,False,,
9,5,3.0200000839597246e+35,0.009973,1.39,5314.0,3000.0,3.0,True,3787.8722632,3.9494915732024223e+20,1.1848474719607267e+21,2.8106996335947126e+36,1.460482371060381e+37,-0.9688074820234434,-1.6844893641029373,0,0,[],tess_tu2022:tess:28569621,tess:28569621,28569621,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.71,tu2022_stars,tu2022_stars,tu2022_stars,4.11,False,False,,bolometric,False,"[3.0200000839597246e+35, 2.5200000635004852e+35, 8.189999859753366e+34, 2.1200000471330937e+34, 1.2399999715107511e+35, NaN, NaN, NaN, NaN]",
8,0,,0.341954,0.9,5592.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:285972223,tess:285972223,285972223,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,10.95,tu2022_stars,tu2022_stars,tu2022_stars,4.52,False,False,,bolometric,False,,
2,0,,0.008501,0.79,5621.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:286022870,tess:286022870,286022870,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.86,tu2022_stars,tu2022_stars,tu2022_stars,4.64,False,False,GM21,bolometric,False,,
1,0,,0.004979,0.78,5176.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:286057615,tess:286057615,286057615,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,7.7,tu2022_stars,tu2022_stars,tu2022_stars,4.6,False,False,,bolometric,False,,
2,0,,0.008315,0.73,5146.83,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:286129396,tess:286129396,286129396,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.82,tu2022_stars,tu2022_stars,tu2022_stars,4.65,False,False,,bolometric,False,,
2,2,9.5599998761976e+34,0.007274,0.93,5528.0,3000.0,3.0,True,3865.5235328,1.2571864710283448e+20,3.771559413085034e+20,5.047800681625294e+35,2.6229141741167458e+36,-0.7226443112918588,-1.4383261933713527,0,0,[],tess_tu2022:tess:286147872,tess:286147872,286147872,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.72,tu2022_stars,tu2022_stars,tu2022_stars,4.49,False,False,,bolometric,False,"[9.5599998761976e+34, 2.9099999011953263e+34]",
1,0,,0.003712,0.92,5559.97,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:286169710,tess:286169710,286169710,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,13.24,tu2022_stars,tu2022_stars,tu2022_stars,4.5,False,False,,bolometric,False,,
1,0,,0.00468,0.84,5288.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:286311137,tess:286311137,286311137,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.83,tu2022_stars,tu2022_stars,tu2022_stars,4.55,False,False,,bolometric,False,,
3,1,3.9600000927125337e+34,0.042984,0.75,5360.44,3000.0,3.0,True,3805.0018916291197,4.9273214774277164e+20,1.4781964432283148e+21,3.916688177829459e+36,2.0351708764214965e+37,-1.9952238010254817,-2.7109056831049756,0,0,[],tess_tu2022:tess:286318155,tess:286318155,286318155,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,2.22,tu2022_stars,tu2022_stars,tu2022_stars,4.66,False,False,,bolometric,False,,
4,0,,0.016894,1.27,5967.31,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:286358203,tess:286358203,286358203,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.72,tu2022_stars,tu2022_stars,tu2022_stars,4.27,False,False,,bolometric,False,,
1,0,,0.001188,1.0,5904.79,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:286361842,tess:286361842,286361842,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.43,tu2022_stars,tu2022_stars,tu2022_stars,4.47,False,False,,bolometric,False,,
5,0,,0.005185,1.21,5844.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:286363619,tess:286363619,286363619,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,2.78,tu2022_stars,tu2022_stars,tu2022_stars,4.29,False,False,,bolometric,False,,
