n_flares,n_independent,e_flare_max_erg,amplitude_frac,radius_rsun,teff_k,b_gauss,geometric_factor,assessable,t_spot_k,a_spot_nominal_cm2,a_spot_conservative_cm2,e_mag_nominal_erg,e_mag_conservative_erg,xi_nominal_max,xi_conservative_max,n_above_nominal,n_above_conservative,flares_above,record_key,star_key,star_id,catalogue,mission,amplitude_source,amplitude_unit,amplitude_unit_guessed,amplitude_scale,amplitude_scaled,prot,prot_source,teff_source,radius_source,logg,params_assumed,has_peak_times,catalogue_flag,energy_kind,energy_log10_input,energies_json,t_peaks_json
3,3,4.865192179849546e+33,,1.0,3900.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:11014396,kepler:11014396,11014396,kepler_yang2019,kepler,,,True,1.0,False,10.15,yang2019_stars,yang2019_stars,,4.73,True,True,,bolometric,True,,
10,10,3.0910070812616088e+35,7.146654,1.1,5406.0,3000.0,3.0,True,3821.6568712,1.7525686454079874e+23,5.257705936223964e+23,2.6273335170469134e+40,1.3652025419861661e+41,-4.9294152061775165,-5.64509708825701,0,0,[],kepler_yang2019:kepler:11017401,kepler:11017401,11017401,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,0.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.45,False,True,,bolometric,True,,
26,26,1.9574920187867487e+35,7.660627,1.0,4907.0,3000.0,3.0,True,3631.1413658,1.6636768098464083e+23,4.991030429539226e+23,2.4299989963520413e+40,1.2626645172069348e+41,-5.093906094224295,-5.8095879763037885,0,0,[],kepler_yang2019:kepler:11017466,kepler:11017466,11017466,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,1.37,yang2019_stars,yang2019_stars,,4.6,True,True,,bolometric,True,,
26,26,4.00036851046125e+33,,1.0,3698.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:11017875,kepler:11017875,11017875,kepler_yang2019,kepler,,,True,1.0,False,3.1,yang2019_stars,yang2019_stars,,4.81,True,True,,bolometric,True,,
48,48,8.527073373436245e+33,1.032111,1.0,4576.0,3000.0,3.0,True,3494.9320192,2.3787426219717984e+22,7.136227865915394e+22,1.3137835845717002e+39,6.826619755884442e+39,-5.1877238311544644,-5.903405713233958,0,0,[],kepler_yang2019:kepler:11020028,kepler:11020028,11020028,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,2.59,yang2019_stars,yang2019_stars,,4.72,True,True,,bolometric,True,,
21,20,2.89801080252975e+34,2.65162,0.7,5255.0,3000.0,3.0,True,3765.887105,2.6833100904174444e+22,8.049930271252335e+22,1.5740152851326464e+39,8.178823337219274e+39,-4.7349089454414255,-5.450590827520919,0,0,[],kepler_yang2019:kepler:11020468,kepler:11020468,11020468,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,5.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.59,False,True,,bolometric,True,,
5,5,9.057326008982017e+33,0.002768612,1.0,5674.0,3000.0,3.0,True,3916.6189192,5.446214179763807e+19,1.633864253929142e+20,1.4392781243843816e+35,7.478708512968561e+35,-1.2011447245927656,-1.9168266066722595,0,0,[],kepler_yang2019:kepler:11021136,kepler:11021136,11021136,kepler_yang2019,kepler,santos2021,ppm,False,2.828,True,15.42,santos2021,yang2019_stars,,4.48,True,True,,bolometric,True,,
32,32,1.898453656661494e+32,0.707549,1.0,3288.0,3000.0,3.0,True,2890.2562048,2.6699937885416365e+22,8.009981365624907e+22,1.5623129271518688e+39,8.118016101446069e+39,-6.91536802629156,-7.631049908371047,0,0,[],kepler_yang2019:kepler:11025770,kepler:11025770,11025770,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,41.53,yang2019_stars,yang2019_stars,,5.03,True,True,,bolometric,True,,
23,22,9.647171518961695e+33,0.15366503599999998,1.0,4938.0,3000.0,3.0,True,3643.4963847999998,3.320773447156178e+21,9.962320341468535e+21,6.852696873916823e+37,3.560765746347706e+38,-3.851461521413647,-4.567143403493141,0,0,[],kepler_yang2019:kepler:11026966,kepler:11026966,11026966,kepler_yang2019,kepler,santos2021,ppm,False,2.828,True,15.61,yang2019_stars,yang2019_stars,,3.84,True,True,,bolometric,True,,
32,32,2.4757113060443046e+32,1.1074599999999999,1.0,3261.0,3000.0,3.0,True,2876.3094682,4.265860144833078e+22,1.2797580434499236e+23,3.155095937328245e+39,1.6394359398620014e+40,-7.105312569418125,-7.820994451497619,0,0,[],kepler_yang2019:kepler:11027877,kepler:11027877,11027877,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,61.22,yang2019_stars,yang2019_stars,,5.07,True,True,,bolometric,True,,
16,16,2.697739432444904e+34,0.69446,1.0,6113.0,3000.0,3.0,True,4061.0610698,1.3113711579097893e+22,3.934113473729368e+22,5.377632145684212e+38,2.7942996302222083e+39,-4.299591091200149,-5.015272973279643,0,0,[],kepler_yang2019:kepler:11029810,kepler:11029810,11029810,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,2.91,yang2019_stars,yang2019_stars,,4.41,True,True,,bolometric,True,,
30,29,7.654203420718373e+34,2.7373309999999997,1.0,6269.0,3000.0,3.0,True,4109.0660762,5.104328941134432e+22,1.5312986823403297e+23,4.129625138377031e+39,2.1458161667648016e+40,-4.732010630900206,-5.4476925129797,0,0,[],kepler_yang2019:kepler:11031319,kepler:11031319,11031319,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,3.23,yang2019_stars,yang2019_stars,,4.41,True,True,,bolometric,True,,
4,4,9.369145856727286e+34,,1.0,7751.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:11031728,kepler:11031728,11031728,kepler_yang2019,kepler,,,True,1.0,False,,,yang2019_stars,,4.06,True,True,,bolometric,True,,
106,99,7.440463661919211e+34,8.169153,1.0,3498.0,3000.0,3.0,True,2996.9490568,2.693357704570739e+23,8.080073113712216e+23,5.0054566388060855e+40,2.6009115640485232e+41,-5.827843703527115,-6.543525585606609,0,0,[],kepler_yang2019:kepler:11031746,kepler:11031746,11031746,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,1.21,yang2019_stars,yang2019_stars,,4.9,True,True,,bolometric,True,,
7,7,2.8549598169003883e+34,2.175328,1.0,5312.0,3000.0,3.0,True,3787.1310848,4.459845809805233e+22,1.3379537429415696e+23,3.3727365256643634e+39,1.7525253068982025e+40,-5.0723824159240465,-5.78806429800354,0,0,[],kepler_yang2019:kepler:11031912,kepler:11031912,11031912,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,17.97,yang2019_stars,yang2019_stars,,4.4,True,True,,bolometric,True,,
35,34,4.251087068046181e+34,1.645362,1.0,4564.0,3000.0,3.0,True,3489.8465631999998,3.8013179713582365e+22,1.1403953914074708e+23,2.6540185134333172e+39,1.3790684728484782e+40,-4.7954039480136785,-5.511085830093172,0,0,[],kepler_yang2019:kepler:11032573,kepler:11032573,11032573,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,22.96,yang2019_stars,yang2019_stars,,4.58,True,True,,bolometric,True,,
167,159,1.4047531026968676e+35,4.26293,1.0,4233.0,3000.0,3.0,True,3345.5082537999997,1.062904484278956e+23,3.188713452836868e+23,1.2409206415413203e+40,6.448012797931601e+40,-4.946144008700415,-5.661825890779909,0,0,[],kepler_yang2019:kepler:11033205,kepler:11033205,11033205,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,2.12,yang2019_stars,yang2019_stars,,4.61,True,True,,bolometric,True,,
15,15,1.3870751779668166e+35,1.9293069999999999,1.0,5127.0,3000.0,3.0,True,3717.3335818,4.0538882335830295e+22,1.216166470074909e+23,2.9228754273960927e+39,1.5187706233333893e+40,-4.323710306172579,-5.039392188252073,0,0,[],kepler_yang2019:kepler:11033504,kepler:11033504,11033504,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,8.6,yang2019_stars,yang2019_stars,,3.85,True,True,,bolometric,True,,
7,7,3.9057100569375916e+33,,1.0,4812.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:11036245,kepler:11036245,11036245,kepler_yang2019,kepler,,,True,1.0,False,,,yang2019_stars,,4.61,True,True,,bolometric,True,,
63,60,1.2359474334445069e+36,,1.0,4955.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:11036972,kepler:11036972,11036972,kepler_yang2019,kepler,,,True,1.0,False,6.48,yang2019_stars,yang2019_stars,,3.44,True,True,,bolometric,True,,
158,154,2.7403119210302946e+34,1.5175459999999998,1.0,3982.0,3000.0,3.0,True,3230.8256008,4.072196072863956e+22,1.2216588218591867e+23,2.942697842760331e+39,1.5290706524952672e+40,-5.030945670880186,-5.74662755295968,0,0,[],kepler_yang2019:kepler:11037498,kepler:11037498,11037498,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,10.53,yang2019_stars,yang2019_stars,,4.67,True,True,,bolometric,True,,
37,37,8.621840810727031e+33,0.8829119999999999,1.0,3884.0,3000.0,3.0,True,3184.8246752,2.4502045717233073e+22,7.350613715169923e+22,1.3734288584622817e+39,7.13654569031399e+39,-5.202206168541842,-5.917888050621336,0,0,[],kepler_yang2019:kepler:11042875,kepler:11042875,11042875,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,14.2,yang2019_stars,yang2019_stars,,4.71,True,True,,bolometric,True,,
70,70,1.1279763655881596e+35,,1.0,4522.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:11047115,kepler:11047115,11047115,kepler_yang2019,kepler,,,True,1.0,False,2.83,yang2019_stars,yang2019_stars,,4.57,True,True,,bolometric,True,,
209,202,9.354056741475444e+35,13.932704999999999,1.0,4679.0,3000.0,3.0,True,3538.1581322,3.147672140437784e+23,9.443016421313353e+23,6.323927539160768e+40,3.2860091403631412e+41,-4.82998688505478,-5.5456687671342735,0,0,[],kepler_yang2019:kepler:11068661,kepler:11068661,11068661,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,11.83,yang2019_stars,yang2019_stars,,4.6,True,True,,bolometric,True,,
92,86,9.532350439205122e+32,3.023344,1.0,3328.0,3000.0,3.0,True,2910.8220928,1.1083528857133178e+23,3.325058657139953e+23,1.3213556750202036e+40,6.865965492013388e+40,-7.141819734274172,-7.857501616353666,0,0,[],kepler_yang2019:kepler:11069034,kepler:11069034,11069034,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,15.73,yang2019_stars,yang2019_stars,,5.07,True,True,,bolometric,True,,
24,24,3.0143938842794593e+34,0.115785,1.0,5981.0,3000.0,3.0,True,4019.0804762,2.211449948969644e+21,6.634349846908932e+21,3.7240741669863634e+37,1.9350857005125374e+38,-3.0918183216090327,-3.8075002036885266,0,0,[],kepler_yang2019:kepler:11069655,kepler:11069655,11069655,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,3.51,yang2019_stars,yang2019_stars,,3.93,True,True,,bolometric,True,,
4,4,3.892243481644441e+34,1.1066289999999999,1.0,5286.0,3000.0,3.0,True,3777.4697032,2.2763007513924077e+22,6.8289022541772226e+22,1.2298357471986578e+39,6.390413997337525e+39,-4.499647112375477,-5.215328994454971,0,0,[],kepler_yang2019:kepler:11071218,kepler:11071218,11071218,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,0.77,yang2019_stars,yang2019_stars,,4.53,True,True,,bolometric,True,,
20,20,5.141620281354378e+33,,1.0,3683.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:11073492,kepler:11073492,11073492,kepler_yang2019,kepler,,,True,1.0,False,14.65,yang2019_stars,yang2019_stars,,4.69,True,True,,bolometric,True,,
18,17,9.321804703416006e+35,5.315608,1.0,5339.0,3000.0,3.0,True,3797.1128282,1.0861317883430042e+23,3.2583953650290125e+23,1.281818208787755e+40,6.66052279106197e+40,-4.138326436634756,-4.85400831871425,0,0,[],kepler_yang2019:kepler:11080481,kepler:11080481,11080481,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,1.01,yang2019_stars,yang2019_stars,,4.59,True,True,,bolometric,True,,
6,6,1.5194975354068925e+34,0.9795429999999999,1.0,4378.0,3000.0,3.0,True,3409.7035527999997,2.3564118255704406e+22,7.069235476711322e+22,1.2953270655341672e+39,6.730716869772835e+39,-4.93067944009492,-5.646361322174414,0,0,[],kepler_yang2019:kepler:11080489,kepler:11080489,11080489,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,1.01,yang2019_stars,yang2019_stars,,4.61,True,True,,bolometric,True,,
151,143,1.5434764233245237e+34,3.918552,1.0,4056.0,3000.0,3.0,True,3265.1053312,1.027196752704352e+23,3.0815902581130565e+23,1.1789166638089144e+40,6.125830678819913e+40,-5.882983106429187,-6.5986649885086806,0,0,[],kepler_yang2019:kepler:11081377,kepler:11081377,11081377,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,9.81,yang2019_stars,yang2019_stars,,4.65,True,True,,bolometric,True,,
18,18,2.328627382208765e+34,1.417845,1.0,4585.0,3000.0,3.0,True,3498.739345,3.2618724899768515e+22,9.785617469930555e+22,2.1096145871288966e+39,1.0961878947887069e+40,-4.95710311976589,-5.672785001845384,0,0,[],kepler_yang2019:kepler:11083876,kepler:11083876,11083876,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,18.77,yang2019_stars,yang2019_stars,,4.66,True,True,,bolometric,True,,
41,40,1.5918421496485957e+36,4.196012,1.0,5263.0,3000.0,3.0,True,3768.8827498,8.656638783249118e+22,2.5969916349747354e+23,9.12066687578741e+39,4.739237528332288e+40,-3.7581265937983943,-4.473808475877888,0,0,[],kepler_yang2019:kepler:11084474,kepler:11084474,11084474,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,0.72,yang2019_stars,yang2019_stars,,3.9,True,True,,bolometric,True,,
8,8,3.09314301094897e+33,0.305068,1.0,3876.0,3000.0,3.0,True,3181.0391392,8.490558244277728e+21,2.5471674732833183e+22,2.80160573693738e+38,1.4557570437455965e+39,-4.957007018058938,-5.672688900138432,0,0,[],kepler_yang2019:kepler:11085850,kepler:11085850,11085850,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,35.03,yang2019_stars,yang2019_stars,,4.72,True,True,,bolometric,True,,
4,4,4.785198963583443e+34,0.472414,1.0,5910.0,3000.0,3.0,True,3995.98402,9.081128647895415e+21,2.7243385943686245e+22,3.0989344645305877e+38,1.6102535825679694e+39,-3.8113123919883307,-4.526994274067825,0,0,[],kepler_yang2019:kepler:11086548,kepler:11086548,11086548,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,2.02,yang2019_stars,yang2019_stars,,4.51,True,True,,bolometric,True,,
17,17,2.8933435233914865e+35,4.5940639999999995,1.0,4360.0,3000.0,3.0,True,3401.81632,1.1098377995376843e+23,3.3295133986130524e+23,1.324011990125906e+40,6.879768110185355e+40,-4.6604919180507665,-5.37617380013026,0,0,[],kepler_yang2019:kepler:11087095,kepler:11087095,11087095,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,0.78,yang2019_stars,yang2019_stars,,4.58,True,True,,bolometric,True,,
3,3,1.3595650758127287e+35,6.8812549999999995,1.0,4591.0,3000.0,3.0,True,3501.2743401999996,1.581199962088329e+23,4.7435998862649883e+23,2.2515564643661113e+40,1.1699430577176752e+41,-5.21908284264034,-5.934764724719834,0,0,[],kepler_yang2019:kepler:11087527,kepler:11087527,11087527,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,0.41,yang2019_stars,yang2019_stars,,4.56,True,True,,bolometric,True,,
5,5,7.687763241738475e+34,0.573525,1.0,6587.0,3000.0,3.0,True,4201.5262298,1.0450466875163877e+22,3.1351400625491633e+22,3.825658406956223e+38,1.9878704199753574e+39,-3.696906189267608,-4.412588071347102,0,0,[],kepler_yang2019:kepler:11087914,kepler:11087914,11087914,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,3.17,yang2019_stars,yang2019_stars,,4.38,True,True,,bolometric,True,,
8,8,2.0921845949503675e+35,,1.0,6842.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:11091052,kepler:11091052,11091052,kepler_yang2019,kepler,,,True,1.0,False,1.73,yang2019_stars,yang2019_stars,,3.79,True,True,,bolometric,True,,
69,64,1.073494935805234e+34,6.10739,1.0,3639.0,3000.0,3.0,True,3066.8139082,1.8739821964013833e+23,5.621946589204151e+23,2.9050314647414323e+40,1.5094986283555194e+41,-6.432350840647032,-7.148032722726526,0,0,[],kepler_yang2019:kepler:11091336,kepler:11091336,11091336,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,1.2,yang2019_stars,yang2019_stars,,4.85,True,True,,bolometric,True,,
83,81,1.5434764233245238e+35,6.772297999999999,1.3,5101.0,3000.0,3.0,True,3707.3278042,2.4137290718133088e+23,7.241187215439926e+23,4.246542076845553e+40,2.206567990072667e+41,-5.439535431647279,-6.155217313726773,0,0,[],kepler_yang2019:kepler:11091597,kepler:11091597,11091597,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,1.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.49,False,True,,bolometric,True,,
80,78,1.0949644014667434e+34,3.813183,1.0,3900.0,3000.0,3.0,True,3192.382,1.0521870997643259e+23,3.156561299292977e+23,1.2221995206637121e+40,6.350735000327631e+40,-6.047742109057225,-6.763423991136719,0,0,[],kepler_yang2019:kepler:11092783,kepler:11092783,11092783,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,2.89,yang2019_stars,yang2019_stars,,4.73,True,True,,bolometric,True,,
5,5,4.7173706426848446e+35,,1.0,5780.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:11093193,kepler:11093193,11093193,kepler_yang2019,kepler,,,True,1.0,False,1.25,yang2019_stars,yang2019_stars,,4.44,True,True,,bolometric,True,,
1,1,3.548133892335731e+35,9.624450999999999,1.0,5302.0,3000.0,3.0,True,3783.4208968,1.975693299790876e+23,5.9270798993726276e+23,3.144719692620813e+40,1.6340442849544892e+41,-4.947581940282603,-5.663263822362097,0,0,[],kepler_yang2019:kepler:11099809,kepler:11099809,11099809,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,0.71,yang2019_stars,yang2019_stars,,4.55,True,True,,bolometric,True,,
16,8,1.9828962890547172e+35,0.260448,1.0,5847.0,3000.0,3.0,True,3975.1877578,5.036139384687886e+21,1.5108418154063657e+22,1.2798210884276486e+38,6.650145449264365e+38,-2.8098492620389663,-3.5255311441184602,0,0,[],kepler_yang2019:kepler:11122751,kepler:11122751,11122751,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,0.24,yang2019_stars,yang2019_stars,,4.42,True,True,,bolometric,True,,
41,39,5.353033977441431e+33,,1.0,3601.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:11124203,kepler:11124203,11124203,kepler_yang2019,kepler,,,True,1.0,False,0.96,yang2019_stars,yang2019_stars,,4.83,True,True,,bolometric,True,,
2,2,9.302506882321326e+33,1.122898,1.0,4792.0,3000.0,3.0,True,3584.7071487999997,2.4858220691851204e+22,7.457466207555361e+22,1.4034847848435026e+39,7.292720864996463e+39,-5.1786077088163225,-5.894289590895816,0,0,[],kepler_yang2019:kepler:11126693,kepler:11126693,11126693,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,14.63,yang2019_stars,yang2019_stars,,4.57,True,True,,bolometric,True,,
20,20,9.765624024994925e+34,0.012856087999999998,1.0,6225.0,3000.0,3.0,True,4095.702625,2.4055967075368295e+20,7.216790122610487e+20,1.3360935910536334e+36,6.942545950116139e+36,-1.1361368807851306,-1.8518187628646245,0,0,[],kepler_yang2019:kepler:11127903,kepler:11127903,11127903,kepler_yang2019,kepler,santos2021,ppm,False,2.828,True,6.0,yang2019_stars,yang2019_stars,,4.46,True,True,,bolometric,True,,
12,12,1.766037820686164e+33,,1.0,4463.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:11128748,kepler:11128748,11128748,kepler_yang2019,kepler,,,True,1.0,False,20.46,yang2019_stars,yang2019_stars,,4.62,True,True,,bolometric,True,,
53,52,1.3061708881318405e+35,5.429977,1.0,4595.0,3000.0,3.0,True,3502.962905,1.2467297307437238e+23,3.740189192231171e+23,1.5763807545131302e+40,8.191114676671508e+40,-5.081661124074962,-5.797343006154456,0,0,[],kepler_yang2019:kepler:11133900,kepler:11133900,11133900,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,1.4,yang2019_stars,yang2019_stars,,4.57,True,True,,bolometric,True,,
17,17,1.723455205109175e+34,0.20305499999999999,1.0,5539.0,3000.0,3.0,True,3869.4263481999997,4.0526706643971285e+21,1.2158011993191386e+22,9.238779858215538e+37,4.80061083431199e+38,-3.729214618857128,-4.444896500936622,0,0,[],kepler_yang2019:kepler:11134994,kepler:11134994,11134994,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,7.01,yang2019_stars,yang2019_stars,,4.45,True,True,,bolometric,True,,
284,260,1.3381352151540197e+37,,1.0,5125.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:11135986,kepler:11135986,11135986,kepler_yang2019,kepler,,,True,1.0,False,8.71,yang2019_stars,yang2019_stars,,3.21,True,True,,bolometric,True,,
36,36,8.863392873279366e+34,0.482062,0.9,5999.0,3000.0,3.0,True,4024.8785642000003,7.445945533532352e+21,2.2337836600597055e+22,2.3008188795379994e+38,1.1955405595120534e+39,-3.4142824323526213,-4.129964314432115,0,0,[],kepler_yang2019:kepler:11136848,kepler:11136848,11136848,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,5.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.46,False,True,,bolometric,True,,
95,93,4.478164058439379e+34,1.1620519999999999,1.0,5123.0,3000.0,3.0,True,3715.7973818,2.4430919787406256e+22,7.329275936221876e+22,1.3674528996185348e+39,7.105493697290056e+39,-4.484812376476732,-5.200494258556226,0,0,[],kepler_yang2019:kepler:11136970,kepler:11136970,11136970,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,6.99,yang2019_stars,yang2019_stars,,4.59,True,True,,bolometric,True,,
18,18,1.5177491558612386e+35,1.393545,1.0,6397.0,3000.0,3.0,True,4147.1533978,2.5735131194038065e+22,7.72053935821142e+22,1.478400938597766e+39,7.681996618826543e+39,-3.9885922295982326,-4.7042741116777265,0,0,[],kepler_yang2019:kepler:11137395,kepler:11137395,11137395,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,1.57,yang2019_stars,yang2019_stars,,4.14,True,True,,bolometric,True,,
338,298,3.575197187450261e+34,2.679092,1.0,3274.0,3000.0,3.0,True,2883.0310792,1.0216974041845006e+23,3.0650922125535016e+23,1.169461919543316e+40,6.076702386498147e+40,-5.514686084715962,-6.2303679667954555,0,0,[],kepler_yang2019:kepler:11137723,kepler:11137723,11137723,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,5.96,yang2019_stars,yang2019_stars,,5.04,True,True,,bolometric,True,,
14,14,8.3926671596624e+34,4.2831,1.0,5496.0,3000.0,3.0,True,3854.1206272,8.589874496021225e+22,2.576962348806367e+23,9.015355930707805e+39,4.684516356090995e+40,-5.0310828775576795,-5.746764759637173,0,0,[],kepler_yang2019:kepler:11137770,kepler:11137770,11137770,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,1.13,yang2019_stars,yang2019_stars,,4.48,True,True,,bolometric,True,,
12,12,1.619571030955047e+35,0.8531,1.0,5665.0,3000.0,3.0,True,3913.513345,1.6797267081398627e+22,5.039180124419588e+22,7.795798248678053e+38,4.0508155956800585e+39,-3.682460591269134,-4.398142473348628,0,0,[],kepler_yang2019:kepler:11137995,kepler:11137995,11137995,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,23.34,yang2019_stars,yang2019_stars,,4.57,True,True,,bolometric,True,,
10,10,2.5792889644274664e+34,1.9168969999999999,0.854,5514.0,3000.0,3.0,True,3860.5437832,2.79806479472411e+22,8.394194384172333e+22,1.6760589928540234e+39,8.709057996317677e+39,-4.812789300583098,-5.528471182662592,0,0,[],kepler_yang2019:kepler:11140181,kepler:11140181,11140181,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,11.437,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.48,False,True,-,bolometric,True,,
12,11,4.438129803081367e+34,0.122309,1.0,5497.0,3000.0,3.0,True,3854.4780778,2.4526614709297034e+21,7.35798441278911e+21,4.349697579446559e+37,2.2601691615482405e+38,-2.9912590628987132,-3.706940944978207,0,0,[],kepler_yang2019:kepler:11141026,kepler:11141026,11141026,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,5.37,yang2019_stars,yang2019_stars,,4.58,True,True,,bolometric,True,,
40,40,3.438745222291275e+35,8.799201,1.0,4886.0,3000.0,3.0,True,3622.7327431999997,1.917441502392446e+23,5.752324507177339e+23,3.006670487385149e+40,1.5623118137306877e+41,-4.9416858347011825,-5.657367716780676,0,0,[],kepler_yang2019:kepler:11141029,kepler:11141029,11141029,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,5.36,yang2019_stars,yang2019_stars,,4.67,True,True,,bolometric,True,,
4,4,3.9563982400424896e+34,0.003978995999999999,1.0,6752.0,3000.0,3.0,True,4246.6477568,7.172512722398425e+19,2.1517538167195274e+20,2.175252320591873e+35,1.1302942615641684e+36,-0.7402096406400673,-1.4558915227195612,0,0,[],kepler_yang2019:kepler:11141200,kepler:11141200,11141200,kepler_yang2019,kepler,santos2021,ppm,False,2.828,True,5.64,yang2019_stars,yang2019_stars,,4.33,True,True,,bolometric,True,"[6.523790409982129e+33, 1.3146192882160858e+34, 3.9563982400424896e+34, 2.3977284699638355e+34]","[1440.5286, 245.4719, 407.7514, 846.9934]"
1,1,1.359565075812729e+36,,1.0,5780.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:11143395,kepler:11143395,11143395,kepler_yang2019,kepler,,,True,1.0,False,0.49,yang2019_stars,yang2019_stars,,4.44,True,True,,bolometric,True,,
7,7,3.582613845838687e+33,0.36792199999999997,1.0,3993.0,3000.0,3.0,True,3235.9460458,9.837572351479991e+21,2.951271705443997e+22,3.494093794770295e+38,1.8155843936859878e+39,-4.989134558919503,-5.7048164409989965,0,0,[],kepler_yang2019:kepler:11145556,kepler:11145556,11145556,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,17.27,yang2019_stars,yang2019_stars,,4.69,True,True,,bolometric,True,,
388,330,5.544980203697381e+34,2.180296,1.0,3673.0,3000.0,3.0,True,3083.4477417999997,6.586448777317252e+22,1.9759346331951754e+23,6.053124796010936e+39,3.145295907373781e+40,-5.038079627763572,-5.753761509843066,0,0,[],kepler_yang2019:kepler:11145819,kepler:11145819,11145819,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,4.33,yang2019_stars,yang2019_stars,,4.69,True,True,,bolometric,True,,
30,30,5.547534349517731e+35,,1.0,4870.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:11146520,kepler:11146520,11146520,kepler_yang2019,kepler,,,True,1.0,False,29.25,yang2019_stars,yang2019_stars,,3.02,True,True,,bolometric,True,,
