kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_period,koi_period_err1,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_dor,koi_steff,koi_slogg,koi_srad,koi_kepmag,ra_kepler,dec_kepler,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_tce_delivname,koi_count,tic_id_ps,tic_route,toi,tid,tfopwg_disp,pl_orbper,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_rade,st_teff,st_logg,st_rad,st_tmag,ra_tess,dec_tess,join_route,period_ratio,period_alias,join_sep_arcsec,tic_id,ps_pl_ratror,ps_pl_trandep_ppm,ps_refname,ps_n_refs,ps_trandep_ppm_min,ps_trandep_ppm_max,planet_key,ra,dec,depth_kepler_ppm,depth_kepler_err_ppm,depth_tess_ppm,depth_tess_err_ppm,k_kepler,b_kepler,a_rs_kepler,ld_band_ratio,u1_kepler,u2_kepler,u1_tess,u2_tess,ld_factor_kepler,ld_factor_tess,ld_note,n_gaia_neighbours,target_g,target_g_source,contam_weighted,contam_max,contam_applied,ln_ratio_raw,ln_ratio_corr,sigma_ln_ratio,depth_ratio_corr,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,neighbours_status,class,z_ratio,population_offset,vetoes,first_veto,flags,would_be_candidate_without_vetoes
11502867,K00195.01,Kepler-426 b,CONFIRMED,CANDIDATE,3.217518511,1.75e-07,14319.4,14.2,-14.2,0.115425,0.000279,-0.000341,0.638,0.009,-0.01,2.11481,0.007,-0.007,,10.662,5720.0,4.473,0.903,14.835,289.43463,49.4734,0,0,0,0,q1_q17_dr25_tce,1,299220166.0,name_planet,4457.01,299220166,KP,3.2175184,12691.8036893,521.25836,-521.25836,1.8986264,0.1294751,-0.1294751,10.5529773,5549.0,4.50842,0.912927,14.3258,289.434667,49.473455,name_planet,0.999999965501364,1,0.2160929265251126,299220166.0,0.1221,,<a refstr=H_EACUTE_BRARD_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014A&A...572A..93H/abstract target=ref>H&eacute;brard et al. 2014</a>,14.0,12691.8037,15095.0,K00195.01,289.43463,49.4734,14319.4,14.2,12691.8036893,521.25836,0.115425,0.638,10.662,0.9853613758259028,0.4133333333333333,0.2546666666666666,0.318,0.2473333333333333,1.087466360057808,1.071547348710948,,5,14.795867,gaia_nearest,0.142166543885919,0.1941106497076916,0.142166543885919,-0.1206588548906236,0.0474332766205444,0.064712958602193,1.0485762342371323,0.8977763487027204,1.0036981134863836,-1.3178799875162412,0.7546158139269735,fixed_b,OK,CONSISTENT,-2.792239038782455,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
9909735,K01779.01,Kepler-318 b,CONFIRMED,CANDIDATE,4.66271902,1.486e-05,1630.6,66.4,-66.4,0.037636,0.000416,-0.001999,0.485,0.003,-0.473,2.757,0.0917,-0.0917,,11.87,5729.0,4.514,0.939,13.297,298.48282,46.793621,0,0,0,0,q1_q17_dr25_tce,2,274198407.0,name_planet,7463.01,274198407,KP,4.662632,1943.3492565,230.75125,-230.75125,2.8167212,0.4845315,-0.4845315,4.4785238,5940.12,4.51943,0.948492,12.7994,298.482834,46.793636,name_planet,0.9999813370697168,1,0.0641047003385606,274198407.0,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,13.0,1582.0,1943.3493,K01779.01,298.48282,46.793621,1630.6,66.4,1943.3492565,230.75125,0.037636,0.485,11.87,0.9737165874445411,0.4118333333333333,0.2552666666666667,0.3171,0.2476333333333333,1.1513371403592698,1.121076071308785,,4,13.270991,gaia_nearest,0.0165179238765202,0.0255675738575662,0.0165179238765202,0.175464860153329,0.2187557217194737,0.1351190397963418,1.2445272285814029,1.02166166122597,1.0053719627619693,0.0882148442070703,0.4453932744965061,fixed_b,OK,CONSISTENT,-0.06935813220218447,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
11551692,K01781.01,Kepler-411 c,CONFIRMED,CANDIDATE,7.834433676,2.959e-06,2018.1,8.6,-8.6,0.04418,0.000276,-0.003365,0.714,0.066,-0.488,2.89,0.0363,-0.0363,,15.79,4920.0,4.62,0.72,12.231,287.60559,49.523258,0,0,0,0,q1_q17_dr25_tce,3,399954349.0,name_planet,4593.01,399954349,KP,7.8344688,2017.3628771,127.67857,-127.67857,3.1260803,0.1902987,-0.1902987,3.7973353,4837.0,4.60493,0.731146,11.6052,287.605703,49.523394,name_planet,1.0000044832851298,1,0.5562764534445515,399954349.0,0.0449,,<a refstr=SUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...624A..15S/abstract target=ref>Sun et al. 2019</a>,13.0,1941.0,2050.4,K01781.01,287.60559,49.523258,2018.1,8.6,2017.3628771,127.67857,0.04418,0.714,15.79,0.9952296000709197,0.5444,0.1888,0.408,0.2168,1.041568464413586,1.0365997662848152,,4,12.226437,gaia_nearest,0.0927017149984026,0.1211216118174307,0.0927017149984026,-0.0003653226064256,0.1017005050268912,0.0807698175938271,1.1070518656045094,1.0816886851211072,1.0041446687957702,0.9325059982159928,0.6411544564339012,fixed_b,OK,CONSISTENT,-1.5652730770494105,0.2281273259447006,ttv_system;neighbour_can_supply_change,ttv_system,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
11551692,K01781.02,Kepler-411 b,CONFIRMED,CANDIDATE,3.005156911,1.922e-06,691.6,6.7,-6.7,0.027938,0.000607,-0.003631,0.844,0.004,-0.585,2.0747,0.0267,-0.0267,,6.55,4920.0,4.62,0.72,12.231,287.60559,49.523258,0,0,0,0,q1_q17_dr25_tce,3,399954349.0,name_planet,4593.02,399954349,KP,3.0051929,737.8355831,94.001976,-94.001976,1.8111648,0.3613005,-0.3613005,2.1434355,4837.0,4.60493,0.731146,11.6052,287.605703,49.523394,name_planet,1.0000119757473789,1,0.5562764534445515,399954349.0,0.0266,,<a refstr=SUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...624A..15S/abstract target=ref>Sun et al. 2019</a>,14.0,680.7,737.8356,K01781.02,287.60559,49.523258,691.6,6.7,737.8355831,94.001976,0.027938,0.844,6.55,1.0276664255590362,0.5444,0.1888,0.408,0.2168,0.8982688162458605,0.9231207035825302,,4,12.226437,gaia_nearest,0.0927017149984026,0.1211216118174307,0.0927017149984026,0.0647132588432272,0.1347066462542435,0.1372049783194435,1.144201079441023,0.8729767195257145,1.0058158974437503,-0.6874052875367992,0.8912092149905774,fixed_b,OK,CONSISTENT,-0.6808840381356506,0.2281273259447006,ttv_system;neighbour_can_supply_change,ttv_system,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
5972334,K00191.01,Kepler-487 b,CONFIRMED,CANDIDATE,15.358767771,2.129e-06,14638.1,20.2,-20.2,0.112441,0.000354,-0.000544,0.487,0.016,-0.031,4.1223,0.0157,-0.0157,,28.47,5422.0,4.484,0.887,14.991,295.28723,41.221958,0,0,0,0,q1_q17_dr25_tce,4,139158696.0,name_planet,7067.01,139158696,KP,15.3573522,21072.3970721,2812.5781,-2812.5781,3.5894467,0.6059887,-0.6059887,13.3280613,5462.0,4.49258,0.915391,14.5293,295.287232,41.222003,name_planet,0.9999078330357548,1,0.1621152269964792,139158696.0,0.119005,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,12.0,14611.0,21072.3971,K00191.01,295.28723,41.221958,14638.1,20.2,21072.3970721,2812.5781,0.112441,0.487,28.47,0.9704917892969364,0.46248,0.23376,0.34936,0.2368799999999999,1.162136199808128,1.127843639958532,,11,15.052241,gaia_nearest,0.2412990217277078,0.307263545389551,0.2412990217277078,0.3643362697219723,0.6704361536451885,0.1425367271043032,1.9550898542712096,0.8707388351163186,1.0495919729316896,-1.060755216612917,0.6921480777682814,fixed_b,OK,DEEPER_TESS,3.103121817697009,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked,False
6616218,K01692.01,Kepler-314 c,CONFIRMED,CANDIDATE,5.960400011,4.39e-06,828.3,7.3,-7.3,0.029409,0.00016,-0.002785,0.8,0.077,-0.553,2.8617,0.0441,-0.0441,,10.35,5418.0,4.534,0.886,12.557,294.6741,42.075581,0,0,0,0,q1_q17_dr25_tce,2,271052158.0,name_planet,7461.01,271052158,KP,5.9605542,737.904182,97.39104,-97.39104,2.7022064,0.4960154,-0.4960154,2.964673,5219.54,4.43789,0.943064,11.9838,294.674151,42.075604,name_planet,1.0000258689013684,1,0.1594417655474909,271052158.0,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,14.0,737.9042,828.3,K01692.01,294.6741,42.075581,828.3,7.3,737.904182,97.39104,0.029409,0.8,10.35,1.0109759154859086,0.46312,0.2334399999999999,0.34984,0.2367199999999999,0.963657278857596,0.9742342997077178,,7,12.513983,gaia_nearest,0.0127612467837723,0.019678150496547,0.0127612467837723,-0.1155614261213455,-0.1136341724965149,0.1414116984627142,0.8925844280954899,0.9442661355138556,0.9960057120281964,-0.2794824305668626,0.8279356574353748,fixed_b,OK,CONSISTENT,-2.4167837750094434,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
11804465,K00020.01,Kepler-12 b,CONFIRMED,CANDIDATE,4.437962934,1.71e-07,16387.6,5.3,-5.3,0.116814,4.4e-05,-5.3e-05,0.069,0.007,-0.05,4.69813,0.00079,-0.00079,,8.0702,5953.0,4.175,1.415,13.438,286.24344,50.040379,0,0,0,0,q1_q17_dr25_tce,1,405717754.0,name_planet,2175.01,405717754,KP,4.4379727,16222.5125043,178.68088,-178.68088,4.7176624,0.0571719,-0.0571719,20.3565337,5967.0,4.08,1.5696599,12.9614,286.243446,50.040367,name_planet,1.0000022005591631,1,0.0454849061892309,405717754.0,0.118867,,<a refstr=ESTEVES_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...804..150E/abstract target=ref>Esteves et al. 2015</a>,18.0,13765.0,16736.0,K00020.01,286.24344,50.040379,16387.6,5.3,16222.5125043,178.68088,0.116814,0.069,8.0702,0.9634439283714492,0.37705,0.26765,0.28705,0.25765,1.2041578963605095,1.1601386140490697,,2,13.347803,gaia_nearest,0.0058683605390136,0.0082937745706747,0.0058683605390136,-0.010125012970547,0.0330016226537229,0.0511998155621589,1.0335522163372963,1.0041574839350975,1.0017581929460069,0.0464978022269318,,fixed_b,OK,SHALLOWER_TESS,-3.8110626209988245,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
12019440,K00186.01,Kepler-485 b,CONFIRMED,CANDIDATE,3.24325988,2.09e-07,16450.9,11.8,-11.8,0.116687,2.8e-05,-0.000205,0.117,0.028,-0.08,3.03318,0.00154,-0.00154,,9.095,5823.0,4.438,1.013,14.952,294.99631,50.470058,0,0,0,0,q1_q17_dr25_tce,1,27318774.0,name_planet,4471.01,27318774,KP,3.2432488,17481.8216448,702.2493,-702.2493,3.0748441,0.1655476,-0.1655476,14.5800064,5778.0,4.37783,1.09304,14.4394,294.996342,50.470046,name_planet,0.9999965836841912,1,0.0851222173196633,27318774.0,0.121277,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,12.0,16450.899999999998,17605.0,K00186.01,294.99631,50.470058,16450.9,11.8,17481.8216448,702.2493,0.116687,0.117,9.095,0.9636017779383474,0.39655,0.26115,0.30655,0.25115,1.2098437755738845,1.165807613170638,,5,14.885454,gaia_nearest,0.1311538275623746,0.2044242851553641,0.1311538275623746,0.0607813909258514,0.2384477402126712,0.0641417507736797,1.2692773721375954,1.0137361119353283,1.0134457276127171,0.003899029165553,,fixed_b,OK,CONSISTENT,0.16090010240577277,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
10019708,K00199.01,Kepler-490 b,CONFIRMED,CANDIDATE,3.268695042,2.62e-07,10091.4,7.9,-7.9,0.091563,1.7e-05,-7.3e-05,0.065,0.081,-0.044,3.45188,0.00218,-0.00218,,7.9079,5927.0,4.046,1.691,14.879,295.02567,46.956001,0,0,0,0,q1_q17_dr25_tce,2,271424111.0,name_planet,6073.01,271424111,KP,3.2687063,9692.5415934,892.93536,-892.93536,3.6398573,0.4082884,-0.4082884,15.0466879,6007.22,4.18781,1.40537,14.3999,295.025662,46.955954,name_planet,1.0000034441879266,1,0.1703553792158753,271424111.0,0.094855,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,10.0,9692.5416,10652.0,K00199.01,295.02567,46.956001,10091.4,7.9,9692.5415934,892.93536,0.091563,0.065,7.9079,0.9633742899373334,0.38095,0.26635,0.29095,0.25635,1.2058448636645025,1.161679939307371,,5,14.804554,gaia_nearest,0.9061164895908184,1.208713217013861,0.9061164895908184,-0.0403268941281707,2.3626868939982204,0.1048227929163435,10.619446480743962,1.054456499067175,1.1916856705175891,-0.9961819666333808,,fixed_b,OK,DEEPER_TESS,20.363505957688606,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,True
5728139,K00206.01,Kepler-433 b,CONFIRMED,CANDIDATE,5.334082429,1.332e-06,4676.5,8.3,-8.3,0.062872,9.2e-05,-6e-05,0.045,0.052,-0.045,6.2226,0.00687,-0.00687,,6.9812,6332.0,4.016,1.905,14.463,297.59366,40.977268,0,0,0,0,q1_q17_dr25_tce,1,169556484.0,name_planet,7902.01,169556484,KP,5.3338848,4807.5367749,475.25912,-475.25912,7.4448687,0.7706198,-0.7706198,18.6636688,5917.0,3.7321,2.3426001,13.9271,297.593623,40.977255,name_planet,0.9999629497664068,1,0.110990048612298,169556484.0,0.0659,,<a refstr=ALMENARA_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...575A..71A/abstract target=ref>Almenara et al. 2015</a>,11.0,4676.5,5106.1,K00206.01,297.59366,40.977268,4676.5,8.3,4807.5367749,475.25912,0.062872,0.045,6.9812,0.9662691946519034,0.33016,0.28992,0.2468,0.27992,1.1877775332859752,1.1477128405138637,,17,14.406202,gaia_nearest,0.4057067914778059,0.553138073640721,0.4057067914778059,0.0276348810442512,0.5823301595906469,0.1107965490100761,1.790205037873258,1.1964241153215698,1.0201903529551528,1.3861283515082332,,fixed_b,OK,DEEPER_TESS,3.1968760472290008,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
11046458,K00214.01,Kepler-424 b,CONFIRMED,CANDIDATE,3.311864148,3.55e-07,5976.5,24.2,-24.2,0.088567,0.00112,-0.001394,0.905,0.005,-0.007,1.4049,0.0139,-0.0139,,10.942,5461.0,4.499,0.937,14.256,298.62488,48.57745,0,0,0,0,q1_q17_dr25_tce,1,264508014.0,name_planet,4474.01,264508014,KP,3.3119026,7620.7493837,767.54266,-767.54266,1.181072,0.1449134,-0.1449134,10.9625327,5355.0,4.33005,1.09206,13.692,298.62498,48.57745,name_planet,1.0000116103796175,1,0.238178059037602,264508014.0,0.0961,,<a refstr=ENDL_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795..151E/abstract target=ref>Endl et al. 2014</a>,14.0,5350.0,7620.7494,K00214.01,298.62488,48.57745,5976.5,24.2,7620.7493837,767.54266,0.088567,0.905,10.942,1.0485027028994125,0.45624,0.2368799999999999,0.34468,0.2384399999999999,0.8159460168326007,0.8555216040689911,,7,14.216316,gaia_nearest,0.2288438745463887,0.30789888033377,0.2288438745463887,0.2430395968447562,0.4555408761884782,0.1125184712763152,1.5770261282797975,0.8406804754786816,1.0659935093102455,-1.7871987072601805,0.962467178659089,fixed_b,OK,CONSISTENT,2.021121933707319,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked,False
6046540,K00200.01,Kepler-74 b,CONFIRMED,CANDIDATE,7.340714946,8.05e-07,8510.5,12.7,-12.7,0.087453,0.000366,-0.000479,0.568,0.022,-0.028,2.9987,0.0141,-0.0141,,17.37,6056.0,4.191,1.498,14.412,293.09253,41.355518,0,0,0,0,q1_q17_dr25_tce,1,137903329.0,name_planet,4485.01,137903329,KP,7.3405675,11139.7005929,816.90076,-816.90076,3.2557004,0.2812145,-0.2812145,16.7317044,5828.81,4.14418,1.4372801,13.9154,293.092528,41.35551,name_planet,0.9999799139455644,1,0.0291585887465247,137903329.0,0.0912,,<a refstr=BONOMO_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...575A..85B/abstract target=ref>Bonomo et al. 2015</a>,14.0,8314.0,11139.7006,K00200.01,293.09253,41.355518,8510.5,12.7,11139.7005929,816.90076,0.087453,0.568,17.37,0.9804843968856936,0.36328,0.27336,0.2744,0.26336,1.1125603755060534,1.0908480887769736,,7,14.352252,gaia_nearest,0.0452679424811054,0.0511348286886654,0.0452679424811054,0.2692146621126353,0.3352477549221329,0.088768603001634,1.3982867747418366,1.0857039383732952,1.0201473567119812,0.6233471197722756,0.4109852696896206,fixed_b,OK,CONSISTENT,1.206737803178681,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked,False
3762468,K00208.01,Kepler-493 b,CONFIRMED,CANDIDATE,3.003879547,3.581e-06,8538.0,122.0,-122.0,0.085668,0.000702,-0.001677,0.338,0.05,-0.338,3.2848,0.0587,-0.0587,,7.24,6311.0,4.398,1.172,14.996,295.30753,38.881641,0,0,0,0,q1_q17_dr25_tce,1,139104940.0,name_planet,6001.01,139104940,KP,3.003901,10093.1737819,1311.3771,-1311.3771,3.8750477,0.5916121,-0.5916121,16.7208629,6052.0,4.1353,1.50633,14.5855,295.307525,38.881572,name_planet,1.0000071417643963,1,0.2487895819196686,139104940.0,0.08962,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,10.0,8538.0,10093.1738,K00208.01,295.30753,38.881641,8538.0,122.0,10093.1737819,1311.3771,0.085668,0.338,7.24,0.9709051432172828,0.33268,0.28866,0.2489,0.27866,1.1645951426228704,1.13071141373841,,13,15.022889,gaia_nearest,0.8363084249513602,1.469526594464725,0.8363084249513602,0.1673325438347463,2.0066303108128904,0.1399472626080359,7.438210612257632,1.179690605211885,1.151248371618624,0.1509836898798062,,fixed_b,OK,DEEPER_TESS,12.708379940588182,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,True
3937519,K00221.01,Kepler-495 b,CONFIRMED,CANDIDATE,3.413036353,6.26e-07,3868.7,8.9,-8.9,0.055812,0.000216,-8.9e-05,0.046,0.117,-0.046,2.61366,0.00578,-0.00578,,10.5406,5392.0,4.314,1.087,14.622,285.93069,39.098141,0,0,0,0,q1_q17_dr25_tce,2,120692092.0,name_planet,5984.01,120692092,KP,3.4130781,4017.8298399,506.35962,-506.35962,2.5787928,0.609458,-0.609458,5.5008027,5410.0,4.53617,0.865985,14.0672,285.930736,39.09812,name_planet,1.000012231630631,1,0.1491243196039201,120692092.0,0.058343,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,11.0,3868.7,4175.7,K00221.01,285.93069,39.098141,3868.7,8.9,4017.8298399,506.35962,0.055812,0.046,10.5406,0.9557696624536682,0.46728,0.23136,0.35296,0.23568,1.2405733004472212,1.1857023246174738,,6,14.595599,gaia_nearest,0.1102167584902009,0.193278039715548,0.1102167584902009,0.0378233827473451,0.1998391113486928,0.1356037770140816,1.2212062641249606,0.9866596267303324,1.0055842202779808,-0.0786454184111334,0.1777740226671802,fixed_b,OK,CONSISTENT,-0.20860934126540018,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
6849046,K00201.01,Kepler-491 b,CONFIRMED,CANDIDATE,4.225384543,2.69e-07,7563.0,6.0,-6.0,0.078185,0.000381,-4.7e-05,0.074,0.08,-0.051,2.82038,0.00192,-0.00192,,12.3266,5574.0,4.403,1.054,14.014,287.13058,42.350151,0,0,0,0,q1_q17_dr25_tce,1,158388163.0,name_planet,4445.01,158388163,KP,4.2253498,7240.8152367,299.4049,-299.4049,2.7695297,0.1687164,-0.1687164,8.8893197,5501.0,4.39363,1.03122,13.4584,287.130578,42.350153,name_planet,0.9999917775531088,1,0.0092207553795172,158388163.0,0.079478,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,11.0,7240.8152,7796.4,K00201.01,287.13058,42.350151,7563.0,6.0,7240.8152367,299.4049,0.078185,0.074,12.3266,0.95852735634504,0.4376666666666667,0.2449333333333333,0.3326,0.2424666666666666,1.228097661319004,1.177165204637631,,3,13.949793,gaia_nearest,0.0055493604684397,0.0075891588620448,0.0055493604684397,-0.0435341350612254,0.004387856427081,0.0648877475927262,1.00439749716466,0.9819704082428607,1.0001604305018787,-0.2328856187135274,0.2163807295394951,fixed_b,OK,SHALLOWER_TESS,-3.4481004167680553,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
7877496,K00202.01,Kepler-412 b,CONFIRMED,CANDIDATE,1.72086129,7.1e-08,10184.5,8.1,-8.1,0.099872,0.00022,-0.000223,0.725,0.005,-0.005,2.0243,0.00533,-0.00533,,5.443,5742.0,4.297,1.215,14.309,286.11032,43.680962,0,1,0,0,q1_q17_dr25_tce,1,158170594.0,name_planet,1240.01,158170594,KP,1.7208555,10014.2587401,316.96338,-316.96338,1.8346409,0.0874121,-0.0874121,13.4646314,5832.83,4.20893,1.33402,13.8046,286.110305,43.680961,name_planet,0.9999966354057508,1,0.0391203519391138,158170594.0,0.10474,,<a refstr=ESTEVES_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...804..150E/abstract target=ref>Esteves et al. 2015</a>,14.0,9994.0,10541.3,K00202.01,286.11032,43.680962,10184.5,8.1,10014.2587401,316.96338,0.099872,0.725,5.443,0.995795052094597,0.4096666666666667,0.2561333333333333,0.3158,0.2480666666666666,1.032801157231939,1.0284582821691388,,2,14.235935,gaia_nearest,0.1116393740578096,0.1208108044453569,0.1116393740578096,-0.016857005261068,0.1057343164347603,0.059181343948421,1.1115265229435003,0.906308798103048,1.0087713341195543,-1.5496902741259748,0.8048646274440937,fixed_b,OK,CONSISTENT,-2.0681012181239224,0.2281273259447006,fpflag_ss;neighbour_can_supply_change,fpflag_ss,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
9410930,K00196.01,Kepler-41 b,CONFIRMED,CANDIDATE,1.855557556,7.9e-08,10570.1,7.1,-7.1,0.097147,0.000215,-0.000286,0.554,0.011,-0.015,2.35672,0.0061,-0.0061,,5.749,5657.0,4.441,0.947,14.465,294.51324,45.98164,0,1,0,0,q1_q17_dr25_tce,1,271042217.0,name_planet,4428.01,271042217,KP,1.8555745,10888.0377261,533.8932,-533.8932,2.3121742,0.1818484,-0.1818484,14.8951809,5651.75,4.13988,1.40959,13.9174,294.513246,45.981645,name_planet,1.0000091314871615,1,0.0236086553251717,271042217.0,0.10265,,<a refstr=BONOMO_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...575A..85B/abstract target=ref>Bonomo et al. 2015</a>,17.0,10570.1,11048.0,K00196.01,294.51324,45.98164,10570.1,7.1,10888.0377261,533.8932,0.097147,0.554,5.749,0.977499649561156,0.4238333333333333,0.2504666666666666,0.3243,0.2452333333333333,1.128536477370728,1.1031440111468682,,8,14.400932,gaia_nearest,0.8615430242311635,1.458866053916248,0.8615430242311635,0.0296354696925184,2.0295884612034074,0.0700347544623034,7.610953511531039,0.9810983909840796,1.2069557770697743,-2.2222347159454885,0.5835221566932284,fixed_b,OK,DEEPER_TESS,25.72238810701269,0.2281273259447006,fpflag_ss;neighbour_can_supply_change,fpflag_ss,multi_sector_scatter:not_checked;within_han2025_deficit_band,True
11017901,K01800.01,Kepler-447 b,CONFIRMED,CANDIDATE,7.794302043,1.963e-06,3387.4,28.3,-28.3,0.153996,0.372737,-0.078843,1.06,0.39,-0.116,1.1081,0.0148,-0.0148,,24.47,5494.0,4.405,0.982,12.394,285.26859,48.560009,0,0,0,0,q1_q17_dr25_tce,1,48506505.0,name_planet,4467.01,48506505,KP,7.7942155,2950.7357104,273.62897,-273.62897,0.9710311,0.3507399,-0.3507399,4.9169842,5461.54,4.50982,0.897403,11.8933,285.268528,48.559884,name_planet,0.9999888966324988,1,0.4736214170696199,48506505.0,0.165,,<a refstr=LILLO_BOX_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...577A.105L/abstract target=ref>Lillo-Box et al. 2015</a>,14.0,2907.0,3387.4,K01800.01,285.26859,48.560009,3387.4,28.3,2950.7357104,273.62897,0.153996,1.06,24.47,1.2966131228545288,0.45096,0.23952,0.34072,0.23976,0.3822367121122307,0.4956131369614869,,3,12.374661,gaia_nearest,0.0045106703831537,0.0061670184366024,0.0045106703831537,-0.1380081328605767,-0.3932428333895801,0.1056839909232505,0.6748648479682482,0.8763027705080768,0.8359140801253526,0.1293143865020918,1.0825434026739185,fixed_b,OK,SHALLOWER_TESS,-5.879510736735237,0.2281273259447006,grazing;neighbour_can_supply_change,grazing,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
10619192,K00203.01,Kepler-17 b,CONFIRMED,CANDIDATE,1.485710994,9.5e-08,20823.9,21.1,-21.1,0.130256,0.000172,-0.000192,0.105,0.022,-0.072,2.2874,0.00174,-0.00174,,5.6229,5624.0,4.432,1.018,14.141,298.39526,47.81501,0,1,0,0,q1_q17_dr25_tce,1,273874849.0,name_planet,5794.01,273874849,KP,1.4857148,21303.5958289,772.7898,-772.7898,2.3275852,0.0989217,-0.0989217,14.8585448,5781.0,4.44616,1.01034,13.6414,298.395244,47.814986,name_planet,1.000002561736445,1,0.0946843827030292,273874849.0,0.13031,,<a refstr=DESERT_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJS..197...14D/abstract target=ref> D&eacute;sert et al. 2011 </a>,15.0,20649.0,21801.9,K00203.01,298.39526,47.81501,20823.9,21.1,21303.5958289,772.7898,0.130256,0.105,5.6229,0.9598403178516458,0.4293333333333333,0.2482666666666666,0.3276,0.2441333333333333,1.2233054103903005,1.1741778539386638,,10,14.117467,gaia_nearest,0.1708500418868813,0.2173685996140914,0.1708500418868813,0.0227745111960266,0.2511171049626672,0.0617811351234605,1.2854606093340772,1.0175680685494448,1.015769969077953,0.0269498700913751,,fixed_b,OK,CONSISTENT,0.37211648785709306,0.2281273259447006,fpflag_ss;neighbour_can_supply_change,fpflag_ss,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
