source_id,ra,dec,dist_pc,phot_g_mean_mag,bp_rp,sep_now_pc,v_rel_kms,t_enc_myr,d_min_pc,abs_g,lum_class,dest_score,cross_yr_0.001c,cross_yr_0.01c,cross_yr_0.1c,known_planet_host,n_planets,has_temperate_planet,has_hycean_candidate,host_name
3188395880157173120,72.15299536432262,-5.675149745806165,26.14411632593388,5.6183434,0.79171896,22.843192191899327,66.1705931056,-0.2969295950906059,10.864266981223295,3.5314735639424173,main_sequence,2.4566991373582256,35434.499899493174,3543.4499899493176,354.34499899493176,True,1,True,False,HD 30562
5876112300125320448,227.68470467666333,-61.42237639057999,24.027049961558944,6.14853,0.77377224,30.02995750293741,15.99862041891213,-0.3475988615006193,29.48646723848041,4.245027742748089,main_sequence,2.449116745190839,96171.99413491368,9617.199413491368,961.7199413491367,True,2,True,False,HD 134060
5053536074700031616,50.1794542090031,-33.729676590114614,47.718878319816085,9.618936,1.2333546,37.42765165808951,71.07239075154531,-0.2340224338269395,33.33885094437529,6.225484867049515,main_sequence,2.445949888802189,108736.78937377025,10873.678937377024,1087.3678937377024,True,1,True,False,HD 20868
129321160344480512,42.76851702843196,30.286593541325185,44.39855915604202,7.4144397,0.7621145,37.790763723072615,42.48308105966017,-0.8002127134781961,14.810634960781789,4.177595317977993,main_sequence,2.4438911760479236,48305.830843100295,4830.583084310029,483.05830843100296,True,1,True,False,HD 17674
1754430373040023168,309.96647104497725,11.250035914960751,34.004758689929666,6.276973,0.6896105,31.143007596070287,50.42617121309559,-0.0577072858269605,31.000484754506218,3.619274513588172,main_sequence,2.4063698822829935,101110.05885774936,10111.005885774935,1011.1005885774936,True,1,True,False,HD 196885 A
2066437688140905600,309.8869563374066,42.24756209551218,33.08127826846003,6.687269,0.6763196,33.98218988729186,63.87445485088963,-0.3656935782718384,24.16826285534096,4.089357587765989,main_sequence,2.398609110158424,78826.33123786471,7882.633123786471,788.263312378647,True,1,True,False,HD 197037
317350357498173312,21.53788528589299,34.5793271369492,38.16264858205923,6.237758,0.6210618,30.960083140633017,59.04410334874113,-0.4803867218808711,10.818984807974612,3.3295654590618478,main_sequence,2.3637044396257165,35286.80920243994,3528.680920243994,352.8680920243994,True,1,True,False,HD 8673
6843672087120107264,326.3417007918157,-12.783352283336647,40.770506704514624,6.585952,0.58433676,31.65508501434102,49.24251397507865,-0.0964277654221785,31.280374329998494,3.534221455051312,main_sequence,2.338364785389935,102022.93656517233,10202.293656517233,1020.2293656517232,True,2,True,False,HD 206893
5897706154359881088,218.21574994350155,-52.64648252987758,32.356987058641884,9.961064,1.6533957,39.664066921078174,36.21473826680495,-1.057020032954482,6.370612428008565,7.411223623915224,main_sequence,2.1468513813743173,20778.158879022838,2077.815887902284,207.7815887902284,True,1,True,False,HIP 71135
5077642283022422656,41.68011941703263,-23.085985266586505,23.42308295158829,9.6029415,1.7862883,12.797263575007625,59.94674819365121,-0.0594367291135202,12.26749725854551,7.754721217807357,main_sequence,2.0321304445463766,40011.22497507128,4001.1224975071277,400.11224975071275,True,1,True,False,HIP 12961
5602386058511578368,118.5438656326714,-25.30227934852977,17.782316798533024,9.089835,1.7891417,24.86311142879877,60.608227303277246,-0.0138298756964561,24.84832884959525,7.839893284525798,main_sequence,2.0296951129152867,81044.40986633551,8104.440986633551,810.4440986633551,True,2,True,False,HIP 38594
1642641410934267008,244.1723899324644,67.2392157683359,10.766974101400352,7.9017744,1.8327341,22.149613426634847,23.62254654024281,-0.1653308036354217,21.78649672950654,7.7413060579324995,main_sequence,1.9928265254851638,71058.04906177691,7105.804906177691,710.5804906177691,True,1,True,False,HD 147379
354077348697687424,35.56244783524825,47.880213287675296,11.95305481692728,8.636086,1.9813232,15.025474280380466,25.589210100398585,-0.1444855712037044,14.541907234135667,8.248691444043402,main_sequence,1.8743185198795598,47429.35821781501,4742.9358217815015,474.29358217815013,True,1,True,False,GJ 96
4293318823182081408,289.2276515036191,5.162976302668586,5.915007075883356,8.099911,2.378519,15.475073473429113,64.49635369333944,-0.0460291417390041,15.17431273585135,9.24013465753422,main_sequence,1.643833835668198,49491.98910913172,4949.198910913172,494.9198910913172,True,1,True,False,HD 180617
4780294722094459904,62.32307888770163,-53.371095634313306,15.13534325876994,10.683944,2.5614262,13.90758182250032,79.88191146959007,-0.0523911757407586,13.2325757729674,9.783982625535993,main_sequence,1.5830919098059777,43158.89012186749,4315.889012186749,431.58890121867483,True,3,True,True,GJ 163
2768048564768256512,3.958001989119532,13.55766318540728,12.166368167174484,11.399355,2.6033182,7.464440061940774,100.28426146848372,-0.0242857157490726,7.036606477128708,10.973550227318377,main_sequence,1.5725781713923044,22950.340960648522,2295.0340960648523,229.5034096064852,True,1,True,False,Gliese 12
1372215976327300480,239.57754339419824,35.408158262718665,15.82963371804538,11.506599,2.645566,28.1855599692436,66.5699118416445,-0.1023101294559836,27.311318261683496,10.509244670815228,main_sequence,1.563092683328287,89077.60697258581,8907.760697258582,890.7760697258581,True,2,True,True,GJ 3929
2034047656176989952,299.6142461663117,32.28712203101547,32.08585151747104,13.930839,2.8112698,33.79043069566105,51.27676679899927,-0.2553838641649647,31.02304490010413,11.39927115299817,main_sequence,1.535166853052195,101183.64021195423,10118.364021195424,1011.8364021195424,True,1,True,True,TOI-6002
2441630500517079808,1.6763504259443918,-7.54647532525976,4.846134286424774,11.773832,3.6749277,10.276481941775373,40.99795429447614,-0.149265684889442,8.15084642031544,13.346854778638825,main_sequence,1.5006746857914475,26584.505623860423,2658.4505623860423,265.84505623860423,True,2,True,False,GJ 1002
4886243456388510720,64.13094408963441,-28.315825742358506,32.32838058390921,15.791257,3.713295,25.54043123917756,11.0574971668746,-1.5975104691059363,18.0539565612177,13.24333724914869,main_sequence,1.500546370064617,58884.131166840125,5888.4131166840125,588.8413116684012,True,2,True,False,LP 890-9
1809360187275432832,302.7733874124184,16.189769110792366,20.43894233951757,7.1130667,1.0144877,21.878533790394165,71.62354487098521,-0.1000331687442859,20.615009564839948,5.5607746076562306,main_sequence,1.4997858459431421,67237.16893333572,6723.716893333572,672.3716893333572,True,4,False,False,TOI-5789
4383374219923745024,249.2855316509469,0.2546902697359427,20.32371449115089,6.884097,0.9849577,30.79394698609482,63.35818921314918,-0.0325612806786735,30.721581655209118,5.344081573578598,main_sequence,1.4997691380922125,100200.39860537412,10020.039860537414,1002.0039860537413,True,1,False,False,HD 149806
2802397960855105920,9.838652915455736,21.24883304644718,11.108048191993792,5.6543193,1.0181041,8.957486539390947,46.80159103962771,-0.0304649252815458,8.838000148582168,5.4261305237088395,main_sequence,1.499665608536792,28825.701349010218,2882.570134901022,288.25701349010217,True,1,False,False,HD 3651
2554032474712538880,8.740163711260601,4.380697426610551,47.31200707745823,8.772422,0.98186016,33.6190034625662,47.71439264899194,-0.6691859597964933,7.993034029644034,5.3975651392566775,main_sequence,1.4996642871853605,26069.790443255104,2606.9790443255106,260.697904432551,True,4,False,False,HD 3167
5060105897197110144,50.01403102395243,-28.78412676056192,35.955284937025574,8.24852,0.9817629,25.90057413571966,44.46535342104716,-0.4148415458345126,17.746845475436924,5.469706326086134,main_sequence,1.4996606781781758,57882.468766878854,5788.246876687886,578.8246876687886,True,4,False,False,HD 20781
560130775546153344,20.49563501592212,76.71014296688713,17.00319014794009,6.940108,1.0205283,23.067206022925756,36.89088449833505,-0.0319886979317361,23.035611584731843,5.787455942029814,main_sequence,1.4995700811141814,75132.11685562201,7513.2116855622,751.32116855622,True,3,False,False,HD 7924
5019835424832215424,32.53472597584694,-31.070651600274537,44.143328421811525,8.6779375,1.0280504,31.23825352766168,32.94260890725469,-0.797888600909493,15.912663588095272,5.453612119948774,main_sequence,1.4991974396319865,51900.16752050965,5190.016752050965,519.0016752050965,True,1,False,False,TOI-262
4582680493669880704,270.63052565244976,26.31032393739653,21.980240442312997,6.802036,0.96445274,29.8102831783702,94.13804287711298,-0.0339636833173772,29.63040315960904,5.09187380565031,main_sequence,1.4987114353077302,96641.45032478646,9664.145032478646,966.4145032478646,True,4,False,False,HD 164922
5094032153102626688,59.433563904050686,-20.267319957584807,37.38550560377672,8.608794,1.0489922,29.059060390489552,56.87756888794643,-0.0875966393061419,28.60883531587393,5.745277707767338,main_sequence,1.4975537768301925,93309.54162641596,9330.954162641596,933.0954162641596,True,1,False,False,HD 25015
6610107504955838336,343.9749102785995,-26.65955335832734,36.64033371936894,7.9283977,0.9479203,24.424691492159397,55.1743182508661,-0.2457641668550207,20.105930642202235,5.108600597207015,main_sequence,1.4972361782928014,65576.77554791757,6557.677554791756,655.7677554791755,True,1,False,False,HD 216770
2300641567596591488,325.2021305626916,84.33377002159953,28.282036754789065,8.141795,1.056076,34.49209146212616,62.42931878739188,-0.0846576130504146,34.065946168669875,5.884241588322958,main_sequence,1.4967964507412135,111108.25683648235,11110.825683648236,1111.0825683648234,True,1,False,False,HD 207897
116037204451525376,43.91406593452299,26.87235600884521,22.50610319387988,7.3450565,1.065618,17.964298518450846,57.0086488796854,-0.2420864798450774,11.112949117134166,5.583554970776614,main_sequence,1.4956160439133408,36245.59255168676,3624.5592551686755,362.4559255168675,True,2,False,False,HD 18143
6830027182179257472,323.09662995538457,-20.95797436742594,28.667281321263445,8.203756,1.06566,21.19569612727396,67.76504653105609,-0.2756464224862269,9.18238574502672,5.916823458385492,main_sequence,1.4956104423941121,29948.936943615176,2994.8936943615176,299.4893694361518,True,1,False,False,HD 204941
1846882224145757056,319.7432445193458,26.230585790882785,39.27807218556181,8.253331,0.91995716,35.642769111725826,46.47129402906966,-0.3485917682430159,31.55831169794309,5.282580180255207,main_sequence,1.4934837152645835,102929.44702312771,10292.94470231277,1029.294470231277,True,1,False,False,HD 203030
4729947569262040960,51.804112858982805,-58.32325942804631,33.31121802803026,7.768191,0.918149,26.95092102868771,39.6026273332164,-0.0167458173809131,26.942385455040352,5.155238434985864,main_sequence,1.4931870019754716,87874.30908580613,8787.430908580613,878.7430908580612,True,2,False,False,HD 21693
1827242816201846144,300.1821218062407,22.709741105168277,19.775801965002984,7.428371,1.0959163,22.456420304148235,41.74636438059519,-0.2499216015494837,19.759451049337617,5.947700477984975,main_sequence,1.4906562363871485,64446.710250391574,6444.671025039157,644.4671025039157,True,1,False,False,HD 189733
2648914040357320576,344.564723417443,-2.395451074712165,20.08652491712181,5.9967427,0.8883376,10.152579069781227,41.92107691217586,-0.171757076706906,6.989254892013984,4.482218660823593,main_sequence,1.4873576439879876,22795.900744765717,2279.5900744765718,227.95900744765717,True,2,False,False,HD 217107
2966316109264052096,88.6260867669922,-19.704450577695503,23.268842401427584,7.3360686,0.8863406,23.77571750604889,35.45805422990293,-0.0626300854357127,23.666991565894783,5.502194709173869,main_sequence,1.486904402147491,77191.40294622774,7719.140294622774,771.9140294622773,True,1,False,False,HD 39855
4199396753205879040,285.7738958222672,-11.044973846299293,27.88782602201557,8.152353,1.1191592,29.95273943836005,55.43139569859197,-0.4342500710514222,17.062555984885677,5.925279697841791,main_sequence,1.4856157672462116,55650.614935776466,5565.061493577647,556.5061493577647,True,3,False,True,HD 176986
5855730584310531200,192.2159654417225,-68.42465224767673,28.89388254717857,7.4192524,0.87915325,33.96496033411488,67.02490666323432,-0.4268860624779569,17.244225500315107,5.115222884700298,main_sequence,1.4852085084405604,56243.141650864636,5624.314165086464,562.4314165086463,True,2,False,False,HD 111232
4224259562941398400,303.4990777515728,-0.8657212651967648,19.6296874213325,7.512979,1.1305127,19.807288163536175,65.17125305970748,-0.0901129082247891,18.8747125167746,6.048412079756282,main_sequence,1.4827689928554288,61561.07908011893,6156.1079080118925,615.6107908011893,True,1,False,False,HD 192263
6718894388002453120,286.7175457009758,-37.8122904372201,16.953172130924536,5.9807982,0.86726856,19.81210544432061,59.13363945763732,-0.1947757051089279,15.930018318986884,4.8345433421533395,main_sequence,1.4821834467670716,51956.77108254447,5195.677108254447,519.5677108254447,True,1,False,False,HD 177565
3037245604373149824,117.98254620425466,-11.033746122992076,31.49674606253085,7.539187,0.86571455,37.75437736064956,32.84850742782306,-0.2378754380442438,36.89893999497824,5.0478585548745585,main_sequence,1.481767663375966,120348.2469459932,12034.824694599321,1203.482469459932,True,1,False,False,HD 64114
471536354830504448,69.4681555111583,60.67630176290383,30.878360468213515,7.5985823,0.8641405,34.05422734844164,46.63285290366692,-0.3841317956720809,28.706579379327938,5.150311136129506,main_sequence,1.481341767133693,93628.34012544247,9362.834012544246,936.2834012544246,True,1,False,False,HD 29021
6832155218215202944,318.7405162913092,-20.789745174219902,45.58051004563088,7.9224863,0.8483243,37.75144684206849,38.07885789672264,-0.805722713343014,20.990553977749325,4.628590396879175,main_sequence,1.4767983764116737,68462.03099577321,6846.20309957732,684.620309957732,True,1,False,False,HD 202206
746545172372256384,150.24996758591067,31.92176197567589,14.92630587249217,5.2049575,0.84054756,28.01710874958432,62.72259010524971,-0.2131536858223362,24.454077574895667,4.335195814926627,main_sequence,1.4743896930541673,79758.53418067149,7975.853418067149,797.5853418067148,True,1,False,False,HD 86728
2623505219992303104,340.8380725457107,-6.402108803282873,21.583148840914724,7.812847,1.162878,11.693639178452832,29.041468458648147,-0.3699747122528177,3.9988671309627577,6.142272971464715,main_sequence,1.473292470138067,13042.560275357988,1304.256027535799,130.42560275357988,True,4,False,False,HD 215152
2430102808294101760,4.676323038587316,-8.05364062584043,23.40234072796489,6.307263,0.8331771,9.009278025130738,38.0353081900898,-0.067076125836076,8.623174341315837,4.460966509018067,main_sequence,1.4720015919655711,28125.033272724573,2812.5033272724577,281.25033272724573,True,2,False,False,HD 1461
4678605152248591488,65.1976191272484,-59.40964013591945,43.68940258586057,9.072492,1.1710529,38.18924187227137,86.68115901291267,-0.1860703957237788,34.44313130875118,5.8706114692237374,main_sequence,1.470585075230629,112338.47023526946,11233.847023526945,1123.3847023526944,True,3,False,False,HD 27894
2835207319109249920,344.3675708158258,20.769104345387102,15.526799738100776,5.283212,0.82859325,11.599782854622308,30.255105411576203,-0.2541896467330193,8.526050677652437,4.327802242061245,main_sequence,1.4704650674812494,27808.258247196653,2780.8258247196654,278.08258247196653,True,1,False,False,51 Peg
4708607629114652032,11.165312596304016,-65.65281899170009,22.04785582469225,6.3880486,0.8275051,17.006926195955696,82.02974160930486,-0.1966770484254367,4.122187530753188,4.6712167985052355,main_sequence,1.4700945625934447,13444.777627115984,1344.4777627115984,134.44777627115982,True,1,False,False,HD 4308
6828450688663428224,322.0510632268729,-21.727457021499845,48.14527588100162,7.845261,0.8271532,39.46679662031429,21.33033983232462,-0.2538602247100293,39.07633034845534,4.43249260183183,main_sequence,1.4699742726399974,127449.94450136332,12744.994450136332,1274.499445013633,True,3,False,False,HD 204313
1408029509584967168,254.4706217667203,47.36789357483239,17.936977589595045,7.5214434,1.1745095,28.419872162229854,53.16499779284944,-0.1156896471790925,27.714992866070165,6.252697072330231,main_sequence,1.469402800253633,90394.2174492327,9039.42174492327,903.9421744923269,True,3,False,False,HD 153557
6434153380720177664,291.28729280466496,-66.46775114811312,26.98971773098392,8.102739,1.1750865,26.51473813262013,71.81177149875907,-0.0856115097780119,25.75845678116013,5.9467472872057705,main_sequence,1.4692032851551737,84012.8501812964,8401.28501812964,840.1285018129639,True,3,False,False,HD 181433
2475153682334693120,16.953627518821197,-8.233613745059289,51.40236623302528,8.292397,0.81961155,36.69708940926896,71.53361483461654,-0.3797599831863991,23.975067017733963,4.737481442154708,main_sequence,1.4673411299022239,78196.21068761505,7819.621068761505,781.9621068761504,True,1,False,False,HD 6718
4584639307993378432,270.1613501693823,29.572693853533792,28.24700929814782,6.909487,0.81774473,35.61029378756802,59.68831243758987,-0.3068699135049053,30.285052085244452,4.654624635517893,main_sequence,1.46667311494608,98776.6295623478,9877.66295623478,987.7662956234781,True,1,False,False,HD 164595
2517585931994600448,30.611537139961605,2.815806321175882,48.11589687920332,8.05505,0.8024764,35.337565308165495,45.69130243139087,-0.3856912870714722,30.395977268275395,4.643607072776669,main_sequence,1.4609702683502548,99138.41912382991,9913.84191238299,991.384191238299,True,1,False,False,HD 12484
1323427759184545536,240.26003097651244,33.30007876899923,17.510791311856885,5.2328,0.79895544,29.72307509646202,54.21781332426412,-0.3201094556982896,23.841248444909883,4.016271138626816,main_sequence,1.4595951608381863,77759.75287472436,7775.975287472437,777.5975287472437,True,3,False,False,rho CrB
1982946891164168576,337.77275003651914,45.14525188935778,40.955202853513306,7.5304685,0.7974663,37.87512736710264,44.20266065917341,-0.526075426505229,29.4777527787594,4.4689230932004005,main_sequence,1.4590068699689054,96143.57136855106,9614.357136855106,961.4357136855106,True,1,False,False,HD 213519
4724771790072689664,40.01363102274144,-61.35506525254824,39.81278667421432,9.119958,1.2046385,32.411424631642824,45.15573480645017,-0.4914307524866051,23.13959874691739,6.1198451157371085,main_sequence,1.4581685791427585,75471.2776194711,7547.127761947111,754.7127761947111,True,1,False,False,HD 16905
4959271163279358208,27.088216574812478,-41.494389465511,44.38982473377589,6.9821544,0.78931475,32.234415663025494,95.54506053492912,-0.0590687463070876,31.713445553437037,3.745737248572678,main_sequence,1.4557163091481895,103435.4259903612,10343.54259903612,1034.3542599036118,True,1,False,False,HD 11112
6640676436470581888,295.32331993281065,-56.32211706825439,31.34345503421418,8.720525,1.2119417,29.64212331447159,51.12156016998647,-0.374219780876649,22.267879934221845,6.239790661610644,main_sequence,1.455198597823994,72628.11109620435,7262.811109620435,726.2811109620435,True,1,False,False,HD 185283
6541360574788758016,343.5723797913608,-43.01022537484737,46.25805045929917,9.617803,1.2138662,35.35742268624692,56.9851693270606,-0.044694479263202,35.2613459696867,6.291866372376271,main_sequence,1.4544002030846765,115007.12955400602,11500.712955400602,1150.0712955400602,True,2,False,False,HIP 113103
6407428994690988928,338.98368670298856,-59.864840792917406,47.7743423085,7.8168154,0.78586006,39.93796873322528,46.00605240836801,-0.3562638488587609,36.24994048647097,4.420841815007379,main_sequence,1.4542861080488345,118231.49364282809,11823.14936428281,1182.3149364282808,True,2,False,False,HD 213885
5801950515627094400,260.53587630387005,-75.34927411841784,27.62756800961718,6.857967,0.7823715,29.11707816519486,99.22730878284143,-0.1881028190012484,21.98680867044861,4.65125371665692,main_sequence,1.4528205065280848,71711.37923706131,7171.137923706131,717.113792370613,True,2,False,False,HD 155918
2908664557091200768,83.26925287515645,-26.72384884501141,32.624651226189854,8.79872,1.2195377,30.214744268195137,60.56631167480358,-0.0593691847997448,29.990118436071555,6.230990612268439,main_sequence,1.4520093622721113,97814.6846488036,9781.46846488036,978.1468464880359,True,3,False,False,TOI-431
4988158666636598272,16.166313593931406,-39.49056426831869,42.252461924156826,7.5724163,0.7799821,29.31606104643592,87.51191679444645,-0.1008475958371875,27.89204539711028,4.443156204704458,main_sequence,1.4518043384393953,90971.6855751715,9097.16855751715,909.716855751715,True,1,False,False,HD 6434
1416050859226670848,261.3495639244737,52.790465183478126,27.01410406864092,6.320388,0.7786393,35.830244676002,54.60682094440624,-0.4651842667239101,24.67567563185892,4.162435157003276,main_sequence,1.451228881422161,80481.29038141317,8048.129038141317,804.8129038141317,True,5,False,True,HD 158259
1709456705329541504,247.8256432766155,79.78939109694281,28.182765807571005,6.8698573,0.77574015,36.2806157981797,50.81957089505546,-0.0780133624384542,36.05333400657028,4.619939241153972,main_sequence,1.4499757153806903,117590.24906513857,11759.024906513858,1175.9024906513857,True,1,False,False,HD 150706
2391838429257482496,351.47072597016165,-20.61681703125504,46.9320911093125,7.607249,0.7663841,33.21007108708364,32.81911581255478,-0.8948091051256896,14.173142985773252,4.249899474515705,main_sequence,1.44583211630775,46226.610094621945,4622.661009462195,462.26610094621947,True,1,False,False,HD 220689
6380214844952702848,354.90793158181526,-72.72542944515125,11.445267729174656,6.753961,1.2340403,13.21279978590779,43.47651097244105,-0.0972772294558834,12.484774492001767,6.460831218991208,main_sequence,1.4456405822207297,40719.888534276346,4071.988853427635,407.1988853427635,True,1,False,False,HD 222237
1772187382746856320,326.1316036805559,14.771436702113272,18.133024010122597,5.819592,0.7609072,15.230174345841414,37.05835362002515,-0.0893701438566209,14.84875596999127,4.527240816975797,main_sequence,1.443336700905414,48430.16494675741,4843.01649467574,484.30164946757407,True,1,False,False,HN Peg
2511794495013074048,30.03919219177793,3.095874140509905,31.797300096026,5.7363853,0.7556186,19.512265746829144,6.130212299915981,-0.0593008653462885,19.508723476831683,3.224434071646522,main_sequence,1.440878664858249,63628.94627624436,6362.894627624435,636.2894627624436,True,2,False,False,HD 12235
4650314511916109696,84.26060123714947,-73.69982813099081,38.04390506928251,6.559264,0.7430248,35.96245227746493,31.993365585179657,-0.687341777079263,28.06253210661732,3.657838553442269,main_sequence,1.4348362188370676,91527.73885528078,9152.773885528079,915.2773885528078,True,1,False,False,HD 38283
6748283784056800384,299.1564058280886,-31.335176843971848,19.54754707525229,8.074735,1.2625527,19.43326717913485,93.8424836646675,-0.0119098060751302,19.39962256894282,6.61927366154997,main_sequence,1.432076174838795,63273.1067045269,6327.31067045269,632.731067045269,True,1,False,False,TOI-2194
2351405057377686272,16.50951979353679,-22.453628285572464,51.75997284499292,9.805267,1.2657423,37.03990084103942,37.08601931634568,-0.5635026049014221,30.25163747281348,6.23529680092329,main_sequence,1.4304749042146327,98667.64567205193,9866.764567205193,986.6764567205192,True,2,False,False,HIP 5158
3265335443260522112,48.19434611542994,-1.1964050113001996,22.881863346541373,4.92225,0.722445,14.69295018291262,40.31668955481149,-0.1713681867770009,12.882376026081849,3.1247930619452644,main_sequence,1.424401334292443,42016.69130465641,4201.6691304656415,420.1669130465641,True,1,False,False,HD 19994
297045096447719040,21.30342043040337,28.565994976122777,44.83183193089612,6.999839,0.7193427,35.8265575693875,61.65201950268919,-0.4696571585987985,20.1647070787844,3.741906572543199,main_sequence,1.4227692821806501,65768.47864576694,6576.8478645766945,657.6847864576695,True,1,False,False,HD 8574
3101382419728401408,105.07462866477856,-5.3668029911914985,29.917694758029192,6.1631103,0.7172642,33.974812499300064,66.2361187809962,-0.0953695556380176,33.3549303088125,3.7834696656082745,main_sequence,1.421667313731719,108789.23324674564,10878.923324674564,1087.8923324674565,True,1,False,False,HD 52265
6586580842340695040,329.33326669400424,-37.76415192399944,44.9058749968657,7.345241,0.7155652,35.51045674778521,33.481230297815614,-0.0176467407428198,35.50531531860902,4.083725184536968,main_sequence,1.4207614941630289,115802.85115076065,11580.285115076063,1158.0285115076065,True,1,False,False,HD 208487
2700378125204437760,326.8614323631098,6.605333267422793,43.6068824043188,9.843772,1.2889996,35.65566148371813,71.16058536658863,-0.045836020669005,35.49927664900123,6.645996806600682,main_sequence,1.418305390507331,115783.15564456771,11578.31556445677,1157.831556445677,True,1,False,False,BD+05 4868 A
961428192989499904,91.12535302459682,44.2597643129915,33.979029678869914,6.615367,0.70519876,37.97303614880238,49.61264422101115,-0.5893078028598108,23.406672279351955,3.959312136035474,main_sequence,1.4151370906455243,76342.35498479781,7634.235498479782,763.4235498479782,True,1,False,False,HD 40979
169149766470219520,62.41223594301567,31.652444314840643,40.90633233618161,6.7598076,0.69988585,37.89533522643705,59.32771562370471,-0.3400361309797634,31.78658884679635,3.700854888106152,main_sequence,1.4121903115382266,103673.98750819471,10367.398750819471,1036.739875081947,True,1,False,False,HD 26161
4247023886053586304,300.6956213279026,3.326715753341339,12.7151241382714,7.0766416,1.3455868,16.412976022524305,43.82081235207728,-0.0260493670094365,16.371404583472845,6.555038577164883,main_sequence,1.3852655804432352,53396.38054460911,5339.638054460911,533.9638054460911,True,1,False,False,HD 190007
2136027771930903808,293.5826716299279,51.23578063364744,25.430619832544167,5.597351,0.6541314,30.475486919175463,56.14590729558472,-0.2573497117668705,26.653078337619803,3.5705662721507387,main_sequence,1.3850895817309319,86930.71546454492,8693.071546454492,869.3071546454491,True,1,False,False,DMPP-4
2367734656180397952,7.141298148778685,-16.227357052985372,34.51567593898474,9.2076025,1.346591,19.618719685753334,80.90127490092326,-0.0629398818091877,18.91495248463025,6.517520585853719,main_sequence,1.3846379104319335,61692.324302590074,6169.232430259007,616.9232430259007,True,1,False,False,BD-17 63
553480551264062848,80.6378397862045,79.23187117015195,20.785767124038607,4.9560766,0.64222145,27.88313484664218,57.06625748510988,-0.0691431359417654,27.58958333193961,3.3672463134773025,main_sequence,1.3775530691596318,89985.18625253762,8998.51862525376,899.8518625253761,True,1,False,False,HD 33564
3301771025223950336,60.74834873825633,9.20774461651762,45.18455781418143,6.792206,0.6311922,38.55230167705146,35.47275829603715,-0.8134544537681792,24.807057076521147,3.5172558173094206,main_sequence,1.3704063605884866,80909.79934531519,8090.97993453152,809.0979934531518,True,2,False,False,HD 25463
