n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,glint_max_brighten,glint_sigma,glint_events,glint_score,is_glint,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
855,0.27538633473676766,11,0.012865497076023392,0.9345461772687146,0.10268893855574847,0.027805964469196445,0.291658210659241,0,0.0,0.0,754207100016960,174.8640116,46.831709,,,,unknown,0.0025535467243440555,0.7911043652933275,0.018002649167381656,0.031504636042917894,False,0.4204805123826274,7.27833954309807,5,0.0,False,False,False,0.9166666666666666,
696,0.11874279647590236,28,0.040229885057471264,0.6630638501977829,0.1955556354842077,0.027930212726286523,0.29162093618211404,0,0.0,0.0,754207200022988,173.9406453,46.84329115,,,,unknown,0.0009819590484637446,0.16957831022463324,0.006947038399583161,0.012157317199270531,False,0.3052475298754811,13.266828933183373,1,0.4252854360585998,False,False,False,1.0,
657,0.2694120783804276,5,0.0076103500761035,0.8066192304081069,0.12398815964292635,0.028779171578602988,0.2913662485264191,0,0.0,0.0,754207200006482,174.1485404,46.8627862,,,,unknown,0.002330413370076587,0.4611186912919282,0.0164935701894764,0.028863747831583693,False,0.6843814115515967,9.911738574641054,5,0.0,False,False,False,0.9772727272727273,
836,0.35884345493260394,4,0.004784688995215311,0.799526546793159,0.17701035132722817,0.029826632343000894,0.2910520102970997,0,0.0,0.0,754207100005916,175.65957745,46.856386,,,,unknown,0.008177814938089827,1.9865450764932835,0.057867044739983414,0.10126732829497095,False,0.9309625902439289,13.628287639175383,5,0.0,False,False,False,0.945054945054945,
698,0.1268217607145219,5,0.0071633237822349575,0.9077786370455878,0.16628717185396086,0.03040343429746657,0.29087896971076,0,0.0,0.0,754207200005895,174.217463,46.9307386,,,,unknown,0.0021355635023119677,0.4919694129667403,0.015114514434110422,0.026450400259693235,False,0.09865161890437513,5.076254841723653,0,0.0,False,False,False,1.0,
690,0.23906615006846887,19,0.02753623188405797,0.9459843020207749,1.0001063564478727,0.03045289617022232,0.2908641311489333,0,0.0,0.0,754207200005677,173.6235574,46.94547985,,,,unknown,-0.0027062971850557445,0.44166317883056255,-0.019153904298569266,0.0,False,0.4841854850978031,10.608639333363573,2,0.38236536186802117,False,False,False,0.9166666666666666,
698,0.12336086209833763,5,0.0071633237822349575,0.941217701882651,0.14698802150207535,0.030651428641264047,0.2908045714076208,0,0.0,0.0,754207200005452,174.02705659999998,46.9821938,,,,unknown,0.0020435452006852327,0.33235376180812193,0.014463252157604049,0.025310691275807082,False,0.09414555409355985,5.016255480694128,0,0.0,False,False,False,1.0,
692,0.22550811437961427,12,0.017341040462427744,0.815916453125267,0.12017985296876083,0.030766264302813772,0.29077012070915587,0,0.0,0.0,754207200018053,174.6546971,46.962896650000005,,,,unknown,-0.0014631413350373883,0.31111535938420637,-0.010355426473445901,0.0,False,0.2159825426549462,5.480055590999656,0,0.0,False,False,False,0.8529411764705882,
662,0.3852510211663094,6,0.00906344410876133,0.8040406088435311,0.5990875618735796,0.030798733956804703,0.29076037981295855,0,0.0,0.0,754207200005994,174.05196510000002,46.9173835,,,,unknown,0.0011916026661091881,0.16534245175230813,0.008433603438686588,0.09998607874497425,False,0.4661426920926217,7.6357580039283475,4,0.2128190533303681,False,False,False,0.9081632653061225,
729,0.4680541023179441,1,0.0013717421124828531,0.9715682457870374,46.08672612397272,0.030817801164695156,0.29075465965059144,0,0.0,0.0,754207100005352,174.9505411,46.9141279,,,,unknown,0.0011193571180803492,0.23963415008096142,0.00785018636963494,0.013737826146861141,False,0.7398816990147608,7.851480495311152,4,0.3693807108030597,False,False,False,0.9678899082568807,
637,0.32449139138392025,2,0.0031397174254317113,0.8161381641680494,0.11006040431513449,0.03107979440180817,0.29067606167945753,0,0.0,0.0,754207200013186,174.1608278,46.8406013,,,,unknown,-0.0007541830264348266,0.11542700693229288,-0.0053355977045615325,0.0,False,0.6811031425548804,8.871992142515674,3,0.3893997862172835,False,False,False,0.9808917197452229,
789,0.31306699401995686,4,0.005069708491761723,0.7327598847430637,0.5566968744190738,0.03126281318438222,0.2906211560446853,0,0.0,0.0,754207100005976,175.83623,46.8501151,,,,unknown,0.005429873750165329,1.8022737606439378,0.03843009354834076,0.06725266370959633,False,1.5285642884784187,20.480822700326577,8,0.0,False,False,False,0.9784172661870504,
669,0.26717344198928283,12,0.017937219730941704,0.9728842969754928,0.13640176210449353,0.03143927447115489,0.2905682176586535,0,0.0,0.0,754208100005640,173.2340812,46.930777,,,,unknown,0.01571023396508104,2.052989805552271,0.11118964983780735,0.22299097812525373,False,0.25549110460431645,6.247364617097444,0,0.0,False,False,False,0.825,
690,0.2823992565083795,5,0.007246376811594203,0.8996111279031646,0.20415244012409356,0.031517277304107805,0.29054481680876765,0,0.0,0.0,754207200006467,173.82235544999998,46.8578735,,,,unknown,0.0029515435665188636,0.4980920627113451,0.020885420483194753,0.03654948584559081,False,0.20549046607569177,4.443994830447581,0,0.0,False,False,False,0.8958333333333334,
672,0.3734467082477081,1,0.001488095238095238,0.746667389511642,0.755036940925366,0.03164688073855716,0.29050593577843287,0,0.0,0.0,754207100005967,175.7933492,46.85145755,,,,unknown,0.008329423088309789,2.858659982958328,0.058403346735800526,0.1022058567876509,False,1.4376560093846753,14.326531823101883,4,0.6043537576413585,True,False,False,0.9922779922779923,
720,0.33206222121672757,0,0.0,0.7356038673777028,0.3368449820730131,0.03209000253261296,0.2903729992402161,0,0.0,0.0,754207100005826,175.76497030000002,46.86693915,21.4761962890625,1.4248332977294922,,unknown,-0.012915731466621378,4.176446853237727,-0.09141149975093732,0.0,False,1.0934223668052465,11.552039583605183,4,0.5673605277814024,True,False,False,0.9817518248175182,
685,0.29649459248645804,14,0.020437956204379562,0.9612736303154005,0.1603354641951254,0.032215788335029985,0.290335263499491,0,0.0,0.0,754207200006638,173.9416733,46.8390075,,,,unknown,0.002892758022793859,0.5697000907236112,0.020461340410681116,0.06421643662778284,False,0.2270574031633783,4.024621713560834,0,0.0,False,False,False,0.9207920792079208,
758,0.23263475063358163,10,0.013192612137203167,0.9543757359481709,1.5269152644935813,0.032588995845709595,0.2902233012462871,0,0.0,0.0,754207100012203,175.84011425,46.8131264,,,,unknown,0.004426802590133437,1.3928017489809053,0.03142752581652269,0.054998170178914695,False,0.33996279486570224,6.636479688698516,1,0.2788162343951587,False,False,False,0.8970588235294118,
805,0.45384414728601963,9,0.011180124223602485,0.908776587625139,0.2733276435915047,0.03268634657090055,0.2901940960287298,0,0.0,0.0,754207100005948,174.8956639,46.8476099,19.590848922729492,0.6994743347167969,0.01975865565660682,unknown,0.003857862296488182,0.8636695640029036,0.027287810831041582,0.09239652609717988,False,1.03294336518295,14.352176273538594,3,0.6446956836471813,True,False,False,0.9348837209302325,
609,0.42117760219693223,8,0.013136288998357963,0.9549596484897708,0.7297884193582121,0.033001527928570536,0.2900995416214288,0,0.0,0.0,754208100006627,173.2845795,46.8114911,,,,unknown,-0.0010053564042654343,0.23224268066248818,-0.007109804471707911,0.0,False,0.40160707160728215,7.3903021986390085,1,0.3105146313076773,False,False,False,0.9361702127659575,
803,0.3400600675153417,5,0.0062266500622665,0.8752960221543408,0.10991344138158365,0.033179791058115964,0.29004606268256516,0,0.0,0.0,754207100005917,175.7866426,46.8566451,,,,unknown,0.00018484361564463796,0.04159093937403243,0.0013077079923140013,0.0022884889865495022,False,0.4674786786611267,5.913620491428922,6,0.0,False,False,False,0.9339622641509434,
655,0.2976901233232715,6,0.00916030534351145,0.812526706166614,0.5079577061673238,0.03338372843947336,0.289984881468158,0,0.0,0.0,754207200005551,174.5845236,46.9791246,,,,unknown,0.0036388060161237396,0.7789777031307241,0.025748559013532468,0.0734690691827727,False,0.4096273582520198,5.81091247426413,2,0.2334563710389617,False,False,False,0.968503937007874,
650,0.3258620128248204,4,0.006153846153846154,0.7646992498504338,0.3162288438247462,0.03350098434033411,0.28994970469789977,0,0.0,0.0,754207200006099,174.44625535,46.911561250000005,,,,unknown,-0.0009879504325957474,0.18381432211647505,-0.006960922208968565,0.0,False,0.6792671022429075,9.518077916711565,5,0.0,False,False,False,0.9615384615384616,
681,0.40936861609352493,1,0.0014684287812041115,0.900389570116167,0.1321414245927841,0.03352474491438614,0.2899425765256841,0,0.0,0.0,754207100005707,175.8330974,46.8796824,,,,unknown,-0.00047055691356549887,0.13232628244656178,-0.003317452916543626,0.0,False,0.8300806958583187,7.808709693909878,4,0.42035271736164714,False,False,False,0.9763779527559056,
698,0.052100670647993175,1,0.0014326647564469914,1.0757834610663846,0.994668061261685,0.04868172631534172,0.28994248976938053,0,0.0,0.0,754207200005613,174.0652182,46.9631535,,,,unknown,0.007759847972487577,1.6252423949938613,0.05492055565647728,0.09611097239883523,False,0.051214929088810424,4.436201319851971,0,0.0,False,False,False,,
683,0.4396195288913626,5,0.007320644216691069,0.928573766111578,0.1506844646570387,0.03360613834454376,0.2899181584966369,0,0.0,0.0,754207100005604,174.8818262,46.8834209,19.709569931030273,2.3244705200195312,1.166555800081869,unknown,-0.007730511962357729,1.1021948163536062,-0.05445844786695318,0.0,False,1.4581793157563254,14.501398830282026,4,0.6066853177370937,True,False,False,0.9850746268656716,
607,0.38095408228059924,7,0.011532125205930808,0.88354986540744,1.0072964954132806,0.03374455533179879,0.2898766334004603,0,0.0,0.0,754207200006674,173.8672594,46.8326461,,,,unknown,-0.0025648299022694855,0.5120828025635809,-0.01814180699260295,0.0,False,0.5760889347697977,7.111852302109405,4,0.26592313627753367,False,False,False,0.9940828402366864,
662,0.30808224976037113,7,0.010574018126888218,0.8726241438880146,0.14522940093320827,0.03404380184706156,0.2897868594458815,0,0.0,0.0,754207200005750,174.5296128,46.95270925,,,,unknown,-0.0073169059488781924,1.7761748930306431,-0.051785634290403434,0.0,False,0.4682780284951804,7.714991027315607,3,0.2523587537900255,False,False,False,0.9174311926605505,
696,0.15662189902902135,14,0.020114942528735632,0.8468281144430934,0.18277838123254325,0.03427813722393829,0.2897165588328185,0,0.0,0.0,754207200006223,173.8540544,46.8882151,,,,unknown,0.002455297240274256,0.4522106322747185,0.017377439508579656,0.030410519140014393,False,0.15248181131907423,5.214048907654487,0,0.0,False,False,False,0.9090909090909091,
679,0.3578631992086754,0,0.0,0.8145048367769985,0.43945002387797266,0.03450497713143631,0.2896485068605691,0,0.0,0.0,754207100005867,175.8434132,46.8631146,20.18085289001465,0.8222732543945312,-0.5065048098868402,unknown,0.0028784229187930966,0.5100985355947526,0.020281481845357493,0.035492593229375605,False,0.9433581230999748,8.703703790580159,2,0.5770159304077211,True,False,False,0.9923664122137404,
865,0.2693604923256433,14,0.016184971098265895,0.832317586579712,0.9976064411621557,0.034509887697895224,0.28964703369063144,0,0.0,0.0,754207100005140,174.872444,46.9420806,,,,unknown,-0.004863485757684075,1.3985066072921493,-0.03442147494907016,0.0,False,0.4882350206683741,8.782569775119475,3,0.2779971326216163,False,False,False,0.9534883720930233,
679,0.24013696138353002,13,0.01914580265095729,0.9870580632251783,0.24541672141927443,0.034840881206477735,0.2895477356380567,0,0.0,0.0,754208100005525,173.2170948,46.9434518,,,,unknown,-0.0050969890938910726,1.3249669302514022,-0.036074092456964114,0.0,False,0.09598557968002797,3.862247466505809,0,0.0,False,False,False,0.25,
600,0.32914371016786204,2,0.0033333333333333335,0.7482867677515254,0.11500911634319833,0.03490291789112492,0.2895291246326625,0,0.0,0.0,754207200005523,174.43903015,46.97984115,,,,unknown,0.005655598559117729,0.8541839611922551,0.0400276784643797,0.07004843731266447,False,0.6387037215158893,7.326133641309886,4,0.30456009894083047,False,False,False,0.9858490566037735,
812,0.3614882465194599,7,0.008620689655172414,0.936514213796788,0.10354309296343064,0.03507888474452711,0.28947633457664185,0,0.0,0.0,754207100011591,175.6463386,46.8946083,,,,unknown,0.0017815046846829446,0.44688459924043866,0.01260865599916259,0.022065147998534526,False,0.40304583860315946,4.874786923462554,0,0.0,False,False,False,0.9421052631578948,
722,0.44496167996114977,6,0.008310249307479225,0.8312353289971931,0.147953972707811,0.03508851537251152,0.28947344538824654,0,0.0,0.0,754207100026222,175.6467466,46.84357955,19.59153938293457,2.2635841369628906,1.541597877824364,unknown,0.002543979023328935,0.41010511102445296,0.017924986671491876,0.03136872667511078,False,0.9439813763493408,10.43227841305376,4,0.5204197367546258,True,False,False,0.988,
626,0.3046499023154289,10,0.01597444089456869,0.7394026422781952,25.531103423992498,0.035157292125828216,0.2894528123622515,0,0.0,0.0,754207200006608,173.8991098,46.843038050000004,,,,unknown,0.007798202746433715,1.429766074496027,0.05515864963380294,0.1590276368591551,False,0.6068231495554823,7.751359187316285,6,0.0,False,False,False,1.0,
618,0.3230530310715739,2,0.003236245954692557,0.7405097534156383,1.0405630580407577,0.03528780806012294,0.28941365758196314,0,0.0,0.0,754207200005868,174.0683877,46.930892850000006,,,,unknown,-0.0079346343008819,1.7093993898065514,-0.056211518557948696,0.0,False,1.0379243571355734,13.210200689324669,6,0.0,False,False,False,0.9806763285024155,
625,0.3242870036868797,3,0.0048,0.8579995786156525,0.22255749623784982,0.0354395266991929,0.2893681419902421,0,0.0,0.0,754207200018126,174.2296539,46.9486721,,,,unknown,0.005293778737155749,0.8910975961704254,0.03746689732958752,0.06556707032677817,False,0.7341478427993504,9.321337158355828,7,0.0,False,False,False,0.9745222929936306,
647,0.4568082365607232,8,0.012364760432766615,0.7525767055303206,0.20937448124915822,0.03565033975948572,0.28930489807215426,0,0.0,0.0,754207200012586,174.6807091,46.9181096,,,,unknown,-0.004988234518972649,1.4393903385571918,-0.035290124169275565,0.0,False,0.6347818223111164,9.551498810049335,8,0.0,False,False,False,0.9886363636363636,
624,0.4305565943987205,1,0.0016025641025641025,0.8015511846464979,0.15568353287433176,0.03609654965252524,0.2891710351042424,0,0.0,0.0,754207100005887,174.90398625,46.8541943,,,,unknown,-0.007726959807840732,1.133643230504689,-0.054327162219819196,0.0,False,0.7842984573256364,6.400099793351566,5,0.0,False,False,False,0.9920948616600791,
588,0.4393570672153011,12,0.02040816326530612,0.6285734680096454,0.47768753048848306,0.03628564072637621,0.28911430778208713,0,0.0,0.0,754207200025682,174.53050615,46.873883449999994,,,,unknown,-0.004218845962408991,0.7523876190019622,-0.029859024407931544,0.0,False,0.9663201966299695,11.978425650926418,12,0.0,False,False,False,1.0,
750,0.2640510398558966,6,0.008,0.9526289605273439,0.9976820125341506,0.03640447930630108,0.2890786562081097,0,0.0,0.0,754206200005898,176.27060905000002,46.8292161,,,,unknown,0.009452945813995558,1.8075661206667917,0.0671748811649838,0.11755604203872162,False,0.22040607267011625,4.171875776926905,0,0.0,False,False,False,0.8767123287671232,
550,0.3853596662531349,1,0.0018181818181818182,0.7404271416132137,0.28224868374202033,0.03658817687570696,0.28902354693728793,0,0.0,0.0,754207200005263,173.59106555,46.998242399999995,,,,unknown,-0.005151046503046617,1.171556432307008,-0.036294487470852205,0.0,False,0.8765281340298232,9.030483774183722,4,0.46318443167282486,False,False,False,1.0,
579,0.3188077912548327,0,0.0,0.9267155762082919,0.1417164108991777,0.036609776839032465,0.28901706694829027,0,0.0,0.0,754208100005431,173.2401102,46.9551167,,,,unknown,0.006753615933563682,0.8178854757054643,0.047668422634860964,0.08341973961100668,False,0.6795474581594707,7.40593921352711,4,0.3289634513191067,False,False,False,0.9939393939393939,
579,0.35777723504068304,7,0.012089810017271158,0.6698439492991419,0.5046295609209387,0.03680327064135244,0.2889590188075942,0,0.0,0.0,754207200018322,174.1940651,46.9216141,,,,unknown,-0.008953885087439046,2.0356364371337947,-0.06337140614572283,0.0,False,0.8041985107412528,9.218358549367073,7,0.0,False,False,False,0.9914163090128756,
626,0.3117436293622635,3,0.004792332268370607,0.7947101599400171,0.11546587843436455,0.03681105985685523,0.28895668204294345,0,0.0,0.0,754208100005313,173.2410232,46.9694512,,,,unknown,0.008319387448513118,1.2831275000299633,0.058993723971650966,0.13164810785948006,False,5.751896867573015,91.79437771275825,5,0.0,False,False,False,0.96,
767,0.23556171058576558,7,0.009126466753585397,1.0741048303144514,0.9997267763475792,0.05201476871636042,0.28884185920395894,0,0.0,0.0,754206200005679,176.2807613,46.8570989,,,,unknown,0.0016830484623275145,0.3326439364727671,0.011918580250128675,0.044895976976186705,False,0.23317525059386512,4.7627177928191635,0,0.0,False,False,False,0.819672131147541,
698,0.21180072329004107,12,0.017191977077363897,0.9889121403301107,0.2570113589797901,0.037928915354527776,0.28862132539364166,0,0.0,0.0,754207200005462,174.1842083,46.98397625,,,,unknown,0.0006308703756908466,0.14509283571283382,0.004465003915411094,0.007813756851969413,False,0.0897632546759699,4.714815152298096,0,0.0,False,False,False,0.0,
583,0.3254620941437152,1,0.0017152658662092624,0.7596746830651957,0.19853298835424787,0.038160340706156474,0.28855189778815304,0,0.0,0.0,754207200005781,174.2020246,46.9439049,,,,unknown,0.00028501971402984937,0.10380205105581815,0.0020191719412688495,0.06603355089722047,False,0.6854439713857019,7.568205667875094,4,0.33449644017302144,False,False,False,1.0,
819,0.34384302163601244,4,0.004884004884004884,0.8632744373468108,0.14733992378029984,0.038454960613531965,0.28846351181594043,0,0.0,0.0,754207100004768,174.9009516,46.9861877,,,,unknown,0.004589194998956036,1.002802600535215,0.03247360747773626,0.05682881308603845,False,0.7022321940481957,9.553512370698373,3,0.4105604663035188,False,False,False,0.9263157894736842,
604,0.38615578402947326,1,0.0016556291390728477,0.7096415928703033,0.20921483328731305,0.03849661723628692,0.2884510148291139,0,0.0,0.0,754207100011419,174.92475235,46.91158055,,,,unknown,-0.00956893371659757,1.8833344606712419,-0.0677244507023002,0.0,False,1.2284915927622286,10.525046672777568,3,0.5936672889703676,True,False,False,0.9924812030075187,
661,0.34688418529525233,6,0.009077155824508321,0.7971741596044151,0.7081217903145798,0.03854277690736471,0.28843716692779053,0,0.0,0.0,754207200006577,174.2145524,46.851676,,,,unknown,-0.004190231995263749,0.6969702103009616,-0.02963280791172994,0.0,False,0.5241952364599431,8.214184042315999,3,0.2909673509222761,False,False,False,0.9333333333333333,
763,0.20115229472719387,3,0.003931847968545216,1.0034255418319022,0.9997267763475792,0.039313540161157325,0.2884114704615669,0,0.0,0.0,754206200005808,176.3085613,46.841134,,,,unknown,0.007531611652170225,1.6719954360577218,0.053335461517051076,0.09333705765483938,False,0.24181002060460144,4.47303642218125,0,0.0,False,False,False,0.8591549295774648,
601,0.3465834654455472,6,0.009983361064891847,0.7646639012702674,0.39021085670381644,0.0387275193877581,0.2883817441836726,0,0.0,0.0,754207200012621,174.7367993,46.9151146,,,,unknown,-0.0013930338453288402,0.2826424051128302,-0.009820962239368616,0.0,False,0.8133052543827461,9.85630863320989,3,0.4780680699948439,False,False,False,0.9685863874345549,
758,0.17127142844534238,6,0.0079155672823219,0.9067013249516301,0.4999174875535504,0.03874198390912538,0.2883774048272624,0,0.0,0.0,754206200005886,176.46108809999998,46.8295688,,,,unknown,0.002420641247629661,0.5037533665713811,0.017191383463334937,0.05412338259929766,False,0.22237258185752484,5.008618789308988,0,0.0,False,False,False,0.875,
624,0.30440847816062944,1,0.0016025641025641025,0.7494851833861361,0.10022576411392606,0.03875784850722803,0.2883726454478316,0,0.0,0.0,754207200013359,174.50689315,46.8287192,,,,unknown,-0.03347118567224822,2.801962006808311,-0.23712071700179183,0.0,False,0.5884232672825049,7.251957330735735,4,0.274839393333146,False,False,False,0.9788359788359788,
657,0.382556282545209,1,0.0015220700152207,0.8517536427806489,0.997279158166185,0.03904325991848766,0.28828702202445367,0,0.0,0.0,754207100006213,175.6800315,46.8220101,20.10963249206543,0.2536792755126953,0.19648699674535697,unknown,0.0023581688077268003,0.4998861083130064,0.016751362525434174,0.07395774156236692,False,0.9766080511163739,8.917015574747863,4,0.518860046396471,True,False,False,0.9635627530364372,
562,0.41797941650145076,7,0.012455516014234875,0.9114610939574745,0.18201074813907508,0.039143789445341595,0.28825686316639754,0,0.0,0.0,754207200006793,173.6245255,46.81118255,,,,unknown,-0.016552736651226915,1.2754210524371254,-0.11685609097830683,0.0,False,0.6496564142052166,6.576016942677839,3,0.34081722449582835,False,False,False,0.9902439024390244,
698,0.10725222596971185,16,0.022922636103151862,0.8557769367878314,0.9951941875035802,0.0395686150715999,0.28812941547852,0,0.0,0.0,754207200005689,174.12228614999998,46.9532555,,,,unknown,0.007128339182645337,1.191455545560922,0.05045103334585306,0.08828930835524285,False,0.10351057656387552,5.013119988804854,0,0.0,False,False,False,1.0,
578,0.3474295800091113,2,0.0034602076124567475,0.7905613955204233,0.11366229281985996,0.03958642009027814,0.28812407397291656,0,0.0,0.0,754208100011973,173.2402725,46.9584896,,,,unknown,0.0028295936398704978,0.41477181251985884,0.020045757544409543,0.0350800757027167,False,0.7701133602155157,8.441786109303846,2,0.4745266872948222,False,False,False,0.9783783783783784,
713,0.48371981619449567,3,0.004207573632538569,0.8877535837678384,0.49868708923089455,0.04010405712827246,0.2879687828615183,0,0.0,0.0,754207100006215,175.6741486,46.8219549,,,,unknown,0.0014909436546895957,0.46262001840450484,0.010589016652362488,0.04256924068009588,False,0.6959193679806945,6.976851990983396,4,0.3325976653925565,False,False,False,0.9629629629629629,
527,0.36558806593086624,1,0.0018975332068311196,0.7882893302366738,0.5175407597230817,0.04013417042829997,0.28795974887151,0,0.0,0.0,754207200005876,174.5196326,46.937635,,,,unknown,0.0013346009906650045,0.19084341314651831,0.009412718620033953,0.0448813484941503,False,1.1623721535572304,11.018831016559613,5,0.0,False,False,False,0.9853658536585366,
602,0.3581974593028634,3,0.0049833887043189366,0.7076157845123966,5.171974060868977,0.04023552549509486,0.2879293423514715,0,0.0,0.0,754207200025679,173.58704855000002,46.85728485,21.472553253173828,1.2745742797851562,,unknown,-0.020807087696037757,3.0568504330109096,-0.1468902081893253,0.0,False,0.8730948077858445,10.567178798678066,3,0.5217117979552377,True,False,False,0.9953703703703703,
674,0.2567546650413234,8,0.011869436201780416,0.9405658643715902,0.11407768574707386,0.040638863019448586,0.2878083410941654,0,0.0,0.0,754207200006333,173.8553506,46.874785149999994,,,,unknown,0.00807834026209092,1.1406109979310621,0.05717472531839382,0.12846486021628006,False,0.43492069762518115,7.791444949566495,1,0.32824034848464434,False,False,False,0.9358974358974359,
529,0.47140449708844157,2,0.003780718336483932,0.8138696399831816,0.10737980097363815,0.04100603675384318,0.287698188973847,0,0.0,0.0,754207200006518,173.6499763,46.8484788,,,,unknown,-0.007910112190330061,1.0011881959318867,-0.05548587218044325,0.0,False,0.7058394740497376,6.418374534407339,4,0.3308199313443289,False,False,False,0.9945652173913043,
544,0.36502610350317233,2,0.003676470588235294,0.837430481031181,0.1256309610327132,0.04101137190659025,0.2876965884280229,0,0.0,0.0,754207200005646,173.90521425,46.9555867,,,,unknown,0.001723875259715434,0.21455702816255287,0.01222889384183468,0.021400564223210686,False,0.6688520632594672,6.230102627485354,3,0.34717397594330984,False,False,False,0.9852941176470589,
594,0.37376189759895706,9,0.015151515151515152,0.8018610671658178,0.8157050154880258,0.04112095074335978,0.28766371477699204,0,0.0,0.0,754207200006087,173.59535985000002,46.897178499999995,,,,unknown,0.0028429354695447755,0.4451343777805116,0.02004284532567838,0.03507497931993716,False,0.7682238333665103,9.481432468361099,6,0.0,False,False,False,0.9910714285714286,
645,0.42227966288232055,6,0.009302325581395349,0.7581038637813536,0.9967004768782336,0.041129648238596196,0.2876611055284211,0,0.0,0.0,754207200005622,174.4234947,46.9674883,,,,unknown,0.0014957964537152333,0.23695393585964936,0.010586549786064646,0.04693555303470401,False,0.5971184253446447,7.956631597537983,4,0.28920371197363676,False,False,False,0.9776536312849162,
593,0.3962727426762638,5,0.008431703204047217,0.6928326764358232,0.19934433465708584,0.04126773095178318,0.28761968071446503,0,0.0,0.0,754207200005660,174.6300009,46.9657307,,,,unknown,-0.00906970887447731,2.5422826719785423,-0.06432667983900701,0.0,False,0.8686002387448535,10.842136935330883,4,0.4828095812776614,False,False,False,0.9948717948717949,
602,0.3642914449342243,1,0.0016611295681063123,0.8103442470257223,0.36226944672607586,0.04230834161569334,0.28730749751529194,0,0.0,0.0,754207200006039,174.5057299,46.91931365,,,,unknown,0.00275808845278443,0.6999995875320523,0.01952045864117979,0.034160802622064626,False,0.7630981916777093,9.167728541155958,2,0.48019725198362767,False,False,False,1.0,
698,0.0706042546608604,15,0.02148997134670487,0.9481811416732425,0.11214943187882459,0.04264998006645601,0.28720500598006315,0,0.0,0.0,754207200005932,174.4664182,46.931065950000004,,,,unknown,8.89684210094175e-05,0.018742633602761318,0.0006296766553984752,0.0011019341469473314,False,0.2359523283577185,13.235771938410991,0,0.0,False,False,False,,
597,0.33670691147343634,1,0.0016750418760469012,0.7748749102315006,0.498705972562257,0.04310760941039429,0.28706771717688173,0,0.0,0.0,754207200005531,174.5031908,46.9800987,,,,unknown,0.0017355902165124718,0.3615875014642643,0.012283691564675594,0.10672373296545501,False,0.6030268623354405,6.96141357185312,2,0.35931038800686477,False,False,False,0.9846938775510204,
559,0.34220277049369496,1,0.0017889087656529517,0.748902797963416,1.0346879843792298,0.04313602282217096,0.2870591931533487,0,0.0,0.0,754207200006884,174.4498456,46.8160572,,,,unknown,-0.005262065119022787,0.9163868098132527,-0.03720667754157921,0.0,False,0.6324398953723578,6.754969028071184,4,0.2933652415394393,False,False,False,0.9798994974874372,
540,0.2517675278334922,5,0.009259259259259259,0.8142451568437018,0.16173342061903265,0.0432359094706742,0.28702922715879775,0,0.0,0.0,754207100005180,174.78241405,46.935426899999996,,,,unknown,0.0027169165804321696,0.683063453995957,0.019225176224322158,0.03364405839256377,False,0.3328433208980446,6.0442368420744925,2,0.21273504933623874,False,False,False,0.927536231884058,
599,0.3414604599536848,3,0.005008347245409015,0.6666324207599683,0.10488303391611388,0.04332485973139906,0.2870025420805803,0,0.0,0.0,754207200022380,173.5589563,46.9579668,,,,unknown,0.009010279427932694,1.7066502766391503,0.06377053888205386,0.11159844304359424,False,0.7855732867520362,9.563368230041137,11,0.0,False,False,False,0.9866071428571429,
545,0.3524993272251672,1,0.001834862385321101,0.8057464918129709,0.11766628267267865,0.04372140001012653,0.286883579996962,0,0.0,0.0,754207200006616,173.865371,46.8415979,21.592853546142578,1.3084850311279297,,unknown,0.0017536881414662504,0.30769761187341105,0.012363600814049844,0.021636301424587227,False,1.0406076949251357,10.408058337082611,3,0.5921074444944349,True,False,False,1.0,
557,0.39427302868948444,1,0.0017953321364452424,0.7404374839434005,0.16232945899331047,0.04384825823786336,0.286845522528641,0,0.0,0.0,754206200011605,176.4615895,46.8235485,,,,unknown,-0.006468631067592603,1.803294278128349,-0.045941686677331325,0.0,False,0.6555412261963867,5.238200534785952,2,0.36634242209984325,False,False,False,0.99581589958159,
590,0.3327956210051105,1,0.001694915254237288,0.7426097356172275,2.258718541411927,0.044049725503401166,0.28678508234897965,0,0.0,0.0,754207200006784,173.8432352,46.8180972,,,,unknown,-0.08979027308473847,9.676863167951682,-0.6337583789198953,0.0,False,0.5680771993575673,6.033868277003825,5,0.0,False,False,False,0.9891891891891892,
538,0.3778906394368815,1,0.0018587360594795538,0.8034225873833976,0.1599274485810258,0.04408496376025111,0.2867745108719246,0,0.0,0.0,754207200005522,173.5373072,46.9626392,,,,unknown,0.013902336844062753,2.147275905999082,0.09795641581019902,0.29642372766784825,False,0.8325772042618707,7.850650192934868,4,0.4223385002459148,False,False,False,1.0,
