object_id,rank,line_id,line_name,line_flag,n_dith,wl_um,wl_err_um,flux,flux_err,ew,fwhm_um,snr,snr_di,cont,qual,aon,ra,dec,point_like_prob,point_like_flag,spurious_flag,det_quality_flag,mumax_minus_mag,flux_h,flux_vis,segmentation_area,field,names,n_ranks,gaia_idx,gaia_sep_arcsec,gaia_source_id,gaia_g,gaia_bp_rp,gaia_parallax,gaia_plx_over_err,gaia_ruwe,gaia_pmra,gaia_pmdec,gaia_var_flag,resel_um,low_snr,few_dithers,band_edge,fwhm_resel,broad,non_positive_flux,stellar_line,stellar_line_name,stellar_band_name,industrial_flag,single_line_z,galaxy_pattern,galaxy_z,galaxy_ids,blend,n_neighbours_blend_radius,n_dispersion_neighbours,not_point_like,point_like_below_min,spurious,recurrent_wavelength,recurrence_n_stars,vetoes,survivor,p_single,p_global,significant_after_trials
-526965788264423306,0,8,SIII9068,0,0,1.7977176,0.0015644886,1.4871579e-15,6.29728e-16,-20.913433,0.014610304,36.158966,0.0,7.111017e-17,282,-0.91,52.6965788,-26.44233062,0.99689573,,0,386,-2.934001,194.22705,142.70679,1116,EDF-F,SIII9068,1,1751,0.01254759145306615,5084850608239380352,18.689058,2.847805,4.1661,25.0562,1.033,-4.278,-14.923,NOT_AVAILABLE,0.003994928,False,True,False,3.6572133465233914,True,False,False,,H2O 1.9 band,,"[{""line"": ""H-alpha"", ""z"": 1.7385}, {""line"": ""[O III] 5007"", ""z"": 2.5895}, {""line"": ""H-beta"", ""z"": 2.697}, {""line"": ""[O II] 3727"", ""z"": 3.8234}, {""line"": ""Mg II 2799"", ""z"": 5.4233}, {""line"": ""C IV 1549"", ""z"": 10.602}, {""line"": ""[S III] 9531"", ""z"": 0.8858}, {""line"": ""Pa-beta"", ""z"": 0.4021}]",False,,,False,0,0,False,False,False,True,3,few_dithers|broad|recurrent_wavelength,False,1.344871742880048e-286,2.2896037961009954e-281,True
-525553789263937364,1,4,OIII5008,1,0,1.2696031,0.00057877833,3.579172e-15,5.183174e-16,-26.61165,0.0107340645,35.722446,8.34,1.3449643000000002e-16,252,3.14,52.555379,-26.39373649,0.9998776,,0,386,-3.1624413,273.76508,165.6891,1349,EDF-F,OIII5008,1,1796,0.0064182325962938765,5084863458781536768,18.642302,2.331293,1.675,11.0504,1.029,-2.008,-3.661,NOT_AVAILABLE,0.0028213402222222223,False,True,False,3.8045976927750096,True,False,False,,,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 0.934}, {""line"": ""[O III] 5007"", ""z"": 1.535}, {""line"": ""H-beta"", ""z"": 1.6109}, {""line"": ""[O II] 3727"", ""z"": 2.4064}, {""line"": ""Ly-alpha"", ""z"": 9.4436}, {""line"": ""Mg II 2799"", ""z"": 3.5363}, {""line"": ""C IV 1549"", ""z"": 7.1937}, {""line"": ""[S III] 9531"", ""z"": 0.3318}]",True,0.93837,"[{""lambda_um"": 1.2696, ""line"": ""[N II] 6548""}, {""lambda_um"": 1.30493, ""line"": ""[S II] 6731""}]",False,0,0,False,False,False,False,2,few_dithers|broad|galaxy_pattern,False,8.861819019124216e-280,1.5086981025488404e-274,True
-522553090264333810,3,8,SIII9068,1,0,1.2775534,0.0024312395,4.382379e-15,3.2102096e-15,-11.325812,0.010203346,34.68936,1.44,3.8693728000000003e-16,282,1.38,52.25530905,-26.43338107,,,0,898,-3.039218,,462.16183,3506,EDF-F,SIII9068,1,6262,0.03725425378283872,5060846830593202560,17.354664,2.110369,2.0021,28.8302,0.996,10.294,-17.324,NOT_AVAILABLE,0.0028390075555555553,False,True,False,3.5939833904398832,True,False,True,He I 1.279,,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 0.9461}, {""line"": ""[O III] 5007"", ""z"": 1.5509}, {""line"": ""H-beta"", ""z"": 1.6273}, {""line"": ""[O II] 3727"", ""z"": 2.4278}, {""line"": ""Ly-alpha"", ""z"": 9.509}, {""line"": ""Mg II 2799"", ""z"": 3.5647}, {""line"": ""C IV 1549"", ""z"": 7.245}, {""line"": ""[S III] 9531"", ""z"": 0.3401}]",False,,,False,0,0,False,False,False,True,3,few_dithers|broad|stellar_line|recurrent_wavelength,False,5.699708925877612e-264,9.703583455038858e-259,True
-529657858265027666,1,11,PaBeta,1,0,1.5405296,0.0016455825,6.213354e-15,3.0107579e-15,-4.4453206,0.011062991,34.533947,2.88,1.3977291e-15,282,1.18,52.96578589,-26.50276662,,,0,388,0.24178123,,113.930176,21891,EDF-F,PaBeta,1,1703,0.08567143530142084,5084659538030889728,13.919233,0.874882,0.9753,59.7318,1.015,11.084,10.276,NOT_AVAILABLE,0.003423399111111111,False,True,False,3.2315808472618768,True,False,True,Br17,,Er fibre C-band,"[{""line"": ""H-alpha"", ""z"": 1.3467}, {""line"": ""[O III] 5007"", ""z"": 2.076}, {""line"": ""H-beta"", ""z"": 2.1681}, {""line"": ""[O II] 3727"", ""z"": 3.1333}, {""line"": ""Ly-alpha"", ""z"": 11.6723}, {""line"": ""Mg II 2799"", ""z"": 4.5043}, {""line"": ""C IV 1549"", ""z"": 8.9422}, {""line"": ""[S III] 9531"", ""z"": 0.616}, {""line"": ""Pa-beta"", ""z"": 0.2015}]",False,,,False,0,1,False,False,False,False,2,few_dithers|broad|stellar_line,False,1.2414045862387982e-261,2.1134540659339668e-256,True
-527726529264856236,3,11,PaBeta,1,0,1.7182746,0.0003038773,1.3709654e-15,1.673924e-16,-23.678911,0.006206681,34.25941,3.72,5.7898156e-17,282,1.93,52.77265296,-26.48562368,,,0,386,-3.1666203,557.4653,589.88855,3263,EDF-F,PaBeta,1,1725,0.005244494374303387,5084847279642057344,16.964998,0.902407,0.363,6.2671,1.003,8.48,-10.054,NOT_AVAILABLE,0.003818388,False,True,False,1.6254715340609704,False,False,False,,,,"[{""line"": ""H-alpha"", ""z"": 1.6175}, {""line"": ""[O III] 5007"", ""z"": 2.4309}, {""line"": ""H-beta"", ""z"": 2.5336}, {""line"": ""[O II] 3727"", ""z"": 3.6102}, {""line"": ""Mg II 2799"", ""z"": 5.1394}, {""line"": ""C IV 1549"", ""z"": 10.0893}, {""line"": ""[S III] 9531"", ""z"": 0.8024}, {""line"": ""Pa-beta"", ""z"": 0.3401}]",True,9.32052,"[{""lambda_um"": 1.69298, ""line"": ""He II 1640""}, {""lambda_um"": 1.71827, ""line"": ""O III] 1666""}, {""lambda_um"": 1.25818, ""line"": ""Ly-alpha""}]",False,0,0,False,False,False,True,4,few_dithers|galaxy_pattern|recurrent_wavelength,False,1.5793796235827675e-257,2.6888464277609543e-252,True
-529313794262035474,1,10,PaGamma,1,0,1.7677398,0.0010611791,2.2628098e-15,8.123758500000001e-16,-100.761314,0.008421439,34.220737,3.16,2.2457128e-17,282,1.54,52.93137941,-26.20354747,0.0,,0,388,0.633749,,36.899925,6390,EDF-F,PaGamma,1,1203,0.20701224958059078,5084861676372418176,15.952455,1.165052,1.0803,28.5055,1.008,16.412,2.34,NOT_AVAILABLE,0.003928310666666666,False,True,False,2.1437813132905648,False,False,False,,,,"[{""line"": ""H-alpha"", ""z"": 1.6928}, {""line"": ""[O III] 5007"", ""z"": 2.5297}, {""line"": ""H-beta"", ""z"": 2.6353}, {""line"": ""[O II] 3727"", ""z"": 3.7429}, {""line"": ""Mg II 2799"", ""z"": 5.3162}, {""line"": ""C IV 1549"", ""z"": 10.4085}, {""line"": ""[S III] 9531"", ""z"": 0.8543}, {""line"": ""Pa-beta"", ""z"": 0.3787}]",False,,,False,0,0,False,True,False,True,3,few_dithers|recurrent_wavelength,False,5.943665535854438e-257,1.0118912264826105e-251,True
-521913740265045368,0,9,SIII9530,0,0,1.5533141,0.0010120822,4.560544e-15,1.4543128e-15,-7.1260967,0.014429774,33.822777,3.68,6.399778e-16,282,1.26,52.1913741,-26.50453685,,,0,390,-0.44620514,,53.031254,9201,EDF-F,SIII9530,1,6216,0.08470010790621998,5060840439681872768,15.601768,1.531906,2.1389,71.7967,1.041,4.98,5.009,NOT_AVAILABLE,0.003451809111111111,False,True,False,4.180351095763568,True,False,True,Br16,,Er fibre C-band,"[{""line"": ""H-alpha"", ""z"": 1.3662}, {""line"": ""[O III] 5007"", ""z"": 2.1015}, {""line"": ""H-beta"", ""z"": 2.1944}, {""line"": ""[O II] 3727"", ""z"": 3.1676}, {""line"": ""Ly-alpha"", ""z"": 11.7774}, {""line"": ""Mg II 2799"", ""z"": 4.55}, {""line"": ""C IV 1549"", ""z"": 9.0247}, {""line"": ""[S III] 9531"", ""z"": 0.6294}, {""line"": ""Pa-beta"", ""z"": 0.2115}]",False,,,False,0,1,False,False,False,True,3,few_dithers|broad|stellar_line|recurrent_wavelength,False,4.562136854967844e-251,7.766901131477106e-246,True
-515467635265616382,1,2,OII3727,0,0,1.3393937,0.00045887058,1.6236207e-15,6.712397300000001e-16,-7.4040794,0.00244379,32.99866,4.44,2.1928731000000003e-16,212,2.4,51.54676359,-26.56163824,,,0,386,-2.767252,613.42834,656.30164,4092,EDF-F,OII3727,1,6435,0.03165812499069271,5060874455822835200,16.726383,0.839167,0.4969,9.4957,1.001,8.526,1.554,NOT_AVAILABLE,0.0029764304444444443,False,True,False,0.8210472395084433,False,False,False,,H2O 1.4 band,Nd:YAG 1338|InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 1.0403}, {""line"": ""[O III] 5007"", ""z"": 1.6744}, {""line"": ""H-beta"", ""z"": 1.7544}, {""line"": ""[O II] 3727"", ""z"": 2.5937}, {""line"": ""Ly-alpha"", ""z"": 10.0177}, {""line"": ""Mg II 2799"", ""z"": 3.7857}, {""line"": ""C IV 1549"", ""z"": 7.6441}, {""line"": ""[S III] 9531"", ""z"": 0.405}, {""line"": ""Pa-beta"", ""z"": 0.0446}]",True,9.79451,"[{""lambda_um"": 1.33939, ""line"": ""N V 1240""}, {""lambda_um"": 1.79855, ""line"": ""O III] 1666""}]",False,0,0,False,False,False,True,4,few_dithers|galaxy_pattern|recurrent_wavelength,False,4.2449693126705135e-239,7.226932905742169e-234,True
-527726529264856236,4,11,PaBeta,1,0,1.6929779,0.00069799233,1.2880104e-15,3.5726913000000004e-16,-21.163565,0.0063055465,32.07203,4.63,6.08598e-17,282,1.64,52.77265296,-26.48562368,,,0,386,-3.1666203,557.4653,589.88855,3263,EDF-F,PaBeta,1,1725,0.005244494374303387,5084847279642057344,16.964998,0.902407,0.363,6.2671,1.003,8.48,-10.054,NOT_AVAILABLE,0.0037621731111111114,False,True,False,1.676038372975808,False,False,True,Fe II 1.688,,,"[{""line"": ""H-alpha"", ""z"": 1.5789}, {""line"": ""[O III] 5007"", ""z"": 2.3804}, {""line"": ""H-beta"", ""z"": 2.4816}, {""line"": ""[O II] 3727"", ""z"": 3.5424}, {""line"": ""Mg II 2799"", ""z"": 5.0491}, {""line"": ""C IV 1549"", ""z"": 9.926}, {""line"": ""[S III] 9531"", ""z"": 0.7759}, {""line"": ""Pa-beta"", ""z"": 0.3204}]",True,9.32052,"[{""lambda_um"": 1.69298, ""line"": ""He II 1640""}, {""lambda_um"": 1.71827, ""line"": ""O III] 1666""}, {""lambda_um"": 1.25818, ""line"": ""Ly-alpha""}]",False,0,0,False,False,False,True,4,few_dithers|stellar_line|galaxy_pattern|recurrent_wavelength,False,5.4128956118298494e-226,9.215292392271963e-221,True
-516343261265187944,0,10,PaGamma,1,0,1.6497879,0.0023096032,2.2941762e-15,1.6397493e-15,-88.59025,0.010579807,31.888638,0.0,2.5896487e-17,282,1.08,51.63432617,-26.51879447,0.0,,0,388,-0.8389168,,133.57465,8126,EDF-F,PaGamma,1,6457,0.1351071927115805,5060877616918762112,15.821935,0.773889,0.4794,13.9863,0.979,6.617,-7.36,NOT_AVAILABLE,0.0036661953333333333,False,True,False,2.8857728620751795,True,False,False,,,,"[{""line"": ""H-alpha"", ""z"": 1.5132}, {""line"": ""[O III] 5007"", ""z"": 2.2941}, {""line"": ""H-beta"", ""z"": 2.3928}, {""line"": ""[O II] 3727"", ""z"": 3.4265}, {""line"": ""Mg II 2799"", ""z"": 4.8947}, {""line"": ""C IV 1549"", ""z"": 9.6473}, {""line"": ""[S III] 9531"", ""z"": 0.7306}, {""line"": ""Pa-beta"", ""z"": 0.2867}]",True,1.45042,"[{""lambda_um"": 1.64979, ""line"": ""[S II] 6731""}, {""lambda_um"": 1.74737, ""line"": ""[Ar III] 7136""}]",False,0,1,False,True,False,True,5,few_dithers|broad|galaxy_pattern|recurrent_wavelength,False,1.918780248698497e-223,3.2666658100017305e-218,True
-516343261265187944,3,10,PaGamma,1,0,1.7473738,0.0021839412,2.1111009e-15,1.3134323e-15,-105.999306,0.012732677,28.803524,3.63,1.9916177e-17,282,0.99,51.63432617,-26.51879447,0.0,,0,388,-0.8389168,,133.57465,8126,EDF-F,PaGamma,1,6457,0.1351071927115805,5060877616918762112,15.821935,0.773889,0.4794,13.9863,0.979,6.617,-7.36,NOT_AVAILABLE,0.0038830528888888893,False,True,False,3.279037747962113,True,False,True,H2 1-0 S(7),,,"[{""line"": ""H-alpha"", ""z"": 1.6618}, {""line"": ""[O III] 5007"", ""z"": 2.489}, {""line"": ""H-beta"", ""z"": 2.5934}, {""line"": ""[O II] 3727"", ""z"": 3.6883}, {""line"": ""Mg II 2799"", ""z"": 5.2434}, {""line"": ""C IV 1549"", ""z"": 10.2771}, {""line"": ""[S III] 9531"", ""z"": 0.8329}, {""line"": ""Pa-beta"", ""z"": 0.3628}]",True,1.45042,"[{""lambda_um"": 1.64979, ""line"": ""[S II] 6731""}, {""lambda_um"": 1.74737, ""line"": ""[Ar III] 7136""}]",False,0,1,False,True,False,True,5,few_dithers|broad|stellar_line|galaxy_pattern|recurrent_wavelength,False,9.688470861403066e-183,1.6494330987412877e-177,True
-519471364265895086,1,9,SIII9530,1,0,1.586089,0.0016574588,3.3207916e-15,1.6283536e-15,-4.754407,0.011755078,28.584139,1.65,6.9846596e-16,282,0.68,51.94713647,-26.58950865,,,0,390,-1.771141,,249.21071,9873,EDF-F,SIII9530,1,6359,0.097352047820648,5060862395554705792,15.815606,1.891374,2.8562,76.9467,1.161,3.84,-23.136,NOT_AVAILABLE,0.0035246422222222225,False,True,False,3.3351124054198724,True,False,True,Br14,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.4161}, {""line"": ""[O III] 5007"", ""z"": 2.167}, {""line"": ""H-beta"", ""z"": 2.2618}, {""line"": ""[O II] 3727"", ""z"": 3.2556}, {""line"": ""Mg II 2799"", ""z"": 4.6671}, {""line"": ""C IV 1549"", ""z"": 9.2362}, {""line"": ""[S III] 9531"", ""z"": 0.6638}, {""line"": ""Pa-beta"", ""z"": 0.237}]",True,0.46063,"[{""lambda_um"": 1.83604, ""line"": ""[Fe II] 1.257""}, {""lambda_um"": 1.58609, ""line"": ""He I 1.083""}]",False,0,1,False,False,False,True,5,few_dithers|broad|stellar_line|galaxy_pattern|recurrent_wavelength,False,5.289929126610327e-180,9.005945640180283e-175,True
