object_id,rank,line_id,line_name,line_flag,n_dith,wl_um,wl_err_um,flux,flux_err,ew,fwhm_um,snr,snr_di,cont,qual,aon,ra,dec,point_like_prob,point_like_flag,spurious_flag,det_quality_flag,mumax_minus_mag,flux_h,flux_vis,segmentation_area,field,names,n_ranks,gaia_idx,gaia_sep_arcsec,gaia_source_id,gaia_g,gaia_bp_rp,gaia_parallax,gaia_plx_over_err,gaia_ruwe,gaia_pmra,gaia_pmdec,gaia_var_flag,resel_um,low_snr,few_dithers,band_edge,fwhm_resel,broad,non_positive_flux,stellar_line,stellar_line_name,stellar_band_name,industrial_flag,single_line_z,galaxy_pattern,galaxy_z,galaxy_ids,blend,n_neighbours_blend_radius,n_dispersion_neighbours,not_point_like,point_like_below_min,spurious,recurrent_wavelength,recurrence_n_stars,vetoes,survivor,p_single,p_global,significant_after_trials
-534928517274657695,0,9,SIII9530,1,0,1.5400294,0.0009911637,1.0318305e-14,4.4466257e-15,-14.763764,0.019663475,59.328117,5.85,6.988939e-16,252,2.07,53.49285174,-27.4657696,,,0,388,-1.6930962,,78.03576,9842,EDF-F,SIII9530,1,14282,0.06745201697743816,5057536922635193984,15.707994,1.611646,2.2457,69.6075,1.052,15.636,19.352,NOT_AVAILABLE,0.003422287555555556,False,True,False,5.745710926038164,True,False,True,Br17,,Er fibre C-band,"[{""line"": ""H-alpha"", ""z"": 1.346}, {""line"": ""[O III] 5007"", ""z"": 2.075}, {""line"": ""H-beta"", ""z"": 2.167}, {""line"": ""[O II] 3727"", ""z"": 3.132}, {""line"": ""Ly-alpha"", ""z"": 11.6682}, {""line"": ""Mg II 2799"", ""z"": 4.5026}, {""line"": ""C IV 1549"", ""z"": 8.9389}, {""line"": ""[S III] 9531"", ""z"": 0.6154}, {""line"": ""Pa-beta"", ""z"": 0.2011}]",False,,,False,0,1,False,False,False,True,12,few_dithers|broad|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-538817991274967410,1,4,OIII5008,0,0,1.8215607,0.0008421169,3.2079605e-15,8.130307e-16,-12.848521,0.011431293,56.197384,0.44,2.4967545000000003e-16,282,0.23,53.88179916,-27.49674104,,,0,386,-2.9345064,,602.5421,3369,EDF-F,OIII5008,1,9365,0.025111354758874372,5081540425404343808,17.240341,2.905113,6.2437,92.3269,0.991,5.619,-6.208,VARIABLE,0.004047912666666667,False,True,False,2.823996943939337,True,False,True,Br9,,,"[{""line"": ""H-alpha"", ""z"": 1.7748}, {""line"": ""[O III] 5007"", ""z"": 2.6371}, {""line"": ""H-beta"", ""z"": 2.746}, {""line"": ""[O II] 3727"", ""z"": 3.8874}, {""line"": ""Mg II 2799"", ""z"": 5.5085}, {""line"": ""C IV 1549"", ""z"": 10.7559}, {""line"": ""[S III] 9531"", ""z"": 0.9108}, {""line"": ""Pa-beta"", ""z"": 0.4207}]",False,,,False,0,1,False,False,False,True,4,few_dithers|broad|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-519679910271281276,2,2,OII3727,0,0,1.6074237,0.0022675656,8.848214e-15,6.8674734e-15,-4460.359,0.008120705,55.73255,3.88,1.983745e-18,282,1.83,51.96799109,-27.1281277,,,0,390,0.36239815,,379.49078,34743,EDF-F,OII3727,1,5832,0.28332604232708286,5060784570747372928,13.324263,0.847925,1.1671,85.268,0.939,0.972,6.404,NOT_AVAILABLE,0.003572052666666667,False,True,False,2.273400130905125,False,False,True,Br13,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.4486}, {""line"": ""[O III] 5007"", ""z"": 2.2096}, {""line"": ""H-beta"", ""z"": 2.3056}, {""line"": ""[O II] 3727"", ""z"": 3.3128}, {""line"": ""Mg II 2799"", ""z"": 4.7434}, {""line"": ""C IV 1549"", ""z"": 9.3739}, {""line"": ""[S III] 9531"", ""z"": 0.6861}, {""line"": ""Pa-beta"", ""z"": 0.2537}]",False,,,False,0,0,False,False,False,True,21,few_dithers|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-529085267272843565,3,4,OIII5008,0,0,1.7632409,0.0011458251,1.212117e-15,5.945516400000001e-16,-22.705885,0.0040359367,53.22517,0.0,5.3383385e-17,282,2.19,52.9085267,-27.28435659,0.974547,,0,386,-2.8636646,647.9695,449.58282,2919,EDF-F,OIII5008,1,4273,0.011941440951209558,5060552810014362240,17.265446,1.158012,0.5927,8.7628,0.983,-2.131,-3.117,NOT_AVAILABLE,0.003918313111111111,False,True,False,1.0300189355861697,False,False,False,,,,"[{""line"": ""H-alpha"", ""z"": 1.686}, {""line"": ""[O III] 5007"", ""z"": 2.5207}, {""line"": ""H-beta"", ""z"": 2.6261}, {""line"": ""[O II] 3727"", ""z"": 3.7309}, {""line"": ""Mg II 2799"", ""z"": 5.3001}, {""line"": ""C IV 1549"", ""z"": 10.3795}, {""line"": ""[S III] 9531"", ""z"": 0.8496}, {""line"": ""Pa-beta"", ""z"": 0.3752}]",False,,,False,0,0,False,False,False,True,5,few_dithers|recurrent_wavelength,False,0.0,0.0,True
-546674706274292113,0,11,PaBeta,0,0,1.812662,0.0016651304,2.938331e-15,2.2613092e-15,-484.90192,0.0050961534,51.681908,2.98,6.05964e-18,282,1.95,54.66747063,-27.42921132,0.0,,0,388,0.026018143,,253.71239,10021,EDF-F,PaBeta,1,9151,0.17821683443722716,5081511739319417728,15.469604,0.923445,0.8629,31.2888,1.015,6.379,-3.258,NOT_AVAILABLE,0.004028137777777778,False,True,False,1.2651388013871312,False,False,True,Br9,,,"[{""line"": ""H-alpha"", ""z"": 1.7613}, {""line"": ""[O III] 5007"", ""z"": 2.6194}, {""line"": ""H-beta"", ""z"": 2.7277}, {""line"": ""[O II] 3727"", ""z"": 3.8635}, {""line"": ""Mg II 2799"", ""z"": 5.4767}, {""line"": ""C IV 1549"", ""z"": 10.6984}, {""line"": ""[S III] 9531"", ""z"": 0.9014}, {""line"": ""Pa-beta"", ""z"": 0.4138}]",False,,,False,0,1,False,True,False,True,4,few_dithers|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-529094728271179066,0,4,OIII5008,1,0,1.5297114,0.0010049898,5.5505006e-15,4.8183855e-15,-53.30129,0.004502052,49.50496,2.73,1.04134456e-16,252,1.61,52.90947287,-27.11790668,,,0,390,-0.17445564,,84.368324,19541,EDF-F,OIII5008,1,4311,0.03955015938924665,5060559411381054592,13.922029,0.741621,0.7424,47.827,1.017,-6.206,-1.172,NOT_AVAILABLE,0.0033993586666666666,False,True,False,1.32438275611988,False,False,True,Fe I 1.530,,Er fibre C-band,"[{""line"": ""H-alpha"", ""z"": 1.3302}, {""line"": ""[O III] 5007"", ""z"": 2.0544}, {""line"": ""H-beta"", ""z"": 2.1458}, {""line"": ""[O II] 3727"", ""z"": 3.1043}, {""line"": ""Ly-alpha"", ""z"": 11.5833}, {""line"": ""Mg II 2799"", ""z"": 4.4657}, {""line"": ""C IV 1549"", ""z"": 8.8724}, {""line"": ""[S III] 9531"", ""z"": 0.6046}, {""line"": ""Pa-beta"", ""z"": 0.1931}]",True,1.2029,"[{""lambda_um"": 1.44612, ""line"": ""H-alpha""}, {""lambda_um"": 1.45067, ""line"": ""[N II] 6583""}]",False,0,0,False,False,False,True,7,few_dithers|stellar_line|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-529094728271179066,2,4,OIII5008,0,0,1.5139644,0.0011341412,6.544746e-15,3.72583e-15,-55.45987,0.0057778773,49.100967,4.35,1.1800868e-16,252,2.42,52.90947287,-27.11790668,,,0,390,-0.17445564,,84.368324,19541,EDF-F,OIII5008,1,4311,0.03955015938924665,5060559411381054592,13.922029,0.741621,0.7424,47.827,1.017,-6.206,-1.172,NOT_AVAILABLE,0.0033643653333333334,False,True,False,1.7173751146328144,False,False,True,Br21,,,"[{""line"": ""H-alpha"", ""z"": 1.3063}, {""line"": ""[O III] 5007"", ""z"": 2.0229}, {""line"": ""H-beta"", ""z"": 2.1134}, {""line"": ""[O II] 3727"", ""z"": 3.0621}, {""line"": ""Ly-alpha"", ""z"": 11.4537}, {""line"": ""Mg II 2799"", ""z"": 4.4094}, {""line"": ""C IV 1549"", ""z"": 8.7707}, {""line"": ""[S III] 9531"", ""z"": 0.5881}, {""line"": ""Pa-beta"", ""z"": 0.1808}]",True,1.2029,"[{""lambda_um"": 1.44612, ""line"": ""H-alpha""}, {""lambda_um"": 1.45067, ""line"": ""[N II] 6583""}]",False,0,0,False,False,False,True,9,few_dithers|stellar_line|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-530092773273154059,4,10,PaGamma,0,0,1.7584927,0.0015927048,2.6391738e-15,1.3087668e-15,709.5291,0.009890357,42.095566,1.18,-3.7196130000000004e-18,252,1.06,53.00927738,-27.31540591,0.0,,0,388,0.41929436,266.0419,8.0789385,5649,EDF-F,PaGamma,1,4276,0.07719062916363909,5060553054829461760,16.08923,0.908483,0.7771,19.5481,1.021,9.089,-4.182,NOT_AVAILABLE,0.003907761555555556,False,True,False,2.53095201930608,True,False,False,,,,"[{""line"": ""H-alpha"", ""z"": 1.6787}, {""line"": ""[O III] 5007"", ""z"": 2.5112}, {""line"": ""H-beta"", ""z"": 2.6163}, {""line"": ""[O II] 3727"", ""z"": 3.7181}, {""line"": ""Mg II 2799"", ""z"": 5.2831}, {""line"": ""C IV 1549"", ""z"": 10.3488}, {""line"": ""[S III] 9531"", ""z"": 0.8446}, {""line"": ""Pa-beta"", ""z"": 0.3715}]",False,,,False,0,0,False,True,False,True,3,few_dithers|broad|recurrent_wavelength,False,0.0,0.0,True
-540385821271346803,0,4,OIII5008,1,0,1.5466996,0.0010602194,2.198074e-15,1.0736883e-15,-21.720541,0.0060076066,41.184456,3.82,1.0119794000000001e-16,282,2.02,54.03858217,-27.13468034,0.99875367,,0,386,-3.013421,,152.21097,947,EDF-F,OIII5008,1,9652,0.019712444153103106,5081578191053379840,18.71084,,2.8789,15.4325,1.03,-7.665,8.247,NOT_AVAILABLE,0.003437110222222222,False,True,False,1.7478655648453003,False,False,True,Br17,,Er fibre C-band,"[{""line"": ""H-alpha"", ""z"": 1.3561}, {""line"": ""[O III] 5007"", ""z"": 2.0883}, {""line"": ""H-beta"", ""z"": 2.1808}, {""line"": ""[O II] 3727"", ""z"": 3.1499}, {""line"": ""Ly-alpha"", ""z"": 11.723}, {""line"": ""Mg II 2799"", ""z"": 4.5264}, {""line"": ""C IV 1549"", ""z"": 8.982}, {""line"": ""[S III] 9531"", ""z"": 0.6224}, {""line"": ""Pa-beta"", ""z"": 0.2063}]",True,1.3614,"[{""lambda_um"": 1.6855, ""line"": ""[Ar III] 7136""}, {""lambda_um"": 1.5467, ""line"": ""[N II] 6548""}, {""lambda_um"": 1.58366, ""line"": ""[S II] 6716""}]",True,1,0,False,False,False,True,11,few_dithers|stellar_line|galaxy_pattern|blend|recurrent_wavelength,False,0.0,0.0,True
-514116636272988912,4,5,Halpha,0,0,1.6205742,0.00047524384,6.8077594e-16,5.2759125e-16,-2.6329486,0.003561766,38.486763,6.89,2.5856027e-16,252,1.7,51.41166361,-27.29889121,0.9833118,,0,386,-2.9817572,777.5088,406.5151,2383,EDF-F,Halpha,1,5314,0.012913576070746705,5060696266220776064,17.629328,2.199612,1.8676,21.9314,1.026,-3.14,-17.301,NOT_AVAILABLE,0.003601276,False,True,False,0.9890288886494676,False,False,True,CO 6-3 bandhead,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.4687}, {""line"": ""[O III] 5007"", ""z"": 2.2358}, {""line"": ""H-beta"", ""z"": 2.3327}, {""line"": ""[O II] 3727"", ""z"": 3.3481}, {""line"": ""Mg II 2799"", ""z"": 4.7903}, {""line"": ""C IV 1549"", ""z"": 9.4588}, {""line"": ""[S III] 9531"", ""z"": 0.6999}, {""line"": ""Pa-beta"", ""z"": 0.2639}]",True,1.46865,"[{""lambda_um"": 1.62057, ""line"": ""H-alpha""}, {""lambda_um"": 1.62567, ""line"": ""[N II] 6583""}, {""lambda_um"": 1.6543, ""line"": ""[S II] 6716""}]",False,0,1,False,False,False,True,8,few_dithers|stellar_line|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-514116636272988912,4,6,NII6585,0,0,1.6256745,0.00047524384,2.3281552e-15,1.06291e-15,-12.005738,0.003561766,38.486763,-99.0,2.5856027e-16,252,-99.0,51.41166361,-27.29889121,0.9833118,,0,386,-2.9817572,777.5088,406.5151,2383,EDF-F,NII6585,1,5314,0.012913576070746705,5060696266220776064,17.629328,2.199612,1.8676,21.9314,1.026,-3.14,-17.301,NOT_AVAILABLE,0.0036126099999999996,False,True,False,0.9859259648841143,False,False,False,,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.4764}, {""line"": ""[O III] 5007"", ""z"": 2.246}, {""line"": ""H-beta"", ""z"": 2.3432}, {""line"": ""[O II] 3727"", ""z"": 3.3618}, {""line"": ""Mg II 2799"", ""z"": 4.8086}, {""line"": ""C IV 1549"", ""z"": 9.4917}, {""line"": ""[S III] 9531"", ""z"": 0.7053}, {""line"": ""Pa-beta"", ""z"": 0.2679}]",True,1.46865,"[{""lambda_um"": 1.62057, ""line"": ""H-alpha""}, {""lambda_um"": 1.62567, ""line"": ""[N II] 6583""}, {""lambda_um"": 1.6543, ""line"": ""[S II] 6716""}]",False,0,1,False,False,False,True,16,few_dithers|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-536431976273583505,2,11,PaBeta,0,0,1.8111044,0.0012978836,2.103612e-15,8.184714e-16,-419.8143,0.010958397,38.123837,5.64,5.0108157e-18,282,0.83,53.64319763,-27.35835052,,,0,388,-1.9801884,1017.5613,205.286,8606,EDF-F,PaBeta,1,9501,0.0520368481903266,5081556578778844544,15.867591,0.841594,0.6097,17.5283,0.98,21.361,-4.677,NOT_AVAILABLE,0.004024676444444444,False,True,False,2.7228019820392464,True,False,False,,H2O 1.9 band,,"[{""line"": ""H-alpha"", ""z"": 1.7589}, {""line"": ""[O III] 5007"", ""z"": 2.6162}, {""line"": ""H-beta"", ""z"": 2.7245}, {""line"": ""[O II] 3727"", ""z"": 3.8593}, {""line"": ""Mg II 2799"", ""z"": 5.4711}, {""line"": ""C IV 1549"", ""z"": 10.6884}, {""line"": ""[S III] 9531"", ""z"": 0.8998}, {""line"": ""Pa-beta"", ""z"": 0.4125}]",False,,,False,0,0,False,False,False,True,4,few_dithers|broad|recurrent_wavelength,False,0.0,0.0,True
-524259892271179083,4,5,Halpha,0,0,1.5894766,0.0012302514,1.5125094e-15,6.9801354e-16,-30.89065,0.0049290033,37.817986,5.04,4.896334000000001e-17,282,2.24,52.42598927,-27.11790833,0.0,,0,388,-0.2665558,919.86115,114.04655,10019,EDF-F,Halpha,1,4590,0.12990229533700332,5060598031726937216,15.525396,0.725328,0.8389,27.2431,1.121,8.294,-8.492,NOT_AVAILABLE,0.0035321702222222222,False,True,False,1.3954602949172072,False,False,True,Si I 1.589,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.4213}, {""line"": ""[O III] 5007"", ""z"": 2.1737}, {""line"": ""H-beta"", ""z"": 2.2687}, {""line"": ""[O II] 3727"", ""z"": 3.2647}, {""line"": ""Mg II 2799"", ""z"": 4.6792}, {""line"": ""C IV 1549"", ""z"": 9.2581}, {""line"": ""[S III] 9531"", ""z"": 0.6673}, {""line"": ""Pa-beta"", ""z"": 0.2397}]",True,1.42128,"[{""lambda_um"": 1.58948, ""line"": ""H-alpha""}, {""lambda_um"": 1.59448, ""line"": ""[N II] 6583""}]",False,0,1,False,True,False,True,8,few_dithers|stellar_line|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
