object_id,rank,line_id,line_name,line_flag,n_dith,wl_um,wl_err_um,flux,flux_err,ew,fwhm_um,snr,snr_di,cont,qual,aon,ra,dec,point_like_prob,point_like_flag,spurious_flag,det_quality_flag,mumax_minus_mag,flux_h,flux_vis,segmentation_area,field,names,n_ranks,gaia_idx,gaia_sep_arcsec,gaia_source_id,gaia_g,gaia_bp_rp,gaia_parallax,gaia_plx_over_err,gaia_ruwe,gaia_pmra,gaia_pmdec,gaia_var_flag,resel_um,low_snr,few_dithers,band_edge,fwhm_resel,broad,non_positive_flux,stellar_line,stellar_line_name,stellar_band_name,industrial_flag,single_line_z,galaxy_pattern,galaxy_z,galaxy_ids,blend,n_neighbours_blend_radius,n_dispersion_neighbours,not_point_like,point_like_below_min,spurious,recurrent_wavelength,recurrence_n_stars,vetoes,survivor,p_single,p_global,significant_after_trials
-535042778267914548,1,3,H11,0,0,1.2821404,0.0015517784,4.4564064e-15,2.5683837e-15,-22.725893,0.021040583,41.752815,5.22,1.9609378e-16,282,2.03,53.50427782,-26.79145484,0.9996771,,0,386,-2.9085093,878.5229,249.55292,1217,EDF-F,H11,1,14488,0.02717890443471539,5084593807849618304,18.123917,2.432892,2.4688,14.4217,1.301,6.282,17.735,NOT_AVAILABLE,0.0028492008888888892,False,True,False,7.384731305557488,True,False,True,Pa-beta,,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 0.9531}, {""line"": ""[O III] 5007"", ""z"": 1.5601}, {""line"": ""H-beta"", ""z"": 1.6367}, {""line"": ""[O II] 3727"", ""z"": 2.4401}, {""line"": ""Ly-alpha"", ""z"": 9.5468}, {""line"": ""Mg II 2799"", ""z"": 3.5811}, {""line"": ""C IV 1549"", ""z"": 7.2746}, {""line"": ""[S III] 9531"", ""z"": 0.3449}, {""line"": ""Pa-beta"", ""z"": -0.0}]",False,,,True,1,0,False,False,False,True,3,few_dithers|broad|stellar_line|blend|recurrent_wavelength,False,0.0,0.0,True
-544678644268409830,0,11,PaBeta,1,0,1.4172773,0.0005548003,5.834161e-15,1.0450025e-15,-7.7248244,0.009246895,41.14228,6.61,7.552484e-16,252,3.07,54.46786441,-26.84098306,,,0,388,-2.1041203,,900.32306,9413,EDF-F,PaBeta,1,9971,0.1145587119501109,5081680411275088512,15.781139,1.68932,2.4864,67.3824,0.974,-1.928,12.61,VARIABLE,0.003149505111111111,False,True,False,2.9359834874939432,True,False,False,,H2O 1.4 band,,"[{""line"": ""H-alpha"", ""z"": 1.159}, {""line"": ""[O III] 5007"", ""z"": 1.8299}, {""line"": ""H-beta"", ""z"": 1.9146}, {""line"": ""[O II] 3727"", ""z"": 2.8026}, {""line"": ""Ly-alpha"", ""z"": 10.6584}, {""line"": ""Mg II 2799"", ""z"": 4.064}, {""line"": ""C IV 1549"", ""z"": 8.1467}, {""line"": ""[S III] 9531"", ""z"": 0.4867}, {""line"": ""Pa-beta"", ""z"": 0.1054}]",False,,,False,0,0,False,False,False,False,2,few_dithers|broad,False,0.0,0.0,True
-514614132266597090,2,5,Halpha,0,0,1.5434314,0.00018368027,1.0017276e-15,2.2057498000000002e-16,-5.7090073,0.002737698,40.35135,3.57,1.7546441000000001e-16,212,1.36,51.46141328,-26.65970902,,,0,386,-2.9523792,80.320465,935.09155,4371,EDF-F,Halpha|PaBeta|SII6718,3,6404,0.01473273886386268,5060868923904962688,16.469542,0.873982,0.482,10.3071,0.982,3.876,1.442,NOT_AVAILABLE,0.0034298475555555557,False,True,False,0.7981981576894186,False,False,True,Br17,,Er fibre C-band,"[{""line"": ""H-alpha"", ""z"": 1.3511}, {""line"": ""[O III] 5007"", ""z"": 2.0818}, {""line"": ""H-beta"", ""z"": 2.174}, {""line"": ""[O II] 3727"", ""z"": 3.1411}, {""line"": ""Ly-alpha"", ""z"": 11.6961}, {""line"": ""Mg II 2799"", ""z"": 4.5147}, {""line"": ""C IV 1549"", ""z"": 8.9609}, {""line"": ""[S III] 9531"", ""z"": 0.619}, {""line"": ""Pa-beta"", ""z"": 0.2038}]",True,1.29967,"[{""lambda_um"": 1.54829, ""line"": ""[S II] 6731""}, {""lambda_um"": 1.54343, ""line"": ""[S II] 6716""}, {""lambda_um"": 1.50661, ""line"": ""[N II] 6548""}, {""lambda_um"": 1.51135, ""line"": ""H-alpha""}]",True,1,0,False,False,False,True,11,few_dithers|stellar_line|galaxy_pattern|blend|recurrent_wavelength,False,0.0,0.0,True
-514614132266597090,2,6,NII6585,0,0,1.5482888,0.00018368027,2.1405946e-15,3.168485e-16,-16.266125,0.002737698,40.35135,-99.0,1.7546441000000001e-16,212,-99.0,51.46141328,-26.65970902,,,0,386,-2.9523792,80.320465,935.09155,4371,EDF-F,NII6585,1,6404,0.01473273886386268,5060868923904962688,16.469542,0.873982,0.482,10.3071,0.982,3.876,1.442,NOT_AVAILABLE,0.0034406417777777774,False,True,False,0.7956939945570879,False,False,True,Br17,,Er fibre C-band,"[{""line"": ""H-alpha"", ""z"": 1.3585}, {""line"": ""[O III] 5007"", ""z"": 2.0915}, {""line"": ""H-beta"", ""z"": 2.184}, {""line"": ""[O II] 3727"", ""z"": 3.1541}, {""line"": ""Ly-alpha"", ""z"": 11.7361}, {""line"": ""Mg II 2799"", ""z"": 4.5321}, {""line"": ""C IV 1549"", ""z"": 8.9922}, {""line"": ""[S III] 9531"", ""z"": 0.6241}, {""line"": ""Pa-beta"", ""z"": 0.2076}]",True,1.29967,"[{""lambda_um"": 1.54829, ""line"": ""[S II] 6731""}, {""lambda_um"": 1.54343, ""line"": ""[S II] 6716""}, {""lambda_um"": 1.50661, ""line"": ""[N II] 6548""}, {""lambda_um"": 1.51135, ""line"": ""H-alpha""}]",True,1,0,False,False,False,True,6,few_dithers|stellar_line|galaxy_pattern|blend|recurrent_wavelength,False,0.0,0.0,True
-532071350269606037,1,2,OII3727,0,0,1.4889503,0.00090926787,3.024472e-15,1.066838e-15,-17.412874,0.02145536,39.566357,1.04,1.736917e-16,282,0.76,53.20713507,-26.96060378,0.98584974,,0,386,-2.8966093,,375.5539,3012,EDF-F,OII3727,1,1566,0.016457679420684213,5084586592306443008,17.742476,2.250578,4.304,22.6476,1.948,15.633,7.817,NOT_AVAILABLE,0.0033087784444444444,False,True,False,6.484374931789194,True,False,True,Mg I 1.488,,,"[{""line"": ""H-alpha"", ""z"": 1.2681}, {""line"": ""[O III] 5007"", ""z"": 1.973}, {""line"": ""H-beta"", ""z"": 2.062}, {""line"": ""[O II] 3727"", ""z"": 2.9949}, {""line"": ""Ly-alpha"", ""z"": 11.248}, {""line"": ""Mg II 2799"", ""z"": 4.3201}, {""line"": ""C IV 1549"", ""z"": 8.6093}, {""line"": ""[S III] 9531"", ""z"": 0.5619}, {""line"": ""Pa-beta"", ""z"": 0.1613}]",False,,,False,0,0,False,False,False,True,6,few_dithers|broad|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-530164015270030878,3,7,SII6718,1,0,1.6329188,0.0013603938,2.1757958e-15,9.749795e-16,-20.719744,0.007267909,38.587482,3.31,1.0501074000000001e-16,252,2.0,53.01640151,-27.00308782,0.9943293,,0,898,-2.8454895,729.1075,182.71872,1329,EDF-F,SII6718,1,4706,0.02567293921077133,5060614558761121152,18.416483,2.519926,2.5298,17.9052,1.019,8.431,-11.715,NOT_AVAILABLE,0.0036287084444444444,False,True,False,2.00289141750343,False,False,False,,,,"[{""line"": ""H-alpha"", ""z"": 1.4875}, {""line"": ""[O III] 5007"", ""z"": 2.2605}, {""line"": ""H-beta"", ""z"": 2.3581}, {""line"": ""[O II] 3727"", ""z"": 3.3812}, {""line"": ""Mg II 2799"", ""z"": 4.8345}, {""line"": ""C IV 1549"", ""z"": 9.5384}, {""line"": ""[S III] 9531"", ""z"": 0.7129}, {""line"": ""Pa-beta"", ""z"": 0.2736}]",True,1.43028,"[{""lambda_um"": 1.59538, ""line"": ""H-alpha""}, {""lambda_um"": 1.63292, ""line"": ""[S II] 6716""}, {""lambda_um"": 1.59038, ""line"": ""[N II] 6548""}]",False,0,2,False,False,False,True,9,few_dithers|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-523854802269900114,3,9,SIII9530,0,0,1.7308987,0.00090392435,1.5914716e-15,6.21767e-16,84.81909,0.004943698,37.465076,0.0,-1.8763130000000002e-17,282,0.0,52.38548023,-26.99001146,,,0,388,-1.6949835,,141.73376,11304,EDF-F,SIII9530,1,4631,0.07855368466852629,5060602979529217664,15.487096,0.888766,0.2048,7.2655,0.988,7.823,-8.007,NOT_AVAILABLE,0.0038464415555555555,False,True,False,1.2852653364405437,False,False,False,,,,"[{""line"": ""H-alpha"", ""z"": 1.6367}, {""line"": ""[O III] 5007"", ""z"": 2.4561}, {""line"": ""H-beta"", ""z"": 2.5596}, {""line"": ""[O II] 3727"", ""z"": 3.6441}, {""line"": ""Mg II 2799"", ""z"": 5.1845}, {""line"": ""C IV 1549"", ""z"": 10.1708}, {""line"": ""[S III] 9531"", ""z"": 0.8157}, {""line"": ""Pa-beta"", ""z"": 0.35}]",False,,,False,0,0,False,False,False,True,3,few_dithers|recurrent_wavelength,False,1.7067736051653021e-307,4.6484832523479584e-302,True
-530521475266113269,1,3,Hbeta,1,0,1.6976328,0.0015783904,1.3596401e-15,6.912218700000001e-16,-53.517944,0.0092867585,36.771233,2.84,2.5405312000000002e-17,282,1.35,53.05214757,-26.61132693,0.99791265,,0,2,-2.8765717,308.5836,87.97621,1122,EDF-F,Hbeta,1,1670,0.029937477355911925,5084654899466254848,19.295961,2.450428,2.3114,8.7713,1.034,7.47,7.502,NOT_AVAILABLE,0.0037725173333333336,False,True,False,2.461687430285277,False,False,True,He I 1.701,,,"[{""line"": ""H-alpha"", ""z"": 1.586}, {""line"": ""[O III] 5007"", ""z"": 2.3897}, {""line"": ""H-beta"", ""z"": 2.4911}, {""line"": ""[O II] 3727"", ""z"": 3.5548}, {""line"": ""Mg II 2799"", ""z"": 5.0657}, {""line"": ""C IV 1549"", ""z"": 9.9561}, {""line"": ""[S III] 9531"", ""z"": 0.7808}, {""line"": ""Pa-beta"", ""z"": 0.324}]",False,,,False,0,0,False,False,False,True,6,few_dithers|stellar_line|recurrent_wavelength,False,2.6618111657375436e-296,7.249575800444487e-291,True
-533759364268726088,0,11,PaBeta,0,0,1.4518011,0.0006523781,1.891181e-15,5.3180424e-16,-20.708298,0.0055662226,35.152534,4.99,9.132479000000001e-17,212,1.81,53.37593648,-26.87260881,0.99745625,,0,386,-2.778654,435.40778,97.81706,635,EDF-F,PaBeta,1,14471,0.010472187539219552,5084591746265348864,19.190144,2.742176,2.2493,6.4013,1.489,2.366,-20.354,NOT_AVAILABLE,0.0032262246666666665,False,True,False,1.7253053259155129,False,False,False,,H2O 1.4 band,,"[{""line"": ""H-alpha"", ""z"": 1.2116}, {""line"": ""[O III] 5007"", ""z"": 1.8988}, {""line"": ""H-beta"", ""z"": 1.9856}, {""line"": ""[O II] 3727"", ""z"": 2.8953}, {""line"": ""Ly-alpha"", ""z"": 10.9424}, {""line"": ""Mg II 2799"", ""z"": 4.1873}, {""line"": ""C IV 1549"", ""z"": 8.3695}, {""line"": ""[S III] 9531"", ""z"": 0.5229}, {""line"": ""Pa-beta"", ""z"": 0.1323}]",False,,,True,1,0,False,False,False,True,5,few_dithers|blend|recurrent_wavelength,False,5.316387461818169e-271,1.4479447071634874e-265,True
-519407987268455124,0,9,SIII9530,0,0,1.7004795,0.001270999,3.5616126e-15,1.3672531e-15,-9.414221,0.010720635,35.06833,1.84,3.7832263e-16,252,1.07,51.94079875,-26.84551241,0.9716142,,0,386,-2.6644878,,387.99777,4150,EDF-F,SIII9530,1,6009,0.022139386457746168,5060810134390156544,17.51687,,4.0711,41.7117,1.041,-26.999,-6.137,NOT_AVAILABLE,0.003778843333333333,False,True,False,2.837014941961958,True,False,True,He I 1.701,,,"[{""line"": ""H-alpha"", ""z"": 1.5904}, {""line"": ""[O III] 5007"", ""z"": 2.3954}, {""line"": ""H-beta"", ""z"": 2.497}, {""line"": ""[O II] 3727"", ""z"": 3.5625}, {""line"": ""Mg II 2799"", ""z"": 5.0759}, {""line"": ""C IV 1549"", ""z"": 9.9744}, {""line"": ""[S III] 9531"", ""z"": 0.7838}, {""line"": ""Pa-beta"", ""z"": 0.3263}]",True,1.62521,"[{""lambda_um"": 1.72335, ""line"": ""H-alpha""}, {""lambda_um"": 1.76754, ""line"": ""[S II] 6731""}]",True,1,0,False,False,False,True,6,few_dithers|broad|stellar_line|galaxy_pattern|blend|recurrent_wavelength,False,1.0247585683480448e-269,2.7909811988243175e-264,True
-514599292269750564,0,9,SIII9530,1,0,1.4427513,0.0022188257,3.1237876e-15,2.5686384e-15,-18.642609,0.0071288366,32.586994,1.33,1.6756171000000002e-16,282,0.03,51.45992921,-26.97505648,,,0,390,-0.11413765,,49.591854,15809,EDF-F,SIII9530,1,5670,0.03777276707014065,5060757907590776832,14.684689,1.280914,2.1335,103.4528,1.121,7.796,0.73,NOT_AVAILABLE,0.0032061140000000004,False,True,False,2.2235131377112602,False,False,False,,H2O 1.4 band,,"[{""line"": ""H-alpha"", ""z"": 1.1978}, {""line"": ""[O III] 5007"", ""z"": 1.8808}, {""line"": ""H-beta"", ""z"": 1.967}, {""line"": ""[O II] 3727"", ""z"": 2.871}, {""line"": ""Ly-alpha"", ""z"": 10.868}, {""line"": ""Mg II 2799"", ""z"": 4.155}, {""line"": ""C IV 1549"", ""z"": 8.3111}, {""line"": ""[S III] 9531"", ""z"": 0.5134}, {""line"": ""Pa-beta"", ""z"": 0.1253}]",False,,,False,0,1,False,False,False,True,4,few_dithers|recurrent_wavelength,False,3.134427099400868e-233,8.536768926573233e-228,True
-519631847269383453,2,2,OII3727,1,0,1.4377787,0.0011012593,1.8878118e-15,5.871539e-16,-17.69876,0.01251775,32.13512,5.12,1.0666350400000001e-16,282,2.39,51.96318472,-26.93834536,0.9872691,,0,386,-2.778018,583.5643,189.82372,1341,EDF-F,OII3727,1,5938,0.009538120631247688,5060800066989368576,18.411268,2.105919,1.007,7.499,0.961,10.291,-7.431,NOT_AVAILABLE,0.0031950637777777777,False,True,False,3.917840415913798,True,False,False,,H2O 1.4 band,,"[{""line"": ""H-alpha"", ""z"": 1.1902}, {""line"": ""[O III] 5007"", ""z"": 1.8708}, {""line"": ""H-beta"", ""z"": 1.9568}, {""line"": ""[O II] 3727"", ""z"": 2.8576}, {""line"": ""Ly-alpha"", ""z"": 10.827}, {""line"": ""Mg II 2799"", ""z"": 4.1372}, {""line"": ""C IV 1549"", ""z"": 8.279}, {""line"": ""[S III] 9531"", ""z"": 0.5082}, {""line"": ""Pa-beta"", ""z"": 0.1214}]",False,,,False,0,2,False,False,False,True,4,few_dithers|broad|recurrent_wavelength,False,7.12773364484943e-227,1.9412738968429666e-221,True
