object_id,rank,line_id,line_name,line_flag,n_dith,wl_um,wl_err_um,flux,flux_err,ew,fwhm_um,snr,snr_di,cont,qual,aon,ra,dec,point_like_prob,point_like_flag,spurious_flag,det_quality_flag,mumax_minus_mag,flux_h,flux_vis,segmentation_area,field,names,n_ranks,gaia_idx,gaia_sep_arcsec,gaia_source_id,gaia_g,gaia_bp_rp,gaia_parallax,gaia_plx_over_err,gaia_ruwe,gaia_pmra,gaia_pmdec,gaia_var_flag,resel_um,low_snr,few_dithers,band_edge,fwhm_resel,broad,non_positive_flux,stellar_line,stellar_line_name,stellar_band_name,industrial_flag,single_line_z,galaxy_pattern,galaxy_z,galaxy_ids,blend,n_neighbours_blend_radius,n_dispersion_neighbours,not_point_like,point_like_below_min,spurious,recurrent_wavelength,recurrence_n_stars,vetoes,survivor,p_single,p_global,significant_after_trials
-529301097290743824,0,11,PaBeta,0,0,1.2980219,0.0016742877,8.056984e-15,6.584326e-15,-10.64845,0.020163985,43.35319,9.01,7.566344700000001e-16,282,2.6,52.93010978,-29.07438242,,,0,386,-2.8992682,,1053.3175,5651,EDF-F,PaBeta,1,12651,0.021672977009334005,5057270531584856064,16.57554,2.46946,4.2289,73.4588,1.059,1.992,7.686,VARIABLE,0.002884493111111111,False,True,False,6.990477780074435,True,False,True,[Fe II] 1.295,,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 0.9773}, {""line"": ""[O III] 5007"", ""z"": 1.5918}, {""line"": ""H-beta"", ""z"": 1.6694}, {""line"": ""[O II] 3727"", ""z"": 2.4827}, {""line"": ""Ly-alpha"", ""z"": 9.6774}, {""line"": ""Mg II 2799"", ""z"": 3.6379}, {""line"": ""C IV 1549"", ""z"": 7.3771}, {""line"": ""[S III] 9531"", ""z"": 0.3616}, {""line"": ""Pa-beta"", ""z"": 0.0124}]",False,,,False,0,1,False,False,False,True,22,few_dithers|broad|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-526360042286980465,2,8,SIII9068,0,0,1.635033,0.0010701992,3.3836817e-15,1.0321594e-15,-102.78321,0.013094874,43.201057,5.85,3.2920567e-17,282,2.85,52.63600425,-28.69804659,0.0,,0,390,-1.0576458,0.22139241,3.5195665,2633,EDF-F,SIII9068,1,13116,0.06976004017236591,5057342343437131904,17.283722,1.912113,1.538,24.7495,0.996,-1.655,-1.126,NOT_AVAILABLE,0.0036334066666666664,False,True,False,3.604021019759234,True,False,True,CO 7-4 bandhead,,,"[{""line"": ""H-alpha"", ""z"": 1.4907}, {""line"": ""[O III] 5007"", ""z"": 2.2647}, {""line"": ""H-beta"", ""z"": 2.3624}, {""line"": ""[O II] 3727"", ""z"": 3.3869}, {""line"": ""Mg II 2799"", ""z"": 4.842}, {""line"": ""C IV 1549"", ""z"": 9.5521}, {""line"": ""[S III] 9531"", ""z"": 0.7151}, {""line"": ""Pa-beta"", ""z"": 0.2752}]",True,1.73226,"[{""lambda_um"": 1.79927, ""line"": ""[N II] 6583""}, {""lambda_um"": 1.60831, ""line"": ""He I 5876""}, {""lambda_um"": 1.71957, ""line"": ""[O I] 6300""}]",False,0,0,False,True,False,True,16,few_dithers|broad|stellar_line|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-541580781288395413,1,10,PaDelta,0,0,1.2596756,0.0007522539,2.0805992e-15,6.355143e-16,-12.753886,0.0064214338,43.19634,5.42,1.6313454000000002e-16,282,3.13,54.15807811,-28.83954137,0.9976729,,0,386,-2.7763853,828.9561,248.91327,1692,EDF-F,PaDelta,1,11823,0.01962737485335646,5057148412777556096,18.12968,2.291904,1.2435,10.5717,1.035,14.235,6.111,NOT_AVAILABLE,0.002799279111111111,False,True,False,2.293959817908674,False,False,True,Fe II 1.257,,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 0.9189}, {""line"": ""[O III] 5007"", ""z"": 1.5152}, {""line"": ""H-beta"", ""z"": 1.5905}, {""line"": ""[O II] 3727"", ""z"": 2.3798}, {""line"": ""Ly-alpha"", ""z"": 9.362}, {""line"": ""Mg II 2799"", ""z"": 3.5009}, {""line"": ""C IV 1549"", ""z"": 7.1296}, {""line"": ""[S III] 9531"", ""z"": 0.3214}]",False,,,False,0,0,False,False,False,False,2,few_dithers|stellar_line,False,0.0,0.0,True
-534003924287886796,4,9,SIII9530,1,0,1.5159355,0.0015667595,1.8270153e-15,1.0033363e-15,-6.1912766,0.0071031563,42.772472,2.23,2.950951e-16,282,1.29,53.40039246,-28.78867963,,,0,390,-0.39325714,,43.30375,12555,EDF-F,SIII9530,1,11599,0.09569567885174728,5057116737394821632,15.258995,0.864186,0.8892,34.723,0.996,8.575,-7.407,NOT_AVAILABLE,0.003368745555555556,False,True,False,2.1085463959383492,False,False,True,K I 1.516,,,"[{""line"": ""H-alpha"", ""z"": 1.3093}, {""line"": ""[O III] 5007"", ""z"": 2.0269}, {""line"": ""H-beta"", ""z"": 2.1175}, {""line"": ""[O II] 3727"", ""z"": 3.0673}, {""line"": ""Ly-alpha"", ""z"": 11.47}, {""line"": ""Mg II 2799"", ""z"": 4.4165}, {""line"": ""C IV 1549"", ""z"": 8.7834}, {""line"": ""[S III] 9531"", ""z"": 0.5902}, {""line"": ""Pa-beta"", ""z"": 0.1823}]",False,,,False,0,0,False,False,False,True,12,few_dithers|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-527977852288327002,4,9,SIII9530,0,0,1.5391386,0.0005374309,3.090863e-15,5.419680500000001e-16,-88.57953,0.008896703,40.756676,4.76,3.4893648e-17,282,2.32,52.79778523,-28.83270022,,,0,388,-1.5822115,1588.4824,78.25204,10011,EDF-F,SIII9530,1,12775,0.02004036880851523,5057289876116693120,15.610727,0.873601,0.65,23.8895,0.956,4.227,3.899,NOT_AVAILABLE,0.003420308,False,True,False,2.6011408914051017,True,False,True,Br18,,Er fibre C-band,"[{""line"": ""H-alpha"", ""z"": 1.3446}, {""line"": ""[O III] 5007"", ""z"": 2.0732}, {""line"": ""H-beta"", ""z"": 2.1652}, {""line"": ""[O II] 3727"", ""z"": 3.1296}, {""line"": ""Ly-alpha"", ""z"": 11.6608}, {""line"": ""Mg II 2799"", ""z"": 4.4994}, {""line"": ""C IV 1549"", ""z"": 8.9332}, {""line"": ""[S III] 9531"", ""z"": 0.6145}, {""line"": ""Pa-beta"", ""z"": 0.2004}]",True,2.38442,"[{""lambda_um"": 1.695, ""line"": ""[O III] 5007""}, {""lambda_um"": 1.6453, ""line"": ""H-beta""}]",False,0,0,False,False,False,True,9,few_dithers|broad|stellar_line|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-518277591287750583,4,10,PaGamma,1,0,1.4341304,0.00048451417,2.5211732e-15,4.596775300000001e-16,-17.370163,0.0067271283,40.436947,4.31,1.451439e-16,282,2.58,51.82775915,-28.77505836,0.9987722,,0,386,-2.9924068,860.0647,129.35959,2298,EDF-F,PaGamma,1,1980,0.00395460255360496,5059973298667087872,18.580458,2.986444,3.443,19.6656,1.036,10.78,8.389,NOT_AVAILABLE,0.0031869564444444443,False,True,False,2.1108315777979465,False,False,False,,H2O 1.4 band,,"[{""line"": ""H-alpha"", ""z"": 1.1846}, {""line"": ""[O III] 5007"", ""z"": 1.8635}, {""line"": ""H-beta"", ""z"": 1.9493}, {""line"": ""[O II] 3727"", ""z"": 2.8479}, {""line"": ""Ly-alpha"", ""z"": 10.797}, {""line"": ""Mg II 2799"", ""z"": 4.1242}, {""line"": ""C IV 1549"", ""z"": 8.2555}, {""line"": ""[S III] 9531"", ""z"": 0.5044}, {""line"": ""Pa-beta"", ""z"": 0.1185}]",True,2.30316,"[{""lambda_um"": 1.43413, ""line"": ""H-gamma""}, {""lambda_um"": 1.63798, ""line"": ""[O III] 4959""}]",False,0,0,False,False,False,True,4,few_dithers|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-524429082290667257,2,11,PaBeta,0,0,1.6108687,0.0012980098,4.4738743e-15,3.3365994e-15,-26.025696,0.023504011,40.415264,0.0,1.719022e-16,282,1.21,52.44290822,-29.06672577,,,0,386,-3.040948,,547.22925,3600,EDF-F,PaBeta,1,7659,0.017928290543020243,5056907555307856256,17.308802,1.991104,1.8038,24.7107,0.976,16.263,19.086,NOT_AVAILABLE,0.003579708222222222,False,True,False,6.565901336341069,True,False,True,Br13,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.4539}, {""line"": ""[O III] 5007"", ""z"": 2.2164}, {""line"": ""H-beta"", ""z"": 2.3127}, {""line"": ""[O II] 3727"", ""z"": 3.3221}, {""line"": ""Mg II 2799"", ""z"": 4.7557}, {""line"": ""C IV 1549"", ""z"": 9.3961}, {""line"": ""[S III] 9531"", ""z"": 0.6898}, {""line"": ""Pa-beta"", ""z"": 0.2564}]",True,7.43948,"[{""lambda_um"": 1.61087, ""line"": ""C III] 1909""}, {""lambda_um"": 1.30449, ""line"": ""C IV 1549""}]",False,0,0,False,False,False,True,17,few_dithers|broad|stellar_line|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-540182578288041366,2,11,PaGamma,1,0,1.4825044,0.00043872723,1.4147703e-15,3.7559868e-16,-133.49554,0.004972186,39.452595,3.53,1.0597884e-17,282,1.62,54.01825786,-28.80413666,0.0010780615,,0,390,-1.7443314,0.6350465,40.448635,2261,EDF-F,PaGamma,1,11852,0.07623195188575545,5057152265364556800,17.900877,2.679199,2.72,13.3305,2.087,0.995,-17.639,NOT_AVAILABLE,0.0032944542222222224,False,True,False,1.50925939916266,False,False,False,,H2O 1.4 band,,"[{""line"": ""H-alpha"", ""z"": 1.2583}, {""line"": ""[O III] 5007"", ""z"": 1.9601}, {""line"": ""H-beta"", ""z"": 2.0487}, {""line"": ""[O II] 3727"", ""z"": 2.9776}, {""line"": ""Ly-alpha"", ""z"": 11.195}, {""line"": ""Mg II 2799"", ""z"": 4.297}, {""line"": ""C IV 1549"", ""z"": 8.5677}, {""line"": ""[S III] 9531"", ""z"": 0.5551}, {""line"": ""Pa-beta"", ""z"": 0.1563}]",False,,,False,0,0,False,True,False,True,8,few_dithers|recurrent_wavelength,False,0.0,0.0,True
-527977852288327002,3,10,PaGamma,1,0,1.6949993,0.00070509664,2.5781404e-15,6.288794500000001e-16,-102.45404,0.0077164373,38.153816,4.67,2.5163873e-17,282,1.81,52.79778523,-28.83270022,,,0,388,-1.5822115,1588.4824,78.25204,10011,EDF-F,PaGamma,1,12775,0.02004036880851523,5057289876116693120,15.610727,0.873601,0.65,23.8895,0.956,4.227,3.899,NOT_AVAILABLE,0.0037666651111111114,False,True,False,2.04861251860104,False,False,False,,,,"[{""line"": ""H-alpha"", ""z"": 1.582}, {""line"": ""[O III] 5007"", ""z"": 2.3844}, {""line"": ""H-beta"", ""z"": 2.4857}, {""line"": ""[O II] 3727"", ""z"": 3.5478}, {""line"": ""Mg II 2799"", ""z"": 5.0563}, {""line"": ""C IV 1549"", ""z"": 9.9391}, {""line"": ""[S III] 9531"", ""z"": 0.778}, {""line"": ""Pa-beta"", ""z"": 0.322}]",True,2.38442,"[{""lambda_um"": 1.695, ""line"": ""[O III] 5007""}, {""lambda_um"": 1.6453, ""line"": ""H-beta""}]",False,0,0,False,False,False,True,9,few_dithers|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-521136578290243444,0,9,SIII9530,1,0,1.5750985,0.0010221628,2.7803217e-15,9.7513e-16,-5.800704,0.008033593,37.747486,2.12,4.793076e-16,282,1.22,52.11365783,-29.02434444,,,0,390,0.31702042,,75.195946,11934,EDF-F,SIII9530,1,470,0.12609391847148302,5056957548727145728,15.349854,1.22649,1.6692,57.7483,0.953,7.954,-3.524,NOT_AVAILABLE,0.003500218888888889,False,True,False,2.295168746589499,False,False,True,Mg I 1.575,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.3994}, {""line"": ""[O III] 5007"", ""z"": 2.145}, {""line"": ""H-beta"", ""z"": 2.2392}, {""line"": ""[O II] 3727"", ""z"": 3.2261}, {""line"": ""Ly-alpha"", ""z"": 11.9566}, {""line"": ""Mg II 2799"", ""z"": 4.6279}, {""line"": ""C IV 1549"", ""z"": 9.1653}, {""line"": ""[S III] 9531"", ""z"": 0.6522}, {""line"": ""Pa-beta"", ""z"": 0.2285}]",True,3.59635,"[{""lambda_um"": 1.5751, ""line"": ""[Ne V] 3426""}, {""lambda_um"": 1.77975, ""line"": ""[Ne III] 3869""}]",False,0,0,False,False,False,True,9,few_dithers|stellar_line|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-526360042286980465,4,3,Hbeta,1,0,1.6083102,0.00081498775,2.231212e-15,6.833471700000001e-16,-69.42756,0.006745921,37.389366,5.15,3.2137267e-17,282,2.34,52.63600425,-28.69804659,0.0,,0,390,-1.0576458,0.22139241,3.5195665,2633,EDF-F,Hbeta|Halpha,2,13116,0.06976004017236591,5057342343437131904,17.283722,1.912113,1.538,24.7495,0.996,-1.655,-1.126,NOT_AVAILABLE,0.003574022666666667,False,True,False,1.8874869101744178,False,False,True,Br13,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.45}, {""line"": ""[O III] 5007"", ""z"": 2.2113}, {""line"": ""H-beta"", ""z"": 2.3075}, {""line"": ""[O II] 3727"", ""z"": 3.3152}, {""line"": ""Mg II 2799"", ""z"": 4.7465}, {""line"": ""C IV 1549"", ""z"": 9.3796}, {""line"": ""[S III] 9531"", ""z"": 0.6871}, {""line"": ""Pa-beta"", ""z"": 0.2544}]",True,1.73226,"[{""lambda_um"": 1.79927, ""line"": ""[N II] 6583""}, {""lambda_um"": 1.60831, ""line"": ""He I 5876""}, {""lambda_um"": 1.71957, ""line"": ""[O I] 6300""}]",False,0,0,False,True,False,True,17,few_dithers|stellar_line|galaxy_pattern|recurrent_wavelength,False,2.90854977728791e-306,9.722205742055886e-301,True
-522237488289681345,0,9,SIII9530,1,0,1.2795173,0.0021826115,1.0164647e-14,7.495819e-15,-5.931243,0.014655363,36.978737,3.12,1.7137465e-15,252,1.12,52.22374889,-28.9681345,,,0,388,0.36925125,,41.647335,21657,EDF-F,SIII9530,1,7705,0.11424504028906692,5056956689733681280,13.947788,0.732068,0.8696,58.1389,0.979,0.845,8.452,NOT_AVAILABLE,0.002843371777777778,False,True,False,5.154219759279534,True,False,True,He I 1.279,,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 0.9491}, {""line"": ""[O III] 5007"", ""z"": 1.5548}, {""line"": ""H-beta"", ""z"": 1.6313}, {""line"": ""[O II] 3727"", ""z"": 2.433}, {""line"": ""Ly-alpha"", ""z"": 9.5252}, {""line"": ""Mg II 2799"", ""z"": 3.5717}, {""line"": ""C IV 1549"", ""z"": 7.2577}, {""line"": ""[S III] 9531"", ""z"": 0.3422}]",False,,,False,0,2,False,False,False,True,3,few_dithers|broad|stellar_line|recurrent_wavelength,False,1.2578905790199312e-299,4.204662786149393e-294,True
