object_id,rank,line_id,line_name,line_flag,n_dith,wl_um,wl_err_um,flux,flux_err,ew,fwhm_um,snr,snr_di,cont,qual,aon,ra,dec,point_like_prob,point_like_flag,spurious_flag,det_quality_flag,mumax_minus_mag,flux_h,flux_vis,segmentation_area,field,names,n_ranks,gaia_idx,gaia_sep_arcsec,gaia_source_id,gaia_g,gaia_bp_rp,gaia_parallax,gaia_plx_over_err,gaia_ruwe,gaia_pmra,gaia_pmdec,gaia_var_flag,resel_um,low_snr,few_dithers,band_edge,fwhm_resel,broad,non_positive_flux,stellar_line,stellar_line_name,stellar_band_name,industrial_flag,single_line_z,galaxy_pattern,galaxy_z,galaxy_ids,blend,n_neighbours_blend_radius,n_dispersion_neighbours,not_point_like,point_like_below_min,spurious,recurrent_wavelength,recurrence_n_stars,vetoes,survivor,p_single,p_global,significant_after_trials
-520876679293661198,4,11,PaBeta,1,0,1.6053029,0.0015639573,1.1018577e-14,5.8552533e-15,-8.9182005,0.019921066,46.002842,3.3,1.2355158e-15,252,1.32,52.087668,-29.36611986,,,0,388,0.07907486,,790.11084,18973,EDF-F,PaBeta,1,7592,0.11079689963809113,5056896147874739456,14.26735,1.073703,2.3748,149.2427,0.925,4.291,5.902,NOT_AVAILABLE,0.003567339777777778,False,True,False,5.584291724633401,True,False,False,,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.4454}, {""line"": ""[O III] 5007"", ""z"": 2.2053}, {""line"": ""H-beta"", ""z"": 2.3013}, {""line"": ""[O II] 3727"", ""z"": 3.3071}, {""line"": ""Mg II 2799"", ""z"": 4.7358}, {""line"": ""C IV 1549"", ""z"": 9.3602}, {""line"": ""[S III] 9531"", ""z"": 0.6839}, {""line"": ""Pa-beta"", ""z"": 0.252}]",False,,,False,0,0,False,False,False,True,15,few_dithers|broad|recurrent_wavelength,False,0.0,0.0,True
-530202555292875343,0,9,SIII9530,0,0,1.7043574,0.0011192212,3.9225245e-15,1.2949752e-15,-20.463873,0.012927882,45.764626,1.62,1.9168047e-16,282,0.37,53.02025558,-29.28753433,0.9790931,,0,386,-3.0643215,,423.875,3226,EDF-F,SIII9530,1,11260,0.02750778297312853,5057071378243856256,17.612888,2.381283,1.9525,20.2469,1.133,22.978,2.772,NOT_AVAILABLE,0.0037874608888888886,False,True,False,3.4133374255892575,True,False,True,He I 1.701,,,"[{""line"": ""H-alpha"", ""z"": 1.5963}, {""line"": ""[O III] 5007"", ""z"": 2.4031}, {""line"": ""H-beta"", ""z"": 2.505}, {""line"": ""[O II] 3727"", ""z"": 3.5729}, {""line"": ""Mg II 2799"", ""z"": 5.0897}, {""line"": ""C IV 1549"", ""z"": 9.9995}, {""line"": ""[S III] 9531"", ""z"": 0.7878}, {""line"": ""Pa-beta"", ""z"": 0.3293}]",False,,,False,0,0,False,False,False,True,6,few_dithers|broad|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-531347821293762940,0,11,PaBeta,1,0,1.3176346,0.00068404945,3.9506243e-15,1.1515121e-15,-21.535343,0.016372828,44.36497,5.9,1.8344841000000002e-16,282,2.14,53.13478214,-29.37629402,0.99973637,,0,386,-2.98168,1006.35236,232.89134,1620,EDF-F,PaBeta,1,11176,0.03058149799030788,5057057393830274432,18.224674,2.783745,3.0313,23.848,0.989,57.193,43.242,NOT_AVAILABLE,0.002928076888888889,False,True,False,5.5916660051276725,True,False,True,Fe II 1.321,,Nd:YAG 1319|InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 1.0072}, {""line"": ""[O III] 5007"", ""z"": 1.6309}, {""line"": ""H-beta"", ""z"": 1.7097}, {""line"": ""[O II] 3727"", ""z"": 2.5353}, {""line"": ""Ly-alpha"", ""z"": 9.8388}, {""line"": ""Mg II 2799"", ""z"": 3.7079}, {""line"": ""C IV 1549"", ""z"": 7.5037}, {""line"": ""[S III] 9531"", ""z"": 0.3822}, {""line"": ""Pa-beta"", ""z"": 0.0277}]",True,1.2419,"[{""lambda_um"": 1.31763, ""line"": ""He I 5876""}, {""lambda_um"": 1.46402, ""line"": ""[N II] 6548""}]",False,0,0,False,False,False,True,18,few_dithers|broad|stellar_line|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-517636068293738176,2,8,SIII9068,1,0,1.4648795,0.002739055,8.400141e-15,6.8737156e-15,-4.1273804,0.013145369,41.589275,1.83,2.0352232e-15,282,1.0,51.76360685,-29.37381762,,,0,388,0.16042519,,431.76025,25997,EDF-F,SIII9068,1,252,0.09355846040517532,5056922329995344128,13.444257,0.911041,2.1896,174.9508,0.977,-13.443,-12.297,NOT_AVAILABLE,0.0032552877777777775,False,True,False,4.038158804188331,True,False,False,,H2O 1.4 band,,"[{""line"": ""H-alpha"", ""z"": 1.2315}, {""line"": ""[O III] 5007"", ""z"": 1.9249}, {""line"": ""H-beta"", ""z"": 2.0125}, {""line"": ""[O II] 3727"", ""z"": 2.9304}, {""line"": ""Ly-alpha"", ""z"": 11.05}, {""line"": ""Mg II 2799"", ""z"": 4.234}, {""line"": ""C IV 1549"", ""z"": 8.4539}, {""line"": ""[S III] 9531"", ""z"": 0.5366}, {""line"": ""Pa-beta"", ""z"": 0.1425}]",False,,,False,0,0,False,False,False,True,6,few_dithers|broad|recurrent_wavelength,False,0.0,0.0,True
-532247618295605561,4,11,PaBeta,1,0,1.6347327,0.0014310777,3.0895027e-15,1.2610073e-15,-9.318695,0.012567274,40.525387,2.96,3.3153812000000005e-16,282,1.5,53.22476186,-29.56055615,,,0,390,0.13923073,,17.990667,11535,EDF-F,PaBeta,1,10823,0.062368721681692475,5057005136964678912,15.167507,0.795182,0.5185,19.1399,1.027,3.152,1.177,NOT_AVAILABLE,0.0036327393333333334,False,True,False,3.4594483244875445,True,False,True,CO 7-4 bandhead,,,"[{""line"": ""H-alpha"", ""z"": 1.4902}, {""line"": ""[O III] 5007"", ""z"": 2.2641}, {""line"": ""H-beta"", ""z"": 2.3618}, {""line"": ""[O II] 3727"", ""z"": 3.3861}, {""line"": ""Mg II 2799"", ""z"": 4.8409}, {""line"": ""C IV 1549"", ""z"": 9.5501}, {""line"": ""[S III] 9531"", ""z"": 0.7148}, {""line"": ""Pa-beta"", ""z"": 0.275}]",False,,,False,0,0,False,False,False,True,14,few_dithers|broad|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-540398092294904709,2,7,SII6718,1,0,1.6040074,0.00086781965,4.9560177e-15,1.3024851e-15,-6.247633,0.01236863,40.28403,4.13,7.932633e-16,282,1.68,54.03980928,-29.49047097,,,0,388,-0.68891716,,60.27712,11841,EDF-F,SII6718,1,10354,0.01461881952958099,5056272621702541056,15.387705,1.548021,1.6716,49.3645,1.251,-0.903,1.288,NOT_AVAILABLE,0.003564460888888889,False,True,False,3.469986173380497,True,False,False,,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.4434}, {""line"": ""[O III] 5007"", ""z"": 2.2027}, {""line"": ""H-beta"", ""z"": 2.2986}, {""line"": ""[O II] 3727"", ""z"": 3.3036}, {""line"": ""Mg II 2799"", ""z"": 4.7312}, {""line"": ""C IV 1549"", ""z"": 9.3518}, {""line"": ""[S III] 9531"", ""z"": 0.6826}, {""line"": ""Pa-beta"", ""z"": 0.251}]",False,,,False,0,1,False,False,False,True,15,few_dithers|broad|recurrent_wavelength,False,0.0,0.0,True
-532217364294617258,4,5,Halpha,0,0,1.4388523,0.00013884874,4.143847e-16,1.029945e-16,-3.0770009,0.0028052947,39.58832,8.2,1.3467162e-16,282,2.13,53.22173647,-29.46172585,,,0,386,-2.899619,712.9041,394.4369,4351,EDF-F,Halpha,1,11151,0.046780763316882495,5057053000080222080,16.845325,0.949011,0.5745,10.8539,1.017,7.389,-4.687,NOT_AVAILABLE,0.0031974495555555553,False,True,False,0.877353856959467,False,False,False,,H2O 1.4 band,,"[{""line"": ""H-alpha"", ""z"": 1.1918}, {""line"": ""[O III] 5007"", ""z"": 1.873}, {""line"": ""H-beta"", ""z"": 1.959}, {""line"": ""[O II] 3727"", ""z"": 2.8605}, {""line"": ""Ly-alpha"", ""z"": 10.8359}, {""line"": ""Mg II 2799"", ""z"": 4.1411}, {""line"": ""C IV 1549"", ""z"": 8.286}, {""line"": ""[S III] 9531"", ""z"": 0.5093}, {""line"": ""Pa-beta"", ""z"": 0.1222}]",True,1.19183,"[{""lambda_um"": 1.43885, ""line"": ""H-alpha""}, {""lambda_um"": 1.44338, ""line"": ""[N II] 6583""}]",False,1,0,False,False,False,True,7,few_dithers|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-532217364294617258,4,6,NII6585,0,0,1.4433806,0.00013884874,1.7411851e-15,1.9010634000000001e-16,-17.238821,0.0028052947,39.58832,-99.0,1.3467162e-16,282,-99.0,53.22173647,-29.46172585,,,0,386,-2.899619,712.9041,394.4369,4351,EDF-F,NII6585,1,11151,0.046780763316882495,5057053000080222080,16.845325,0.949011,0.5745,10.8539,1.017,7.389,-4.687,NOT_AVAILABLE,0.0032075124444444444,False,True,False,0.8746013456187509,False,False,False,,H2O 1.4 band,,"[{""line"": ""H-alpha"", ""z"": 1.1987}, {""line"": ""[O III] 5007"", ""z"": 1.882}, {""line"": ""H-beta"", ""z"": 1.9683}, {""line"": ""[O II] 3727"", ""z"": 2.8727}, {""line"": ""Ly-alpha"", ""z"": 10.8731}, {""line"": ""Mg II 2799"", ""z"": 4.1572}, {""line"": ""C IV 1549"", ""z"": 8.3152}, {""line"": ""[S III] 9531"", ""z"": 0.5141}, {""line"": ""Pa-beta"", ""z"": 0.1257}]",True,1.19183,"[{""lambda_um"": 1.43885, ""line"": ""H-alpha""}, {""lambda_um"": 1.44338, ""line"": ""[N II] 6583""}]",False,1,0,False,False,False,True,5,few_dithers|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-541713234292883144,3,8,SIII9068,1,0,1.6557724,0.0012842256,2.1560186e-15,9.592671e-16,-12.364064,0.008115761,37.882256,1.91,1.7437783e-16,282,0.41,54.1713234,-29.28831444,,,0,390,-1.331583,,21.653702,10095,EDF-F,SIII9068|SIII9530,2,10410,0.03655655558226968,5056369687963141376,15.801303,0.847377,0.7735,25.2382,1.021,7.246,-12.109,NOT_AVAILABLE,0.003679494222222222,False,True,False,2.2056729837989812,False,False,True,CO 8-5 bandhead,,,"[{""line"": ""H-alpha"", ""z"": 1.5223}, {""line"": ""[O III] 5007"", ""z"": 2.3061}, {""line"": ""H-beta"", ""z"": 2.4051}, {""line"": ""[O II] 3727"", ""z"": 3.4425}, {""line"": ""Mg II 2799"", ""z"": 4.9161}, {""line"": ""C IV 1549"", ""z"": 9.6859}, {""line"": ""[S III] 9531"", ""z"": 0.7369}, {""line"": ""Pa-beta"", ""z"": 0.2914}]",False,,,False,0,3,False,False,False,True,10,few_dithers|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-525146476295351122,4,10,PaGamma,1,0,1.3736141,0.0014860921,4.4936174e-15,1.94136e-15,-9.341129,0.01238863,36.887135,4.24,4.810571700000001e-16,282,1.6,52.51464769,-29.53511227,,,0,388,-1.1015205,,59.46703,9196,EDF-F,PaGamma,1,7148,0.0956235485663795,5056688576398822400,15.974694,1.379764,1.4726,45.3767,1.017,4.232,-1.134,NOT_AVAILABLE,0.0030524757777777778,False,True,False,4.058551451968934,True,False,False,,H2O 1.4 band,,"[{""line"": ""H-alpha"", ""z"": 1.0925}, {""line"": ""[O III] 5007"", ""z"": 1.7427}, {""line"": ""H-beta"", ""z"": 1.8248}, {""line"": ""[O II] 3727"", ""z"": 2.6855}, {""line"": ""Ly-alpha"", ""z"": 10.2992}, {""line"": ""Mg II 2799"", ""z"": 3.908}, {""line"": ""C IV 1549"", ""z"": 7.8649}, {""line"": ""[S III] 9531"", ""z"": 0.4409}, {""line"": ""Pa-beta"", ""z"": 0.0713}]",False,,,False,0,0,False,False,False,False,2,few_dithers|broad,False,3.715296505487533e-298,1.0581796048034428e-292,True
-530730547291207462,2,4,OIII5008,0,0,1.7611525,0.0009821345,1.64508e-15,3.6323272000000004e-16,-14.348172,0.017958088,32.864384,1.42,1.1465431e-16,282,0.95,53.07305475,-29.12074623,,,0,386,-2.9815617,41.364777,934.06714,5586,EDF-F,OIII5008,1,11352,0.007099791785926424,5057082858692812288,16.563799,1.176266,0.8032,18.1031,1.013,13.303,2.019,NOT_AVAILABLE,0.003913672222222222,False,True,False,4.588551871572735,True,False,False,,,,"[{""line"": ""H-alpha"", ""z"": 1.6828}, {""line"": ""[O III] 5007"", ""z"": 2.5165}, {""line"": ""H-beta"", ""z"": 2.6218}, {""line"": ""[O II] 3727"", ""z"": 3.7253}, {""line"": ""Mg II 2799"", ""z"": 5.2926}, {""line"": ""C IV 1549"", ""z"": 10.366}, {""line"": ""[S III] 9531"", ""z"": 0.8474}, {""line"": ""Pa-beta"", ""z"": 0.3736}]",True,0.60966,"[{""lambda_um"": 1.76115, ""line"": ""Pa-gamma""}, {""lambda_um"": 1.74019, ""line"": ""He I 1.083""}]",False,0,0,False,False,False,False,2,few_dithers|broad|galaxy_pattern,False,3.5485795759123365e-237,1.010695789072624e-231,True
-518275029294939432,4,10,PaGamma,0,0,1.3436792,0.0020879672,2.0072997e-15,1.2832724e-15,-11.009762,0.0137115205,31.747902,0.23,1.8231999000000002e-16,282,0.12,51.82750299,-29.4939432,,,0,386,-3.0659351,1254.4993,940.6379,5522,EDF-F,PaGamma,1,185,0.007660223218236083,5056911953354401280,16.565279,1.218408,0.8962,20.9312,0.976,22.137,-3.948,NOT_AVAILABLE,0.002985953777777778,False,True,False,4.592006950021999,True,False,False,,H2O 1.4 band,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 1.0469}, {""line"": ""[O III] 5007"", ""z"": 1.6829}, {""line"": ""H-beta"", ""z"": 1.7632}, {""line"": ""[O II] 3727"", ""z"": 2.6052}, {""line"": ""Ly-alpha"", ""z"": 10.053}, {""line"": ""Mg II 2799"", ""z"": 3.801}, {""line"": ""C IV 1549"", ""z"": 7.6718}, {""line"": ""[S III] 9531"", ""z"": 0.4095}, {""line"": ""Pa-beta"", ""z"": 0.048}]",False,,,False,0,0,False,False,False,True,5,few_dithers|broad|recurrent_wavelength,False,1.6970814626609459e-221,4.833576509507026e-216,True
-536132259294527977,2,11,PaBeta,1,0,1.52129,0.0018874282,4.174152e-15,2.9714238e-15,-9.950021,0.018347707,31.65176,0.0,4.1951194000000003e-16,212,1.16,53.61322596,-29.45279775,0.0,,0,386,-0.9086628,,3.6069765,9172,EDF-F,PaBeta,1,10994,0.3627137031673978,5057032315517751936,16.336178,1.606102,1.7854,43.1819,1.01,9.462,7.32,NOT_AVAILABLE,0.0033806444444444447,False,True,False,5.427280893189333,True,False,True,Br20,,,"[{""line"": ""H-alpha"", ""z"": 1.3174}, {""line"": ""[O III] 5007"", ""z"": 2.0376}, {""line"": ""H-beta"", ""z"": 2.1285}, {""line"": ""[O II] 3727"", ""z"": 3.0817}, {""line"": ""Ly-alpha"", ""z"": 11.514}, {""line"": ""Mg II 2799"", ""z"": 4.4356}, {""line"": ""C IV 1549"", ""z"": 8.818}, {""line"": ""[S III] 9531"", ""z"": 0.5958}, {""line"": ""Pa-beta"", ""z"": 0.1865}]",True,2.12265,"[{""lambda_um"": 1.5639, ""line"": ""[O III] 5007""}, {""lambda_um"": 1.52129, ""line"": ""H-beta""}, {""lambda_um"": 1.54512, ""line"": ""[O III] 4959""}]",False,0,1,False,True,False,True,11,few_dithers|broad|stellar_line|galaxy_pattern|recurrent_wavelength,False,3.585998405930637e-220,1.0213533079819463e-214,True
