fold,period_days,phase,flux_frac,err,n
fold_at_period,6.520391755921053,0.655,0.0,9.255371169984998e-05,143
fold_at_period,6.520391755921053,0.665,-0.00015550793802049379,0.00011720571117466362,138
fold_at_period,6.520391755921053,0.675,-0.00033914042117128007,9.066384464278728e-05,138
fold_at_period,6.520391755921053,0.685,-0.00042140724717198985,9.3660464743797e-05,135
fold_at_period,6.520391755921053,0.695,-0.0003889759153946071,9.650551541265158e-05,142
fold_at_period,6.520391755921053,0.705,-0.0005034698204758326,0.00011062374037084975,136
fold_at_period,6.520391755921053,0.715,-0.0007104826389826568,9.41370783334591e-05,141
fold_at_period,6.520391755921053,0.725,-0.0005299735299017505,0.0001111413446300496,132
fold_at_period,6.520391755921053,0.735,-0.00040983896587581947,0.00010057860571198353,118
fold_at_period,6.520391755921053,0.745,-0.00023945405195779923,8.892143673574071e-05,115
fold_at_period,6.520391755921053,0.755,-0.00027859415441922053,0.00010686960201513899,115
fold_at_period,6.520391755921053,0.765,-0.0003496850962705911,0.00012468033423897515,130
fold_at_period,6.520391755921053,0.775,-0.00040251744592034733,0.00014806758763343818,121
fold_at_period,6.520391755921053,0.785,-0.0002757848654675321,0.00013751333457504586,124
fold_at_period,6.520391755921053,0.795,-0.00015853355214312526,0.00010410627468385693,127
fold_at_period,6.520391755921053,0.805,0.0,0.00012600560132672206,123
fold_at_period,6.520391755921053,0.815,6.352534771947305e-05,0.00011488336714339948,121
fold_at_period,6.520391755921053,0.825,0.00021038909014137186,9.032985821960535e-05,124
fold_at_period,6.520391755921053,0.835,0.00018623629728620195,0.00010679993073016494,119
fold_at_period,6.520391755921053,0.845,0.00019852150335841756,9.846405392098119e-05,137
fold_at_period,6.520391755921053,0.855,0.0002519451586822097,7.721525586803517e-05,138
fold_at_period,6.520391755921053,0.865,0.0004179645835544754,8.977617903996055e-05,138
fold_at_period,6.520391755921053,0.875,0.00047592535855589535,8.925651126491379e-05,144
fold_at_period,6.520391755921053,0.885,0.0004828366802356321,0.00011277621377876351,143
fold_at_period,6.520391755921053,0.895,0.0005064749006742364,0.00011303987351514058,148
fold_at_period,6.520391755921053,0.905,0.0005107859901847256,0.00011819191529687064,145
fold_at_period,6.520391755921053,0.915,0.0004921131767359199,0.00011791409435983898,147
fold_at_period,6.520391755921053,0.925,0.00046685037250449035,0.00012350352468237905,150
fold_at_period,6.520391755921053,0.935,0.0002886159636590335,0.00012593833164140745,140
fold_at_period,6.520391755921053,0.945,0.0007716967767090743,0.00014050523260457988,149
fold_at_period,6.520391755921053,0.955,0.0013466068512508755,0.00017085797121534755,140
fold_at_period,6.520391755921053,0.965,0.0016171691460642457,0.00015620948912196988,143
fold_at_period,6.520391755921053,0.975,0.0015033604372545195,0.0001624497185033118,154
fold_at_period,6.520391755921053,0.985,0.0012847858825973946,0.00016239686137689509,146
fold_at_period,6.520391755921053,0.995,0.0014228995369232056,0.00014703734001858141,152
fold_at_period_flares_masked,6.520391755921053,0.005,0.0010456831332832373,0.00016234476937136675,149
fold_at_period_flares_masked,6.520391755921053,0.015,-0.003702176806786972,0.00064857925984883,145
