fold,period_days,phase,flux_frac,err,n
fold_at_period_flares_masked,6.520391755921053,0.965,0.001735186639663877,0.00015874666139479345,72
fold_at_period_flares_masked,6.520391755921053,0.975,0.0015496991302796914,0.00020233786931204268,79
fold_at_period_flares_masked,6.520391755921053,0.985,0.0014166724738385872,0.0001791869600848967,78
fold_at_period_flares_masked,6.520391755921053,0.995,0.0010371698044853161,0.0001820879432421909,81
fold_at_2p,13.040783511842106,0.005,0.00026494974160262696,0.0004041785639008208,84
fold_at_2p,13.040783511842106,0.015,-0.04931436169869563,0.001875615437314647,86
fold_at_2p,13.040783511842106,0.025,0.00031753430625647283,0.00037978250997906457,85
fold_at_2p,13.040783511842106,0.035,0.0005271769404420201,0.000313152467607226,82
fold_at_2p,13.040783511842106,0.045,0.0004540537131548783,0.00021745226385694568,86
fold_at_2p,13.040783511842106,0.055,0.0005304201426616917,0.0002517362569769225,86
fold_at_2p,13.040783511842106,0.065,-0.00014897082019171837,0.0001862507861431855,83
fold_at_2p,13.040783511842106,0.075,0.0004183113939738581,0.00013479961461619258,86
fold_at_2p,13.040783511842106,0.085,0.0010251796373599298,0.00012415963952022734,86
fold_at_2p,13.040783511842106,0.095,0.0004136154350089516,0.0001754800179721895,85
fold_at_2p,13.040783511842106,0.105,-7.027256097891232e-05,0.00011621822314960747,85
fold_at_2p,13.040783511842106,0.115,0.00022066703233503127,0.000112074237861789,86
fold_at_2p,13.040783511842106,0.125,0.0003809937769551075,0.00014241130291957858,86
fold_at_2p,13.040783511842106,0.135,0.00044425910174017424,0.0001756754101096197,82
fold_at_2p,13.040783511842106,0.145,0.00022836731515774034,0.00016359434744553678,87
fold_at_2p,13.040783511842106,0.155,-5.228702831294729e-05,0.0001467099895196318,86
fold_at_2p,13.040783511842106,0.165,-0.0002942141862536385,0.0001540103284329302,85
fold_at_2p,13.040783511842106,0.175,-0.00012940735277783277,0.0001165914221437091,86
fold_at_2p,13.040783511842106,0.185,-0.00030497356168535106,0.00010838362071172148,85
fold_at_2p,13.040783511842106,0.195,-0.00033071028822251325,0.00010165991082444174,85
fold_at_2p,13.040783511842106,0.205,-6.028292466386809e-05,6.258097605404098e-05,83
fold_at_2p,13.040783511842106,0.215,2.8380084493795366e-05,5.784998286152292e-05,85
fold_at_2p,13.040783511842106,0.225,3.1964629793046484e-06,8.129052798464642e-05,86
fold_at_2p,13.040783511842106,0.235,0.00032759349358368883,6.527367605423714e-05,86
fold_at_2p,13.040783511842106,0.245,-0.0006245731649393571,0.00027727759687014796,85
fold_at_2p,13.040783511842106,0.255,-0.23283362781422623,0.014218855249895416,87
fold_at_2p,13.040783511842106,0.265,1.867861570914453e-06,0.00012057288343025633,88
fold_at_2p,13.040783511842106,0.275,0.00022938743088474212,0.00010957469929511311,85
fold_at_2p,13.040783511842106,0.285,-0.0003442250608644004,0.00013876150657530335,87
fold_at_2p,13.040783511842106,0.295,-0.00041364035855068204,0.00013793319074752769,82
fold_at_2p,13.040783511842106,0.305,-0.0005424663452783252,0.00014191143756619366,80
fold_at_2p,13.040783511842106,0.315,-0.0006568483669263658,9.62931187720916e-05,79
fold_at_2p,13.040783511842106,0.325,-0.00030969530205837703,0.00011030903795400543,80
fold_at_2p,13.040783511842106,0.335,-0.000588023613648514,7.832892133526277e-05,81
fold_at_2p,13.040783511842106,0.345,-0.0005966134820036828,0.00012934950143199728,75
fold_at_2p,13.040783511842106,0.355,-0.0003302565372579891,6.270568361169751e-05,80
fold_at_2p,13.040783511842106,0.365,-0.00012939866591810123,8.177624846247932e-05,72
fold_at_2p,13.040783511842106,0.375,-3.0504562873234775e-05,7.822168732748542e-05,72
fold_at_2p,13.040783511842106,0.385,-0.00010382463093250305,7.027876306928812e-05,71
fold_at_2p,13.040783511842106,0.395,-0.00016478900929994822,6.623747221069288e-05,73
fold_at_2p,13.040783511842106,0.405,-2.1065616162663225e-05,5.2512183127019945e-05,71
fold_at_2p,13.040783511842106,0.415,0.0003010651333930081,5.31781288160195e-05,72
fold_at_2p,13.040783511842106,0.425,0.0005509898860523998,9.548940673745641e-05,74
fold_at_2p,13.040783511842106,0.435,0.0013606206084827432,0.00011036358663778979,70
fold_at_2p,13.040783511842106,0.445,0.0018825986840823594,0.00010257611430192447,72
fold_at_2p,13.040783511842106,0.455,0.0016947987108724138,0.00012076039200436445,74
fold_at_2p,13.040783511842106,0.465,0.0015497129225174877,0.00015607095848553333,71
fold_at_2p,13.040783511842106,0.475,0.0010367881654400612,0.0001805618053940513,71
fold_at_2p,13.040783511842106,0.485,0.0014379628899338082,0.00022710789273704487,76
fold_at_2p,13.040783511842106,0.495,0.0005746453612773816,0.00015581146357388834,72
fold_at_2p,13.040783511842106,0.505,-0.00024335008700515637,0.00022187270073704553,73
fold_at_2p,13.040783511842106,0.515,-0.050323978787227275,0.0019794863347542867,81
fold_at_2p,13.040783511842106,0.525,-0.00036897779554673216,0.0001788064682601299,76
fold_at_2p,13.040783511842106,0.535,-0.0001135644237122424,0.00014717100801510304,81
fold_at_2p,13.040783511842106,0.545,0.00025704456365405193,0.00017915734019058032,78
fold_at_2p,13.040783511842106,0.555,0.00034912921215501935,0.00011437345976643027,76
fold_at_2p,13.040783511842106,0.565,0.0007837203455920427,0.00011323932057598953,80
fold_at_2p,13.040783511842106,0.575,0.0006758181076845782,0.0001088288392355439,80
fold_at_2p,13.040783511842106,0.585,0.0007370599292451097,9.789125954217953e-05,85
fold_at_2p,13.040783511842106,0.595,0.000625655086509358,6.751992319491512e-05,85
fold_at_2p,13.040783511842106,0.605,0.0004949073190693154,0.000101548052666741,86
fold_at_2p,13.040783511842106,0.615,0.00037051608806992764,0.000120994886766767,88
fold_at_2p,13.040783511842106,0.625,0.00037396926726041,0.0001245357546395777,87
fold_at_2p,13.040783511842106,0.635,0.0003825257157930029,0.0001345564751811742,84
fold_at_2p,13.040783511842106,0.645,0.0002296647979074251,9.994510860015676e-05,85
fold_at_2p,13.040783511842106,0.655,0.00017283165644332854,5.9082662407253535e-05,88
fold_at_2p,13.040783511842106,0.665,0.0,7.57905115372585e-05,89
fold_at_2p,13.040783511842106,0.675,0.00011116977707525955,7.49490581070567e-05,84
fold_at_2p,13.040783511842106,0.685,2.6948162357820493e-05,8.687865156621386e-05,84
fold_at_2p,13.040783511842106,0.695,9.835447646033835e-05,8.203877027202855e-05,87
fold_at_2p,13.040783511842106,0.705,7.565847656199054e-05,8.340552706719988e-05,85
fold_at_2p,13.040783511842106,0.715,0.00013301425845924086,7.577194823120841e-05,85
fold_at_2p,13.040783511842106,0.725,-9.944081731616539e-05,7.520253042103078e-05,83
fold_at_2p,13.040783511842106,0.735,0.0,0.00011879793187914074,87
fold_at_2p,13.040783511842106,0.745,-0.0007610342311156204,0.003457130024805583,69
fold_at_2p,13.040783511842106,0.755,-0.22380967532520846,0.01558416353263882,68
fold_at_2p,13.040783511842106,0.765,-0.00012877426781299217,0.0002913977904710736,73
fold_at_2p,13.040783511842106,0.775,0.00012059095124938857,0.0003779545110202967,84
fold_at_2p,13.040783511842106,0.785,0.0002486230557928737,0.0003762076964770527,86
fold_at_2p,13.040783511842106,0.795,0.0005815309026060422,0.00023489118773881398,85
fold_at_2p,13.040783511842106,0.805,0.0003311137596875291,0.00013021205671178327,88
fold_at_2p,13.040783511842106,0.815,0.00042432453640262047,0.0001213192422224069,84
fold_at_2p,13.040783511842106,0.825,0.0004752879473675087,0.0001234717447605979,85
fold_at_2p,13.040783511842106,0.835,0.00029645553189106,0.0001255424047213424,64
fold_at_2p,13.040783511842106,0.845,2.4243166464876786e-05,0.00010138797857814617,68
fold_at_2p,13.040783511842106,0.855,-0.0006223363195392295,0.00015653464688276125,67
fold_at_2p,13.040783511842106,0.865,-0.0017209009767437111,0.0002731456886426835,63
fold_at_2p,13.040783511842106,0.875,-0.003158564595978741,0.00015679285565039583,46
fold_at_2p,13.040783511842106,0.885,-0.0030105187898645247,0.0002784168206832878,52
fold_at_2p,13.040783511842106,0.895,-0.0030902138089050624,0.00026367891847294,47
fold_at_2p,13.040783511842106,0.905,-0.0019244694848158383,0.0003972242765839055,47
fold_at_2p,13.040783511842106,0.915,-0.0014594876012173352,0.00027290637595073284,46
fold_at_2p,13.040783511842106,0.925,-9.374886518365155e-05,0.00016479386442350865,74
fold_at_2p,13.040783511842106,0.935,0.0007673726630190725,9.87634442896578e-05,85
fold_at_2p,13.040783511842106,0.945,0.0015867575218796448,0.0001325152423780437,88
fold_at_2p,13.040783511842106,0.955,0.001829898663424645,0.00014660072351419074,87
fold_at_2p,13.040783511842106,0.965,0.001980894804519129,0.00017591506152521996,86
fold_at_2p,13.040783511842106,0.975,0.002443683076271297,0.00012942871616952056,87
fold_at_2p,13.040783511842106,0.985,0.00207372550656304,0.0001626961268916161,87
fold_at_2p,13.040783511842106,0.995,0.0016090821156307111,0.00015173662156631158,87
fold_at_2p_flares_masked,13.040783511842106,0.005,0.00026494974160262696,0.0004041785639008208,84
fold_at_2p_flares_masked,13.040783511842106,0.015,-0.04931436169869563,0.001875615437314647,86
fold_at_2p_flares_masked,13.040783511842106,0.025,-0.0004441923064713582,0.0004996214876018042,66
fold_at_2p_flares_masked,13.040783511842106,0.035,0.0004895563696444283,0.00032661056304860526,80
fold_at_2p_flares_masked,13.040783511842106,0.045,0.0004540537131548783,0.00021745226385694568,86
fold_at_2p_flares_masked,13.040783511842106,0.055,0.0005304201426616917,0.0002517362569769225,86
fold_at_2p_flares_masked,13.040783511842106,0.065,-0.00014897082019171837,0.0001862507861431855,83
fold_at_2p_flares_masked,13.040783511842106,0.075,0.0004183113939738581,0.00013479961461619258,86
fold_at_2p_flares_masked,13.040783511842106,0.085,0.0010251796373599298,0.00012415963952022734,86
fold_at_2p_flares_masked,13.040783511842106,0.095,0.0004136154350089516,0.0001754800179721895,85
fold_at_2p_flares_masked,13.040783511842106,0.105,-7.027256097891232e-05,0.00011621822314960747,85
fold_at_2p_flares_masked,13.040783511842106,0.115,0.00022066703233503127,0.000112074237861789,86
fold_at_2p_flares_masked,13.040783511842106,0.125,0.0003809937769551075,0.00014241130291957858,86
fold_at_2p_flares_masked,13.040783511842106,0.135,0.00044425910174017424,0.0001756754101096197,82
fold_at_2p_flares_masked,13.040783511842106,0.145,0.00022836731515774034,0.00016359434744553678,87
fold_at_2p_flares_masked,13.040783511842106,0.155,-5.228702831294729e-05,0.0001467099895196318,86
fold_at_2p_flares_masked,13.040783511842106,0.165,-0.0002942141862536385,0.0001540103284329302,85
