source_id,ra,dec,ccd,sep_arcsec,g_n_epochs,g_n_seasons,g_baseline_yr,g_mag_med,g_slope_var_yr,g_slope_sigma,g_v_first,g_v_last,g_amp_first_mmag,g_amp_last_mmag,g_amp_growth,g_monotonic_frac,g_rank_rho,g_rank_p,g_slope_sigma_loo_min,g_frac_seasons_positive,g_score,r_n_epochs,r_n_seasons,r_baseline_yr,r_mag_med,r_slope_var_yr,r_slope_sigma,r_v_first,r_v_last,r_amp_first_mmag,r_amp_last_mmag,r_amp_growth,r_monotonic_frac,r_rank_rho,r_rank_p,r_slope_sigma_loo_min,r_frac_seasons_positive,r_score,is_candidate,n_bands_candidate,g_n_per_season,g_v_exc,r_n_per_season,r_v_exc
623108300010635_623208300013419,170.2362239,24.487616600000003,623_0x8_0x3,0.13599275970578042,108,4,3.036485062286105,21.105628975000002,-0.0015887764075071433,0.17076015845065823,0.00012301651067981928,-0.004701279318028204,11.091280840363716,0.0,0.0,0.3333333333333333,0.0,1.0,-0.5762848976614869,0.5,0.0,222,4,2.9555201125256723,20.56214905,0.004285415890716152,0.8260126654512845,-0.009357181870311267,0.0033084509852374377,0.0,57.519135817894885,inf,1.0,1.0,0.041666666666666664,0.5606697422417433,0.5,0.24435797819968735,False,0,"19,40,37,9","-0.00803404,0.0250763,-0.0133112,0.00348689","46,76,52,38","-0.0072082,-0.00598239,0.00259027,0.00704976"
623108300002657_623208300031868,170.1085683,24.77428625,623_0x8_0x3,0.14605784468277183,80,4,2.9705140443531826,21.35341215,-0.0033207943392668253,0.26674009955092487,0.008291058531580405,-0.001573407691620246,91.05524988478372,0.0,0.0,0.3333333333333333,-0.2,1.0,-0.8271108858928674,0.5,0.0,246,4,2.9526874032854433,20.50711155,0.006971088695562834,1.2407216116396107,0.0021916917065149355,0.02277513748508887,46.815507115857834,150.9143382355993,3.2235972123963177,1.0,1.0,0.041666666666666664,0.7246258394009075,1.0,0.24435797819968735,False,0,"11,28,20,15","-0.00216338,0.0190963,0.0351611,-0.0209149","56,75,68,40","0.00508985,0.00709116,0.0265114,0.0333647"
623108300002922_1619214300007872,170.4267207,24.7412905,1619_0xe_0x3,0.03177975007705235,371,5,4.452326000821337,18.0100536,8.987714367551634e-05,0.9951392406504382,-0.00031075810801299916,8.940423565305725e-05,0.0,9.455381306592413,inf,0.75,0.9,0.041666666666666664,0.5978998637551993,0.2,0.22560797819968736,65,4,6.59622715290898,17.4038291,4.446681316601138e-05,0.45705033743829104,-0.0003896076272444805,-9.629442683550571e-05,0.0,0.0,inf,1.0,1.0,0.041666666666666664,0.2810351690067795,0.0,0.24435797819968735,False,0,"68,131,81,57,25","-0.00023455,-0.000228124,-7.03055e-05,-9.40311e-05,0.000613622","15,9,9,20","-0.000386219,-0.000304828,-0.000168858,-7.90265e-05"
623108300010694_623208300013512,170.42226625,24.48262935,623_0x8_0x3,0.021277667507099772,114,4,2.5371568973305982,21.108359325000002,-0.002496690204849994,0.2530061942397256,0.0009903600992327499,-0.005344134674500157,31.469987277289295,0.0,0.0,0.6666666666666666,-0.4,1.0,-0.8292937521623759,0.5,0.0,321,4,2.986852960985618,20.216249474999998,0.007425737686799258,2.0259331586160725,-0.0012755781433280847,0.020904008453990774,0.0,144.58218581136052,inf,1.0,1.0,0.041666666666666664,0.888843365468274,0.75,0.24435797819968735,False,0,"30,31,36,13","0.005645,-0.0115364,0.0069185,-0.0187926","69,102,84,55","-0.000967243,0.0105748,0.015925,0.0276457"
623108300009409_623208300004560,170.1670885,24.65336715,623_0x8_0x3,0.02454089726344389,322,5,4.423557700752906,19.7964611,-0.0007168583290284486,0.6070788745271073,0.0005050610359596151,-0.002666003145763039,22.47356304549003,0.0,0.0,0.5,-0.3,1.0,-0.7660092652052108,0.0,0.0,517,5,4.349993393155389,18.6145735,0.0011255072723994465,3.2884126549964408,-0.0004464467245848038,0.004449502474301131,0.0,66.70459110361992,inf,0.75,0.9,0.041666666666666664,0.8253814344048178,0.8,0.2400286109495094,False,0,"54,117,69,52,19","-0.00044339,-0.000249244,-0.00157196,0,-0.00527756","96,150,132,113,21","-0.000588403,0.00160828,0.00333502,0.00211617,0.00457576"
623108300004473_623208300005923,170.2766608,24.4932706,623_0x8_0x3,0.2469070947338899,103,4,2.898128121149891,21.146058574999998,-0.02236018302901932,0.9835924428705373,0.06838761868999471,0.003584943459535278,261.51026498016233,59.87439736260632,0.22895620318058366,0.6666666666666666,-0.8,1.0,-1.3469023610378947,1.0,0.0,163,4,2.9322592498289013,20.73191215,0.011237298497553746,1.2904173888699562,0.004340118299133093,0.03729079076167348,65.87957421790985,193.10823587220062,2.9312307822976598,1.0,1.0,0.041666666666666664,0.9044752372806945,1.0,0.23829010604948087,False,0,"15,36,25,22","0.0949047,0.0333134,0.00187601,0.020698","32,50,44,28","0.00655676,0.0164868,0.0399361,0.047134"
623108300003634_623208300012230,170.15792965,24.620343300000002,623_0x8_0x3,0.07510642378903343,316,5,4.4250631542778915,19.7450409,0.0004423965014758873,0.18036306288950452,0.005744508095895992,0.0077021405541583855,75.7925332463297,87.76183996566154,1.1579219773593126,0.5,0.3,0.3416666666666667,0.0,1.0,0.0,498,5,4.345789698973314,18.9887447,0.002426893944852302,2.513125456194753,0.0035029807399814946,0.014049751446021337,59.185984320457955,118.53164744498127,2.002697915830897,1.0,1.0,0.008333333333333333,0.8355559438188292,1.0,0.237907235984753,False,0,"51,109,69,54,23","0.00953985,0.00531688,0.00526878,0.00881758,0.0380034","93,146,127,108,20","0.00344226,0.00836209,0.0084241,0.0109318,0.02316"
622105400001885_622205400003829,169.4083225,24.7494359,622_0x5_0x4,0.011670711244696971,307,7,5.4832879242984145,18.2390089,1.1922967848858297e-05,0.11326553237440264,-0.0005533728078343725,-0.00048799574220692956,0.0,0.0,inf,0.6666666666666666,0.2857142857142857,0.2779761904761905,0.0,0.0,0.17083333333333334,486,7,6.921338489117038,17.7695656,3.986377429050496e-05,0.4682656444072127,-0.0003582464043854288,-8.233572906708259e-05,0.0,0.0,inf,0.8333333333333334,0.7142857142857143,0.04404761904761905,0.1892220112178416,0.14285714285714285,0.23320904889940341,False,0,"44,54,73,44,36,36,18","-0.000405405,-0.000677052,-0.000656169,-0.000184574,-0.000776585,-0.000561645,-0.000167458","60,72,124,87,90,33,15","-0.0003688,-0.00025794,-4.58602e-05,-0.000708097,-0.000229821,-2.93842e-05,0.000497981"
623108400004094_623208400006248,170.55575905,24.49779825,623_0x8_0x4,0.04320463775406146,428,8,6.948512783025327,20.277242649999998,-1.436710417056498e-05,0.0111927899109916,-0.0044710774617888515,-0.0045709074687730784,0.0,0.0,inf,0.2857142857142857,0.21428571428571427,0.3095486111111111,-0.6359587224598151,0.25,0.0,741,7,5.939754021355235,18.84881785,0.00011179635740507834,0.48997308384343335,-0.001445420485117013,-0.0007813776216473318,0.0,0.0,inf,0.8333333333333334,0.7142857142857143,0.04404761904761905,0.29382389650844243,0.14285714285714285,0.23320904889940341,False,0,"47,99,62,56,48,68,38,9","-0.00633231,-0.00141893,-0.000658551,-0.0128813,-0.00946683,0.00178094,-0.0100628,0.030543","97,152,135,138,102,101,12","-0.00137297,-0.000961784,-0.00154993,-0.00122763,-0.000994205,-0.000747807,0.00826498"
623108300004503_623208300005945,169.7303974,24.4752936,623_0x8_0x3,0.042114350925293975,369,5,4.4523247331964315,18.73672195,-3.647899103459776e-05,0.13630764186741268,-0.00034325582663791626,-0.0005056721406633067,0.0,0.0,inf,0.25,0.0,1.0,-0.580670601273394,0.4,0.0,519,5,4.349993393155389,18.3171272,0.00012154417606703568,0.705898299621458,-0.0006403135863873526,-0.00011159722351923205,0.0,0.0,inf,0.75,0.9,0.041666666666666664,0.512594725546341,0.2,0.22560797819968736,False,0,"67,131,80,57,25","0.000347207,-0.000713633,-0.000615392,-0.000233491,0.000194732","96,153,131,113,21","-0.000536309,-0.000537871,-0.00035664,-0.000258324,0.000608633"
622105400002309_623208300022918,169.6201542,24.66166035,623_0x8_0x3,0.028888096115589876,292,7,5.472337503490759,19.2110119,-0.0005793578363158839,0.8800965372615168,0.0023141669015225557,-0.0008562747140901162,48.105788648795226,0.0,0.0,0.5,-0.32142857142857145,1.0,-1.4472869800218477,0.7142857142857143,0.0,520,5,4.349993393155389,18.30016135,0.000713061491380055,2.9277713244201635,0.00013132684031932633,0.003233139616736094,11.459792333167576,56.860703625052814,4.961756895060251,0.75,0.9,0.041666666666666664,1.025063700310422,1.0,0.22560797819968736,False,0,"42,53,68,40,35,35,17","0.00287898,0.00582357,4.09279e-05,-0.00113358,0.00336691,0.00340888,-0.00279963","96,151,132,112,21","0.000138731,0.00153113,0.0014362,0.00283253,0.0108898"
623108300004289_623208300013115,170.3510724,24.5274807,623_0x8_0x3,0.09822758292066983,171,4,2.7101324880218973,20.979756324999997,0.002582815370751653,0.36563492588306606,-0.011436912134340217,-0.00443714028750384,0.0,0.0,inf,0.6666666666666666,0.4,0.375,0.0,0.25,0.17083333333333334,455,5,4.340406526488709,19.598938,0.0008546166485799195,0.5452280227279709,-0.0031415034740693406,0.0005678802050728495,0.0,23.83023720135512,inf,0.75,0.9,0.041666666666666664,0.08630999111130477,0.4,0.22560797819968736,False,0,"28,67,46,22","-0.00730979,-0.0110368,-0.00920432,0.0071409","87,136,120,91,17","-0.000717483,-0.00507888,-0.000405722,0.0014531,0.0315351"
623108300002762_623208300010967,170.1751477,24.7612897,623_0x8_0x3,0.029770947816786537,363,5,4.4523247331964315,19.1953163,0.0005437203695870716,1.19880772327575,-0.0014136781293812588,0.001007141520073965,0.0,31.73549306492598,inf,1.0,1.0,0.008333333333333333,0.4639533518125776,0.6,0.3259044787055562,521,5,4.343054605065028,17.7833977,4.867853101356548e-05,0.543473084831195,-0.0001908175371601141,2.0595981126152234e-05,0.0,4.53827953371674,inf,0.75,0.9,0.041666666666666664,0.342340726884857,0.2,0.22560797819968736,False,0,"65,130,77,57,25","-0.00160107,-0.000427901,9.97704e-05,0.000206478,0.000375893","95,153,132,113,21","-0.000164287,-9.20598e-05,-0.000157903,-1.21746e-05,0.000507875"
