source_id,ra,dec,l,b,ecl_lat,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,ipd_frac_multi_peak,phot_bp_rp_excess_factor,random_index,wise_angular_distance,wise_number_of_neighbours,wise_number_of_mates,tmass_angular_distance,tmass_number_of_neighbours,tmass_number_of_mates,wise_designation,wise_ra,wise_dec,w1mpro,w1mpro_error,w2mpro,w2mpro_error,w3mpro,w3mpro_error,w4mpro,w4mpro_error,cc_flags,ext_flag,var_flag,ph_qual,w1mjd_mean,w2mjd_mean,tmass_designation,j_m,j_msigcom,h_m,h_msigcom,ks_m,ks_msigcom,tmass_ph_qual,track,dec_band_index,dec_lo,dec_hi,is_locus_sample,tmass_cc_flg,w1snr,w1rchi2,w2snr,w2rchi2,w3snr,w4snr,jk,lum_class,resid_w1,sig_w1,resid_w2,sig_w2,resid_w3,sig_w3,resid_gks,sig_gks,etz,nearby,distance_pc,w1_only_methane_like,w2_only_single_band,saturated,poor_wise_phot_qual,poor_tmass_phot_qual,wise_artifact,extended,bad_profile_fit,wise_variable,gaia_variable,lpv_colour,crowded_match,blend_flux_theft,neighbours_checked,multi_peak,ks_too_bright_for_g,gks_photospheric,gks_unmeasured,bad_astrometry,high_pm_epoch_risk,pm_total_mas_yr,pass_w1,pass_w2,pass_w3,w3_status,w4_status,first_veto,vetoes
512945405846907904,23.691262583917556,64.27880160916601,127.6123946522996,1.801500607970441,49.21882817041302,0.38819592625021593,0.019887045,19.52004,0.3676171539833191,-0.4806855390580145,1.0824205,11.149554,11.5294895,10.588204,0.94128513,NOT_AVAILABLE,0,0,1.2170019,735871905,0.014643303,1,0,0.14898613,1,0,J013445.90+641643.6,23.6912528,64.2788041,9.769,0.024,9.789,0.02,9.734,0.054,8.522,,0000,0,000n,AAAU,55345.01663096,55345.01663096,01344590+6416435,9.247,0.024,8.888,0.028,8.642,0.02,AAA,deficit,30,60.0,65.0,False,,,,,,,,0.6049995422363281,giant,-1.1975999511758568,-29.147723114432416,-1.1476001998917784,-27.713441175458755,-1.2001996376061,-12.914462619538341,0.9075008197905841,14.65172556657142,False,False,2576.018789428097,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6051454034876984,True,True,True,deficit,unmeasured,,
5588568702041217920,115.7819974469528,-34.556307205988055,249.192375424912,-5.435523702440589,-54.62661320251078,0.31593570984211644,0.011166121,28.294132,-2.2430678066919243,3.214923992703264,1.0014217,12.024739,12.518264,11.32532,1.1929436,NOT_AVAILABLE,0,0,1.2619594,1322964709,0.13459739,1,0,0.06107844,1,0,J074307.68-343322.5,115.7820079,-34.556275,10.216,0.023,10.213,0.021,11.452,0.238,8.845,,0000,0,11nn,AABU,55420.60858509,55420.60858509,07430767-3433227,10.031,0.023,9.661,0.023,9.3,0.023,AAA,deficit,11,-35.0,-30.0,False,,,,,,,,0.7309999465942383,giant,-1.001080079498177,-23.665782853265785,-0.9084800651550898,-18.99561255162061,,,0.5871673356668903,9.463211703497612,False,False,3165.200921730985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.9200879408856144,True,True,False,unmeasured,unmeasured,,
2618940799332647936,331.5489563819932,-8.916470977370476,50.01550207101495,-46.97906577938569,2.57971137150159,0.15835457159421082,0.05147269,3.0764775,-1.9493698048512473,-5.054259194371808,1.0452297,12.036884,11.954763,12.196598,-0.24183464,NOT_AVAILABLE,0,0,1.1455516,1754815679,0.011921274,1,0,0.07438298,1,0,J220611.74-085459.2,331.548956,-8.9164637,12.571,0.024,12.584,0.026,11.998,,9.15,,0000,0,22nn,AAUU,55418.3071124,55418.3071124,22061175-0854592,11.976,0.028,11.902,0.022,11.728,0.021,AAA,deficit,16,-10.0,-5.0,False,,,,,,,,0.2480001449584961,blue,-0.8409999809265134,-17.398802701600975,-0.8315003967285151,-14.47886562006756,,,0.16073989868164062,2.5667928557799184,False,False,6314.942410141056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.417155954923002,True,True,False,unmeasured,unmeasured,,
5255172316703148416,156.93488599948085,-59.76468228164511,285.7391902262801,-1.7788493018617533,-60.59203745069262,0.25515548931182364,0.016867558,15.126997,-6.672845047847443,3.6390771497163095,0.92445344,14.562035,14.779337,14.185677,0.59366035,NOT_AVAILABLE,0,0,1.1890017,706891824,0.18414664,1,0,0.01617605,1,0,J102744.35-594552.8,156.9348061,-59.7646783,13.735,0.036,14.275,0.051,11.662,,9.41,,0000,0,nnnn,AAUU,55410.73017263,55411.15467629,10274438-5945528,13.701,0.026,13.587,0.032,13.384,0.038,AAA,deficit,6,-60.0,-55.0,False,,,,,,,,0.3170003890991211,dwarf,-0.3994804154970031,-6.477145062357176,-0.9121202064561656,-12.410971998325223,,,0.1512626173898748,2.2918255026090355,False,False,3919.178861082261,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.600640994953618,True,True,False,unmeasured,unmeasured,,
5605286952445944192,109.81773946146059,-30.1739456315338,242.9140204764896,-7.815295896914807,-51.689682860452564,0.21816520849612733,0.019935261,10.943685,-2.254719472518361,3.862574611931669,0.9240162,11.045558,11.033436,11.029768,0.0036678314,NOT_AVAILABLE,0,0,1.1604607,1280782803,0.023338126,1,0,0.011841672,1,0,J071916.25-301026.2,109.8177362,-30.1739497,11.132,0.022,11.164,0.021,11.529,0.172,8.853,,0000,0,00nn,AABU,55397.49966156,55397.49966156,07191626-3010262,10.779,0.023,10.729,0.023,10.548,0.02,AAA,deficit,11,-35.0,-30.0,False,,,,,,,,0.23099994659423828,blue,-0.5819993324279782,-12.398598831010107,-0.59149974822998,-10.759807450059325,-1.0269999961853022,-5.3479996526547104,0.2767648696899414,5.150743580546553,False,False,4583.682278642294,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.472498466460616,True,True,True,deficit,unmeasured,,
4203908874113687552,283.2031286013851,-8.45826087576258,25.54674025752835,-4.148976160072945,14.365033309778344,0.4554319874460992,0.029385353,15.498606,-1.5781092180810277,-0.470311623715843,1.0999309,14.939884,15.318467,14.382276,0.93619156,NOT_AVAILABLE,0,0,1.2152098,730453663,0.059352417,1,0,0.018867267,1,0,J185248.74-082729.7,283.2031173,-8.4582695,13.599,0.035,14.146,0.057,12.226,,8.821,,0000,0,22nn,AAUU,55383.3618817,55383.3618817,18524875-0827297,13.752,0.022,13.424,0.022,13.304,0.033,AAA,deficit,16,-10.0,-5.0,False,,,,,,,,0.4479999542236328,dwarf,-0.341300383453432,-5.665439842133458,-0.8504602220914979,-10.740061369745375,,,0.035849379506543766,0.5492428147286819,False,False,2195.7175331659173,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.6467002543251597,True,True,False,unmeasured,unmeasured,,
5614363936337639936,117.13438647335013,-25.17124306060577,241.6367122427465,0.2674817686694441,-45.284578962577896,0.29400541404218694,0.02520442,11.664836,-2.3335407291187513,3.6585303233015405,1.1234351,10.237069,10.2096405,10.253245,-0.04360485,NOT_AVAILABLE,0,0,1.158482,784222045,0.025230512,1,0,0.060269825,1,0,J074832.25-251016.5,117.1343838,-25.1712523,10.446,0.023,10.504,0.02,10.503,0.063,8.851,,0000,0,110n,AAAU,55414.89316141,55411.24244944,07483225-2510165,10.122,0.024,10.06,0.022,9.977,0.021,AAA,deficit,12,-30.0,-25.0,False,,,,,,,,0.14499950408935547,blue,-0.4837999359168314,-10.933794812994647,-0.5201998973806323,-10.678782898703018,-0.5720000953674313,-5.380158390429202,0.039276123046875,0.7258145679910025,False,False,3401.297908944322,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4.339384341237008,True,True,True,deficit,unmeasured,,
4039010128749159808,270.5873296898716,-35.364600938290614,356.2231826687747,-6.2949236054350495,-11.926318178715746,0.5969881730597728,0.044295717,13.477333,-2.092561680817585,-5.971485446421496,1.3715878,14.996327,15.413299,14.368735,1.0445633,NOT_AVAILABLE,0,4,1.2442719,1498817833,0.21324642,1,0,0.050112803,1,0,J180220.97-352152.5,270.5874058,-35.3645985,13.439,0.045,14.049,0.068,12.621,,8.733,,0000,0,33nn,AAUU,55367.48391586,55364.00304282,18022096-3521525,13.591,0.026,13.25,0.027,13.11,0.035,AAA,deficit,10,-40.0,-35.0,False,,,,,,,,0.4809999465942383,dwarf,-0.37872051452702726,-5.577431921623584,-0.9480005584718019,-10.635568847385038,,,0.10054213737021134,1.416215173895855,False,False,1675.0750603226375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.327515533355082,True,True,False,unmeasured,unmeasured,,
4042731224050592256,272.78809436290516,-32.81185066036412,359.3562115261593,-6.677681714214778,-9.39555175468315,0.42927862687825336,0.029454146,14.574472,1.9032674971152426,-3.935298205698084,0.9484528,14.866584,15.205304,14.334544,0.87075996,NOT_AVAILABLE,0,0,1.2179742,105106736,0.3502869,1,0,0.06064766,1,0,J181109.14-324842.9,272.788118,-32.8119392,13.736,0.043,14.516,0.094,12.347,,8.88,,0000,0,21nn,AAUU,55365.44432842,55365.44432842,18110914-3248426,13.743,0.029,13.514,0.03,13.407,0.034,AAA,deficit,11,-35.0,-30.0,False,,,,,,,,0.3360004425048828,dwarf,-0.37634067932236953,-5.8844661450271865,-1.127240478971565,-10.56218320983657,,,-0.0320272494500391,-0.5032078366908049,False,False,2329.489374470086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4.371384121001708,True,True,False,unmeasured,unmeasured,,
5933919536275038976,246.4034729861056,-52.64407048152709,332.1707531132208,-2.3827183130280503,-30.538231663127952,0.5815714115958363,0.025970493,22.393547,1.4820611887025015,-1.571429143698174,0.98374397,14.769057,15.190672,14.1734295,1.0172424,NOT_AVAILABLE,0,0,1.2203964,426286400,0.16606222,1,0,0.046863407,1,0,J162536.81-523838.6,246.4033934,-52.6440645,13.315,0.048,13.838,0.067,12.07,,8.645,,0000,0,22nn,AAUU,55349.64122199,55349.64122199,16253683-5238386,13.425,0.022,13.105,0.022,13.017,0.029,AAA,deficit,7,-55.0,-50.0,False,,,,,,,,0.40799999237060547,dwarf,-0.3423401455688574,-5.175398415810851,-0.8303598171234038,-9.917264824950657,,,0.012647674360777295,0.1906325001236082,False,False,1719.4792936193212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.160068267606894,True,True,False,unmeasured,unmeasured,,
1019790132751149056,141.1296968131219,52.27829707859764,165.05488443527938,44.261834949847575,34.95908843566578,0.9248826407212908,0.01777081,52.045044,4.7850906831526405,-1.0580732512639066,1.4299814,13.714008,13.967853,13.305041,0.6628113,NOT_AVAILABLE,0,0,1.1875043,350005039,1.4754336,1,0,0.09663181,1,0,J092431.19+521643.1,141.1299956,52.2786618,14.235,0.193,14.189,0.166,11.27,,9.033,,0000,0,nnnn,BBUU,55402.24967006,55402.24967006,09243111+5216417,12.835,0.029,12.589,0.031,12.509,0.022,AAA,deficit,28,50.0,55.0,False,,,,,,,,0.3260002136230469,dwarf,-1.7739404321294265,-9.005958823728072,-1.6998403202811017,-9.9109809865644,,,0.06125293212244243,1.1228335452800529,False,False,1081.2182605353337,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,4.900674632235278,True,True,False,unmeasured,unmeasured,,
2936336893947355392,106.71792368919662,-14.698435376246712,227.76033438246296,-3.3117387928258895,-36.962409231473586,1.2635915430622748,0.030962357,40.810574,-2.7542314662637803,-2.5046595389228052,1.080855,9.1677685,9.124104,9.213579,-0.08947563,NOT_AVAILABLE,0,0,1.1585217,1090890401,0.024735989,1,0,0.03454984,1,0,J070652.30-144154.3,106.7179222,-14.6984355,9.34,0.023,9.351,0.02,9.053,0.032,8.178,0.211,0000,0,001n,AAAB,55387.29235034,55387.29235034,07065230-1441542,9.002,0.026,8.988,0.022,8.835,0.019,AAA,deficit,15,-15.0,-10.0,False,,,,,,,,0.16699981689453125,blue,-0.5074797929396153,-11.03128272798571,-0.49622008910984794,-9.449187679079891,-0.2640002937316899,-2.901589675733319,0.11197566986083984,2.0981464278849766,False,False,791.3949768740388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.7227826119281437,True,True,False,deficit,unmeasured,,
4104098129151131136,278.2586647463365,-14.394150565281736,18.044423940437756,-2.53362848546576,8.813390622187995,0.6324865533342551,0.022648046,27.926762,1.3841884426685183,-1.2988225036810843,0.92736363,14.253246,14.561821,13.775249,0.78657246,NOT_AVAILABLE,0,0,1.1995559,1773102996,0.107538424,1,0,0.06596624,1,0,J183302.08-142338.8,278.258689,-14.3941332,13.224,0.043,13.617,0.061,12.123,,8.92,,0000,0,22nn,AAUU,55378.39823727,55378.39823727,18330207-1423388,13.207,0.023,13.032,0.023,12.946,0.024,AAA,deficit,15,-15.0,-10.0,False,,,,,,,,0.2609996795654297,dwarf,-0.32984020477387793,-5.540838027124528,-0.7002396722445858,-9.338317433071172,,,-0.04295676513356783,-0.7374830815998297,False,False,1581.0612806364632,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.8981352799222446,True,True,False,unmeasured,unmeasured,,
204641997517510144,70.33544743077938,42.90964679751582,161.1060625363269,-2.293401591548437,20.506319436585912,0.3840812763748279,0.013827529,27.776566,-0.7468703602596178,-0.9454018093943685,0.9289281,13.07715,13.550221,12.406046,1.1441755,NOT_AVAILABLE,0,0,1.2500789,137060366,0.060764384,1,0,0.136584,1,0,J044120.50+425434.7,70.3354309,42.9096587,11.619,0.024,11.57,0.023,11.275,0.147,9.008,,0000,0,11nn,AABU,55348.2126947,55348.2126947,04412049+4254346,11.727,0.029,11.423,0.031,11.162,0.022,AAA,deficit,26,40.0,45.0,False,,,,,,,,0.5650005340576172,giant,-0.5268006912251,-12.402369794008083,-0.4168005386370064,-9.274577452139702,-0.2196003105172139,-1.3012813279540747,-0.10945324433669246,-1.225744764761805,False,False,2603.615592612466,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.204823603786246,True,True,False,deficit,unmeasured,,
4036596361527943296,268.90815116013863,-38.43270036982118,352.8691700132296,-6.623991632941216,-14.99677523235234,0.5153646663719955,0.028629148,18.001398,-0.5976581525062816,2.3643390477287047,0.8951212,14.862077,15.233753,14.316241,0.91751194,NOT_AVAILABLE,0,0,1.2108885,1654407505,0.13560508,1,0,0.05905242,1,0,J175537.96-382557.6,268.908173,-38.43267,13.552,0.034,14.061,0.069,11.784,,8.913,,0000,0,31nn,AAUU,55362.59277582,55358.76860279,17553795-3825578,13.749,0.023,13.406,0.03,13.264,0.034,AAA,deficit,10,-40.0,-35.0,False,,,,,,,,0.4849996566772461,dwarf,-0.3382001480144968,-5.58723206875391,-0.8060002670295947,-9.010121757153012,,,0.02946231660098375,0.4512521248880798,False,False,1940.3736135806207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.438707526513153,True,True,False,unmeasured,unmeasured,,
4310678737370850304,286.2151963851793,9.469557947480501,42.88254735351932,1.354293098159535,31.849905181454293,0.22777876696233804,0.022502903,10.122195,-1.7782279284698257,-3.9705518302334304,0.9749432,14.338428,15.44866,13.296053,2.152607,NOT_AVAILABLE,0,0,1.360255,1042494608,0.079725474,1,0,0.040943034,1,0,J190451.64+092810.3,286.2152045,9.4695425,10.935,0.025,10.797,0.026,10.868,0.147,9.011,,0000,0,12nn,AABU,55382.64396344,55382.64396344,19045165+0928104,11.183,0.022,10.618,0.022,10.171,0.021,AAA,deficit,19,5.0,10.0,False,,,,,,,,1.0120000839233398,giant,-0.8954006008916777,-19.1912617462523,-0.6460001799007006,-8.938610519070584,-0.843880681916577,-4.8527934628895935,0.4157142287876914,5.141323270759579,False,False,4390.224836739697,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.350560469888924,True,True,False,deficit,unmeasured,,
5351496338511692672,157.06840069692672,-58.13895020399749,284.9500718652576,-0.3557245622412227,-59.43548428166595,0.6164043747904572,0.019853855,31.047089,-8.535944889440376,5.844166407977019,0.942816,14.959193,15.262229,14.493855,0.7683735,NOT_AVAILABLE,0,0,1.1947705,1215502188,0.27315527,1,0,0.03795396,1,0,J102816.43-580819.9,157.0684628,-58.1388857,13.968,0.057,14.79,0.121,12.061,,9.008,,0000,0,2nnn,ABUU,55442.81461244,55442.81461244,10281643-5808203,13.931,0.03,13.687,0.028,13.594,0.05,AAA,deficit,6,-60.0,-55.0,False,,,,,,,,0.33699989318847656,dwarf,-0.42128044006321524,-5.095236076645302,-1.2140802880863764,-8.9161558653656,,,0.04542774946821693,0.6234361110141678,False,False,1622.3116527035418,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.344884540665028,True,True,False,unmeasured,unmeasured,,
4660133734903530752,82.91050367323916,-67.26105291356473,277.4003756745427,-32.541683994945664,-87.13467188757453,-0.03310995525858269,0.021480037,-1.5414292,1.7817613316723597,0.48875553623439527,1.0080376,14.196194,14.114819,14.321041,-0.20622253,NOT_AVAILABLE,0,0,1.1568718,18522148,0.24379429,1,0,0.0048936578,1,0,J053138.54-671539.5,82.910591,-67.2609965,14.846,0.028,14.939,0.039,13.42,,9.707,,0000,0,41nn,AAUU,55463.01399972,55463.01399972,05313851-6715397,14.3,0.033,14.316,0.065,14.096,0.072,AAA,deficit,4,-70.0,-65.0,False,,,,,,,,0.20400047302246094,blue,-0.7479999504089356,-8.762223132359159,-0.8185003662109374,-8.682899415354191,,,-0.04795074462890625,-0.5151344025383323,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.8475809636502083,True,True,False,unmeasured,unmeasured,,
5867328267315360256,210.9057688880772,-59.87739635365089,311.87989666011345,1.7343599442303206,-43.71299193598706,0.5355539963260405,0.025895271,20.681536,-3.473700012108499,-1.3314751827220217,1.0114065,14.851545,15.161634,14.37005,0.791584,NOT_AVAILABLE,0,0,1.200905,63177064,0.31544277,1,0,0.14331986,1,0,J140337.36-595238.3,210.9056733,-59.8773248,13.885,0.057,15.028,0.171,11.258,,8.512,,0000,0,nnnn,ABUU,55335.17081032,55335.17081032,14033737-5952386,13.783,0.02,13.553,0.027,13.552,0.034,AAA,deficit,6,-60.0,-55.0,False,,,,,,,,0.23099994659423828,dwarf,-0.3866403291322347,-5.145684716468152,-1.51003999877986,-8.460489272123246,,,-0.059035103782662635,-0.9377893188215378,False,False,1867.2253532979128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.720136816882845,True,True,False,unmeasured,unmeasured,,
4104629601167418752,279.08647167341707,-13.5455272144933,19.168229038370114,-2.8581806388589523,9.61162978770071,0.5115582309404413,0.028239235,18.115158,0.7249125016746184,-0.8127029580341236,0.95991,14.79314,15.264964,14.148367,1.1165972,NOT_AVAILABLE,0,0,1.2319041,1576177784,0.23969583,1,0,0.060570937,1,0,J183620.74-133243.7,279.086422,-13.545479,13.273,0.052,13.695,0.074,12.257,,8.676,,0000,0,21nn,AAUU,55383.13876997,55383.13876997,18362075-1332438,13.306,0.022,13.049,0.022,12.99,0.024,AAA,deficit,15,-15.0,-10.0,False,,,,,,,,0.31599998474121094,dwarf,-0.33154049270629093,-5.030359218165299,-0.7262603042600675,-8.439158413242764,,,-0.10675278685448641,-1.5565491009992891,False,False,1954.811670533801,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.089029032249172,True,True,False,unmeasured,unmeasured,,
4314121308326100352,287.04970365483814,13.30915347705772,46.67150603514465,2.389165896437647,35.54134038261806,0.12756044278557294,0.028352825,4.499038,-1.865695088981229,-4.795887544486058,0.9600836,14.988846,15.394681,14.400183,0.99449825,NOT_AVAILABLE,0,0,1.2229371,183873182,0.21133563,1,0,0.09696384,1,0,J190811.93+131833.1,287.0497089,13.3092194,13.748,0.037,14.064,0.054,12.441,,8.957,,0000,0,22nn,AAUU,55397.22723923,55397.22723923,19081193+1318331,13.725,0.022,13.619,0.025,13.48,0.045,AAA,deficit,20,10.0,15.0,False,,,,,,,,0.24500083923339844,giant,-0.3520006294250484,-5.185493732304599,-0.6645003471374515,-8.43434083662295,,,-0.1760624660164476,-2.5539787248279295,False,False,7839.420890698725,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.146003838358963,True,True,False,unmeasured,unmeasured,,
4688980831219164416,12.991061095895347,-72.55681756578132,302.87655223658356,-44.57137585168642,-64.43495273237035,0.01882525627333786,0.024178827,0.77858436,0.6593601789806465,-1.322186743796326,1.0397447,14.032592,13.919914,14.237624,-0.31770992,NOT_AVAILABLE,0,0,1.1530248,680080032,0.35261837,1,0,0.12707192,1,0,J005157.92-723324.6,12.9913646,-72.5568493,15.033,0.038,15.505,0.083,12.826,,9.143,,0000,0,2nnn,AAUU,55420.80573625,55420.80573625,00515787-7233244,14.534,0.029,14.589,0.054,14.493,0.079,AAA,deficit,3,-75.0,-70.0,False,,,,,,,,0.0410003662109375,blue,-0.5648802151444832,-6.087530754632605,-1.0097000558462463,-8.387807710238338,,,-0.6085529327392578,-6.172043524215288,False,False,53120.12678500936,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4774754248704516,True,True,False,unmeasured,unmeasured,,
5241758652812262528,163.39545014198592,-62.1753172105567,289.6471542052821,-2.382669137181596,-59.8211592438077,0.4347250438874755,0.015940694,27.271399,-5.701880021597249,1.7761231572212424,0.89501196,14.337886,14.5379095,14.0012455,0.536664,NOT_AVAILABLE,0,0,1.1771405,319978990,0.15199688,1,0,0.06173092,1,0,J105334.89-621031.2,163.395386,-62.175337,13.616,0.038,13.861,0.044,12.781,,9.508,,0000,0,32nn,AAUU,55389.36228846,55389.34603161,10533492-6210311,13.574,0.022,13.479,0.023,13.345,0.031,AAA,deficit,5,-65.0,-60.0,False,,,,,,,,0.22900009155273438,dwarf,-0.324760104980203,-5.372378287299473,-0.5503597753896621,-8.33048215300968,,,0.044966913781535944,0.6990724410151181,False,False,2300.304558158468,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5.972105930934866,True,True,False,unmeasured,unmeasured,,
4065272449374250112,275.24678473054354,-24.343873741589015,7.890390978453937,-4.619771930727217,-0.9916075503927244,0.6287380775350395,0.028933037,21.7308,-1.1149911015611527,2.3338362757513007,0.9589887,14.459557,14.88176,13.815056,1.0667038,NOT_AVAILABLE,0,0,1.2536732,675586909,0.1694305,1,0,0.035347108,1,0,J182059.22-242037.8,275.2467547,-24.3438403,12.867,0.051,13.253,0.068,12.032,,9.083,,0000,0,11nn,AAUU,55375.30777815,55371.66607241,18205923-2420380,13.026,0.023,12.698,0.027,12.549,0.025,AAA,deficit,13,-25.0,-20.0,False,,,,,,,,0.47700023651123047,dwarf,-0.3672404690522534,-5.417323533212509,-0.7130004379267054,-8.313268955381746,,,0.08747522000339769,1.2796146748624129,False,False,1590.4874155554387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.5865028356012396,True,True,False,unmeasured,unmeasured,,
2030018186567867904,299.47496961205184,28.963046995927993,65.9602553811312,-0.106184602860735,48.3543944543936,0.36231546940463294,0.011227102,32.271503,-1.400649102855191,-3.9978830648920334,0.94244146,12.787922,13.30978,12.092462,1.2173185,NOT_AVAILABLE,0,0,1.247185,434899566,0.021727486,1,0,0.07787164,1,0,J195753.99+285746.9,299.4749787,28.9630515,10.814,0.024,10.828,0.023,10.508,0.123,8.536,,0000,0,000n,AABU,55407.39029144,55407.39029144,19575399+2857471,10.866,0.024,10.601,0.031,10.387,0.023,AAA,deficit,23,25.0,30.0,False,,,,,,,,0.4790000915527344,giant,-0.4987597048958997,-11.426551119620422,-0.4775594897473916,-8.266921382296857,-0.23565987701405455,-1.372514362095134,0.21151037691561125,3.7961644177425367,False,False,2760.025680502211,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.236140567766793,True,True,False,deficit,unmeasured,,
