source_id,reason,neighbour_source_id,neighbour_g,sep_arcsec,radius_arcsec,added_utc
1091252822277728384,bright_neighbour,1091252822280955392,7.631784915924072,4.071182556100587,59.23972327581435,2026-09-22T22:31:57Z
1091252822280956032,bright_neighbour,1091252822280955392,7.631784915924072,15.624487660974824,59.23972327581435,2026-09-22T22:31:57Z
1092275677331413632,bright_neighbour,1092276433245657984,12.685952186584473,3.423104463449858,5.7780270013599875,2026-09-22T22:31:57Z
1094060871897495168,bright_neighbour,1094060871897495040,11.636321067810059,5.853496651789982,9.36927078340787,2026-09-22T22:31:57Z
1094285756383788928,bright_neighbour,1094285752088951296,12.653104782104492,2.9202828343653935,5.866094404586935,2026-09-22T22:31:57Z
1096804187767001344,bright_neighbour,1096804187768561792,9.806838989257812,15.024288151580535,21.757160048800838,2026-09-22T22:31:57Z
1097036665758344704,bright_neighbour,1097036631398606592,9.377717971801758,16.695904595567622,26.51101832918219,2026-09-22T22:31:57Z
1097232035230556288,bright_neighbour,1097232000870818048,8.611550331115723,9.886591152334303,37.72766595266069,2026-09-22T22:31:57Z
1098210669299275520,bright_neighbour,1098210669299797120,9.848401069641113,13.864087884343782,21.344686987523282,2026-09-22T22:31:57Z
1101765630909611776,bright_neighbour,1101765630909612544,8.789621353149414,31.67142375705989,34.757276092637156,2026-09-22T22:31:57Z
1102872976558715648,bright_neighbour,1102873010918453632,10.959256172180176,3.62817637528672,12.797312343903748,2026-09-22T22:31:57Z
1104324258892343680,bright_neighbour,1104324263186902144,8.145964622497559,12.356721233658012,46.74951178855799,2026-09-22T22:31:57Z
1104720293532207104,bright_neighbour,1104720293532079104,6.935501575469971,12.432944910632202,81.63373912595468,2026-09-22T22:31:57Z
1106523733122156288,bright_neighbour,1106523698762197248,8.259387969970703,37.80401396762924,44.37030462088569,2026-09-22T22:31:57Z
1106845580792191872,bright_neighbour,1106845610852039040,12.910006523132324,2.8010987970276124,5.21157149131215,2026-09-22T22:31:57Z
1106980167886431616,bright_neighbour,1106980167887313664,4.7562031745910645,8.497350743790042,120.0,2026-09-22T22:31:57Z
1110205894481936128,bright_neighbour,1110205894481936256,12.857824325561523,4.663363643121862,5.338326584353798,2026-09-22T22:31:57Z
1110321102684429056,bright_neighbour,1110321102684429184,10.988463401794434,3.036349756184499,12.626335470921768,2026-09-22T22:31:57Z
1111224007889044992,bright_neighbour,1111224007889044736,8.295692443847656,6.814257307343223,43.634651887901796,2026-09-22T22:31:57Z
1113038408234331648,bright_neighbour,1113038403936857984,9.71425724029541,5.65104885597771,22.704845776038567,2026-09-22T22:31:57Z
1113584899871976960,bright_neighbour,1113584899871976832,11.033263206481934,8.73602441312828,12.368509387912145,2026-09-22T22:31:57Z
1115191045841961728,bright_neighbour,1115191045841961088,9.784876823425293,12.990083463800012,21.978327455155558,2026-09-22T22:31:57Z
1115320650775055872,bright_neighbour,1115320650775056256,8.029190063476562,11.791123160140321,49.33237130952216,2026-09-22T22:31:57Z
1115378443855487104,bright_neighbour,1115378031539193984,7.051783561706543,61.125462348845495,77.3772502194052,2026-09-22T22:31:57Z
1115421221729823616,bright_neighbour,1115421324808876288,7.776584148406982,54.812607947092395,55.418296851894425,2026-09-22T22:31:57Z
1115879443200806016,bright_neighbour,1115879340121712384,7.742953777313232,45.8349664523877,56.283260580332175,2026-09-22T22:31:57Z
1116538394261943936,bright_neighbour,1116538394263571456,9.147737503051758,6.9890722379271,29.472875104923514,2026-09-22T22:31:57Z
1118233119637763712,bright_neighbour,1118233119637763456,11.27817153930664,7.288922036728192,11.049323691385382,2026-09-22T22:31:57Z
1119052805556069760,bright_neighbour,1119052805556069888,11.72374439239502,3.3680835854405817,8.999556873248565,2026-09-22T22:31:57Z
1122775786287874944,bright_neighbour,1122775786287873920,8.934065818786621,25.18609122234016,32.52047202166039,2026-09-22T22:31:57Z
1122810249105483392,bright_neighbour,1122811657854754560,8.025882720947266,49.297754489765616,49.407566078219375,2026-09-22T22:31:57Z
11279894084985344,bright_neighbour,11279889789590656,10.728853225708008,7.381113877509877,14.229818449547214,2026-09-22T22:31:57Z
1128112162894018304,bright_neighbour,1128112334692710272,9.190899848937988,27.53459815520988,28.892826824504855,2026-09-22T22:31:57Z
1128231597344425472,bright_neighbour,1128231631704164864,7.1369733810424805,50.498081290409864,74.4004098798674,2026-09-22T22:31:57Z
1129330112539690880,bright_neighbour,1129330146899428992,8.907427787780762,15.029781358164472,32.92186629417739,2026-09-22T22:31:57Z
1130550428712066816,bright_neighbour,1130550433008119808,8.475859642028809,6.591324371840785,40.160404269705694,2026-09-22T22:31:57Z
1132007148475296896,bright_neighbour,1132007148475622400,10.794288635253906,7.7793620019196394,13.807411787247174,2026-09-22T22:31:57Z
1135119625375721344,bright_neighbour,1135119621079809664,11.534479141235352,8.728996556377458,9.819156367048802,2026-09-22T22:31:57Z
1136310121591763968,bright_neighbour,1136310121591763840,12.10206413269043,4.150163309114367,7.560615943952792,2026-09-22T22:31:57Z
1136362245314033664,bright_neighbour,1136362245314597504,10.581466674804688,4.993125497322572,15.22918524463215,2026-09-22T22:31:57Z
1137679322803707008,bright_neighbour,1137679322804863872,7.8927321434021,15.7848988516907,52.53195646239906,2026-09-22T22:31:57Z
1138411322671087360,bright_neighbour,1138411318374833280,12.356851577758789,4.876800655227554,6.723566254229035,2026-09-22T22:31:57Z
1139034264726333824,bright_neighbour,1139034260431902336,12.994749069213867,2.8324337726281095,5.0121053452816655,2026-09-22T22:31:57Z
1139223380728407552,bright_neighbour,1139223376431552256,11.970446586608887,3.911529803720242,8.033054011386762,2026-09-22T22:31:57Z
1139835946144737920,bright_neighbour,1139835946142603008,4.077845573425293,14.212897205606131,120.0,2026-09-22T22:31:57Z
1143477008963176448,bright_neighbour,1143477013259041920,9.204638481140137,8.58005280477103,28.710602614040106,2026-09-22T22:31:57Z
1151076803270533888,bright_neighbour,1151075325801784576,10.974407196044922,10.94326918252253,12.708332382079405,2026-09-22T22:31:57Z
1153703845785524864,bright_neighbour,1153704051943956736,6.030387878417969,107.1697269081039,120.0,2026-09-22T22:31:57Z
116080978758158464,bright_neighbour,116081146261247488,9.965410232543945,14.43433705157796,20.224973340815282,2026-09-22T22:31:57Z
1162348378001820928,bright_neighbour,1162348373706040576,11.587431907653809,6.431884941201239,9.582605797292628,2026-09-22T22:31:57Z
1163340854749275520,bright_neighbour,1163340859044643968,12.58598804473877,4.319235874924824,6.050237114386147,2026-09-22T22:31:57Z
1164527163372315520,bright_neighbour,1164527232091793792,7.93435525894165,39.8094533402889,51.5346051083022,2026-09-22T22:31:57Z
1167199869980228224,bright_neighbour,1167199801260751360,11.56576919555664,8.05093878180369,9.678680756148568,2026-09-22T22:31:57Z
1167837964681632640,bright_neighbour,1167838720595878400,7.238679885864258,62.10255253032574,70.99602393723856,2026-09-22T22:31:57Z
1171659828445886464,bright_neighbour,1171659828444448128,9.161309242248535,10.568157676045677,29.289243586055704,2026-09-22T22:31:57Z
1171683506599601152,bright_neighbour,1171683506599601408,10.469555854797363,15.626612640423755,16.034625952205865,2026-09-22T22:31:57Z
1173822121140458112,bright_neighbour,1173822125435013120,11.58718490600586,6.681456521832746,9.58369586596448,2026-09-22T22:31:57Z
1175424281379896960,bright_neighbour,1175424281379615488,12.574383735656738,3.5911375559672014,6.0826560174025825,2026-09-22T22:31:57Z
1176082171585808256,bright_neighbour,1176082171585807744,7.997065544128418,43.770545158497285,50.06761401884234,2026-09-22T22:31:57Z
1180294812948712192,bright_neighbour,1180294877372626176,11.34685230255127,7.957063501012968,10.705317293676606,2026-09-22T22:31:57Z
1186325565507548544,bright_neighbour,1186325496788069632,6.699352741241455,49.90314388705682,91.01216721881882,2026-09-22T22:31:57Z
1188053035713777920,bright_neighbour,1188053070073515648,7.659035682678223,46.6476594572269,58.50094314764114,2026-09-22T22:31:57Z
1190948599586169600,bright_neighbour,1190948599586169472,10.027019500732422,4.797784516454501,19.659211916978837,2026-09-22T22:31:57Z
1192485918706966912,bright_neighbour,1192485923002410112,9.339335441589355,7.972154125686004,26.98378799305896,2026-09-22T22:31:57Z
119263412085901440,bright_neighbour,119263412085901952,11.324402809143066,9.820654426643912,10.816566944577984,2026-09-22T22:31:57Z
1193907346721779328,bright_neighbour,1193907316656812800,10.477853775024414,8.321869941175553,15.973469223706498,2026-09-22T22:31:57Z
119625495008852480,bright_neighbour,119625495008851840,6.4850921630859375,49.01709050289776,100.45037715779554,2026-09-22T22:31:57Z
1198806121996430336,bright_neighbour,1198806121996429568,10.42510986328125,7.245039017711367,16.366206692594435,2026-09-22T22:31:57Z
1202709422635455488,bright_neighbour,1202709349617637632,7.6680989265441895,39.32361253708455,58.257282042986425,2026-09-22T22:31:57Z
1203213067679159040,bright_neighbour,1203212857224219776,10.260371208190918,9.007323305006908,17.65613995527108,2026-09-22T22:31:57Z
1210889411186562048,bright_neighbour,1210889411186561920,11.741469383239746,6.436562099124748,8.926395552607318,2026-09-22T22:31:57Z
1212092826663285760,bright_neighbour,1212092822367243648,8.600133895874023,18.192128207866222,37.926540078502555,2026-09-22T22:31:57Z
1213033626365945088,bright_neighbour,1213033630659618688,11.132781982421875,5.291633345602792,11.814452698448047,2026-09-22T22:31:57Z
1215681559602259456,bright_neighbour,1215681563896899456,10.665531158447266,8.603519788051434,14.650882072211019,2026-09-22T22:31:57Z
1215732759907122048,bright_neighbour,1215732381950000128,12.073427200317383,4.382473185616703,7.660984158018397,2026-09-22T22:31:57Z
1216819420993841664,bright_neighbour,1216819420994284672,10.341032028198242,5.810919999584108,17.012322175738145,2026-09-22T22:31:57Z
1217631341613757696,bright_neighbour,1217631341613757440,10.211044311523438,5.086922383755726,18.06180470147077,2026-09-22T22:31:57Z
1217765378949190272,bright_neighbour,1217765378951104640,7.103435039520264,13.627336389765997,75.5584423749994,2026-09-22T22:31:57Z
1218606677144368000,bright_neighbour,1218606608424890112,9.196806907653809,23.53643253466692,28.814336443957913,2026-09-22T22:31:57Z
1219251712513201664,bright_neighbour,1219251708216802688,11.431239128112793,6.464239834855019,10.297271858551728,2026-09-22T22:31:57Z
1219946157185067904,bright_neighbour,1219946088465590016,8.28123950958252,31.355139008683434,43.92604502726777,2026-09-22T22:31:57Z
1220231510517735424,bright_neighbour,1220231514812086656,10.927525520324707,5.746787005163207,12.985686091268061,2026-09-22T22:31:57Z
1223308669901612160,bright_neighbour,1223308669901415552,8.61771011352539,12.067888418229444,37.620796112187605,2026-09-22T22:31:57Z
1223582787599500416,bright_neighbour,1223582791894192512,11.25613784790039,5.231962005153957,11.162010706596357,2026-09-22T22:31:57Z
1225764149948678656,bright_neighbour,1225764154242061824,12.26674747467041,3.5023200008926305,7.0084262790832605,2026-09-22T22:31:57Z
1225803324344500864,bright_neighbour,1225803324344500992,12.141942024230957,3.3910773851978173,7.423036558994346,2026-09-22T22:31:57Z
1226031369927927552,bright_neighbour,1226031369927927296,8.49376106262207,16.380820898234095,39.83068650686226,2026-09-22T22:31:57Z
1227382738437903488,bright_neighbour,1227382734142419584,9.260648727416992,13.117826990747181,27.979519943993367,2026-09-22T22:31:57Z
1228005543055558912,bright_neighbour,1228005611775035776,9.038718223571777,12.59676376456838,30.99034133023213,2026-09-22T22:31:57Z
1230531258703903488,bright_neighbour,1230531258703715968,8.178763389587402,12.683760710739962,46.04869493936252,2026-09-22T22:31:57Z
1231402759107372928,bright_neighbour,1231402759107372800,10.414224624633789,11.333171016884767,16.448453803145956,2026-09-22T22:31:57Z
1231859606188921472,bright_neighbour,1231859400030491136,10.132624626159668,5.485516162669867,18.726002589468887,2026-09-22T22:31:57Z
1233476953433583872,bright_neighbour,1233476953433550336,11.193670272827148,5.969949005287527,11.487775764381315,2026-09-22T22:31:57Z
123449630809950720,bright_neighbour,123449836968377216,6.384571552276611,86.50754431452577,105.20967859585355,2026-09-22T22:31:57Z
1240498400329095168,bright_neighbour,1240498331609669120,7.1206464767456055,63.056731808667685,74.96192127351735,2026-09-22T22:31:57Z
1251168748359725696,bright_neighbour,1251168748359726208,10.211687088012695,16.182562573910776,18.056459026691293,2026-09-22T22:31:57Z
1256057108337173120,bright_neighbour,1256057108337172992,11.26499080657959,6.374544982284342,11.1165965177873,2026-09-22T22:31:57Z
1265109112691064960,bright_neighbour,1265109112691064320,12.898894309997559,3.523729993643339,5.238309351124734,2026-09-22T22:31:57Z
1265513389372846720,bright_neighbour,1265513389372846848,11.134453773498535,4.803808551710585,11.805360390705308,2026-09-22T22:31:57Z
1268321022907264,bright_neighbour,1268325318000128,8.011133193969727,28.17623357741041,49.74430477333478,2026-09-22T22:31:57Z
1271249541536828544,bright_neighbour,1271249541536828416,12.020082473754883,2.5578039543880053,7.851515810976798,2026-09-22T22:31:57Z
1271484768305364224,bright_neighbour,1271484768305363584,8.60118579864502,26.480662281547488,37.90817218626974,2026-09-22T22:31:57Z
1272082868271782144,bright_neighbour,1272071117241260160,11.547630310058594,7.238414564837356,9.75986796296925,2026-09-22T22:31:57Z
1272860463509203072,bright_neighbour,1272860463509203328,8.495619773864746,37.96607028051891,39.79660729486586,2026-09-22T22:31:57Z
1273169013960202368,bright_neighbour,1273169013960272640,6.356777191162109,36.240805659588446,106.5649943131089,2026-09-22T22:31:57Z
1273382353575529344,bright_neighbour,1273379398638029440,10.785449981689453,8.37055502825889,13.863727325406197,2026-09-22T22:31:57Z
1278497590905486080,bright_neighbour,1278497693984701056,12.332529067993164,3.017608526168628,6.799299798308784,2026-09-22T22:31:57Z
1278773082995538176,bright_neighbour,1278820022689745536,10.729724884033203,7.810576549309109,14.224107554708215,2026-09-22T22:31:57Z
1283540844582413952,bright_neighbour,1283540844582413824,7.936927318572998,13.908350442323824,51.473599678739,2026-09-22T22:31:57Z
1286497122115329920,bright_neighbour,1286497878029574528,7.91187858581543,24.086685014433304,52.07080444545022,2026-09-22T22:31:57Z
1287758571188114432,bright_neighbour,1287758571188115072,9.79527759552002,11.605523519097039,21.873308850900862,2026-09-22T22:31:57Z
1289398557205321088,bright_neighbour,1289398561500908288,8.558735847473145,11.00819243127727,38.656527134328435,2026-09-22T22:31:57Z
1290827033262662528,bright_neighbour,1290827033263094144,10.350324630737305,4.232223158202891,16.93967517044503,2026-09-22T22:31:57Z
1291698842904366720,bright_neighbour,1291693001748846592,5.252573490142822,102.80670364621423,120.0,2026-09-22T22:31:57Z
129543807151761152,bright_neighbour,129543811445328768,12.195371627807617,3.893860030905179,7.242619652989432,2026-09-22T22:31:57Z
1295779817748286336,bright_neighbour,1295779817749391104,8.300495147705078,9.745589031620305,43.538250602177364,2026-09-22T22:31:57Z
1298946617397047680,bright_neighbour,1298946617397047168,9.34384822845459,16.212411152564627,26.927768106823812,2026-09-22T22:31:57Z
1302299337587610112,bright_neighbour,1302299337587610624,9.672978401184082,5.152868075655089,23.140584481414862,2026-09-22T22:31:57Z
1302815627015823744,bright_neighbour,1302815627015823488,9.240198135375977,11.436110845324434,28.24427148260164,2026-09-22T22:31:57Z
1308014633387937664,bright_neighbour,1308014633387937792,11.462056159973145,3.509739989582244,10.15216744850534,2026-09-22T22:31:57Z
1308061878028351488,bright_neighbour,1308065004764546688,6.760705471038818,85.17819198352038,88.47669881059623,2026-09-22T22:31:57Z
1308362044703100160,bright_neighbour,1308362044703100544,9.358911514282227,5.909729773350888,26.74161928056868,2026-09-22T22:31:57Z
1310148544939563776,bright_neighbour,1310147789025317888,8.832270622253418,23.561472697562586,34.08127863195615,2026-09-22T22:31:57Z
1310361540957687808,bright_neighbour,1310361437878283648,7.644313812255859,44.24223699457313,58.89890785730629,2026-09-22T22:31:57Z
1314452651925645952,bright_neighbour,1314452651925646592,9.170106887817383,8.174837540197593,29.17081928388591,2026-09-22T22:31:57Z
1314691383388007680,bright_neighbour,1314691383388007296,12.808698654174805,2.460305563833554,5.46047311918127,2026-09-22T22:31:57Z
1316321684254351104,bright_neighbour,1316321615534873472,9.161643028259277,18.413116826872773,29.28474176121599,2026-09-22T22:31:57Z
1317551453649854592,bright_neighbour,1317551449353281792,12.171243667602539,2.622662603808609,7.323543589590283,2026-09-22T22:31:57Z
1318430989938628992,bright_neighbour,1318430994232581504,10.146306037902832,8.262590788522628,18.608389880318366,2026-09-22T22:31:57Z
1319957803567086336,bright_neighbour,1319957803567086464,11.63264274597168,8.575145655248404,9.385155120130161,2026-09-22T22:31:57Z
1321044155414995200,bright_neighbour,1321044155414994816,10.923431396484375,3.9808034961255485,13.010192576962165,2026-09-22T22:31:57Z
1323632298413108096,bright_neighbour,1323632508865678080,10.431985855102539,4.54999229609784,16.31446487867777,2026-09-22T22:31:57Z
1323723733971121536,bright_neighbour,1323723733971121408,10.704022407531738,14.02834716854475,14.393470526472056,2026-09-22T22:31:57Z
1324009503914785024,bright_neighbour,1324009538274493440,7.8983473777771,42.56833563623181,52.39628898630234,2026-09-22T22:31:57Z
1324992879627147264,bright_neighbour,1324992948346624256,10.861128807067871,10.634885821959399,13.388879808220736,2026-09-22T22:31:57Z
1327083051231667328,bright_neighbour,1327083085591405568,10.658533096313477,12.550276393883602,14.698174024775877,2026-09-22T22:31:57Z
1331178422807590144,bright_neighbour,1331201890508895616,9.363039016723633,20.088028308766255,26.69083748652225,2026-09-22T22:31:57Z
1332219454160767360,bright_neighbour,1332219454160767616,12.926019668579102,2.343160820720901,5.173281020892759,2026-09-22T22:31:57Z
1333878720286353792,bright_neighbour,1333878715994201344,12.39013385772705,6.129893837475739,6.621299501586263,2026-09-22T22:31:57Z
1334288219648212224,bright_neighbour,1334288219648212352,7.081035137176514,6.499760472965763,76.34190218256175,2026-09-22T22:31:57Z
1334638379741833728,bright_neighbour,1334638414101573376,8.506914138793945,35.40369667352226,39.59015267624471,2026-09-22T22:31:57Z
1336757825843173760,bright_neighbour,1336757821549298560,12.439071655273438,4.783102684996888,6.473746262311456,2026-09-22T22:31:57Z
1336988963803208192,bright_neighbour,1336988963803208448,12.685598373413086,3.075292436302247,5.7789685323724305,2026-09-22T22:31:57Z
1337361006756285952,bright_neighbour,1337361011050245632,10.204602241516113,5.853274193135839,18.11546790964281,2026-09-22T22:31:57Z
1341436552763586176,bright_neighbour,1341436557057125248,9.658535957336426,7.455095537638785,23.295005261127276,2026-09-22T22:31:57Z
134174198508205440,bright_neighbour,134174129788770816,6.110108852386475,22.60587919010057,119.3845794405135,2026-09-22T22:31:57Z
1344698464459418496,bright_neighbour,1344698464459418368,11.143816947937012,3.952160331547915,11.754566431306879,2026-09-22T22:31:57Z
1348358326350072192,bright_neighbour,1348358326351298432,11.685445785522461,4.155757535976933,9.15969150908834,2026-09-22T22:31:57Z
1351009833001514240,bright_neighbour,1351009833001514368,9.440838813781738,8.2539695591064,25.75148281818293,2026-09-22T22:31:57Z
1351562234514939904,bright_neighbour,1351562234514939776,12.920387268066406,3.375571398631356,5.186716979156848,2026-09-22T22:31:57Z
1352598249346371840,bright_neighbour,1352598180626894208,9.68979549407959,11.411942997593469,22.962063071678642,2026-09-22T22:31:57Z
1355098504427687680,bright_neighbour,1355098470067949952,10.521199226379395,5.457961486617446,15.657779003241096,2026-09-22T22:31:57Z
1356259794865019136,bright_neighbour,1356259726145542016,11.479434967041016,6.96970877515517,10.071241518890172,2026-09-22T22:31:57Z
1356563672391264000,bright_neighbour,1356563672391238144,8.036813735961914,13.040535303923841,49.159477373067084,2026-09-22T22:31:57Z
1356876414729809920,bright_neighbour,1356876414729810048,11.179168701171875,3.106558127419338,11.56475040522607,2026-09-22T22:31:57Z
1359544654572889728,bright_neighbour,1359544650277694720,10.821457862854004,4.571392381337036,13.635731210482572,2026-09-22T22:31:57Z
1360517894162186496,bright_neighbour,1360517894162187392,8.437649726867676,40.05326429417583,40.873333511297005,2026-09-22T22:31:57Z
1360678079260968320,bright_neighbour,1360678079262179712,11.160506248474121,3.38380776893127,11.664570562615985,2026-09-22T22:31:57Z
1361761166934258816,bright_neighbour,1361761166935450496,7.318280220031738,5.647256829870911,68.44062396998034,2026-09-22T22:31:57Z
136304467927526144,bright_neighbour,136304467927121408,11.441740036010742,10.03809518446175,10.247596038544035,2026-09-22T22:31:57Z
1364610104640440832,bright_neighbour,1364610104641789824,9.060297966003418,7.748058982914259,30.68388957464468,2026-09-22T22:31:57Z
1368390363057012224,bright_neighbour,1368390431776488832,10.106943130493164,16.501204117731643,18.948785440336962,2026-09-22T22:31:57Z
1368483031272019072,bright_neighbour,1368483031272019456,10.973491668701172,5.560409976998439,12.713691547039044,2026-09-22T22:31:57Z
1369495372243703936,bright_neighbour,1369495131725533312,6.244956970214844,90.61361152765127,112.19631944358385,2026-09-22T22:31:57Z
136980255261474560,bright_neighbour,136981011175717504,8.723529815673828,29.21073619112758,35.83142178159201,2026-09-22T22:31:57Z
1372493465574232064,bright_neighbour,1372493465574231936,12.028583526611328,4.6402476930853815,7.820838161387881,2026-09-22T22:31:57Z
1374525397422084992,bright_neighbour,1374525328702607616,7.352400302886963,16.903859736009696,67.37362946892551,2026-09-22T22:31:57Z
1375589312360699904,bright_neighbour,1375589312360701184,6.192188262939453,32.856054522142706,114.95618741441263,2026-09-22T22:31:57Z
1376717445650855936,bright_neighbour,1376717823607977088,7.519406318664551,38.67815721657955,62.38622979834278,2026-09-22T22:31:57Z
1377385776921791744,bright_neighbour,1377362206141270272,4.375865936279297,116.63040626977173,120.0,2026-09-22T22:31:57Z
1378253046783709824,bright_neighbour,1378253046781707136,9.40240478515625,6.3756110760561855,26.211329341061877,2026-09-22T22:31:57Z
1378467352765790592,bright_neighbour,1378467352766296576,10.193541526794434,9.554565582430465,18.207977119699066,2026-09-22T22:31:57Z
1382537637438217728,bright_neighbour,1382537641732776960,12.353669166564941,4.749311034624035,6.733427231244162,2026-09-22T22:31:57Z
1382673637577104768,bright_neighbour,1382673603217367424,6.004913806915283,71.74769993846547,120.0,2026-09-22T22:31:57Z
138448889262807040,bright_neighbour,138448992342021632,8.78300666809082,33.775686718516916,34.863314263022254,2026-09-22T22:31:57Z
1384769478538401280,bright_neighbour,1384769474242031616,10.956624031066895,5.622403850180817,12.81283395736003,2026-09-22T22:31:57Z
1385719147346936064,bright_neighbour,1385719353505367296,9.272307395935059,10.966681452921712,27.829700026864582,2026-09-22T22:31:57Z
1387733280850664320,bright_neighbour,1387733280850664576,9.190689086914062,12.022344902000203,28.895631283895526,2026-09-22T22:31:57Z
1389357740561281024,bright_neighbour,1389356984647036032,9.922821044921875,17.44793044866918,20.625562210119153,2026-09-22T22:31:57Z
