source_id,ra,dec,b_gal,teff,logg,mh,alphafe,parallax,parallax_over_error,ruwe,dm_twin,dm_twin_err,z_twin,n_twins,twin_scatter,grey_mag,grey_err,grey_sigma,av_fit,av_err,f_cov,f_cov_err,midir_worst_sigma,closure_verdict,closure_ratio,f_ir,horizon_pc,v_tan_kms
5610297083336090368,107.88573792019001,-26.653634711265727,-7.75078426514841,4014.0,4.24,-0.2,0.25,7.76049156225553,661.51245,1.0074573,0.4420516782127475,0.07072604271057148,6.250196692351821,50,0.06737732336113517,0.3826827458480859,0.07104529577729102,5.386461435077972,0.6001752460435351,0.08950920975769157,0.29704600787805113,0.0459978897906024,-2.6287307220258236,no_far_ir_data,,,274.8346874597139,23.103020167325784
124647303913935104,52.19054407582739,32.81340382841381,-19.35749878182564,5502.0,5.03,0.11,0.08,6.077865467046855,448.30594,0.911104,0.32898191856633563,0.09992735440060031,3.292210831955732,50,0.09255173709546992,0.3153446950525134,0.09902832594598271,3.184388830570815,0.47422957020610806,0.07533883461248733,0.2520679875559204,0.0682177261743307,,no_far_ir_data,,,378.5790455678296,7.356939440369377
5385733172068249856,172.77825292412257,-37.396403511912744,22.77657433127065,4289.0,4.41,-0.1,0.26,7.421067282740005,553.8654,1.0325485,0.45150071875970443,0.11382449132655287,3.9666394595552106,50,0.11070099924216285,0.4186730919779419,0.11345237045061238,3.690298319154089,0.707967060271383,0.07649265220225744,0.3199657865430814,0.0710591515380039,0.04395132580895302,no_far_ir_data,,,301.185666484513,28.82950956102242
6012873748195685248,234.77191140941983,-36.98513614889341,14.756747180118419,4228.0,4.7,0.01,0.14,7.811815286961554,583.44116,0.94694763,0.21657938010996247,0.06281771463811506,3.4477437034704144,50,0.05776276974636694,0.1894400193608331,0.06130816820489662,3.089963783091838,0.14435960402327616,0.06415518362043315,0.16010694089496524,0.04742616550509858,-1.758950649084344,no_far_ir_data,,,230.88827098783503,7.8917276804512815
5959911196496221312,259.9263934698486,-40.769301652910016,-2.012941924083399,5034.0,4.19,0.18,0.01,6.146692250650255,429.53058,0.87550735,0.5192115722386248,0.10032980481659645,5.175048164279269,50,0.0960788837673,0.49952662270980436,0.09935255496958613,5.027818588688733,0.5974641561828206,0.07596491205352811,0.3687675002859324,0.05776224588587073,3.346291620528748,no_far_ir_data,,,375.5637184374283,38.568969450351695
6801930949241505280,312.39528463608247,-27.398256267248016,-36.82358870571414,4943.0,4.23,0.18,-0.04,6.264043034860119,428.91064,0.9333609,0.26961179124849455,0.06923030080441361,3.8944188905113943,50,0.06512698539782842,0.2620050375413403,0.06832721632851281,3.8345633207364562,0.2295666096041328,0.05767039038787153,0.21440631270345012,0.049438739891871974,-0.2340150852989141,no_far_ir_data,,,309.3947564049489,20.612953682305033
4523399151727150720,275.0847349713195,17.68820834642105,14.669881265805433,4323.0,4.34,-0.03,0.04,7.532245157425855,577.9678,0.93726134,0.2897199945418887,0.0757662184179653,3.8238676892074075,50,0.07323385846640856,0.26577308332418437,0.07611296010785834,3.491824295725222,0.22468292995432496,0.06150109376362474,0.2171279888356591,0.05488138453353364,-0.339088595496222,no_far_ir_data,,,263.1372461059277,24.4464886833686
1102683516960762752,103.67821320292455,66.62834878288267,25.06306534552379,4404.0,4.9,-0.41,0.13,7.833765418808283,598.8265,1.0511932,0.3442827259727972,0.08062816931603442,4.270005494274941,50,0.07672122657299217,0.3066927085744872,0.08004408501792089,3.831547434214814,0.3563477091576754,0.07581748298016694,0.24608407579992975,0.05558119004282286,-1.6652219734944407,no_far_ir_data,,,245.7649743250086,13.897142331943154
1770896865334068352,323.9723781972439,14.94108542644525,-26.606323033666158,4904.0,4.45,-0.02,0.03,7.654287625119872,657.3722,0.90849924,0.3358108863296705,0.09822118284794754,3.4189252928212697,50,0.09555068607323194,0.3217111437818433,0.0981970440238425,3.276179512121882,0.2662244806672502,0.04797535659174212,0.2564408154065293,0.06724958941580397,-0.30672221749268813,no_far_ir_data,,,306.575636213838,14.67522965717801
2629300264746178688,335.82090891149403,-2.455047310638906,-46.82737523614585,5489.0,4.28,0.51,-0.14,6.186873023702503,410.63446,0.9363901,0.6846946851779041,0.16533706703068912,4.141204978861843,50,0.16229828004131158,0.6478632940139828,0.16496080375580435,3.9273771663542036,0.38293646991366664,0.06454962172362531,0.449376576407469,0.08365870284562467,-0.35265795753775364,no_far_ir_data,,,457.9129146083461,10.028607401366681
2359604253025273088,17.569291306793655,-15.155750717371323,-77.25111604187894,4423.0,5.11,-0.08,0.11,7.974754401974994,505.7552,1.1039753,0.38699147432383274,0.10430493148785389,3.710193456853928,50,0.10127269228117662,0.3626184721352549,0.10389660444151005,3.4901859794599512,0.4975784037066569,0.05841368448441533,0.2839347288505738,0.06852193921956211,-0.939129611816317,no_far_ir_data,,,266.5881373328026,28.80030440610859
6783437438537201152,321.9480376487709,-32.28535290776787,-45.88613421366333,4599.0,4.19,0.4,-0.05,6.15459482104599,305.9895,0.94772494,0.1756514841166643,0.05362672716821695,3.2754466549054664,50,0.049157303422001475,0.16029535501819978,0.053023465937797644,3.0231021715223947,0.18227153747303962,0.054792383529527484,0.13725617810682933,0.04213331696292536,0.6293711698948066,no_far_ir_data,,,244.07052357054783,27.198210647441762
1951175093933181056,324.62938264099347,36.91176142783071,-11.546849261884924,4554.0,5.04,-0.06,0.15,7.263335935996009,630.02435,1.1385665,0.3053759105192819,0.0672265674418544,4.542488515175308,50,0.06208504556448522,0.2373379369795202,0.06546489110823231,3.6254232300964535,0.5771970219052298,0.07900674792337739,0.1963539300875512,0.048456155579796135,-1.5062983908954204,no_far_ir_data,,,238.0852443610925,6.456123740803381
5585764195776313088,111.83928781779976,-38.752832069759364,-10.20060660019045,5635.0,4.19,-0.58,0.19,6.222371165430448,671.4009,0.8884292,1.0403791695001026,0.10274148849637954,10.126183538179554,50,0.09953032323767534,0.9977867359057702,0.1020457189105774,9.777840232377901,0.39453252183141835,0.06327233198148464,0.6010804636185929,0.03749348202548288,-1.65108362031523,no_far_ir_data,,,476.9350522596619,132.82981104448933
5618904502733275648,113.64690333377656,-22.458416622552996,-1.1603169561339786,4026.0,4.03,0.11,0.06,7.885087860089977,610.32635,1.0632362,0.346515280344585,0.07527689489558793,4.603209003575607,50,0.07088399702336416,0.3242984129331541,0.07413152454641553,4.374635688628029,0.3787653024466431,0.08218660578853451,0.25821057991674823,0.05064764384035909,-1.885422337571834,no_far_ir_data,,,277.92607459356594,24.59453425784794
4895119057846425344,70.78061256922946,-22.98010705619087,-37.819178687792004,4490.0,5.03,-0.01,0.2,7.436735487574718,618.1257,1.0660148,0.3583084212230929,0.09125289723459121,3.9265429600767683,50,0.08808904194934122,0.35745540374597623,0.11196586515888227,3.192539112154748,0.5087313651754851,0.11309319041324732,0.2805214702615574,0.07419577213357374,,no_far_ir_data,,,272.11320998321673,23.812181128808522
5655752882587693952,132.39893954368063,-22.1860814352765,13.539236290151676,4286.0,5.04,0.06,0.07,7.601255819805414,567.22675,1.0452465,0.4152181644391115,0.12216675592688458,3.3987819459462023,50,0.1191029012721243,0.3865168899682721,0.1219864308674968,3.168523640044126,0.45769595930308143,0.08853149582891383,0.2995240256224101,0.07870103589461659,-0.48394837456896184,no_far_ir_data,,,269.823167282187,13.297666208764934
5957884040655694080,268.2367311141373,-40.24391109914557,-7.070241730146411,5113.0,4.43,-0.05,0.04,6.771740485042894,341.69122,0.83396465,0.35994881219897845,0.09551177503921825,3.7686328418792265,50,0.09019763205591999,0.33860248741359583,0.0956250748235706,3.54093827417465,0.4190087885341387,0.0757271040876866,0.26791922005083946,0.06447724507366091,,no_far_ir_data,,,327.07729929896834,18.61108977737526
4097042386821320320,277.0100459939533,-16.441050588610747,-2.4107090878944235,5126.0,5.05,0.21,0.09,6.1504039703993305,390.21997,0.90685725,0.349785369452424,0.0807194396468615,4.333347344613587,50,0.07697634748161013,0.3549299491635371,0.08186531887241502,4.335534925560923,0.4302098225158073,0.07666552302584947,0.278845994035109,0.054375549415879645,,no_far_ir_data,,,342.0797691156901,20.04998499097784
4080596205436740736,286.4151669249874,-23.40358320745607,-13.401538492977112,4403.0,4.02,0.1,0.04,6.681355758495187,444.5915,0.95712984,0.22810759982025175,0.05544144332730095,4.114387832106186,50,0.04925118671088888,0.17842914365640428,0.05338089402685563,3.342565667158695,0.4552220049297136,0.057623725225269325,0.15154591977061138,0.04171477118004721,-0.5679475416758007,no_far_ir_data,,,236.8952151690536,76.66455564676012
1346408514278360192,268.06523632520566,43.72382579347864,28.64638156875289,4094.0,4.36,0.16,0.02,7.602883386502726,790.6262,1.0503842,0.2688163960625287,0.06953949792814638,3.8656648965209772,50,0.06739012257791667,0.22597395067215184,0.07045669845187637,3.2072741930491895,0.54037905429037,0.07786866022475322,0.1878982997818398,0.052699729781299436,-0.4584233850240628,no_far_ir_data,,,243.07034981497569,42.376317114115466
4674626427688068096,54.41590594683429,-61.300190138496156,-46.03654507143628,4731.0,5.13,0.15,0.14,6.591365801960234,617.15216,0.98906887,0.36867983834088136,0.06429792476170772,5.7339306005167785,50,0.05767519068432779,0.31959935448712007,0.06160224441617183,5.188112178640342,0.45647246638458444,0.04829019136724342,0.25499316321273324,0.04227002199094219,-1.3692216254112264,no_far_ir_data,,,282.12241009280694,6.81981605745775
6353266261632838144,349.40007025485824,-78.26498702887656,-37.770634676131046,4003.0,4.08,0.45,0.16,6.795629095763254,656.865,1.0417485,0.40770444752393953,0.10343799928660105,3.9415345456778565,50,0.09980173917589132,0.35024395875899594,0.10280878284769478,3.4067513402805476,0.09412051458465667,0.0833311337704962,0.27572679828483093,0.06858171072422453,-0.2539751941019096,no_far_ir_data,,,286.6544596776996,14.304474621870991
2470397401191938304,20.231202554708453,-10.949710811336677,-72.39720931787825,5210.0,4.59,-0.23,0.03,6.101829057812571,367.53824,0.9193476,0.35165309881468865,0.11848651638838709,2.967874400678678,50,0.11565410397270265,0.3585233387253288,0.11836770882461099,3.0288948082670393,0.2918377411592361,0.07791025477287938,0.2812288046305883,0.0783609307603013,0.16017036024551104,no_far_ir_data,,,324.95153558066255,42.51200097227126
2403763968595200128,344.6595110729351,-16.187512707637854,-61.68748980472612,5243.0,5.05,0.45,-0.11,7.353552615380856,457.7894,0.97334886,0.49096866685612106,0.09207466131807346,5.332288599575312,31,0.0881129311362589,0.47762730389583413,0.09145523668174144,5.222525480503075,0.37153087083580827,0.057710718351314826,0.35590625969002176,0.05425419656001953,0.1743249168965114,no_far_ir_data,,,381.521808375762,26.429626470072986
3868475604693733888,165.751471508055,11.13449173054997,59.924527904843096,4054.0,4.22,0.11,0.02,7.425856018676506,497.52078,1.0526276,0.29330770903183456,0.07718905999907631,3.7998611336288386,50,0.07395216462300556,0.28416961035936755,0.07732845361107535,3.674838912318136,0.12471271303700568,0.09219937129469714,0.2302810905757653,0.05482102624940931,0.06784367261989302,no_far_ir_data,,,262.0182027300574,14.54791576409494
6267810671739017600,237.96017631072763,-11.27107445381653,31.80103331033818,5106.0,4.35,-1.14,0.56,7.721817453975388,492.33282,1.0252604,1.3592661522936353,0.34642300447729546,3.92371792498186,29,0.339684879626108,1.339966856050588,0.3461947357298334,3.8705581505326054,0.82745724478544,0.09659335191854088,0.7089194025972801,0.09281312537271924,-0.25621548072130124,no_far_ir_data,,,396.94259868580394,67.05186837039687
4104211619276119296,276.22214867798255,-14.694404384884306,-0.9260718948181325,5284.0,4.29,-0.36,0.16,6.884275018072555,498.24664,0.8456217,0.44547847254716366,0.15334832306394838,2.905010394938541,50,0.1504790402953185,0.4645226956217154,0.1532535316737642,3.0310733498172167,0.6169379494874159,0.06805686090499515,0.34808507827287793,0.09201891183850104,,no_far_ir_data,,,376.47253454424106,8.148779067394234
4574062006133046528,259.5254041825112,26.607963550205934,31.29268727462856,4040.0,4.71,-0.29,0.22,8.022768590443032,710.011,1.1051183,0.348662907416494,0.08988716274218397,3.8788954593720506,50,0.08714664286336253,0.2898036949406397,0.09009568421510714,3.21662127842574,0.6239652428743427,0.07319803019919623,0.23426495791999857,0.06354160636933943,-0.5829423494921938,no_far_ir_data,,,238.27485641164202,4.568279200784972
4538380208116726272,282.49897367164635,27.51431745257946,12.451749315902182,4947.0,4.33,0.06,0.06,6.152823087425056,562.2839,0.9936471,0.4931321701019096,0.10342184889637729,4.768162388935819,50,0.10076822855750282,0.4644963464814447,0.10337620379381939,4.49326178980095,0.5458941279396788,0.06523310717069139,0.34806925711293313,0.062072283341756074,-0.39795296563260335,no_far_ir_data,,,342.22140398217505,89.65479991530437
5856134276864811776,182.90796750267498,-69.43450883430485,-6.834117403395595,4917.0,5.21,0.04,0.1,6.451071508330053,604.8453,0.91104156,0.30531642228202927,0.07925065930708973,3.8525411012538515,50,0.07609893720705022,0.28001393391053386,0.07898048812639342,3.545355828422131,0.5191839015871221,0.07160108595462586,0.22732933111876197,0.05620693711948373,0.036557501781477014,no_far_ir_data,,,287.76943924158763,8.499669544904473
6392211513244425344,340.17078895729713,-65.73336063127732,-46.346958173701246,4339.0,4.6,-0.06,0.09,7.925884980276709,636.6477,1.0865237,0.39810914629629934,0.08626518814778149,4.614945551550828,50,0.08301993207232528,0.3457741460989581,0.08587544545327735,4.0264611644673804,0.79073890229328,0.07127445464457631,0.27273892835863445,0.05752213863213951,-0.04910172697999375,no_far_ir_data,,,276.2960263782679,82.68698804568788
280452877574632704,74.7328715966492,56.90011442171731,8.792998230997364,4761.0,4.46,0.3,-0.04,5.906168416952958,430.53598,1.0190163,0.20250285659744804,0.055011744388738314,3.6810840820910826,50,0.051877955590585896,0.1821715112751722,0.055483785523424,3.2833288060033956,0.3309898763492881,0.06544686626403522,0.15446537762918688,0.04320889497343645,0.29504716310862406,no_far_ir_data,,,250.0682788017972,51.7517728515299
2083103604370756096,307.14292805053884,46.62289810831424,4.591891042626182,5180.0,4.2,-0.11,0.11,6.011519157131124,629.03467,0.90407014,0.33703629072961583,0.11114517671643272,3.0323969126389025,50,0.10885040634454812,0.3351999688024398,0.11143711680030277,3.0079741689936568,0.1855054521438833,0.07310164589316545,0.2656214007348616,0.07537469357962774,0.3464126536042541,no_far_ir_data,,,345.8567123855637,30.036618482327263
5616289730944709760,108.78522141991698,-26.320604521767383,-6.881949723665091,4464.0,4.05,0.32,-0.07,5.736769141680742,500.9086,1.0790541,0.2114352208900243,0.06272824626098598,3.3706541070880705,50,0.05762687338509304,0.19736126383165534,0.06124373412618207,3.2225543828700376,0.18374425437025071,0.05910652919609487,0.16621228018088208,0.04703193391405171,2.5273131373308715,no_far_ir_data,,,254.33905160343102,54.42387725668763
941645019571090432,97.63226014997163,34.409367476913424,10.998431700467615,5484.0,3.9,0.23,0.01,5.136537741036236,375.99658,0.9680681,0.626751261305186,0.20228036286652115,3.0984285989182285,50,0.19941152194713502,0.612501919952158,0.20223021360505608,3.0287359590508016,0.3468135875063942,0.0595961244162254,0.4311480750813932,0.1059548772361004,-0.11619414884129928,no_far_ir_data,,,505.34913907565453,22.19848674114278
3430018164568666880,89.58145536247412,26.86508602211196,1.3584387807002216,5804.0,4.53,-0.21,0.2,5.485530040996372,415.34515,0.87233585,0.6720744734572408,0.21283635395076567,3.157705255619575,50,0.2097434849320129,0.6438547035551008,0.21266645545945784,3.0275329607768984,0.4452067248693478,0.09026467993518743,0.4473398907004721,0.10825121793258237,0.3097848927010797,no_far_ir_data,,,513.6284855117206,90.14294488382876
5972388110850330496,260.61853950930356,-39.3351126993517,-1.6320411702770499,5703.0,4.32,-0.02,0.03,5.3474503599254355,383.4873,0.72988254,0.3508172467527899,0.10022017516661043,3.5004653121946343,50,0.09165385759629821,0.3530520316216468,0.09781462414766635,3.609399255970763,0.13734298114316848,0.08655331962476712,0.2775975880078041,0.0650816654199402,,no_far_ir_data,,,434.6201461713566,47.35948955285498
6750316231301004672,299.38193107588705,-29.044329375956316,-26.273027148626444,5259.0,4.17,0.21,-0.05,5.169443953503304,416.58292,0.89516795,0.48509341969708775,0.0961268036687091,5.046390821116981,50,0.09273844815761498,0.44972972298465974,0.0956783803478938,4.700432023926498,0.3028184108821097,0.06390561262436546,0.3391420622384681,0.05823681373797271,0.5022479864885335,no_far_ir_data,,,401.3246343555003,4.348915088492546
2049785687628494720,290.80878619356736,34.96331443508056,9.232076954282656,5094.0,3.89,0.36,-0.02,5.016526691768821,500.31296,0.8778431,0.315421117673818,0.0993634422070415,3.1744181830635623,50,0.09537520278338536,0.3007050946690388,0.09997577917801272,3.007779455598098,0.3297569719062134,0.074374106740007,0.2419148976019736,0.06980530672491492,,no_far_ir_data,,,356.5964507783588,31.428455131776392
464071800449071360,42.086852080520096,59.024530580517926,-0.5031331127474952,5574.0,5.04,0.2,0.09,5.070792285800953,418.23618,0.9626725,0.3825288250051795,0.11276329239872601,3.392316922182216,50,0.10918493563698874,0.361858779077008,0.11211921719270072,3.227446535370263,0.32782956906315147,0.07620086280937488,0.28343352038625924,0.07399667839088002,-1.9184938480489195,no_far_ir_data,,,399.48321446497096,24.17395619226928
445848705191997952,57.1143230290471,57.08474434593718,2.0859857227212175,5579.0,4.07,-0.79,0.4,5.116310704583548,473.07358,0.8732099,0.7285860807248632,0.21922590222118285,3.3234488869375176,50,0.21628562572136278,0.6693552114818547,0.21914887070601644,3.0543402269217284,0.906905878684633,0.05841408201858365,0.46016888198239836,0.1089614395900874,0.4554890471305497,no_far_ir_data,,,537.0943587407259,90.51158986641529
475637460182944512,63.98069239131796,62.72165699941252,8.583433296717716,4808.0,4.53,0.31,-0.01,5.339309065817957,420.82834,0.9522323,0.1816471105710571,0.056246543957614706,3.229480387416151,50,0.051804650849105245,0.16756956743726448,0.05537300917358888,3.026195793548993,0.19058852177556107,0.056853708697830886,0.1430170668340931,0.043706494829815666,-0.5999886484820519,no_far_ir_data,,,244.43176587566728,44.94235666687006
415620450479881472,9.604324231928496,50.85428147145081,-11.964371338534859,5071.0,4.19,0.1,-0.01,5.855850896516219,435.9869,0.8876266,0.2506276626854076,0.07075000869899,3.542440026427664,50,0.0684913021902419,0.24314208753354685,0.07134613017023671,3.4079225734233005,0.2437295367006268,0.050016043737721644,0.20063861471487443,0.05252780666029115,-0.24813446465406663,no_far_ir_data,,,318.39492094958234,91.68322238320154
844805743408569600,172.91149426592264,56.022665961769945,57.74379134636835,4183.0,4.24,0.13,0.13,5.974554499443779,504.7409,1.0931206,0.23701611149206325,0.05867764450482385,4.0392915136969805,50,0.0519120849255271,0.21350939221272708,0.056316973360342644,3.7912085730636296,0.03189857435409312,0.07136805797725534,0.17852142114196323,0.04260997011879722,-0.14170188530526676,no_far_ir_data,,,247.33664740633247,61.75557836006896
2462206829838095744,32.24521060515642,-9.493099993540143,-64.58706329531182,5163.0,5.12,0.25,0.09,5.771361780845832,425.3776,0.96205443,0.32107511891233287,0.06837558010545278,4.695757146296269,50,0.06319381148543972,0.2909724146785157,0.06690788492300234,4.34885088675822,0.2749272537122491,0.05940436892313412,0.23508877512500825,0.047137225401495966,-1.0419228013896895,no_far_ir_data,,,325.6014956105722,29.745703450740226
5073401672833233664,47.28203874751027,-26.46360115839681,-59.36350183363856,4494.0,4.06,0.21,-0.06,5.563272612300219,408.36932,0.95273113,0.1810089046637282,0.05322452080232209,3.40085550673161,50,0.0481414710201352,0.19197987495395086,0.05217693988163305,3.6794008117277537,0.0732734924996376,0.0635394262219926,0.16206940094762168,0.040268210915446453,-0.7510825900646529,no_far_ir_data,,,254.1376241927516,76.3963588517864
5576382505433127424,101.84191685740207,-38.727064276686946,-17.313436259148475,5288.0,4.06,0.23,-0.07,5.422644222202713,609.05786,0.8955803,0.33260935926609836,0.09687954577437227,3.433225833249975,50,0.0935781499615295,0.3083918631559762,0.09619843317334496,3.2057888365007865,0.044284648513673856,0.05550427256404371,0.2472630157939717,0.0666940258185276,-0.828499077154196,no_far_ir_data,,,378.71918918733036,23.77780469651271
3631042077334192896,201.19273534927586,-8.066515846886084,53.89066577685818,4901.0,4.24,0.21,-0.04,5.057110735073077,241.55243,0.9186449,0.2415224537239773,0.06494719146271864,3.718751316022917,50,0.05909884937981979,0.21241992746564853,0.06326079563748842,3.357844701841977,0.1765259214715495,0.062437167603622265,0.1776967078081516,0.04791178583841266,0.4486114932564014,no_far_ir_data,,,280.34063250934946,43.84580822442533
5955881520748750208,265.655863539747,-43.01267586952204,-6.810112586984136,5262.0,4.08,0.12,-0.01,5.466588497104478,331.83594,0.81483096,0.43867521734701054,0.09892728406853411,4.434319828724989,50,0.09550221368539134,0.4152145651432374,0.098294308267218,4.224197437907145,0.3403176492343767,0.05034261763506282,0.3177961375360785,0.061761555398305794,-2.6721368088309814,no_far_ir_data,,,404.3028308381085,37.44876206171281
4254830659199073280,282.81872147247924,-5.404560266192751,-2.4253497813188756,5728.0,4.24,-0.14,0.11,5.633618665207184,421.20242,0.8322368,0.7202054381859826,0.15386356964522058,4.680805468420082,50,0.15083621864429086,0.6967967834345996,0.15446863877742056,4.510927194992889,0.502040440609767,0.06725918170749402,0.4736419290284306,0.07488542279070433,,no_far_ir_data,,,516.0436312312895,27.14131352908478
4336385284841233024,254.65703098785036,-8.593342523153852,20.349331016421786,5376.0,4.13,-0.24,0.09,5.187090309346671,389.63214,0.8524288,0.4243298681240679,0.10006476414185873,4.240552323918023,50,0.09671717428142658,0.3629247886443508,0.09948361397958688,3.6480860930406047,0.7949719405080046,0.05915359181459295,0.2841367223686613,0.06559297337782242,1.0621087023326372,no_far_ir_data,,,360.7354122776132,77.40000712083406
4191520023678732416,301.1271779535181,-9.754191226326839,-20.621550072514314,5608.0,4.7,0.42,-0.0,5.406540038623105,441.49164,0.9526008,0.3066682637639859,0.08279492700034002,3.7039499263369904,50,0.07914973832037159,0.25757716633371663,0.08219163257444591,3.1338611762020117,0.6099848827861543,0.06756639453540705,0.21119594690213928,0.05971348530271773,0.46971264082770087,no_far_ir_data,,,358.23840433242617,21.171414325527373
5240994041208847488,166.31697037038984,-63.01813705631446,-2.58570210264684,5970.0,3.96,0.01,-0.19,5.871414684502473,602.1818,0.81001896,0.8617327824361665,0.2494996381601017,3.453843816331309,50,0.24587008307747152,0.8383758842148689,0.24994711093056027,3.354213141706545,0.5093191375071148,0.10194223677620888,0.5379918398192765,0.1063588046133549,,no_far_ir_data,,,570.6816435820733,57.13424831128595
2007946654557681792,338.77239194268975,58.07263594210686,-0.16019760504974834,5430.0,4.41,-0.05,-0.04,5.8641799156419685,533.062,0.9353698,0.35943423634657723,0.11037242530590367,3.256558287546768,50,0.10701634978260649,0.3304813674905156,0.10993496945192481,3.0061532662274217,0.26891856383239315,0.0726277706322035,0.2624228515108873,0.07468252502978098,0.5990287553116448,no_far_ir_data,,,346.7706174508579,46.50025572501977
2128165709736577536,293.7726054089077,46.39981946633487,12.357643623528903,5392.0,4.49,-0.32,0.02,5.509083173376081,622.29395,0.91903144,0.40656626482400426,0.12447660574292553,3.266206227246126,50,0.1226277059878925,0.4110059330659929,0.12506514471252345,3.286334765859322,0.21689033567124913,0.06630002093320127,0.3151465833040282,0.07888775495427866,0.3121400208051504,no_far_ir_data,,,364.1881308257879,35.628839804021034
2746881557185524352,0.810273194180036,8.503053619416265,-52.503498684074025,4830.0,4.42,-0.19,0.06,5.531871625473333,324.22275,1.0105203,0.2590985580286169,0.07353844072300683,3.5233077487262627,50,0.0688467899764319,0.24216105622645112,0.07205792924623225,3.3606441200794457,0.10892732663399872,0.050966602321489175,0.19991601475512,0.053099818305001975,-0.13353136315993122,no_far_ir_data,,,269.33973569200947,44.72844871300891
3845615452282098944,140.31926424403724,3.218539238798712,34.474673695982744,5268.0,4.26,0.08,-0.01,5.706923377657906,329.751,0.91556066,0.4573733111385039,0.14006949473642163,3.2653313414114513,50,0.13696792558407522,0.4587238516978431,0.13963561002773514,3.2851494801843812,0.41095488394113017,0.05584308485563151,0.34459392990003623,0.08429121734471086,0.05391628773904477,no_far_ir_data,,,395.9137961074669,77.52266377743031
5962707357645655936,264.3101000728292,-36.43494772808363,-2.466224321806381,5652.0,5.02,0.04,0.12,5.912040135206617,328.0888,0.7605209,0.34680127578776876,0.11319415446085128,3.063773720821525,50,0.10933666452978355,0.3416298665848345,0.11350182838454534,3.0099062847462603,0.2912098551773099,0.058745048398418834,0.2699576517697061,0.07631793151886684,,no_far_ir_data,,,411.7743800920756,33.53889989654514
4491316678037278336,259.78413864327115,9.155029389536534,24.640880450875862,5137.0,4.43,-0.51,0.11,5.462983194384606,428.32663,0.91555727,0.2544239524602627,0.07597637156622224,3.3487247050025637,50,0.07086298824550297,0.22663851320218295,0.07407812997288002,3.0594524090329394,0.418818332583364,0.07377902687375254,0.18839522272053155,0.055374559597846595,-0.19356986167688323,no_far_ir_data,,,270.4293999209996,52.48428883059531
5798146407252655104,217.04152941412363,-70.97151519159898,-9.576250856900709,5411.0,4.4,0.39,-0.11,5.223047115714326,400.1702,0.92121536,0.45165947407245177,0.1335077784898317,3.3830199197483566,50,0.130105624521166,0.40208071238106785,0.13274461809652496,3.028979390250652,0.5050587550583553,0.06597268112150619,0.30949358914095415,0.08442290991217855,-0.262491370379995,no_far_ir_data,,,396.41562127409543,54.82079226994613
4990019761863886848,0.5318201323721093,-47.576013781603876,-67.39065389876293,4898.0,4.51,-0.15,-0.04,5.423449996847668,436.9986,0.9959212,0.30630376741038035,0.09269863762625102,3.304296322512934,50,0.08926544420631169,0.282933343710032,0.09224459796429763,3.067207727649684,0.07261872845318937,0.07495772919173922,0.22940415585385276,0.06547014230961858,0.9598755620403553,no_far_ir_data,,,284.69105391601414,34.04533962379246
6472870479371952512,300.96864416914633,-55.3643491863478,-32.16789057894777,5182.0,3.96,0.38,-0.09,5.02749365923908,419.2335,0.8907011,0.3132236527727281,0.09965984743618031,3.142927275433657,50,0.09538587157205254,0.32498850759238135,0.09812814260732924,3.3118787226296464,0.15236995745800347,0.049002694078291754,0.25868191196382906,0.06699985387003958,0.3466162288432002,no_far_ir_data,,,399.19063616321927,43.53693611720674
277092052782077056,68.34563126994264,55.525363006709284,5.190278841728125,5617.0,4.17,0.29,-0.15,5.275605570477489,409.67188,0.9243679,0.4528999894157879,0.12922706941640083,3.504683588826384,50,0.12645516233835977,0.43667664549755403,0.12910537924941876,3.382327274326333,0.2932366413803277,0.05930277609165558,0.3311490599386796,0.07953336537873287,1.1111894502855604,no_far_ir_data,,,428.04386239140763,55.02894555967961
2478365596317303680,21.88995682993621,-6.903803203394851,-68.03219150312741,5161.0,5.16,-0.2,0.1,5.255123991239218,297.27524,0.92334443,0.32713358985988794,0.09983115649143864,3.276868678646855,50,0.09542662670533308,0.30695132356939736,0.09855128333664835,3.1146354788791584,0.18555863508253093,0.07037654081545175,0.2462636320707362,0.06841596147517336,-0.22790962478754548,no_far_ir_data,,,319.9380939307549,23.492601649046506
2932302785786861312,104.39244804230388,-20.28616386154983,-7.802654343693657,5072.0,4.45,0.03,0.07,5.5658799679627595,435.29282,1.067991,0.41638601536944364,0.10021287248657447,4.155015269372973,50,0.09645198870878963,0.38967314284875376,0.09934483471552881,3.9224298270219284,0.3042535217498622,0.06517128562785914,0.3015573638151452,0.06390748318604698,-0.7211427771088207,no_far_ir_data,,,331.3598633063823,34.32651862834337
5966451645721226112,254.06751243015214,-42.1672975290701,0.6649981928835027,5202.0,4.09,0.15,-0.0,5.063458755664429,349.5703,0.8616596,0.4806309148371941,0.15108864633321784,3.181118677687989,50,0.1480217192074713,0.47997576727146324,0.15103069365622007,3.1780014754086765,0.4745562321692243,0.07677125793093183,0.3572979382678997,0.08940269079385244,,no_far_ir_data,,,410.0310437610491,30.170316965260074
