source_id,ra,dec,l,b,track,feh,feh_provenance,population,kinematic_method,v_tot_or_bound_kms,v_tot_err_kms,luminosity_class,M_G,bp_rp,phot_g_mean_mag,W1mag,W2mag,W3mag,W4mag,chi_W1,chi_W2,chi_W3,chi_W4,chi_w1_w2,chi_w1_w3,w1_w2_obs,w1_w2_locus,t_dust_k,t_dust_lo_k,t_dust_hi_k,tau,tau_lo,tau_hi,dust_fit_chi2,n_excess_bands,registration_arcsec,registration_arcsec_unpropagated,chance_superposition_p,ebv_sfd,verdict,reject_reason
5848953469523540864,223.29846282423497,-65.83923598993303,314.96319536818305,-5.853024624620801,halo,-0.12999999523162842,gaia_gspspec,halo,uvw,238.10141031359936,33.29451505155666,giant,-0.9421415370945034,3.5335865,13.182694,5.454,4.549,3.858,3.6,6.791432568450527,9.8201636607839,74.14743994335504,39.14421953734505,3.9039984715878275,6.511076004787588,0.9049999999999994,-0.1643318851065132,1313.1037177443286,,,24.084794908067668,,,8.74789608568426,4,0.07294135320810212,0.0965076757045633,1.8475748497781552e-07,,rejected,wise_quality
2101228774371560832,288.8005646073066,39.71399792361016,71.26511668195504,12.737908544029567,halo,-1.5199999809265137,gaia_gspspec,unclassified,vtan_lower_bound,177.0229873030375,11.598661233123458,giant,-2.1615568844821,0.9741211,11.657615,6.47,5.291,3.273,1.966,14.03263772762674,18.7816359512756,73.20739305823749,9.56719097684851,6.329519937613413,1.4290699919892424,1.1789999999999994,-0.05983777681365576,700.5813762685113,,,2.9366984805638694,,,19.365761484115865,4,0.0730600606973806,0.08549354865373551,3.24364395343224e-08,,rejected,wise_quality
1722500658447202176,225.50541027689195,83.06352750395546,118.48181043948206,32.89825933226639,halo,0.7253999710083008,gaia_gspphot,thick_disk,uvw,174.0487764727974,20.02390566460939,giant,-0.28238796393056376,2.157712,13.04594,6.044,4.843,3.458,2.899,9.567165093471658,23.80299271705106,71.85427849758885,6.350177977190324,5.1491138669186,1.6291845091935029,1.2009999999999996,0.023104013248783417,882.7468990547167,,,12.856427616544876,,,3.5503420495570026,4,0.0990337288918581,0.10525800391979259,1.1015080658705045e-07,,rejected,wise_quality
2165964415544945536,317.5718746259503,49.307696759856384,90.51897760240786,0.8765650199764035,halo,-1.4746999740600586,gaia_gspphot,unclassified,vtan_lower_bound,175.9207405654982,15.79229285154624,giant,0.6166789589816606,1.9307041,14.446685,7.691,6.419,3.901,2.441,39.50139293435083,44.631614640019514,70.29553169218399,36.99496147835538,7.001386650707492,3.7305525073493335,1.2720000000000002,-0.011150866119715275,594.4217040616571,,,11.451944206321192,,,419.3425664241422,4,0.0419533395382142,0.06303131404395679,1.1506490105173128e-07,,rejected,wise_quality
4055492907560548992,267.10634860765833,-32.71131974710119,357.0820968542148,-2.4708950479880647,halo,,none,unclassified,uvw,310.9489311428006,53.49950839540967,giant,0.4936459232245394,3.346569,14.37159,6.636,5.739,4.113,2.973,12.727016792066692,24.89346265017189,69.7992261566904,36.20335891892311,2.862377903564064,7.429403617753807,0.8970000000000002,-0.124004593155143,747.7385696001735,,,,,,219.84441688102743,4,0.192081579808442,0.25090090170813767,8.675771479005334e-08,,rejected,wise_quality
4046222757631130368,274.8574190115422,-31.783166438008422,1.0925736754748168,-7.750151697934325,halo,-0.18000000715255737,gaia_gspspec,unclassified,uvw,220.16338639149134,42.85525683097484,giant,0.09201645437043737,3.482789,13.505557,6.343,5.816,3.557,2.492,9.318019267296085,18.473927183026518,69.38098161898294,54.4821361542442,2.755435661136352,11.30184159726567,0.5270000000000001,-0.16449234791594858,527.0514322657126,,,7.5416690031896465,,,169.6824705948211,4,0.04548911037466499,0.09032247424248795,4.970743183729809e-08,,rejected,wise_quality
2067777786659083136,308.35647529219415,41.14204360502037,80.10534444337641,0.6585442423267693,phot,-1.1791000366210938,gaia_gspphot,unclassified,vtan_lower_bound,56.689548858912936,4.656215549222234,giant,5.229723992961672,3.2585955,16.723104,8.033,7.31,4.767,2.514,42.61544249850777,51.63032020628586,67.61510913188225,68.72644450629441,2.0031301788302978,8.030999279514962,0.7229999999999999,-0.12902938470418324,563.6724047212547,,,52.69698128868718,,,3147.045148015244,4,0.06492680379733722,0.09298669281518974,1.8255958311730325e-07,,rejected,wise_quality
4044520262548753152,274.8056991183002,-34.741693446725776,358.40843224997934,-9.055656432564268,halo,,none,halo,uvw,257.7722882188493,37.391860663792144,giant,-1.8410260042145072,1.5931826,12.454525,6.323,5.009,3.033,1.45,28.528927050759485,13.919004310069031,65.92672883494976,18.807371569377526,6.466796934230548,2.1073377479007873,1.314,-0.06500182519506703,699.418797386939,,,,,,111.30951202268625,4,0.07518169410256735,0.07659078633363485,2.4034743084655474e-08,,rejected,wise_quality
5543172860534785152,124.25820913856423,-35.63331635719443,253.75475068612468,-0.09946536392213434,phot,-1.2763999700546265,gaia_gspphot,unclassified,vtan_lower_bound,50.328407380062345,5.507879942092445,giant,3.7003150219491214,2.326765,15.988402,9.381,8.385,5.54,2.889,38.369576702220094,54.805895433376946,65.07813991169108,45.25095181020701,3.743412268617478,3.748284241089522,0.9960000000000004,0.06358108887256897,537.1644774961926,,,13.161546699232856,,,1798.8776054090376,4,0.12288050755684234,0.14470219725972097,8.315225126231951e-07,,rejected,wise_quality
4052560269567839488,274.0371028684939,-26.917044730412822,5.096427508564664,-4.85950440628113,halo,-0.41999998688697815,gaia_gspspec,thick_disk,uvw,188.6272448901385,14.009645449395526,giant,0.11488974465042645,3.4779987,13.344182,5.117,4.405,4.03,3.846,6.089089117832667,11.549885726153693,65.03763553562162,33.03014476399714,2.9330010363158783,3.795571885136404,0.7119999999999997,-0.16450747989176406,1887.1171921393109,,,60.42020310093309,,,6.312634759046887,4,0.17545085748044098,0.16100861850547676,2.4643184826089737e-07,,rejected,wise_quality
1824690471769495552,297.4717931115751,19.271930915912733,56.70354440458047,-3.522687089778587,spec,-1.1299999952316284,gaia_gspspec,halo,uvw,218.1582874885086,29.628302491667206,giant,-0.5129311797852658,3.5182476,13.47344,5.912,4.853,4.328,4.057,8.399690816140517,13.743435298055605,63.48657195189138,33.08536480816431,4.8046285846679675,6.66381927115211,1.0590000000000002,-0.16438033875951064,1310.9210674391506,,,20.32381381192974,,,18.22471130326994,4,0.12236737990621471,0.12865206867303758,3.1544233602964766e-07,,rejected,wise_quality
2005658884399641344,332.246234119594,54.57201709183312,100.75807340459725,-1.1505880869812106,spec,-1.25,gaia_gspspec,thick_disk,uvw,135.16628343065886,13.892476688846608,giant,-0.9940416216236372,3.9731083,12.878827,5.221,4.354,3.541,3.239,4.502953444741916,6.969047633646134,63.14239875325769,34.27897153534395,2.406735656186974,3.907640203757002,0.867,0.09986131449270808,1275.5061432279056,,,22.510242212384487,,,3.0645819330138693,4,0.21955107099400284,0.23595544001905594,1.2637496826783945e-07,,rejected,wise_quality
6054226930328853504,184.61656267600753,-62.977834774482936,299.1970660561254,-0.34542973645653907,phot,-1.1200000047683716,gaia_gspphot,unclassified,vtan_lower_bound,115.96075984985612,21.231739430920502,giant,2.742749791759042,1.2913666,16.010044,9.743,8.818,5.811,3.757,36.297876360009994,51.00621799777349,62.433718355527766,44.4321906789964,4.804239292184651,2.8191972815751,0.9250000000000007,-0.08289186113071612,506.02237525160314,,,6.78977449304415,,,1356.9736488821854,4,0.13086147431693582,0.1061747081251873,1.2024751663286537e-06,,rejected,wise_quality
6057435133454825600,180.13945974584536,-62.69614075061766,297.13491344341594,-0.39845827021599517,halo,-1.2984999418258667,gaia_gspphot,unclassified,vtan_lower_bound,186.56180075227547,19.889483111247447,giant,0.16974800479480834,1.5562792,14.088533,8.13,7.241,4.925,3.357,45.411201309402934,52.440789050436685,61.75275759435955,14.652172628714107,4.7973533815504945,1.9281378666235633,0.8890000000000011,-0.06960010160881192,673.5001516496825,,,4.241647983103755,,,372.3639963488622,4,0.0924728823279023,0.1310250257485956,1.9377141269316667e-07,,rejected,wise_quality
1863152865941840000,310.46174509235664,33.107823593481996,74.70602145546775,-5.52870434854306,halo,,none,unclassified,uvw,320.72728359387406,56.48062093719649,giant,-1.714000845925879,3.4393902,13.341399,5.98,4.952,3.958,3.705,5.212608815572592,10.291693512109463,61.70841714595137,30.88741566058727,3.715933492663611,6.567189041467445,1.0280000000000005,-0.16026846667534933,1117.8318543236287,,,,,,15.959475675833346,4,0.0627446477874588,0.0879748514001115,2.087493251590189e-07,,rejected,wise_quality
4117066112887587072,266.09876726571594,-22.232832152520523,5.581134029413927,3.729061174519664,halo,,none,unclassified,uvw,196.20912886718742,40.22657137224407,giant,0.5361634068896848,2.3319778,14.770904,9.172,8.404,5.259,3.223,22.34921056277609,42.475481162418895,61.6458543702741,25.28852725668451,2.8071310633347113,3.850426063649913,0.7680000000000007,0.06511504611768792,479.05099248745597,,,,,,497.86848396118603,4,0.09248993525470606,0.09147679520060772,7.478056636145425e-07,,rejected,wise_quality
3019971486423802240,92.09960921051132,-6.259179090422515,213.6600048990535,-12.408398030001337,phot,-1.1893999576568604,gaia_gspphot,thin_disk,uvw,29.600050430213802,7.122971379804158,giant,5.716127947077073,2.5823736,15.450257,8.99,8.389,5.478,3.586,16.594537012874678,36.29986549629898,60.895609164312255,25.716568598792254,1.0259561027173858,3.002804931765736,0.6010000000000009,-0.006050511628360233,505.18543477859834,,,7.993694853204101,,,375.79474985035176,4,0.08498672268274216,0.09807491064483305,6.654457623822552e-07,,rejected,wise_quality
5978838331472236544,258.0339937918743,-34.44991002988301,351.46714152594495,2.87688331679129,halo,0.013199999928474426,gaia_gspphot,unclassified,vtan_lower_bound,166.28811198094184,29.635159289966577,giant,-0.07228803719317334,1.718833,14.182921,10.845,10.765,4.801,0.468,3.8338554826835547,4.323625574628925,60.75180064649239,90.91400112433664,0.6567698787875529,7.155907851002768,0.08000000000000007,-0.047971033512032246,128.88073912978078,,,4.4644742145593765,,,33.367117316669464,4,0.16134777900822794,0.13225799474176084,3.107242770383767e-05,,rejected,wise_quality
5852747540584350720,213.91970791168217,-65.12224514712389,311.6449459093366,-3.685364425012927,halo,-0.07720000296831131,gaia_gspphot,unclassified,vtan_lower_bound,145.03111621898103,27.756591799946833,giant,1.8000012760924466,1.9136028,15.741888,11.728,11.446,6.102,3.117,9.24702104902559,14.305987545645825,60.64688392107579,38.09151925580763,1.6256181350413845,7.316083718803251,0.28200000000000003,-0.014293559160724278,179.02590493179042,,,8.457633264252015,,,283.5050162592488,4,0.8107179840817228,0.7852353952011095,3.578018304728481e-05,,rejected,wise_quality
360112911622101120,29.706939450567344,52.89678506345548,133.1178479113903,-8.637039355385246,phot,-1.3588000535964966,gaia_gspphot,thin_disk,uvw,33.82337484071534,8.569576589356105,giant,0.4774178677698053,1.2403975,12.561855,8.744,7.479,3.566,1.461,24.801630976745006,44.270585346432625,60.56461422151492,23.590461125049522,6.477930299808658,4.798668674795564,1.2649999999999997,-0.08208016934376738,407.80453824882846,,,2.506219691536298,,,461.87040757770956,4,0.05734270179784904,0.04924691074302086,5.074055182685555e-07,,rejected,wise_quality
1854615531804019712,320.13297270185257,33.12153593853492,80.04768836693249,-11.66904508107036,spec,-1.5099999904632568,gaia_gspspec,unclassified,vtan_lower_bound,125.94332889770918,14.694279721159734,giant,-2.169879169327145,3.3812895,11.267424,3.551,1.724,1.906,1.77,1.9331167294269227,21.12424268644781,60.27773026839145,13.029178399924412,3.375367482828033,2.8526680296326807,1.8270000000000002,-0.136570761862437,3150.0,,,261.3071725890419,,,64.32473589826623,4,0.06671079100287047,0.05690241301018547,2.316379077438313e-08,,rejected,wise_quality
3117019841595124224,95.59900918510819,-2.9308033652015686,212.2352215571456,-7.795872072559071,spec,-1.1299999952316284,gaia_gspspec,disk_intermediate,uvw,54.44473448671517,2.405392592010782,giant,-1.1798254742112597,3.580865,13.267062,6.376,5.615,4.476,4.289,6.130340957194212,14.818605851088915,60.13120800271845,20.406515505461016,2.4193564523570097,5.620228207029178,0.7610000000000001,-0.15314644953243928,1026.249919982613,,,7.863828802414346,,,22.809654824189238,4,0.02814862572746259,0.027505499440970384,4.2819956236339607e-07,,rejected,wise_quality
455143495453123200,34.98094500127207,53.46868500072757,135.9884881244822,-7.144990850827439,spec,-1.0199999809265137,gaia_gspspec,thick_disk,uvw,105.28545952171932,7.789197178113158,giant,-0.9804687299644357,3.4339619,11.647152,4.753,3.732,2.806,2.172,6.338162568361856,5.467887937043654,60.09622160503761,26.640196549589106,3.5223586410219014,6.807673184415688,1.021,-0.15805440407509863,866.037569815515,,,6.0577649240798985,,,16.39570096558964,4,0.15620945617486534,0.16515184244088765,3.610866949887992e-08,,rejected,wise_quality
