n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,resists_mundane,is_candidate
49,0.2732757840874813,0,0.0,1.0674705705172929,0.24058525673880232,0.37896784724404414,0.19035788005782434,0,0.0,0.0,1721209400008003,250.2169237,37.175353,,,,unknown,False,False
58,0.043411172970758805,0,0.0,0.9079536587859469,0.3118880302198219,0.294162751372571,0.18811534930011234,0,0.007878608429372118,0.0,1721209400007926,250.19556219999998,37.1830645,,,,unknown,False,False
44,0.3691630199667312,1,0.022727272727272728,0.6885187640483905,0.13889153034451923,0.3793888351456564,0.18618334945630308,0,0.0,0.0,1721209400016429,250.24502145,37.1344601,,,,unknown,False,False
58,0.09457416978038236,3,0.05172413793103448,0.7187406504301921,0.5174007119601486,0.3834369627794172,0.18496891116617484,0,0.0,0.0,1721209400008025,250.2351451,37.17301165,,,,unknown,False,False
47,0.2997767610450939,0,0.0,0.731073531648396,0.17095200772609925,0.39180198725159365,0.1824594038245219,0,0.0,0.0,1721209400008468,250.2101043,37.1361556,,,,unknown,False,False
53,0.26237796827526005,0,0.0,1.1861485375453782,0.30574742685636147,0.341528380661648,0.18196533746036977,0,0.008915020197952837,0.0,1721209400015967,250.2119451,37.1818303,,,,unknown,False,False
50,0.14540908421361798,1,0.02,1.0248189815608932,0.2712059411565676,0.4077363567296883,0.17916823187474712,0,0.0,0.0,1721209400026330,250.17666094999998,37.1109314,,,,unknown,False,False
58,0.055944792916599595,2,0.034482758620689655,0.95937131963336,0.33149505299334475,0.37674277696833697,0.17549060678099773,0,0.0038288533761670503,0.0,1721209400008676,250.2082029,37.1167023,,,,unknown,False,False
58,0.07723211373343863,2,0.034482758620689655,1.0949302096202913,0.26048796602938934,0.39152782624617144,0.17455696960661782,0,0.004560165032249406,0.0,1721209400008591,250.21250955,37.1248209,,,,unknown,False,False
58,0.06739273989765981,2,0.034482758620689655,0.8037650475020721,0.10106184336607033,0.4279425954946643,0.1716172213516007,0,0.0,0.0,1721209400007828,250.21566625,37.18961075,,,,unknown,False,False
58,0.08159506651927884,0,0.0,0.8798055869698865,0.15318284396640777,0.2897237820359284,0.1715790251962317,0,0.01383461339766327,0.0,1721209400008590,250.2276389,37.1245295,,,,unknown,False,False
30,0.21363817123726658,1,0.03333333333333333,0.7663808881484616,0.20414698732356418,0.4334444156364738,0.16996667530905785,0,0.0,0.0,1721209400016094,250.1498274,37.1705319,,,,unknown,False,False
58,0.04403133739306797,0,0.0,0.7768114882896318,1.1116851394786318,0.3837949816928612,0.16951390865827431,0,0.005115865611289108,0.0,1721209400008100,250.1893655,37.16886245,,,,unknown,False,False
39,0.41217356598474486,1,0.02564102564102564,0.8610410615483196,0.5182753474554126,0.44072766501466615,0.16778170049560015,0,0.0,0.0,1721209400016639,250.1834743,37.1155806,,,,unknown,False,False
58,0.09999392690071829,0,0.0,0.8983360978227705,0.17232373362802725,0.44503743094062576,0.16648877071781226,0,0.0,0.0,1721209400008196,250.21731110000002,37.1595335,,,,unknown,False,False
58,0.050779143650476644,1,0.017241379310344827,0.6538802540077083,0.3932009724083199,0.3700596407507564,0.1646360622624037,0,0.008115348504123125,0.0,1721209400008737,250.20933565,37.112054400000005,,,,unknown,False,False
46,0.45073885235105526,4,0.08695652173913043,0.8748721488760385,0.21903700821348374,0.46154806950295396,0.16153557914911382,0,0.0,0.0,1721209400008541,250.1938691,37.1305227,,,,unknown,False,False
58,0.035272612099451206,0,0.0,0.7277636263791257,0.12333916744924664,0.3972199338788751,0.1611448082651637,0,0.006563070523724592,0.0,1721209400008673,250.22050910000002,37.116607099999996,,,,unknown,False,False
50,0.04324622602856021,0,0.0,0.6661630035927618,0.12165697708335423,0.4183290112464718,0.1603778638175111,0,0.004707810936182456,0.0,1721209400008526,250.17358224999998,37.132410449999995,,,,unknown,False,False
58,0.03958934846538065,0,0.0,0.9901930389130051,0.14444033754320434,0.4069579624752878,0.15641484762950553,0,0.007165921209302708,0.0,1721209400008583,250.24120955,37.124561549999996,,,,unknown,False,False
57,0.17791478044970876,1,0.017543859649122806,1.0168905660781613,0.38905250891130944,0.26803824468791065,0.15499531886323925,0,0.02186888056502574,0.0,1721209400008079,250.2223569,37.1691965,,,,unknown,False,False
31,0.18326215473979535,0,0.0,1.0657910143521847,0.16163959081312032,0.546150403990148,0.15394746086113106,0,0.0,0.0,1721209400008632,250.1523132,37.1223721,,,,unknown,False,False
43,0.2653084717678994,1,0.023255813953488372,0.6927017094183219,0.32320783980619233,0.4917391143934303,0.1524782656819709,0,0.0,0.0,1721209400008036,250.1815384,37.1738862,,,,unknown,False,False
40,0.3827770641007484,2,0.05,0.7691089348976666,0.10082774990302042,0.5844739150918875,0.15,0,0.0,0.0,1721209400007953,250.21816404999998,37.180527749999996,,,,unknown,False,False
442,0.5451500325162595,2,0.004524886877828055,0.8965244248025123,0.5079162856338586,0.10697095808242217,0.148385116262351,0,0.03984119877097411,0.0,723204400005592,250.13648465,37.172626050000005,,,,unknown,False,False
51,0.20348213680330862,2,0.0392156862745098,0.8337324606142822,0.5729569124394193,0.39561039658409436,0.14787895805735243,0,0.011145974322473082,0.0,1721209400016158,250.1798614,37.1642177,,,,unknown,False,False
53,0.06993626224943927,5,0.09433962264150944,1.006651757974564,0.10976176857158532,0.37527962120485264,0.1451132584552121,0,0.014233986887268645,0.0,1721209400007895,250.1799456,37.1860122,,,,unknown,False,False
50,0.18783605803509695,1,0.02,0.9957134203709773,0.1729236583858547,0.27352879023270116,0.13578449956340516,0,0.0273856211222615,0.0,1721209400007854,250.18062135,37.18864385,,,,unknown,False,False
49,0.04949966996118638,0,0.0,0.8161138655576057,0.30539066870002735,0.4560705574498295,0.12912144184142293,0,0.011352463641209407,0.0,1721209400008811,250.1713498,37.1065567,,,,unknown,False,False
57,0.21684176310192105,2,0.03508771929824561,1.1043336209282328,0.11205411570943936,0.3882157581573356,0.1154354753848029,0,0.024786604807896802,0.0,1721209400037579,250.1865659,37.1632687,,,,unknown,False,False
43,0.10137218721931163,3,0.06976744186046512,0.83068885083638,0.10731929208667962,0.36092520642596676,0.10939402753151323,0,0.027442803513565577,0.0,1721209400008296,250.1705053,37.15329,,,,unknown,False,False
49,0.23485497288226065,0,0.0,1.1448232457705236,0.15713754712489156,0.3464622694176304,0.07732415251081276,0,0.04247552047004318,0.0,1721209400007939,250.2053681,37.181821,,,,unknown,False,False
45,0.27994361796153955,0,0.0,0.6553902541725599,0.10048521903466763,0.3072874689042779,0.06660768512673869,0,0.047068691400659314,0.0,1721209400008123,250.2053738,37.1660878,,,,unknown,False,False
42,0.20419152477026525,0,0.0,0.8262126042350706,0.2120876154764456,0.469883809340001,0.06493031056095597,0,0.03136818221234791,0.0,1721209400008788,250.17033659999998,37.10909825,,,,unknown,False,False
36,0.35728493459958244,0,0.0,0.5964552853520794,0.16201325683278184,0.5312394800117971,0.058507578966286326,0,0.03049747367790456,0.0,1721209400016716,250.21724465,37.105216299999995,,,,unknown,False,False
36,0.2789162975153776,0,0.0,0.45992977996443235,0.6202991057391845,0.45405487689422047,0.03038230842783287,0,0.044467076167966996,0.0,1721209400008640,250.1658104,37.1212883,,,,unknown,False,False
31,0.28474872606577617,1,0.03225806451612903,0.6281801217570238,1.000378306141401,0.6053511197020334,0.02416068449824577,0,0.04194643850058474,0.0,1721209400008622,250.1604552,37.122793,,,,unknown,False,False
36,0.4427106289704149,1,0.027777777777777776,1.187884798020922,0.14704215930081188,0.45934431839538603,0.023469792362639505,0,0.12123111839668695,0.0,1721209400016570,250.23200305,37.1204903,,,,unknown,False,False
49,0.3679603440463769,6,0.12244897959183673,0.5832209757593592,0.4819120793520298,0.43384773993913434,0.019845678018259698,0,0.08910251355259365,0.0,1721209400016110,250.2407531,37.1665437,,,,unknown,False,False
39,0.3305541217063125,0,0.0,0.9280579024875513,0.40795632039067586,0.4472658636612932,0.015820240901612048,0,0.05341356861528596,0.0,1721209400016443,250.2320751,37.1330699,,,,unknown,False,False
35,0.5286047869643706,1,0.02857142857142857,0.8587133890528431,0.10487135877985053,0.4732477843108164,0.008025664706755087,0,0.11219824041050057,0.0,1721209400008764,250.2160201,37.109628,,,,unknown,False,False
33,0.5238777119209403,3,0.09090909090909091,0.7330219434536303,0.3630472207930843,0.4777612790357564,0.0066716162892730855,0,0.08854501300576223,0.0,1721209400016009,250.1798557,37.1788561,,,,unknown,False,False
35,0.3842716022020868,1,0.02857142857142857,1.027005720855488,0.41590078874700215,0.6202855729776443,0.0016203432513292749,0,0.12119147347338556,0.0,1721209400008065,250.1794148,37.1716889,,,,unknown,False,False
33,0.339250602188648,1,0.030303030303030304,0.6445156237992248,0.1107038941631735,0.597325749936228,0.0,0,0.06698022519252966,0.0,1721209400022202,250.1922701,37.1669682,,,,unknown,False,False
40,0.21996467279808485,2,0.05,0.5284846804861945,0.11705849318781916,0.6110720867753742,0.0,0,0.052383174906697604,0.0,1721209400036922,250.16475725,37.170342399999996,,,,unknown,False,False
