source_id,ra,dec,dist_pc,parallax_over_error,phot_g_mean_mag,bp_rp,ruwe,gaia_significance,accel_significance,accel_total_mas_yr2,accel_m_s2,implied_companion_msun,abs_g,dark_companion,rank_score
2064185338574994304,307.0276214064917,39.10030997449976,335.3366035691885,58.008137,11.707674,0.7633524,3.9213586,69.9999,51.47061120721773,3.4533641100506203,0.00017395751443965635,0.2639537915326051,4.080269219970216,False,0.018896612741958363
6502130584027199744,348.5386507122773,-52.02336324997981,74.61506281161377,261.77975,8.861162,0.7444658,3.0310593,85.071434,65.84302842514609,4.694702603349751,5.2620437697047864e-05,0.07984342663770957,4.4970296410922295,False,0.018889946862991572
4488600884320009856,269.5387169454707,9.688096528945541,351.51010088738843,54.192844,13.061826,1.0648508,4.9388204,90.65938,53.262433211150025,3.5283721137831847,0.00018630823498428666,0.282694111698801,5.332136705811573,False,0.018885754544846724
4357333283451840896,247.2464381867601,-4.012701253669046,199.32381489967904,67.21395,10.637167,0.9543896,4.6595173,67.71507,38.96373505951728,4.2005423088790295,0.00012577212979890203,0.19083987625649315,4.139371023776764,False,0.0188854963238043
2876997724559906944,1.0641754138496748,35.54206607082448,111.014529342802,56.413982,13.045544,1.7522125,11.789206,68.14171,44.01834458876825,5.1602225705378375,8.605341647068227e-05,0.13057283340094028,7.818644560483798,False,0.018885112559414587
6187330543748581632,194.9186881927532,-26.723326714929716,188.832375551841,85.23386,12.426007,1.1254921,4.3021216,89.421295,41.6586198548163,4.006340850400887,0.00011364339861101285,0.17243639082020495,6.045624987366697,False,0.01888112510721803
4672943904316430336,56.06143672915259,-64.41932142693777,270.29508775112276,62.004368,13.580941,1.3637257,5.134812,93.597,49.42518437387779,3.1941733642400267,0.00012969298860282007,0.1967891768698746,6.421750434988146,False,0.018872066294743806
1795718817072279168,330.9365669775494,25.2728882760392,162.24401757398252,88.13478,11.117502,0.886755,4.0691833,63.90936,44.2142700748085,4.044535053505855,9.857281451347388e-05,0.1495690957454855,5.066658752419937,False,0.018867182112578287
1357137411302731648,248.84949075377284,42.0012525359804,57.2379308479692,191.88602,15.518923,3.2557774,3.713309,66.97072,52.40698978337045,7.376806556958628,6.342670958180927e-05,0.09624028333862783,11.730503177687725,False,0.018863235194424826
3076346093279013632,125.86364805654752,-1.1272192604416729,236.72723996660912,59.37151,12.739791,1.2079325,3.2112021,69.972435,47.67232716601875,3.296817442097261,0.00011723654065208049,0.17788843161482093,5.868549743263095,False,0.018859042923724662
1834521067775404416,299.4908195051128,24.87348132908857,166.10128591207484,105.68791,15.014429,2.3873281,2.959145,65.32823,43.67255409451758,4.039729202028246,0.00010079642048889041,0.15294307605312749,8.912564119122061,False,0.01883878206935518
1359617669016981760,254.7681814167635,45.75499843145592,275.89103779548714,72.691376,9.437822,0.6831083,4.2592125,66.607704,49.538182225560384,3.1938499115387735,0.00013236463230101303,0.20084298556008123,2.2341343777467184,False,0.018834566247019686
2958844790314315648,81.68743794766543,-22.303220765661468,283.76442077702234,65.940025,10.040206,0.9845047,3.9529712,86.05492,54.09504031250812,2.9468729721747478,0.00012561433923637908,0.19060045332969314,2.775416248468728,False,0.01883250951512122
3107967463584734336,107.03448740757509,-2.8561678884054653,260.1710213531067,32.18279,13.609682,1.2775497,6.871562,67.89049,41.342364475448946,3.7914759543194956,0.00014817914655081493,0.22483908030153396,6.533387473795004,False,0.01883078535629646
6789297217037959680,320.6930288079753,-28.915397941584423,199.8041889372765,54.846104,13.414423,1.4379044,4.9956775,68.71424,52.19161812403094,3.1230078615643553,9.373408142788008e-05,0.14222706198355914,6.911400043584081,False,0.01882293280600951
2528278613855650688,8.084966223198057,-4.475938157392842,134.68577885726074,111.7678,9.32908,0.7309046,2.7293663,78.47146,40.63296500828169,4.8897551493417355,9.893016102785906e-05,0.15011131415822124,3.6824709177451185,False,0.018821671260314723
4404676914118651392,242.71279942638174,-3.847050701131851,168.99212372519645,104.6749,12.137149,1.2087078,2.6728067,72.90627,46.652895391957394,3.74598746798081,9.509389694029678e-05,0.14429037302501316,5.99781653826126,False,0.018821487771747736
5409928750083945984,146.0639383724587,-46.93893540829482,223.78268294072788,85.615486,11.973253,0.96255684,4.0494385,81.972244,58.298073624088595,2.7126215781093537,9.118755047896216e-05,0.1383630926610084,5.224120868522922,False,0.018820234533870963
1801114537242895232,326.6255786860226,28.670110789797853,204.3638654350243,66.624084,13.367382,1.5970907,5.123175,64.00509,40.93279460504567,3.951762250798785,0.00012131507696276135,0.18407698361026262,6.815361506862498,False,0.018816032918521398
5441181852695528832,159.43003131074332,-38.273873537953236,63.245468475091734,156.50487,16.17435,2.9503212,2.6273735,67.13719,45.40675364963781,7.789164828264514,7.400143973097848e-05,0.11228581104289731,12.169203669267501,True,0.018809723722919267
2553852670201614720,7.775648084052112,3.460202748984567,247.06197751833204,59.07454,12.91524,1.159091,2.6273193,69.41408,40.07075348283348,3.901364391457999,0.0001447912409249049,0.21969845422283812,5.951210721526564,False,0.018809112004014805
3462923180330972416,183.15297837583307,-34.36993557018149,186.75418705745565,59.722107,10.988064,0.9424839,5.4535723,83.6808,44.14606640471995,3.7821452178421304,0.00010610318203695685,0.16099527107260433,4.631712074529155,False,0.018805724524785766
3729494689243175808,196.46454405693635,6.61749264526186,170.4575149303128,48.074207,13.120564,1.7307348,7.400645,81.253105,33.63084176894317,5.169784326303511,0.00013237575173323616,0.20085985758946398,6.962483697499431,False,0.018803641565487295
