spec_id,wavelength,significance,width_ratio,score,redshift,n_survivors,ra,dec,spectype,data_release,n_lines_in_spectrum,simbad_id,simbad_otype,simbad_sptype,simbad_n_match,candidate_class,hunt_rank,search_mode,nearest_known_line,nearest_line_dv_kms,n_spectra_at_wavelength,triage_verdict,galaxy_z,galaxy_rest_lines
054e57cf-5e26-11f0-aa20-525400f334e1,5651.971978176014,9.146673489076722,1.488305297109605,0.354996858119718,-0.0002334716555196,6,298.37598,18.801676,STAR,SDSS-DR17,73,UCAC4 545-110470,*,,1.0,*,0.030084479501671,emission,5706.68,2874.0,2,survives,,
078fa11d-5e15-11f0-8a8a-525400f334e1,4349.106072324538,9.128073620110811,1.5867367842002196,0.391655538905997,-1.279339448956307e-05,2,118.41354,34.956953,STAR,SDSS-DR17,15,,,,,unexamined,0.1263404964212893,emission,4341.72,510.0,2,survives,,
063b4cb4-5e07-11f0-afff-525400f334e1,4656.933110262015,9.104652563728417,1.494923533578594,0.4182688002413093,-0.0009861002909019,2,245.78266,45.681237,STAR,SDSS-DR17,18,,,,,unexamined,0.117822197251073,emission,4669.41,801.1,1,survives,,
05c18dfa-5e33-11f0-ae56-525400f334e1,4560.369159512964,9.08414856391719,1.581159142051333,0.3587191052625733,-0.0001521015219623,3,37.930519,24.588528,STAR,SDSS-DR17,52,,,,,unexamined,0.041470416793361,emission,4542.87,1154.8,1,survives,,
05d2a06e-5e22-11f0-85c4-525400f334e1,4000.3685104612505,9.04942605978442,1.443501139617848,0.4405037630874033,-0.0005604139878414,2,339.60177,14.58259,STAR,SDSS-DR17,20,,,,,unexamined,0.1144165618408839,emission,4027.34,2007.7,1,survives,,
0746e8f3-5e22-11f0-8219-525400f334e1,4177.341687248775,9.041154457246256,1.128352353787435,0.6245774034738076,-0.0006902895984239,4,339.47427,14.030467,STAR,SDSS-DR17,40,Gaia DR3 2732705725566237568,PM*,,1.0,pm*,0.091179182988877,emission,4145.07,2334.1,1,survives,,
00607aa3-878e-11ef-afea-525400f334e1,7148.800000000316,9.023724878466076,1.0163979736737698,0.8167251076378581,-0.0001740590071793,1,249.68684505972507,74.23311718090352,STAR,DESI-DR1,19,,,,0.0,unexamined,0.2207365155777995,absorption,7067.2,3461.5,2,survives,,
006c62c3-878e-11ef-b7e4-525400f334e1,8685.600000000264,9.02342721131605,0.9916516734332104,0.7172766767789376,-0.0006229065286107,2,249.9188358225333,74.19039688558277,STAR,DESI-DR1,12,,,,0.0,unexamined,0.2706704440675236,absorption,8667.4,629.5,1,survives,,
07477104-5e26-11f0-b3cf-525400f334e1,4803.966829296808,8.997779127532521,1.1130742949575243,0.6051950845740197,-0.0002090030466206,9,297.53749,20.060793,STAR,SDSS-DR17,101,,,,0.0,unexamined,0.0378246927858762,emission,4862.66,3618.5,2,survives,,
05f6ba0a-5df4-11f0-82ed-525400f334e1,5306.40019194775,8.996888203817607,1.2971863710922182,0.4896555003081812,4.900677959085442e-05,4,163.01347,0.544043,STAR,SDSS-DR17,82,G  45-11,SB*,M4V,1.0,binary,0.0372361597192533,emission,5329.48,1298.3,2,survives,,
05fa9759-5e1e-11f0-9b6a-525400f334e1,4114.338313870812,8.971826326786248,1.342930093170089,0.4364700685286204,-0.00044752395479,6,229.77407,8.338782,STAR,SDSS-DR17,70,,,,,unexamined,0.0384555126456934,emission,4102.89,836.5,1,survives,,
070160a4-5e27-11f0-b16e-525400f334e1,5973.102948121369,8.95914157286825,1.5765363716769554,0.3193686318247142,8.396070188609883e-05,7,91.911583,24.05325,STAR,SDSS-DR17,104,,,,,unexamined,0.0194145064939036,emission,5897.55,3840.6,1,survives,,
03fee448-5e2c-11f0-847e-525400f334e1,5724.004941344636,8.946014632883939,1.491188070493864,0.3368487664852106,-5.143630187376402e-05,10,62.94489,-5.3045368,STAR,SDSS-DR17,119,,,,,unexamined,0.0180133030205995,emission,5706.68,910.1,2,survives,,
068a9754-5e26-11f0-b188-525400f334e1,4506.091435730975,8.94276481249866,1.3375413835910437,0.4733362048447629,4.077917037648149e-05,3,297.32227,18.232555,STAR,SDSS-DR17,27,HD 350695,*,A0,1.0,*,0.096599225478523,emission,4529.87,1573.7,1,survives,,
00098e31-86eb-11ef-b4c4-525400f334e1,5040.800000000328,8.886657897045401,1.6163485665830823,0.3817157379701451,-0.0002773300949829,2,198.5462738410708,-26.55242999083517,STAR,DESI-DR1,25,,,,0.0,unexamined,0.0829816821674228,absorption,5008.24,1949.0,1,survives,,
075ce8ef-5e39-11f0-9745-525400f334e1,6967.86936762078,8.88238459404239,1.2882020341238296,0.6449678628942386,0.0004660765116568,1,169.34954,17.489308,STAR,SDSS-DR17,1,,,,0.0,unexamined,0.6449678628942386,emission,6950.82,735.3,2,survives,,
0065c2b0-886b-11ef-b36c-525400f334e1,6173.600000000094,8.879766118661301,1.7344136419607723,0.3361760137778113,0.0003842657414124,3,60.32886578597027,-7.104326201672315,STAR,DESI-DR1,13,,,,0.0,unexamined,0.120062862063504,absorption,6163.91,471.3,2,survives,,
0792b17c-5e2a-11f0-a42e-525400f334e1,4678.428536839497,8.826811483545162,1.202834694869675,0.5442598681401674,-3.6565616028383374e-05,7,8.6452931,14.11686,STAR,SDSS-DR17,75,,,,0.0,unexamined,0.0449801543917493,emission,4687.01,548.9,1,survives,,
04ef423d-5e2a-11f0-b166-525400f334e1,4803.966829296808,8.817530626655383,1.3408110862056215,0.4518765056819605,-0.0002248459204565,4,9.3271291,14.133005,STAR,SDSS-DR17,67,,,,0.0,unexamined,0.0414565601543083,emission,4862.66,3618.5,2,survives,,
05f997a2-5e34-11f0-b94f-525400f334e1,7095.777679633888,8.809370434446926,1.1684782628531425,0.7424226372792573,6.064536137273535e-05,1,121.76493,6.83959,STAR,SDSS-DR17,1,SDSS J080703.58+065022.5,*,F9,1.0,*,0.7424226372792573,emission,7067.2,1212.3,1,survives,,
