spec_id,wavelength,significance,width_ratio,score,redshift,n_survivors,ra,dec,spectype,data_release,n_lines_in_spectrum,simbad_id,simbad_otype,simbad_sptype,simbad_n_match,candidate_class,hunt_rank,search_mode,nearest_known_line,nearest_line_dv_kms,n_spectra_at_wavelength,triage_verdict,galaxy_z,galaxy_rest_lines
00991e1d-868b-11ef-810a-525400f334e1,3889.600000000066,11.267970589980584,1.6370248555144524,0.4177885364306551,-0.0006619960439886,2,148.89407372966278,2.213487314183375,STAR,DESI-DR1,17,PG 0953+024,HS*,sdOHe,1.0,hs*,0.1228789813031338,absorption,3890.2,46.2,1,duplicate,,
0065c2b0-886b-11ef-b36c-525400f334e1,6173.600000000094,8.879766118661301,1.7344136419607723,0.3361760137778113,0.0003842657414124,3,60.32886578597027,-7.104326201672315,STAR,DESI-DR1,13,,,,0.0,unexamined,0.120062862063504,absorption,6163.91,471.3,2,survives,,
00007ec6-878f-11ef-9fce-525400f334e1,3824.800000000051,8.057879972654877,1.6600220640054837,0.4596973688373826,-0.0006042093926166,1,219.05264588239623,37.86239272310119,STAR,DESI-DR1,20,,,,0.0,unexamined,0.1194019139837357,absorption,3836.49,913.5,1,survives,,
00286436-8642-11ef-837a-525400f334e1,4079.200000000109,9.427654525091503,1.3194497329726065,0.5294122559147046,0.0001196527960184,2,175.6502210166351,-14.57765857141004,STAR,DESI-DR1,24,,,,0.0,unexamined,0.1189690462729673,absorption,4072.85,467.4,3,recurrent_across_runs,,
0003c31a-870d-11ef-a6c6-525400f334e1,4985.600000000315,8.056251032630616,1.7249521442100986,0.4541613328634789,4.085227792012374e-05,1,263.547738373841,28.63681575259073,STAR,DESI-DR1,20,,,,0.0,unexamined,0.1179639825619425,absorption,4965.29,1226.3,3,recurrent_across_runs,,
002f81a8-8635-11ef-8f0e-525400f334e1,5298.400000000386,8.314501918469976,1.2066339381143467,0.5361216549235419,-6.763594331117925e-05,6,340.32634973254625,31.09577781183925,STAR,DESI-DR1,25,,,,0.0,unexamined,0.1165481858529439,absorption,5270.97,1560.1,2,survives,,
002f81a8-8635-11ef-8f0e-525400f334e1,5298.400000000386,8.314501918469976,1.2066339381143467,0.5361216549235419,-6.763594331117925e-05,6,340.32634973254625,31.09577781183925,STAR,DESI-DR1,25,,,,0.0,unexamined,0.1165481858529439,absorption,5270.97,1560.1,2,duplicate,,
00672210-86bc-11ef-b991-525400f334e1,8712.000000000271,8.180729536428647,1.6886711130437595,0.4592992197174939,-0.0001513131447842,1,258.4843677346121,17.58908988636385,STAR,DESI-DR1,21,Gaia DR3 4548157890137143040,PM*,,1.0,pm*,0.1148248049293734,absorption,8752.9,1400.9,2,survives,,
003c60bf-89dd-11ef-83c0-525400f334e1,3840.000000000055,9.274946515711427,1.7375356892511775,0.3765152916267876,-0.0001915852165046,2,229.32664676651785,35.41785994614854,STAR,DESI-DR1,17,,,,0.0,unexamined,0.1107397916549375,absorption,3836.49,274.3,4,known_line_window,,
009c3cf2-85fe-11ef-9178-525400f334e1,6755.200000000226,11.263471809426454,1.3617420939862162,0.4669666246517516,-9.579098822782266e-05,5,250.74349795689625,2.4709602485876565,STAR,DESI-DR1,23,,,,0.0,unexamined,0.1085968894538957,absorption,6732.67,1003.2,2,survives,,
009c3cf2-85fe-11ef-9178-525400f334e1,6755.200000000226,11.263471809426454,1.3617420939862162,0.4669666246517516,-9.579098822782266e-05,5,250.74349795689625,2.4709602485876565,STAR,DESI-DR1,23,,,,0.0,unexamined,0.1085968894538957,absorption,6732.67,1003.2,2,duplicate,,
009c3cf2-85fe-11ef-9178-525400f334e1,6755.200000000226,11.263471809426454,1.3617420939862162,0.4669666246517516,-9.579098822782266e-05,5,250.74349795689625,2.4709602485876565,STAR,DESI-DR1,23,,,,0.0,unexamined,0.1085968894538957,absorption,6732.67,1003.2,2,duplicate,,
00008d6a-87a3-11ef-8928-525400f334e1,4873.60000000029,8.23255260136385,1.5593723697438313,0.3810884262604955,0.0001371076009442,2,330.40029426717484,5.970948552406953,STAR,DESI-DR1,18,,,,0.0,unexamined,0.1073488524677452,absorption,4862.68,673.2,3,recurrent_across_runs,,
003f7606-892f-11ef-98bb-525400f334e1,4734.400000000258,9.7435891787888,1.5638845648107635,0.374321827693459,-0.0005487994022477,3,209.3519630754632,1.8158098252362531,STAR,DESI-DR1,18,,,,0.0,unexamined,0.1054427683643546,absorption,4728.12,398.2,1,survives,,
003f7606-892f-11ef-98bb-525400f334e1,4734.400000000258,9.7435891787888,1.5638845648107635,0.374321827693459,-0.0005487994022477,3,209.3519630754632,1.8158098252362531,STAR,DESI-DR1,18,,,,0.0,unexamined,0.1054427683643546,absorption,4728.12,398.2,1,duplicate,,
000e4a25-8679-11ef-b168-525400f334e1,8681.600000000264,10.759461729028716,1.3732783107360689,0.4780334462132746,-0.0010644493432363,3,288.0515052438038,61.70182500891298,STAR,DESI-DR1,25,,,,0.0,unexamined,0.1039203143941901,absorption,8667.4,491.2,1,survives,,
000e4a25-8679-11ef-b168-525400f334e1,8681.600000000264,10.759461729028716,1.3732783107360689,0.4780334462132746,-0.0010644493432363,3,288.0515052438038,61.70182500891298,STAR,DESI-DR1,25,,,,0.0,unexamined,0.1039203143941901,absorption,8667.4,491.2,1,duplicate,,
0003b5cc-8663-11ef-8b5d-525400f334e1,5477.600000000427,8.125712538570204,1.412784837424657,0.439878426416165,-0.0001121730311864,2,278.48696838469954,53.7795913206148,STAR,DESI-DR1,23,,,,0.0,unexamined,0.1022973084688756,absorption,5457.12,1125.1,1,survives,,
003888fa-8688-11ef-adba-525400f334e1,7062.400000000296,9.32768635763784,1.525811062702638,0.3779338667357035,-0.0001099588076427,3,286.2783793249797,69.0867746626691,STAR,DESI-DR1,19,,,,0.0,unexamined,0.1021442883069469,absorption,7067.2,203.6,1,known_line_window,,
003a1d54-864e-11ef-a743-525400f334e1,5086.400000000338,8.447403175203318,1.611336066642027,0.3742521530590283,0.0008956712177015,2,202.886679232748,-1.148543990437835,STAR,DESI-DR1,19,,,,0.0,unexamined,0.1011492305564941,absorption,5008.24,4678.6,2,survives,,
0013963c-86f8-11ef-a091-525400f334e1,4873.60000000029,8.252896387132546,1.7805664956471814,0.3555255914873445,0.000121061544064,2,258.90315488732256,29.42454871707591,STAR,DESI-DR1,18,,,,0.0,unexamined,0.100148053940097,absorption,4862.68,673.2,3,recurrent_across_runs,,
002b831d-8883-11ef-ba87-525400f334e1,6465.60000000016,8.43966647889163,1.4702831991178178,0.3828224891526974,0.0001155578042838,3,67.95599950839643,-0.9585343060522804,STAR,DESI-DR1,20,,,,0.0,unexamined,0.0994344127669343,absorption,6440.88,1150.6,1,survives,,
005d9bd6-85f4-11ef-8d4d-525400f334e1,4871.200000000289,8.278428688791832,1.432308266379568,0.4318314066354338,-0.0001868094856919,2,316.45664228546553,10.532508315939092,STAR,DESI-DR1,24,,,,0.0,unexamined,0.0970407655360525,absorption,4862.68,525.3,3,recurrent_across_runs,,
005fb0c4-8843-11ef-9e0b-525400f334e1,3776.00000000004,12.555863109709676,1.7139239673271005,0.3943901561019417,0.0011425276125834,3,199.61081648912204,17.944841923064203,STAR,DESI-DR1,22,,,,0.0,unexamined,0.0950337725546847,absorption,3729.88,3706.9,2,survives,,
005fb0c4-8843-11ef-9e0b-525400f334e1,3776.00000000004,12.555863109709676,1.7139239673271005,0.3943901561019417,0.0011425276125834,3,199.61081648912204,17.944841923064203,STAR,DESI-DR1,22,,,,0.0,unexamined,0.0950337725546847,absorption,3729.88,3706.9,2,duplicate,,
0001704c-89bd-11ef-ab1b-525400f334e1,4985.600000000315,8.08980063682856,1.770956817777866,0.3192892603495531,0.0001325391762835,3,208.0706614758631,8.254446287464438,STAR,DESI-DR1,17,,,,0.0,unexamined,0.0939086059851627,absorption,4965.29,1226.3,3,recurrent_across_runs,,
0001704c-89bd-11ef-ab1b-525400f334e1,4985.600000000315,8.08980063682856,1.770956817777866,0.3192892603495531,0.0001325391762835,3,208.0706614758631,8.254446287464438,STAR,DESI-DR1,17,,,,0.0,unexamined,0.0939086059851627,absorption,4965.29,1226.3,3,duplicate,,
00748d19-89c6-11ef-81d6-525400f334e1,3775.20000000004,18.089436013771525,1.7699693807617427,0.4293277043263223,0.0010140340866452,4,64.60720218536896,-11.46775888071702,STAR,DESI-DR1,25,,,,0.0,unexamined,0.093332109636157,absorption,3729.88,3642.6,2,survives,,
00748d19-89c6-11ef-81d6-525400f334e1,3775.20000000004,18.089436013771525,1.7699693807617427,0.4293277043263223,0.0010140340866452,4,64.60720218536896,-11.46775888071702,STAR,DESI-DR1,25,,,,0.0,unexamined,0.093332109636157,absorption,3729.88,3642.6,2,duplicate,,
003f7606-892f-11ef-98bb-525400f334e1,4932.800000000303,8.45996952075036,1.7879624282238873,0.3259956832937983,-0.0005487994022477,3,209.3519630754632,1.8158098252362531,STAR,DESI-DR1,18,,,,0.0,unexamined,0.091829769941915,absorption,4921.87,665.7,1,survives,,
003f7606-892f-11ef-98bb-525400f334e1,4932.800000000303,8.45996952075036,1.7879624282238873,0.3259956832937983,-0.0005487994022477,3,209.3519630754632,1.8158098252362531,STAR,DESI-DR1,18,,,,0.0,unexamined,0.091829769941915,absorption,4921.87,665.7,1,duplicate,,
002356d7-8758-11ef-a33e-525400f334e1,4893.600000000294,8.385629953121727,1.6032552593028628,0.3744919609025623,0.0001179426992342,2,135.1336074981021,0.2476128709756629,STAR,DESI-DR1,22,,,,0.0,unexamined,0.0902390267235089,absorption,4921.87,1721.9,2,survives,,
005fb0c4-8843-11ef-9e0b-525400f334e1,3755.2000000000353,9.993191012305818,1.6016770520283428,0.3703411110360728,0.0011425276125834,3,199.61081648912204,17.944841923064203,STAR,DESI-DR1,22,,,,0.0,unexamined,0.089238821936403,absorption,3729.88,2035.1,1,survives,,
005fb0c4-8843-11ef-9e0b-525400f334e1,3755.2000000000353,9.993191012305818,1.6016770520283428,0.3703411110360728,0.0011425276125834,3,199.61081648912204,17.944841923064203,STAR,DESI-DR1,22,,,,0.0,unexamined,0.089238821936403,absorption,3729.88,2035.1,1,duplicate,,
0072a765-8611-11ef-8632-525400f334e1,3730.4000000000296,8.517795664881437,1.4841118202628016,0.3783507715376079,-0.0013568138905777,3,27.382875172335893,1.0606373930756996,STAR,DESI-DR1,23,Gaia DR3 2511070054289304704,Pe*,,1.0,pe*,0.0879885515203739,absorption,3729.88,41.8,1,known_line_window,,
0072a765-8611-11ef-8632-525400f334e1,3730.4000000000296,8.517795664881437,1.4841118202628016,0.3783507715376079,-0.0013568138905777,3,27.382875172335893,1.0606373930756996,STAR,DESI-DR1,23,Gaia DR3 2511070054289304704,Pe*,,1.0,pe*,0.0879885515203739,absorption,3729.88,41.8,1,duplicate,,
006e9247-85d7-11ef-a39b-525400f334e1,5078.400000000336,9.535372049643296,1.76420550278647,0.379854521102145,-0.0005685093098202,2,211.6492344952448,45.64944968327652,STAR,DESI-DR1,24,LAMOST J140635.81+453858.0,*,,1.0,*,0.0853605665398078,absorption,5008.24,4199.8,1,survives,,
003d883c-88e8-11ef-847b-525400f334e1,7159.200000000318,8.576013644802117,1.4061840569726336,0.3926279703869194,0.0012733078721071,5,184.16292796503947,-0.6270586195025074,STAR,DESI-DR1,25,Gaia DR3 3698099848403791744,PM*,,1.0,pm*,0.085353906605852,absorption,7067.2,3902.7,1,survives,,
003d883c-88e8-11ef-847b-525400f334e1,7159.200000000318,8.576013644802117,1.4061840569726336,0.3926279703869194,0.0012733078721071,5,184.16292796503947,-0.6270586195025074,STAR,DESI-DR1,25,Gaia DR3 3698099848403791744,PM*,,1.0,pm*,0.085353906605852,absorption,7067.2,3902.7,1,duplicate,,
003d883c-88e8-11ef-847b-525400f334e1,7159.200000000318,8.576013644802117,1.4061840569726336,0.3926279703869194,0.0012733078721071,5,184.16292796503947,-0.6270586195025074,STAR,DESI-DR1,25,Gaia DR3 3698099848403791744,PM*,,1.0,pm*,0.085353906605852,absorption,7067.2,3902.7,1,duplicate,,
003d883c-88e8-11ef-847b-525400f334e1,7159.200000000318,8.576013644802117,1.4061840569726336,0.3926279703869194,0.0012733078721071,5,184.16292796503947,-0.6270586195025074,STAR,DESI-DR1,25,Gaia DR3 3698099848403791744,PM*,,1.0,pm*,0.085353906605852,absorption,7067.2,3902.7,1,duplicate,,
003d883c-88e8-11ef-847b-525400f334e1,7159.200000000318,8.576013644802117,1.4061840569726336,0.3926279703869194,0.0012733078721071,5,184.16292796503947,-0.6270586195025074,STAR,DESI-DR1,25,Gaia DR3 3698099848403791744,PM*,,1.0,pm*,0.085353906605852,absorption,7067.2,3902.7,1,duplicate,,
0074fb95-860e-11ef-81ff-525400f334e1,4352.000000000171,10.638812160357944,1.6242553950749117,0.3501916042497838,-0.0003033491632148,5,205.98614938166105,-0.6349124357505072,STAR,DESI-DR1,22,,,,0.0,unexamined,0.0843835190963334,absorption,4341.72,709.8,2,survives,,
0068f08b-8791-11ef-80c6-525400f334e1,8752.80000000028,8.278842027148773,1.4314798367499142,0.3722900822013439,-9.698371537586338e-05,5,184.00542243348943,74.69213024141688,STAR,DESI-DR1,24,,,,0.0,unexamined,0.0836606926295155,absorption,8752.9,3.4,2,known_line_window,,
0027a129-86d7-11ef-ab4e-525400f334e1,4289.600000000157,9.175536462505942,1.6417073104956108,0.3832100015014822,-0.0002751171254793,2,61.517660849783184,80.2179692885184,STAR,DESI-DR1,25,,,,0.0,unexamined,0.0833065220655396,absorption,4301.51,830.1,3,recurrent_across_runs,,
00098e31-86eb-11ef-b4c4-525400f334e1,5040.800000000328,8.886657897045401,1.6163485665830823,0.3817157379701451,-0.0002773300949829,2,198.5462738410708,-26.55242999083517,STAR,DESI-DR1,25,,,,0.0,unexamined,0.0829816821674228,absorption,5008.24,1949.0,1,survives,,
002105fe-8790-11ef-ad96-525400f334e1,4456.000000000195,8.135959796061362,1.7123476108404625,0.3565725404871264,-0.0001665600264822,2,198.3769358424691,74.72526635011418,STAR,DESI-DR1,23,,,,0.0,unexamined,0.0829238466249131,absorption,4472.7,1119.4,1,survives,,
006b5efd-8920-11ef-9c06-525400f334e1,5084.800000000338,8.531035160690315,1.634582685806791,0.3222217266624015,0.0007415802341894,4,207.98449589684708,-0.4487752848681699,STAR,DESI-DR1,21,,,,0.0,unexamined,0.0805554316656003,absorption,5008.24,4582.9,2,survives,,
006b5efd-8920-11ef-9c06-525400f334e1,5084.800000000338,8.531035160690315,1.634582685806791,0.3222217266624015,0.0007415802341894,4,207.98449589684708,-0.4487752848681699,STAR,DESI-DR1,21,,,,0.0,unexamined,0.0805554316656003,absorption,5008.24,4582.9,2,duplicate,,
006b5efd-8920-11ef-9c06-525400f334e1,5084.800000000338,8.531035160690315,1.634582685806791,0.3222217266624015,0.0007415802341894,4,207.98449589684708,-0.4487752848681699,STAR,DESI-DR1,21,,,,0.0,unexamined,0.0805554316656003,absorption,5008.24,4582.9,2,duplicate,,
006b5efd-8920-11ef-9c06-525400f334e1,5084.800000000338,8.531035160690315,1.634582685806791,0.3222217266624015,0.0007415802341894,4,207.98449589684708,-0.4487752848681699,STAR,DESI-DR1,21,,,,0.0,unexamined,0.0805554316656003,absorption,5008.24,4582.9,2,duplicate,,
003d883c-88e8-11ef-847b-525400f334e1,8820.000000000295,11.135437496913305,1.5762766487699624,0.366784452491407,0.0012733078721071,5,184.16292796503947,-0.6270586195025074,STAR,DESI-DR1,25,Gaia DR3 3698099848403791744,PM*,,1.0,pm*,0.0797357505416102,absorption,8829.52,323.2,2,survives,,
003d883c-88e8-11ef-847b-525400f334e1,8820.000000000295,11.135437496913305,1.5762766487699624,0.366784452491407,0.0012733078721071,5,184.16292796503947,-0.6270586195025074,STAR,DESI-DR1,25,Gaia DR3 3698099848403791744,PM*,,1.0,pm*,0.0797357505416102,absorption,8829.52,323.2,2,duplicate,,
003d883c-88e8-11ef-847b-525400f334e1,8820.000000000295,11.135437496913305,1.5762766487699624,0.366784452491407,0.0012733078721071,5,184.16292796503947,-0.6270586195025074,STAR,DESI-DR1,25,Gaia DR3 3698099848403791744,PM*,,1.0,pm*,0.0797357505416102,absorption,8829.52,323.2,2,duplicate,,
003d883c-88e8-11ef-847b-525400f334e1,8820.000000000295,11.135437496913305,1.5762766487699624,0.366784452491407,0.0012733078721071,5,184.16292796503947,-0.6270586195025074,STAR,DESI-DR1,25,Gaia DR3 3698099848403791744,PM*,,1.0,pm*,0.0797357505416102,absorption,8829.52,323.2,2,duplicate,,
003d883c-88e8-11ef-847b-525400f334e1,8820.000000000295,11.135437496913305,1.5762766487699624,0.366784452491407,0.0012733078721071,5,184.16292796503947,-0.6270586195025074,STAR,DESI-DR1,25,Gaia DR3 3698099848403791744,PM*,,1.0,pm*,0.0797357505416102,absorption,8829.52,323.2,2,duplicate,,
0037901f-88ab-11ef-866f-525400f334e1,6168.800000000093,8.80868612757376,1.776331406702917,0.3163288249388115,-0.0003719277723957,4,188.53900033015304,62.4922930388755,STAR,DESI-DR1,21,,,,0.0,unexamined,0.0790822062347028,absorption,6163.91,237.8,1,known_line_window,,
0037901f-88ab-11ef-866f-525400f334e1,6168.800000000093,8.80868612757376,1.776331406702917,0.3163288249388115,-0.0003719277723957,4,188.53900033015304,62.4922930388755,STAR,DESI-DR1,21,,,,0.0,unexamined,0.0790822062347028,absorption,6163.91,237.8,1,duplicate,,
0028eeb4-8967-11ef-ad4f-525400f334e1,8752.00000000028,8.389656477740807,1.7522655125811375,0.3593129306961472,-0.0002473484626361,2,229.51506056317132,6.525611517543332,STAR,DESI-DR1,25,,,,0.0,unexamined,0.0781115066730755,absorption,8752.9,30.8,2,known_line_window,,
00710a8a-8b86-11ef-902c-525400f334e1,4984.000000000315,8.88190108518379,1.7481012692160445,0.3355144576276004,7.540679104830873e-05,3,135.56776624186435,0.4722798372228556,STAR,DESI-DR1,23,,,,0.0,unexamined,0.0780266180529303,absorption,4965.29,1129.7,3,recurrent_across_runs,,
003c333e-879d-11ef-aace-525400f334e1,5298.400000000386,8.587642422618456,1.6830550968062945,0.3343846742864347,-0.0001676296892767,3,165.77235925050385,72.12245419654555,STAR,DESI-DR1,23,,,,0.0,unexamined,0.0777638777410313,absorption,5270.97,1560.1,2,survives,,
00111325-886f-11ef-9e3e-525400f334e1,6173.600000000094,8.285697950267272,1.6940301034781151,0.3109194449592687,0.0003942483609002,4,68.21444048586103,-7.028105276192151,STAR,DESI-DR1,21,,,,0.0,unexamined,0.0777298612398171,absorption,6163.91,471.3,2,survives,,
00111325-886f-11ef-9e3e-525400f334e1,6173.600000000094,8.285697950267272,1.6940301034781151,0.3109194449592687,0.0003942483609002,4,68.21444048586103,-7.028105276192151,STAR,DESI-DR1,21,,,,0.0,unexamined,0.0777298612398171,absorption,6163.91,471.3,2,duplicate,,
00111325-886f-11ef-9e3e-525400f334e1,4537.600000000213,8.451438084996846,1.7832555573946314,0.3093127439175452,0.0003942483609002,4,68.21444048586103,-7.028105276192151,STAR,DESI-DR1,21,,,,0.0,unexamined,0.0773281859793863,absorption,4542.87,347.8,1,survives,,
00111325-886f-11ef-9e3e-525400f334e1,4537.600000000213,8.451438084996846,1.7832555573946314,0.3093127439175452,0.0003942483609002,4,68.21444048586103,-7.028105276192151,STAR,DESI-DR1,21,,,,0.0,unexamined,0.0773281859793863,absorption,4542.87,347.8,1,duplicate,,
006a21f1-882e-11ef-a633-525400f334e1,8471.200000000215,9.99977505560322,1.682200472192271,0.3429054878172877,5.478992317596323e-05,4,133.2848404218644,0.1893122489952176,STAR,DESI-DR1,24,,,,0.0,unexamined,0.0770574129926489,absorption,8469.6,56.6,2,known_line_window,,
006737de-89fb-11ef-abe5-525400f334e1,6575.200000000185,8.01307564853941,1.610466777787792,0.3158195557958035,8.036591437170407e-06,4,159.30680548262814,-1.5940908197499937,STAR,DESI-DR1,22,,,,0.0,unexamined,0.0761010977821213,absorption,6585.27,458.4,1,survives,,
003d883c-88e8-11ef-847b-525400f334e1,8702.400000000269,9.176546215592817,1.616161983974685,0.3270337371464942,0.0012733078721071,5,184.16292796503947,-0.6270586195025074,STAR,DESI-DR1,25,Gaia DR3 3698099848403791744,PM*,,1.0,pm*,0.0710942906840204,absorption,8667.4,1210.6,1,survives,,
003d883c-88e8-11ef-847b-525400f334e1,8702.400000000269,9.176546215592817,1.616161983974685,0.3270337371464942,0.0012733078721071,5,184.16292796503947,-0.6270586195025074,STAR,DESI-DR1,25,Gaia DR3 3698099848403791744,PM*,,1.0,pm*,0.0710942906840204,absorption,8667.4,1210.6,1,duplicate,,
003d883c-88e8-11ef-847b-525400f334e1,8702.400000000269,9.176546215592817,1.616161983974685,0.3270337371464942,0.0012733078721071,5,184.16292796503947,-0.6270586195025074,STAR,DESI-DR1,25,Gaia DR3 3698099848403791744,PM*,,1.0,pm*,0.0710942906840204,absorption,8667.4,1210.6,1,duplicate,,
003d883c-88e8-11ef-847b-525400f334e1,8702.400000000269,9.176546215592817,1.616161983974685,0.3270337371464942,0.0012733078721071,5,184.16292796503947,-0.6270586195025074,STAR,DESI-DR1,25,Gaia DR3 3698099848403791744,PM*,,1.0,pm*,0.0710942906840204,absorption,8667.4,1210.6,1,duplicate,,
003d883c-88e8-11ef-847b-525400f334e1,8702.400000000269,9.176546215592817,1.616161983974685,0.3270337371464942,0.0012733078721071,5,184.16292796503947,-0.6270586195025074,STAR,DESI-DR1,25,Gaia DR3 3698099848403791744,PM*,,1.0,pm*,0.0710942906840204,absorption,8667.4,1210.6,1,duplicate,,
0099f871-89af-11ef-8c28-525400f334e1,8471.200000000215,8.60397946450646,1.6416791638971384,0.3126393987779384,7.344388450202666e-05,5,207.7352983517852,16.810129316671283,STAR,DESI-DR1,24,,,,0.0,unexamined,0.0702560446691996,absorption,8469.6,56.6,2,known_line_window,,
0009f447-883f-11ef-9a1b-525400f334e1,7148.800000000316,8.284051734451547,1.6264020250310676,0.3019615547629931,-0.0001550117692376,6,143.16131581682495,48.10245067606642,STAR,DESI-DR1,24,,,,0.0,unexamined,0.0678565291602231,absorption,7067.2,3461.5,2,survives,,
00068b9a-8842-11ef-8e04-525400f334e1,5514.400000000435,8.066486027570283,1.6729706252655008,0.2918199506526872,-6.779931741183109e-05,6,166.5973330380762,48.952660504761226,STAR,DESI-DR1,25,,,,0.0,unexamined,0.0634391197071059,absorption,5529.94,842.5,1,survives,,
002f81a8-8635-11ef-8f0e-525400f334e1,6260.000000000114,8.133663694027655,1.7925459208757284,0.2861199519654514,-6.763594331117925e-05,6,340.32634973254625,31.09577781183925,STAR,DESI-DR1,25,,,,0.0,unexamined,0.0621999895577068,absorption,6271.53,551.2,1,survives,,
002f81a8-8635-11ef-8f0e-525400f334e1,6260.000000000114,8.133663694027655,1.7925459208757284,0.2861199519654514,-6.763594331117925e-05,6,340.32634973254625,31.09577781183925,STAR,DESI-DR1,25,,,,0.0,unexamined,0.0621999895577068,absorption,6271.53,551.2,1,duplicate,,
