spec_id,wavelength,significance,width_ratio,score,redshift,n_survivors,ra,dec,spectype,data_release,n_lines_in_spectrum,simbad_id,simbad_otype,simbad_sptype,simbad_n_match,candidate_class,hunt_rank
00072a73-89b7-11ef-9fee-525400f334e1,8492.800000000221,11.183769053681024,1.7108713386307561,0.5090780672119792,-0.0009661004429286738,1,39.55220240067854,28.44778699937525,STAR,DESI-DR1,17,ZTF J023812.52+282652.0,RR*,,1,rr*,0.14972884329764097
0037901f-88ab-11ef-866f-525400f334e1,6102.400000000078,8.675762458301264,0.8259238120319493,0.5856685435155082,-0.00037192777239571296,4,188.53900033015302,62.4922930388755,STAR,DESI-DR1,21,,,,0,unexamined,0.14641713587887706
0037901f-88ab-11ef-866f-525400f334e1,6102.400000000078,8.675762458301264,0.8259238120319493,0.5856685435155082,-0.00037192777239571296,4,188.53900033015302,62.4922930388755,STAR,DESI-DR1,21,,,,0,unexamined,0.14641713587887706
0038fc0c-882f-11ef-8589-525400f334e1,6105.600000000079,9.150178927872766,0.9959975246348406,0.6697258905005817,0.0001799305373024911,4,130.6148278883729,-0.6372244080927503,STAR,DESI-DR1,25,,,,0,unexamined,0.14559258489143082
00748d19-89c6-11ef-81d6-525400f334e1,3726.4000000000287,9.385449648608825,0.9352386485956232,0.6624130487936701,0.0010140340866452988,4,64.60720218536896,-11.46775888071702,STAR,DESI-DR1,25,,,,0,unexamined,0.14400283669427613
00748d19-89c6-11ef-81d6-525400f334e1,3726.4000000000287,9.385449648608825,0.9352386485956232,0.6624130487936701,0.0010140340866452988,4,64.60720218536896,-11.46775888071702,STAR,DESI-DR1,25,,,,0,unexamined,0.14400283669427613
009c3cf2-85fe-11ef-9178-525400f334e1,7496.800000000395,8.352218662131602,1.11334906649197,0.6106124178990493,-9.579098822782266e-05,5,250.74349795689622,2.4709602485876565,STAR,DESI-DR1,23,,,,0,unexamined,0.14200288788349985
009c3cf2-85fe-11ef-9178-525400f334e1,7496.800000000395,8.352218662131602,1.11334906649197,0.6106124178990493,-9.579098822782266e-05,5,250.74349795689622,2.4709602485876565,STAR,DESI-DR1,23,,,,0,unexamined,0.14200288788349985
009c3cf2-85fe-11ef-9178-525400f334e1,7496.800000000395,8.352218662131602,1.11334906649197,0.6106124178990493,-9.579098822782266e-05,5,250.74349795689622,2.4709602485876565,STAR,DESI-DR1,23,,,,0,unexamined,0.14200288788349985
00661fc1-8818-11ef-b8a8-525400f334e1,3704.800000000024,8.63455809408401,0.9776582729970552,0.6421724849672029,-9.794463142646138e-05,6,141.70867326150494,-3.0481613285130496,STAR,DESI-DR1,25,,,,0,unexamined,0.139602714123305
